code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000721,20180105,930,57300,57100,57200,57000,57200,17500,99897,11,17500,99897,11
000721,20180105,931,57300,57200,57200,57200,57200,5100,29172,4,22600,129069,15
000721,20180105,932,57300,57200,57200,57200,57200,3600,20592,3,26200,149661,18
000721,20180105,933,57300,57200,57200,57200,57200,0,0,0,26200,149661,18
000721,20180105,934,57300,57200,57300,57200,57300,11700,66974,9,37900,216635,27
000721,20180105,935,57300,57300,57300,57300,57300,2600,14892,4,40500,231527,31
000721,20180105,936,57300,57300,57300,57300,57300,4100,23493,22,44600,255020,53
000721,20180105,937,57300,57300,57400,57300,57300,5700,32711,8,50300,287731,61
000721,20180105,938,57300,57400,57400,57400,57400,12700,72898,6,63000,360629,67
000721,20180105,939,57300,57400,57500,57400,57500,7900,45409,10,70900,406038,77
000721,20180105,940,57300,57500,57500,57500,57500,3100,17840,5,74000,423878,82
000721,20180105,941,57300,57500,57600,57500,57600,13100,75440,14,87100,499318,96
000721,20180105,942,57300,57600,57600,57600,57600,8500,48960,5,95600,548278,101
000721,20180105,943,57300,57600,57600,57600,57600,17800,102528,6,113400,650806,107
000721,20180105,944,57300,57600,57600,57500,57500,6700,38542,8,120100,689348,115
000721,20180105,945,57300,57500,57500,57500,57500,0,0,0,120100,689348,115
000721,20180105,946,57300,57500,57500,57500,57500,21200,121920,10,141300,811268,125
000721,20180105,947,57300,57400,57699,57400,57699,44600,256600,19,185900,1067868,144
000721,20180105,948,57300,57699,57699,57500,57699,5000,28804,7,190900,1096672,151
000721,20180105,949,57300,57699,57699,57500,57500,8400,48344,11,199300,1145016,162
000721,20180105,950,57300,57500,57600,57500,57600,5600,32232,6,204900,1177248,168
000721,20180105,951,57300,57600,57600,57500,57500,10500,60450,8,215400,1237698,176
000721,20180105,952,57300,57600,57600,57600,57600,2500,14400,1,217900,1252098,177
000721,20180105,953,57300,57600,57600,57500,57600,600,3453,2,218500,1255551,179
000721,20180105,954,57300,57600,57600,57500,57500,11700,67391,3,230200,1322942,182
000721,20180105,955,57300,57500,57500,57300,57300,50100,287811,20,280300,1610753,202
000721,20180105,956,57300,57300,57400,57300,57400,3100,17794,5,283400,1628547,207
000721,20180105,957,57300,57400,57400,57400,57400,5500,31570,4,288900,1660117,211
000721,20180105,958,57300,57400,57400,57400,57400,4100,23534,9,293000,1683651,220
000721,20180105,959,57300,57400,57400,57300,57400,2500,14347,4,295500,1697998,224
000721,20180105,1000,57300,57400,57500,57400,57400,7900,45348,7,303400,1743346,231
000721,20180105,1001,57300,57400,57400,57300,57300,10100,57877,3,313500,1801223,234
000721,20180105,1002,57300,57300,57300,57300,57300,18400,105432,5,331900,1906655,239
000721,20180105,1003,57300,57300,57300,57300,57300,10100,57873,4,342000,1964528,243
000721,20180105,1004,57300,57300,57300,57300,57300,21800,124894,20,363800,2089422,263
000721,20180105,1005,57300,57300,57300,57300,57300,1900,10883,3,365700,2100305,266
000721,20180105,1006,57300,57200,57200,57200,57200,9900,56628,4,375600,2156933,270
000721,20180105,1007,57300,57200,57400,57200,57200,31900,182943,10,407500,2339876,280
000721,20180105,1008,57300,57200,57300,57200,57200,2700,15459,5,410200,2355335,285
000721,20180105,1009,57300,57200,57300,57200,57300,14700,84131,3,424900,2439466,288
000721,20180105,1010,57300,57300,57300,57300,57300,100,573,1,425000,2440039,289
000721,20180105,1011,57300,57300,57300,57200,57300,14400,82402,12,439400,2522441,301
000721,20180105,1012,57300,57200,57200,57200,57200,6800,38896,4,446200,2561337,305
000721,20180105,1013,57300,57200,57200,57100,57100,64200,366841,40,510400,2928178,345
000721,20180105,1014,57300,57100,57100,57000,57000,38100,217231,33,548500,3145409,378
000721,20180105,1015,57300,57000,57200,57000,57200,64100,366042,5,612600,3511451,383
000721,20180105,1016,57300,57200,57300,57200,57300,4500,25785,4,617100,3537236,387
000721,20180105,1017,57300,57300,57300,57300,57300,10800,61884,4,627900,3599120,391
000721,20180105,1018,57300,57300,57400,57300,57300,21500,123206,8,649400,3722326,399
000721,20180105,1019,57300,57300,57300,57300,57300,2800,16044,4,652200,3738370,403
000721,20180105,1020,57300,57300,57300,57100,57100,30400,173992,11,682600,3912362,414
000721,20180105,1021,57300,57100,57300,57100,57300,5700,32661,4,688300,3945023,418
000721,20180105,1022,57300,57300,57400,57300,57300,1900,10893,5,690200,3955916,423
000721,20180105,1023,57300,57300,57300,57300,57300,0,0,0,690200,3955916,423
000721,20180105,1024,57300,57300,57300,57200,57200,4000,22908,4,694200,3978824,427
000721,20180105,1025,57300,57200,57400,57200,57400,9500,54485,7,703700,4033309,434
000721,20180105,1026,57300,57400,57400,57300,57300,4700,26931,6,708400,4060240,440
000721,20180105,1027,57300,57300,57300,57300,57300,340,1948,2,708740,4062188,442
000721,20180105,1028,57300,57300,57300,57300,57300,700,4011,1,709440,4066199,443
000721,20180105,1029,57300,57300,57400,57300,57400,12700,72872,7,722140,4139071,450
000721,20180105,1030,57300,57400,57500,57400,57400,4000,22962,7,726140,4162033,457
000721,20180105,1031,57300,57400,57400,57400,57400,500,2870,1,726640,4164903,458
000721,20180105,1032,57300,57400,57400,57400,57400,4500,25830,2,731140,4190733,460
000721,20180105,1033,57300,57400,57400,57400,57400,800,4592,4,731940,4195325,464
000721,20180105,1034,57300,57400,57400,57400,57400,2900,16646,5,734840,4211971,469
000721,20180105,1035,57300,57400,57400,57400,57400,3600,20664,5,738440,4232635,474
000721,20180105,1036,57300,57400,57400,57300,57300,11300,64817,9,749740,4297452,483
000721,20180105,1037,57300,57400,57500,57400,57400,5100,29309,8,754840,4326761,491
000721,20180105,1038,57300,57400,57400,57400,57400,0,0,0,754840,4326761,491
000721,20180105,1039,57300,57400,57500,57400,57500,3000,17247,3,757840,4344008,494
000721,20180105,1040,57300,57500,57500,57500,57500,4900,28151,4,762740,4372159,498
000721,20180105,1041,57300,57400,57400,57400,57400,3200,18368,4,765940,4390527,502
000721,20180105,1042,57300,57400,57400,57400,57400,6000,34440,5,771940,4424967,507
000721,20180105,1043,57300,57400,57400,57300,57300,13400,76925,7,785340,4501892,514
000721,20180105,1044,57300,57300,57400,57300,57400,5700,32708,5,791040,4534600,519
000721,20180105,1045,57300,57400,57400,57400,57400,0,0,0,791040,4534600,519
000721,20180105,1046,57300,57400,57500,57400,57500,13000,74747,9,804040,4609347,528
000721,20180105,1047,57300,57500,57500,57500,57500,24900,143175,16,828940,4752522,544
000721,20180105,1048,57300,57400,57400,57400,57400,2500,14350,2,831440,4766872,546
000721,20180105,1049,57300,57400,57400,57400,57400,1800,10332,3,833240,4777204,549
000721,20180105,1050,57300,57400,57400,57400,57400,3900,22386,5,837140,4799590,554
000721,20180105,1051,57300,57400,57600,57400,57600,18500,106368,15,855640,4905958,569
000721,20180105,1052,57300,57500,57500,57500,57500,9200,52900,10,864840,4958858,579
000721,20180105,1053,57300,57500,57500,57500,57500,10100,58075,4,874940,5016933,583
000721,20180105,1054,57300,57500,57500,57500,57500,11900,68425,7,886840,5085358,590
000721,20180105,1055,57300,57500,57500,57500,57500,0,0,0,886840,5085358,590
000721,20180105,1056,57300,57500,57500,57500,57500,900,5175,1,887740,5090533,591
000721,20180105,1057,57300,57500,57500,57500,57500,0,0,0,887740,5090533,591
000721,20180105,1058,57300,57500,57500,57400,57400,19800,113652,5,907540,5204185,596
000721,20180105,1059,57300,57400,57400,57400,57400,0,0,0,907540,5204185,596
000721,20180105,1100,57300,57400,57500,57400,57500,13000,74732,12,920540,5278917,608
000721,20180105,1101,57300,57500,57500,57500,57500,0,0,0,920540,5278917,608
000721,20180105,1102,57300,57500,57500,57500,57500,0,0,0,920540,5278917,608
000721,20180105,1103,57300,57500,57500,57500,57500,5200,29900,3,925740,5308817,611
000721,20180105,1104,57300,57500,57500,57500,57500,700,4025,1,926440,5312842,612
000721,20180105,1105,57300,57500,57500,57500,57500,5300,30475,3,931740,5343317,615
000721,20180105,1106,57300,57500,57500,57400,57500,2100,12055,4,933840,5355372,619
000721,20180105,1107,57300,57500,57500,57400,57400,5900,33899,4,939740,5389271,623
000721,20180105,1108,57300,57400,57500,57400,57500,1000,5750,2,940740,5395021,625
000721,20180105,1109,57300,57500,57500,57500,57500,1800,10350,1,942540,5405371,626
000721,20180105,1110,57300,57500,57500,57400,57400,12800,73480,11,955340,5478851,637
000721,20180105,1111,57300,57400,57400,57400,57400,10700,61418,9,966040,5540269,646
000721,20180105,1112,57300,57400,57400,57400,57400,700,4018,1,966740,5544287,647
000721,20180105,1113,57300,57400,57400,57400,57400,0,0,0,966740,5544287,647
000721,20180105,1114,57300,57400,57400,57400,57400,5700,32718,5,972440,5577005,652
000721,20180105,1115,57300,57400,57400,57400,57400,2200,12628,1,974640,5589633,653
000721,20180105,1116,57300,57400,57500,57400,57400,3700,21253,5,978340,5610886,658
000721,20180105,1117,57300,57400,57500,57400,57500,400,2300,1,978740,5613186,659
000721,20180105,1118,57300,57500,57500,57500,57500,3300,18975,3,982040,5632161,662
000721,20180105,1119,57300,57500,57500,57500,57500,0,0,0,982040,5632161,662
000721,20180105,1120,57300,57500,57500,57500,57500,200,1150,1,982240,5633311,663
000721,20180105,1121,57300,57500,57500,57500,57500,0,0,0,982240,5633311,663
000721,20180105,1122,57300,57500,57500,57500,57500,0,0,0,982240,5633311,663
000721,20180105,1123,57300,57500,57500,57500,57500,10000,57500,1,992240,5690811,664
000721,20180105,1124,57300,57500,57500,57500,57500,400,2300,1,992640,5693111,665
000721,20180105,1125,57300,57500,57500,57400,57400,8400,48240,5,1001040,5741351,670
000721,20180105,1126,57300,57500,57500,57500,57500,27200,156400,18,1028240,5897751,688
000721,20180105,1127,57300,57500,57500,57500,57500,4500,25875,3,1032740,5923626,691
000721,20180105,1128,57300,57500,57500,57500,57500,5200,29900,6,1037940,5953526,697
000721,20180105,1129,57300,57500,57500,57500,57500,0,0,0,1037940,5953526,697
000721,20180105,1300,57300,57500,57500,57500,57500,19800,113900,14,1057740,6067426,711
000721,20180105,1301,57300,57500,57500,57500,57500,0,0,0,1057740,6067426,711
000721,20180105,1302,57300,57500,57500,57500,57500,7600,43700,3,1065340,6111126,714
000721,20180105,1303,57300,57500,57500,57500,57500,0,0,0,1065340,6111126,714
000721,20180105,1304,57300,57500,57600,57500,57600,100,576,1,1065440,6111702,715
000721,20180105,1305,57300,57600,57600,57600,57600,6000,34560,2,1071440,6146262,717
000721,20180105,1306,57300,57600,57600,57500,57500,5500,31675,2,1076940,6177937,719
000721,20180105,1307,57300,57500,57500,57500,57500,0,0,0,1076940,6177937,719
000721,20180105,1308,57300,57500,57600,57500,57600,3400,19554,2,1080340,6197491,721
000721,20180105,1309,57300,57600,57600,57600,57600,100,576,1,1080440,6198067,722
000721,20180105,1310,57300,57600,57600,57600,57600,300,1728,1,1080740,6199795,723
000721,20180105,1311,57300,57600,57600,57600,57600,6000,34560,2,1086740,6234355,725
000721,20180105,1312,57300,57600,57600,57500,57500,49000,281840,18,1135740,6516195,743
000721,20180105,1313,57300,57500,57600,57500,57500,8400,48343,6,1144140,6564538,749
000721,20180105,1314,57300,57500,57600,57500,57600,1000,5760,1,1145140,6570298,750
000721,20180105,1315,57300,57600,57600,57500,57500,14100,81075,4,1159240,6651373,754
000721,20180105,1316,57300,57500,57600,57500,57600,500,2880,1,1159740,6654253,755
000721,20180105,1317,57300,57600,57600,57600,57600,500,2880,1,1160240,6657133,756
000721,20180105,1318,57300,57500,57500,57500,57500,16600,95450,21,1176840,6752583,777
000721,20180105,1319,57300,57500,57500,57400,57400,6300,36215,3,1183140,6788798,780
000721,20180105,1320,57300,57400,57400,57400,57400,0,0,0,1183140,6788798,780
000721,20180105,1321,57300,57400,57500,57400,57500,5500,31615,4,1188640,6820413,784
000721,20180105,1322,57300,57500,57500,57500,57500,0,0,0,1188640,6820413,784
000721,20180105,1323,57300,57500,57500,57500,57500,100,575,1,1188740,6820988,785
000721,20180105,1324,57300,57500,57500,57400,57400,4000,22960,2,1192740,6843948,787
000721,20180105,1325,57300,57400,57500,57400,57500,2000,11500,2,1194740,6855448,789
000721,20180105,1326,57300,57500,57500,57500,57500,0,0,0,1194740,6855448,789
000721,20180105,1327,57300,57500,57500,57500,57500,2000,11500,1,1196740,6866948,790
000721,20180105,1328,57300,57500,57500,57400,57400,400,2296,2,1197140,6869244,792
000721,20180105,1329,57300,57400,57500,57400,57500,13000,74748,7,1210140,6943992,799
000721,20180105,1330,57300,57500,57500,57400,57400,53200,305378,32,1263340,7249370,831
000721,20180105,1331,57300,57400,57400,57300,57400,12600,72320,4,1275940,7321690,835
000721,20180105,1332,57300,57400,57400,57400,57400,3700,21238,3,1279640,7342928,838
000721,20180105,1333,57300,57400,57400,57300,57300,1800,10331,2,1281440,7353259,840
000721,20180105,1334,57300,57400,57400,57300,57400,8300,47597,6,1289740,7400856,846
000721,20180105,1335,57300,57300,57400,57300,57400,23400,134089,17,1313140,7534945,863
000721,20180105,1336,57300,57400,57400,57400,57400,700,4018,2,1313840,7538963,865
000721,20180105,1337,57300,57400,57400,57400,57400,0,0,0,1313840,7538963,865
000721,20180105,1338,57300,57400,57400,57300,57300,3000,17210,5,1316840,7556173,870
000721,20180105,1339,57300,57300,57300,57300,57300,23600,135228,14,1340440,7691401,884
000721,20180105,1340,57300,57300,57300,57300,57300,0,0,0,1340440,7691401,884
000721,20180105,1341,57300,57300,57300,57300,57300,6000,34380,5,1346440,7725781,889
000721,20180105,1342,57300,57300,57300,57300,57300,0,0,0,1346440,7725781,889
000721,20180105,1343,57300,57300,57400,57300,57400,9100,52234,7,1355540,7778015,896
000721,20180105,1344,57300,57400,57400,57300,57300,2000,11470,3,1357540,7789485,899
000721,20180105,1345,57300,57300,57400,57300,57300,900,5163,2,1358440,7794648,901
000721,20180105,1346,57300,57400,57400,57400,57400,1500,8610,3,1359940,7803258,904
000721,20180105,1347,57300,57400,57400,57400,57400,0,0,0,1359940,7803258,904
000721,20180105,1348,57300,57400,57400,57300,57400,24000,137728,15,1383940,7940986,919
000721,20180105,1349,57300,57400,57400,57400,57400,8000,45920,1,1391940,7986906,920
000721,20180105,1350,57300,57400,57400,57300,57300,32800,187944,9,1424740,8174850,929
000721,20180105,1351,57300,57300,57300,57300,57300,5000,28650,2,1429740,8203500,931
000721,20180105,1352,57300,57300,57300,57300,57300,6000,34380,6,1435740,8237880,937
000721,20180105,1353,57300,57300,57400,57300,57300,4500,25805,3,1440240,8263685,940
000721,20180105,1354,57300,57300,57400,57300,57400,2000,11480,2,1442240,8275165,942
000721,20180105,1355,57300,57400,57400,57300,57300,11560,66238,7,1453800,8341403,949
000721,20180105,1356,57300,57300,57300,57300,57300,1440,8251,2,1455240,8349654,951
000721,20180105,1357,57300,57300,57300,57300,57300,4000,22920,1,1459240,8372574,952
000721,20180105,1358,57300,57300,57400,57300,57400,1400,8036,1,1460640,8380610,953
000721,20180105,1359,57300,57400,57400,57400,57400,900,5166,1,1461540,8385776,954
000721,20180105,1400,57300,57400,57400,57400,57400,1000,5739,1,1462540,8391515,955
000721,20180105,1401,57300,57400,57400,57400,57400,1400,8036,2,1463940,8399551,957
000721,20180105,1402,57300,57400,57400,57300,57300,1100,6309,3,1465040,8405860,960
000721,20180105,1403,57300,57300,57400,57300,57400,6900,39599,8,1471940,8445459,968
000721,20180105,1404,57300,57400,57400,57300,57400,600,3441,3,1472540,8448900,971
000721,20180105,1405,57300,57400,57400,57400,57400,300,1722,2,1472840,8450622,973
000721,20180105,1406,57300,57400,57400,57400,57400,200,1148,2,1473040,8451770,975
000721,20180105,1407,57300,57400,57400,57300,57300,5800,33256,6,1478840,8485026,981
000721,20180105,1408,57300,57300,57300,57300,57300,0,0,0,1478840,8485026,981
000721,20180105,1409,57300,57300,57300,57300,57300,2400,13752,5,1481240,8498778,986
000721,20180105,1410,57300,57300,57300,57300,57300,0,0,0,1481240,8498778,986
000721,20180105,1411,57300,57300,57400,57300,57400,1800,10319,5,1483040,8509097,991
000721,20180105,1412,57300,57400,57400,57300,57300,11900,68202,10,1494940,8577299,1001
000721,20180105,1413,57300,57300,57300,57300,57300,0,0,0,1494940,8577299,1001
000721,20180105,1414,57300,57400,57400,57300,57300,16300,93451,12,1511240,8670750,1013
000721,20180105,1415,57300,57300,57300,57300,57300,100,573,1,1511340,8671323,1014
000721,20180105,1416,57300,57300,57400,57300,57300,5700,32711,9,1517040,8704034,1023
000721,20180105,1417,57300,57300,57400,57300,57400,4900,28126,3,1521940,8732160,1026
000721,20180105,1418,57300,57400,57500,57400,57400,18000,103342,11,1539940,8835502,1037
000721,20180105,1419,57300,57400,57400,57400,57400,1100,6314,1,1541040,8841816,1038
000721,20180105,1420,57300,57400,57400,57400,57400,100,574,1,1541140,8842390,1039
000721,20180105,1421,57300,57400,57400,57400,57400,8300,47642,6,1549440,8890032,1045
000721,20180105,1422,57300,57400,57400,57400,57400,1800,10332,3,1551240,8900364,1048
000721,20180105,1423,57300,57400,57400,57400,57400,3900,22386,4,1555140,8922750,1052
000721,20180105,1424,57300,57400,57400,57400,57400,8000,45920,5,1563140,8968670,1057
000721,20180105,1425,57300,57400,57400,57400,57400,2000,11480,3,1565140,8980150,1060
000721,20180105,1426,57300,57400,57400,57400,57400,5700,32718,5,1570840,9012868,1065
000721,20180105,1427,57300,57400,57400,57300,57300,6300,36102,6,1577140,9048970,1071
000721,20180105,1428,57300,57300,57300,57300,57300,500,2865,1,1577640,9051835,1072
000721,20180105,1429,57300,57300,57400,57300,57400,2000,11465,4,1579640,9063300,1076
000721,20180105,1430,57300,57400,57400,57300,57300,49400,283251,19,1629040,9346551,1095
000721,20180105,1431,57300,57300,57400,57300,57300,10800,61892,3,1639840,9408443,1098
000721,20180105,1432,57300,57300,57300,57300,57300,1400,8022,5,1641240,9416465,1103
000721,20180105,1433,57300,57300,57500,57300,57500,39300,225566,19,1680540,9642031,1122
000721,20180105,1434,57300,57500,57500,57300,57300,8000,45860,7,1688540,9687891,1129
000721,20180105,1435,57300,57300,57400,57300,57400,8300,47560,4,1696840,9735451,1133
000721,20180105,1436,57300,57400,57400,57400,57400,5300,30422,2,1702140,9765873,1135
000721,20180105,1437,57300,57400,57500,57400,57500,1000,5750,1,1703140,9771623,1136
000721,20180105,1438,57300,57500,57500,57500,57500,1800,10350,1,1704940,9781973,1137
000721,20180105,1439,57300,57400,57500,57400,57400,3300,18972,4,1708240,9800945,1141
000721,20180105,1440,57300,57400,57500,57400,57500,10000,57500,6,1718240,9858445,1147
000721,20180105,1441,57300,57500,57500,57400,57500,3000,17238,4,1721240,9875683,1151
000721,20180105,1442,57300,57500,57500,57500,57500,2000,11500,1,1723240,9887183,1152
000721,20180105,1443,57300,57500,57500,57400,57400,1900,10916,5,1725140,9898099,1157
000721,20180105,1444,57300,57400,57500,57400,57500,11300,64875,3,1736440,9962974,1160
000721,20180105,1445,57300,57500,57500,57400,57400,42600,244607,7,1779040,10207581,1167
000721,20180105,1446,57300,57400,57500,57400,57400,44100,253136,7,1823140,10460717,1174
000721,20180105,1447,57300,57400,57500,57400,57500,5200,29880,2,1828340,10490597,1176
000721,20180105,1448,57300,57400,57400,57400,57400,43500,249690,23,1871840,10740287,1199
000721,20180105,1449,57300,57400,57500,57400,57400,3700,21269,4,1875540,10761556,1203
000721,20180105,1450,57300,57500,57500,57400,57400,10100,58018,9,1885640,10819574,1212
000721,20180105,1451,57300,57400,57500,57400,57500,4200,24119,9,1889840,10843693,1221
000721,20180105,1452,57300,57400,57500,57300,57400,44100,253312,23,1933940,11097005,1244
000721,20180105,1453,57300,57400,57500,57400,57500,14900,85664,9,1948840,11182669,1253
000721,20180105,1454,57300,57500,57500,57400,57500,5300,30469,4,1954140,11213138,1257
000721,20180105,1455,57300,57500,57500,57400,57500,5400,31026,5,1959540,11244164,1262
000721,20180105,1456,57300,57500,57500,57400,57500,58800,338030,31,2018340,11582194,1293
000721,20180105,1457,57300,57500,57500,57500,57500,0,0,0,2018340,11582194,1293
000721,20180105,1458,57300,57500,57500,57500,57500,0,0,0,2018340,11582194,1293
000721,20180105,1459,57300,57500,57500,57400,57400,57600,330624,34,2075940,11912818,1327
