code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000726,20180105,930,110000,110000,110100,110000,110100,18700,205738,30,18700,205738,30
000726,20180105,931,110000,110100,110100,110000,110100,10500,115594,16,29200,321332,46
000726,20180105,932,110000,110100,110200,110100,110100,8400,92526,20,37600,413858,66
000726,20180105,933,110000,110100,110200,110100,110100,11500,126656,22,49100,540514,88
000726,20180105,934,110000,110100,110399,110000,110100,53100,585246,42,102200,1125760,130
000726,20180105,935,110000,110100,110399,110100,110399,25400,280193,35,127600,1405953,165
000726,20180105,936,110000,110200,110399,110200,110300,104200,1149866,50,231800,2555819,215
000726,20180105,937,110000,110300,110500,110300,110399,54300,599443,40,286100,3155262,255
000726,20180105,938,110000,110300,110500,110300,110399,9800,108266,20,295900,3263528,275
000726,20180105,939,110000,110399,110600,110399,110500,16800,185647,32,312700,3449175,307
000726,20180105,940,110000,110500,110600,110500,110500,16700,184564,32,329400,3633739,339
000726,20180105,941,110000,110500,110600,110500,110500,15400,170244,28,344800,3803983,367
000726,20180105,942,110000,110500,110600,110500,110500,11200,123801,28,356000,3927784,395
000726,20180105,943,110000,110500,110600,110500,110600,42900,474237,37,398900,4402021,432
000726,20180105,944,110000,110500,110600,110399,110500,6700,74036,21,405600,4476057,453
000726,20180105,945,110000,110399,110500,110399,110399,34100,376708,38,439700,4852765,491
000726,20180105,946,110000,110399,110500,110399,110399,16700,184485,28,456400,5037250,519
000726,20180105,947,110000,110500,110500,110399,110500,22500,248586,31,478900,5285836,550
000726,20180105,948,110000,110399,110500,110399,110399,15100,166780,28,494000,5452616,578
000726,20180105,949,110000,110399,110500,110399,110399,13700,151321,22,507700,5603937,600
000726,20180105,950,110000,110399,110399,110200,110200,67600,745761,43,575300,6349698,643
000726,20180105,951,110000,110200,110300,110200,110200,15600,172025,21,590900,6521723,664
000726,20180105,952,110000,110200,110300,110100,110100,49900,549919,48,640800,7071642,712
000726,20180105,953,110000,110100,110300,110100,110200,22500,247889,29,663300,7319531,741
000726,20180105,954,110000,110300,110300,110100,110200,17400,191737,22,680700,7511268,763
000726,20180105,955,110000,110100,110200,110000,110000,45400,499811,37,726100,8011079,800
000726,20180105,956,110000,110000,110200,110000,110200,15700,172798,27,741800,8183877,827
000726,20180105,957,110000,110200,110200,109900,109900,112900,1241926,44,854700,9425803,871
000726,20180105,958,110000,109900,110000,109900,110000,33100,363981,29,887800,9789784,900
000726,20180105,959,110000,109900,110100,109900,110100,20000,220094,25,907800,10009878,925
000726,20180105,1000,110000,110100,110100,109900,110000,9200,101219,13,917000,10111097,938
000726,20180105,1001,110000,110000,110100,110000,110100,9000,99014,22,926000,10210111,960
000726,20180105,1002,110000,110000,110100,110000,110100,15400,169436,19,941400,10379547,979
000726,20180105,1003,110000,110000,110100,109900,109900,22900,251888,33,964300,10631435,1012
000726,20180105,1004,110000,110000,110100,109900,110100,34800,382793,27,999100,11014228,1039
000726,20180105,1005,110000,110000,110100,109900,109900,33900,372656,32,1033000,11386884,1071
000726,20180105,1006,110000,110000,110000,109800,109900,16600,182478,23,1049600,11569362,1094
000726,20180105,1007,110000,109800,109900,109800,109900,6300,69189,15,1055900,11638551,1109
000726,20180105,1008,110000,109800,110000,109800,110000,6800,74683,16,1062700,11713234,1125
000726,20180105,1009,110000,110000,110000,109800,110000,6000,65951,14,1068700,11779185,1139
000726,20180105,1010,110000,109900,110000,109900,110000,7300,80253,12,1076000,11859438,1151
000726,20180105,1011,110000,110000,110000,109900,110000,6200,68165,9,1082200,11927603,1160
000726,20180105,1012,110000,109900,110000,109900,109900,24000,263909,19,1106200,12191512,1179
000726,20180105,1013,110000,109900,110000,109800,110000,21200,233117,21,1127400,12424629,1200
000726,20180105,1014,110000,109900,110000,109900,110000,11300,124229,10,1138700,12548858,1210
000726,20180105,1015,110000,110000,110000,109900,109900,27400,301166,18,1166100,12850024,1228
000726,20180105,1016,110000,109900,110000,109900,110000,10700,117685,8,1176800,12967709,1236
000726,20180105,1017,110000,110000,110000,109900,110000,10500,115484,17,1187300,13083193,1253
000726,20180105,1018,110000,110000,110000,109800,110000,45100,495862,30,1232400,13579055,1283
000726,20180105,1019,110000,110000,110399,110000,110399,137400,1514831,39,1369800,15093886,1322
000726,20180105,1020,110000,110200,110399,110200,110399,22200,245059,16,1392000,15338945,1338
000726,20180105,1021,110000,110399,110399,110300,110300,8700,95972,15,1400700,15434917,1353
000726,20180105,1022,110000,110300,110399,110200,110399,12000,132387,14,1412700,15567304,1367
000726,20180105,1023,110000,110399,110500,110300,110500,29000,320200,30,1441700,15887504,1397
000726,20180105,1024,110000,110500,110500,110399,110399,14700,162397,16,1456400,16049901,1413
000726,20180105,1025,110000,110500,110500,110399,110399,13200,145788,25,1469600,16195689,1438
000726,20180105,1026,110000,110399,110500,110399,110399,6600,72881,14,1476200,16268570,1452
000726,20180105,1027,110000,110399,110500,110399,110500,4200,46380,11,1480400,16314950,1463
000726,20180105,1028,110000,110500,110500,110300,110399,25900,285964,33,1506300,16600914,1496
000726,20180105,1029,110000,110399,110399,110300,110399,62300,687381,40,1568600,17288295,1536
000726,20180105,1030,110000,110300,110399,110300,110399,6300,69518,11,1574900,17357813,1547
000726,20180105,1031,110000,110399,110399,110200,110300,87600,966317,25,1662500,18324130,1572
000726,20180105,1032,110000,110200,110300,110200,110300,5800,63957,10,1668300,18388087,1582
000726,20180105,1033,110000,110200,110300,110100,110300,100300,1105200,28,1768600,19493287,1610
000726,20180105,1034,110000,110300,110300,110200,110300,16200,178616,14,1784800,19671903,1624
000726,20180105,1035,110000,110200,110300,110200,110300,4000,44094,7,1788800,19715997,1631
000726,20180105,1036,110000,110200,110300,110200,110200,5600,61723,9,1794400,19777720,1640
000726,20180105,1037,110000,110200,110300,110200,110200,24300,268008,18,1818700,20045728,1658
000726,20180105,1038,110000,110300,110300,110200,110300,13000,143358,10,1831700,20189086,1668
000726,20180105,1039,110000,110300,110300,110200,110200,23100,254694,16,1854800,20443780,1684
000726,20180105,1040,110000,110300,110300,110200,110200,72000,793451,20,1926800,21237231,1704
000726,20180105,1041,110000,110200,110300,110100,110100,24300,267976,26,1951100,21505207,1730
000726,20180105,1042,110000,110100,110300,110100,110100,8800,97013,8,1959900,21602220,1738
000726,20180105,1043,110000,110100,110300,110100,110200,6900,76034,15,1966800,21678254,1753
000726,20180105,1044,110000,110200,110300,110100,110300,17300,190690,18,1984100,21868944,1771
000726,20180105,1045,110000,110300,110399,110200,110200,18000,198514,17,2002100,22067458,1788
000726,20180105,1046,110000,110300,110399,110200,110399,21700,239342,16,2023800,22306800,1804
000726,20180105,1047,110000,110399,110399,110200,110300,9000,99285,14,2032800,22406085,1818
000726,20180105,1048,110000,110300,110300,110200,110300,4100,45208,8,2036900,22451293,1826
000726,20180105,1049,110000,110200,110300,110200,110300,20800,229356,18,2057700,22680649,1844
000726,20180105,1050,110000,110300,110399,110200,110399,20300,223816,15,2078000,22904465,1859
000726,20180105,1051,110000,110399,110399,110300,110399,18200,200897,19,2096200,23105362,1878
000726,20180105,1052,110000,110399,110500,110399,110500,34200,377596,31,2130400,23482958,1909
000726,20180105,1053,110000,110500,110500,110500,110500,10800,119314,15,2141200,23602272,1924
000726,20180105,1054,110000,110500,110500,110399,110500,11700,129229,19,2152900,23731501,1943
000726,20180105,1055,110000,110500,110500,110500,110500,13400,148044,17,2166300,23879545,1960
000726,20180105,1056,110000,110500,110500,110399,110399,25300,279484,18,2191600,24159029,1978
000726,20180105,1057,110000,110399,110500,110399,110399,37200,410720,23,2228800,24569749,2001
000726,20180105,1058,110000,110399,110399,110300,110300,17900,197601,14,2246700,24767350,2015
000726,20180105,1059,110000,110399,110500,110399,110500,13500,149052,20,2260200,24916402,2035
000726,20180105,1100,110000,110500,110500,110300,110500,8800,97211,13,2269000,25013613,2048
000726,20180105,1101,110000,110399,110399,110200,110300,22300,245975,22,2291300,25259588,2070
000726,20180105,1102,110000,110300,110399,110200,110399,8700,95963,9,2300000,25355551,2079
000726,20180105,1103,110000,110399,110500,110200,110500,19800,218538,10,2319800,25574089,2089
000726,20180105,1104,110000,110500,110500,110399,110500,18000,198884,14,2337800,25772973,2103
000726,20180105,1105,110000,110500,110500,110200,110500,18000,198661,20,2355800,25971634,2123
000726,20180105,1106,110000,110500,110500,110200,110399,4100,45258,7,2359900,26016892,2130
000726,20180105,1107,110000,110399,110500,110300,110399,9900,109237,17,2369800,26126129,2147
000726,20180105,1108,110000,110300,110399,110300,110399,10700,118043,8,2380500,26244172,2155
000726,20180105,1109,110000,110399,110399,110300,110399,4400,48541,8,2384900,26292713,2163
000726,20180105,1110,110000,110300,110399,110300,110399,18600,205240,14,2403500,26497953,2177
000726,20180105,1111,110000,110399,110399,110300,110399,2900,31992,4,2406400,26529945,2181
000726,20180105,1112,110000,110399,110399,110300,110399,2100,23169,11,2408500,26553114,2192
000726,20180105,1113,110000,110399,110399,110300,110300,24400,269156,23,2432900,26822270,2215
000726,20180105,1114,110000,110300,110399,110300,110399,12000,132449,11,2444900,26954719,2226
000726,20180105,1115,110000,110399,110399,110300,110399,3200,35302,7,2448100,26990021,2233
000726,20180105,1116,110000,110399,110399,110300,110399,1900,20961,6,2450000,27010982,2239
000726,20180105,1117,110000,110399,110399,110200,110399,28500,314374,17,2478500,27325356,2256
000726,20180105,1118,110000,110200,110399,110200,110399,5500,60685,11,2484000,27386041,2267
000726,20180105,1119,110000,110300,110399,110300,110399,9000,99338,9,2493000,27485379,2276
000726,20180105,1120,110000,110399,110500,110300,110500,29200,322348,27,2522200,27807727,2303
000726,20180105,1121,110000,110500,110500,110300,110500,3000,33130,7,2525200,27840857,2310
000726,20180105,1122,110000,110399,110399,110300,110399,2600,28688,9,2527800,27869545,2319
000726,20180105,1123,110000,110399,110500,110300,110399,15000,165554,21,2542800,28035099,2340
000726,20180105,1124,110000,110500,110500,110399,110500,6400,70671,14,2549200,28105770,2354
000726,20180105,1125,110000,110500,110500,110300,110300,3800,41974,11,2553000,28147744,2365
000726,20180105,1126,110000,110399,110500,110300,110500,20600,227541,28,2573600,28375285,2393
000726,20180105,1127,110000,110500,110500,110300,110300,19400,214238,22,2593000,28589523,2415
000726,20180105,1128,110000,110399,110500,110399,110500,7300,80647,15,2600300,28670170,2430
000726,20180105,1129,110000,110500,110500,110399,110500,16500,182233,19,2616800,28852403,2449
000726,20180105,1300,110000,110500,110600,110399,110600,25100,277394,46,2641900,29129797,2495
000726,20180105,1301,110000,110600,110600,110500,110500,15500,171303,20,2657400,29301100,2515
000726,20180105,1302,110000,110500,110600,110500,110500,8300,91743,27,2665700,29392843,2542
000726,20180105,1303,110000,110500,110600,110500,110500,5200,57471,9,2670900,29450314,2551
000726,20180105,1304,110000,110600,110600,110500,110500,3500,38680,15,2674400,29488994,2566
000726,20180105,1305,110000,110500,110500,110399,110500,2100,23193,6,2676500,29512187,2572
000726,20180105,1306,110000,110500,110600,110399,110600,27400,302798,22,2703900,29814985,2594
000726,20180105,1307,110000,110600,110600,110500,110600,17100,189106,24,2721000,30004091,2618
000726,20180105,1308,110000,110600,110600,110399,110399,9800,108277,15,2730800,30112368,2633
000726,20180105,1309,110000,110500,110500,110399,110500,16400,181113,23,2747200,30293481,2656
000726,20180105,1310,110000,110500,110500,110399,110399,18200,201056,15,2765400,30494537,2671
000726,20180105,1311,110000,110399,110500,110399,110500,32500,358878,14,2797900,30853415,2685
000726,20180105,1312,110000,110500,110500,110399,110399,40100,443032,23,2838000,31296447,2708
000726,20180105,1313,110000,110399,110399,110300,110399,15900,175492,14,2853900,31471939,2722
000726,20180105,1314,110000,110399,110399,110300,110399,24000,264861,19,2877900,31736800,2741
000726,20180105,1315,110000,110399,110399,110300,110300,22700,250480,26,2900600,31987280,2767
000726,20180105,1316,110000,110300,110399,110200,110200,12400,136783,19,2913000,32124063,2786
000726,20180105,1317,110000,110300,110399,110200,110399,19400,214048,22,2932400,32338111,2808
000726,20180105,1318,110000,110300,110399,110300,110399,10300,113653,18,2942700,32451764,2826
000726,20180105,1319,110000,110399,110399,110200,110399,3000,33095,11,2945700,32484859,2837
000726,20180105,1320,110000,110399,110500,110300,110399,15900,175505,21,2961600,32660364,2858
000726,20180105,1321,110000,110500,110500,110300,110399,8000,88323,24,2969600,32748687,2882
000726,20180105,1322,110000,110399,110399,110300,110300,4900,54072,14,2974500,32802759,2896
000726,20180105,1323,110000,110300,110399,110200,110399,10100,111358,13,2984600,32914117,2909
000726,20180105,1324,110000,110399,110399,110300,110399,12200,134584,12,2996800,33048701,2921
000726,20180105,1325,110000,110399,110399,110300,110399,15900,175483,24,3012700,33224184,2945
000726,20180105,1326,110000,110399,110500,110200,110500,47000,518233,33,3059700,33742417,2978
000726,20180105,1327,110000,110500,110500,110399,110500,1800,19878,5,3061500,33762295,2983
000726,20180105,1328,110000,110500,110600,110399,110500,16500,182305,25,3078000,33944600,3008
000726,20180105,1329,110000,110500,110500,110399,110500,4200,46388,13,3082200,33990988,3021
000726,20180105,1330,110000,110500,110500,110399,110500,2200,24298,8,3084400,34015286,3029
000726,20180105,1331,110000,110500,110600,110399,110600,3600,39765,10,3088000,34055051,3039
000726,20180105,1332,110000,110600,110600,110500,110600,4500,49733,14,3092500,34104784,3053
000726,20180105,1333,110000,110500,110500,110399,110500,7800,86176,17,3100300,34190960,3070
000726,20180105,1334,110000,110500,110500,110399,110500,16100,177833,22,3116400,34368793,3092
000726,20180105,1335,110000,110399,110500,110399,110500,8400,92778,19,3124800,34461571,3111
000726,20180105,1336,110000,110500,110500,110399,110500,7800,86144,19,3132600,34547715,3130
000726,20180105,1337,110000,110399,110600,110399,110399,80900,893806,38,3213500,35441521,3168
000726,20180105,1338,110000,110500,110600,110399,110600,20700,228723,28,3234200,35670244,3196
000726,20180105,1339,110000,110600,110600,110399,110600,5700,62954,13,3239900,35733198,3209
000726,20180105,1340,110000,110600,110600,110399,110600,9600,106083,15,3249500,35839281,3224
000726,20180105,1341,110000,110600,110600,110500,110500,7100,78467,13,3256600,35917748,3237
000726,20180105,1342,110000,110500,110600,110399,110399,6400,70694,15,3263000,35988442,3252
000726,20180105,1343,110000,110399,110500,110399,110500,5400,59649,14,3268400,36048091,3266
000726,20180105,1344,110000,110399,110500,110399,110500,16600,183407,17,3285000,36231498,3283
000726,20180105,1345,110000,110500,110500,110399,110399,32900,363221,8,3317900,36594719,3291
000726,20180105,1346,110000,110700,110800,110399,110700,143000,1582236,88,3460900,38176955,3379
000726,20180105,1347,110000,110700,110700,110600,110600,19900,220224,24,3480800,38397179,3403
000726,20180105,1348,110000,110600,110700,110500,110600,19900,220214,36,3500700,38617393,3439
000726,20180105,1349,110000,110600,110700,110300,110700,72100,796471,50,3572800,39413864,3489
000726,20180105,1350,110000,110700,110700,110399,110700,33500,370626,18,3606300,39784490,3507
000726,20180105,1351,110000,110700,110800,110399,110800,39900,441834,37,3646200,40226324,3544
000726,20180105,1352,110000,110800,110800,110700,110700,29800,330016,31,3676000,40556340,3575
000726,20180105,1353,110000,110700,110800,110600,110600,15700,173839,29,3691700,40730179,3604
000726,20180105,1354,110000,110800,110800,110600,110700,15100,167144,13,3706800,40897323,3617
000726,20180105,1355,110000,110700,110700,110500,110500,900,9959,6,3707700,40907282,3623
000726,20180105,1356,110000,110600,110700,110600,110600,3100,34292,9,3710800,40941574,3632
000726,20180105,1357,110000,110700,110700,110600,110600,11300,125008,21,3722100,41066582,3653
000726,20180105,1358,110000,110600,110600,110500,110500,5600,61892,13,3727700,41128474,3666
000726,20180105,1359,110000,110600,110600,110500,110600,4100,45323,13,3731800,41173797,3679
000726,20180105,1400,110000,110600,110600,110500,110600,4800,53053,10,3736600,41226850,3689
000726,20180105,1401,110000,110600,110600,110500,110600,5400,59687,11,3742000,41286537,3700
000726,20180105,1402,110000,110500,110600,110500,110600,3200,35370,11,3745200,41321907,3711
000726,20180105,1403,110000,110600,110700,110500,110700,22597,249925,29,3767797,41571832,3740
000726,20180105,1404,110000,110600,110700,110500,110700,22900,253287,25,3790697,41825119,3765
000726,20180105,1405,110000,110700,110700,110500,110500,3500,38705,14,3794197,41863824,3779
000726,20180105,1406,110000,110600,110600,110500,110600,2700,29848,9,3796897,41893672,3788
000726,20180105,1407,110000,110600,110600,110500,110600,2400,26530,12,3799297,41920202,3800
000726,20180105,1408,110000,110600,110600,110500,110600,4600,50841,13,3803897,41971043,3813
000726,20180105,1409,110000,110600,110700,110600,110700,29700,328508,24,3833597,42299551,3837
000726,20180105,1410,110000,110700,110700,110600,110700,52100,576418,31,3885697,42875969,3868
000726,20180105,1411,110000,110700,110700,110600,110700,4800,53112,11,3890497,42929081,3879
000726,20180105,1412,110000,110700,110700,110600,110700,4000,44250,11,3894497,42973331,3890
000726,20180105,1413,110000,110700,110700,110600,110700,4000,44248,8,3898497,43017579,3898
000726,20180105,1414,110000,110700,110700,110600,110700,3300,36517,10,3901797,43054096,3908
000726,20180105,1415,110000,110700,110700,110600,110600,13900,153779,16,3915697,43207875,3924
000726,20180105,1416,110000,110700,110700,110600,110700,51900,574484,40,3967597,43782359,3964
000726,20180105,1417,110000,110800,110800,110700,110700,29400,325591,29,3996997,44107950,3993
000726,20180105,1418,110000,110800,110800,110700,110800,35100,388586,13,4032097,44496536,4006
000726,20180105,1419,110000,110800,110800,110600,110600,14300,158387,27,4046397,44654923,4033
000726,20180105,1420,110000,110700,110700,110600,110600,5300,58665,17,4051697,44713588,4050
000726,20180105,1421,110000,110600,110700,110600,110600,9000,99582,14,4060697,44813170,4064
000726,20180105,1422,110000,110700,110700,110600,110600,27600,305322,11,4088297,45118492,4075
000726,20180105,1423,110000,110700,110700,110600,110600,14300,158260,23,4102597,45276752,4098
000726,20180105,1424,110000,110700,110700,110600,110700,13000,143899,16,4115597,45420651,4114
000726,20180105,1425,110000,110700,110700,110600,110600,18700,206984,15,4134297,45627635,4129
000726,20180105,1426,110000,110700,110700,110600,110600,19200,212392,14,4153497,45840027,4143
000726,20180105,1427,110000,110600,110700,110600,110600,2100,23237,9,4155597,45863264,4152
000726,20180105,1428,110000,110600,110700,110500,110500,65100,720039,20,4220697,46583303,4172
000726,20180105,1429,110000,110700,110700,110500,110600,4600,50914,10,4225297,46634217,4182
000726,20180105,1430,110000,110500,110600,110500,110600,21400,236525,23,4246697,46870742,4205
000726,20180105,1431,110000,110600,110600,110500,110600,22500,248848,15,4269197,47119590,4220
000726,20180105,1432,110000,110500,110600,110500,110600,18300,202296,19,4287497,47321886,4239
000726,20180105,1433,110000,110500,110600,110500,110600,13600,150354,16,4301097,47472240,4255
000726,20180105,1434,110000,110500,110600,110500,110600,6700,74088,13,4307797,47546328,4268
000726,20180105,1435,110000,110500,110800,110500,110700,96163,1064361,46,4403960,48610689,4314
000726,20180105,1436,110000,110700,110800,110700,110800,28100,311157,21,4432060,48921846,4335
000726,20180105,1437,110000,110800,110800,110700,110700,28337,313711,13,4460397,49235557,4348
000726,20180105,1438,110000,110800,110800,110600,110700,15700,173832,15,4476097,49409389,4363
000726,20180105,1439,110000,110700,110700,110600,110700,1600,17702,7,4477697,49427091,4370
000726,20180105,1440,110000,110700,110700,110600,110700,3600,39823,3,4481297,49466914,4373
000726,20180105,1441,110000,110600,110700,110600,110600,23400,259008,16,4504697,49725922,4389
000726,20180105,1442,110000,110600,110700,110600,110600,13100,144904,21,4517797,49870826,4410
000726,20180105,1443,110000,110600,110700,110600,110600,10800,119462,12,4528597,49990288,4422
000726,20180105,1444,110000,110600,110600,110500,110500,1600,17681,3,4530197,50007969,4425
000726,20180105,1445,110000,110600,110600,110500,110600,9200,101750,11,4539397,50109719,4436
000726,20180105,1446,110000,110600,110600,110500,110500,20100,222175,32,4559497,50331894,4468
000726,20180105,1447,110000,110600,110600,110399,110600,3103,34286,12,4562600,50366180,4480
000726,20180105,1448,110000,110600,110600,110399,110500,21800,240803,18,4584400,50606983,4498
000726,20180105,1449,110000,110500,110500,110399,110399,30400,335619,22,4614800,50942602,4520
000726,20180105,1450,110000,110399,110500,110399,110500,4500,49711,6,4619300,50992313,4526
000726,20180105,1451,110000,110500,110500,110399,110399,7600,83904,8,4626900,51076217,4534
000726,20180105,1452,110000,110300,110399,110300,110399,16700,184339,9,4643600,51260556,4543
000726,20180105,1453,110000,110399,110500,110399,110500,18800,207705,15,4662400,51468261,4558
000726,20180105,1454,110000,110500,110600,110399,110399,7400,81781,9,4669800,51550042,4567
000726,20180105,1455,110000,110399,110500,110399,110399,64400,711351,19,4734200,52261393,4586
000726,20180105,1456,110000,110399,110500,110399,110500,37800,417319,5,4772000,52678712,4591
000726,20180105,1457,110000,110500,110500,110500,110500,0,0,0,4772000,52678712,4591
000726,20180105,1458,110000,110500,110500,110500,110500,0,0,0,4772000,52678712,4591
000726,20180105,1459,110000,110500,110500,110500,110500,52100,575705,20,4824100,53254417,4611
