code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000728,20180105,930,111400,111400,111400,111100,111100,76600,852192,75,76600,852192,75
000728,20180105,931,111400,111300,111300,111100,111199,107100,1191543,42,183700,2043735,117
000728,20180105,932,111400,111199,111199,111100,111199,71400,793796,21,255100,2837531,138
000728,20180105,933,111400,111199,111300,111199,111300,45200,502933,33,300300,3340464,171
000728,20180105,934,111400,111300,111300,111100,111100,79100,879671,44,379400,4220135,215
000728,20180105,935,111400,111100,111100,111000,111100,23600,262155,28,403000,4482290,243
000728,20180105,936,111400,111000,111100,110900,111000,41700,462929,43,444700,4945219,286
000728,20180105,937,111400,111000,111300,111000,111300,205200,2279988,55,649900,7225207,341
000728,20180105,938,111400,111300,111600,111199,111500,225745,2515737,85,875645,9740944,426
000728,20180105,939,111400,111600,111700,111500,111700,143600,1602448,94,1019245,11343392,520
000728,20180105,940,111400,111700,111700,111400,111500,40300,449476,34,1059545,11792868,554
000728,20180105,941,111400,111600,111600,111300,111500,101000,1125114,55,1160545,12917982,609
000728,20180105,942,111400,111400,111700,111400,111700,43400,484106,55,1203945,13402088,664
000728,20180105,943,111400,111700,111800,111600,111700,119450,1334187,71,1323395,14736275,735
000728,20180105,944,111400,111600,111700,111500,111600,47450,529497,45,1370845,15265772,780
000728,20180105,945,111400,111600,112000,111500,112000,412950,4615509,183,1783795,19881281,963
000728,20180105,946,111400,112000,112300,112000,112300,334201,3748817,207,2117996,23630098,1170
000728,20180105,947,111400,112300,112400,112000,112100,209600,2351389,150,2327596,25981487,1320
000728,20180105,948,111400,112100,112100,111800,111900,213007,2385734,98,2540603,28367221,1418
000728,20180105,949,111400,111800,112100,111800,112000,176500,1976043,75,2717103,30343264,1493
000728,20180105,950,111400,112100,112400,112100,112400,376560,4228811,206,3093663,34572075,1699
000728,20180105,951,111400,112500,112600,112200,112600,843900,9492890,298,3937563,44064965,1997
000728,20180105,952,111400,112500,112500,112200,112300,257500,2893092,133,4195063,46958057,2130
000728,20180105,953,111400,112200,112200,112100,112100,241700,2709480,100,4436763,49667537,2230
000728,20180105,954,111400,112100,112300,112100,112300,109250,1225311,82,4546013,50892848,2312
000728,20180105,955,111400,112200,112200,111900,112000,127050,1423942,84,4673063,52316790,2396
000728,20180105,956,111400,112000,112200,111900,112000,114954,1287954,54,4788017,53604744,2450
000728,20180105,957,111400,112000,112300,112000,112300,145450,1630395,78,4933467,55235139,2528
000728,20180105,958,111400,112300,112300,112000,112200,276100,3096958,114,5209567,58332097,2642
000728,20180105,959,111400,112200,112300,112000,112000,75246,843898,39,5284813,59175995,2681
000728,20180105,1000,111400,112000,112100,112000,112100,135000,1511685,87,5419813,60687680,2768
000728,20180105,1001,111400,112000,112100,111800,111800,83050,929860,50,5502863,61617540,2818
000728,20180105,1002,111400,111900,112000,111900,111900,84550,946423,57,5587413,62563963,2875
000728,20180105,1003,111400,111900,112000,111800,111900,153850,1721630,43,5741263,64285593,2918
000728,20180105,1004,111400,111900,111900,111800,111800,190900,2134429,68,5932163,66420022,2986
000728,20180105,1005,111400,111800,111800,111600,111600,118300,1321405,60,6050463,67741427,3046
000728,20180105,1006,111400,111600,111700,111600,111700,112800,1259635,63,6163263,69001062,3109
000728,20180105,1007,111400,111700,111800,111600,111600,54000,603173,36,6217263,69604235,3145
000728,20180105,1008,111400,111700,111700,111600,111700,87000,971333,48,6304263,70575568,3193
000728,20180105,1009,111400,111700,111800,111600,111700,162800,1818210,40,6467063,72393778,3233
000728,20180105,1010,111400,111700,111700,111600,111600,139000,1551480,56,6606063,73945258,3289
000728,20180105,1011,111400,111600,111600,111400,111400,145300,1619846,83,6751363,75565104,3372
000728,20180105,1012,111400,111400,111500,111300,111500,45900,511382,37,6797263,76076486,3409
000728,20180105,1013,111400,111400,111500,111400,111500,96900,1079644,51,6894163,77156130,3460
000728,20180105,1014,111400,111500,111500,111400,111500,63400,706828,32,6957563,77862958,3492
000728,20180105,1015,111400,111500,111500,111400,111400,67600,753101,47,7025163,78616059,3539
000728,20180105,1016,111400,111400,111500,111300,111300,153050,1703878,70,7178213,80319937,3609
000728,20180105,1017,111400,111300,111400,111199,111400,56700,631220,41,7234913,80951157,3650
000728,20180105,1018,111400,111400,111500,111400,111400,23300,259609,27,7258213,81210766,3677
000728,20180105,1019,111400,111400,111500,111400,111500,46650,519984,42,7304863,81730750,3719
000728,20180105,1020,111400,111500,111500,111400,111500,74450,829576,40,7379313,82560326,3759
000728,20180105,1021,111400,111500,111500,111400,111500,49150,547917,27,7428463,83108243,3786
000728,20180105,1022,111400,111500,111600,111400,111600,45000,501706,36,7473463,83609949,3822
000728,20180105,1023,111400,111600,111700,111500,111600,66600,743250,24,7540063,84353199,3846
000728,20180105,1024,111400,111600,111700,111600,111600,17700,197651,14,7557763,84550850,3860
000728,20180105,1025,111400,111600,111600,111500,111600,63200,705453,47,7620963,85256303,3907
000728,20180105,1026,111400,111600,111600,111500,111500,57000,635873,17,7677963,85892176,3924
000728,20180105,1027,111400,111500,111600,111500,111600,41600,464089,21,7719563,86356265,3945
000728,20180105,1028,111400,111600,111600,111400,111400,104050,1160227,49,7823613,87516492,3994
000728,20180105,1029,111400,111400,111500,111400,111500,22500,250660,21,7846113,87767152,4015
000728,20180105,1030,111400,111500,111500,111300,111300,159650,1778563,52,8005763,89545715,4067
000728,20180105,1031,111400,111400,111500,111300,111400,73300,816177,45,8079063,90361892,4112
000728,20180105,1032,111400,111400,111600,111300,111400,140000,1559365,66,8219063,91921257,4178
000728,20180105,1033,111400,111400,111600,111400,111400,38900,433582,26,8257963,92354839,4204
000728,20180105,1034,111400,111400,111600,111400,111400,65300,728092,32,8323263,93082931,4236
000728,20180105,1035,111400,111400,111400,111300,111300,36000,400975,31,8359263,93483906,4267
000728,20180105,1036,111400,111400,111400,111300,111300,17000,189276,18,8376263,93673182,4285
000728,20180105,1037,111400,111400,111400,111300,111300,44500,495396,31,8420763,94168578,4316
000728,20180105,1038,111400,111300,111500,111300,111300,44200,492149,26,8464963,94660727,4342
000728,20180105,1039,111400,111400,111500,111300,111400,6500,72399,12,8471463,94733126,4354
000728,20180105,1040,111400,111400,111500,111300,111300,36500,406737,32,8507963,95139863,4386
000728,20180105,1041,111400,111300,111500,111300,111400,19000,211610,14,8526963,95351473,4400
000728,20180105,1042,111400,111400,111500,111400,111400,36800,409970,24,8563763,95761443,4424
000728,20180105,1043,111400,111400,111400,111300,111300,29700,330641,25,8593463,96092084,4449
000728,20180105,1044,111400,111400,111400,111300,111400,38900,433174,36,8632363,96525258,4485
000728,20180105,1045,111400,111400,111400,111300,111400,33400,371960,30,8665763,96897218,4515
000728,20180105,1046,111400,111400,111400,111300,111300,21400,238228,13,8687163,97135446,4528
000728,20180105,1047,111400,111400,111400,111300,111400,51100,568967,42,8738263,97704413,4570
000728,20180105,1048,111400,111400,111400,111300,111300,34300,381998,24,8772563,98086411,4594
000728,20180105,1049,111400,111300,111500,111300,111400,24100,268424,28,8796663,98354835,4622
000728,20180105,1050,111400,111400,111500,111300,111400,75921,845917,40,8872584,99200752,4662
000728,20180105,1051,111400,111500,111500,111400,111500,23200,258624,17,8895784,99459376,4679
000728,20180105,1052,111400,111500,111500,111400,111500,33500,373369,36,8929284,99832745,4715
000728,20180105,1053,111400,111500,111600,111500,111500,30600,341194,29,8959884,100173939,4744
000728,20180105,1054,111400,111500,111600,111500,111600,19500,217507,28,8979384,100391446,4772
000728,20180105,1055,111400,111600,111600,111500,111500,43400,484201,14,9022784,100875647,4786
000728,20180105,1056,111400,111500,111600,111500,111600,30600,341256,17,9053384,101216903,4803
000728,20180105,1057,111400,111600,111600,111500,111600,85500,953882,44,9138884,102170785,4847
000728,20180105,1058,111400,111600,111700,111600,111700,24750,276338,20,9163634,102447123,4867
000728,20180105,1059,111400,111600,111900,111600,111900,166400,1859175,58,9330034,104306298,4925
000728,20180105,1100,111400,111800,111900,111800,111800,91550,1023536,31,9421584,105329834,4956
000728,20180105,1101,111400,111800,111800,111600,111600,115450,1290577,25,9537034,106620411,4981
000728,20180105,1102,111400,111600,111800,111600,111700,18700,208886,16,9555734,106829297,4997
000728,20180105,1103,111400,111800,111800,111600,111600,9500,106080,15,9565234,106935377,5012
000728,20180105,1104,111400,111600,111600,111500,111500,33850,377686,26,9599084,107313063,5038
000728,20180105,1105,111400,111500,111600,111400,111400,79900,890901,43,9678984,108203964,5081
000728,20180105,1106,111400,111400,111500,111400,111400,16100,179376,27,9695084,108383340,5108
000728,20180105,1107,111400,111400,111500,111400,111500,11400,127038,14,9706484,108510378,5122
000728,20180105,1108,111400,111400,111500,111400,111400,28250,314867,26,9734734,108825245,5148
000728,20180105,1109,111400,111400,111500,111400,111400,15200,169374,20,9749934,108994619,5168
000728,20180105,1110,111400,111400,111500,111400,111500,24000,267401,18,9773934,109262020,5186
000728,20180105,1111,111400,111500,111500,111400,111400,13700,152699,15,9787634,109414719,5201
000728,20180105,1112,111400,111400,111500,111400,111400,8600,95832,12,9796234,109510551,5213
000728,20180105,1113,111400,111400,111500,111400,111400,12000,133706,16,9808234,109644257,5229
000728,20180105,1114,111400,111400,111500,111400,111400,11100,123680,15,9819334,109767937,5244
000728,20180105,1115,111400,111400,111500,111400,111400,24750,275836,18,9844084,110043773,5262
000728,20180105,1116,111400,111400,111500,111400,111400,24900,277476,23,9868984,110321249,5285
000728,20180105,1117,111400,111400,111500,111400,111400,10700,119209,17,9879684,110440458,5302
000728,20180105,1118,111400,111500,111500,111400,111400,31700,353333,27,9911384,110793791,5329
000728,20180105,1119,111400,111400,111500,111400,111500,13500,150432,23,9924884,110944223,5352
000728,20180105,1120,111400,111500,111500,111400,111400,14400,160494,22,9939284,111104717,5374
000728,20180105,1121,111400,111400,111500,111400,111400,11500,128190,20,9950784,111232907,5394
000728,20180105,1122,111400,111500,111500,111400,111500,21800,242991,27,9972584,111475898,5421
000728,20180105,1123,111400,111500,111600,111500,111500,5400,60230,13,9977984,111536128,5434
000728,20180105,1124,111400,111500,111500,111400,111400,16600,185090,19,9994584,111721218,5453
000728,20180105,1125,111400,111500,111600,111400,111600,28400,316488,26,10022984,112037706,5479
000728,20180105,1126,111400,111500,111600,111400,111500,16350,182300,17,10039334,112220006,5496
000728,20180105,1127,111400,111500,111600,111500,111600,2100,23422,8,10041434,112243428,5504
000728,20180105,1128,111400,111600,111600,111500,111600,4700,52425,10,10046134,112295853,5514
000728,20180105,1129,111400,111600,111600,111500,111500,26900,300150,27,10073034,112596003,5541
000728,20180105,1300,111400,111500,111700,111500,111600,75432,841540,40,10148466,113437543,5581
000728,20180105,1301,111400,111700,111700,111500,111500,17468,194964,21,10165934,113632507,5602
000728,20180105,1302,111400,111500,111600,111500,111500,3800,42386,12,10169734,113674893,5614
000728,20180105,1303,111400,111600,111600,111500,111500,8500,94828,11,10178234,113769721,5625
000728,20180105,1304,111400,111500,111700,111500,111600,34000,379399,19,10212234,114149120,5644
000728,20180105,1305,111400,111600,111600,111500,111500,26000,290131,19,10238234,114439251,5663
000728,20180105,1306,111400,111600,111600,111500,111500,48200,537729,27,10286434,114976980,5690
000728,20180105,1307,111400,111500,111600,111500,111500,13100,146082,15,10299534,115123062,5705
000728,20180105,1308,111400,111500,111600,111500,111500,17500,195181,22,10317034,115318243,5727
000728,20180105,1309,111400,111500,111600,111500,111500,37300,416223,32,10354334,115734466,5759
000728,20180105,1310,111400,111500,111600,111500,111500,14900,166196,16,10369234,115900662,5775
000728,20180105,1311,111400,111500,111800,111500,111700,319200,3564313,78,10688434,119464975,5853
000728,20180105,1312,111400,111900,112500,111900,112400,793950,8911335,349,11482384,128376310,6202
000728,20180105,1313,111400,112500,112500,112300,112300,262600,2952602,163,11744984,131328912,6365
000728,20180105,1314,111400,112300,112300,112100,112300,250900,2816058,120,11995884,134144970,6485
000728,20180105,1315,111400,112300,112400,112100,112200,417200,4684318,154,12413084,138829288,6639
000728,20180105,1316,111400,112200,112200,112000,112000,200900,2252582,91,12613984,141081870,6730
000728,20180105,1317,111400,112000,112000,111900,111900,124200,1390051,57,12738184,142471921,6787
000728,20180105,1318,111400,111800,112000,111800,112000,124200,1390240,57,12862384,143862161,6844
000728,20180105,1319,111400,111900,112000,111900,111900,68400,765509,25,12930784,144627670,6869
000728,20180105,1320,111400,111900,112000,111900,111900,100300,1123154,49,13031084,145750824,6918
000728,20180105,1321,111400,111900,112000,111900,111900,130500,1460555,44,13161584,147211379,6962
000728,20180105,1322,111400,111900,111900,111800,111800,43500,486690,26,13205084,147698069,6988
000728,20180105,1323,111400,111800,111900,111800,111900,43150,482519,34,13248234,148180588,7022
000728,20180105,1324,111400,111900,111900,111800,111800,25100,280748,19,13273334,148461336,7041
000728,20180105,1325,111400,111800,111900,111800,111800,46500,519938,38,13319834,148981274,7079
000728,20180105,1326,111400,111900,111900,111700,111700,64050,716219,33,13383884,149697493,7112
000728,20180105,1327,111400,111700,111800,111700,111700,66200,739529,43,13450084,150437022,7155
000728,20180105,1328,111400,111700,111800,111700,111700,168400,1881691,29,13618484,152318713,7184
000728,20180105,1329,111400,111700,111800,111600,111600,63800,712665,38,13682284,153031378,7222
000728,20180105,1330,111400,111700,111700,111600,111600,24300,271256,31,13706584,153302634,7253
000728,20180105,1331,111400,111700,111800,111600,111700,24832,277344,25,13731416,153579978,7278
000728,20180105,1332,111400,111700,111800,111700,111700,27200,303873,21,13758616,153883851,7299
000728,20180105,1333,111400,111700,111800,111700,111800,57800,645811,45,13816416,154529662,7344
000728,20180105,1334,111400,111800,111800,111600,111600,72968,815129,40,13889384,155344791,7384
000728,20180105,1335,111400,111600,111700,111600,111600,44900,501088,32,13934284,155845879,7416
000728,20180105,1336,111400,111600,111700,111600,111700,52700,588581,30,13986984,156434460,7446
000728,20180105,1337,111400,111700,111700,111600,111600,111050,1240096,44,14098034,157674556,7490
000728,20180105,1338,111400,111600,111700,111500,111500,84150,939123,43,14182184,158613679,7533
000728,20180105,1339,111400,111600,111600,111500,111500,101500,1132397,20,14283684,159746076,7553
000728,20180105,1340,111400,111600,111600,111500,111600,65800,734064,35,14349484,160480140,7588
000728,20180105,1341,111400,111600,111700,111500,111600,23000,256640,29,14372484,160736780,7617
000728,20180105,1342,111400,111600,111700,111500,111600,21450,239425,19,14393934,160976205,7636
000728,20180105,1343,111400,111600,111700,111600,111600,32000,357176,20,14425934,161333381,7656
000728,20180105,1344,111400,111700,111700,111600,111600,29300,327196,17,14455234,161660577,7673
000728,20180105,1345,111400,111600,111700,111600,111600,19400,216581,22,14474634,161877158,7695
000728,20180105,1346,111400,111600,111600,111500,111500,16200,180782,19,14490834,162057940,7714
000728,20180105,1347,111400,111500,111600,111500,111500,84122,937995,52,14574956,162995935,7766
000728,20180105,1348,111400,111400,111500,111300,111300,271350,3022593,127,14846306,166018528,7893
000728,20180105,1349,111400,111300,111400,111300,111300,120500,1341559,60,14966806,167360087,7953
000728,20180105,1350,111400,111300,111500,111300,111400,13900,154801,18,14980706,167514888,7971
000728,20180105,1351,111400,111400,111400,111300,111400,77950,867659,46,15058656,168382547,8017
000728,20180105,1352,111400,111400,111400,111300,111300,11700,130255,17,15070356,168512802,8034
000728,20180105,1353,111400,111300,111400,111300,111300,20900,232753,21,15091256,168745555,8055
000728,20180105,1354,111400,111300,111400,111300,111300,55800,621209,23,15147056,169366764,8078
000728,20180105,1355,111400,111300,111400,111300,111400,29502,328602,21,15176558,169695366,8099
000728,20180105,1356,111400,111500,111500,111300,111300,44500,495434,34,15221058,170190800,8133
000728,20180105,1357,111400,111400,111400,111300,111300,35500,395197,32,15256558,170585997,8165
000728,20180105,1358,111400,111400,111500,111300,111500,39000,434277,16,15295558,171020274,8181
000728,20180105,1359,111400,111500,111500,111400,111400,42100,469055,26,15337658,171489329,8207
000728,20180105,1400,111400,111400,111500,111300,111400,29700,330822,24,15367358,171820151,8231
000728,20180105,1401,111400,111400,111500,111400,111500,13700,152673,9,15381058,171972824,8240
000728,20180105,1402,111400,111400,111500,111400,111400,11800,131460,7,15392858,172104284,8247
000728,20180105,1403,111400,111400,111500,111400,111400,25000,278503,32,15417858,172382787,8279
000728,20180105,1404,111400,111400,111400,111300,111400,13300,148152,10,15431158,172530939,8289
000728,20180105,1405,111400,111400,111500,111400,111500,8500,94702,15,15439658,172625641,8304
000728,20180105,1406,111400,111500,111500,111400,111400,5702,63524,14,15445360,172689165,8318
000728,20180105,1407,111400,111400,111500,111400,111500,50150,559070,24,15495510,173248235,8342
000728,20180105,1408,111400,111500,111500,111400,111400,13000,144895,14,15508510,173393130,8356
000728,20180105,1409,111400,111400,111500,111400,111500,24400,271929,17,15532910,173665059,8373
000728,20180105,1410,111400,111400,111500,111400,111400,38700,431242,28,15571610,174096301,8401
000728,20180105,1411,111400,111500,111500,111400,111500,30800,343140,17,15602410,174439441,8418
000728,20180105,1412,111400,111500,111600,111400,111500,17300,192858,17,15619710,174632299,8435
000728,20180105,1413,111400,111500,111500,111400,111500,33500,373479,27,15653210,175005778,8462
000728,20180105,1414,111400,111500,111500,111400,111400,7200,80222,9,15660410,175086000,8471
000728,20180105,1415,111400,111400,111500,111400,111500,10300,114758,8,15670710,175200758,8479
000728,20180105,1416,111400,111400,111500,111400,111400,25000,278504,17,15695710,175479262,8496
000728,20180105,1417,111400,111500,111500,111400,111500,49300,549309,36,15745010,176028571,8532
000728,20180105,1418,111400,111400,111500,111400,111400,52400,583808,29,15797410,176612379,8561
000728,20180105,1419,111400,111400,111500,111400,111400,78250,872093,41,15875660,177484472,8602
000728,20180105,1420,111400,111500,111600,111400,111500,54400,606649,33,15930060,178091121,8635
000728,20180105,1421,111400,111500,111600,111500,111500,26100,291168,18,15956160,178382289,8653
000728,20180105,1422,111400,111600,111600,111500,111500,29900,333544,26,15986060,178715833,8679
000728,20180105,1423,111400,111500,111600,111500,111500,83700,933337,19,16069760,179649170,8698
000728,20180105,1424,111400,111500,111600,111500,111500,15300,170637,13,16085060,179819807,8711
000728,20180105,1425,111400,111500,111600,111500,111600,15900,177292,16,16100960,179997099,8727
000728,20180105,1426,111400,111600,111600,111500,111500,20700,230836,19,16121660,180227935,8746
000728,20180105,1427,111400,111500,111600,111500,111500,44800,499702,24,16166460,180727637,8770
000728,20180105,1428,111400,111500,111600,111500,111500,22900,255449,18,16189360,180983086,8788
000728,20180105,1429,111400,111600,111600,111500,111500,19000,211855,11,16208360,181194941,8799
000728,20180105,1430,111400,111500,111600,111500,111600,16000,178467,14,16224360,181373408,8813
000728,20180105,1431,111400,111600,111600,111500,111600,80000,892749,30,16304360,182266157,8843
000728,20180105,1432,111400,111500,111700,111500,111700,117400,1310700,53,16421760,183576857,8896
000728,20180105,1433,111400,111600,111800,111600,111800,145000,1619996,55,16566760,185196853,8951
000728,20180105,1434,111400,111800,111800,111600,111700,49700,555103,30,16616460,185751956,8981
000728,20180105,1435,111400,111700,111800,111600,111600,288700,3226898,83,16905160,188978854,9064
000728,20180105,1436,111400,111600,111700,111600,111600,23000,256843,18,16928160,189235697,9082
000728,20180105,1437,111400,111600,111700,111600,111600,16300,182001,19,16944460,189417698,9101
000728,20180105,1438,111400,111600,111700,111600,111600,52050,581189,33,16996510,189998887,9134
000728,20180105,1439,111400,111700,111700,111600,111600,28900,322718,32,17025410,190321605,9166
000728,20180105,1440,111400,111600,111700,111600,111600,53100,592920,33,17078510,190914525,9199
000728,20180105,1441,111400,111600,111800,111600,111600,110500,1234223,37,17189010,192148748,9236
000728,20180105,1442,111400,111600,111700,111600,111600,96800,1080516,57,17285810,193229264,9293
000728,20180105,1443,111400,111700,111700,111600,111600,70200,783455,30,17356010,194012719,9323
000728,20180105,1444,111400,111600,111700,111600,111600,26800,299091,18,17382810,194311810,9341
000728,20180105,1445,111400,111600,111700,111600,111600,59900,668487,26,17442710,194980297,9367
000728,20180105,1446,111400,111600,111600,111500,111500,143900,1604773,37,17586610,196585070,9404
000728,20180105,1447,111400,111500,111500,111500,111500,48300,538657,27,17634910,197123727,9431
000728,20180105,1448,111400,111500,111600,111500,111500,136600,1523393,54,17771510,198647120,9485
000728,20180105,1449,111400,111500,111500,111400,111400,64100,714557,35,17835610,199361677,9520
000728,20180105,1450,111400,111400,111500,111400,111500,84000,935792,65,17919610,200297469,9585
000728,20180105,1451,111400,111400,111500,111400,111400,68700,765421,36,17988310,201062890,9621
000728,20180105,1452,111400,111500,111500,111400,111400,118500,1320584,37,18106810,202383474,9658
000728,20180105,1453,111400,111500,111500,111400,111400,75700,843622,28,18182510,203227096,9686
000728,20180105,1454,111400,111400,111600,111400,111500,276300,3080725,74,18458810,206307821,9760
000728,20180105,1455,111400,111500,111600,111500,111600,105000,1171131,50,18563810,207478952,9810
000728,20180105,1456,111400,111600,111600,111400,111500,215700,2405511,55,18779510,209884463,9865
000728,20180105,1457,111400,111500,111500,111500,111500,100,1115,1,18779610,209885578,9866
000728,20180105,1458,111400,111500,111500,111500,111500,0,0,0,18779610,209885578,9866
000728,20180105,1459,111400,111500,111500,111500,111500,110100,1227615,69,18889710,211113193,9935
