code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000731,20180105,930,82400,81900,82300,81900,81900,263400,2159104,108,263400,2159104,108
000731,20180105,931,82400,81900,82200,81800,82200,72100,590543,52,335500,2749647,160
000731,20180105,932,82400,82200,82200,81900,81900,46400,380398,44,381900,3130045,204
000731,20180105,933,82400,81900,82000,81900,81900,155500,1274106,47,537400,4404151,251
000731,20180105,934,82400,81900,81900,81800,81900,72700,595302,45,610100,4999453,296
000731,20180105,935,82400,82000,82100,81900,82100,32800,268817,21,642900,5268270,317
000731,20180105,936,82400,82100,82300,82100,82300,23200,190735,25,666100,5459005,342
000731,20180105,937,82400,82300,82300,82200,82300,25900,213174,19,692000,5672179,361
000731,20180105,938,82400,82400,82400,82200,82200,68900,567165,35,760900,6239344,396
000731,20180105,939,82400,82200,82300,82100,82300,51300,421686,27,812200,6661030,423
000731,20180105,940,82400,82300,82500,82300,82500,94300,776595,33,906500,7437625,456
000731,20180105,941,82400,82500,82500,82300,82300,20300,167285,15,926800,7604910,471
000731,20180105,942,82400,82300,82400,82300,82300,29700,244707,23,956500,7849617,494
000731,20180105,943,82400,82300,82400,82100,82300,97100,798708,42,1053600,8648325,536
000731,20180105,944,82400,82100,82300,82100,82200,51600,423924,20,1105200,9072249,556
000731,20180105,945,82400,82200,82200,82200,82200,22300,183306,15,1127500,9255555,571
000731,20180105,946,82400,82200,82200,82000,82000,111000,911302,46,1238500,10166857,617
000731,20180105,947,82400,82000,82000,81900,82000,87300,715175,44,1325800,10882032,661
000731,20180105,948,82400,81900,82000,81500,81700,281100,2297172,134,1606900,13179204,795
000731,20180105,949,82400,81700,81700,81600,81600,189500,1546849,86,1796400,14726053,881
000731,20180105,950,82400,81600,81800,81600,81700,82300,672122,52,1878700,15398175,933
000731,20180105,951,82400,81600,81700,81500,81600,250300,2042040,87,2129000,17440215,1020
000731,20180105,952,82400,81600,81700,81500,81600,85512,697685,52,2214512,18137900,1072
000731,20180105,953,82400,81600,81800,81600,81700,32100,262353,19,2246612,18400253,1091
000731,20180105,954,82400,81700,81700,81600,81700,53700,438599,33,2300312,18838852,1124
000731,20180105,955,82400,81700,81700,81600,81700,36700,299676,20,2337012,19138528,1144
000731,20180105,956,82400,81700,81700,81500,81500,151200,1233328,63,2488212,20371856,1207
000731,20180105,957,82400,81500,81500,81300,81300,370788,3018024,158,2859000,23389880,1365
000731,20180105,958,82400,81400,81400,81199,81400,190912,1551111,98,3049912,24940991,1463
000731,20180105,959,82400,81300,81400,81300,81300,144700,1176818,73,3194612,26117809,1536
000731,20180105,1000,82400,81300,81300,81100,81100,491700,3987803,160,3686312,30105612,1696
000731,20180105,1001,82400,81100,81300,81100,81300,120600,978615,58,3806912,31084227,1754
000731,20180105,1002,82400,81300,81400,81199,81300,101000,821214,53,3907912,31905441,1807
000731,20180105,1003,82400,81199,81300,81000,81199,314000,2547629,96,4221912,34453070,1903
000731,20180105,1004,82400,81199,81199,80900,80900,177129,1434534,87,4399041,35887604,1990
000731,20180105,1005,82400,80900,81000,80800,81000,177500,1435663,93,4576541,37323267,2083
000731,20180105,1006,82400,81000,81199,80900,81100,60300,488788,42,4636841,37812055,2125
000731,20180105,1007,82400,81199,81199,81000,81000,57800,468703,39,4694641,38280758,2164
000731,20180105,1008,82400,81000,81199,81000,81199,40800,330758,29,4735441,38611516,2193
000731,20180105,1009,82400,81199,81199,81000,81000,24900,201930,23,4760341,38813446,2216
000731,20180105,1010,82400,81000,81100,80900,80900,186200,1507433,75,4946541,40320879,2291
000731,20180105,1011,82400,80900,80900,80500,80600,235871,1901725,107,5182412,42222604,2398
000731,20180105,1012,82400,80500,80700,80399,80600,283600,2281627,142,5466012,44504231,2540
000731,20180105,1013,82400,80600,81100,80600,81100,128100,1035480,67,5594112,45539711,2607
000731,20180105,1014,82400,81100,81100,80900,80900,89000,720510,41,5683112,46260221,2648
000731,20180105,1015,82400,80900,81000,80900,81000,67600,546995,30,5750712,46807216,2678
000731,20180105,1016,82400,81000,81000,80900,81000,34600,280176,21,5785312,47087392,2699
000731,20180105,1017,82400,81000,81000,80900,80900,39000,315553,27,5824312,47402945,2726
000731,20180105,1018,82400,80900,80900,80800,80900,74000,598329,29,5898312,48001274,2755
000731,20180105,1019,82400,80900,80900,80800,80800,32200,260231,33,5930512,48261505,2788
000731,20180105,1020,82400,80800,80800,80600,80600,238800,1926109,81,6169312,50187614,2869
000731,20180105,1021,82400,80700,81000,80700,81000,58000,468517,30,6227312,50656131,2899
000731,20180105,1022,82400,81000,81000,80800,81000,70100,567253,34,6297412,51223384,2933
000731,20180105,1023,82400,81000,81000,80800,80800,16100,130255,13,6313512,51353639,2946
000731,20180105,1024,82400,80800,80900,80700,80800,128600,1038832,41,6442112,52392471,2987
000731,20180105,1025,82400,80800,80800,80500,80500,266400,2147158,104,6708512,54539629,3091
000731,20180105,1026,82400,80500,80700,80500,80700,51200,412724,30,6759712,54952353,3121
000731,20180105,1027,82400,80700,80800,80600,80800,60500,488404,24,6820212,55440757,3145
000731,20180105,1028,82400,80800,80800,80600,80700,114000,920008,39,6934212,56360765,3184
000731,20180105,1029,82400,80700,80900,80700,80800,46500,375458,17,6980712,56736223,3201
000731,20180105,1030,82400,80800,80900,80700,80700,92800,749502,36,7073512,57485725,3237
000731,20180105,1031,82400,80700,80800,80500,80600,178100,1436233,54,7251612,58921958,3291
000731,20180105,1032,82400,80600,80800,80600,80700,49300,397685,21,7300912,59319643,3312
000731,20180105,1033,82400,80700,80700,80600,80700,37700,304245,20,7338612,59623888,3332
000731,20180105,1034,82400,80700,80700,80600,80600,31300,252586,22,7369912,59876474,3354
000731,20180105,1035,82400,80600,80700,80600,80700,97100,782637,57,7467012,60659111,3411
000731,20180105,1036,82400,80600,80700,80500,80600,22500,181363,16,7489512,60840474,3427
000731,20180105,1037,82400,80500,80600,80500,80600,52100,419865,20,7541612,61260339,3447
000731,20180105,1038,82400,80600,80600,80300,80399,499614,4018560,213,8041226,65278899,3660
000731,20180105,1039,82400,80399,80500,80399,80500,50500,406204,13,8091726,65685103,3673
000731,20180105,1040,82400,80500,80500,80399,80500,47000,378271,24,8138726,66063374,3697
000731,20180105,1041,82400,80500,80500,80500,80500,86600,697129,33,8225326,66760503,3730
000731,20180105,1042,82400,80500,80700,80500,80700,77300,623298,28,8302626,67383801,3758
000731,20180105,1043,82400,80700,80900,80700,80800,48100,388810,25,8350726,67772611,3783
000731,20180105,1044,82400,80800,81000,80800,80900,68500,553909,27,8419226,68326520,3810
000731,20180105,1045,82400,80900,81000,80800,80900,40200,325435,14,8459426,68651955,3824
000731,20180105,1046,82400,80900,81000,80800,80800,24100,194976,20,8483526,68846931,3844
000731,20180105,1047,82400,80800,80900,80700,80700,11300,91353,14,8494826,68938284,3858
000731,20180105,1048,82400,80700,80800,80700,80700,34000,274444,7,8528826,69212728,3865
000731,20180105,1049,82400,80700,80800,80700,80800,38000,306930,30,8566826,69519658,3895
000731,20180105,1050,82400,80800,80900,80800,80900,25800,208500,18,8592626,69728158,3913
000731,20180105,1051,82400,80800,80900,80800,80800,27600,223075,18,8620226,69951233,3931
000731,20180105,1052,82400,80800,80900,80800,80900,62600,506330,18,8682826,70457563,3949
000731,20180105,1053,82400,81000,81000,80800,81000,52100,421073,25,8734926,70878636,3974
000731,20180105,1054,82400,80900,81000,80800,80900,50700,410422,20,8785626,71289058,3994
000731,20180105,1055,82400,80900,81000,80900,81000,36100,292390,13,8821726,71581448,4007
000731,20180105,1056,82400,81000,81000,80900,81000,21600,174934,13,8843326,71756382,4020
000731,20180105,1057,82400,81000,81000,80900,81000,22900,185487,13,8866226,71941869,4033
000731,20180105,1058,82400,81000,81100,81000,81100,1700,13785,5,8867926,71955654,4038
000731,20180105,1059,82400,81100,81100,81000,81000,5200,42120,5,8873126,71997774,4043
000731,20180105,1100,82400,81000,81100,81000,81000,50900,412499,28,8924026,72410273,4071
000731,20180105,1101,82400,81000,81100,80900,81100,32652,264680,17,8956678,72674953,4088
000731,20180105,1102,82400,81100,81199,81100,81199,16700,135584,9,8973378,72810537,4097
000731,20180105,1103,82400,81199,81300,81199,81300,36400,295641,21,9009778,73106178,4118
000731,20180105,1104,82400,81300,81300,81199,81199,18000,146180,4,9027778,73252358,4122
000731,20180105,1105,82400,81199,81199,81100,81199,18800,152703,12,9046578,73405061,4134
000731,20180105,1106,82400,81199,81199,81000,81000,59900,485721,15,9106478,73890782,4149
000731,20180105,1107,82400,81000,81000,81000,81000,67600,547560,5,9174078,74438342,4154
000731,20180105,1108,82400,81000,81000,81000,81000,18000,145800,7,9192078,74584142,4161
000731,20180105,1109,82400,81000,81100,80900,80900,57448,465183,25,9249526,75049325,4186
000731,20180105,1110,82400,80900,81000,80900,81000,15652,126625,5,9265178,75175950,4191
000731,20180105,1111,82400,81000,81100,81000,81100,25600,207482,13,9290778,75383432,4204
000731,20180105,1112,82400,81100,81100,81000,81000,2300,18632,6,9293078,75402064,4210
000731,20180105,1113,82400,81000,81100,81000,81000,3100,25111,6,9296178,75427175,4216
000731,20180105,1114,82400,81000,81100,81000,81100,3800,30797,6,9299978,75457972,4222
000731,20180105,1115,82400,81100,81100,81000,81000,10300,83457,10,9310278,75541429,4232
000731,20180105,1116,82400,81000,81000,80900,81000,26800,217079,14,9337078,75758508,4246
000731,20180105,1117,82400,80900,81000,80900,80900,47000,380698,9,9384078,76139206,4255
000731,20180105,1118,82400,80900,81100,80900,81100,9200,74561,7,9393278,76213767,4262
000731,20180105,1119,82400,81100,81100,81000,81000,20600,166965,9,9413878,76380732,4271
000731,20180105,1120,82400,81000,81199,81000,81199,50400,408735,12,9464278,76789467,4283
000731,20180105,1121,82400,81100,81199,81100,81199,55200,447812,16,9519478,77237279,4299
000731,20180105,1122,82400,81199,81199,81100,81100,8100,65771,7,9527578,77303050,4306
000731,20180105,1123,82400,81100,81199,81100,81100,39900,323596,12,9567478,77626646,4318
000731,20180105,1124,82400,81100,81100,81000,81000,10800,87587,8,9578278,77714233,4326
000731,20180105,1125,82400,81000,81100,81000,81100,22000,178230,8,9600278,77892463,4334
000731,20180105,1126,82400,81100,81100,81000,81000,23000,186300,12,9623278,78078763,4346
000731,20180105,1127,82400,81000,81100,80900,80900,25200,204206,15,9648478,78282969,4361
000731,20180105,1128,82400,80900,81000,80900,81000,98200,795106,19,9746678,79078075,4380
000731,20180105,1129,82400,81000,81000,81000,81000,25800,208980,8,9772478,79287055,4388
000731,20180105,1300,82400,81000,81100,80900,80900,82800,670890,36,9855278,79957945,4424
000731,20180105,1301,82400,80900,81000,80900,81000,5100,41310,7,9860378,79999255,4431
000731,20180105,1302,82400,81000,81000,81000,81000,7700,62370,6,9868078,80061625,4437
000731,20180105,1303,82400,81000,81199,81000,81100,22400,181726,7,9890478,80243351,4444
000731,20180105,1304,82400,81100,81199,81100,81100,3100,25165,3,9893578,80268516,4447
000731,20180105,1305,82400,81100,81300,81100,81199,64800,526153,16,9958378,80794669,4463
000731,20180105,1306,82400,81300,81400,81300,81300,51000,414971,31,10009378,81209640,4494
000731,20180105,1307,82400,81300,81400,81199,81300,57300,466042,31,10066678,81675682,4525
000731,20180105,1308,82400,81300,81400,81300,81300,3800,30924,9,10070478,81706606,4534
000731,20180105,1309,82400,81300,81400,81300,81300,9300,75610,11,10079778,81782216,4545
000731,20180105,1310,82400,81300,81400,81199,81400,128200,1041206,13,10207978,82823422,4558
000731,20180105,1311,82400,81400,81400,81300,81300,40000,325485,15,10247978,83148907,4573
000731,20180105,1312,82400,81300,81400,81300,81300,4500,36604,4,10252478,83185511,4577
000731,20180105,1313,82400,81300,81400,81300,81300,14200,115467,11,10266678,83300978,4588
000731,20180105,1314,82400,81300,81400,81300,81400,24700,201053,14,10291378,83502031,4602
000731,20180105,1315,82400,81400,81400,81400,81400,25500,207570,12,10316878,83709601,4614
000731,20180105,1316,82400,81400,81400,81300,81300,20300,165115,23,10337178,83874716,4637
000731,20180105,1317,82400,81300,81400,81300,81300,6200,50412,9,10343378,83925128,4646
000731,20180105,1318,82400,81300,81300,81199,81199,8700,70730,7,10352078,83995858,4653
000731,20180105,1319,82400,81199,81400,81199,81300,17600,143012,9,10369678,84138870,4662
000731,20180105,1320,82400,81300,81300,81199,81300,800,6499,2,10370478,84145369,4664
000731,20180105,1321,82400,81300,81400,81199,81199,10200,82942,13,10380678,84228311,4677
000731,20180105,1322,82400,81199,81400,81199,81400,8200,66688,9,10388878,84294999,4686
000731,20180105,1323,82400,81400,81500,81300,81400,17900,145688,19,10406778,84440687,4705
000731,20180105,1324,82400,81400,81500,81400,81400,22000,179217,18,10428778,84619904,4723
000731,20180105,1325,82400,81500,81500,81300,81400,44200,360049,30,10472978,84979953,4753
000731,20180105,1326,82400,81400,81400,81300,81300,8000,65119,7,10480978,85045072,4760
000731,20180105,1327,82400,81300,81500,81300,81400,2700,21981,5,10483678,85067053,4765
000731,20180105,1328,82400,81400,81400,81300,81300,15900,129425,10,10499578,85196478,4775
000731,20180105,1329,82400,81300,81400,81300,81300,10300,83791,8,10509878,85280269,4783
000731,20180105,1330,82400,81300,81300,81300,81300,5100,41463,3,10514978,85321732,4786
000731,20180105,1331,82400,81300,81400,81300,81300,5900,47982,8,10520878,85369714,4794
000731,20180105,1332,82400,81300,81300,81199,81199,23300,189428,20,10544178,85559142,4814
000731,20180105,1333,82400,81199,81400,81199,81300,12400,100751,10,10556578,85659893,4824
000731,20180105,1334,82400,81300,81300,81199,81199,3300,26828,8,10559878,85686721,4832
000731,20180105,1335,82400,81199,81300,81199,81199,54300,441044,11,10614178,86127765,4843
000731,20180105,1336,82400,81199,81300,81199,81199,39100,317501,16,10653278,86445266,4859
000731,20180105,1337,82400,81199,81300,81100,81100,12200,99111,11,10665478,86544377,4870
000731,20180105,1338,82400,81100,81300,81100,81100,19700,159814,14,10685178,86704191,4884
000731,20180105,1339,82400,81100,81199,81100,81100,6100,49507,8,10691278,86753698,4892
000731,20180105,1340,82400,81100,81199,81100,81100,12800,103816,12,10704078,86857514,4904
000731,20180105,1341,82400,81100,81199,81000,81199,78400,635162,24,10782478,87492676,4928
000731,20180105,1342,82400,81199,81199,81000,81000,700,5674,2,10783178,87498350,4930
000731,20180105,1343,82400,81000,81100,81000,81100,17300,140186,13,10800478,87638536,4943
000731,20180105,1344,82400,81100,81100,81000,81000,8900,72106,5,10809378,87710642,4948
000731,20180105,1345,82400,81000,81100,81000,81000,19300,156345,8,10828678,87866987,4956
000731,20180105,1346,82400,81000,81100,81000,81100,24700,200237,15,10853378,88067224,4971
000731,20180105,1347,82400,81100,81199,81000,81199,28100,227776,18,10881478,88295000,4989
000731,20180105,1348,82400,81199,81199,81000,81100,19800,160453,12,10901278,88455453,5001
000731,20180105,1349,82400,81100,81199,81000,81000,21600,175233,16,10922878,88630686,5017
000731,20180105,1350,82400,81000,81100,81000,81000,11800,95600,5,10934678,88726286,5022
000731,20180105,1351,82400,81100,81100,81000,81000,14300,115956,12,10948978,88842242,5034
000731,20180105,1352,82400,81000,81000,81000,81000,56500,457655,28,11005478,89299897,5062
000731,20180105,1353,82400,81000,81100,81000,81100,9900,80205,8,11015378,89380102,5070
000731,20180105,1354,82400,81100,81100,81000,81000,21100,171029,12,11036478,89551131,5082
000731,20180105,1355,82400,81000,81100,81000,81000,19100,154762,13,11055578,89705893,5095
000731,20180105,1356,82400,81000,81100,81000,81000,26800,217249,25,11082378,89923142,5120
000731,20180105,1357,82400,81000,81100,81000,81100,5500,44584,6,11087878,89967726,5126
000731,20180105,1358,82400,81100,81100,81000,81000,18700,151547,14,11106578,90119273,5140
000731,20180105,1359,82400,81100,81199,81000,81199,23000,186501,19,11129578,90305774,5159
000731,20180105,1400,82400,81199,81199,81100,81199,13200,107104,6,11142778,90412878,5165
000731,20180105,1401,82400,81199,81199,81100,81100,17100,138693,10,11159878,90551571,5175
000731,20180105,1402,82400,81100,81100,81100,81100,4200,34062,8,11164078,90585633,5183
000731,20180105,1403,82400,81100,81199,81100,81199,3200,25984,6,11167278,90611617,5189
000731,20180105,1404,82400,81199,81199,81199,81199,4400,35728,5,11171678,90647345,5194
000731,20180105,1405,82400,81199,81199,81000,81000,163500,1324888,37,11335178,91972233,5231
000731,20180105,1406,82400,81000,81199,81000,81199,40200,325764,19,11375378,92297997,5250
000731,20180105,1407,82400,81199,81199,80900,81000,111500,902987,15,11486878,93200984,5265
000731,20180105,1408,82400,81000,81199,81000,81199,6100,49530,7,11492978,93250514,5272
000731,20180105,1409,82400,81199,81199,81100,81100,23000,186560,9,11515978,93437074,5281
000731,20180105,1410,82400,81100,81199,81100,81199,4700,38136,6,11520678,93475210,5287
000731,20180105,1411,82400,81100,81199,81100,81100,15300,124084,12,11535978,93599294,5299
000731,20180105,1412,82400,81100,81100,81000,81000,66300,537423,13,11602278,94136717,5312
000731,20180105,1413,82400,81000,81100,81000,81100,12700,102880,5,11614978,94239597,5317
000731,20180105,1414,82400,81100,81199,81000,81000,21600,175126,8,11636578,94414723,5325
000731,20180105,1415,82400,81000,81100,81000,81000,20900,169362,5,11657478,94584085,5330
000731,20180105,1416,82400,81100,81199,81100,81100,66400,538529,14,11723878,95122614,5344
000731,20180105,1417,82400,81000,81100,81000,81000,14100,114220,4,11737978,95236834,5348
000731,20180105,1418,82400,81000,81100,81000,81100,57400,465462,10,11795378,95702296,5358
000731,20180105,1419,82400,81100,81100,81100,81100,10700,86877,6,11806078,95789173,5364
000731,20180105,1420,82400,81100,81199,81100,81100,13400,108692,8,11819478,95897865,5372
000731,20180105,1421,82400,81100,81100,81000,81000,30100,244071,15,11849578,96141936,5387
000731,20180105,1422,82400,81100,81199,81100,81100,17000,137894,13,11866578,96279830,5400
000731,20180105,1423,82400,81100,81100,81100,81100,600,4866,1,11867178,96284696,5401
000731,20180105,1424,82400,81100,81199,81100,81199,21800,176988,16,11888978,96461684,5417
000731,20180105,1425,82400,81199,81199,81199,81199,12500,101500,7,11901478,96563184,5424
000731,20180105,1426,82400,81199,81199,81199,81199,200,1624,2,11901678,96564808,5426
000731,20180105,1427,82400,81199,81199,81100,81100,19600,158966,12,11921278,96723774,5438
000731,20180105,1428,82400,81100,81100,81000,81100,31000,251399,10,11952278,96975173,5448
000731,20180105,1429,82400,81000,81000,80800,80900,207500,1678920,70,12159778,98654093,5518
000731,20180105,1430,82400,80900,80900,80800,80900,112900,912507,50,12272678,99566600,5568
000731,20180105,1431,82400,80900,81000,80800,81000,40700,329327,16,12313378,99895927,5584
000731,20180105,1432,82400,81000,81000,80900,81000,19500,157948,13,12332878,100053875,5597
000731,20180105,1433,82400,81000,81000,80900,80900,25600,207187,13,12358478,100261062,5610
000731,20180105,1434,82400,81000,81100,81000,81100,40300,326469,21,12398778,100587531,5631
000731,20180105,1435,82400,81100,81100,81000,81100,132400,1072741,21,12531178,101660272,5652
000731,20180105,1436,82400,81100,81100,81000,81000,16000,129646,7,12547178,101789918,5659
000731,20180105,1437,82400,81000,81100,81000,81100,34500,279787,11,12581678,102069705,5670
000731,20180105,1438,82400,81000,81100,81000,81100,31400,254647,10,12613078,102324352,5680
000731,20180105,1439,82400,81100,81199,81100,81100,68600,556347,22,12681678,102880699,5702
000731,20180105,1440,82400,81100,81199,81100,81199,17400,141243,16,12699078,103021942,5718
000731,20180105,1441,82400,81199,81199,81100,81100,22400,181864,8,12721478,103203806,5726
000731,20180105,1442,82400,81100,81300,81100,81300,20000,162522,20,12741478,103366328,5746
000731,20180105,1443,82400,81300,81300,81199,81300,59100,480275,27,12800578,103846603,5773
000731,20180105,1444,82400,81300,81500,81300,81400,57000,463993,23,12857578,104310596,5796
000731,20180105,1445,82400,81400,81400,81300,81300,64200,522056,16,12921778,104832652,5812
000731,20180105,1446,82400,81300,81300,81199,81199,5300,43046,6,12927078,104875698,5818
000731,20180105,1447,82400,81199,81199,81199,81199,30200,245224,11,12957278,105120922,5829
000731,20180105,1448,82400,81199,81300,81100,81100,67200,545245,34,13024478,105666167,5863
000731,20180105,1449,82400,81100,81100,81100,81100,29600,240056,21,13054078,105906223,5884
000731,20180105,1450,82400,81100,81100,81000,81000,64700,524435,22,13118778,106430658,5906
000731,20180105,1451,82400,81000,81100,81000,81000,32200,261086,22,13150978,106691744,5928
000731,20180105,1452,82400,81000,81100,81000,81100,19200,155712,13,13170178,106847456,5941
000731,20180105,1453,82400,81100,81199,81100,81199,39300,318750,24,13209478,107166206,5965
000731,20180105,1454,82400,81100,81199,81100,81199,129900,1053985,34,13339378,108220191,5999
000731,20180105,1455,82400,81199,81199,81000,81100,55059,446626,18,13394437,108666817,6017
000731,20180105,1456,82400,81100,81199,81000,81100,30900,250506,19,13425337,108917323,6036
000731,20180105,1457,82400,81100,81100,81100,81100,0,0,0,13425337,108917323,6036
000731,20180105,1458,82400,81100,81100,81100,81100,0,0,0,13425337,108917323,6036
000731,20180105,1459,82400,81100,81100,81000,81000,252000,2041200,105,13677337,110958523,6141
