code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000733,20180105,930,150900,150500,150500,150000,150300,111000,1668121,70,111000,1668121,70
000733,20180105,931,150900,150300,150600,150100,150600,17500,262986,10,128500,1931107,80
000733,20180105,932,150900,150600,150600,150200,150200,18000,270536,19,146500,2201643,99
000733,20180105,933,150900,150300,150300,149700,149700,64900,973361,59,211400,3175004,158
000733,20180105,934,150900,149700,149900,149600,149700,63600,952369,52,275000,4127373,210
000733,20180105,935,150900,149700,149900,149700,149900,75600,1132150,41,350600,5259523,251
000733,20180105,936,150900,149900,150000,149900,149900,35900,537908,36,386500,5797431,287
000733,20180105,937,150900,149900,150000,149800,150000,25400,380698,37,411900,6178129,324
000733,20180105,938,150900,150000,150200,149900,150000,27300,409532,27,439200,6587661,351
000733,20180105,939,150900,149900,150300,149900,150300,36900,553586,20,476100,7141247,371
000733,20180105,940,150900,150000,150300,150000,150100,36700,550730,26,512800,7691977,397
000733,20180105,941,150900,150100,150300,150000,150300,21500,322654,26,534300,8014631,423
000733,20180105,942,150900,150300,150300,150000,150000,19200,288243,17,553500,8302874,440
000733,20180105,943,150900,150000,150300,150000,150300,35500,532843,32,589000,8835717,472
000733,20180105,944,150900,150300,150600,150300,150600,16400,246846,15,605400,9082563,487
000733,20180105,945,150900,150600,150600,150500,150600,7800,117408,10,613200,9199971,497
000733,20180105,946,150900,150600,150700,150000,150100,33100,497705,25,646300,9697676,522
000733,20180105,947,150900,150100,150200,150100,150200,37200,558594,14,683500,10256270,536
000733,20180105,948,150900,150200,150700,150100,150700,25200,378468,16,708700,10634738,552
000733,20180105,949,150900,150700,150700,150400,150400,7000,105300,6,715700,10740038,558
000733,20180105,950,150900,150400,150600,150400,150600,16800,252694,13,732500,10992732,571
000733,20180105,951,150900,150600,150600,150200,150300,12700,190800,18,745200,11183532,589
000733,20180105,952,150900,150300,150300,150100,150300,8800,132102,9,754000,11315634,598
000733,20180105,953,150900,150200,150300,150000,150000,67000,1006025,26,821000,12321659,624
000733,20180105,954,150900,150200,150200,149800,149800,163300,2448916,85,984300,14770575,709
000733,20180105,955,150900,150000,150000,149800,149900,20500,307305,19,1004800,15077880,728
000733,20180105,956,150900,150000,150000,149800,150000,67564,1012506,29,1072364,16090386,757
000733,20180105,957,150900,150000,150100,150000,150100,32000,480012,13,1104364,16570398,770
000733,20180105,958,150900,150100,150200,150100,150100,13130,197118,15,1117494,16767516,785
000733,20180105,959,150900,150100,150300,150100,150200,3900,58579,5,1121394,16826095,790
000733,20180105,1000,150900,150200,150200,150100,150100,9800,147133,11,1131194,16973228,801
000733,20180105,1001,150900,150100,150200,150100,150100,18200,273290,20,1149394,17246518,821
000733,20180105,1002,150900,150100,150200,150000,150000,30300,454813,14,1179694,17701331,835
000733,20180105,1003,150900,150000,150200,150000,150100,5300,79555,8,1184994,17780886,843
000733,20180105,1004,150900,150100,150200,150000,150000,34900,523606,37,1219894,18304492,880
000733,20180105,1005,150900,150000,150100,150000,150000,29400,441019,20,1249294,18745511,900
000733,20180105,1006,150900,150000,150000,149900,149900,13600,203876,10,1262894,18949387,910
000733,20180105,1007,150900,149900,150000,149800,149800,29400,440743,27,1292294,19390130,937
000733,20180105,1008,150900,149800,149900,149800,149900,7300,109475,6,1299594,19499605,943
000733,20180105,1009,150900,149900,149900,149800,149900,27600,413671,17,1327194,19913276,960
000733,20180105,1010,150900,150000,150100,150000,150000,16500,247502,12,1343694,20160778,972
000733,20180105,1011,150900,150000,150100,150000,150000,18000,270045,12,1361694,20430823,984
000733,20180105,1012,150900,150000,150000,149900,149900,24500,367355,17,1386194,20798178,1001
000733,20180105,1013,150900,149900,149900,149800,149800,20000,299648,15,1406194,21097826,1016
000733,20180105,1014,150900,149900,150000,149800,149900,17100,256374,16,1423294,21354200,1032
000733,20180105,1015,150900,149900,149900,149900,149900,24400,365684,16,1447694,21719884,1048
000733,20180105,1016,150900,149800,149900,149700,149700,49536,742035,49,1497230,22461919,1097
000733,20180105,1017,150900,149700,149700,149700,149700,54100,809921,40,1551330,23271840,1137
000733,20180105,1018,150900,149700,149700,149600,149700,23500,351702,31,1574830,23623542,1168
000733,20180105,1019,150900,149700,149700,149600,149600,19300,288891,16,1594130,23912433,1184
000733,20180105,1020,150900,149700,149700,149600,149600,29100,435357,37,1623230,24347790,1221
000733,20180105,1021,150900,149600,149700,149600,149700,15501,231926,13,1638731,24579716,1234
000733,20180105,1022,150900,149700,149900,149700,149800,43600,652898,26,1682331,25232614,1260
000733,20180105,1023,150900,149800,150000,149800,149900,14100,211376,14,1696431,25443990,1274
000733,20180105,1024,150900,149900,149900,149800,149800,16200,242786,15,1712631,25686776,1289
000733,20180105,1025,150900,149800,149900,149800,149900,81300,1218269,27,1793931,26905045,1316
000733,20180105,1026,150900,149900,149900,149700,149900,23600,353514,14,1817531,27258559,1330
000733,20180105,1027,150900,149900,149900,149700,149700,43200,646948,26,1860731,27905507,1356
000733,20180105,1028,150900,149700,149800,149600,149600,15500,232035,20,1876231,28137542,1376
000733,20180105,1029,150900,149600,149700,149300,149600,143400,2144088,89,2019631,30281630,1465
000733,20180105,1030,150900,149600,149600,149400,149500,26100,390105,30,2045731,30671735,1495
000733,20180105,1031,150900,149500,149600,149400,149500,30600,457300,19,2076331,31129035,1514
000733,20180105,1032,150900,149400,149500,149400,149500,24200,361687,23,2100531,31490722,1537
000733,20180105,1033,150900,149500,149500,149400,149400,47600,711264,35,2148131,32201986,1572
000733,20180105,1034,150900,149500,149500,149400,149400,24400,364616,18,2172531,32566602,1590
000733,20180105,1035,150900,149500,149500,149200,149200,77399,1155498,76,2249930,33722100,1666
000733,20180105,1036,150900,149200,149400,149100,149200,43700,652059,32,2293630,34374159,1698
000733,20180105,1037,150900,149200,149200,149100,149100,43201,644265,46,2336831,35018424,1744
000733,20180105,1038,150900,149100,149200,149100,149200,38400,572781,29,2375231,35591205,1773
000733,20180105,1039,150900,149200,149200,149100,149100,44600,665114,31,2419831,36256319,1804
000733,20180105,1040,150900,149100,149100,149100,149100,14200,211723,21,2434031,36468042,1825
000733,20180105,1041,150900,149200,149200,149000,149200,58500,872167,31,2492531,37340209,1856
000733,20180105,1042,150900,149200,149300,149100,149200,19100,284878,18,2511631,37625087,1874
000733,20180105,1043,150900,149200,149200,149200,149200,16000,238720,14,2527631,37863807,1888
000733,20180105,1044,150900,149300,149300,149200,149300,14500,216473,10,2542131,38080280,1898
000733,20180105,1045,150900,149000,149100,149000,149100,85800,1278783,95,2627931,39359063,1993
000733,20180105,1046,150900,149100,149300,149000,149100,22700,338476,20,2650631,39697539,2013
000733,20180105,1047,150900,149100,149200,149100,149200,19200,286173,8,2669831,39983712,2021
000733,20180105,1048,150900,149200,149200,149100,149200,25900,386090,16,2695731,40369802,2037
000733,20180105,1049,150900,149200,149200,149100,149100,9500,141645,15,2705231,40511447,2052
000733,20180105,1050,150900,149100,149200,149100,149200,18000,268387,15,2723231,40779834,2067
000733,20180105,1051,150900,149200,149400,149200,149400,20300,303014,13,2743531,41082848,2080
000733,20180105,1052,150900,149400,149400,149400,149400,3400,50796,6,2746931,41133644,2086
000733,20180105,1053,150900,149400,149400,149100,149400,42700,637310,31,2789631,41770954,2117
000733,20180105,1054,150900,149400,149400,149300,149300,25500,380930,12,2815131,42151884,2129
000733,20180105,1055,150900,149300,149500,149300,149500,13100,195655,11,2828231,42347539,2140
000733,20180105,1056,150900,149500,149500,149300,149300,8400,125491,10,2836631,42473030,2150
000733,20180105,1057,150900,149300,149500,149300,149400,11100,165764,8,2847731,42638794,2158
000733,20180105,1058,150900,149400,149400,149300,149400,13700,204597,18,2861431,42843391,2176
000733,20180105,1059,150900,149400,149400,149300,149400,37200,555737,8,2898631,43399128,2184
000733,20180105,1100,150900,149400,149600,149400,149600,18000,269040,12,2916631,43668168,2196
000733,20180105,1101,150900,149600,149600,149500,149500,6900,103173,7,2923531,43771341,2203
000733,20180105,1102,150900,149500,149600,149500,149600,9500,142124,10,2933031,43913465,2213
000733,20180105,1103,150900,149600,149700,149600,149600,15500,231901,9,2948531,44145366,2222
000733,20180105,1104,150900,149600,149700,149600,149700,5400,80834,8,2953931,44226200,2230
000733,20180105,1105,150900,149700,149900,149700,149900,10300,154250,9,2964231,44380450,2239
000733,20180105,1106,150900,149700,149700,149600,149700,12400,185622,11,2976631,44566072,2250
000733,20180105,1107,150900,149700,149700,149600,149600,11000,164560,14,2987631,44730632,2264
000733,20180105,1108,150900,149500,149600,149500,149600,1900,28406,7,2989531,44759038,2271
000733,20180105,1109,150900,149500,149500,149400,149400,37500,560438,17,3027031,45319476,2288
000733,20180105,1110,150900,149400,149400,149400,149400,14300,213647,10,3041331,45533123,2298
000733,20180105,1111,150900,149400,149400,149200,149200,17900,267244,14,3059231,45800367,2312
000733,20180105,1112,150900,149200,149300,149200,149300,18800,280588,16,3078031,46080955,2328
000733,20180105,1113,150900,149200,149200,149200,149200,19800,295482,10,3097831,46376437,2338
000733,20180105,1114,150900,149200,149500,149200,149500,9600,143372,9,3107431,46519809,2347
000733,20180105,1115,150900,149500,149600,149500,149600,2700,40383,5,3110131,46560192,2352
000733,20180105,1116,150900,149600,149900,149600,149600,36300,543839,33,3146431,47104031,2385
000733,20180105,1117,150900,149600,149600,149500,149600,16500,246789,6,3162931,47350820,2391
000733,20180105,1118,150900,149600,149600,149600,149600,2300,34408,4,3165231,47385228,2395
000733,20180105,1119,150900,149600,149600,149500,149500,17600,263226,7,3182831,47648454,2402
000733,20180105,1120,150900,149500,149800,149500,149800,1064,15914,3,3183895,47664368,2405
000733,20180105,1121,150900,149800,149800,149600,149600,2400,35926,6,3186295,47700294,2411
000733,20180105,1122,150900,149600,149600,149600,149600,2800,41888,7,3189095,47742182,2418
000733,20180105,1123,150900,149600,149600,149600,149600,9300,139128,7,3198395,47881310,2425
000733,20180105,1124,150900,149700,149800,149700,149700,8600,128748,6,3206995,48010058,2431
000733,20180105,1125,150900,149700,149700,149700,149700,1700,25449,3,3208695,48035507,2434
000733,20180105,1126,150900,149700,149800,149600,149600,26300,393714,9,3234995,48429221,2443
000733,20180105,1127,150900,149600,149700,149600,149700,11700,175149,4,3246695,48604370,2447
000733,20180105,1128,150900,149700,149800,149700,149800,11900,178233,10,3258595,48782603,2457
000733,20180105,1129,150900,149700,149700,149700,149700,3000,44910,3,3261595,48827513,2460
000733,20180105,1300,150900,149700,149900,149700,149800,22900,342951,28,3284495,49170464,2488
000733,20180105,1301,150900,149800,149900,149800,149900,2400,35962,3,3286895,49206426,2491
000733,20180105,1302,150900,149900,149900,149800,149800,3900,58425,6,3290795,49264851,2497
000733,20180105,1303,150900,149800,149900,149700,149700,15900,238182,19,3306695,49503033,2516
000733,20180105,1304,150900,149700,149700,149700,149700,1300,19461,4,3307995,49522494,2520
000733,20180105,1305,150900,149700,149800,149700,149800,3100,46438,4,3311095,49568932,2524
000733,20180105,1306,150900,149700,149800,149700,149800,1900,28453,6,3312995,49597385,2530
000733,20180105,1307,150900,149800,149800,149700,149700,3400,50898,5,3316395,49648283,2535
000733,20180105,1308,150900,149700,149800,149700,149800,1800,26964,4,3318195,49675247,2539
000733,20180105,1309,150900,149800,149800,149700,149800,9800,146788,13,3327995,49822035,2552
000733,20180105,1310,150900,149800,149800,149700,149700,11100,166167,10,3339095,49988202,2562
000733,20180105,1311,150900,149700,149800,149700,149700,18700,279980,14,3357795,50268182,2576
000733,20180105,1312,150900,149700,149700,149600,149700,15800,236466,8,3373595,50504648,2584
000733,20180105,1313,150900,149700,149700,149700,149700,700,10479,1,3374295,50515127,2585
000733,20180105,1314,150900,149800,149800,149800,149800,37000,554260,15,3411295,51069387,2600
000733,20180105,1315,150900,149800,149800,149700,149700,12300,184128,13,3423595,51253515,2613
000733,20180105,1316,150900,149600,149600,149500,149500,34000,508389,28,3457595,51761904,2641
000733,20180105,1317,150900,149500,149500,149300,149300,41200,615486,21,3498795,52377390,2662
000733,20180105,1318,150900,149400,149500,149300,149500,10200,152306,14,3508995,52529696,2676
000733,20180105,1319,150900,149500,149500,149400,149400,5000,74705,10,3513995,52604401,2686
000733,20180105,1320,150900,149400,149600,149300,149600,16400,245157,10,3530395,52849558,2696
000733,20180105,1321,150900,149600,149600,149500,149500,12500,186939,8,3542895,53036497,2704
000733,20180105,1322,150900,149500,149600,149400,149400,45600,681579,19,3588495,53718076,2723
000733,20180105,1323,150900,149400,149400,149400,149400,6200,92628,7,3594695,53810704,2730
000733,20180105,1324,150900,149400,149400,149400,149400,10000,149400,8,3604695,53960104,2738
000733,20180105,1325,150900,149400,149400,149400,149400,7400,110556,5,3612095,54070660,2743
000733,20180105,1326,150900,149400,149500,149400,149400,12400,185261,8,3624495,54255921,2751
000733,20180105,1327,150900,149400,149400,149300,149300,26300,392702,20,3650795,54648623,2771
000733,20180105,1328,150900,149400,149400,149300,149300,7500,111988,14,3658295,54760611,2785
000733,20180105,1329,150900,149300,149400,149300,149400,11700,174720,4,3669995,54935331,2789
000733,20180105,1330,150900,149400,149400,149400,149400,4500,67230,2,3674495,55002561,2791
000733,20180105,1331,150900,149500,149500,149400,149500,9800,146475,8,3684295,55149036,2799
000733,20180105,1332,150900,149500,149600,149400,149400,28500,425795,9,3712795,55574831,2808
000733,20180105,1333,150900,149300,149300,149300,149300,24121,360161,20,3736916,55934992,2828
000733,20180105,1334,150900,149300,149500,149200,149500,9200,137473,11,3746116,56072465,2839
000733,20180105,1335,150900,149300,149400,149300,149400,10400,155342,5,3756516,56227807,2844
000733,20180105,1336,150900,149400,149500,149400,149400,10100,150897,7,3766616,56378704,2851
000733,20180105,1337,150900,149400,149400,149200,149200,26200,391054,27,3792816,56769758,2878
000733,20180105,1338,150900,149200,149200,149200,149200,10900,162628,9,3803716,56932386,2887
000733,20180105,1339,150900,149200,149200,149200,149200,4800,71616,12,3808516,57004002,2899
000733,20180105,1340,150900,149200,149200,149200,149200,7600,113392,9,3816116,57117394,2908
000733,20180105,1341,150900,149200,149300,149200,149300,15400,229789,13,3831516,57347183,2921
000733,20180105,1342,150900,149300,149400,149300,149300,10000,149374,9,3841516,57496557,2930
000733,20180105,1343,150900,149300,149300,149300,149300,1000,14930,1,3842516,57511487,2931
000733,20180105,1344,150900,149300,149300,149300,149300,0,0,0,3842516,57511487,2931
000733,20180105,1345,150900,149300,149400,149300,149400,6900,103048,4,3849416,57614535,2935
000733,20180105,1346,150900,149300,149300,149200,149200,33900,505909,27,3883316,58120444,2962
000733,20180105,1347,150900,149200,149200,149200,149200,8401,125342,9,3891717,58245786,2971
000733,20180105,1348,150900,149200,149200,149200,149200,5100,76092,6,3896817,58321878,2977
000733,20180105,1349,150900,149200,149200,149100,149100,29999,447496,23,3926816,58769374,3000
000733,20180105,1350,150900,149100,149100,149100,149100,8100,120771,15,3934916,58890145,3015
000733,20180105,1351,150900,149100,149100,149000,149000,112500,1675700,109,4047416,60565845,3124
000733,20180105,1352,150900,149000,149000,148900,149000,5400,80453,10,4052816,60646298,3134
000733,20180105,1353,150900,149000,149000,148900,149000,8500,126584,11,4061316,60772882,3145
000733,20180105,1354,150900,149000,149000,148900,149000,22900,341093,21,4084216,61113975,3166
000733,20180105,1355,150900,149000,149200,149000,149100,23700,353422,12,4107916,61467397,3178
000733,20180105,1356,150900,149100,149200,149100,149200,8801,131283,9,4116717,61598680,3187
000733,20180105,1357,150900,149200,149200,149200,149200,1000,14920,1,4117717,61613600,3188
000733,20180105,1358,150900,149200,149300,149200,149300,13100,195533,15,4130817,61809133,3203
000733,20180105,1359,150900,149300,149400,149200,149300,18900,282298,11,4149717,62091431,3214
000733,20180105,1400,150900,149400,149400,149300,149300,6600,98602,12,4156317,62190033,3226
000733,20180105,1401,150900,149400,149400,149300,149300,5300,79171,8,4161617,62269204,3234
000733,20180105,1402,150900,149300,149400,149300,149400,13200,197128,7,4174817,62466332,3241
000733,20180105,1403,150900,149400,149400,149400,149400,3100,46314,5,4177917,62512646,3246
000733,20180105,1404,150900,149400,149400,149300,149300,1000,14930,1,4178917,62527576,3247
000733,20180105,1405,150900,149300,149400,149300,149400,6400,95616,6,4185317,62623192,3253
000733,20180105,1406,150900,149400,149400,149300,149400,18100,270281,15,4203417,62893473,3268
000733,20180105,1407,150900,149400,149400,149200,149400,27100,404780,18,4230517,63298253,3286
000733,20180105,1408,150900,149400,149400,149200,149400,8600,128336,15,4239117,63426589,3301
000733,20180105,1409,150900,149400,149400,149200,149200,15800,235809,16,4254917,63662398,3317
000733,20180105,1410,150900,149300,149300,149200,149300,11800,176115,7,4266717,63838513,3324
000733,20180105,1411,150900,149300,149400,149300,149400,25800,385359,11,4292517,64223872,3335
000733,20180105,1412,150900,149300,149300,149300,149300,7300,108989,10,4299817,64332861,3345
000733,20180105,1413,150900,149300,149400,149300,149400,6700,100051,9,4306517,64432912,3354
000733,20180105,1414,150900,149400,149400,149300,149300,15905,237466,7,4322422,64670378,3361
000733,20180105,1415,150900,149300,149400,149300,149400,12400,185229,9,4334822,64855607,3370
000733,20180105,1416,150900,149400,149400,149300,149400,26300,392834,12,4361122,65248441,3382
000733,20180105,1417,150900,149400,149400,149300,149300,28395,423994,20,4389517,65672435,3402
000733,20180105,1418,150900,149300,149300,149200,149300,6000,89568,8,4395517,65762003,3410
000733,20180105,1419,150900,149300,149300,149200,149300,7305,109023,6,4402822,65871026,3416
000733,20180105,1420,150900,149300,149500,149300,149500,3370,50350,3,4406192,65921376,3419
000733,20180105,1421,150900,149400,149500,149400,149400,6000,89680,7,4412192,66011056,3426
000733,20180105,1422,150900,149400,149500,149400,149400,6300,94147,9,4418492,66105203,3435
000733,20180105,1423,150900,149400,149500,149400,149500,12600,188338,13,4431092,66293541,3448
000733,20180105,1424,150900,149500,149500,149300,149300,9300,138896,8,4440392,66432437,3456
000733,20180105,1425,150900,149300,149400,149300,149300,35895,535932,18,4476287,66968369,3474
000733,20180105,1426,150900,149300,149300,149200,149200,49400,737051,16,4525687,67705420,3490
000733,20180105,1427,150900,149200,149200,149100,149100,67299,1003541,27,4592986,68708961,3517
000733,20180105,1428,150900,149100,149200,149100,149100,31300,466695,16,4624286,69175656,3533
000733,20180105,1429,150900,149100,149200,149100,149200,4300,64149,4,4628586,69239805,3537
000733,20180105,1430,150900,149200,149300,149200,149300,26301,392486,13,4654887,69632291,3550
000733,20180105,1431,150900,149300,149600,149300,149600,25105,375362,25,4679992,70007653,3575
000733,20180105,1432,150900,149700,149800,149700,149800,20100,300952,15,4700092,70308605,3590
000733,20180105,1433,150900,149800,149800,149600,149800,14700,220071,17,4714792,70528676,3607
000733,20180105,1434,150900,149600,149600,149500,149600,21400,320123,11,4736192,70848799,3618
000733,20180105,1435,150900,149700,149800,149600,149600,19300,288825,11,4755492,71137624,3629
000733,20180105,1436,150900,149700,149800,149600,149600,35900,537124,20,4791392,71674748,3649
000733,20180105,1437,150900,149600,149600,149600,149600,20600,308176,7,4811992,71982924,3656
000733,20180105,1438,150900,149600,149700,149600,149600,21000,314182,11,4832992,72297106,3667
000733,20180105,1439,150900,149600,149600,149400,149400,11100,165933,9,4844092,72463039,3676
000733,20180105,1440,150900,149400,149600,149400,149600,7400,110694,7,4851492,72573733,3683
000733,20180105,1441,150900,149600,149600,149400,149400,17400,260028,12,4868892,72833761,3695
000733,20180105,1442,150900,149400,149400,149300,149300,42495,634631,17,4911387,73468392,3712
000733,20180105,1443,150900,149300,149300,149200,149200,21000,313333,14,4932387,73781725,3726
000733,20180105,1444,150900,149200,149300,149200,149300,19800,295523,15,4952187,74077248,3741
000733,20180105,1445,150900,149300,149300,149300,149300,1105,16497,3,4953292,74093745,3744
000733,20180105,1446,150900,149300,149400,149300,149400,19600,292692,23,4972892,74386437,3767
000733,20180105,1447,150900,149400,149400,149200,149300,17300,258221,12,4990192,74644658,3779
000733,20180105,1448,150900,149200,149300,149200,149200,31200,465641,24,5021392,75110299,3803
000733,20180105,1449,150900,149200,149200,149100,149100,52294,779840,36,5073686,75890139,3839
000733,20180105,1450,150900,149200,149200,149000,149100,67700,1009014,62,5141386,76899153,3901
000733,20180105,1451,150900,149100,149100,149000,149000,22000,327911,22,5163386,77227064,3923
000733,20180105,1452,150900,149000,149100,149000,149000,41000,610926,44,5204386,77837990,3967
000733,20180105,1453,150900,149000,149100,149000,149000,34600,515572,31,5238986,78353562,3998
000733,20180105,1454,150900,149000,149100,149000,149000,26300,392058,21,5265286,78745620,4019
000733,20180105,1455,150900,149000,149100,149000,149100,25700,383005,28,5290986,79128625,4047
000733,20180105,1456,150900,149100,149100,148900,148900,91393,1361458,81,5382379,80490083,4128
000733,20180105,1457,150900,148900,148900,148900,148900,0,0,0,5382379,80490083,4128
000733,20180105,1458,150900,148900,148900,148900,148900,0,0,0,5382379,80490083,4128
000733,20180105,1459,150900,148900,148900,148800,148800,99600,1482048,65,5481979,81972131,4193
