code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000736,20180105,930,161100,161500,161900,161300,161300,30200,488008,46,30200,488008,46
000736,20180105,931,161100,161500,161700,161300,161700,10200,164727,21,40400,652735,67
000736,20180105,932,161100,161700,163000,161700,163000,40500,657626,29,80900,1310361,96
000736,20180105,933,161100,163299,163500,162100,163100,46200,752450,59,127100,2062811,155
000736,20180105,934,161100,162300,163000,162300,162399,34900,566594,29,162000,2629405,184
000736,20180105,935,161100,162399,163100,162399,163000,37800,615940,35,199800,3245345,219
000736,20180105,936,161100,163000,163000,162399,162399,60300,982315,40,260100,4227660,259
000736,20180105,937,161100,162399,162399,161700,162100,4200,68060,11,264300,4295720,270
000736,20180105,938,161100,162100,162800,161700,162700,16100,261605,14,280400,4557325,284
000736,20180105,939,161100,162500,162500,161900,162000,9300,150924,27,289700,4708249,311
000736,20180105,940,161100,162000,162600,162000,162399,9200,149368,12,298900,4857617,323
000736,20180105,941,161100,162399,162399,162399,162399,1000,16240,1,299900,4873857,324
000736,20180105,942,161100,162399,162399,162000,162100,16400,265814,14,316300,5139671,338
000736,20180105,943,161100,162100,162100,161900,161900,13100,212268,19,329400,5351939,357
000736,20180105,944,161100,161900,162900,161900,162900,38100,619564,31,367500,5971503,388
000736,20180105,945,161100,162900,163100,162600,163000,48100,784402,23,415600,6755905,411
000736,20180105,946,161100,163000,163000,162700,162700,17200,279976,17,432800,7035881,428
000736,20180105,947,161100,162700,163900,162500,163900,24000,391555,31,456800,7427436,459
000736,20180105,948,161100,163900,163900,163299,163500,10600,173376,24,467400,7600812,483
000736,20180105,949,161100,163299,163500,163299,163500,8900,145421,18,476300,7746233,501
000736,20180105,950,161100,163500,163600,163400,163600,11600,189684,19,487900,7935917,520
000736,20180105,951,161100,163600,163600,163000,163000,3400,55536,9,491300,7991453,529
000736,20180105,952,161100,163000,163299,163000,163200,6900,112657,6,498200,8104110,535
000736,20180105,953,161100,163100,163100,163000,163000,20200,329414,22,518400,8433524,557
000736,20180105,954,161100,163000,163200,163000,163100,3300,53829,9,521700,8487353,566
000736,20180105,955,161100,163100,163200,163000,163000,7800,127196,8,529500,8614549,574
000736,20180105,956,161100,163600,163600,162500,162700,37900,618053,25,567400,9232602,599
000736,20180105,957,161100,162700,162700,162500,162700,4100,66663,5,571500,9299265,604
000736,20180105,958,161100,162700,162700,162300,162300,6800,110440,9,578300,9409705,613
000736,20180105,959,161100,162399,162500,162399,162500,4000,64995,4,582300,9474700,617
000736,20180105,1000,161100,162600,162600,162500,162600,6300,102399,5,588600,9577099,622
000736,20180105,1001,161100,162600,162700,162500,162700,14500,235816,6,603100,9812915,628
000736,20180105,1002,161100,162700,163000,162700,162700,1400,22793,2,604500,9835708,630
000736,20180105,1003,161100,162700,162800,162399,162399,4700,76409,9,609200,9912117,639
000736,20180105,1004,161100,162399,162399,162300,162300,9100,147758,11,618300,10059875,650
000736,20180105,1005,161100,162300,162500,162200,162500,19400,315132,11,637700,10375007,661
000736,20180105,1006,161100,162500,163299,162000,162000,36100,587291,32,673800,10962298,693
000736,20180105,1007,161100,162000,162000,161800,161800,25000,404385,23,698800,11366683,716
000736,20180105,1008,161100,161800,161800,161600,161800,25000,403520,28,723800,11770203,744
000736,20180105,1009,161100,161800,161800,160900,161100,7600,122461,11,731400,11892664,755
000736,20180105,1010,161100,161100,162300,161000,162300,9700,156337,14,741100,12049001,769
000736,20180105,1011,161100,162300,162300,161600,161600,200,3232,1,741300,12052233,770
000736,20180105,1012,161100,161600,162000,161500,161500,23600,381786,13,764900,12434019,783
000736,20180105,1013,161100,161500,162300,161500,162300,4000,64883,6,768900,12498902,789
000736,20180105,1014,161100,162300,162300,162200,162300,12400,201221,7,781300,12700123,796
000736,20180105,1015,161100,162300,162300,162200,162200,15000,243311,10,796300,12943434,806
000736,20180105,1016,161100,162200,162200,162200,162200,7000,113540,8,803300,13056974,814
000736,20180105,1017,161100,162200,162200,161600,161700,4500,72766,5,807800,13129740,819
000736,20180105,1018,161100,161700,162200,161300,162200,32900,531816,22,840700,13661556,841
000736,20180105,1019,161100,162200,162900,162200,162900,23600,383480,10,864300,14045036,851
000736,20180105,1020,161100,162900,162900,162600,162600,3500,57012,10,867800,14102048,861
000736,20180105,1021,161100,162600,162800,162500,162800,9800,159366,11,877600,14261414,872
000736,20180105,1022,161100,162800,162800,162800,162800,3400,55352,3,881000,14316766,875
000736,20180105,1023,161100,162800,162800,162500,162500,4900,79748,6,885900,14396514,881
000736,20180105,1024,161100,162500,162800,162500,162800,6200,100873,10,892100,14497387,891
000736,20180105,1025,161100,162800,164899,162800,164400,105700,1730346,98,997800,16227733,989
000736,20180105,1026,161100,164300,164300,163900,164100,23700,388648,22,1021500,16616381,1011
000736,20180105,1027,161100,163400,165600,163400,165300,109200,1802168,111,1130700,18418549,1122
000736,20180105,1028,161100,165200,165200,164700,165000,33500,552539,41,1164200,18971088,1163
000736,20180105,1029,161100,165000,165200,164899,165200,48500,800519,51,1212700,19771607,1214
000736,20180105,1030,161100,165100,165100,164600,164899,43600,719259,49,1256300,20490866,1263
000736,20180105,1031,161100,165000,165000,164500,165000,20800,343072,27,1277100,20833938,1290
000736,20180105,1032,161100,164899,165000,164899,164899,20600,339804,33,1297700,21173742,1323
000736,20180105,1033,161100,164899,165000,164899,164899,22700,374430,26,1320400,21548172,1349
000736,20180105,1034,161100,164899,165000,164700,165000,36600,603640,22,1357000,22151812,1371
000736,20180105,1035,161100,165000,166000,165000,166000,98600,1632870,115,1455600,23784682,1486
000736,20180105,1036,161100,166000,166400,165700,166400,75100,1247426,92,1530700,25032108,1578
000736,20180105,1037,161100,166400,166400,165400,165400,36000,596321,36,1566700,25628429,1614
000736,20180105,1038,161100,165400,165900,165400,165900,24600,407356,23,1591300,26035785,1637
000736,20180105,1039,161100,165799,165799,165400,165500,8700,144004,14,1600000,26179789,1651
000736,20180105,1040,161100,165400,165600,165400,165500,11600,191958,17,1611600,26371747,1668
000736,20180105,1041,161100,165500,165600,165500,165600,5700,94370,8,1617300,26466117,1676
000736,20180105,1042,161100,165900,166300,165900,166300,32700,542713,46,1650000,27008830,1722
000736,20180105,1043,161100,166000,166700,166000,166700,61600,1025116,56,1711600,28033946,1778
000736,20180105,1044,161100,166700,167500,166700,167500,95700,1600234,85,1807300,29634180,1863
000736,20180105,1045,161100,167600,168500,167600,168400,83000,1394080,76,1890300,31028260,1939
000736,20180105,1046,161100,168299,169500,168299,168800,120800,2036162,92,2011100,33064422,2031
000736,20180105,1047,161100,168800,170100,168800,170100,118900,2016222,142,2130000,35080644,2173
000736,20180105,1048,161100,170000,172800,170000,172800,243300,4177076,128,2373300,39257720,2301
000736,20180105,1049,161100,172700,173299,172000,172000,148100,2554989,140,2521400,41812709,2441
000736,20180105,1050,161100,172000,172000,170100,170100,129500,2221401,83,2650900,44034110,2524
000736,20180105,1051,161100,170300,170900,169800,169899,98800,1680356,66,2749700,45714466,2590
000736,20180105,1052,161100,169899,169899,169700,169899,21600,366778,31,2771300,46081244,2621
000736,20180105,1053,161100,170000,170000,169700,169899,47600,809004,52,2818900,46890248,2673
000736,20180105,1054,161100,170000,171300,170000,171300,35900,612899,43,2854800,47503147,2716
000736,20180105,1055,161100,171600,171600,170900,170900,37200,636920,51,2892000,48140067,2767
000736,20180105,1056,161100,170900,170900,169500,169500,31500,535365,29,2923500,48675432,2796
000736,20180105,1057,161100,169500,169500,169100,169100,13000,220008,20,2936500,48895440,2816
000736,20180105,1058,161100,169100,169200,169000,169200,15900,268893,22,2952400,49164333,2838
000736,20180105,1059,161100,169100,169899,169100,169899,14500,245867,25,2966900,49410200,2863
000736,20180105,1100,161100,169899,169899,169200,169200,5700,96528,10,2972600,49506728,2873
000736,20180105,1101,161100,169200,169200,168900,168900,16500,278966,23,2989100,49785694,2896
000736,20180105,1102,161100,168900,168900,168600,168600,36600,618004,33,3025700,50403698,2929
000736,20180105,1103,161100,168600,168600,168299,168500,26900,453132,30,3052600,50856830,2959
000736,20180105,1104,161100,168700,168800,168600,168800,19600,330531,17,3072200,51187361,2976
000736,20180105,1105,161100,168800,169200,168800,169100,5982,101151,15,3078182,51288512,2991
000736,20180105,1106,161100,169100,169200,169000,169100,17500,295910,21,3095682,51584422,3012
000736,20180105,1107,161100,169100,169100,168800,169100,16900,285598,20,3112582,51870020,3032
000736,20180105,1108,161100,169000,169000,168800,168800,9218,155652,9,3121800,52025672,3041
000736,20180105,1109,161100,169000,169000,168800,168900,12400,209551,7,3134200,52235223,3048
000736,20180105,1110,161100,168800,168800,168700,168700,5100,86066,10,3139300,52321289,3058
000736,20180105,1111,161100,168700,168700,168400,168400,13900,234246,11,3153200,52555535,3069
000736,20180105,1112,161100,168299,168299,168100,168100,17200,289346,19,3170400,52844881,3088
000736,20180105,1113,161100,168100,168100,168100,168100,8200,137842,9,3178600,52982723,3097
000736,20180105,1114,161100,168299,168400,168299,168400,7300,122766,8,3185900,53105489,3105
000736,20180105,1115,161100,168400,168600,168400,168600,2100,35380,5,3188000,53140869,3110
000736,20180105,1116,161100,168600,168700,168600,168600,2600,43849,7,3190600,53184718,3117
000736,20180105,1117,161100,168600,168600,168500,168600,9400,158473,11,3200000,53343191,3128
000736,20180105,1118,161100,168600,168600,168500,168500,3700,62367,10,3203700,53405558,3138
000736,20180105,1119,161100,168500,168500,168200,168299,6900,116122,11,3210600,53521680,3149
000736,20180105,1120,161100,168299,168299,168000,168000,7700,129368,11,3218300,53651048,3160
000736,20180105,1121,161100,168000,168500,168000,168500,4200,70725,6,3222500,53721773,3166
000736,20180105,1122,161100,168500,168500,168400,168500,8000,134782,9,3230500,53856555,3175
000736,20180105,1123,161100,168500,168500,168400,168500,5100,85905,8,3235600,53942460,3183
000736,20180105,1124,161100,168800,168800,168800,168800,7100,119737,9,3242700,54062197,3192
000736,20180105,1125,161100,168800,168800,168500,168500,12800,215710,8,3255500,54277907,3200
000736,20180105,1126,161100,168500,168500,168500,168500,3200,53920,6,3258700,54331827,3206
000736,20180105,1127,161100,168500,168500,168500,168500,1000,16850,2,3259700,54348677,3208
000736,20180105,1128,161100,168800,169000,168800,169000,11300,190897,19,3271000,54539574,3227
000736,20180105,1129,161100,169000,169000,169000,169000,8800,148720,9,3279800,54688294,3236
000736,20180105,1300,161100,169000,170000,169000,170000,35482,601606,54,3315282,55289900,3290
000736,20180105,1301,161100,170000,170200,170000,170200,18500,314504,21,3333782,55604404,3311
000736,20180105,1302,161100,170000,170300,170000,170300,3900,66386,10,3337682,55670790,3321
000736,20180105,1303,161100,170300,170300,169300,169300,8900,151053,10,3346582,55821843,3331
000736,20180105,1304,161100,169300,169300,169300,169300,600,10158,1,3347182,55832001,3332
000736,20180105,1305,161100,169300,169300,169200,169200,300,5076,2,3347482,55837077,3334
000736,20180105,1306,161100,169200,170000,169200,170000,8900,151246,13,3356382,55988323,3347
000736,20180105,1307,161100,170000,170500,170000,170300,21000,357556,27,3377382,56345879,3374
000736,20180105,1308,161100,170300,171500,170300,170799,44400,759038,58,3421782,57104917,3432
000736,20180105,1309,161100,170799,171700,170799,171700,48400,829545,39,3470182,57934462,3471
000736,20180105,1310,161100,171700,171700,170900,170900,18200,311628,21,3488382,58246090,3492
000736,20180105,1311,161100,170799,170900,170700,170900,34700,592798,23,3523082,58838888,3515
000736,20180105,1312,161100,170900,171300,170900,171200,7600,130124,19,3530682,58969012,3534
000736,20180105,1313,161100,171200,171200,170700,170700,13300,227369,15,3543982,59196381,3549
000736,20180105,1314,161100,170700,170700,170600,170600,31900,544235,15,3575882,59740616,3564
000736,20180105,1315,161100,170600,170600,170600,170600,8900,151834,11,3584782,59892450,3575
000736,20180105,1316,161100,170600,170700,170100,170100,38800,661923,10,3623582,60554373,3585
000736,20180105,1317,161100,170100,170100,170000,170000,5100,86729,8,3628682,60641102,3593
000736,20180105,1318,161100,170100,170100,169899,169899,1700,28894,5,3630382,60669996,3598
000736,20180105,1319,161100,169899,169899,169600,169600,35800,607268,9,3666182,61277264,3607
000736,20180105,1320,161100,169600,170000,169400,170000,17400,295179,15,3683582,61572443,3622
000736,20180105,1321,161100,170000,170000,170000,170000,3700,62900,8,3687282,61635343,3630
000736,20180105,1322,161100,170000,170000,169800,170000,5300,90078,9,3692582,61725421,3639
000736,20180105,1323,161100,170000,170000,169600,169600,2400,40742,6,3694982,61766163,3645
000736,20180105,1324,161100,169600,169600,169600,169600,1000,16960,2,3695982,61783123,3647
000736,20180105,1325,161100,169800,170000,169600,169800,9900,168176,17,3705882,61951299,3664
000736,20180105,1326,161100,169800,169899,169500,169500,1800,30564,4,3707682,61981863,3668
000736,20180105,1327,161100,169400,169400,169300,169400,9100,154096,10,3716782,62135959,3678
000736,20180105,1328,161100,169400,169400,169200,169200,39800,673467,10,3756582,62809426,3688
000736,20180105,1329,161100,169100,169100,169000,169000,37900,640557,13,3794482,63449983,3701
000736,20180105,1330,161100,169000,169000,169000,169000,12500,211250,7,3806982,63661233,3708
000736,20180105,1331,161100,169000,169400,169000,169400,3600,60896,5,3810582,63722129,3713
000736,20180105,1332,161100,169400,169500,169400,169500,6200,105029,6,3816782,63827158,3719
000736,20180105,1333,161100,169500,169500,169100,169100,1200,20332,4,3817982,63847490,3723
000736,20180105,1334,161100,169100,169200,169100,169200,1200,20304,2,3819182,63867794,3725
000736,20180105,1335,161100,169200,169200,169000,169000,1700,28734,4,3820882,63896528,3729
000736,20180105,1336,161100,169000,169100,169000,169000,12500,211341,14,3833382,64107869,3743
000736,20180105,1337,161100,169000,169000,168800,168800,4900,82726,2,3838282,64190595,3745
000736,20180105,1338,161100,168800,168900,168800,168900,1300,21947,2,3839582,64212542,3747
000736,20180105,1339,161100,168900,169000,168800,168800,9800,165536,11,3849382,64378078,3758
000736,20180105,1340,161100,169000,169100,168900,168900,21700,366768,12,3871082,64744846,3770
000736,20180105,1341,161100,168900,168900,168800,168800,3100,52328,4,3874182,64797174,3774
000736,20180105,1342,161100,168800,169000,168800,168800,4400,74330,4,3878582,64871504,3778
000736,20180105,1343,161100,168800,169000,168800,168800,2500,42240,6,3881082,64913744,3784
000736,20180105,1344,161100,169000,169000,169000,169000,3900,65906,9,3884982,64979650,3793
000736,20180105,1345,161100,169000,169000,168500,168500,27200,458890,14,3912182,65438540,3807
000736,20180105,1346,161100,168500,168800,168500,168800,1700,28654,5,3913882,65467194,3812
000736,20180105,1347,161100,168800,168800,168000,168000,66900,1125943,26,3980782,66593137,3838
000736,20180105,1348,161100,168000,168000,167300,168000,51400,860954,20,4032182,67454091,3858
000736,20180105,1349,161100,168000,168500,168000,168500,2100,35310,4,4034282,67489401,3862
000736,20180105,1350,161100,168500,168500,167700,167700,9300,156120,7,4043582,67645521,3869
000736,20180105,1351,161100,167700,167700,167600,167600,1000,16760,3,4044582,67662281,3872
000736,20180105,1352,161100,167600,167600,167500,167500,25300,423759,21,4069882,68086040,3893
000736,20180105,1353,161100,167600,167600,167600,167600,10000,167525,8,4079882,68253565,3901
000736,20180105,1354,161100,167600,167600,167600,167600,3300,55308,5,4083182,68308873,3906
000736,20180105,1355,161100,167600,167800,167600,167600,5600,93898,9,4088782,68402771,3915
000736,20180105,1356,161100,167600,167600,167600,167600,7700,129052,10,4096482,68531823,3925
000736,20180105,1357,161100,167500,167500,167200,167399,18800,314605,16,4115282,68846428,3941
000736,20180105,1358,161100,167200,167399,167200,167399,8600,143958,9,4123882,68990386,3950
000736,20180105,1359,161100,167399,167500,167399,167500,4300,72023,3,4128182,69062409,3953
000736,20180105,1400,161100,167500,167800,167500,167800,13300,222978,8,4141482,69285387,3961
000736,20180105,1401,161100,167800,167800,167600,167600,5100,85514,5,4146582,69370901,3966
000736,20180105,1402,161100,167600,167800,167600,167800,14200,238174,10,4160782,69609075,3976
000736,20180105,1403,161100,167800,168000,167800,167800,1500,25180,4,4162282,69634255,3980
000736,20180105,1404,161100,167800,167900,167800,167900,1200,20148,3,4163482,69654403,3983
000736,20180105,1405,161100,167900,168000,167800,167800,3000,50388,11,4166482,69704791,3994
000736,20180105,1406,161100,168000,168000,167700,167700,4800,80581,10,4171282,69785372,4004
000736,20180105,1407,161100,167700,167800,167700,167800,700,11746,2,4171982,69797118,4006
000736,20180105,1408,161100,167800,167800,167700,167700,1700,28518,5,4173682,69825636,4011
000736,20180105,1409,161100,167700,168000,167700,168000,15300,256978,11,4188982,70082614,4022
000736,20180105,1410,161100,168000,168500,168000,168500,7900,133066,11,4196882,70215680,4033
000736,20180105,1411,161100,168500,168900,168500,168900,4500,75862,10,4201382,70291542,4043
000736,20180105,1412,161100,169000,169100,169000,169100,13600,229867,17,4214982,70521409,4060
000736,20180105,1413,161100,169100,169100,168500,168500,25100,424084,12,4240082,70945493,4072
000736,20180105,1414,161100,168800,168800,168299,168299,10300,173548,13,4250382,71119041,4085
000736,20180105,1415,161100,168299,168299,168000,168299,1100,18498,4,4251482,71137539,4089
000736,20180105,1416,161100,168299,168800,168299,168800,10400,175325,13,4261882,71312864,4102
000736,20180105,1417,161100,168600,168800,168400,168600,12500,210734,8,4274382,71523598,4110
000736,20180105,1418,161100,168600,168600,168400,168400,5700,96022,6,4280082,71619620,4116
000736,20180105,1419,161100,168400,168400,168299,168299,3000,50511,5,4283082,71670131,4121
000736,20180105,1420,161100,168299,168800,168299,168400,7100,119710,12,4290182,71789841,4133
000736,20180105,1421,161100,168400,168900,168400,168900,59900,1011350,18,4350082,72801191,4151
000736,20180105,1422,161100,168900,169200,168900,169200,43800,740347,23,4393882,73541538,4174
000736,20180105,1423,161100,169200,169500,169200,169500,6900,116931,16,4400782,73658469,4190
000736,20180105,1424,161100,169500,169600,169500,169600,4100,69512,7,4404882,73727981,4197
000736,20180105,1425,161100,169600,169600,168900,168900,10600,179663,12,4415482,73907644,4209
000736,20180105,1426,161100,168900,168900,168800,168800,10200,172243,8,4425682,74079887,4217
000736,20180105,1427,161100,168800,169200,168800,169200,3500,59136,7,4429182,74139023,4224
000736,20180105,1428,161100,169200,169200,168299,168299,14000,236136,6,4443182,74375159,4230
000736,20180105,1429,161100,168299,168299,168000,168299,12800,215280,12,4455982,74590439,4242
000736,20180105,1430,161100,168700,168700,168000,168600,24300,409511,16,4480282,74999950,4258
000736,20180105,1431,161100,168600,168800,168600,168800,14400,243024,7,4494682,75242974,4265
000736,20180105,1432,161100,168800,169000,168800,168800,24000,405150,16,4518682,75648124,4281
000736,20180105,1433,161100,168600,168800,168600,168600,13900,234499,14,4532582,75882623,4295
000736,20180105,1434,161100,168600,168600,168000,168000,20800,349483,14,4553382,76232106,4309
000736,20180105,1435,161100,168000,168800,168000,168800,10100,170093,8,4563482,76402199,4317
000736,20180105,1436,161100,168800,168800,168000,168000,36200,608854,14,4599682,77011053,4331
000736,20180105,1437,161100,168000,168400,168000,168400,3300,55552,5,4602982,77066605,4336
000736,20180105,1438,161100,168400,168600,168400,168600,13000,219048,14,4615982,77285653,4350
000736,20180105,1439,161100,168600,168800,168600,168800,28000,472496,21,4643982,77758149,4371
000736,20180105,1440,161100,168800,168800,168100,168100,15400,259395,11,4659382,78017544,4382
000736,20180105,1441,161100,168100,168200,167800,168000,21200,356193,17,4680582,78373737,4399
000736,20180105,1442,161100,168000,168200,167900,168200,6500,109191,12,4687082,78482928,4411
000736,20180105,1443,161100,168200,168200,167700,167700,4000,67084,13,4691082,78550012,4424
000736,20180105,1444,161100,167700,167700,166000,166400,83800,1396298,50,4774882,79946310,4474
000736,20180105,1445,161100,166400,167100,166400,167100,27700,461056,18,4802582,80407366,4492
000736,20180105,1446,161100,167100,167100,166100,166100,19100,317391,36,4821682,80724757,4528
000736,20180105,1447,161100,166000,166000,165000,165500,80400,1330346,60,4902082,82055103,4588
000736,20180105,1448,161100,165500,165900,165400,165900,15500,256702,20,4917582,82311805,4608
000736,20180105,1449,161100,165900,166100,165900,166000,35300,585786,17,4952882,82897591,4625
000736,20180105,1450,161100,166100,166100,165000,165100,26900,445115,36,4979782,83342706,4661
000736,20180105,1451,161100,165100,165799,165100,165100,17500,289140,20,4997282,83631846,4681
000736,20180105,1452,161100,165000,165799,165000,165799,20900,345536,17,5018182,83977382,4698
000736,20180105,1453,161100,165799,165799,165100,165500,13900,230064,11,5032082,84207446,4709
000736,20180105,1454,161100,165500,165500,165100,165200,17400,287435,18,5049482,84494881,4727
000736,20180105,1455,161100,165200,165500,165200,165500,26300,434975,21,5075782,84929856,4748
000736,20180105,1456,161100,165400,165600,165300,165300,32300,534522,35,5108082,85464378,4783
000736,20180105,1457,161100,165300,165300,165300,165300,0,0,0,5108082,85464378,4783
000736,20180105,1458,161100,165300,165300,165300,165300,0,0,0,5108082,85464378,4783
000736,20180105,1459,161100,165300,165300,164300,164300,119500,1963385,70,5227582,87427763,4853
