code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000737,20180105,930,49100,49900,51200,49900,51000,889900,4497232,393,889900,4497232,393
000737,20180105,931,49100,50900,51000,50400,51000,295400,1497183,148,1185300,5994415,541
000737,20180105,932,49100,50800,51100,50800,51000,411400,2097144,190,1596700,8091559,731
000737,20180105,933,49100,50900,51000,50800,50800,303200,1544228,164,1899900,9635787,895
000737,20180105,934,49100,50800,50800,50599,50599,255200,1293170,98,2155100,10928957,993
000737,20180105,935,49100,50700,50700,50300,50300,229900,1161067,89,2385000,12090024,1082
000737,20180105,936,49100,50300,50400,50300,50400,114500,576527,66,2499500,12666551,1148
000737,20180105,937,49100,50400,50400,50300,50400,150400,757416,70,2649900,13423967,1218
000737,20180105,938,49100,50400,50400,50300,50400,88900,448048,51,2738800,13872015,1269
000737,20180105,939,49100,50400,50500,50300,50400,97700,492308,39,2836500,14364323,1308
000737,20180105,940,49100,50400,50400,50300,50300,53600,269770,35,2890100,14634093,1343
000737,20180105,941,49100,50300,50500,50300,50400,83300,420103,30,2973400,15054196,1373
000737,20180105,942,49100,50500,50500,50400,50500,51800,261343,27,3025200,15315539,1400
000737,20180105,943,49100,50500,50700,50400,50400,163800,827445,68,3189000,16142984,1468
000737,20180105,944,49100,50400,50599,50300,50400,88700,447143,49,3277700,16590127,1517
000737,20180105,945,49100,50400,50400,50100,50400,265600,1333998,108,3543300,17924125,1625
000737,20180105,946,49100,50400,50400,50000,50199,43600,218703,23,3586900,18142828,1648
000737,20180105,947,49100,50300,50300,50199,50199,26700,134068,22,3613600,18276896,1670
000737,20180105,948,49100,50199,50300,50199,50300,55200,277231,32,3668800,18554127,1702
000737,20180105,949,49100,50300,50300,50100,50100,75500,378325,30,3744300,18932452,1732
000737,20180105,950,49100,50100,50199,50000,50100,35800,179399,24,3780100,19111851,1756
000737,20180105,951,49100,50100,50100,50000,50100,31700,158729,27,3811800,19270580,1783
000737,20180105,952,49100,50100,50100,50000,50000,206700,1033708,107,4018500,20304288,1890
000737,20180105,953,49100,50000,50000,49700,49800,120800,601722,68,4139300,20906010,1958
000737,20180105,954,49100,49800,49800,49800,49800,68900,343110,37,4208200,21249120,1995
000737,20180105,955,49100,49800,49900,49700,49900,37100,184780,13,4245300,21433900,2008
000737,20180105,956,49100,49900,50000,49800,50000,18900,94338,14,4264200,21528238,2022
000737,20180105,957,49100,50000,50100,49900,50100,53600,268000,22,4317800,21796238,2044
000737,20180105,958,49100,50100,50100,50000,50000,30300,151591,16,4348100,21947829,2060
000737,20180105,959,49100,50000,50000,49800,49800,65500,326688,16,4413600,22274517,2076
000737,20180105,1000,49100,49800,49900,49800,49800,38400,191287,12,4452000,22465804,2088
000737,20180105,1001,49100,49800,49800,49700,49800,98759,491133,45,4550759,22956937,2133
000737,20180105,1002,49100,49800,49800,49600,49700,17000,84470,9,4567759,23041407,2142
000737,20180105,1003,49100,49700,49700,49500,49600,91141,451776,43,4658900,23493183,2185
000737,20180105,1004,49100,49600,49600,49400,49500,53600,265424,32,4712500,23758607,2217
000737,20180105,1005,49100,49500,49500,49300,49300,51900,256304,28,4764400,24014911,2245
000737,20180105,1006,49100,49300,49400,49300,49400,38659,190746,12,4803059,24205657,2257
000737,20180105,1007,49100,49400,49400,49300,49400,94400,466271,22,4897459,24671928,2279
000737,20180105,1008,49100,49400,49500,49400,49500,48600,240518,16,4946059,24912446,2295
000737,20180105,1009,49100,49500,49500,49400,49500,29200,144534,18,4975259,25056980,2313
000737,20180105,1010,49100,49500,49600,49400,49400,52300,258839,38,5027559,25315819,2351
000737,20180105,1011,49100,49500,49600,49400,49500,62100,307409,29,5089659,25623228,2380
000737,20180105,1012,49100,49600,49700,49500,49600,50100,248528,16,5139759,25871756,2396
000737,20180105,1013,49100,49600,49700,49600,49600,73600,365445,26,5213359,26237201,2422
000737,20180105,1014,49100,49600,49600,49500,49500,26800,132718,19,5240159,26369919,2441
000737,20180105,1015,49100,49500,49600,49500,49600,1000,4960,2,5241159,26374879,2443
000737,20180105,1016,49100,49600,49600,49600,49600,32400,160614,9,5273559,26535493,2452
000737,20180105,1017,49100,49600,49600,49500,49500,6400,31706,11,5279959,26567199,2463
000737,20180105,1018,49100,49500,49600,49500,49600,41600,206214,19,5321559,26773413,2482
000737,20180105,1019,49100,49600,49600,49500,49600,40400,200284,12,5361959,26973697,2494
000737,20180105,1020,49100,49600,49600,49600,49600,5300,26288,5,5367259,26999985,2499
000737,20180105,1021,49100,49600,49600,49500,49600,4300,21327,4,5371559,27021312,2503
000737,20180105,1022,49100,49600,49600,49500,49500,23000,113852,7,5394559,27135164,2510
000737,20180105,1023,49100,49500,49600,49500,49600,32500,160883,13,5427059,27296047,2523
000737,20180105,1024,49100,49600,49600,49500,49500,48000,237738,10,5475059,27533785,2533
000737,20180105,1025,49100,49500,49600,49500,49600,3401,16858,7,5478460,27550643,2540
000737,20180105,1026,49100,49600,49600,49500,49500,8200,40661,6,5486660,27591304,2546
000737,20180105,1027,49100,49500,49600,49500,49600,165200,819392,7,5651860,28410696,2553
000737,20180105,1028,49100,49600,49600,49500,49500,25700,127386,13,5677560,28538082,2566
000737,20180105,1029,49100,49500,49600,49500,49500,26300,130402,12,5703860,28668484,2578
000737,20180105,1030,49100,49500,49600,49500,49500,4200,20812,4,5708060,28689296,2582
000737,20180105,1031,49100,49600,49600,49500,49500,7600,37683,8,5715660,28726979,2590
000737,20180105,1032,49100,49500,49600,49500,49600,1100,5446,2,5716760,28732425,2592
000737,20180105,1033,49100,49600,49600,49500,49500,31300,155236,12,5748060,28887661,2604
000737,20180105,1034,49100,49500,49600,49500,49600,66500,329715,12,5814560,29217376,2616
000737,20180105,1035,49100,49500,49600,49400,49400,383299,1899045,34,6197859,31116421,2650
000737,20180105,1036,49100,49400,49600,49400,49400,14801,73284,8,6212660,31189705,2658
000737,20180105,1037,49100,49400,49500,49400,49400,20901,103423,7,6233561,31293128,2665
000737,20180105,1038,49100,49400,49500,49400,49500,2300,11384,7,6235861,31304512,2672
000737,20180105,1039,49100,49500,49600,49500,49500,4700,23267,5,6240561,31327779,2677
000737,20180105,1040,49100,49500,49500,49500,49500,8600,42570,3,6249161,31370349,2680
000737,20180105,1041,49100,49500,49500,49500,49500,17100,84645,10,6266261,31454994,2690
000737,20180105,1042,49100,49500,49600,49500,49600,7400,36652,6,6273661,31491646,2696
000737,20180105,1043,49100,49600,49600,49500,49500,2500,12376,3,6276161,31504022,2699
000737,20180105,1044,49100,49500,49600,49500,49600,2300,11408,3,6278461,31515430,2702
000737,20180105,1045,49100,49600,49600,49500,49600,4600,22780,2,6283061,31538210,2704
000737,20180105,1046,49100,49600,49600,49500,49500,1300,6435,1,6284361,31544645,2705
000737,20180105,1047,49100,49500,49600,49500,49500,6400,31690,3,6290761,31576335,2708
000737,20180105,1048,49100,49500,49500,49500,49500,13000,64350,8,6303761,31640685,2716
000737,20180105,1049,49100,49600,49600,49500,49600,70400,349180,5,6374161,31989865,2721
000737,20180105,1050,49100,49600,49600,49600,49600,85200,422592,17,6459361,32412457,2738
000737,20180105,1051,49100,49600,49700,49600,49700,17301,85815,17,6476662,32498272,2755
000737,20180105,1052,49100,49700,49900,49700,49900,30200,150414,17,6506862,32648686,2772
000737,20180105,1053,49100,49900,49900,49800,49900,28000,139658,25,6534862,32788344,2797
000737,20180105,1054,49100,49900,49900,49900,49900,35600,177644,16,6570462,32965988,2813
000737,20180105,1055,49100,49800,49900,49800,49900,11500,57371,4,6581962,33023359,2817
000737,20180105,1056,49100,49900,49900,49800,49800,13800,68734,6,6595762,33092093,2823
000737,20180105,1057,49100,49800,49800,49700,49700,26500,131926,12,6622262,33224019,2835
000737,20180105,1058,49100,49700,49700,49600,49600,1000,4960,1,6623262,33228979,2836
000737,20180105,1059,49100,49600,49700,49600,49700,7300,36281,2,6630562,33265260,2838
000737,20180105,1100,49100,49700,49900,49700,49900,40600,202532,11,6671162,33467792,2849
000737,20180105,1101,49100,49900,50000,49900,50000,6000,29942,4,6677162,33497734,2853
000737,20180105,1102,49100,50000,50000,49900,49900,3500,17465,5,6680662,33515199,2858
000737,20180105,1103,49100,49900,49900,49900,49900,3200,15968,4,6683862,33531167,2862
000737,20180105,1104,49100,49900,50000,49900,50000,8300,41435,6,6692162,33572602,2868
000737,20180105,1105,49100,50000,50000,49900,49900,33800,168662,8,6725962,33741264,2876
000737,20180105,1106,49100,49900,49900,49800,49800,11000,54881,7,6736962,33796145,2883
000737,20180105,1107,49100,49900,49900,49900,49900,800,3992,2,6737762,33800137,2885
000737,20180105,1108,49100,49900,49900,49800,49800,2500,12455,2,6740262,33812592,2887
000737,20180105,1109,49100,49800,49900,49800,49800,400,1994,2,6740662,33814586,2889
000737,20180105,1110,49100,49800,49800,49800,49800,0,0,0,6740662,33814586,2889
000737,20180105,1111,49100,49800,49800,49800,49800,13000,64740,2,6753662,33879326,2891
000737,20180105,1112,49100,49800,49800,49800,49800,25400,126492,11,6779062,34005818,2902
000737,20180105,1113,49100,49800,49800,49700,49800,2200,10954,4,6781262,34016772,2906
000737,20180105,1114,49100,49800,49800,49700,49700,3400,16927,3,6784662,34033699,2909
000737,20180105,1115,49100,49700,49800,49700,49800,13000,64740,1,6797662,34098439,2910
000737,20180105,1116,49100,49900,49900,49900,49900,100,499,1,6797762,34098938,2911
000737,20180105,1117,49100,49900,49900,49800,49800,2700,13461,3,6800462,34112399,2914
000737,20180105,1118,49100,49800,49900,49800,49900,6100,30439,5,6806562,34142838,2919
000737,20180105,1119,49100,49900,49900,49800,49800,2500,12455,2,6809062,34155293,2921
000737,20180105,1120,49100,49800,49900,49800,49900,10900,54328,5,6819962,34209621,2926
000737,20180105,1121,49100,49900,49900,49900,49900,0,0,0,6819962,34209621,2926
000737,20180105,1122,49100,49900,49900,49800,49800,300,1496,2,6820262,34211117,2928
000737,20180105,1123,49100,49800,49800,49800,49800,4000,19920,2,6824262,34231037,2930
000737,20180105,1124,49100,49800,50000,49800,50000,71600,357313,19,6895862,34588350,2949
000737,20180105,1125,49100,50000,50000,49900,50000,23500,117473,15,6919362,34705823,2964
000737,20180105,1126,49100,49900,49900,49900,49900,20800,103792,11,6940162,34809615,2975
000737,20180105,1127,49100,49900,49900,49900,49900,0,0,0,6940162,34809615,2975
000737,20180105,1128,49100,49900,50000,49900,49900,11900,59481,11,6952062,34869096,2986
000737,20180105,1129,49100,49900,49900,49900,49900,3000,14970,3,6955062,34884066,2989
000737,20180105,1300,49100,49900,50000,49900,49900,56800,283764,33,7011862,35167830,3022
000737,20180105,1301,49100,49900,50100,49900,50100,16200,80951,5,7028062,35248781,3027
000737,20180105,1302,49100,50100,50100,50000,50000,19900,99619,3,7047962,35348400,3030
000737,20180105,1303,49100,50000,50100,50000,50100,1600,8002,3,7049562,35356402,3033
000737,20180105,1304,49100,50100,50100,50000,50000,8100,40580,3,7057662,35396982,3036
000737,20180105,1305,49100,50000,50000,50000,50000,14200,71000,7,7071862,35467982,3043
000737,20180105,1306,49100,50000,50000,50000,50000,7600,38000,3,7079462,35505982,3046
000737,20180105,1307,49100,50000,50000,50000,50000,4800,24000,4,7084262,35529982,3050
000737,20180105,1308,49100,50000,50000,50000,50000,9700,48452,9,7093962,35578434,3059
000737,20180105,1309,49100,49900,50000,49900,49900,10300,51436,6,7104262,35629870,3065
000737,20180105,1310,49100,49900,50000,49900,50000,500,2500,1,7104762,35632370,3066
000737,20180105,1311,49100,50000,50000,50000,50000,5000,25000,4,7109762,35657370,3070
000737,20180105,1312,49100,50000,50000,49900,49900,100,499,1,7109862,35657869,3071
000737,20180105,1313,49100,49900,49900,49900,49900,500,2495,1,7110362,35660364,3072
000737,20180105,1314,49100,49900,50000,49900,50000,15600,77948,11,7125962,35738312,3083
000737,20180105,1315,49100,50000,50000,49900,49900,8800,43939,5,7134762,35782251,3088
000737,20180105,1316,49100,49900,50000,49900,50000,2600,13000,4,7137362,35795251,3092
000737,20180105,1317,49100,50000,50000,49900,49900,1400,6992,4,7138762,35802243,3096
000737,20180105,1318,49100,49900,49900,49900,49900,8700,43413,3,7147462,35845656,3099
000737,20180105,1319,49100,49900,50000,49800,49800,56800,283372,31,7204262,36129028,3130
000737,20180105,1320,49100,49800,49900,49800,49800,11300,56275,9,7215562,36185303,3139
000737,20180105,1321,49100,49800,49800,49800,49800,7600,37848,7,7223162,36223151,3146
000737,20180105,1322,49100,49900,49900,49800,49900,23800,118661,7,7246962,36341812,3153
000737,20180105,1323,49100,49900,49900,49800,49800,4300,21414,1,7251262,36363226,3154
000737,20180105,1324,49100,49800,49800,49800,49800,10100,50298,8,7261362,36413524,3162
000737,20180105,1325,49100,49800,49800,49800,49800,6800,33864,7,7268162,36447388,3169
000737,20180105,1326,49100,49800,49800,49700,49800,16500,82070,6,7284662,36529458,3175
000737,20180105,1327,49100,49800,49800,49800,49800,3500,17430,2,7288162,36546888,3177
000737,20180105,1328,49100,49800,49800,49700,49800,21500,106880,7,7309662,36653768,3184
000737,20180105,1329,49100,49800,49900,49800,49800,72300,360584,14,7381962,37014352,3198
000737,20180105,1330,49100,49800,49900,49800,49900,15100,75228,6,7397062,37089580,3204
000737,20180105,1331,49100,49900,49900,49900,49900,20600,102794,8,7417662,37192374,3212
000737,20180105,1332,49100,49900,49900,49800,49800,7200,35856,4,7424862,37228230,3216
000737,20180105,1333,49100,49800,49800,49800,49800,3800,18924,3,7428662,37247154,3219
000737,20180105,1334,49100,49800,49800,49700,49700,2500,12427,7,7431162,37259581,3226
000737,20180105,1335,49100,49700,49700,49700,49700,8600,42742,5,7439762,37302323,3231
000737,20180105,1336,49100,49700,49800,49700,49800,1800,8954,3,7441562,37311277,3234
000737,20180105,1337,49100,49800,49800,49800,49800,2100,10458,4,7443662,37321735,3238
000737,20180105,1338,49100,49800,49800,49700,49700,7200,35801,9,7450862,37357536,3247
000737,20180105,1339,49100,49700,49800,49700,49800,4400,21912,4,7455262,37379448,3251
000737,20180105,1340,49100,49800,49800,49700,49800,5900,29361,4,7461162,37408809,3255
000737,20180105,1341,49100,49700,49700,49600,49600,61000,302706,26,7522162,37711515,3281
000737,20180105,1342,49100,49600,49700,49600,49700,7500,37262,5,7529662,37748777,3286
000737,20180105,1343,49100,49700,49700,49600,49600,12900,64020,9,7542562,37812797,3295
000737,20180105,1344,49100,49600,49700,49600,49700,12500,62125,2,7555062,37874922,3297
000737,20180105,1345,49100,49700,49700,49600,49600,29000,144080,10,7584062,38019002,3307
000737,20180105,1346,49100,49600,49700,49600,49600,11600,57576,4,7595662,38076578,3311
000737,20180105,1347,49100,49600,49600,49600,49600,10100,50096,4,7605762,38126674,3315
000737,20180105,1348,49100,49600,49700,49600,49700,400,1985,2,7606162,38128659,3317
000737,20180105,1349,49100,49700,49700,49500,49500,45999,228026,16,7652161,38356685,3333
000737,20180105,1350,49100,49500,49500,49500,49500,44400,219780,27,7696561,38576465,3360
000737,20180105,1351,49100,49500,49500,49500,49500,11400,56430,9,7707961,38632895,3369
000737,20180105,1352,49100,49500,49500,49500,49500,1600,7920,3,7709561,38640815,3372
000737,20180105,1353,49100,49400,49600,49400,49600,14200,70168,6,7723761,38710983,3378
000737,20180105,1354,49100,49400,49600,49400,49600,6000,29742,3,7729761,38740725,3381
000737,20180105,1355,49100,49600,49600,49500,49500,1200,5940,3,7730961,38746665,3384
000737,20180105,1356,49100,49500,49500,49500,49500,15000,74250,9,7745961,38820915,3393
000737,20180105,1357,49100,49500,49500,49400,49400,14800,73250,8,7760761,38894165,3401
000737,20180105,1358,49100,49400,49500,49400,49500,9700,48015,7,7770461,38942180,3408
000737,20180105,1359,49100,49500,49500,49500,49500,0,0,0,7770461,38942180,3408
000737,20180105,1400,49100,49400,49500,49400,49400,22300,110182,5,7792761,39052362,3413
000737,20180105,1401,49100,49400,49500,49400,49500,2300,11385,2,7795061,39063747,3415
000737,20180105,1402,49100,49500,49500,49500,49500,17100,84645,8,7812161,39148392,3423
000737,20180105,1403,49100,49500,49600,49500,49600,83001,411616,18,7895162,39560008,3441
000737,20180105,1404,49100,49600,49600,49600,49600,0,0,0,7895162,39560008,3441
000737,20180105,1405,49100,49600,49700,49600,49700,35600,176932,9,7930762,39736940,3450
000737,20180105,1406,49100,49700,49700,49400,49400,106000,524776,13,8036762,40261716,3463
000737,20180105,1407,49100,49400,49700,49400,49600,41600,206491,8,8078362,40468207,3471
000737,20180105,1408,49100,49600,49600,49500,49500,10400,51480,4,8088762,40519687,3475
000737,20180105,1409,49100,49500,49600,49500,49600,9300,46058,7,8098062,40565745,3482
000737,20180105,1410,49100,49600,49600,49600,49600,2600,12896,2,8100662,40578641,3484
000737,20180105,1411,49100,49500,49700,49500,49700,28200,139848,12,8128862,40718489,3496
000737,20180105,1412,49100,49700,49700,49600,49700,19700,97906,6,8148562,40816395,3502
000737,20180105,1413,49100,49700,49700,49600,49700,1800,8941,3,8150362,40825336,3505
000737,20180105,1414,49100,49600,49700,49600,49700,7900,39210,5,8158262,40864546,3510
000737,20180105,1415,49100,49700,49700,49700,49700,1400,6958,1,8159662,40871504,3511
000737,20180105,1416,49100,49700,49700,49700,49700,87300,433881,16,8246962,41305385,3527
000737,20180105,1417,49100,49700,49700,49700,49700,3300,16401,4,8250262,41321786,3531
000737,20180105,1418,49100,49700,49700,49700,49700,6600,32792,2,8256862,41354578,3533
000737,20180105,1419,49100,49700,49700,49700,49700,3900,19383,4,8260762,41373961,3537
000737,20180105,1420,49100,49700,49700,49700,49700,5700,28329,5,8266462,41402290,3542
000737,20180105,1421,49100,49700,49700,49700,49700,3600,17892,2,8270062,41420182,3544
000737,20180105,1422,49100,49700,49700,49600,49600,7000,34720,4,8277062,41454902,3548
000737,20180105,1423,49100,49600,49700,49600,49600,14700,72913,10,8291762,41527815,3558
000737,20180105,1424,49100,49600,49700,49600,49600,28600,141858,11,8320362,41669673,3569
000737,20180105,1425,49100,49600,49600,49600,49600,16000,79360,7,8336362,41749033,3576
000737,20180105,1426,49100,49600,49600,49600,49600,5400,26784,3,8341762,41775817,3579
000737,20180105,1427,49100,49600,49600,49500,49500,2100,10413,3,8343862,41786230,3582
000737,20180105,1428,49100,49500,49600,49500,49600,12900,63973,7,8356762,41850203,3589
000737,20180105,1429,49100,49600,49600,49600,49600,6400,31744,4,8363162,41881947,3593
000737,20180105,1430,49100,49600,49600,49600,49600,2700,13392,2,8365862,41895339,3595
000737,20180105,1431,49100,49600,49700,49600,49700,52200,259434,13,8418062,42154773,3608
000737,20180105,1432,49100,49700,49700,49700,49700,11300,56161,2,8429362,42210934,3610
000737,20180105,1433,49100,49700,49800,49700,49800,100300,499403,22,8529662,42710337,3632
000737,20180105,1434,49100,49800,49900,49800,49800,8300,41359,9,8537962,42751696,3641
000737,20180105,1435,49100,49800,49800,49700,49800,13300,66224,6,8551262,42817920,3647
000737,20180105,1436,49100,49800,49800,49800,49800,8200,40836,10,8559462,42858756,3657
000737,20180105,1437,49100,49800,49900,49800,49800,31300,155954,8,8590762,43014710,3665
000737,20180105,1438,49100,49700,49800,49700,49800,4200,20906,3,8594962,43035616,3668
000737,20180105,1439,49100,49700,49800,49700,49800,50700,252476,17,8645662,43288092,3685
000737,20180105,1440,49100,49700,49800,49700,49800,19900,99048,3,8665562,43387140,3688
000737,20180105,1441,49100,49700,49800,49700,49800,41100,204268,4,8706662,43591408,3692
000737,20180105,1442,49100,49800,49800,49700,49700,36900,183395,13,8743562,43774803,3705
000737,20180105,1443,49100,49700,49800,49700,49700,12200,60643,8,8755762,43835446,3713
000737,20180105,1444,49100,49700,49800,49700,49800,63800,317724,20,8819562,44153170,3733
000737,20180105,1445,49100,49700,49800,49700,49700,39700,197329,16,8859262,44350499,3749
000737,20180105,1446,49100,49700,49700,49600,49600,31100,154263,8,8890362,44504762,3757
000737,20180105,1447,49100,49600,49600,49600,49600,9700,48112,8,8900062,44552874,3765
000737,20180105,1448,49100,49600,49600,49600,49600,14800,73405,10,8914862,44626279,3775
000737,20180105,1449,49100,49600,49600,49600,49600,19900,98704,11,8934762,44724983,3786
000737,20180105,1450,49100,49600,49600,49500,49600,2700,13389,6,8937462,44738372,3792
000737,20180105,1451,49100,49500,49600,49500,49600,11000,54458,8,8948462,44792830,3800
000737,20180105,1452,49100,49600,49600,49500,49500,27200,134735,17,8975662,44927565,3817
000737,20180105,1453,49100,49500,49600,49500,49600,10000,49536,9,8985662,44977101,3826
000737,20180105,1454,49100,49600,49600,49500,49500,21400,105944,23,9007062,45083045,3849
000737,20180105,1455,49100,49500,49500,49400,49500,12000,59399,14,9019062,45142444,3863
000737,20180105,1456,49100,49500,49500,49400,49400,30500,150722,11,9049562,45293166,3874
000737,20180105,1457,49100,49400,49400,49400,49400,0,0,0,9049562,45293166,3874
000737,20180105,1458,49100,49400,49400,49400,49400,0,0,0,9049562,45293166,3874
000737,20180105,1459,49100,49400,49400,49400,49400,22600,111644,16,9072162,45404810,3890
