code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000739,20180105,930,65600,65400,65400,65300,65300,25400,166195,19,25400,166195,19
000739,20180105,931,65600,65300,65700,65300,65700,6100,40044,4,31500,206239,23
000739,20180105,932,65600,65700,65700,65700,65700,0,0,0,31500,206239,23
000739,20180105,933,65600,65700,65900,65700,65900,35500,233422,11,67000,439661,34
000739,20180105,934,65600,65900,65900,65700,65700,4900,32201,5,71900,471862,39
000739,20180105,935,65600,65700,65800,65700,65800,4700,30898,5,76600,502760,44
000739,20180105,936,65600,65800,65900,65700,65900,10400,68424,10,87000,571184,54
000739,20180105,937,65600,65900,65900,65900,65900,5500,36235,8,92500,607419,62
000739,20180105,938,65600,65900,65900,65700,65800,12900,84884,12,105400,692303,74
000739,20180105,939,65600,65700,65800,65600,65700,39200,257475,17,144600,949778,91
000739,20180105,940,65600,65700,65700,65600,65600,3713,24359,8,148313,974137,99
000739,20180105,941,65600,65600,65700,65600,65600,5687,37308,8,154000,1011445,107
000739,20180105,942,65600,65600,65600,65500,65600,11200,73445,6,165200,1084890,113
000739,20180105,943,65600,65600,65600,65600,65600,0,0,0,165200,1084890,113
000739,20180105,944,65600,65600,65600,65500,65500,10300,67469,8,175500,1152359,121
000739,20180105,945,65600,65400,65500,65400,65500,2000,13090,5,177500,1165449,126
000739,20180105,946,65600,65500,65500,65500,65500,0,0,0,177500,1165449,126
000739,20180105,947,65600,65500,65600,65500,65600,1500,9830,2,179000,1175279,128
000739,20180105,948,65600,65600,65600,65600,65600,7800,51167,9,186800,1226446,137
000739,20180105,949,65600,65600,65600,65500,65500,3200,20960,7,190000,1247406,144
000739,20180105,950,65600,65600,65600,65600,65600,1200,7872,1,191200,1255278,145
000739,20180105,951,65600,65600,65600,65500,65500,13900,91045,7,205100,1346323,152
000739,20180105,952,65600,65400,65400,65400,65400,23000,150420,15,228100,1496743,167
000739,20180105,953,65600,65400,65400,65400,65400,13600,88944,7,241700,1585687,174
000739,20180105,954,65600,65400,65500,65400,65400,64200,420310,10,305900,2005997,184
000739,20180105,955,65600,65400,65900,65400,65900,30113,197868,13,336013,2203865,197
000739,20180105,956,65600,66000,66000,66000,66000,10600,69960,5,346613,2273825,202
000739,20180105,957,65600,66000,66000,65800,65800,4400,28991,5,351013,2302816,207
000739,20180105,958,65600,65800,65800,65700,65700,5000,32858,5,356013,2335674,212
000739,20180105,959,65600,65700,65900,65700,65900,3500,23045,4,359513,2358719,216
000739,20180105,1000,65600,65900,65900,65700,65700,500,3285,2,360013,2362004,218
000739,20180105,1001,65600,65700,65700,65700,65700,10000,65700,4,370013,2427704,222
000739,20180105,1002,65600,65700,65700,65600,65600,57987,380172,19,428000,2807876,241
000739,20180105,1003,65600,65600,65600,65600,65600,0,0,0,428000,2807876,241
000739,20180105,1004,65600,65600,65600,65600,65600,800,5248,1,428800,2813124,242
000739,20180105,1005,65600,65600,65600,65500,65500,26300,172265,4,455100,2985389,246
000739,20180105,1006,65600,65500,65600,65400,65600,17600,115204,14,472700,3100593,260
000739,20180105,1007,65600,65600,65600,65400,65400,19400,126913,14,492100,3227506,274
000739,20180105,1008,65600,65400,65400,65300,65300,46300,302339,14,538400,3529845,288
000739,20180105,1009,65600,65300,65400,65300,65400,1800,11772,2,540200,3541617,290
000739,20180105,1010,65600,65400,65400,65400,65400,2500,16350,3,542700,3557967,293
000739,20180105,1011,65600,65400,65400,65400,65400,4700,30738,3,547400,3588705,296
000739,20180105,1012,65600,65400,65400,65199,65199,60200,393047,17,607600,3981752,313
000739,20180105,1013,65600,65199,65199,65199,65199,17000,110840,7,624600,4092592,320
000739,20180105,1014,65600,65300,65300,65199,65300,20500,133767,7,645100,4226359,327
000739,20180105,1015,65600,65300,65300,65300,65300,1300,8489,3,646400,4234848,330
000739,20180105,1016,65600,65300,65300,65300,65300,500,3265,2,646900,4238113,332
000739,20180105,1017,65600,65300,65300,65300,65300,2800,18284,3,649700,4256397,335
000739,20180105,1018,65600,65199,65300,65199,65199,8500,55425,7,658200,4311822,342
000739,20180105,1019,65600,65199,65199,65199,65199,14700,95844,15,672900,4407666,357
000739,20180105,1020,65600,65199,65199,65199,65199,1400,9128,4,674300,4416794,361
000739,20180105,1021,65600,65199,65199,65100,65100,32500,211759,15,706800,4628553,376
000739,20180105,1022,65600,65100,65199,65100,65100,5800,37768,7,712600,4666321,383
000739,20180105,1023,65600,65100,65199,65100,65199,100,652,1,712700,4666973,384
000739,20180105,1024,65600,65199,65300,65199,65300,14300,93343,10,727000,4760316,394
000739,20180105,1025,65600,65300,65300,65300,65300,16100,105133,3,743100,4865449,397
000739,20180105,1026,65600,65300,65300,65300,65300,14500,94685,6,757600,4960134,403
000739,20180105,1027,65600,65300,65300,65300,65300,0,0,0,757600,4960134,403
000739,20180105,1028,65600,65300,65300,65300,65300,20100,131253,5,777700,5091387,408
000739,20180105,1029,65600,65300,65300,65300,65300,1600,10448,1,779300,5101835,409
000739,20180105,1030,65600,65300,65300,65300,65300,8100,52893,2,787400,5154728,411
000739,20180105,1031,65600,65300,65300,65199,65199,33000,215190,8,820400,5369918,419
000739,20180105,1032,65600,65199,65300,65199,65300,2500,16325,4,822900,5386243,423
000739,20180105,1033,65600,65300,65300,65300,65300,800,5224,2,823700,5391467,425
000739,20180105,1034,65600,65300,65300,65300,65300,4400,28732,3,828100,5420199,428
000739,20180105,1035,65600,65300,65300,65300,65300,0,0,0,828100,5420199,428
000739,20180105,1036,65600,65300,65300,65300,65300,0,0,0,828100,5420199,428
000739,20180105,1037,65600,65300,65300,65199,65199,3400,22168,1,831500,5442367,429
000739,20180105,1038,65600,65199,65199,65199,65199,18000,117360,9,849500,5559727,438
000739,20180105,1039,65600,65100,65100,65100,65100,14200,92442,15,863700,5652169,453
000739,20180105,1040,65600,65199,65199,65100,65100,16000,104170,5,879700,5756339,458
000739,20180105,1041,65600,65100,65199,65100,65100,5000,32559,4,884700,5788898,462
000739,20180105,1042,65600,65100,65100,65100,65100,9500,61845,2,894200,5850743,464
000739,20180105,1043,65600,65199,65199,65000,65199,30700,199940,16,924900,6050683,480
000739,20180105,1044,65600,65199,65199,65100,65100,10070,65598,6,934970,6116281,486
000739,20180105,1045,65600,65300,65300,65300,65300,4000,26120,1,938970,6142401,487
000739,20180105,1046,65600,65199,65300,65199,65300,3700,24131,2,942670,6166532,489
000739,20180105,1047,65600,65300,65300,65199,65199,17100,111532,9,959770,6278064,498
000739,20180105,1048,65600,65199,65199,65199,65199,16700,108858,5,976470,6386922,503
000739,20180105,1049,65600,65300,65300,65300,65300,4000,26120,1,980470,6413042,504
000739,20180105,1050,65600,65300,65300,65300,65300,5100,33303,3,985570,6446345,507
000739,20180105,1051,65600,65300,65300,65199,65300,21500,140221,10,1007070,6586566,517
000739,20180105,1052,65600,65400,65400,65400,65400,4000,26160,2,1011070,6612726,519
000739,20180105,1053,65600,65400,65400,65300,65300,8800,57504,5,1019870,6670230,524
000739,20180105,1054,65600,65400,65400,65300,65300,4600,30082,3,1024470,6700312,527
000739,20180105,1055,65600,65400,65500,65400,65500,4600,30094,2,1029070,6730406,529
000739,20180105,1056,65600,65500,65500,65400,65400,6900,45176,5,1035970,6775582,534
000739,20180105,1057,65600,65400,65400,65400,65400,500,3270,1,1036470,6778852,535
000739,20180105,1058,65600,65500,65500,65400,65400,7800,51052,4,1044270,6829904,539
000739,20180105,1059,65600,65500,65500,65400,65400,4900,32086,2,1049170,6861990,541
000739,20180105,1100,65600,65400,65500,65400,65500,10400,68096,7,1059570,6930086,548
000739,20180105,1101,65600,65600,65600,65500,65500,8900,58335,9,1068470,6988421,557
000739,20180105,1102,65600,65500,65500,65500,65500,100,655,1,1068570,6989076,558
000739,20180105,1103,65600,65600,65600,65600,65600,15000,98400,6,1083570,7087476,564
000739,20180105,1104,65600,65600,65600,65600,65600,4000,26240,1,1087570,7113716,565
000739,20180105,1105,65600,65600,65600,65500,65600,6500,42620,4,1094070,7156336,569
000739,20180105,1106,65600,65600,65600,65600,65600,4400,28863,5,1098470,7185199,574
000739,20180105,1107,65600,65600,65700,65600,65600,1313,8615,3,1099783,7193814,577
000739,20180105,1108,65600,65600,65700,65600,65600,5100,33496,4,1104883,7227310,581
000739,20180105,1109,65600,65600,65700,65600,65700,4100,26937,5,1108983,7254247,586
000739,20180105,1110,65600,65700,65700,65700,65700,4000,26280,2,1112983,7280527,588
000739,20180105,1111,65600,65600,65600,65500,65500,11087,72703,27,1124070,7353230,615
000739,20180105,1112,65600,65500,65500,65500,65500,3900,25545,2,1127970,7378775,617
000739,20180105,1113,65600,65500,65600,65400,65400,6400,41948,8,1134370,7420723,625
000739,20180105,1114,65600,65400,65400,65400,65400,0,0,0,1134370,7420723,625
000739,20180105,1115,65600,65600,65600,65600,65600,4000,26240,1,1138370,7446963,626
000739,20180105,1116,65600,65600,65600,65600,65600,4000,26240,2,1142370,7473203,628
000739,20180105,1117,65600,65600,65600,65600,65600,4000,26240,3,1146370,7499443,631
000739,20180105,1118,65600,65600,65600,65600,65600,3613,23701,3,1149983,7523144,634
000739,20180105,1119,65600,65600,65700,65600,65700,4000,26280,3,1153983,7549424,637
000739,20180105,1120,65600,65700,65700,65600,65600,4387,28818,2,1158370,7578242,639
000739,20180105,1121,65600,65600,65700,65600,65700,20013,131485,3,1178383,7709727,642
000739,20180105,1122,65600,65700,65700,65700,65700,8287,54398,5,1186670,7764125,647
000739,20180105,1123,65600,65700,65700,65700,65700,0,0,0,1186670,7764125,647
000739,20180105,1124,65600,65700,65700,65700,65700,5000,32850,2,1191670,7796975,649
000739,20180105,1125,65600,65700,65700,65600,65600,7000,45960,3,1198670,7842935,652
000739,20180105,1126,65600,65600,65700,65600,65600,4900,32184,5,1203570,7875119,657
000739,20180105,1127,65600,65700,65700,65600,65600,14200,93192,9,1217770,7968311,666
000739,20180105,1128,65600,65600,65600,65600,65600,600,3936,1,1218370,7972247,667
000739,20180105,1129,65600,65700,65700,65700,65700,4000,26280,1,1222370,7998527,668
000739,20180105,1300,65600,65700,65700,65600,65600,25313,166173,17,1247683,8164700,685
000739,20180105,1301,65600,65600,65600,65600,65600,4000,26240,1,1251683,8190940,686
000739,20180105,1302,65600,65600,65600,65500,65500,10200,66850,3,1261883,8257790,689
000739,20180105,1303,65600,65700,65700,65700,65700,4000,26280,1,1265883,8284070,690
000739,20180105,1304,65600,65700,65700,65600,65600,9300,61053,4,1275183,8345123,694
000739,20180105,1305,65600,65600,65700,65600,65700,24090,158110,8,1299273,8503233,702
000739,20180105,1306,65600,65700,65700,65700,65700,1700,11169,3,1300973,8514402,705
000739,20180105,1307,65600,65700,65800,65700,65800,4300,28294,3,1305273,8542696,708
000739,20180105,1308,65600,65800,65800,65700,65700,11800,77573,18,1317073,8620269,726
000739,20180105,1309,65600,65700,65700,65600,65600,6500,42685,5,1323573,8662954,731
000739,20180105,1310,65600,65600,65600,65500,65500,18400,120634,15,1341973,8783588,746
000739,20180105,1311,65600,65500,65700,65500,65700,2300,15111,2,1344273,8798699,748
000739,20180105,1312,65600,65700,65800,65700,65700,7500,49315,5,1351773,8848014,753
000739,20180105,1313,65600,65800,65800,65800,65800,4900,32242,9,1356673,8880256,762
000739,20180105,1314,65600,65800,65800,65800,65800,5000,32900,6,1361673,8913156,768
000739,20180105,1315,65600,65800,65800,65800,65800,4700,30926,4,1366373,8944082,772
000739,20180105,1316,65600,65800,65800,65700,65800,9500,62460,16,1375873,9006542,788
000739,20180105,1317,65600,65800,65800,65800,65800,4800,31584,4,1380673,9038126,792
000739,20180105,1318,65600,65800,65800,65700,65700,5500,36180,9,1386173,9074306,801
000739,20180105,1319,65600,65700,65800,65700,65800,4300,28294,2,1390473,9102600,803
000739,20180105,1320,65600,65800,65800,65700,65700,4600,30264,5,1395073,9132864,808
000739,20180105,1321,65600,65700,65800,65700,65800,4500,29610,5,1399573,9162474,813
000739,20180105,1322,65600,65800,65800,65800,65800,5800,38164,5,1405373,9200638,818
000739,20180105,1323,65600,65800,65800,65800,65800,4700,30926,5,1410073,9231564,823
000739,20180105,1324,65600,65800,65800,65800,65800,4700,30926,6,1414773,9262490,829
000739,20180105,1325,65600,65800,65800,65800,65800,4500,29610,4,1419273,9292100,833
000739,20180105,1326,65600,65800,65800,65700,65800,12900,84856,14,1432173,9376956,847
000739,20180105,1327,65600,65800,65800,65800,65800,4500,29610,8,1436673,9406566,855
000739,20180105,1328,65600,65800,65800,65800,65800,12700,83566,9,1449373,9490132,864
000739,20180105,1329,65600,65800,65900,65800,65900,6600,43474,5,1455973,9533606,869
000739,20180105,1330,65600,65900,65900,65800,65900,10400,68499,13,1466373,9602105,882
000739,20180105,1331,65600,65900,65900,65800,65800,2500,16455,3,1468873,9618560,885
000739,20180105,1332,65600,65800,65900,65800,65900,4300,28337,2,1473173,9646897,887
000739,20180105,1333,65600,65900,65900,65800,65900,8100,53359,7,1481273,9700256,894
000739,20180105,1334,65600,65900,65900,65800,65800,6100,40182,11,1487373,9740438,905
000739,20180105,1335,65600,65800,65900,65800,65900,4300,28337,2,1491673,9768775,907
000739,20180105,1336,65600,65900,65900,65500,65900,42300,277735,23,1533973,10046510,930
000739,20180105,1337,65600,65900,65900,65800,65800,500,3292,2,1534473,10049802,932
000739,20180105,1338,65600,65800,65900,65800,65800,3900,25665,5,1538373,10075467,937
000739,20180105,1339,65600,65800,65800,65700,65800,8700,57243,8,1547073,10132710,945
000739,20180105,1340,65600,65800,65800,65800,65800,13400,88172,7,1560473,10220882,952
000739,20180105,1341,65600,65800,65800,65700,65700,13300,87429,17,1573773,10308311,969
000739,20180105,1342,65600,65700,65800,65700,65700,7200,47347,5,1580973,10355658,974
000739,20180105,1343,65600,65700,65700,65700,65700,1326,8711,7,1582299,10364369,981
000739,20180105,1344,65600,65700,65800,65700,65800,4300,28294,2,1586599,10392663,983
000739,20180105,1345,65600,65800,65800,65700,65700,5000,32898,5,1591599,10425561,988
000739,20180105,1346,65600,65800,65800,65800,65800,7500,49320,5,1599099,10474881,993
000739,20180105,1347,65600,65800,65800,65800,65800,4400,28952,5,1603499,10503833,998
000739,20180105,1348,65600,65800,65800,65700,65700,10700,70346,21,1614199,10574179,1019
000739,20180105,1349,65600,65700,65800,65700,65800,4300,28294,2,1618499,10602473,1021
000739,20180105,1350,65600,65800,65800,65800,65800,4500,29610,7,1622999,10632083,1028
000739,20180105,1351,65600,65800,65800,65700,65700,6200,40778,8,1629199,10672861,1036
000739,20180105,1352,65600,65700,65800,65700,65800,7100,46690,13,1636299,10719551,1049
000739,20180105,1353,65600,65800,65800,65800,65800,4500,29610,5,1640799,10749161,1054
000739,20180105,1354,65600,65800,65800,65800,65800,2500,16450,5,1643299,10765611,1059
000739,20180105,1355,65600,65800,65900,65800,65800,9900,65182,13,1653199,10830793,1072
000739,20180105,1356,65600,65800,65800,65700,65700,5000,32895,4,1658199,10863688,1076
000739,20180105,1357,65600,65700,65700,65700,65700,10774,70825,10,1668973,10934513,1086
000739,20180105,1358,65600,65700,65700,65700,65700,3226,21194,2,1672199,10955707,1088
000739,20180105,1359,65600,65700,65800,65700,65800,4300,28294,5,1676499,10984001,1093
000739,20180105,1400,65600,65800,65800,65800,65800,4800,31584,5,1681299,11015585,1098
000739,20180105,1401,65600,65800,65800,65700,65700,5700,37496,9,1686999,11053081,1107
000739,20180105,1402,65600,65700,65800,65700,65700,16474,108277,9,1703473,11161358,1116
000739,20180105,1403,65600,65700,65800,65700,65700,5926,38976,5,1709399,11200334,1121
000739,20180105,1404,65600,65700,65800,65700,65800,2980,19608,3,1712379,11219942,1124
000739,20180105,1405,65600,65800,65900,65800,65900,5500,36236,7,1717879,11256178,1131
000739,20180105,1406,65600,65900,65900,65900,65900,6000,39540,9,1723879,11295718,1140
000739,20180105,1407,65600,65900,65900,65900,65900,4800,31632,7,1728679,11327350,1147
000739,20180105,1408,65600,65900,65900,65900,65900,13600,89624,11,1742279,11416974,1158
000739,20180105,1409,65600,65900,65900,65900,65900,5400,35586,7,1747679,11452560,1165
000739,20180105,1410,65600,65800,65900,65800,65900,4600,30313,5,1752279,11482873,1170
000739,20180105,1411,65600,65900,65900,65900,65900,4600,30314,5,1756879,11513187,1175
000739,20180105,1412,65600,65900,65900,65900,65900,4500,29655,5,1761379,11542842,1180
000739,20180105,1413,65600,65900,65900,65800,65800,8700,57291,14,1770079,11600133,1194
000739,20180105,1414,65600,65800,65900,65800,65800,6100,40181,14,1776179,11640314,1208
000739,20180105,1415,65600,65800,65900,65800,65900,5600,36894,5,1781779,11677208,1213
000739,20180105,1416,65600,65900,65900,65800,65900,4900,32289,5,1786679,11709497,1218
000739,20180105,1417,65600,65900,65900,65900,65900,4700,30973,4,1791379,11740470,1222
000739,20180105,1418,65600,65900,66000,65800,66000,233400,1539786,66,2024779,13280256,1288
000739,20180105,1419,65600,66000,66100,66000,66100,15000,99029,12,2039779,13379285,1300
000739,20180105,1420,65600,66100,66100,65900,66000,5500,36290,4,2045279,13415575,1304
000739,20180105,1421,65600,66000,66100,66000,66000,111900,738583,12,2157179,14154158,1316
000739,20180105,1422,65600,66000,66100,66000,66000,24400,161097,19,2181579,14315255,1335
000739,20180105,1423,65600,66000,66000,66000,66000,36000,237600,5,2217579,14552855,1340
000739,20180105,1424,65600,66000,66000,66000,66000,6500,42900,5,2224079,14595755,1345
000739,20180105,1425,65600,66000,66000,66000,66000,24800,163680,11,2248879,14759435,1356
000739,20180105,1426,65600,66000,66000,65900,66000,4300,28379,5,2253179,14787814,1361
000739,20180105,1427,65600,66000,66000,65900,65900,29500,194450,10,2282679,14982264,1371
000739,20180105,1428,65600,65900,66000,65900,66000,4600,30360,3,2287279,15012624,1374
000739,20180105,1429,65600,66000,66000,65800,66000,10800,71146,18,2298079,15083770,1392
000739,20180105,1430,65600,65900,66000,65900,65900,5400,35596,5,2303479,15119366,1397
000739,20180105,1431,65600,65900,66000,65900,66000,2200,14510,5,2305679,15133876,1402
000739,20180105,1432,65600,66000,66000,65800,65900,18900,124663,10,2324579,15258539,1412
000739,20180105,1433,65600,65900,65900,65900,65900,0,0,0,2324579,15258539,1412
000739,20180105,1434,65600,65900,66000,65900,66000,60000,396000,6,2384579,15654539,1418
000739,20180105,1435,65600,66000,66000,65900,65900,11100,73235,9,2395679,15727774,1427
000739,20180105,1436,65600,66000,66000,65900,65900,4300,28342,4,2399979,15756116,1431
000739,20180105,1437,65600,65900,65900,65900,65900,18500,121916,20,2418479,15878032,1451
000739,20180105,1438,65600,65900,65900,65900,65900,3100,20429,5,2421579,15898461,1456
000739,20180105,1439,65600,65900,65900,65900,65900,3700,24383,5,2425279,15922844,1461
000739,20180105,1440,65600,65900,65900,65800,65800,900,5927,4,2426179,15928771,1465
000739,20180105,1441,65600,65900,65900,65900,65900,4900,32291,6,2431079,15961062,1471
000739,20180105,1442,65600,65900,65900,65800,65800,5500,36195,5,2436579,15997257,1476
000739,20180105,1443,65600,65900,65900,65800,65800,92000,605362,8,2528579,16602619,1484
000739,20180105,1444,65600,65800,65900,65800,65900,39600,260573,24,2568179,16863192,1508
000739,20180105,1445,65600,65900,65900,65900,65900,800,5272,3,2568979,16868464,1511
000739,20180105,1446,65600,65900,65900,65800,65800,5500,36195,3,2574479,16904659,1514
000739,20180105,1447,65600,65800,65900,65800,65800,3100,20403,4,2577579,16925062,1518
000739,20180105,1448,65600,65900,65900,65900,65900,2200,14498,5,2579779,16939560,1523
000739,20180105,1449,65600,65900,65900,65900,65900,1100,7249,3,2580879,16946809,1526
000739,20180105,1450,65600,65900,65900,65900,65900,0,0,0,2580879,16946809,1526
000739,20180105,1451,65600,65900,65900,65800,65800,14200,93436,7,2595079,17040245,1533
000739,20180105,1452,65600,65800,65900,65800,65800,55900,368012,9,2650979,17408257,1542
000739,20180105,1453,65600,65800,65800,65800,65800,11800,77644,3,2662779,17485901,1545
000739,20180105,1454,65600,65700,65800,65700,65800,8500,55878,8,2671279,17541779,1553
000739,20180105,1455,65600,65800,65800,65700,65700,30500,200433,5,2701779,17742212,1558
000739,20180105,1456,65600,65700,65700,65600,65600,350500,2299455,32,3052279,20041667,1590
000739,20180105,1457,65600,65600,65600,65600,65600,5000,32800,1,3057279,20074467,1591
000739,20180105,1458,65600,65600,65600,65600,65600,0,0,0,3057279,20074467,1591
000739,20180105,1459,65600,65600,65600,65600,65600,14900,97744,6,3072179,20172211,1597
