code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000752,20180105,930,135300,136100,137500,136100,137500,109300,1491678,114,109300,1491678,114
000752,20180105,931,135300,137500,137800,136800,137000,80900,1109189,74,190200,2600867,188
000752,20180105,932,135300,137000,137600,137000,137600,31300,429867,44,221500,3030734,232
000752,20180105,933,135300,137600,139400,137600,139400,156800,2167112,154,378300,5197846,386
000752,20180105,934,135300,139800,140900,139800,140300,166700,2336651,183,545000,7534497,569
000752,20180105,935,135300,140500,140600,139500,139800,143100,2006071,162,688100,9540568,731
000752,20180105,936,135300,139300,139900,139300,139700,94800,1325003,96,782900,10865571,827
000752,20180105,937,135300,139700,139800,139400,139800,51400,718051,60,834300,11583622,887
000752,20180105,938,135300,139500,139600,138900,139000,36500,508474,44,870800,12092096,931
000752,20180105,939,135300,138800,139000,138600,138600,70700,980622,46,941500,13072718,977
000752,20180105,940,135300,138600,138800,138500,138800,30600,424170,41,972100,13496888,1018
000752,20180105,941,135300,138800,139000,138800,139000,22100,307140,30,994200,13804028,1048
000752,20180105,942,135300,139000,139500,139000,139400,38900,541748,48,1033100,14345776,1096
000752,20180105,943,135300,139400,139400,139000,139100,47600,662641,37,1080700,15008417,1133
000752,20180105,944,135300,139200,139200,138800,138800,22300,309902,27,1103000,15318319,1160
000752,20180105,945,135300,138800,138800,138300,138300,32900,455709,31,1135900,15774028,1191
000752,20180105,946,135300,138300,138300,137800,137800,37000,510756,33,1172900,16284784,1224
000752,20180105,947,135300,137800,137800,137400,137500,10500,144427,18,1183400,16429211,1242
000752,20180105,948,135300,137500,137500,137300,137400,11400,156658,21,1194800,16585869,1263
000752,20180105,949,135300,137500,138000,137400,138000,17700,243737,20,1212500,16829606,1283
000752,20180105,950,135300,138000,138500,138000,138100,5100,70572,14,1217600,16900178,1297
000752,20180105,951,135300,138100,138300,138000,138000,26700,368767,22,1244300,17268945,1319
000752,20180105,952,135300,138000,138100,138000,138000,9000,124275,10,1253300,17393220,1329
000752,20180105,953,135300,138000,138000,137900,137900,17200,237297,19,1270500,17630517,1348
000752,20180105,954,135300,137900,138000,137900,138000,6100,84145,13,1276600,17714662,1361
000752,20180105,955,135300,138000,138000,137700,137800,33800,465894,30,1310400,18180556,1391
000752,20180105,956,135300,137800,137800,137700,137700,15800,217691,10,1326200,18398247,1401
000752,20180105,957,135300,137700,137700,137700,137700,2600,35802,6,1328800,18434049,1407
000752,20180105,958,135300,137700,137800,137700,137800,6400,88183,12,1335200,18522232,1419
000752,20180105,959,135300,137800,137900,137800,137900,3300,45506,4,1338500,18567738,1423
000752,20180105,1000,135300,137900,138100,137900,138100,18200,251188,19,1356700,18818926,1442
000752,20180105,1001,135300,137900,138000,137900,138000,2900,40019,10,1359600,18858945,1452
000752,20180105,1002,135300,138000,138000,137900,138000,13900,191734,19,1373500,19050679,1471
000752,20180105,1003,135300,138000,138000,137800,137900,8200,113067,18,1381700,19163746,1489
000752,20180105,1004,135300,137900,137900,137800,137900,14500,199945,9,1396200,19363691,1498
000752,20180105,1005,135300,137900,137900,137700,137800,29200,402376,15,1425400,19766067,1513
000752,20180105,1006,135300,137700,137800,137700,137800,14400,198370,15,1439800,19964437,1528
000752,20180105,1007,135300,137800,137800,137700,137700,20400,281048,21,1460200,20245485,1549
000752,20180105,1008,135300,137700,137700,137700,137700,1100,15147,4,1461300,20260632,1553
000752,20180105,1009,135300,137700,137700,137600,137600,19000,261494,16,1480300,20522126,1569
000752,20180105,1010,135300,137600,137600,137500,137600,6200,85252,16,1486500,20607378,1585
000752,20180105,1011,135300,137600,137600,137300,137300,11200,153870,14,1497700,20761248,1599
000752,20180105,1012,135300,137300,137400,137300,137400,2700,37091,9,1500400,20798339,1608
000752,20180105,1013,135300,137400,137500,137400,137500,6500,89320,8,1506900,20887659,1616
000752,20180105,1014,135300,137500,137600,137500,137600,2600,35754,6,1509500,20923413,1622
000752,20180105,1015,135300,137600,137600,137200,137200,11700,160745,15,1521200,21084158,1637
000752,20180105,1016,135300,137200,137200,137100,137100,15900,218054,19,1537100,21302212,1656
000752,20180105,1017,135300,137500,137500,137200,137500,1500,20607,8,1538600,21322819,1664
000752,20180105,1018,135300,137500,137500,137400,137400,4700,64624,6,1543300,21387443,1670
000752,20180105,1019,135300,137400,137600,137400,137600,4400,60532,9,1547700,21447975,1679
000752,20180105,1020,135300,137600,137600,137400,137400,6000,82464,7,1553700,21530439,1686
000752,20180105,1021,135300,137400,137700,137400,137700,11800,162237,8,1565500,21692676,1694
000752,20180105,1022,135300,137700,137700,137700,137700,3600,49572,5,1569100,21742248,1699
000752,20180105,1023,135300,137700,137900,137700,137900,6700,92369,8,1575800,21834617,1707
000752,20180105,1024,135300,137900,138200,137900,138200,25100,346605,24,1600900,22181222,1731
000752,20180105,1025,135300,138200,138200,138000,138000,47500,656417,15,1648400,22837639,1746
000752,20180105,1026,135300,138000,138000,137800,137800,1000,13786,3,1649400,22851425,1749
000752,20180105,1027,135300,137800,137800,137700,137800,4800,66121,8,1654200,22917546,1757
000752,20180105,1028,135300,137800,137800,137700,137800,8600,118426,10,1662800,23035972,1767
000752,20180105,1029,135300,137800,137800,137800,137800,3100,42718,1,1665900,23078690,1768
000752,20180105,1030,135300,137800,137800,137500,137600,1500,20627,2,1667400,23099317,1770
000752,20180105,1031,135300,137600,137700,137600,137700,3100,42684,4,1670500,23142001,1774
000752,20180105,1032,135300,137700,137700,137500,137500,500,6877,2,1671000,23148878,1776
000752,20180105,1033,135300,137500,137500,137300,137300,11100,152594,13,1682100,23301472,1789
000752,20180105,1034,135300,137300,137300,137300,137300,2900,39817,4,1685000,23341289,1793
000752,20180105,1035,135300,137200,137300,137200,137200,5000,68615,9,1690000,23409904,1802
000752,20180105,1036,135300,137200,137200,137100,137200,12300,168755,14,1702300,23578659,1816
000752,20180105,1037,135300,137200,137200,137100,137100,4600,63066,6,1706900,23641725,1822
000752,20180105,1038,135300,137000,137000,137000,137000,15500,212350,21,1722400,23854075,1843
000752,20180105,1039,135300,137000,137000,137000,137000,300,4110,2,1722700,23858185,1845
000752,20180105,1040,135300,137000,137100,137000,137100,3300,45243,6,1726000,23903428,1851
000752,20180105,1041,135300,137100,137100,137000,137000,1600,21928,4,1727600,23925356,1855
000752,20180105,1042,135300,137000,137200,137000,137100,24000,329138,12,1751600,24254494,1867
000752,20180105,1043,135300,137100,137400,137100,137400,30600,420576,16,1782200,24675070,1883
000752,20180105,1044,135300,137500,137500,137400,137400,9200,126454,9,1791400,24801524,1892
000752,20180105,1045,135300,137400,137400,137400,137400,5100,70074,2,1796500,24871598,1894
000752,20180105,1046,135300,137400,137400,137400,137400,10200,140148,4,1806700,25011746,1898
000752,20180105,1047,135300,137400,137400,137400,137400,3000,41220,5,1809700,25052966,1903
000752,20180105,1048,135300,137400,137400,137300,137300,1500,20608,3,1811200,25073574,1906
000752,20180105,1049,135300,137100,137300,137100,137100,7200,98736,13,1818400,25172310,1919
000752,20180105,1050,135300,137100,137100,137000,137100,2600,35630,4,1821000,25207940,1923
000752,20180105,1051,135300,137000,137000,136900,136900,6200,84920,13,1827200,25292860,1936
000752,20180105,1052,135300,137100,137100,136700,136700,36800,503372,26,1864000,25796232,1962
000752,20180105,1053,135300,136700,136700,136600,136700,9200,125755,10,1873200,25921987,1972
000752,20180105,1054,135300,136700,136700,136000,136000,82500,1124863,61,1955700,27046850,2033
000752,20180105,1055,135300,136000,136600,136000,136200,18501,251724,20,1974201,27298574,2053
000752,20180105,1056,135300,136200,137100,136200,137100,7100,97152,6,1981301,27395726,2059
000752,20180105,1057,135300,137100,137100,136600,136600,12800,175171,10,1994101,27570897,2069
000752,20180105,1058,135300,136600,136600,136500,136600,14000,191238,16,2008101,27762135,2085
000752,20180105,1059,135300,136600,136600,136600,136600,400,5464,2,2008501,27767599,2087
000752,20180105,1100,135300,136600,136600,136500,136500,6800,92878,9,2015301,27860477,2096
000752,20180105,1101,135300,136600,136600,136500,136600,3000,40979,4,2018301,27901456,2100
000752,20180105,1102,135300,136600,136900,136600,136900,2100,28715,5,2020401,27930171,2105
000752,20180105,1103,135300,136900,136900,136800,136800,9100,124488,2,2029501,28054659,2107
000752,20180105,1104,135300,136800,136800,136800,136800,11900,162792,3,2041401,28217451,2110
000752,20180105,1105,135300,136900,136900,136900,136900,700,9583,1,2042101,28227034,2111
000752,20180105,1106,135300,136900,137000,136900,136900,700,9585,2,2042801,28236619,2113
000752,20180105,1107,135300,137000,137000,136900,136900,3500,47925,5,2046301,28284544,2118
000752,20180105,1108,135300,136700,136700,136700,136700,17300,236517,8,2063601,28521061,2126
000752,20180105,1109,135300,136600,136600,136500,136600,1900,25952,6,2065501,28547013,2132
000752,20180105,1110,135300,136600,136600,136500,136500,1700,23215,2,2067201,28570228,2134
000752,20180105,1111,135300,136500,136500,136500,136500,800,10920,1,2068001,28581148,2135
000752,20180105,1112,135300,136500,136700,136500,136700,1600,21872,2,2069601,28603020,2137
000752,20180105,1113,135300,136600,136600,136600,136600,1300,17758,2,2070901,28620778,2139
000752,20180105,1114,135300,136600,136700,136600,136700,2000,27337,2,2072901,28648115,2141
000752,20180105,1115,135300,136700,136700,136600,136700,3000,41000,5,2075901,28689115,2146
000752,20180105,1116,135300,136700,136700,136500,136500,6600,90149,7,2082501,28779264,2153
000752,20180105,1117,135300,136500,136500,136500,136500,4600,62790,4,2087101,28842054,2157
000752,20180105,1118,135300,136500,136800,136500,136800,2800,38286,6,2089901,28880340,2163
000752,20180105,1119,135300,136800,136900,136800,136800,10000,136863,9,2099901,29017203,2172
000752,20180105,1120,135300,136800,136800,136800,136800,7400,101232,5,2107301,29118435,2177
000752,20180105,1121,135300,136800,136800,136800,136800,4000,54720,5,2111301,29173155,2182
000752,20180105,1122,135300,136800,136800,136700,136700,1900,25973,2,2113201,29199128,2184
000752,20180105,1123,135300,136700,137000,136700,137000,22410,306600,7,2135611,29505728,2191
000752,20180105,1124,135300,137000,137000,137000,137000,3300,45210,5,2138911,29550938,2196
000752,20180105,1125,135300,137000,137300,137000,137300,7700,105643,5,2146611,29656581,2201
000752,20180105,1126,135300,137300,137500,137300,137500,6500,89323,10,2153111,29745904,2211
000752,20180105,1127,135300,137500,137500,137500,137500,1000,13750,1,2154111,29759654,2212
000752,20180105,1128,135300,137300,137400,137300,137400,19100,262280,12,2173211,30021934,2224
000752,20180105,1129,135300,137400,137400,137400,137400,0,0,0,2173211,30021934,2224
000752,20180105,1300,135300,137400,137500,137400,137400,6000,82447,13,2179211,30104381,2237
000752,20180105,1301,135300,137400,137400,137400,137400,0,0,0,2179211,30104381,2237
000752,20180105,1302,135300,137400,137400,137300,137300,100,1373,1,2179311,30105754,2238
000752,20180105,1303,135300,137300,137300,137300,137300,200,2746,1,2179511,30108500,2239
000752,20180105,1304,135300,137200,137400,137200,137400,5000,68651,7,2184511,30177151,2246
000752,20180105,1305,135300,137400,137400,137400,137400,0,0,0,2184511,30177151,2246
000752,20180105,1306,135300,137400,137400,137200,137200,1500,20580,2,2186011,30197731,2248
000752,20180105,1307,135300,137200,137200,137200,137200,2900,39788,2,2188911,30237519,2250
000752,20180105,1308,135300,137200,137200,137200,137200,4000,54880,3,2192911,30292399,2253
000752,20180105,1309,135300,137200,137200,137200,137200,400,5488,1,2193311,30297887,2254
000752,20180105,1310,135300,137200,137200,137100,137100,4300,58953,1,2197611,30356840,2255
000752,20180105,1311,135300,137100,137100,137000,137000,400,5480,2,2198011,30362320,2257
000752,20180105,1312,135300,137000,137000,137000,137000,600,8220,2,2198611,30370540,2259
000752,20180105,1313,135300,137100,137300,137100,137300,12400,170158,6,2211011,30540698,2265
000752,20180105,1314,135300,137300,137400,137300,137400,8200,112648,5,2219211,30653346,2270
000752,20180105,1315,135300,137400,137500,137400,137400,1000,13742,3,2220211,30667088,2273
000752,20180105,1316,135300,137400,137400,137100,137100,4200,57678,7,2224411,30724766,2280
000752,20180105,1317,135300,137100,137300,137100,137300,2200,30196,3,2226611,30754962,2283
000752,20180105,1318,135300,137300,137300,137000,137000,10800,148069,5,2237411,30903031,2288
000752,20180105,1319,135300,137000,137000,137000,137000,2200,30140,3,2239611,30933171,2291
000752,20180105,1320,135300,137000,137000,136800,136800,5000,68424,4,2244611,31001595,2295
000752,20180105,1321,135300,136800,136900,136800,136900,1000,13690,1,2245611,31015285,2296
000752,20180105,1322,135300,136900,136900,136900,136900,900,12321,1,2246511,31027606,2297
000752,20180105,1323,135300,136900,137000,136900,137000,3100,42470,4,2249611,31070076,2301
000752,20180105,1324,135300,137000,137000,136900,136900,4300,58905,5,2253911,31128981,2306
000752,20180105,1325,135300,136900,136900,136800,136900,2700,36953,4,2256611,31165934,2310
000752,20180105,1326,135300,136900,136900,136900,136900,0,0,0,2256611,31165934,2310
000752,20180105,1327,135300,136900,136900,136800,136900,3300,45164,7,2259911,31211098,2317
000752,20180105,1328,135300,136900,136900,136900,136900,4000,54760,7,2263911,31265858,2324
000752,20180105,1329,135300,136900,136900,136900,136900,900,12321,2,2264811,31278179,2326
000752,20180105,1330,135300,136900,137000,136900,137000,3500,47920,3,2268311,31326099,2329
000752,20180105,1331,135300,137000,137000,137000,137000,500,6850,1,2268811,31332949,2330
000752,20180105,1332,135300,137000,137000,136900,136900,9800,134162,4,2278611,31467111,2334
000752,20180105,1333,135300,136800,136800,136800,136800,10000,136800,8,2288611,31603911,2342
000752,20180105,1334,135300,136800,136800,136700,136800,8900,121730,10,2297511,31725641,2352
000752,20180105,1335,135300,136800,136800,136700,136700,5490,75062,7,2303001,31800703,2359
000752,20180105,1336,135300,136700,136700,136300,136300,30700,419049,14,2333701,32219752,2373
000752,20180105,1337,135300,136300,136300,136100,136300,50500,687748,23,2384201,32907500,2396
000752,20180105,1338,135300,136000,136000,135800,135800,41900,569416,32,2426101,33476916,2428
000752,20180105,1339,135300,135800,136000,135800,135800,4810,65323,13,2430911,33542239,2441
000752,20180105,1340,135300,135800,136000,135800,135900,4100,55743,6,2435011,33597982,2447
000752,20180105,1341,135300,135900,135900,135900,135900,500,6795,2,2435511,33604777,2449
000752,20180105,1342,135300,135900,136000,135900,135900,2000,27181,4,2437511,33631958,2453
000752,20180105,1343,135300,136000,136000,136000,136000,25000,340000,10,2462511,33971958,2463
000752,20180105,1344,135300,136000,136400,136000,136100,2200,29972,3,2464711,34001930,2466
000752,20180105,1345,135300,136100,136400,136100,136100,3700,50411,4,2468411,34052341,2470
000752,20180105,1346,135300,136100,136300,136100,136200,1900,25881,2,2470311,34078222,2472
000752,20180105,1347,135300,136200,136300,136200,136200,3700,50395,10,2474011,34128617,2482
000752,20180105,1348,135300,136200,136200,136200,136200,500,6810,2,2474511,34135427,2484
000752,20180105,1349,135300,136200,136200,136100,136100,2600,35389,4,2477111,34170816,2488
000752,20180105,1350,135300,136100,136200,136100,136200,6303,85799,12,2483414,34256615,2500
000752,20180105,1351,135300,136200,136200,136100,136100,800,10888,2,2484214,34267503,2502
000752,20180105,1352,135300,136100,136100,136100,136100,800,10888,4,2485014,34278391,2506
000752,20180105,1353,135300,136100,136200,136100,136200,3300,44921,4,2488314,34323312,2510
000752,20180105,1354,135300,136200,136200,136200,136200,0,0,0,2488314,34323312,2510
000752,20180105,1355,135300,136200,136200,136100,136100,2897,39431,9,2491211,34362743,2519
000752,20180105,1356,135300,136100,136200,136100,136200,2003,27262,6,2493214,34390005,2525
000752,20180105,1357,135300,136200,136200,136100,136100,200,2722,1,2493414,34392727,2526
000752,20180105,1358,135300,136200,136200,136100,136100,1800,24503,6,2495214,34417230,2532
000752,20180105,1359,135300,136100,136100,136100,136100,0,0,0,2495214,34417230,2532
000752,20180105,1400,135300,136100,136100,136000,136000,7797,106109,5,2503011,34523339,2537
000752,20180105,1401,135300,136000,136100,136000,136100,3400,46274,3,2506411,34569613,2540
000752,20180105,1402,135300,136100,136200,136100,136200,9100,123913,6,2515511,34693526,2546
000752,20180105,1403,135300,136200,136200,136200,136200,0,0,0,2515511,34693526,2546
000752,20180105,1404,135300,136100,136100,136100,136100,1000,13610,4,2516511,34707136,2550
000752,20180105,1405,135300,136100,136100,136100,136100,4500,61245,4,2521011,34768381,2554
000752,20180105,1406,135300,136100,136100,136100,136100,4503,61285,4,2525514,34829666,2558
000752,20180105,1407,135300,136100,136100,136100,136100,0,0,0,2525514,34829666,2558
000752,20180105,1408,135300,136100,136200,136100,136200,3500,47652,3,2529014,34877318,2561
000752,20180105,1409,135300,136200,136300,136100,136300,6500,88512,8,2535514,34965830,2569
000752,20180105,1410,135300,136300,136300,136300,136300,6300,85869,5,2541814,35051699,2574
000752,20180105,1411,135300,136400,136400,136300,136300,2600,35444,2,2544414,35087143,2576
000752,20180105,1412,135300,136300,136400,136300,136400,1000,13640,1,2545414,35100783,2577
000752,20180105,1413,135300,136400,136400,136400,136400,0,0,0,2545414,35100783,2577
000752,20180105,1414,135300,136300,136300,136300,136300,400,5452,1,2545814,35106235,2578
000752,20180105,1415,135300,136300,136300,136300,136300,3400,46342,9,2549214,35152577,2587
000752,20180105,1416,135300,136300,136300,136300,136300,0,0,0,2549214,35152577,2587
000752,20180105,1417,135300,136300,136300,136300,136300,4000,54520,6,2553214,35207097,2593
000752,20180105,1418,135300,136300,136300,136300,136300,2100,28623,2,2555314,35235720,2595
000752,20180105,1419,135300,136300,136300,136300,136300,2800,38164,4,2558114,35273884,2599
000752,20180105,1420,135300,136200,136300,136200,136200,7800,106263,4,2565914,35380147,2603
000752,20180105,1421,135300,136200,136200,136200,136200,6800,92616,5,2572714,35472763,2608
000752,20180105,1422,135300,136100,136100,136000,136000,30797,419028,28,2603511,35891791,2636
000752,20180105,1423,135300,136000,136000,135900,136000,4403,59879,4,2607914,35951670,2640
000752,20180105,1424,135300,136000,136000,136000,136000,3000,40805,2,2610914,35992475,2642
000752,20180105,1425,135300,136000,136200,136000,136200,800,10896,1,2611714,36003371,2643
000752,20180105,1426,135300,136200,136200,136000,136100,700,9525,3,2612414,36012896,2646
000752,20180105,1427,135300,136100,136100,136000,136000,13800,187684,5,2626214,36200580,2651
000752,20180105,1428,135300,136000,136000,135900,136000,24200,329098,14,2650414,36529678,2665
000752,20180105,1429,135300,136000,136000,136000,136000,0,0,0,2650414,36529678,2665
000752,20180105,1430,135300,136000,136200,136000,136200,1000,13620,1,2651414,36543298,2666
000752,20180105,1431,135300,135800,135800,135700,135800,22000,298842,29,2673414,36842140,2695
000752,20180105,1432,135300,135800,135800,135800,135800,1200,16296,2,2674614,36858436,2697
000752,20180105,1433,135300,136000,136000,136000,136000,10000,136000,8,2684614,36994436,2705
000752,20180105,1434,135300,136000,136500,136000,136500,15900,216829,19,2700514,37211265,2724
000752,20180105,1435,135300,136500,136600,136500,136500,14700,200760,8,2715214,37412025,2732
000752,20180105,1436,135300,136800,136800,136500,136500,14800,202310,12,2730014,37614335,2744
000752,20180105,1437,135300,136500,136700,136500,136700,100,1367,1,2730114,37615702,2745
000752,20180105,1438,135300,136700,136800,136500,136500,23400,319938,15,2753514,37935640,2760
000752,20180105,1439,135300,136500,136700,136500,136700,3600,49183,5,2757114,37984823,2765
000752,20180105,1440,135300,136700,136800,136700,136800,22000,300960,11,2779114,38285783,2776
000752,20180105,1441,135300,136600,136600,136500,136600,2000,27309,4,2781114,38313092,2780
000752,20180105,1442,135300,136600,136600,136500,136500,2600,35502,5,2783714,38348594,2785
000752,20180105,1443,135300,136500,136500,136500,136500,1200,16380,3,2784914,38364974,2788
000752,20180105,1444,135300,136500,136500,136500,136500,500,6825,3,2785414,38371799,2791
000752,20180105,1445,135300,136500,136500,136200,136200,1000,13620,2,2786414,38385419,2793
000752,20180105,1446,135300,136200,136200,136100,136100,14100,192027,13,2800514,38577446,2806
000752,20180105,1447,135300,136100,136200,136100,136200,1000,13611,5,2801514,38591057,2811
000752,20180105,1448,135300,136200,136200,136000,136000,15800,215007,15,2817314,38806064,2826
000752,20180105,1449,135300,136000,136000,135800,135800,63300,860544,15,2880614,39666608,2841
000752,20180105,1450,135300,135800,136000,135800,136000,13800,187527,12,2894414,39854135,2853
000752,20180105,1451,135300,136000,136000,135900,136000,13700,186270,12,2908114,40040405,2865
000752,20180105,1452,135300,136100,136200,136100,136100,3900,53086,9,2912014,40093491,2874
000752,20180105,1453,135300,136100,136400,136100,136400,22700,309178,14,2934714,40402669,2888
000752,20180105,1454,135300,136400,136500,136400,136500,15000,204713,16,2949714,40607382,2904
000752,20180105,1455,135300,136400,136500,136300,136500,56400,768985,17,3006114,41376367,2921
000752,20180105,1456,135300,136500,136500,136400,136500,19300,263361,22,3025414,41639728,2943
000752,20180105,1457,135300,136500,136500,136500,136500,0,0,0,3025414,41639728,2943
000752,20180105,1458,135300,136500,136500,136500,136500,0,0,0,3025414,41639728,2943
000752,20180105,1459,135300,136500,136500,136500,136500,70700,965055,43,3096114,42604783,2986
