code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000753,20180105,930,38900,38900,38900,38700,38800,40300,156079,17,40300,156079,17
000753,20180105,931,38900,38800,38800,38700,38800,2500,9680,3,42800,165759,20
000753,20180105,932,38900,38800,38800,38700,38800,18800,72861,10,61600,238620,30
000753,20180105,933,38900,38800,38800,38700,38700,32500,125775,9,94100,364395,39
000753,20180105,934,38900,38700,38800,38700,38700,13200,51099,5,107300,415494,44
000753,20180105,935,38900,38700,38800,38700,38800,5000,19400,1,112300,434894,45
000753,20180105,936,38900,38800,38800,38700,38700,3500,13575,3,115800,448469,48
000753,20180105,937,38900,38700,38800,38700,38800,9600,37248,4,125400,485717,52
000753,20180105,938,38900,38800,38800,38800,38800,4000,15520,1,129400,501237,53
000753,20180105,939,38900,38800,38800,38700,38800,46200,178798,16,175600,680035,69
000753,20180105,940,38900,38800,38800,38600,38600,500,1936,3,176100,681971,72
000753,20180105,941,38900,38600,38800,38600,38700,3800,14695,6,179900,696666,78
000753,20180105,942,38900,38700,38800,38700,38800,8000,30990,5,187900,727656,83
000753,20180105,943,38900,38700,38800,38700,38700,1900,7363,3,189800,735019,86
000753,20180105,944,38900,38800,38800,38700,38800,7500,29090,5,197300,764109,91
000753,20180105,945,38900,38800,38800,38700,38700,7200,27864,2,204500,791973,93
000753,20180105,946,38900,38700,38800,38700,38700,4600,17830,8,209100,809803,101
000753,20180105,947,38900,38700,38800,38700,38800,11700,45396,4,220800,855199,105
000753,20180105,948,38900,38700,38800,38700,38700,15300,59230,8,236100,914429,113
000753,20180105,949,38900,38700,38800,38700,38800,36700,142176,14,272800,1056605,127
000753,20180105,950,38900,38800,38800,38700,38700,6000,23277,4,278800,1079882,131
000753,20180105,951,38900,38700,38800,38700,38700,10000,38730,2,288800,1118612,133
000753,20180105,952,38900,38700,38800,38700,38800,2700,10454,3,291500,1129066,136
000753,20180105,953,38900,38800,38800,38700,38700,1500,5810,2,293000,1134876,138
000753,20180105,954,38900,38700,38700,38700,38700,600,2322,1,293600,1137198,139
000753,20180105,955,38900,38700,38800,38700,38700,3300,12793,4,296900,1149991,143
000753,20180105,956,38900,38700,38700,38700,38700,25800,99846,11,322700,1249837,154
000753,20180105,957,38900,38700,38800,38700,38800,24100,93408,5,346800,1343245,159
000753,20180105,958,38900,38800,38800,38700,38800,6000,23230,3,352800,1366475,162
000753,20180105,959,38900,38800,38800,38700,38700,3400,13163,2,356200,1379638,164
000753,20180105,1000,38900,38700,38700,38700,38700,44000,170280,5,400200,1549918,169
000753,20180105,1001,38900,38700,38800,38700,38700,3600,13937,4,403800,1563855,173
000753,20180105,1002,38900,38700,38700,38700,38700,53100,205497,11,456900,1769352,184
000753,20180105,1003,38900,38700,38700,38700,38700,133300,515871,31,590200,2285223,215
000753,20180105,1004,38900,38700,38700,38700,38700,70100,271292,14,660300,2556515,229
000753,20180105,1005,38900,38700,38700,38700,38700,4000,15480,2,664300,2571995,231
000753,20180105,1006,38900,38700,38700,38600,38700,10800,41695,5,675100,2613690,236
000753,20180105,1007,38900,38700,38700,38600,38600,6900,26634,4,682000,2640324,240
000753,20180105,1008,38900,38600,38700,38600,38600,281100,1085051,46,963100,3725375,286
000753,20180105,1009,38900,38600,38600,38500,38600,20200,77962,6,983300,3803337,292
000753,20180105,1010,38900,38600,38600,38600,38600,38400,148224,4,1021700,3951561,296
000753,20180105,1011,38900,38600,38700,38600,38700,189270,731286,8,1210970,4682847,304
000753,20180105,1012,38900,38700,38700,38700,38700,3100,11997,2,1214070,4694844,306
000753,20180105,1013,38900,38700,38900,38700,38900,234500,908969,37,1448570,5603813,343
000753,20180105,1014,38900,38900,39000,38700,39000,111900,435060,31,1560470,6038873,374
000753,20180105,1015,38900,39000,39000,38800,38900,44500,173093,20,1604970,6211966,394
000753,20180105,1016,38900,38900,38900,38800,38900,44700,173846,15,1649670,6385812,409
000753,20180105,1017,38900,38900,38900,38800,38800,109800,426915,22,1759470,6812727,431
000753,20180105,1018,38900,38800,38900,38800,38900,7000,27180,2,1766470,6839907,433
000753,20180105,1019,38900,38900,38900,38800,38900,9900,38503,7,1776370,6878410,440
000753,20180105,1020,38900,38900,38900,38900,38900,15000,58350,5,1791370,6936760,445
000753,20180105,1021,38900,38900,38900,38800,38900,14100,54811,5,1805470,6991571,450
000753,20180105,1022,38900,38900,38900,38800,38900,88300,343472,16,1893770,7335043,466
000753,20180105,1023,38900,38900,38900,38800,38800,8900,34602,4,1902670,7369645,470
000753,20180105,1024,38900,38900,38900,38900,38900,2000,7775,3,1904670,7377420,473
000753,20180105,1025,38900,38900,38900,38800,38900,6070,23603,6,1910740,7401023,479
000753,20180105,1026,38900,38900,38900,38800,38900,17100,66518,8,1927840,7467541,487
000753,20180105,1027,38900,38900,38900,38800,38800,400,1552,1,1928240,7469093,488
000753,20180105,1028,38900,38800,38900,38800,38900,8400,32596,4,1936640,7501689,492
000753,20180105,1029,38900,38900,39000,38800,39000,33000,128367,10,1969640,7630056,502
000753,20180105,1030,38900,39000,39000,38900,38900,10200,39678,11,1979840,7669734,513
000753,20180105,1031,38900,38900,39000,38900,39000,6900,26910,4,1986740,7696644,517
000753,20180105,1032,38900,39000,39000,39000,39000,39300,153270,13,2026040,7849914,530
000753,20180105,1033,38900,39000,39000,39000,39000,16100,62790,7,2042140,7912704,537
000753,20180105,1034,38900,39000,39000,39000,39000,90300,352170,21,2132440,8264874,558
000753,20180105,1035,38900,39000,39100,39000,39100,62350,243185,28,2194790,8508059,586
000753,20180105,1036,38900,39100,39100,39000,39100,51300,200573,15,2246090,8708632,601
000753,20180105,1037,38900,39100,39100,39000,39100,17600,68754,9,2263690,8777386,610
000753,20180105,1038,38900,39100,39100,39000,39000,63250,246676,24,2326940,9024062,634
000753,20180105,1039,38900,39000,39000,38900,38900,44700,174308,12,2371640,9198370,646
000753,20180105,1040,38900,38900,39000,38900,39000,6000,23390,4,2377640,9221760,650
000753,20180105,1041,38900,39000,39000,39000,39000,23800,92820,8,2401440,9314580,658
000753,20180105,1042,38900,39000,39000,39000,39000,21000,81900,6,2422440,9396480,664
000753,20180105,1043,38900,39000,39000,39000,39000,10700,41730,3,2433140,9438210,667
000753,20180105,1044,38900,39000,39000,39000,39000,42800,166920,13,2475940,9605130,680
000753,20180105,1045,38900,39000,39000,39000,39000,9500,37050,8,2485440,9642180,688
000753,20180105,1046,38900,39000,39100,39000,39100,17600,68803,10,2503040,9710983,698
000753,20180105,1047,38900,39100,39100,39100,39100,2400,9384,4,2505440,9720367,702
000753,20180105,1048,38900,39100,39100,39100,39100,300,1173,1,2505740,9721540,703
000753,20180105,1049,38900,39100,39100,39100,39100,1200,4692,3,2506940,9726232,706
000753,20180105,1050,38900,39100,39100,39000,39100,21400,83594,10,2528340,9809826,716
000753,20180105,1051,38900,39100,39100,39000,39100,14000,54640,5,2542340,9864466,721
000753,20180105,1052,38900,39100,39100,39100,39100,23400,91494,9,2565740,9955960,730
000753,20180105,1053,38900,39100,39200,39100,39200,242550,949480,62,2808290,10905440,792
000753,20180105,1054,38900,39200,39300,39200,39300,356947,1402214,51,3165237,12307654,843
000753,20180105,1055,38900,39400,39500,39300,39500,176000,693693,72,3341237,13001347,915
000753,20180105,1056,38900,39500,39500,39400,39400,108500,428218,57,3449737,13429565,972
000753,20180105,1057,38900,39400,39400,39300,39300,55700,219174,14,3505437,13648739,986
000753,20180105,1058,38900,39300,39400,39300,39400,50102,197167,19,3555539,13845906,1005
000753,20180105,1059,38900,39300,39400,39300,39400,74500,292882,26,3630039,14138788,1031
000753,20180105,1100,38900,39400,39400,39200,39200,138998,546304,20,3769037,14685092,1051
000753,20180105,1101,38900,39200,39300,39200,39300,2600,10198,4,3771637,14695290,1055
000753,20180105,1102,38900,39300,39300,39200,39300,32900,129191,5,3804537,14824481,1060
000753,20180105,1103,38900,39300,39300,39200,39200,1200,4706,3,3805737,14829187,1063
000753,20180105,1104,38900,39200,39300,39200,39300,500,1965,1,3806237,14831152,1064
000753,20180105,1105,38900,39300,39300,39300,39300,68302,268425,19,3874539,15099577,1083
000753,20180105,1106,38900,39300,39400,39300,39300,77698,305411,11,3952237,15404988,1094
000753,20180105,1107,38900,39300,39300,39300,39300,74900,294356,11,4027137,15699344,1105
000753,20180105,1108,38900,39300,39300,39200,39300,58202,228698,13,4085339,15928042,1118
000753,20180105,1109,38900,39300,39300,39200,39300,20600,80936,10,4105939,16008978,1128
000753,20180105,1110,38900,39300,39300,39300,39300,9300,36549,5,4115239,16045527,1133
000753,20180105,1111,38900,39300,39400,39300,39400,24400,96081,7,4139639,16141608,1140
000753,20180105,1112,38900,39300,39400,39300,39400,7500,29507,7,4147139,16171115,1147
000753,20180105,1113,38900,39400,39400,39400,39400,0,0,0,4147139,16171115,1147
000753,20180105,1114,38900,39400,39400,39300,39400,13900,54735,7,4161039,16225850,1154
000753,20180105,1115,38900,39400,39400,39400,39400,11100,43734,2,4172139,16269584,1156
000753,20180105,1116,38900,39400,39400,39300,39300,109800,432563,33,4281939,16702147,1189
000753,20180105,1117,38900,39300,39400,39300,39300,8400,33080,8,4290339,16735227,1197
000753,20180105,1118,38900,39400,39400,39300,39300,4500,17690,4,4294839,16752917,1201
000753,20180105,1119,38900,39300,39400,39300,39400,137400,540031,17,4432239,17292948,1218
000753,20180105,1120,38900,39300,39300,39300,39300,12598,49510,7,4444837,17342458,1225
000753,20180105,1121,38900,39300,39300,39200,39200,4000,15710,5,4448837,17358168,1230
000753,20180105,1122,38900,39200,39300,39200,39300,2000,7860,5,4450837,17366028,1235
000753,20180105,1123,38900,39300,39300,39200,39200,21000,82472,13,4471837,17448500,1248
000753,20180105,1124,38900,39200,39300,39200,39300,3400,13362,2,4475237,17461862,1250
000753,20180105,1125,38900,39300,39300,39200,39300,55600,218498,7,4530837,17680360,1257
000753,20180105,1126,38900,39300,39300,39300,39300,29200,114756,8,4560037,17795116,1265
000753,20180105,1127,38900,39300,39300,39300,39300,2200,8646,2,4562237,17803762,1267
000753,20180105,1128,38900,39300,39300,39300,39300,27402,107689,10,4589639,17911451,1277
000753,20180105,1129,38900,39400,39400,39300,39300,7000,27520,3,4596639,17938971,1280
000753,20180105,1300,38900,39300,39400,39300,39300,78800,309903,37,4675439,18248874,1317
000753,20180105,1301,38900,39300,39300,39300,39300,65998,259372,12,4741437,18508246,1329
000753,20180105,1302,38900,39300,39400,39300,39400,141500,557091,37,4882937,19065337,1366
000753,20180105,1303,38900,39400,39400,39400,39400,61212,241175,22,4944149,19306512,1388
000753,20180105,1304,38900,39400,39400,39400,39400,1688,6650,4,4945837,19313162,1392
000753,20180105,1305,38900,39400,39400,39300,39400,36000,141837,16,4981837,19454999,1408
000753,20180105,1306,38900,39400,39400,39400,39400,37612,148191,7,5019449,19603190,1415
000753,20180105,1307,38900,39400,39400,39300,39400,71600,282102,11,5091049,19885292,1426
000753,20180105,1308,38900,39400,39500,39400,39400,19200,75782,12,5110249,19961074,1438
000753,20180105,1309,38900,39400,39400,39400,39400,41200,162328,12,5151449,20123402,1450
000753,20180105,1310,38900,39500,39500,39300,39400,143400,566131,31,5294849,20689533,1481
000753,20180105,1311,38900,39400,39500,39400,39500,18800,74144,13,5313649,20763677,1494
000753,20180105,1312,38900,39500,39500,39500,39500,87600,346000,38,5401249,21109677,1532
000753,20180105,1313,38900,39500,39500,39400,39500,120500,475940,28,5521749,21585617,1560
000753,20180105,1314,38900,39500,39500,39500,39500,39900,157615,25,5561649,21743232,1585
000753,20180105,1315,38900,39600,39600,39400,39500,123200,487089,29,5684849,22230321,1614
000753,20180105,1316,38900,39600,39600,39500,39500,163500,647375,44,5848349,22877696,1658
000753,20180105,1317,38900,39500,39600,39500,39600,59500,235452,36,5907849,23113148,1694
000753,20180105,1318,38900,39500,39600,39500,39500,13300,52637,7,5921149,23165785,1701
000753,20180105,1319,38900,39500,39600,39500,39500,106200,420439,28,6027349,23586224,1729
000753,20180105,1320,38900,39500,39600,39500,39600,59600,235916,5,6086949,23822140,1734
000753,20180105,1321,38900,39600,39600,39500,39600,8400,33216,7,6095349,23855356,1741
000753,20180105,1322,38900,39600,39600,39500,39500,48900,193158,16,6144249,24048514,1757
000753,20180105,1323,38900,39500,39500,39500,39500,0,0,0,6144249,24048514,1757
000753,20180105,1324,38900,39500,39500,39400,39500,18300,72275,8,6162549,24120789,1765
000753,20180105,1325,38900,39500,39500,39500,39500,25200,99540,5,6187749,24220329,1770
000753,20180105,1326,38900,39500,39500,39400,39500,16600,65530,10,6204349,24285859,1780
000753,20180105,1327,38900,39500,39600,39500,39600,44000,173830,18,6248349,24459689,1798
000753,20180105,1328,38900,39600,39600,39500,39500,9100,35945,4,6257449,24495634,1802
000753,20180105,1329,38900,39500,39600,39500,39500,43900,173412,12,6301349,24669046,1814
000753,20180105,1330,38900,39500,39600,39500,39600,12800,50672,6,6314149,24719718,1820
000753,20180105,1331,38900,39600,39600,39500,39500,4300,16985,6,6318449,24736703,1826
000753,20180105,1332,38900,39500,39500,39500,39500,50700,200265,10,6369149,24936968,1836
000753,20180105,1333,38900,39500,39500,39400,39500,20500,80971,5,6389649,25017939,1841
000753,20180105,1334,38900,39500,39500,39400,39500,7500,29613,4,6397149,25047552,1845
000753,20180105,1335,38900,39500,39500,39400,39400,37200,146811,15,6434349,25194363,1860
000753,20180105,1336,38900,39400,39500,39400,39400,49300,194282,21,6483649,25388645,1881
000753,20180105,1337,38900,39400,39500,39400,39400,89200,351526,33,6572849,25740171,1914
000753,20180105,1338,38900,39400,39400,39300,39300,14500,57099,4,6587349,25797270,1918
000753,20180105,1339,38900,39300,39400,39300,39400,4500,17699,4,6591849,25814969,1922
000753,20180105,1340,38900,39400,39400,39300,39400,15000,59050,4,6606849,25874019,1926
000753,20180105,1341,38900,39400,39400,39400,39400,54600,215124,7,6661449,26089143,1933
000753,20180105,1342,38900,39500,39500,39400,39400,27500,108494,9,6688949,26197637,1942
000753,20180105,1343,38900,39400,39500,39400,39500,7200,28388,5,6696149,26226025,1947
000753,20180105,1344,38900,39400,39400,39400,39400,7900,31126,8,6704049,26257151,1955
000753,20180105,1345,38900,39400,39500,39400,39500,34800,137277,12,6738849,26394428,1967
000753,20180105,1346,38900,39500,39500,39400,39400,26300,103622,5,6765149,26498050,1972
000753,20180105,1347,38900,39400,39400,39400,39400,6200,24428,8,6771349,26522478,1980
000753,20180105,1348,38900,39400,39400,39300,39400,97200,381997,36,6868549,26904475,2016
000753,20180105,1349,38900,39300,39400,39200,39400,46000,180926,15,6914549,27085401,2031
000753,20180105,1350,38900,39400,39400,39200,39200,130800,512750,29,7045349,27598151,2060
000753,20180105,1351,38900,39200,39400,39200,39400,25200,99288,3,7070549,27697439,2063
000753,20180105,1352,38900,39400,39400,39200,39400,27700,108878,8,7098249,27806317,2071
000753,20180105,1353,38900,39300,39300,39300,39300,5100,20043,5,7103349,27826360,2076
000753,20180105,1354,38900,39300,39300,39300,39300,300,1179,1,7103649,27827539,2077
000753,20180105,1355,38900,39300,39300,39200,39200,3800,14924,3,7107449,27842463,2080
000753,20180105,1356,38900,39200,39300,39200,39300,30000,117900,7,7137449,27960363,2087
000753,20180105,1357,38900,39300,39300,39300,39300,3100,12183,6,7140549,27972546,2093
000753,20180105,1358,38900,39300,39300,39300,39300,22300,87639,8,7162849,28060185,2101
000753,20180105,1359,38900,39300,39300,39200,39200,2000,7855,3,7164849,28068040,2104
000753,20180105,1400,38900,39200,39300,39200,39300,36900,145174,17,7201749,28213214,2121
000753,20180105,1401,38900,39300,39300,39300,39300,41200,161886,8,7242949,28375100,2129
000753,20180105,1402,38900,39300,39300,39300,39300,8800,34554,7,7251749,28409654,2136
000753,20180105,1403,38900,39300,39400,39200,39400,32600,128384,10,7284349,28538038,2146
000753,20180105,1404,38900,39400,39400,39300,39300,600,2360,3,7284949,28540398,2149
000753,20180105,1405,38900,39300,39400,39200,39200,12900,50781,11,7297849,28591179,2160
000753,20180105,1406,38900,39200,39300,39200,39300,10100,39693,2,7307949,28630872,2162
000753,20180105,1407,38900,39300,39300,39300,39300,19900,78207,3,7327849,28709079,2165
000753,20180105,1408,38900,39300,39400,39300,39400,127000,500344,39,7454849,29209423,2204
000753,20180105,1409,38900,39400,39400,39400,39400,1200,4728,4,7456049,29214151,2208
000753,20180105,1410,38900,39400,39400,39400,39400,40300,158782,9,7496349,29372933,2217
000753,20180105,1411,38900,39400,39400,39400,39400,17500,68950,10,7513849,29441883,2227
000753,20180105,1412,38900,39400,39400,39400,39400,5700,22458,5,7519549,29464341,2232
000753,20180105,1413,38900,39400,39400,39400,39400,10000,39400,5,7529549,29503741,2237
000753,20180105,1414,38900,39400,39400,39300,39400,39300,154820,13,7568849,29658561,2250
000753,20180105,1415,38900,39400,39400,39300,39300,2900,11408,4,7571749,29669969,2254
000753,20180105,1416,38900,39300,39500,39300,39300,41700,164212,12,7613449,29834181,2266
000753,20180105,1417,38900,39300,39500,39300,39300,14700,57965,8,7628149,29892146,2274
000753,20180105,1418,38900,39300,39400,39300,39400,3500,13789,6,7631649,29905935,2280
000753,20180105,1419,38900,39400,39500,39400,39500,11100,43845,3,7642749,29949780,2283
000753,20180105,1420,38900,39500,39500,39400,39400,23700,93555,20,7666449,30043335,2303
000753,20180105,1421,38900,39400,39500,39400,39400,13600,53642,12,7680049,30096977,2315
000753,20180105,1422,38900,39400,39400,39400,39400,2900,11426,4,7682949,30108403,2319
000753,20180105,1423,38900,39400,39400,39400,39400,8500,33490,5,7691449,30141893,2324
000753,20180105,1424,38900,39400,39400,39300,39300,22200,87253,14,7713649,30229146,2338
000753,20180105,1425,38900,39300,39300,39300,39300,16600,65238,8,7730249,30294384,2346
000753,20180105,1426,38900,39300,39400,39300,39300,10700,42076,7,7740949,30336460,2353
000753,20180105,1427,38900,39300,39300,39300,39300,10200,40086,6,7751149,30376546,2359
000753,20180105,1428,38900,39300,39400,39300,39400,7800,30682,4,7758949,30407228,2363
000753,20180105,1429,38900,39400,39400,39400,39400,3200,12608,3,7762149,30419836,2366
000753,20180105,1430,38900,39400,39400,39300,39400,8600,33812,7,7770749,30453648,2373
000753,20180105,1431,38900,39400,39400,39400,39400,2300,9062,3,7773049,30462710,2376
000753,20180105,1432,38900,39400,39400,39300,39300,7900,31101,8,7780949,30493811,2384
000753,20180105,1433,38900,39300,39300,39300,39300,33500,131655,8,7814449,30625466,2392
000753,20180105,1434,38900,39300,39400,39300,39400,13900,54746,4,7828349,30680212,2396
000753,20180105,1435,38900,39400,39400,39400,39400,2000,7880,1,7830349,30688092,2397
000753,20180105,1436,38900,39400,39400,39300,39300,52800,207515,16,7883149,30895607,2413
000753,20180105,1437,38900,39300,39300,39300,39300,3900,15327,5,7887049,30910934,2418
000753,20180105,1438,38900,39300,39400,39300,39300,4700,18478,6,7891749,30929412,2424
000753,20180105,1439,38900,39300,39300,39300,39300,5800,22794,4,7897549,30952206,2428
000753,20180105,1440,38900,39300,39400,39300,39400,5900,23205,4,7903449,30975411,2432
000753,20180105,1441,38900,39300,39400,39300,39300,26500,104164,12,7929949,31079575,2444
000753,20180105,1442,38900,39300,39300,39300,39300,2300,9039,1,7932249,31088614,2445
000753,20180105,1443,38900,39300,39300,39200,39200,14300,56157,6,7946549,31144771,2451
000753,20180105,1444,38900,39200,39300,39200,39200,3500,13750,2,7950049,31158521,2453
000753,20180105,1445,38900,39200,39300,39200,39200,21400,83976,13,7971449,31242497,2466
000753,20180105,1446,38900,39200,39200,39200,39200,4100,16072,3,7975549,31258569,2469
000753,20180105,1447,38900,39200,39300,39200,39300,11200,43961,6,7986749,31302530,2475
000753,20180105,1448,38900,39300,39300,39200,39300,3700,14509,6,7990449,31317039,2481
000753,20180105,1449,38900,39300,39300,39200,39200,6200,24306,8,7996649,31341345,2489
000753,20180105,1450,38900,39200,39300,39200,39300,24402,95699,13,8021051,31437044,2502
000753,20180105,1451,38900,39300,39300,39300,39300,800,3144,1,8021851,31440188,2503
000753,20180105,1452,38900,39200,39300,39200,39300,30200,118497,14,8052051,31558685,2517
000753,20180105,1453,38900,39300,39300,39200,39300,8500,33392,5,8060551,31592077,2522
000753,20180105,1454,38900,39300,39300,39200,39200,41300,162102,17,8101851,31754179,2539
000753,20180105,1455,38900,39300,39300,39200,39200,52600,206434,33,8154451,31960613,2572
000753,20180105,1456,38900,39200,39300,39200,39300,9600,37724,5,8164051,31998337,2577
000753,20180105,1457,38900,39300,39300,39300,39300,200,786,2,8164251,31999123,2579
000753,20180105,1458,38900,39300,39300,39300,39300,0,0,0,8164251,31999123,2579
000753,20180105,1459,38900,39300,39300,39300,39300,95000,373350,20,8259251,32372473,2599
