code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000756,20180105,930,139700,139400,139400,138900,139400,46000,639836,51,46000,639836,51
000756,20180105,931,139700,139400,139400,139000,139000,18500,257187,25,64500,897023,76
000756,20180105,932,139700,139000,139200,138900,139000,22000,305711,21,86500,1202734,97
000756,20180105,933,139700,138900,139000,138900,138900,19000,263947,28,105500,1466681,125
000756,20180105,934,139700,139000,139000,138800,138900,14200,197231,23,119700,1663912,148
000756,20180105,935,139700,138900,138900,138800,138900,11400,158245,22,131100,1822157,170
000756,20180105,936,139700,138900,139000,138800,138900,14300,198719,16,145400,2020876,186
000756,20180105,937,139700,139000,139200,138900,139100,23400,325243,35,168800,2346119,221
000756,20180105,938,139700,139100,139200,139100,139200,36800,511950,28,205600,2858069,249
000756,20180105,939,139700,139200,139200,139100,139200,10400,144732,21,216000,3002801,270
000756,20180105,940,139700,139100,139200,139000,139100,14200,197509,21,230200,3200310,291
000756,20180105,941,139700,139100,139200,139000,139100,31200,433993,15,261400,3634303,306
000756,20180105,942,139700,139100,139100,139000,139000,10700,148773,13,272100,3783076,319
000756,20180105,943,139700,139000,139100,139000,139100,25743,357857,29,297843,4140933,348
000756,20180105,944,139700,139100,139100,138900,138900,26357,366347,24,324200,4507280,372
000756,20180105,945,139700,138900,138900,138800,138900,31400,436112,33,355600,4943392,405
000756,20180105,946,139700,138900,139000,138800,138800,16700,231907,27,372300,5175299,432
000756,20180105,947,139700,138800,139000,138800,138800,36200,502512,45,408500,5677811,477
000756,20180105,948,139700,138800,138800,138700,138700,28800,399562,31,437300,6077373,508
000756,20180105,949,139700,138700,138700,138600,138600,19700,273208,26,457000,6350581,534
000756,20180105,950,139700,138700,138800,138600,138800,19900,275975,26,476900,6626556,560
000756,20180105,951,139700,138800,138800,138700,138700,27800,385645,30,504700,7012201,590
000756,20180105,952,139700,138700,138800,138700,138700,12600,174802,12,517300,7187003,602
000756,20180105,953,139700,138700,138800,138700,138800,17700,245497,24,535000,7432500,626
000756,20180105,954,139700,138700,138800,138600,138600,25100,348153,19,560100,7780653,645
000756,20180105,955,139700,138600,138700,138600,138700,11900,164963,14,572000,7945616,659
000756,20180105,956,139700,138600,138700,138400,138400,101000,1399269,103,673000,9344885,762
000756,20180105,957,139700,138400,138400,138300,138300,18800,260073,33,691800,9604958,795
000756,20180105,958,139700,138300,138500,138300,138400,35000,484462,17,726800,10089420,812
000756,20180105,959,139700,138400,138400,138400,138400,31300,433392,19,758100,10522812,831
000756,20180105,1000,139700,138400,138500,138400,138500,25000,346234,15,783100,10869046,846
000756,20180105,1001,139700,138500,138600,138500,138500,12500,173157,19,795600,11042203,865
000756,20180105,1002,139700,138500,138600,138500,138500,4900,67868,11,800500,11110071,876
000756,20180105,1003,139700,138500,138600,138500,138500,6200,85895,11,806700,11195966,887
000756,20180105,1004,139700,138600,138600,138500,138500,10300,142706,14,817000,11338672,901
000756,20180105,1005,139700,138500,138500,138500,138500,11000,152364,22,828000,11491036,923
000756,20180105,1006,139700,138500,138500,138400,138400,6400,88616,16,834400,11579652,939
000756,20180105,1007,139700,138400,138500,138400,138500,7300,101089,15,841700,11680741,954
000756,20180105,1008,139700,138400,138500,138400,138400,4300,59528,12,846000,11740269,966
000756,20180105,1009,139700,138400,138500,138400,138400,8900,123237,11,854900,11863506,977
000756,20180105,1010,139700,138400,138500,138400,138400,3200,44293,10,858100,11907799,987
000756,20180105,1011,139700,138500,138500,138400,138500,15800,218809,18,873900,12126608,1005
000756,20180105,1012,139700,138500,138600,138500,138500,7200,99758,10,881100,12226366,1015
000756,20180105,1013,139700,138500,138600,138500,138600,9300,128869,14,890400,12355235,1029
000756,20180105,1014,139700,138600,138600,138500,138500,2000,27700,6,892400,12382935,1035
000756,20180105,1015,139700,138500,138500,138500,138500,1800,24930,7,894200,12407865,1042
000756,20180105,1016,139700,138500,138500,138500,138500,4000,55400,13,898200,12463265,1055
000756,20180105,1017,139700,138500,138600,138500,138500,2400,33243,10,900600,12496508,1065
000756,20180105,1018,139700,138500,138600,138500,138600,4200,58178,12,904800,12554686,1077
000756,20180105,1019,139700,138600,138600,138500,138500,3800,52646,9,908600,12607332,1086
000756,20180105,1020,139700,138500,138600,138500,138500,6800,94209,14,915400,12701541,1100
000756,20180105,1021,139700,138500,138600,138500,138600,12200,169015,23,927600,12870556,1123
000756,20180105,1022,139700,138500,138600,138500,138600,7400,102514,14,935000,12973070,1137
000756,20180105,1023,139700,138600,138600,138500,138600,17400,241147,24,952400,13214217,1161
000756,20180105,1024,139700,138600,138600,138600,138600,5100,70686,12,957500,13284903,1173
000756,20180105,1025,139700,138600,138700,138600,138700,2000,27726,8,959500,13312629,1181
000756,20180105,1026,139700,138600,138700,138600,138600,1900,26336,9,961400,13338965,1190
000756,20180105,1027,139700,138600,138700,138600,138700,13700,190004,19,975100,13528969,1209
000756,20180105,1028,139700,138600,138700,138600,138600,10975,152114,16,986075,13681083,1225
000756,20180105,1029,139700,138600,138700,138600,138700,5100,70730,16,991175,13751813,1241
000756,20180105,1030,139700,138600,138700,138600,138700,3300,45753,12,994475,13797566,1253
000756,20180105,1031,139700,138600,138700,138500,138500,17225,238732,20,1011700,14036298,1273
000756,20180105,1032,139700,138500,138600,138500,138500,5300,73422,13,1017000,14109720,1286
000756,20180105,1033,139700,138500,138600,138500,138500,24000,332562,16,1041000,14442282,1302
000756,20180105,1034,139700,138600,138700,138600,138600,4875,67589,15,1045875,14509871,1317
000756,20180105,1035,139700,138600,138700,138600,138600,3300,45757,10,1049175,14555628,1327
000756,20180105,1036,139700,138600,138600,138500,138600,12425,172203,17,1061600,14727831,1344
000756,20180105,1037,139700,138500,138600,138500,138600,17675,244837,15,1079275,14972668,1359
000756,20180105,1038,139700,138600,138600,138600,138600,11100,153849,12,1090375,15126517,1371
000756,20180105,1039,139700,138600,138600,138600,138600,5500,76230,12,1095875,15202747,1383
000756,20180105,1040,139700,138600,138600,138600,138600,2900,40194,10,1098775,15242941,1393
000756,20180105,1041,139700,138600,138700,138600,138600,9800,135830,16,1108575,15378771,1409
000756,20180105,1042,139700,138600,138600,138600,138600,14400,199614,16,1122975,15578385,1425
000756,20180105,1043,139700,138600,138700,138600,138600,4900,67934,10,1127875,15646319,1435
000756,20180105,1044,139700,138600,138700,138600,138600,4900,67927,9,1132775,15714246,1444
000756,20180105,1045,139700,138600,138700,138600,138600,6500,90101,13,1139275,15804347,1457
000756,20180105,1046,139700,138600,138700,138600,138600,15300,212083,25,1154575,16016430,1482
000756,20180105,1047,139700,138600,138700,138600,138600,6500,90101,10,1161075,16106531,1492
000756,20180105,1048,139700,138600,138700,138600,138600,7700,106738,19,1168775,16213269,1511
000756,20180105,1049,139700,138600,138700,138600,138700,6200,85971,20,1174975,16299240,1531
000756,20180105,1050,139700,138700,138800,138600,138600,33800,468594,23,1208775,16767834,1554
000756,20180105,1051,139700,138600,138600,138400,138500,73100,1012460,51,1281875,17780294,1605
000756,20180105,1052,139700,138500,138500,138400,138400,12200,168945,30,1294075,17949239,1635
000756,20180105,1053,139700,138400,138700,138400,138700,3100,42965,8,1297175,17992204,1643
000756,20180105,1054,139700,138500,138700,138300,138300,81200,1123776,61,1378375,19115980,1704
000756,20180105,1055,139700,138300,138400,138300,138300,39100,540799,41,1417475,19656779,1745
000756,20180105,1056,139700,138300,138400,138300,138400,2600,35981,10,1420075,19692760,1755
000756,20180105,1057,139700,138400,138600,138300,138400,17700,244879,25,1437775,19937639,1780
000756,20180105,1058,139700,138400,138400,138400,138400,12900,178536,17,1450675,20116175,1797
000756,20180105,1059,139700,138300,138400,138300,138400,2500,34586,12,1453175,20150761,1809
000756,20180105,1100,139700,138400,138500,138400,138400,14100,195146,18,1467275,20345907,1827
000756,20180105,1101,139700,138400,138400,138300,138300,25900,358242,32,1493175,20704149,1859
000756,20180105,1102,139700,138400,138400,138300,138400,6600,91290,9,1499775,20795439,1868
000756,20180105,1103,139700,138400,138400,138300,138300,22000,304260,28,1521775,21099699,1896
000756,20180105,1104,139700,138400,138400,138300,138400,7000,96831,17,1528775,21196530,1913
000756,20180105,1105,139700,138400,138500,138300,138400,8700,120405,19,1537475,21316935,1932
000756,20180105,1106,139700,138400,138400,138400,138400,3700,51208,11,1541175,21368143,1943
000756,20180105,1107,139700,138400,138500,138300,138300,6600,91325,21,1547775,21459468,1964
000756,20180105,1108,139700,138300,138500,138300,138300,2100,29047,9,1549875,21488515,1973
000756,20180105,1109,139700,138400,138400,138300,138300,4100,56709,17,1553975,21545224,1990
000756,20180105,1110,139700,138400,138400,138300,138300,8800,121711,21,1562775,21666935,2011
000756,20180105,1111,139700,138300,138400,138300,138400,6300,87165,14,1569075,21754100,2025
000756,20180105,1112,139700,138400,138400,138300,138300,4600,63626,12,1573675,21817726,2037
000756,20180105,1113,139700,138300,138400,138300,138300,2600,35960,12,1576275,21853686,2049
000756,20180105,1114,139700,138400,138400,138300,138300,25200,348533,33,1601475,22202219,2082
000756,20180105,1115,139700,138400,138400,138300,138300,5400,74709,11,1606875,22276928,2093
000756,20180105,1116,139700,138300,138400,138300,138300,25900,358290,28,1632775,22635218,2121
000756,20180105,1117,139700,138200,138400,138200,138300,31500,435511,36,1664275,23070729,2157
000756,20180105,1118,139700,138300,138400,138200,138300,2700,37336,11,1666975,23108065,2168
000756,20180105,1119,139700,138300,138300,138200,138300,3200,44240,10,1670175,23152305,2178
000756,20180105,1120,139700,138300,138400,138300,138300,3000,41495,9,1673175,23193800,2187
000756,20180105,1121,139700,138300,138300,138200,138300,12100,167311,25,1685275,23361111,2212
000756,20180105,1122,139700,138300,138400,138300,138300,2600,35959,10,1687875,23397070,2222
000756,20180105,1123,139700,138300,138400,138300,138400,8500,117605,20,1696375,23514675,2242
000756,20180105,1124,139700,138300,138500,138300,138500,3700,51212,12,1700075,23565887,2254
000756,20180105,1125,139700,138500,138500,138400,138400,2000,27680,10,1702075,23593567,2264
000756,20180105,1126,139700,138400,138400,138400,138400,6600,91344,11,1708675,23684911,2275
000756,20180105,1127,139700,138400,138400,138400,138400,4900,67816,14,1713575,23752727,2289
000756,20180105,1128,139700,138400,138500,138400,138500,4800,66457,13,1718375,23819184,2302
000756,20180105,1129,139700,138500,138500,138400,138400,3900,53991,12,1722275,23873175,2314
000756,20180105,1300,139700,138500,138500,138400,138500,23300,322654,33,1745575,24195829,2347
000756,20180105,1301,139700,138400,138500,138400,138500,3900,54003,7,1749475,24249832,2354
000756,20180105,1302,139700,138400,138500,138400,138500,9500,131498,13,1758975,24381330,2367
000756,20180105,1303,139700,138400,138400,138400,138400,9100,126005,14,1768075,24507335,2381
000756,20180105,1304,139700,138400,138500,138400,138500,6300,87239,13,1774375,24594574,2394
000756,20180105,1305,139700,138400,138500,138400,138400,4200,58148,10,1778575,24652722,2404
000756,20180105,1306,139700,138400,138500,138400,138500,5700,78931,8,1784275,24731653,2412
000756,20180105,1307,139700,138400,138500,138400,138500,1600,22146,7,1785875,24753799,2419
000756,20180105,1308,139700,138500,138500,138400,138400,2500,34601,9,1788375,24788400,2428
000756,20180105,1309,139700,138400,138500,138400,138400,7400,102460,15,1795775,24890860,2443
000756,20180105,1310,139700,138400,138400,138400,138400,1800,24912,6,1797575,24915772,2449
000756,20180105,1311,139700,138500,138500,138400,138400,11500,159182,18,1809075,25074954,2467
000756,20180105,1312,139700,138400,138500,138400,138400,2500,34610,7,1811575,25109564,2474
000756,20180105,1313,139700,138400,138500,138400,138400,16300,225597,17,1827875,25335161,2491
000756,20180105,1314,139700,138400,138500,138400,138500,2100,29067,10,1829975,25364228,2501
000756,20180105,1315,139700,138500,138500,138400,138500,6800,94153,16,1836775,25458381,2517
000756,20180105,1316,139700,138500,138500,138400,138400,16300,225733,22,1853075,25684114,2539
000756,20180105,1317,139700,138400,138500,138400,138400,10400,143955,18,1863475,25828069,2557
000756,20180105,1318,139700,138400,138500,138400,138400,19500,270003,14,1882975,26098072,2571
000756,20180105,1319,139700,138400,138500,138400,138400,2000,27685,6,1884975,26125757,2577
000756,20180105,1320,139700,138400,138500,138400,138500,6200,85855,7,1891175,26211612,2584
000756,20180105,1321,139700,138500,138500,138400,138500,19300,267256,19,1910475,26478868,2603
000756,20180105,1322,139700,138400,138500,138400,138500,1600,22146,7,1912075,26501014,2610
000756,20180105,1323,139700,138500,138500,138400,138400,4900,67830,12,1916975,26568844,2622
000756,20180105,1324,139700,138400,138500,138400,138500,6200,85850,12,1923175,26654694,2634
000756,20180105,1325,139700,138500,138500,138400,138500,12600,174463,24,1935775,26829157,2658
000756,20180105,1326,139700,138400,138500,138400,138400,35700,494229,26,1971475,27323386,2684
000756,20180105,1327,139700,138400,138400,138400,138400,8700,120408,15,1980175,27443794,2699
000756,20180105,1328,139700,138400,138400,138300,138400,1700,23514,9,1981875,27467308,2708
000756,20180105,1329,139700,138400,138400,138300,138300,20400,282167,24,2002275,27749475,2732
000756,20180105,1330,139700,138300,138400,138300,138400,3600,49803,14,2005875,27799278,2746
000756,20180105,1331,139700,138400,138400,138300,138400,5800,80256,17,2011675,27879534,2763
000756,20180105,1332,139700,138400,138400,138300,138400,5100,70552,14,2016775,27950086,2777
000756,20180105,1333,139700,138300,138400,138300,138400,3900,53952,13,2020675,28004038,2790
000756,20180105,1334,139700,138400,138400,138300,138400,10800,149456,21,2031475,28153494,2811
000756,20180105,1335,139700,138400,138500,138300,138300,15700,217185,19,2047175,28370679,2830
000756,20180105,1336,139700,138300,138400,138300,138300,2900,40119,9,2050075,28410798,2839
000756,20180105,1337,139700,138300,138400,138300,138300,26300,363740,35,2076375,28774538,2874
000756,20180105,1338,139700,138400,138400,138300,138300,2000,27664,7,2078375,28802202,2881
000756,20180105,1339,139700,138300,138400,138300,138400,1800,24895,10,2080175,28827097,2891
000756,20180105,1340,139700,138400,138400,138300,138300,2600,35960,9,2082775,28863057,2900
000756,20180105,1341,139700,138300,138400,138300,138400,7000,96864,19,2089775,28959921,2919
000756,20180105,1342,139700,138400,138500,138300,138300,13100,181287,20,2102875,29141208,2939
000756,20180105,1343,139700,138300,138500,138300,138400,900,12454,5,2103775,29153662,2944
000756,20180105,1344,139700,138300,138400,138300,138400,2600,35979,14,2106375,29189641,2958
000756,20180105,1345,139700,138400,138400,138400,138400,2100,29064,10,2108475,29218705,2968
000756,20180105,1346,139700,138400,138400,138300,138300,3800,52580,12,2112275,29271285,2980
000756,20180105,1347,139700,138300,138400,138300,138300,13800,190969,12,2126075,29462254,2992
000756,20180105,1348,139700,138300,138300,138300,138300,12300,170118,12,2138375,29632372,3004
000756,20180105,1349,139700,138300,138300,138300,138300,32800,453624,13,2171175,30085996,3017
000756,20180105,1350,139700,138300,138400,138300,138300,18100,250361,26,2189275,30336357,3043
000756,20180105,1351,139700,138300,138400,138300,138300,5700,78832,14,2194975,30415189,3057
000756,20180105,1352,139700,138300,138400,138300,138400,20800,287673,18,2215775,30702862,3075
000756,20180105,1353,139700,138400,138400,138300,138400,5100,70568,11,2220875,30773430,3086
000756,20180105,1354,139700,138400,138400,138300,138300,7900,109284,13,2228775,30882714,3099
000756,20180105,1355,139700,138300,138400,138300,138400,12300,170228,16,2241075,31052942,3115
000756,20180105,1356,139700,138300,138500,138300,138500,15500,214432,16,2256575,31267374,3131
000756,20180105,1357,139700,138500,138500,138400,138500,5800,80328,4,2262375,31347702,3135
000756,20180105,1358,139700,138400,138500,138400,138400,4200,58153,9,2266575,31405855,3144
000756,20180105,1359,139700,138500,138500,138400,138400,10200,141169,15,2276775,31547024,3159
000756,20180105,1400,139700,138300,138400,138300,138400,7500,103782,10,2284275,31650806,3169
000756,20180105,1401,139700,138300,138400,138300,138400,4800,66418,15,2289075,31717224,3184
000756,20180105,1402,139700,138400,138400,138300,138400,1700,23526,7,2290775,31740750,3191
000756,20180105,1403,139700,138400,138500,138300,138400,42900,593436,30,2333675,32334186,3221
000756,20180105,1404,139700,138400,138400,138300,138300,2700,37352,8,2336375,32371538,3229
000756,20180105,1405,139700,138400,138400,138400,138400,8000,110720,13,2344375,32482258,3242
000756,20180105,1406,139700,138300,138400,138300,138300,2920,40408,9,2347295,32522666,3251
000756,20180105,1407,139700,138300,138400,138300,138300,7000,96861,12,2354295,32619527,3263
000756,20180105,1408,139700,138300,138500,138300,138500,6200,85798,15,2360495,32705325,3278
000756,20180105,1409,139700,138500,138500,138400,138400,52200,722974,23,2412695,33428299,3301
000756,20180105,1410,139700,138400,138500,138400,138400,16700,231251,17,2429395,33659550,3318
000756,20180105,1411,139700,138400,138500,138400,138400,6800,94165,7,2436195,33753715,3325
000756,20180105,1412,139700,138400,138500,138400,138400,13000,180013,12,2449195,33933728,3337
000756,20180105,1413,139700,138400,138500,138400,138400,2700,37378,8,2451895,33971106,3345
000756,20180105,1414,139700,138400,138500,138400,138400,5400,74762,13,2457295,34045868,3358
000756,20180105,1415,139700,138500,138500,138400,138400,4000,55370,8,2461295,34101238,3366
000756,20180105,1416,139700,138400,138500,138400,138500,6600,91386,9,2467895,34192624,3375
000756,20180105,1417,139700,138500,138500,138400,138400,7200,99703,11,2475095,34292327,3386
000756,20180105,1418,139700,138400,138500,138400,138500,30200,418173,20,2505295,34710500,3406
000756,20180105,1419,139700,138500,138500,138400,138400,7700,106577,13,2512995,34817077,3419
000756,20180105,1420,139700,138400,138400,138400,138400,3800,52592,7,2516795,34869669,3426
000756,20180105,1421,139700,138400,138500,138400,138400,11000,152281,16,2527795,35021950,3442
000756,20180105,1422,139700,138400,138500,138400,138500,4100,56750,12,2531895,35078700,3454
000756,20180105,1423,139700,138400,138400,138300,138300,25700,355645,36,2557595,35434345,3490
000756,20180105,1424,139700,138300,138500,138300,138400,9100,125951,15,2566695,35560296,3505
000756,20180105,1425,139700,138400,138400,138300,138300,29600,409395,35,2596295,35969691,3540
000756,20180105,1426,139700,138300,138300,138300,138300,3000,41496,16,2599295,36011187,3556
000756,20180105,1427,139700,138300,138400,138300,138300,4100,56706,12,2603395,36067893,3568
000756,20180105,1428,139700,138300,138300,138200,138200,20900,289061,32,2624295,36356954,3600
000756,20180105,1429,139700,138200,138300,138200,138300,2600,35954,9,2626895,36392908,3609
000756,20180105,1430,139700,138300,138300,138200,138200,20100,277982,19,2646995,36670890,3628
000756,20180105,1431,139700,138200,138300,138200,138300,52400,724328,47,2699395,37395218,3675
000756,20180105,1432,139700,138300,138400,138300,138400,17900,247718,14,2717295,37642936,3689
000756,20180105,1433,139700,138400,138400,138400,138400,7000,96924,10,2724295,37739860,3699
000756,20180105,1434,139700,138400,138500,138400,138400,8500,117659,16,2732795,37857519,3715
000756,20180105,1435,139700,138400,138500,138400,138500,6300,87207,12,2739095,37944726,3727
000756,20180105,1436,139700,138400,138600,138400,138600,52000,720193,30,2791095,38664919,3757
000756,20180105,1437,139700,138500,138800,138500,138500,27700,383952,29,2818795,39048871,3786
000756,20180105,1438,139700,138500,138500,138400,138500,29700,411317,33,2848495,39460188,3819
000756,20180105,1439,139700,138500,138500,138400,138500,17000,235433,12,2865495,39695621,3831
000756,20180105,1440,139700,138500,138500,138400,138500,74000,1024865,29,2939495,40720486,3860
000756,20180105,1441,139700,138500,138500,138400,138400,26200,362767,9,2965695,41083253,3869
000756,20180105,1442,139700,138400,138500,138400,138400,39200,542892,15,3004895,41626145,3884
000756,20180105,1443,139700,138500,138500,138400,138400,3300,45684,9,3008195,41671829,3893
000756,20180105,1444,139700,138400,138500,138400,138400,11400,157833,14,3019595,41829662,3907
000756,20180105,1445,139700,138400,138500,138400,138400,7900,109396,8,3027495,41939058,3915
000756,20180105,1446,139700,138500,138500,138400,138500,21900,303299,18,3049395,42242357,3933
000756,20180105,1447,139700,138500,138500,138300,138400,55200,763986,46,3104595,43006343,3979
000756,20180105,1448,139700,138400,138400,138300,138300,16300,225429,22,3120895,43231772,4001
000756,20180105,1449,139700,138300,138400,138300,138300,35200,486849,45,3156095,43718621,4046
000756,20180105,1450,139700,138300,138300,138300,138300,5400,74682,15,3161495,43793303,4061
000756,20180105,1451,139700,138300,138400,138300,138300,42500,587793,43,3203995,44381096,4104
000756,20180105,1452,139700,138300,138400,138300,138400,45600,631027,18,3249595,45012123,4122
000756,20180105,1453,139700,138400,138400,138400,138400,20700,286479,27,3270295,45298602,4149
000756,20180105,1454,139700,138500,138500,138300,138400,29400,406759,27,3299695,45705361,4176
000756,20180105,1455,139700,138400,138400,138300,138300,20500,283595,22,3320195,45988956,4198
000756,20180105,1456,139700,138400,138400,138300,138300,16900,233776,32,3337095,46222732,4230
000756,20180105,1457,139700,138400,138400,138400,138400,3700,51208,4,3340795,46273940,4234
000756,20180105,1458,139700,138400,138400,138400,138400,0,0,0,3340795,46273940,4234
000756,20180105,1459,139700,138400,138400,138400,138400,48000,664320,39,3388795,46938260,4273
