code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000758,20180105,930,65400,65500,65500,65100,65100,281300,1840216,114,281300,1840216,114
000758,20180105,931,65400,65100,65400,65100,65300,79700,520106,54,361000,2360322,168
000758,20180105,932,65400,65300,65400,65199,65300,92000,600570,52,453000,2960892,220
000758,20180105,933,65400,65300,65300,65100,65300,54900,357717,48,507900,3318609,268
000758,20180105,934,65400,65100,65300,65000,65000,94800,616853,69,602700,3935462,337
000758,20180105,935,65400,65100,65199,65000,65199,116300,756508,76,719000,4691970,413
000758,20180105,936,65400,65199,65199,65100,65199,37900,247084,38,756900,4939054,451
000758,20180105,937,65400,65100,65199,65100,65199,34600,225439,46,791500,5164493,497
000758,20180105,938,65400,65100,65199,65100,65199,27400,178452,27,818900,5342945,524
000758,20180105,939,65400,65199,65300,65100,65300,103500,674708,56,922400,6017653,580
000758,20180105,940,65400,65199,65300,65100,65199,39500,257776,49,961900,6275429,629
000758,20180105,941,65400,65199,65199,65100,65199,36240,236218,17,998140,6511647,646
000758,20180105,942,65400,65100,65199,65100,65199,78500,511156,33,1076640,7022803,679
000758,20180105,943,65400,65199,65199,65100,65100,77660,505614,50,1154300,7528417,729
000758,20180105,944,65400,65100,65100,65000,65100,174240,1133579,43,1328540,8661996,772
000758,20180105,945,65400,65199,65199,65000,65100,96760,629674,33,1425300,9291670,805
000758,20180105,946,65400,65100,65199,65000,65000,96400,627639,82,1521700,9919309,887
000758,20180105,947,65400,65100,65100,65000,65000,48800,317347,42,1570500,10236656,929
000758,20180105,948,65400,65000,65199,65000,65100,362600,2358678,116,1933100,12595334,1045
000758,20180105,949,65400,65100,65100,65000,65000,145500,945958,71,2078600,13541292,1116
000758,20180105,950,65400,65199,65199,65000,65199,15700,102247,22,2094300,13643539,1138
000758,20180105,951,65400,65199,65199,65100,65100,28600,186392,23,2122900,13829931,1161
000758,20180105,952,65400,65199,65300,65100,65199,117340,764962,84,2240240,14594893,1245
000758,20180105,953,65400,65199,65300,65100,65300,66200,431647,19,2306440,15026540,1264
000758,20180105,954,65400,65300,65300,65100,65199,96800,631141,33,2403240,15657681,1297
000758,20180105,955,65400,65199,65199,65100,65199,48800,317782,19,2452040,15975463,1316
000758,20180105,956,65400,65100,65199,65100,65199,36700,239023,21,2488740,16214486,1337
000758,20180105,957,65400,65100,65199,65100,65199,28900,188177,24,2517640,16402663,1361
000758,20180105,958,65400,65100,65199,65100,65199,41664,271286,24,2559304,16673949,1385
000758,20180105,959,65400,65199,65199,65100,65100,20000,130247,31,2579304,16804196,1416
000758,20180105,1000,65400,65100,65199,65100,65199,16300,106223,21,2595604,16910419,1437
000758,20180105,1001,65400,65100,65199,65100,65199,12000,78178,15,2607604,16988597,1452
000758,20180105,1002,65400,65199,65199,65100,65100,68500,445994,27,2676104,17434591,1479
000758,20180105,1003,65400,65199,65199,65100,65199,42300,275426,38,2718404,17710017,1517
000758,20180105,1004,65400,65199,65199,64900,64900,224696,1461351,111,2943100,19171368,1628
000758,20180105,1005,65400,65000,65000,64900,65000,296400,1925961,54,3239500,21097329,1682
000758,20180105,1006,65400,65000,65000,64700,64700,309700,2009185,103,3549200,23106514,1785
000758,20180105,1007,65400,64700,64800,64700,64800,58200,376898,44,3607400,23483412,1829
000758,20180105,1008,65400,64800,64800,64700,64800,52504,340125,46,3659904,23823537,1875
000758,20180105,1009,65400,64800,65000,64800,64800,52900,342878,26,3712804,24166415,1901
000758,20180105,1010,65400,64800,65000,64800,64900,32800,212903,27,3745604,24379318,1928
000758,20180105,1011,65400,64900,65000,64800,65000,55358,359272,19,3800962,24738590,1947
000758,20180105,1012,65400,64900,65000,64900,65000,93400,606674,48,3894362,25345264,1995
000758,20180105,1013,65400,65000,65100,65000,65100,32000,208201,22,3926362,25553465,2017
000758,20180105,1014,65400,65000,65100,65000,65000,79200,514997,26,4005562,26068462,2043
000758,20180105,1015,65400,65000,65000,64900,65000,41900,272318,26,4047462,26340780,2069
000758,20180105,1016,65400,65000,65000,64900,65000,35700,232042,24,4083162,26572822,2093
000758,20180105,1017,65400,65000,65100,65000,65100,11100,72190,15,4094262,26645012,2108
000758,20180105,1018,65400,65100,65100,65000,65000,17800,115758,18,4112062,26760770,2126
000758,20180105,1019,65400,65000,65100,65000,65100,73300,477028,47,4185362,27237798,2173
000758,20180105,1020,65400,65100,65199,65000,65000,9200,59946,21,4194562,27297744,2194
000758,20180105,1021,65400,65000,65199,65000,65199,92600,603700,47,4287162,27901444,2241
000758,20180105,1022,65400,65199,65300,65100,65300,33400,217699,34,4320562,28119143,2275
000758,20180105,1023,65400,65199,65300,65199,65199,101600,663365,32,4422162,28782508,2307
000758,20180105,1024,65400,65300,65300,65199,65300,172200,1124286,53,4594362,29906794,2360
000758,20180105,1025,65400,65300,65300,65199,65300,14900,97281,21,4609262,30004075,2381
000758,20180105,1026,65400,65300,65300,65100,65100,173200,1129246,43,4782462,31133321,2424
000758,20180105,1027,65400,65100,65300,65100,65300,115300,752154,44,4897762,31885475,2468
000758,20180105,1028,65400,65300,65300,65100,65100,30900,201249,24,4928662,32086724,2492
000758,20180105,1029,65400,65100,65300,65100,65300,91400,596544,34,5020062,32683268,2526
000758,20180105,1030,65400,65300,65300,65100,65199,34300,223811,22,5054362,32907079,2548
000758,20180105,1031,65400,65100,65300,65100,65199,22300,145423,19,5076662,33052502,2567
000758,20180105,1032,65400,65199,65300,65199,65300,6900,44996,8,5083562,33097498,2575
000758,20180105,1033,65400,65199,65300,65199,65199,92400,603271,54,5175962,33700769,2629
000758,20180105,1034,65400,65199,65400,65199,65300,87000,568005,71,5262962,34268774,2700
000758,20180105,1035,65400,65199,65400,65199,65300,43800,286179,32,5306762,34554953,2732
000758,20180105,1036,65400,65300,65300,65199,65199,116200,757654,28,5422962,35312607,2760
000758,20180105,1037,65400,65199,65199,65100,65100,106900,695958,38,5529862,36008565,2798
000758,20180105,1038,65400,65100,65300,65100,65300,112100,730485,33,5641962,36739050,2831
000758,20180105,1039,65400,65300,65300,65100,65300,20100,131070,21,5662062,36870120,2852
000758,20180105,1040,65400,65300,65300,65199,65199,29600,192992,10,5691662,37063112,2862
000758,20180105,1041,65400,65199,65300,65199,65199,18700,121943,11,5710362,37185055,2873
000758,20180105,1042,65400,65199,65300,65199,65199,51300,334838,35,5761662,37519893,2908
000758,20180105,1043,65400,65199,65300,65199,65199,43500,283603,21,5805162,37803496,2929
000758,20180105,1044,65400,65199,65300,65199,65300,9700,63309,10,5814862,37866805,2939
000758,20180105,1045,65400,65300,65300,65199,65199,51600,336848,30,5866462,38203653,2969
000758,20180105,1046,65400,65199,65300,65199,65300,17300,112831,14,5883762,38316484,2983
000758,20180105,1047,65400,65300,65300,65199,65199,30700,200379,18,5914462,38516863,3001
000758,20180105,1048,65400,65199,65300,65199,65300,53900,351842,26,5968362,38868705,3027
000758,20180105,1049,65400,65199,65300,65199,65199,27000,176140,21,5995362,39044845,3048
000758,20180105,1050,65400,65199,65300,65199,65199,43320,282764,29,6038682,39327609,3077
000758,20180105,1051,65400,65199,65400,65199,65400,33500,218758,19,6072182,39546367,3096
000758,20180105,1052,65400,65400,65400,65300,65400,31000,202713,27,6103182,39749080,3123
000758,20180105,1053,65400,65400,65400,65300,65400,103202,674822,47,6206384,40423902,3170
000758,20180105,1054,65400,65400,65600,65400,65600,181300,1187871,104,6387684,41611773,3274
000758,20180105,1055,65400,65600,65700,65500,65700,65300,428462,53,6452984,42040235,3327
000758,20180105,1056,65400,65700,65700,65600,65700,275000,1806384,99,6727984,43846619,3426
000758,20180105,1057,65400,65700,65700,65500,65500,115400,757464,81,6843384,44604083,3507
000758,20180105,1058,65400,65500,65600,65500,65600,109200,716252,39,6952584,45320335,3546
000758,20180105,1059,65400,65600,65600,65500,65600,106700,699878,53,7059284,46020213,3599
000758,20180105,1100,65400,65600,65600,65500,65600,108900,714375,44,7168184,46734588,3643
000758,20180105,1101,65400,65600,65600,65500,65500,49300,323269,38,7217484,47057857,3681
000758,20180105,1102,65400,65600,65600,65500,65500,54100,354638,21,7271584,47412495,3702
000758,20180105,1103,65400,65500,65600,65500,65600,25900,169697,15,7297484,47582192,3717
000758,20180105,1104,65400,65600,65600,65500,65600,59900,392875,19,7357384,47975067,3736
000758,20180105,1105,65400,65500,65600,65500,65500,201300,1318854,57,7558684,49293921,3793
000758,20180105,1106,65400,65500,65600,65400,65400,50800,332729,33,7609484,49626650,3826
000758,20180105,1107,65400,65400,65600,65400,65600,72100,472131,37,7681584,50098781,3863
000758,20180105,1108,65400,65600,65600,65500,65500,46000,301412,18,7727584,50400193,3881
000758,20180105,1109,65400,65500,65500,65400,65500,33600,220023,30,7761184,50620216,3911
000758,20180105,1110,65400,65500,65600,65500,65600,20600,134985,26,7781784,50755201,3937
000758,20180105,1111,65400,65600,65600,65500,65500,21300,139515,16,7803084,50894716,3953
000758,20180105,1112,65400,65500,65600,65500,65500,17700,115936,14,7820784,51010652,3967
000758,20180105,1113,65400,65500,65500,65400,65500,16400,107410,15,7837184,51118062,3982
000758,20180105,1114,65400,65400,65500,65400,65400,4600,30104,11,7841784,51148166,3993
000758,20180105,1115,65400,65400,65500,65400,65400,13000,85132,22,7854784,51233298,4015
000758,20180105,1116,65400,65400,65500,65400,65500,20400,133443,21,7875184,51366741,4036
000758,20180105,1117,65400,65500,65500,65400,65400,3000,19641,6,7878184,51386382,4042
000758,20180105,1118,65400,65500,65500,65400,65500,35200,230537,15,7913384,51616919,4057
000758,20180105,1119,65400,65400,65500,65400,65400,23900,156384,15,7937284,51773303,4072
000758,20180105,1120,65400,65400,65500,65400,65500,25200,165037,19,7962484,51938340,4091
000758,20180105,1121,65400,65500,65500,65400,65400,96700,632469,17,8059184,52570809,4108
000758,20180105,1122,65400,65400,65500,65400,65500,60000,392906,17,8119184,52963715,4125
000758,20180105,1123,65400,65500,65500,65400,65400,63800,417272,24,8182984,53380987,4149
000758,20180105,1124,65400,65400,65400,65300,65400,86898,568280,32,8269882,53949267,4181
000758,20180105,1125,65400,65400,65500,65300,65500,33302,217709,16,8303184,54166976,4197
000758,20180105,1126,65400,65500,65500,65300,65400,141700,925561,39,8444884,55092537,4236
000758,20180105,1127,65400,65400,65500,65300,65300,6800,44476,17,8451684,55137013,4253
000758,20180105,1128,65400,65300,65400,65300,65400,36700,239721,14,8488384,55376734,4267
000758,20180105,1129,65400,65400,65500,65400,65400,19800,129602,20,8508184,55506336,4287
000758,20180105,1300,65400,65400,65500,65400,65500,137500,899922,83,8645684,56406258,4370
000758,20180105,1301,65400,65500,65600,65500,65500,36400,238440,14,8682084,56644698,4384
000758,20180105,1302,65400,65500,65500,65300,65400,14600,95419,14,8696684,56740117,4398
000758,20180105,1303,65400,65400,65500,65400,65400,14800,96793,10,8711484,56836910,4408
000758,20180105,1304,65400,65400,65400,65400,65400,3900,25506,8,8715384,56862416,4416
000758,20180105,1305,65400,65300,65400,65300,65300,40600,265120,13,8755984,57127536,4429
000758,20180105,1306,65400,65300,65300,65199,65300,88998,581201,32,8844982,57708737,4461
000758,20180105,1307,65400,65199,65300,65199,65199,118800,775032,37,8963782,58483769,4498
000758,20180105,1308,65400,65199,65400,65199,65300,12202,79675,15,8975984,58563444,4513
000758,20180105,1309,65400,65300,65400,65199,65300,23200,151520,26,8999184,58714964,4539
000758,20180105,1310,65400,65300,65400,65300,65300,37098,242383,17,9036282,58957347,4556
000758,20180105,1311,65400,65300,65400,65199,65400,18502,120806,18,9054784,59078153,4574
000758,20180105,1312,65400,65400,65400,65300,65300,6100,39863,6,9060884,59118016,4580
000758,20180105,1313,65400,65400,65400,65300,65400,54200,354222,16,9115084,59472238,4596
000758,20180105,1314,65400,65300,65500,65300,65500,36200,236744,26,9151284,59708982,4622
000758,20180105,1315,65400,65400,65500,65400,65500,41600,272364,25,9192884,59981346,4647
000758,20180105,1316,65400,65500,65600,65400,65600,34500,225958,23,9227384,60207304,4670
000758,20180105,1317,65400,65500,65600,65500,65600,25400,166378,21,9252784,60373682,4691
000758,20180105,1318,65400,65500,65600,65500,65500,105600,691688,22,9358384,61065370,4713
000758,20180105,1319,65400,65500,65500,65400,65400,120500,788939,32,9478884,61854309,4745
000758,20180105,1320,65400,65400,65500,65300,65400,15700,102670,16,9494584,61956979,4761
000758,20180105,1321,65400,65500,65500,65500,65500,11500,75319,7,9506084,62032298,4768
000758,20180105,1322,65400,65400,65500,65400,65500,9500,62207,5,9515584,62094505,4773
000758,20180105,1323,65400,65500,65500,65400,65400,3500,22890,6,9519084,62117395,4779
000758,20180105,1324,65400,65400,65400,65400,65400,9300,60822,8,9528384,62178217,4787
000758,20180105,1325,65400,65400,65500,65400,65400,13800,90264,11,9542184,62268481,4798
000758,20180105,1326,65400,65400,65500,65400,65500,50800,332663,36,9592984,62601144,4834
000758,20180105,1327,65400,65400,65500,65400,65400,9200,60209,15,9602184,62661353,4849
000758,20180105,1328,65400,65400,65500,65400,65400,43200,282880,28,9645384,62944233,4877
000758,20180105,1329,65400,65400,65500,65400,65500,28500,186452,12,9673884,63130685,4889
000758,20180105,1330,65400,65400,65500,65400,65400,69900,457169,30,9743784,63587854,4919
000758,20180105,1331,65400,65400,65500,65400,65500,10100,66060,12,9753884,63653914,4931
000758,20180105,1332,65400,65500,65500,65400,65400,11000,71966,9,9764884,63725880,4940
000758,20180105,1333,65400,65500,65500,65400,65500,35200,230321,27,9800084,63956201,4967
000758,20180105,1334,65400,65500,65500,65300,65300,34100,222713,18,9834184,64178914,4985
000758,20180105,1335,65400,65400,65400,65300,65300,20600,134531,14,9854784,64313445,4999
000758,20180105,1336,65400,65300,65400,65300,65300,72500,473459,42,9927284,64786904,5041
000758,20180105,1337,65400,65300,65400,65199,65400,92300,602661,42,10019584,65389565,5083
000758,20180105,1338,65400,65400,65400,65300,65400,15000,98080,15,10034584,65487645,5098
000758,20180105,1339,65400,65300,65400,65300,65400,14600,95455,16,10049184,65583100,5114
000758,20180105,1340,65400,65300,65400,65300,65300,14600,95447,18,10063784,65678547,5132
000758,20180105,1341,65400,65300,65400,65300,65400,107800,705609,73,10171584,66384156,5205
000758,20180105,1342,65400,65400,65500,65400,65400,146900,962155,52,10318484,67346311,5257
000758,20180105,1343,65400,65400,65500,65400,65400,63700,416670,26,10382184,67762981,5283
000758,20180105,1344,65400,65300,65400,65300,65400,15200,99367,16,10397384,67862348,5299
000758,20180105,1345,65400,65400,65400,65300,65400,48000,313908,25,10445384,68176256,5324
000758,20180105,1346,65400,65400,65400,65300,65300,13500,88227,15,10458884,68264483,5339
000758,20180105,1347,65400,65300,65400,65300,65400,30300,198095,10,10489184,68462578,5349
000758,20180105,1348,65400,65300,65400,65300,65300,93600,611424,45,10582784,69074002,5394
000758,20180105,1349,65400,65300,65300,65199,65199,22800,148822,26,10605584,69222824,5420
000758,20180105,1350,65400,65300,65300,65199,65199,30900,201518,22,10636484,69424342,5442
000758,20180105,1351,65400,65199,65199,65100,65199,230900,1504586,79,10867384,70928928,5521
000758,20180105,1352,65400,65199,65199,65100,65199,20400,132910,11,10887784,71061838,5532
000758,20180105,1353,65400,65199,65199,65100,65100,26500,172538,12,10914284,71234376,5544
000758,20180105,1354,65400,65100,65199,65100,65199,15200,99055,14,10929484,71333431,5558
000758,20180105,1355,65400,65199,65300,65100,65199,35600,232123,37,10965084,71565554,5595
000758,20180105,1356,65400,65199,65199,65100,65199,10100,65765,24,10975184,71631319,5619
000758,20180105,1357,65400,65199,65199,65100,65199,16980,110595,21,10992164,71741914,5640
000758,20180105,1358,65400,65199,65300,65100,65300,79500,518775,56,11071664,72260689,5696
000758,20180105,1359,65400,65400,65400,65199,65199,21500,140357,12,11093164,72401046,5708
000758,20180105,1400,65400,65199,65400,65199,65300,10600,69197,13,11103764,72470243,5721
000758,20180105,1401,65400,65300,65300,65199,65199,9800,63955,13,11113564,72534198,5734
000758,20180105,1402,65400,65199,65300,65199,65199,18900,123269,17,11132464,72657467,5751
000758,20180105,1403,65400,65199,65300,65199,65300,106200,692473,11,11238664,73349940,5762
000758,20180105,1404,65400,65199,65300,65199,65300,99500,648758,10,11338164,73998698,5772
000758,20180105,1405,65400,65300,65300,65199,65199,18600,121296,15,11356764,74119994,5787
000758,20180105,1406,65400,65199,65300,65199,65300,16600,108292,15,11373364,74228286,5802
000758,20180105,1407,65400,65199,65300,65199,65300,47800,312116,39,11421164,74540402,5841
000758,20180105,1408,65400,65300,65300,65199,65199,10600,69121,7,11431764,74609523,5848
000758,20180105,1409,65400,65199,65300,65199,65199,15100,98514,33,11446864,74708037,5881
000758,20180105,1410,65400,65300,65300,65199,65199,5200,33928,16,11452064,74741965,5897
000758,20180105,1411,65400,65199,65300,65199,65199,51500,335848,21,11503564,75077813,5918
000758,20180105,1412,65400,65199,65300,65199,65199,34900,227554,5,11538464,75305367,5923
000758,20180105,1413,65400,65300,65300,65199,65300,10800,70463,16,11549264,75375830,5939
000758,20180105,1414,65400,65199,65300,65199,65199,26000,169540,14,11575264,75545370,5953
000758,20180105,1415,65400,65199,65300,65199,65199,12700,82833,10,11587964,75628203,5963
000758,20180105,1416,65400,65199,65300,65199,65300,5800,37857,18,11593764,75666060,5981
000758,20180105,1417,65400,65300,65300,65199,65199,4400,28703,9,11598164,75694763,5990
000758,20180105,1418,65400,65199,65300,65199,65300,7700,50237,12,11605864,75745000,6002
000758,20180105,1419,65400,65300,65300,65199,65300,9900,64611,14,11615764,75809611,6016
000758,20180105,1420,65400,65300,65300,65199,65199,8500,55433,15,11624264,75865044,6031
000758,20180105,1421,65400,65199,65300,65199,65199,18600,121297,17,11642864,75986341,6048
000758,20180105,1422,65400,65199,65199,65100,65100,197720,1288091,89,11840584,77274432,6137
000758,20180105,1423,65400,65100,65100,65000,65000,12700,82640,26,11853284,77357072,6163
000758,20180105,1424,65400,65100,65100,65000,65100,36300,236075,19,11889584,77593147,6182
000758,20180105,1425,65400,65000,65199,65000,65199,56280,366481,38,11945864,77959628,6220
000758,20180105,1426,65400,65100,65199,65000,65100,98920,643258,40,12044784,78602886,6260
000758,20180105,1427,65400,65000,65100,65000,65100,71580,465802,25,12116364,79068688,6285
000758,20180105,1428,65400,65100,65100,65000,65100,33701,219389,18,12150065,79288077,6303
000758,20180105,1429,65400,65100,65100,65100,65100,19100,124355,15,12169165,79412432,6318
000758,20180105,1430,65400,65199,65199,65100,65100,6000,39096,13,12175165,79451528,6331
000758,20180105,1431,65400,65100,65199,65100,65199,36200,235791,29,12211365,79687319,6360
000758,20180105,1432,65400,65199,65199,65100,65199,22900,149278,20,12234265,79836597,6380
000758,20180105,1433,65400,65199,65199,65100,65199,10800,70395,13,12245065,79906992,6393
000758,20180105,1434,65400,65199,65199,65100,65199,20500,133523,14,12265565,80040515,6407
000758,20180105,1435,65400,65199,65199,65100,65199,35700,232662,35,12301265,80273177,6442
000758,20180105,1436,65400,65199,65199,65100,65199,28700,186895,27,12329965,80460072,6469
000758,20180105,1437,65400,65199,65199,65100,65100,29400,191412,13,12359365,80651484,6482
000758,20180105,1438,65400,65100,65100,65100,65100,29600,192716,17,12388965,80844200,6499
000758,20180105,1439,65400,65100,65199,65100,65199,46700,304218,27,12435665,81148418,6526
000758,20180105,1440,65400,65100,65199,65100,65100,11700,76173,14,12447365,81224591,6540
000758,20180105,1441,65400,65100,66100,65100,66100,2389445,15692195,794,14836810,96916786,7334
000758,20180105,1442,65400,66000,66000,65700,65700,450600,2967135,125,15287410,99883921,7459
000758,20180105,1443,65400,65700,65800,65700,65800,325200,2139294,123,15612610,102023215,7582
000758,20180105,1444,65400,65800,66100,65700,66000,687300,4532893,199,16299910,106556108,7781
000758,20180105,1445,65400,66000,66000,65700,65800,280800,1847856,101,16580710,108403964,7882
000758,20180105,1446,65400,65800,65800,65700,65700,140100,921173,47,16720810,109325137,7929
000758,20180105,1447,65400,65700,65700,65600,65600,159444,1046568,56,16880254,110371705,7985
000758,20180105,1448,65400,65600,65700,65600,65600,71400,468685,36,16951654,110840390,8021
000758,20180105,1449,65400,65600,65700,65600,65600,102260,671489,49,17053914,111511879,8070
000758,20180105,1450,65400,65700,65700,65500,65600,178396,1170704,82,17232310,112682583,8152
000758,20180105,1451,65400,65600,65600,65500,65500,195940,1284592,48,17428250,113967175,8200
000758,20180105,1452,65400,65500,65600,65400,65600,103800,680243,64,17532050,114647418,8264
000758,20180105,1453,65400,65600,65600,65500,65600,121100,793459,46,17653150,115440877,8310
000758,20180105,1454,65400,65600,65600,65500,65600,92600,606731,37,17745750,116047608,8347
000758,20180105,1455,65400,65500,65500,65400,65500,197600,1294246,69,17943350,117341854,8416
000758,20180105,1456,65400,65500,65600,65400,65600,241300,1580212,77,18184650,118922066,8493
000758,20180105,1457,65400,65500,65500,65500,65500,5800,37990,3,18190450,118960056,8496
000758,20180105,1458,65400,65500,65500,65500,65500,0,0,0,18190450,118960056,8496
000758,20180105,1459,65400,65500,65500,65500,65500,194800,1275940,68,18385250,120235996,8564
