code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000759,20180105,930,98400,96700,96700,96199,96300,554300,5349186,407,554300,5349186,407
000759,20180105,931,98400,96300,96500,96199,96500,216600,2087177,190,770900,7436363,597
000759,20180105,932,98400,96500,96600,96400,96500,211800,2042233,172,982700,9478596,769
000759,20180105,933,98400,96600,96900,96500,96800,134900,1304458,109,1117600,10783054,878
000759,20180105,934,98400,96900,97000,96800,96800,138900,1346333,136,1256500,12129387,1014
000759,20180105,935,98400,96800,96800,96300,96300,175000,1689753,147,1431500,13819140,1161
000759,20180105,936,98400,96400,96500,96300,96500,233300,2247893,158,1664800,16067033,1319
000759,20180105,937,98400,96400,96600,96300,96600,115600,1114963,91,1780400,17181996,1410
000759,20180105,938,98400,96900,96900,96500,96800,85000,822192,65,1865400,18004188,1475
000759,20180105,939,98400,96800,96900,96700,96700,80022,774922,73,1945422,18779110,1548
000759,20180105,940,98400,96700,96700,96500,96500,181300,1751680,108,2126722,20530790,1656
000759,20180105,941,98400,96600,96700,96500,96700,147800,1426662,110,2274522,21957452,1766
000759,20180105,942,98400,96600,96900,96600,96800,201001,1940388,140,2475523,23897840,1906
000759,20180105,943,98400,96800,96800,96500,96700,95500,922655,68,2571023,24820495,1974
000759,20180105,944,98400,96500,96700,96500,96500,147346,1422572,94,2718369,26243067,2068
000759,20180105,945,98400,96600,96700,96600,96700,39700,383673,63,2758069,26626740,2131
000759,20180105,946,98400,96700,97300,96700,97200,70600,684675,90,2828669,27311415,2221
000759,20180105,947,98400,97300,97600,97300,97600,158300,1543127,120,2986969,28854542,2341
000759,20180105,948,98400,97600,97600,97200,97200,227200,2212692,104,3214169,31067234,2445
000759,20180105,949,98400,97200,97200,97000,97000,87000,844692,73,3301169,31911926,2518
000759,20180105,950,98400,97000,97000,96900,97000,49600,480847,43,3350769,32392773,2561
000759,20180105,951,98400,97000,97000,96800,97000,46200,447712,41,3396969,32840485,2602
000759,20180105,952,98400,97100,97100,96900,97000,34700,336596,40,3431669,33177081,2642
000759,20180105,953,98400,96900,97000,96900,96900,47700,462496,45,3479369,33639577,2687
000759,20180105,954,98400,96900,96900,96700,96800,59700,577795,76,3539069,34217372,2763
000759,20180105,955,98400,96700,97200,96700,97100,60800,589804,59,3599869,34807176,2822
000759,20180105,956,98400,97100,97100,96700,96800,84800,821830,60,3684669,35629006,2882
000759,20180105,957,98400,96800,97000,96800,97000,77800,753933,39,3762469,36382939,2921
000759,20180105,958,98400,97000,97100,96900,97100,119100,1155221,50,3881569,37538160,2971
000759,20180105,959,98400,97100,97600,97100,97600,49400,481094,56,3930969,38019254,3027
000759,20180105,1000,98400,97700,98100,97700,98000,180100,1762728,96,4111069,39781982,3123
000759,20180105,1001,98400,98000,98000,97600,97700,95900,938373,73,4206969,40720355,3196
000759,20180105,1002,98400,97700,98000,97700,98000,65300,639224,53,4272269,41359579,3249
000759,20180105,1003,98400,98300,98400,97899,97899,222700,2187169,101,4494969,43546748,3350
000759,20180105,1004,98400,98000,98000,97500,97800,93700,915824,64,4588669,44462572,3414
000759,20180105,1005,98400,97700,97800,97500,97600,38300,374071,41,4626969,44836643,3455
000759,20180105,1006,98400,97600,97600,97400,97400,38200,372577,39,4665169,45209220,3494
000759,20180105,1007,98400,97400,97600,97300,97500,79700,776838,44,4744869,45986058,3538
000759,20180105,1008,98400,97300,97500,97200,97500,51900,504697,51,4796769,46490755,3589
000759,20180105,1009,98400,97500,97899,97300,97500,112900,1105404,54,4909669,47596159,3643
000759,20180105,1010,98400,97600,97899,97600,97899,29900,292086,25,4939569,47888245,3668
000759,20180105,1011,98400,97899,98000,97700,97800,29900,292645,39,4969469,48180890,3707
000759,20180105,1012,98400,97800,97800,97600,97600,25100,245256,34,4994569,48426146,3741
000759,20180105,1013,98400,97700,97700,97500,97500,42100,411183,31,5036669,48837329,3772
000759,20180105,1014,98400,97600,97600,97400,97400,28700,279787,35,5065369,49117116,3807
000759,20180105,1015,98400,97400,97400,97400,97400,12400,120779,14,5077769,49237895,3821
000759,20180105,1016,98400,97400,97500,97000,97000,131700,1279720,67,5209469,50517615,3888
000759,20180105,1017,98400,97100,97100,96800,96800,87100,844163,82,5296569,51361778,3970
000759,20180105,1018,98400,96800,96900,96600,96700,63200,611287,77,5359769,51973065,4047
000759,20180105,1019,98400,96800,96800,96600,96700,196300,1897473,113,5556069,53870538,4160
000759,20180105,1020,98400,96500,96700,96500,96600,172600,1668275,80,5728669,55538813,4240
000759,20180105,1021,98400,96600,97100,96600,97000,43100,417594,35,5771769,55956407,4275
000759,20180105,1022,98400,97000,97100,97000,97000,26500,257069,26,5798269,56213476,4301
000759,20180105,1023,98400,97000,97100,96900,97000,72800,705770,56,5871069,56919246,4357
000759,20180105,1024,98400,96900,96900,96800,96900,26600,257827,28,5897669,57177073,4385
000759,20180105,1025,98400,96900,97000,96800,96900,54400,527146,44,5952069,57704219,4429
000759,20180105,1026,98400,96900,96900,96800,96900,28700,277979,25,5980769,57982198,4454
000759,20180105,1027,98400,96800,97000,96700,96800,52700,510173,46,6033469,58492371,4500
000759,20180105,1028,98400,96800,96900,96800,96800,29500,285617,26,6062969,58777988,4526
000759,20180105,1029,98400,96800,96800,96800,96800,34900,337832,31,6097869,59115820,4557
000759,20180105,1030,98400,96800,96900,96800,96800,29100,281812,35,6126969,59397632,4592
000759,20180105,1031,98400,96800,96900,96800,96900,20200,195669,19,6147169,59593301,4611
000759,20180105,1032,98400,96900,97000,96800,97000,46100,446846,27,6193269,60040147,4638
000759,20180105,1033,98400,97200,97400,97000,97400,12200,118636,35,6205469,60158783,4673
000759,20180105,1034,98400,97400,97400,97100,97200,51500,500401,26,6256969,60659184,4699
000759,20180105,1035,98400,97200,97200,97100,97200,28000,271919,25,6284969,60931103,4724
000759,20180105,1036,98400,97200,97200,97100,97100,98800,960007,34,6383769,61891110,4758
000759,20180105,1037,98400,97100,97100,96900,96900,54400,527989,25,6438169,62419099,4783
000759,20180105,1038,98400,96900,97300,96900,97300,93400,905983,41,6531569,63325082,4824
000759,20180105,1039,98400,97300,97300,97200,97300,19700,191667,19,6551269,63516749,4843
000759,20180105,1040,98400,97200,97400,97000,97000,31900,309931,23,6583169,63826680,4866
000759,20180105,1041,98400,97200,97500,97100,97400,35700,347320,25,6618869,64174000,4891
000759,20180105,1042,98400,97400,97500,97200,97400,38700,376601,22,6657569,64550601,4913
000759,20180105,1043,98400,97400,97800,97300,97800,76900,750439,82,6734469,65301040,4995
000759,20180105,1044,98400,97800,98000,97400,97800,114000,1115803,66,6848469,66416843,5061
000759,20180105,1045,98400,98000,98000,97700,97800,68300,668853,53,6916769,67085696,5114
000759,20180105,1046,98400,97700,97700,97500,97700,25500,248917,25,6942269,67334613,5139
000759,20180105,1047,98400,97700,97700,97500,97600,39500,385363,26,6981769,67719976,5165
000759,20180105,1048,98400,97600,97800,97500,97800,46500,454027,37,7028269,68174003,5202
000759,20180105,1049,98400,97800,97800,97600,97800,24500,239498,29,7052769,68413501,5231
000759,20180105,1050,98400,97700,97700,97700,97700,19400,189543,10,7072169,68603044,5241
000759,20180105,1051,98400,97600,97600,97500,97500,33000,321910,20,7105169,68924954,5261
000759,20180105,1052,98400,97600,97600,97400,97500,17300,168691,17,7122469,69093645,5278
000759,20180105,1053,98400,97500,97600,97500,97600,51600,503225,18,7174069,69596870,5296
000759,20180105,1054,98400,97600,97700,97500,97700,29800,290815,23,7203869,69887685,5319
000759,20180105,1055,98400,97700,97700,97500,97500,17500,170740,13,7221369,70058425,5332
000759,20180105,1056,98400,97500,97600,97500,97500,36800,358810,14,7258169,70417235,5346
000759,20180105,1057,98400,97500,97600,97500,97500,19100,186247,19,7277269,70603482,5365
000759,20180105,1058,98400,97500,97600,97500,97600,23400,228298,20,7300669,70831780,5385
000759,20180105,1059,98400,97600,97600,97400,97400,37200,362976,23,7337869,71194756,5408
000759,20180105,1100,98400,97400,97500,97300,97400,54400,529910,36,7392269,71724666,5444
000759,20180105,1101,98400,97500,97500,97400,97400,14400,140319,10,7406669,71864985,5454
000759,20180105,1102,98400,97400,97500,97300,97400,20900,203609,12,7427569,72068594,5466
000759,20180105,1103,98400,97400,97400,97300,97300,15400,149847,12,7442969,72218441,5478
000759,20180105,1104,98400,97300,97300,97300,97300,6600,64218,9,7449569,72282659,5487
000759,20180105,1105,98400,97300,97400,97300,97300,54900,534228,17,7504469,72816887,5504
000759,20180105,1106,98400,97300,97400,97200,97200,78700,765049,32,7583169,73581936,5536
000759,20180105,1107,98400,97200,97400,97200,97400,42100,409667,13,7625269,73991603,5549
000759,20180105,1108,98400,97400,97400,97200,97300,35100,341329,20,7660369,74332932,5569
000759,20180105,1109,98400,97300,97300,97200,97200,20700,201312,16,7681069,74534244,5585
000759,20180105,1110,98400,97200,97300,97200,97300,8800,85607,14,7689869,74619851,5599
000759,20180105,1111,98400,97300,97400,97200,97300,19400,188783,17,7709269,74808634,5616
000759,20180105,1112,98400,97200,97500,97200,97500,33500,326158,18,7742769,75134792,5634
000759,20180105,1113,98400,97500,97500,97400,97500,16300,158893,12,7759069,75293685,5646
000759,20180105,1114,98400,97400,97400,97400,97400,17200,167528,5,7776269,75461213,5651
000759,20180105,1115,98400,97400,97600,97400,97500,20800,202767,14,7797069,75663980,5665
000759,20180105,1116,98400,97500,97600,97500,97600,59600,581131,17,7856669,76245111,5682
000759,20180105,1117,98400,97600,97600,97500,97500,24400,237904,10,7881069,76483015,5692
000759,20180105,1118,98400,97500,97600,97500,97600,36200,352973,11,7917269,76835988,5703
000759,20180105,1119,98400,97600,97600,97300,97500,114900,1119942,23,8032169,77955930,5726
000759,20180105,1120,98400,97400,97500,97300,97400,16000,155841,12,8048169,78111771,5738
000759,20180105,1121,98400,97400,97500,97300,97400,19200,186907,13,8067369,78298678,5751
000759,20180105,1122,98400,97400,97400,97300,97300,23800,231721,21,8091169,78530399,5772
000759,20180105,1123,98400,97300,97400,97300,97300,7100,69087,8,8098269,78599486,5780
000759,20180105,1124,98400,97300,97400,97300,97300,10300,100275,9,8108569,78699761,5789
000759,20180105,1125,98400,97300,97400,97300,97400,2500,24337,7,8111069,78724098,5796
000759,20180105,1126,98400,97300,97400,97200,97200,55200,537211,26,8166269,79261309,5822
000759,20180105,1127,98400,97100,97200,96900,96900,154400,1498197,86,8320669,80759506,5908
000759,20180105,1128,98400,97000,97000,96900,97000,71800,695893,36,8392469,81455399,5944
000759,20180105,1129,98400,97000,97000,96800,97000,78000,755889,56,8470469,82211288,6000
000759,20180105,1300,98400,97000,97000,96700,96700,132300,1281208,133,8602769,83492496,6133
000759,20180105,1301,98400,96700,97000,96600,96900,25900,250544,28,8628669,83743040,6161
000759,20180105,1302,98400,96900,97000,96800,96800,24300,235447,17,8652969,83978487,6178
000759,20180105,1303,98400,96800,96800,96700,96700,28100,271879,17,8681069,84250366,6195
000759,20180105,1304,98400,96700,96900,96700,96800,28300,273977,22,8709369,84524343,6217
000759,20180105,1305,98400,96800,96900,96700,96800,12400,120078,14,8721769,84644421,6231
000759,20180105,1306,98400,96800,97000,96700,97000,41600,403135,24,8763369,85047556,6255
000759,20180105,1307,98400,97000,97000,96800,96800,19900,192762,24,8783269,85240318,6279
000759,20180105,1308,98400,96900,97000,96800,97000,38000,368230,13,8821269,85608548,6292
000759,20180105,1309,98400,97000,97000,96900,96900,12300,119187,14,8833569,85727735,6306
000759,20180105,1310,98400,96800,96900,96800,96900,65500,633870,36,8899069,86361605,6342
000759,20180105,1311,98400,96900,97000,96700,96700,34300,332321,23,8933369,86693926,6365
000759,20180105,1312,98400,96700,96800,96700,96700,36400,352022,40,8969769,87045948,6405
000759,20180105,1313,98400,96700,96800,96700,96800,13800,133564,13,8983569,87179512,6418
000759,20180105,1314,98400,96800,96800,96800,96800,25000,241995,13,9008569,87421507,6431
000759,20180105,1315,98400,96700,97000,96700,96700,30800,298016,35,9039369,87719523,6466
000759,20180105,1316,98400,96700,97000,96700,97000,10300,99810,13,9049669,87819333,6479
000759,20180105,1317,98400,97000,97000,96900,96900,9300,90143,7,9058969,87909476,6486
000759,20180105,1318,98400,96800,96900,96700,96700,14600,141343,23,9073569,88050819,6509
000759,20180105,1319,98400,96900,96900,96800,96800,17400,168337,16,9090969,88219156,6525
000759,20180105,1320,98400,96800,96900,96800,96800,18500,179085,16,9109469,88398241,6541
000759,20180105,1321,98400,96800,96800,96700,96700,15200,147073,17,9124669,88545314,6558
000759,20180105,1322,98400,96700,96800,96700,96700,27000,261124,24,9151669,88806438,6582
000759,20180105,1323,98400,96700,96900,96700,96800,40800,394931,26,9192469,89201369,6608
000759,20180105,1324,98400,96800,96900,96800,96900,7500,72675,13,9199969,89274044,6621
000759,20180105,1325,98400,96900,97000,96800,96800,23500,227634,18,9223469,89501678,6639
000759,20180105,1326,98400,96800,97000,96800,97000,6300,60994,9,9229769,89562672,6648
000759,20180105,1327,98400,97000,97000,96900,96900,7000,67833,8,9236769,89630505,6656
000759,20180105,1328,98400,96900,97000,96900,97000,7600,73654,9,9244369,89704159,6665
000759,20180105,1329,98400,96900,97000,96800,96900,21800,211212,17,9266169,89915371,6682
000759,20180105,1330,98400,96900,97000,96900,96900,30000,290819,17,9296169,90206190,6699
000759,20180105,1331,98400,96900,97100,96900,97100,26000,252261,21,9322169,90458451,6720
000759,20180105,1332,98400,97100,97200,97100,97200,2600,25252,3,9324769,90483703,6723
000759,20180105,1333,98400,97200,97200,97000,97000,58500,567980,23,9383269,91051683,6746
000759,20180105,1334,98400,97000,97200,97000,97100,20700,200891,17,9403969,91252574,6763
000759,20180105,1335,98400,97100,97100,96900,96900,36200,350985,30,9440169,91603559,6793
000759,20180105,1336,98400,96900,96900,96600,96600,55600,537923,51,9495769,92141482,6844
000759,20180105,1337,98400,96700,96800,96600,96700,106700,1031113,106,9602469,93172595,6950
000759,20180105,1338,98400,96700,96900,96700,96700,30200,292131,20,9632669,93464726,6970
000759,20180105,1339,98400,96700,96900,96700,96900,14800,143400,14,9647469,93608126,6984
000759,20180105,1340,98400,96900,96900,96800,96800,19400,187960,14,9666869,93796086,6998
000759,20180105,1341,98400,96800,96900,96800,96800,11400,110391,13,9678269,93906477,7011
000759,20180105,1342,98400,96800,97000,96800,97000,2700,26169,6,9680969,93932646,7017
000759,20180105,1343,98400,97000,97000,96700,96800,22700,219683,23,9703669,94152329,7040
000759,20180105,1344,98400,96800,96900,96800,96900,46200,447230,18,9749869,94599559,7058
000759,20180105,1345,98400,96800,96800,96700,96800,39900,386205,22,9789769,94985764,7080
000759,20180105,1346,98400,96800,96900,96800,96800,10500,101699,11,9800269,95087463,7091
000759,20180105,1347,98400,96900,96900,96800,96800,42862,414912,22,9843131,95502375,7113
000759,20180105,1348,98400,96800,96800,96700,96700,16300,157635,16,9859431,95660010,7129
000759,20180105,1349,98400,96700,96800,96600,96600,68438,661533,47,9927869,96321543,7176
000759,20180105,1350,98400,96600,96600,96500,96500,147900,1427599,129,10075769,97749142,7305
000759,20180105,1351,98400,96600,96600,96100,96100,206762,1990693,185,10282531,99739835,7490
000759,20180105,1352,98400,96199,96300,96199,96300,49800,479186,69,10332331,100219021,7559
000759,20180105,1353,98400,96300,96500,96300,96500,27100,261282,36,10359431,100480303,7595
000759,20180105,1354,98400,96500,96500,96300,96300,49700,479124,41,10409131,100959427,7636
000759,20180105,1355,98400,96300,96400,96300,96400,15800,152219,22,10424931,101111646,7658
000759,20180105,1356,98400,96400,96400,96000,96100,325500,3128513,274,10750431,104240159,7932
000759,20180105,1357,98400,96000,96100,95800,96000,253500,2432181,183,11003931,106672340,8115
000759,20180105,1358,98400,96000,96199,95900,96100,63100,605578,68,11067031,107277918,8183
000759,20180105,1359,98400,96100,96199,96000,96199,53600,515663,37,11120631,107793581,8220
000759,20180105,1400,98400,96300,96500,96199,96400,47700,459648,29,11168331,108253229,8249
000759,20180105,1401,98400,96400,96500,96300,96500,29700,286429,33,11198031,108539658,8282
000759,20180105,1402,98400,96300,96400,96300,96400,15200,146437,20,11213231,108686095,8302
000759,20180105,1403,98400,96400,96400,96199,96199,47400,456259,32,11260631,109142354,8334
000759,20180105,1404,98400,96300,96300,96199,96199,71100,684093,38,11331731,109826447,8372
000759,20180105,1405,98400,96199,96400,96199,96400,41000,394962,31,11372731,110221409,8403
000759,20180105,1406,98400,96400,96500,96400,96400,17800,171672,12,11390531,110393081,8415
000759,20180105,1407,98400,96500,96500,96300,96400,35800,345110,22,11426331,110738191,8437
000759,20180105,1408,98400,96400,96400,96300,96300,25600,246636,28,11451931,110984827,8465
000759,20180105,1409,98400,96300,96400,96199,96400,43000,414045,31,11494931,111398872,8496
000759,20180105,1410,98400,96400,96400,96300,96300,70600,680407,25,11565531,112079279,8521
000759,20180105,1411,98400,96400,96400,96100,96199,116800,1123593,70,11682331,113202872,8591
000759,20180105,1412,98400,96199,96300,96199,96300,10700,102929,16,11693031,113305801,8607
000759,20180105,1413,98400,96300,96300,96199,96199,25900,249164,28,11718931,113554965,8635
000759,20180105,1414,98400,96199,96199,96100,96199,22100,212543,29,11741031,113767508,8664
000759,20180105,1415,98400,96199,96199,96100,96199,25400,244249,19,11766431,114011757,8683
000759,20180105,1416,98400,96100,96199,96100,96199,44300,425853,45,11810731,114437610,8728
000759,20180105,1417,98400,96199,96300,96199,96199,83200,800326,35,11893931,115237936,8763
000759,20180105,1418,98400,96199,96300,96199,96199,51500,495567,34,11945431,115733503,8797
000759,20180105,1419,98400,96199,96300,96199,96300,40500,389749,29,11985931,116123252,8826
000759,20180105,1420,98400,96300,96300,96300,96300,67030,645218,33,12052961,116768470,8859
000759,20180105,1421,98400,96300,96600,96199,96500,80600,776780,39,12133561,117545250,8898
000759,20180105,1422,98400,96500,96600,96500,96500,50400,486640,22,12183961,118031890,8920
000759,20180105,1423,98400,96600,96600,96400,96500,58300,562500,35,12242261,118594390,8955
000759,20180105,1424,98400,96500,96600,96500,96600,26400,254928,30,12268661,118849318,8985
000759,20180105,1425,98400,96600,96600,96400,96400,28700,277076,20,12297361,119126394,9005
000759,20180105,1426,98400,96500,96500,96500,96500,12900,124485,9,12310261,119250879,9014
000759,20180105,1427,98400,96500,96500,96400,96400,16300,157283,15,12326561,119408162,9029
000759,20180105,1428,98400,96500,96600,96500,96500,62000,598329,19,12388561,120006491,9048
000759,20180105,1429,98400,96600,96600,96500,96500,19800,191101,13,12408361,120197592,9061
000759,20180105,1430,98400,96500,96600,96400,96400,60300,581656,39,12468661,120779248,9100
000759,20180105,1431,98400,96400,96400,96300,96400,79000,761484,32,12547661,121540732,9132
000759,20180105,1432,98400,96300,96500,96300,96500,62800,605560,37,12610461,122146292,9169
000759,20180105,1433,98400,96500,96600,96400,96600,126800,1223640,43,12737261,123369932,9212
000759,20180105,1434,98400,96600,96800,96600,96800,48900,472797,37,12786161,123842729,9249
000759,20180105,1435,98400,96800,96900,96800,96800,59300,574199,42,12845461,124416928,9291
000759,20180105,1436,98400,96800,96800,96600,96700,18900,182750,25,12864361,124599678,9316
000759,20180105,1437,98400,96700,96700,96600,96700,50900,492124,32,12915261,125091802,9348
000759,20180105,1438,98400,96700,96700,96600,96600,17700,171013,16,12932961,125262815,9364
000759,20180105,1439,98400,96600,96600,96500,96500,16900,163224,14,12949861,125426039,9378
000759,20180105,1440,98400,96500,96600,96500,96600,44300,427842,28,12994161,125853881,9406
000759,20180105,1441,98400,96700,96700,96500,96600,55100,532534,34,13049261,126386415,9440
000759,20180105,1442,98400,96600,96800,96600,96700,47100,455539,30,13096361,126841954,9470
000759,20180105,1443,98400,96700,96700,96500,96500,63800,616391,35,13160161,127458345,9505
000759,20180105,1444,98400,96600,96600,96500,96600,82200,793791,52,13242361,128252136,9557
000759,20180105,1445,98400,96600,96600,96400,96400,47700,460493,33,13290061,128712629,9590
000759,20180105,1446,98400,96400,96400,96100,96100,147600,1420332,102,13437661,130132961,9692
000759,20180105,1447,98400,96100,96300,96000,96199,166300,1598717,113,13603961,131731678,9805
000759,20180105,1448,98400,96199,96300,96100,96199,77800,748517,52,13681761,132480195,9857
000759,20180105,1449,98400,96199,96199,96000,96100,174456,1677005,81,13856217,134157200,9938
000759,20180105,1450,98400,96100,96100,95600,95600,292700,2807355,267,14148917,136964555,10205
000759,20180105,1451,98400,95600,96000,95600,95900,144000,1380549,98,14292917,138345104,10303
000759,20180105,1452,98400,95900,96100,95900,96100,100300,963135,70,14393217,139308239,10373
000759,20180105,1453,98400,96000,96100,95900,96000,77700,745928,82,14470917,140054167,10455
000759,20180105,1454,98400,95900,96000,95900,96000,126400,1213177,81,14597317,141267344,10536
000759,20180105,1455,98400,96000,96100,95900,96000,146200,1403272,122,14743517,142670616,10658
000759,20180105,1456,98400,95900,96000,95900,95900,120200,1153121,98,14863717,143823737,10756
000759,20180105,1457,98400,95900,95900,95900,95900,11400,109326,11,14875117,143933063,10767
000759,20180105,1458,98400,95900,95900,95900,95900,0,0,0,14875117,143933063,10767
000759,20180105,1459,98400,95900,95900,95900,95900,592523,5682295,254,15467640,149615358,11021
