code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000760,20180105,930,60100,59700,60400,59700,60300,82500,495466,50,82500,495466,50
000760,20180105,931,60100,60300,60400,60300,60400,25900,156297,24,108400,651763,74
000760,20180105,932,60100,60400,60400,60199,60199,44100,266153,31,152500,917916,105
000760,20180105,933,60100,60199,60400,60199,60400,22700,137108,11,175200,1055024,116
000760,20180105,934,60100,60500,60500,60199,60300,28900,174507,16,204100,1229531,132
000760,20180105,935,60100,60300,60400,60300,60300,11200,67564,8,215300,1297095,140
000760,20180105,936,60100,60300,60400,60300,60400,18000,108773,39,233300,1405868,179
000760,20180105,937,60100,60500,60700,60400,60700,35100,212620,21,268400,1618488,200
000760,20180105,938,60100,60700,60900,60700,60900,63100,383702,35,331500,2002190,235
000760,20180105,939,60100,60800,61000,60800,60900,74700,455115,45,406200,2457305,280
000760,20180105,940,60100,60900,60900,60700,60700,134500,817704,42,540700,3275009,322
000760,20180105,941,60100,60700,60800,60700,60800,22100,134181,20,562800,3409190,342
000760,20180105,942,60100,60700,60700,60500,60500,103200,625688,21,666000,4034878,363
000760,20180105,943,60100,60400,60500,60400,60400,41900,253143,17,707900,4288021,380
000760,20180105,944,60100,60400,60400,60400,60400,8500,51340,8,716400,4339361,388
000760,20180105,945,60100,60400,60500,60400,60500,38900,235325,15,755300,4574686,403
000760,20180105,946,60100,60500,60599,60500,60500,19600,118591,12,774900,4693277,415
000760,20180105,947,60100,60500,60599,60500,60500,13200,79861,9,788100,4773138,424
000760,20180105,948,60100,60500,60599,60500,60500,25000,151432,14,813100,4924570,438
000760,20180105,949,60100,60500,60599,60500,60500,17600,106481,14,830700,5031051,452
000760,20180105,950,60100,60500,60599,60500,60599,41600,251692,26,872300,5282743,478
000760,20180105,951,60100,60500,60500,60500,60500,12900,78045,14,885200,5360788,492
000760,20180105,952,60100,60400,60400,60400,60400,108500,655343,23,993700,6016131,515
000760,20180105,953,60100,60500,60500,60400,60500,7500,45342,8,1001200,6061473,523
000760,20180105,954,60100,60500,60500,60400,60500,74700,451483,25,1075900,6512956,548
000760,20180105,955,60100,60400,60500,60400,60500,2600,15714,7,1078500,6528670,555
000760,20180105,956,60100,60400,60500,60400,60500,3000,18124,9,1081500,6546794,564
000760,20180105,957,60100,60599,60599,60500,60500,18800,113798,19,1100300,6660592,583
000760,20180105,958,60100,60500,60599,60500,60599,7800,47193,9,1108100,6707785,592
000760,20180105,959,60100,60599,60599,60400,60500,31200,188675,18,1139300,6896460,610
000760,20180105,1000,60100,60500,60500,60400,60400,2700,16326,7,1142000,6912786,617
000760,20180105,1001,60100,60400,60500,60400,60400,8500,51371,9,1150500,6964157,626
000760,20180105,1002,60100,60400,60500,60400,60400,42700,257913,11,1193200,7222070,637
000760,20180105,1003,60100,60400,60500,60400,60500,2900,17527,5,1196100,7239597,642
000760,20180105,1004,60100,60500,60500,60400,60500,10800,65276,8,1206900,7304873,650
000760,20180105,1005,60100,60500,60500,60400,60500,6100,36883,5,1213000,7341756,655
000760,20180105,1006,60100,60400,60500,60400,60400,40000,241830,14,1253000,7583586,669
000760,20180105,1007,60100,60300,60300,60300,60300,32500,196113,11,1285500,7779699,680
000760,20180105,1008,60100,60300,60400,60300,60300,7000,42219,4,1292500,7821918,684
000760,20180105,1009,60100,60300,60300,60300,60300,16100,97103,9,1308600,7919021,693
000760,20180105,1010,60100,60300,60400,60300,60300,52200,314796,23,1360800,8233817,716
000760,20180105,1011,60100,60300,60400,60300,60300,21900,132066,9,1382700,8365883,725
000760,20180105,1012,60100,60300,60400,60199,60199,52600,316940,12,1435300,8682823,737
000760,20180105,1013,60100,60199,60199,60199,60199,2700,16254,4,1438000,8699077,741
000760,20180105,1014,60100,60199,60300,60199,60300,48700,293229,7,1486700,8992306,748
000760,20180105,1015,60100,60199,60300,60199,60199,15700,94584,6,1502400,9086890,754
000760,20180105,1016,60100,60300,60300,60199,60199,4200,25299,5,1506600,9112189,759
000760,20180105,1017,60100,60300,60300,60300,60300,2500,15075,4,1509100,9127264,763
000760,20180105,1018,60100,60300,60300,60300,60300,8800,53064,6,1517900,9180328,769
000760,20180105,1019,60100,60300,60300,60199,60199,38600,232756,8,1556500,9413084,777
000760,20180105,1020,60100,60199,60400,60199,60400,10400,62754,6,1566900,9475838,783
000760,20180105,1021,60100,60199,60300,60199,60300,8500,51190,4,1575400,9527028,787
000760,20180105,1022,60100,60300,60300,60300,60300,1500,9045,5,1576900,9536073,792
000760,20180105,1023,60100,60300,60400,60300,60300,11600,70058,3,1588500,9606131,795
000760,20180105,1024,60100,60300,60300,60199,60199,60000,361313,6,1648500,9967444,801
000760,20180105,1025,60100,60199,60199,60000,60000,106200,637822,37,1754700,10605266,838
000760,20180105,1026,60100,60000,60300,60000,60199,4800,28908,5,1759500,10634174,843
000760,20180105,1027,60100,60199,60199,60199,60199,200,1204,1,1759700,10635378,844
000760,20180105,1028,60100,60199,60400,60000,60400,156200,939746,55,1915900,11575124,899
000760,20180105,1029,60100,60400,60400,60400,60400,1200,7248,3,1917100,11582372,902
000760,20180105,1030,60100,60400,60400,60100,60100,100,601,1,1917200,11582973,903
000760,20180105,1031,60100,60100,60300,60100,60300,1900,11457,2,1919100,11594430,905
000760,20180105,1032,60100,60300,60300,60199,60199,2900,17486,9,1922000,11611916,914
000760,20180105,1033,60100,60199,60199,60000,60000,21000,126213,10,1943000,11738129,924
000760,20180105,1034,60100,60000,60100,60000,60000,28900,173500,8,1971900,11911629,932
000760,20180105,1035,60100,60000,60100,60000,60100,28800,172899,12,2000700,12084528,944
000760,20180105,1036,60100,60100,60100,60000,60000,20300,121911,12,2021000,12206439,956
000760,20180105,1037,60100,60000,60100,60000,60100,18700,112210,14,2039700,12318649,970
000760,20180105,1038,60100,60100,60100,60000,60000,4400,26430,9,2044100,12345079,979
000760,20180105,1039,60100,60000,60100,59700,59700,306500,1832644,60,2350600,14177723,1039
000760,20180105,1040,60100,60100,60100,59900,59900,14600,87718,22,2365200,14265441,1061
000760,20180105,1041,60100,59900,59900,59800,59800,14600,87308,27,2379800,14352749,1088
000760,20180105,1042,60100,59800,59800,59700,59700,30900,184554,28,2410700,14537303,1116
000760,20180105,1043,60100,59700,59800,59700,59700,8900,53212,13,2419600,14590515,1129
000760,20180105,1044,60100,59800,59900,59700,59900,14100,84341,15,2433700,14674856,1144
000760,20180105,1045,60100,59900,59900,59900,59900,3000,17970,4,2436700,14692826,1148
000760,20180105,1046,60100,59900,59900,59900,59900,0,0,0,2436700,14692826,1148
000760,20180105,1047,60100,59900,59900,59900,59900,5100,30549,6,2441800,14723375,1154
000760,20180105,1048,60100,59900,60000,59900,60000,3500,21000,6,2445300,14744375,1160
000760,20180105,1049,60100,60000,60000,60000,60000,100,600,1,2445400,14744975,1161
000760,20180105,1050,60100,60100,60100,60000,60100,8700,52286,10,2454100,14797261,1171
000760,20180105,1051,60100,60100,60100,60100,60100,100,601,1,2454200,14797862,1172
000760,20180105,1052,60100,60100,60100,60000,60000,19800,118908,12,2474000,14916770,1184
000760,20180105,1053,60100,60000,60000,60000,60000,0,0,0,2474000,14916770,1184
000760,20180105,1054,60100,60000,60100,60000,60000,10600,63699,2,2484600,14980469,1186
000760,20180105,1055,60100,60000,60100,60000,60000,35700,214209,12,2520300,15194678,1198
000760,20180105,1056,60100,60000,60000,60000,60000,3300,19800,5,2523600,15214478,1203
000760,20180105,1057,60100,60000,60000,60000,60000,5600,33600,4,2529200,15248078,1207
000760,20180105,1058,60100,60000,60100,60000,60100,2900,17404,4,2532100,15265482,1211
000760,20180105,1059,60100,60100,60100,60000,60000,1700,10200,3,2533800,15275682,1214
000760,20180105,1100,60100,60100,60100,60000,60100,16300,97938,11,2550100,15373620,1225
000760,20180105,1101,60100,60100,60100,60100,60100,0,0,0,2550100,15373620,1225
000760,20180105,1102,60100,60100,60199,60100,60199,1000,6020,1,2551100,15379640,1226
000760,20180105,1103,60100,60199,60199,60100,60199,3300,19845,4,2554400,15399485,1230
000760,20180105,1104,60100,60199,60199,60100,60100,2500,15025,1,2556900,15414510,1231
000760,20180105,1105,60100,60100,60100,60100,60100,8100,48681,4,2565000,15463191,1235
000760,20180105,1106,60100,60100,60100,60100,60100,800,4808,1,2565800,15467999,1236
000760,20180105,1107,60100,60199,60199,60199,60199,3300,19866,6,2569100,15487865,1242
000760,20180105,1108,60100,60199,60199,60199,60199,5200,31304,3,2574300,15519169,1245
000760,20180105,1109,60100,60199,60199,60100,60100,8800,52888,3,2583100,15572057,1248
000760,20180105,1110,60100,60100,60100,60100,60100,600,3606,2,2583700,15575663,1250
000760,20180105,1111,60100,60100,60199,60100,60199,3300,19866,5,2587000,15595529,1255
000760,20180105,1112,60100,60199,60199,60100,60100,2500,15029,5,2589500,15610558,1260
000760,20180105,1113,60100,60100,60100,60100,60100,900,5409,2,2590400,15615967,1262
000760,20180105,1114,60100,60100,60100,60100,60100,6200,37262,4,2596600,15653229,1266
000760,20180105,1115,60100,60199,60199,60199,60199,10600,63812,6,2607200,15717041,1272
000760,20180105,1116,60100,60199,60199,60199,60199,1500,9030,2,2608700,15726071,1274
000760,20180105,1117,60100,60199,60199,60199,60199,0,0,0,2608700,15726071,1274
000760,20180105,1118,60100,60199,60300,60199,60300,22100,133142,5,2630800,15859213,1279
000760,20180105,1119,60100,60300,60300,60300,60300,10100,60903,10,2640900,15920116,1289
000760,20180105,1120,60100,60300,60300,60199,60199,41500,249830,3,2682400,16169946,1292
000760,20180105,1121,60100,60199,60199,60199,60199,2600,15652,1,2685000,16185598,1293
000760,20180105,1122,60100,60199,60199,60199,60199,7000,42140,1,2692000,16227738,1294
000760,20180105,1123,60100,60199,60199,60199,60199,3300,19866,2,2695300,16247604,1296
000760,20180105,1124,60100,60199,60199,60199,60199,9800,58996,2,2705100,16306600,1298
000760,20180105,1125,60100,60199,60199,60199,60199,8000,48160,5,2713100,16354760,1303
000760,20180105,1126,60100,60199,60300,60199,60199,3100,18692,2,2716200,16373452,1305
000760,20180105,1127,60100,60199,60199,60199,60199,200,1204,1,2716400,16374656,1306
000760,20180105,1128,60100,60199,60199,60199,60199,3800,22876,2,2720200,16397532,1308
000760,20180105,1129,60100,60100,60100,60100,60100,2700,16227,3,2722900,16413759,1311
000760,20180105,1300,60100,60100,60199,60100,60199,16800,101036,15,2739700,16514795,1326
000760,20180105,1301,60100,60199,60199,60100,60100,2100,12621,3,2741800,16527416,1329
000760,20180105,1302,60100,60100,60100,60100,60100,4100,24641,1,2745900,16552057,1330
000760,20180105,1303,60100,60100,60100,60100,60100,100,601,1,2746000,16552658,1331
000760,20180105,1304,60100,60100,60100,60100,60100,100,601,1,2746100,16553259,1332
000760,20180105,1305,60100,60100,60199,60100,60100,6800,40900,6,2752900,16594159,1338
000760,20180105,1306,60100,60199,60199,60100,60100,16800,101006,8,2769700,16695165,1346
000760,20180105,1307,60100,60100,60199,60100,60100,6300,37864,8,2776000,16733029,1354
000760,20180105,1308,60100,60100,60100,60100,60100,5200,31252,3,2781200,16764281,1357
000760,20180105,1309,60100,60100,60199,60100,60199,2000,12034,2,2783200,16776315,1359
000760,20180105,1310,60100,60199,60199,60199,60199,0,0,0,2783200,16776315,1359
000760,20180105,1311,60100,60100,60100,60100,60100,600,3606,1,2783800,16779921,1360
000760,20180105,1312,60100,60100,60199,60100,60100,15000,90200,12,2798800,16870121,1372
000760,20180105,1313,60100,60199,60199,60199,60199,10000,60200,4,2808800,16930321,1376
000760,20180105,1314,60100,60199,60199,60100,60100,6500,39129,6,2815300,16969450,1382
000760,20180105,1315,60100,60100,60100,60100,60100,31100,186911,7,2846400,17156361,1389
000760,20180105,1316,60100,60300,60300,60100,60100,11000,66278,7,2857400,17222639,1396
000760,20180105,1317,60100,60100,60199,60100,60100,3400,20444,2,2860800,17243083,1398
000760,20180105,1318,60100,60100,60199,60100,60199,12700,76446,6,2873500,17319529,1404
000760,20180105,1319,60100,60199,60199,60199,60199,3300,19866,3,2876800,17339395,1407
000760,20180105,1320,60100,60199,60199,60199,60199,3900,23478,3,2880700,17362873,1410
000760,20180105,1321,60100,60199,60199,60199,60199,3300,19866,3,2884000,17382739,1413
000760,20180105,1322,60100,60300,60300,60199,60199,6700,40351,6,2890700,17423090,1419
000760,20180105,1323,60100,60199,60199,60199,60199,13900,83728,7,2904600,17506818,1426
000760,20180105,1324,60100,60199,60300,60199,60300,18300,110344,6,2922900,17617162,1432
000760,20180105,1325,60100,60300,60300,60300,60300,0,0,0,2922900,17617162,1432
000760,20180105,1326,60100,60300,60300,60300,60300,4600,27738,5,2927500,17644900,1437
000760,20180105,1327,60100,60400,60400,60199,60199,35100,211877,18,2962600,17856777,1455
000760,20180105,1328,60100,60199,60300,60199,60199,5100,30706,4,2967700,17887483,1459
000760,20180105,1329,60100,60199,60300,60199,60300,2800,16884,4,2970500,17904367,1463
000760,20180105,1330,60100,60300,60300,60199,60300,6500,39190,5,2977000,17943557,1468
000760,20180105,1331,60100,60300,60300,60300,60300,1800,10854,2,2978800,17954411,1470
000760,20180105,1332,60100,60300,60400,60300,60300,5200,31371,3,2984000,17985782,1473
000760,20180105,1333,60100,60300,60300,60300,60300,3300,19899,2,2987300,18005681,1475
000760,20180105,1334,60100,60300,60400,60199,60199,34000,205190,13,3021300,18210871,1488
000760,20180105,1335,60100,60199,60199,60199,60199,8100,48762,4,3029400,18259633,1492
000760,20180105,1336,60100,60199,60199,60199,60199,500,3010,1,3029900,18262643,1493
000760,20180105,1337,60100,60199,60300,60199,60300,3000,18084,4,3032900,18280727,1497
000760,20180105,1338,60100,60300,60300,60199,60300,5100,30713,2,3038000,18311440,1499
000760,20180105,1339,60100,60300,60300,60199,60199,9300,55986,6,3047300,18367426,1505
000760,20180105,1340,60100,60199,60300,60199,60300,13300,80199,6,3060600,18447625,1511
000760,20180105,1341,60100,60300,60300,60300,60300,0,0,0,3060600,18447625,1511
000760,20180105,1342,60100,60300,60300,60300,60300,200,1206,1,3060800,18448831,1512
000760,20180105,1343,60100,60300,60400,60300,60400,10100,61003,3,3070900,18509834,1515
000760,20180105,1344,60100,60400,60400,60400,60400,10600,64024,8,3081500,18573858,1523
000760,20180105,1345,60100,60400,60500,60400,60400,75600,457294,20,3157100,19031152,1543
000760,20180105,1346,60100,60400,60400,60400,60400,1400,8456,2,3158500,19039608,1545
000760,20180105,1347,60100,60400,60400,60400,60400,1600,9664,3,3160100,19049272,1548
000760,20180105,1348,60100,60400,60400,60400,60400,11800,71272,5,3171900,19120544,1553
000760,20180105,1349,60100,60400,60400,60400,60400,6500,39260,5,3178400,19159804,1558
000760,20180105,1350,60100,60400,60400,60300,60300,4100,24763,4,3182500,19184567,1562
000760,20180105,1351,60100,60300,60400,60300,60400,8200,49528,7,3190700,19234095,1569
000760,20180105,1352,60100,60400,60400,60300,60300,1900,11475,2,3192600,19245570,1571
000760,20180105,1353,60100,60300,60400,60300,60400,13200,79728,9,3205800,19325298,1580
000760,20180105,1354,60100,60400,60400,60400,60400,13100,79124,3,3218900,19404422,1583
000760,20180105,1355,60100,60400,60400,60300,60300,22200,134026,10,3241100,19538448,1593
000760,20180105,1356,60100,60300,60300,60300,60300,5700,34371,5,3246800,19572819,1598
000760,20180105,1357,60100,60300,60400,60300,60400,3200,19308,2,3250000,19592127,1600
000760,20180105,1358,60100,60400,60400,60300,60400,15400,92864,8,3265400,19684991,1608
000760,20180105,1359,60100,60400,60400,60300,60300,10000,60300,3,3275400,19745291,1611
000760,20180105,1400,60100,60400,60400,60300,60300,3100,18723,3,3278500,19764014,1614
000760,20180105,1401,60100,60300,60300,60300,60300,10900,65727,4,3289400,19829741,1618
000760,20180105,1402,60100,60300,60300,60300,60300,100,603,1,3289500,19830344,1619
000760,20180105,1403,60100,60300,60300,60300,60300,300,1809,2,3289800,19832153,1621
000760,20180105,1404,60100,60300,60300,60300,60300,0,0,0,3289800,19832153,1621
000760,20180105,1405,60100,60400,60400,60400,60400,7000,42280,6,3296800,19874433,1627
000760,20180105,1406,60100,60400,60400,60400,60400,5200,31408,9,3302000,19905841,1636
000760,20180105,1407,60100,60400,60400,60400,60400,1000,6040,1,3303000,19911881,1637
000760,20180105,1408,60100,60400,60400,60400,60400,1300,7852,1,3304300,19919733,1638
000760,20180105,1409,60100,60400,60500,60400,60500,22600,136723,6,3326900,20056456,1644
000760,20180105,1410,60100,60500,60500,60500,60500,5200,31460,1,3332100,20087916,1645
000760,20180105,1411,60100,60500,60500,60500,60500,12000,72600,1,3344100,20160516,1646
000760,20180105,1412,60100,60500,60500,60400,60400,1000,6040,2,3345100,20166556,1648
000760,20180105,1413,60100,60400,60400,60400,60400,0,0,0,3345100,20166556,1648
000760,20180105,1414,60100,60400,60400,60400,60400,0,0,0,3345100,20166556,1648
000760,20180105,1415,60100,60400,60400,60400,60400,500,3020,1,3345600,20169576,1649
000760,20180105,1416,60100,60400,60400,60400,60400,0,0,0,3345600,20169576,1649
000760,20180105,1417,60100,60400,60400,60400,60400,800,4832,2,3346400,20174408,1651
000760,20180105,1418,60100,60400,60400,60400,60400,3400,20536,4,3349800,20194944,1655
000760,20180105,1419,60100,60400,60500,60400,60500,100,605,1,3349900,20195549,1656
000760,20180105,1420,60100,60500,60500,60500,60500,2200,13310,2,3352100,20208859,1658
000760,20180105,1421,60100,60400,60500,60400,60500,6400,38719,4,3358500,20247578,1662
000760,20180105,1422,60100,60500,60500,60400,60500,4600,27791,5,3363100,20275369,1667
000760,20180105,1423,60100,60500,60500,60400,60400,300,1812,1,3363400,20277181,1668
000760,20180105,1424,60100,60400,60400,60400,60400,2000,12080,5,3365400,20289261,1673
000760,20180105,1425,60100,60400,60400,60400,60400,16200,97848,9,3381600,20387109,1682
000760,20180105,1426,60100,60400,60400,60300,60300,18900,114142,12,3400500,20501251,1694
000760,20180105,1427,60100,60300,60300,60300,60300,1200,7236,3,3401700,20508487,1697
000760,20180105,1428,60100,60300,60300,60300,60300,0,0,0,3401700,20508487,1697
000760,20180105,1429,60100,60400,60400,60400,60400,7500,45300,9,3409200,20553787,1706
000760,20180105,1430,60100,60400,60400,60400,60400,18000,108720,9,3427200,20662507,1715
000760,20180105,1431,60100,60400,60400,60300,60300,12500,75495,11,3439700,20738002,1726
000760,20180105,1432,60100,60400,60500,60400,60400,11199,67679,17,3450899,20805681,1743
000760,20180105,1433,60100,60400,60400,60400,60400,0,0,0,3450899,20805681,1743
000760,20180105,1434,60100,60400,60400,60400,60400,1700,10268,1,3452599,20815949,1744
000760,20180105,1435,60100,60500,60500,60500,60500,2400,14520,4,3454999,20830469,1748
000760,20180105,1436,60100,60500,60500,60400,60400,5500,33240,3,3460499,20863709,1751
000760,20180105,1437,60100,60400,60500,60400,60500,26300,159055,20,3486799,21022764,1771
000760,20180105,1438,60100,60400,60400,60400,60400,2500,15100,5,3489299,21037864,1776
000760,20180105,1439,60100,60400,60400,60400,60400,4400,26596,6,3493699,21064460,1782
000760,20180105,1440,60100,60400,60400,60400,60400,10901,65842,5,3504600,21130302,1787
000760,20180105,1441,60100,60400,60400,60400,60400,8099,48917,12,3512699,21179219,1799
000760,20180105,1442,60100,60400,60500,60300,60300,55201,333737,10,3567900,21512956,1809
000760,20180105,1443,60100,60300,60400,60300,60400,3000,18120,2,3570900,21531076,1811
000760,20180105,1444,60100,60400,60500,60400,60400,41800,252776,13,3612700,21783852,1824
000760,20180105,1445,60100,60400,60400,60400,60400,2500,15100,2,3615200,21798952,1826
000760,20180105,1446,60100,60400,60599,60400,60599,99899,604389,38,3715099,22403341,1864
000760,20180105,1447,60100,60500,60599,60500,60599,25200,152586,10,3740299,22555927,1874
000760,20180105,1448,60100,60599,60599,60500,60599,44400,268853,16,3784699,22824780,1890
000760,20180105,1449,60100,60500,60599,60500,60500,126801,768298,40,3911500,23593078,1930
000760,20180105,1450,60100,60500,60500,60400,60500,4600,27825,9,3916100,23620903,1939
000760,20180105,1451,60100,60500,60599,60500,60599,47399,287065,19,3963499,23907968,1958
000760,20180105,1452,60100,60599,60700,60599,60599,48600,294953,15,4012099,24202921,1973
000760,20180105,1453,60100,60599,60700,60599,60599,105100,637897,15,4117199,24840818,1988
000760,20180105,1454,60100,60599,60700,60599,60599,22000,133468,10,4139199,24974286,1998
000760,20180105,1455,60100,60599,60700,60599,60599,26400,160016,17,4165599,25134302,2015
000760,20180105,1456,60100,60599,60700,60500,60599,58800,356705,19,4224399,25491007,2034
000760,20180105,1457,60100,60599,60599,60599,60599,0,0,0,4224399,25491007,2034
000760,20180105,1458,60100,60599,60599,60599,60599,0,0,0,4224399,25491007,2034
000760,20180105,1459,60100,60599,60700,60599,60700,100500,610035,45,4324899,26101042,2079
