code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000762,20180105,930,159000,158600,158900,158400,158900,97100,1540154,117,97100,1540154,117
000762,20180105,931,159000,158900,159400,158900,158900,68900,1095977,79,166000,2636131,196
000762,20180105,932,159000,159100,159100,158400,158400,56300,893423,59,222300,3529554,255
000762,20180105,933,159000,158300,158400,158000,158000,72400,1145392,70,294700,4674946,325
000762,20180105,934,159000,158000,158300,158000,158300,45100,713413,59,339800,5388359,384
000762,20180105,935,159000,158300,158700,158300,158700,29200,462750,29,369000,5851109,413
000762,20180105,936,159000,158600,158700,158400,158500,49800,789529,50,418800,6640638,463
000762,20180105,937,159000,158400,159000,158300,159000,69600,1104253,86,488400,7744891,549
000762,20180105,938,159000,159000,159400,159000,159400,65600,1044368,78,554000,8789259,627
000762,20180105,939,159000,159400,159900,159400,159700,126500,2019873,170,680500,10809132,797
000762,20180105,940,159000,159700,159700,159200,159200,55600,886752,100,736100,11695884,897
000762,20180105,941,159000,159200,159400,159000,159200,70100,1115851,70,806200,12811735,967
000762,20180105,942,159000,159200,159400,159200,159400,32300,514477,46,838500,13326212,1013
000762,20180105,943,159000,159300,159300,159000,159000,92700,1475492,67,931200,14801704,1080
000762,20180105,944,159000,159000,159000,158700,158700,40400,641540,41,971600,15443244,1121
000762,20180105,945,159000,158700,159000,158700,158800,35500,563841,37,1007100,16007085,1158
000762,20180105,946,159000,158800,159000,158700,158800,52400,832209,49,1059500,16839294,1207
000762,20180105,947,159000,158800,158900,158800,158800,51211,813079,57,1110711,17652373,1264
000762,20180105,948,159000,158800,158800,158300,158800,117300,1860213,59,1228011,19512586,1323
000762,20180105,949,159000,158800,158800,158500,158500,32389,513739,28,1260400,20026325,1351
000762,20180105,950,159000,158500,158500,158300,158400,57400,909421,47,1317800,20935746,1398
000762,20180105,951,159000,158400,158600,158300,158500,184211,2919870,53,1502011,23855616,1451
000762,20180105,952,159000,158700,158700,158400,158500,34400,545352,37,1536411,24400968,1488
000762,20180105,953,159000,158500,158600,158300,158400,46689,739659,49,1583100,25140627,1537
000762,20180105,954,159000,158400,158400,158000,158000,74500,1178279,68,1657600,26318906,1605
000762,20180105,955,159000,158000,158300,158000,158300,60600,957912,69,1718200,27276818,1674
000762,20180105,956,159000,158300,158400,158200,158300,19800,313305,34,1738000,27590123,1708
000762,20180105,957,159000,158300,158300,158100,158300,17500,276879,25,1755500,27867002,1733
000762,20180105,958,159000,158300,158300,158100,158300,17800,281627,23,1773300,28148629,1756
000762,20180105,959,159000,158300,158300,158100,158100,51100,808533,40,1824400,28957162,1796
000762,20180105,1000,159000,158100,158300,158100,158300,40400,639162,45,1864800,29596324,1841
000762,20180105,1001,159000,158300,158300,158300,158300,12800,202648,19,1877600,29798972,1860
000762,20180105,1002,159000,158300,158300,158100,158200,27200,430268,39,1904800,30229240,1899
000762,20180105,1003,159000,158100,158300,158100,158100,92500,1462926,63,1997300,31692166,1962
000762,20180105,1004,159000,158200,158200,157800,157800,107200,1693719,112,2104500,33385885,2074
000762,20180105,1005,159000,157800,157900,157500,157600,100000,1576788,75,2204500,34962673,2149
000762,20180105,1006,159000,157600,157700,157500,157700,128000,2016415,136,2332500,36979088,2285
000762,20180105,1007,159000,157700,157800,157600,157600,14100,222296,33,2346600,37201384,2318
000762,20180105,1008,159000,157600,157700,157500,157600,56500,890705,44,2403100,38092089,2362
000762,20180105,1009,159000,157600,157700,157600,157700,19500,307502,24,2422600,38399591,2386
000762,20180105,1010,159000,157700,157800,157700,157800,15600,246111,32,2438200,38645702,2418
000762,20180105,1011,159000,157800,157800,157700,157700,42200,665667,41,2480400,39311369,2459
000762,20180105,1012,159000,157700,158000,157700,158000,34800,549285,28,2515200,39860654,2487
000762,20180105,1013,159000,158000,158100,157900,158100,21300,336573,23,2536500,40197227,2510
000762,20180105,1014,159000,158100,158200,158000,158100,15300,241942,16,2551800,40439169,2526
000762,20180105,1015,159000,158100,158100,157700,157800,40200,634650,47,2592000,41073819,2573
000762,20180105,1016,159000,157800,157900,157700,157700,25000,394330,31,2617000,41468149,2604
000762,20180105,1017,159000,157700,157700,157600,157600,42800,674598,37,2659800,42142747,2641
000762,20180105,1018,159000,157500,157800,157500,157700,105400,1660790,73,2765200,43803537,2714
000762,20180105,1019,159000,157800,157900,157700,157900,17900,282453,22,2783100,44085990,2736
000762,20180105,1020,159000,157800,157900,157700,157800,15100,238258,24,2798200,44324248,2760
000762,20180105,1021,159000,157800,157800,157500,157800,44500,701573,50,2842700,45025821,2810
000762,20180105,1022,159000,157600,157900,157500,157800,42000,662241,36,2884700,45688062,2846
000762,20180105,1023,159000,157800,157900,157700,157700,39100,616814,44,2923800,46304876,2890
000762,20180105,1024,159000,157700,157900,157600,157900,16820,265329,32,2940620,46570205,2922
000762,20180105,1025,159000,157900,158100,157700,158000,14300,225750,22,2954920,46795955,2944
000762,20180105,1026,159000,158000,158000,157900,157900,23000,363188,26,2977920,47159143,2970
000762,20180105,1027,159000,157900,158200,157900,158100,16400,259208,27,2994320,47418351,2997
000762,20180105,1028,159000,158200,158200,158100,158100,23100,365277,36,3017420,47783628,3033
000762,20180105,1029,159000,158100,158200,158000,158000,16700,263914,22,3034120,48047542,3055
000762,20180105,1030,159000,158000,158000,157900,157900,22000,347542,22,3056120,48395084,3077
000762,20180105,1031,159000,157900,157900,157600,157600,39500,622944,41,3095620,49018028,3118
000762,20180105,1032,159000,157600,158000,157600,158000,47656,751930,32,3143276,49769958,3150
000762,20180105,1033,159000,158200,158700,158200,158700,93511,1480733,65,3236787,51250691,3215
000762,20180105,1034,159000,158600,158800,158500,158600,31000,491869,43,3267787,51742560,3258
000762,20180105,1035,159000,158600,158800,158500,158700,67200,1066114,48,3334987,52808674,3306
000762,20180105,1036,159000,158700,158700,158500,158700,51700,820011,46,3386687,53628685,3352
000762,20180105,1037,159000,158700,158900,158500,158900,46601,739910,44,3433288,54368595,3396
000762,20180105,1038,159000,158900,159200,158900,159000,68300,1086627,67,3501588,55455222,3463
000762,20180105,1039,159000,159000,159100,158500,158500,52200,829665,51,3553788,56284887,3514
000762,20180105,1040,159000,158600,159200,158500,159200,97800,1555185,76,3651588,57840072,3590
000762,20180105,1041,159000,159400,160300,159300,160100,504300,8061322,355,4155888,65901394,3945
000762,20180105,1042,159000,160100,160100,159500,159600,123800,1979975,127,4279688,67881369,4072
000762,20180105,1043,159000,159600,160300,159500,160300,166750,2666242,125,4446438,70547611,4197
000762,20180105,1044,159000,160300,161900,160300,161500,668410,10780889,499,5114848,81328500,4696
000762,20180105,1045,159000,161500,161700,160700,161200,525200,8476025,382,5640048,89804525,5078
000762,20180105,1046,159000,161000,163700,161000,163600,976577,15853704,802,6616625,105658229,5880
000762,20180105,1047,159000,163400,163400,162300,162399,566523,9219405,398,7183148,114877634,6278
000762,20180105,1048,159000,162300,162399,161900,161900,281900,4573503,226,7465048,119451137,6504
000762,20180105,1049,159000,161800,163500,161600,162800,351585,5708266,351,7816633,125159403,6855
000762,20180105,1050,159000,163000,163000,161900,162000,307103,4991720,264,8123736,130151123,7119
000762,20180105,1051,159000,162000,162100,161800,162100,161700,2618893,177,8285436,132770016,7296
000762,20180105,1052,159000,162100,162399,162100,162300,234200,3799321,163,8519636,136569337,7459
000762,20180105,1053,159000,162399,162399,162000,162000,203800,3305442,159,8723436,139874779,7618
000762,20180105,1054,159000,162100,162100,161600,161600,154100,2492443,128,8877536,142367222,7746
000762,20180105,1055,159000,161600,162100,161500,162100,144100,2330747,118,9021636,144697969,7864
000762,20180105,1056,159000,162100,162300,162100,162300,225500,3656772,140,9247136,148354741,8004
000762,20180105,1057,159000,162300,162300,161500,161600,120600,1952247,82,9367736,150306988,8086
000762,20180105,1058,159000,161400,161600,161400,161600,66600,1075411,69,9434336,151382399,8155
000762,20180105,1059,159000,161700,161700,161400,161400,54000,872531,51,9488336,152254930,8206
000762,20180105,1100,159000,161400,161800,161400,161800,75700,1223049,58,9564036,153477979,8264
000762,20180105,1101,159000,161800,162000,161800,161900,75600,1223801,67,9639636,154701780,8331
000762,20180105,1102,159000,161900,161900,161500,161600,70700,1143270,40,9710336,155845050,8371
000762,20180105,1103,159000,161700,161700,161500,161600,65400,1056654,66,9775736,156901704,8437
000762,20180105,1104,159000,161600,161700,161500,161700,37600,607628,44,9813336,157509332,8481
000762,20180105,1105,159000,161700,162000,161600,162000,92500,1496534,72,9905836,159005866,8553
000762,20180105,1106,159000,161800,162000,161600,161600,95100,1539111,97,10000936,160544977,8650
000762,20180105,1107,159000,161600,161700,161300,161300,61100,986784,52,10062036,161531761,8702
000762,20180105,1108,159000,161300,161300,161000,161000,78600,1266418,82,10140636,162798179,8784
000762,20180105,1109,159000,161000,161200,160799,161200,61000,981930,70,10201636,163780109,8854
000762,20180105,1110,159000,161200,161200,161000,161200,38400,618744,48,10240036,164398853,8902
000762,20180105,1111,159000,161200,161200,160900,160900,104100,1676646,87,10344136,166075499,8989
000762,20180105,1112,159000,161000,161000,160900,161000,47700,767769,42,10391836,166843268,9031
000762,20180105,1113,159000,161000,161100,160900,161100,23400,376806,40,10415236,167220074,9071
000762,20180105,1114,159000,161100,161100,161000,161000,76500,1231879,45,10491736,168451953,9116
000762,20180105,1115,159000,161000,161000,160700,160700,48000,771957,59,10539736,169223910,9175
000762,20180105,1116,159000,160700,160799,160700,160799,43800,703993,36,10583536,169927903,9211
000762,20180105,1117,159000,160799,161000,160700,161000,44300,712573,49,10627836,170640476,9260
000762,20180105,1118,159000,161000,161600,161000,161600,77600,1250824,59,10705436,171891300,9319
000762,20180105,1119,159000,161500,161500,161100,161100,84000,1355146,51,10789436,173246446,9370
000762,20180105,1120,159000,161100,161100,161000,161000,122500,1973350,34,10911936,175219796,9404
000762,20180105,1121,159000,161100,161400,161000,161400,50700,817852,19,10962636,176037648,9423
000762,20180105,1122,159000,161400,161400,161200,161300,13600,219429,17,10976236,176257077,9440
000762,20180105,1123,159000,161300,161400,161300,161400,24300,392072,22,11000536,176649149,9462
000762,20180105,1124,159000,161400,161600,161400,161500,72700,1174189,51,11073236,177823338,9513
000762,20180105,1125,159000,161700,162000,161700,161900,133399,2158719,109,11206635,179982057,9622
000762,20180105,1126,159000,162000,162100,161600,161600,110100,1782010,76,11316735,181764067,9698
000762,20180105,1127,159000,161600,161800,161600,161700,57600,931721,43,11374335,182695788,9741
000762,20180105,1128,159000,161700,161800,161700,161800,73900,1195462,33,11448235,183891250,9774
000762,20180105,1129,159000,161700,161700,161600,161600,13900,224759,21,11462135,184116009,9795
000762,20180105,1300,159000,161600,161900,161600,161900,74500,1204702,85,11536635,185320711,9880
000762,20180105,1301,159000,161900,162000,161600,161600,66800,1080757,47,11603435,186401468,9927
000762,20180105,1302,159000,161600,162000,161600,161900,69000,1117653,60,11672435,187519121,9987
000762,20180105,1303,159000,161900,162000,161900,162000,35700,578156,39,11708135,188097277,10026
000762,20180105,1304,159000,162000,162200,161900,162100,106100,1719845,85,11814235,189817122,10111
000762,20180105,1305,159000,162000,162100,161900,162000,92900,1505241,53,11907135,191322363,10164
000762,20180105,1306,159000,162000,162100,161900,161900,96100,1556284,44,12003235,192878647,10208
000762,20180105,1307,159000,161900,162000,161700,161700,75100,1214825,32,12078335,194093472,10240
000762,20180105,1308,159000,161700,161800,161700,161700,50800,821727,42,12129135,194915199,10282
000762,20180105,1309,159000,161700,161700,161500,161500,27600,445907,26,12156735,195361106,10308
000762,20180105,1310,159000,161500,161500,161400,161400,25900,418186,30,12182635,195779292,10338
000762,20180105,1311,159000,161400,161500,161300,161500,20874,336960,21,12203509,196116252,10359
000762,20180105,1312,159000,161500,161600,161400,161500,69600,1124258,43,12273109,197240510,10402
000762,20180105,1313,159000,161500,161700,161500,161700,51300,829912,27,12324409,198070422,10429
000762,20180105,1314,159000,161600,161700,161600,161600,23700,383119,33,12348109,198453541,10462
000762,20180105,1315,159000,161600,161600,161500,161500,53900,870519,32,12402009,199324060,10494
000762,20180105,1316,159000,161500,161500,161400,161400,56500,912003,31,12458509,200236063,10525
000762,20180105,1317,159000,161400,161400,161200,161300,34400,554894,26,12492909,200790957,10551
000762,20180105,1318,159000,161400,161400,161200,161300,13700,220922,27,12506609,201011879,10578
000762,20180105,1319,159000,161300,161300,161000,161000,31800,512230,27,12538409,201524109,10605
000762,20180105,1320,159000,161100,161200,161000,161200,43700,703765,41,12582109,202227874,10646
000762,20180105,1321,159000,161200,161200,161100,161200,18300,294938,17,12600409,202522812,10663
000762,20180105,1322,159000,161200,161200,161100,161200,6100,98288,7,12606509,202621100,10670
000762,20180105,1323,159000,161200,161300,161100,161200,25300,407766,19,12631809,203028866,10689
000762,20180105,1324,159000,161200,161400,161200,161200,15200,245176,19,12647009,203274042,10708
000762,20180105,1325,159000,161300,161300,161200,161300,31100,501467,35,12678109,203775509,10743
000762,20180105,1326,159000,161200,161500,161200,161500,29600,477741,26,12707709,204253250,10769
000762,20180105,1327,159000,161400,161500,161400,161500,27800,448916,44,12735509,204702166,10813
000762,20180105,1328,159000,161400,161500,161200,161200,34600,558266,28,12770109,205260432,10841
000762,20180105,1329,159000,161200,161300,161200,161300,30000,483817,24,12800109,205744249,10865
000762,20180105,1330,159000,161300,161400,161200,161300,26500,427356,24,12826609,206171605,10889
000762,20180105,1331,159000,161300,161400,161300,161400,18900,304957,20,12845509,206476562,10909
000762,20180105,1332,159000,161300,161400,161200,161200,32300,521041,28,12877809,206997603,10937
000762,20180105,1333,159000,161200,161300,161200,161300,24100,388497,26,12901909,207386100,10963
000762,20180105,1334,159000,161200,161300,161200,161200,32700,527127,27,12934609,207913227,10990
000762,20180105,1335,159000,161100,161200,161100,161100,37600,605804,39,12972209,208519031,11029
000762,20180105,1336,159000,161100,161100,160900,161000,49900,803467,58,13022109,209322498,11087
000762,20180105,1337,159000,161000,161100,160900,160900,52600,846575,24,13074709,210169073,11111
000762,20180105,1338,159000,161000,161000,160900,161000,27400,440959,45,13102109,210610032,11156
000762,20180105,1339,159000,160900,160900,160799,160799,22100,355565,29,13124209,210965597,11185
000762,20180105,1340,159000,160799,160900,160700,160799,89500,1439053,59,13213709,212404650,11244
000762,20180105,1341,159000,160700,160700,160600,160700,71900,1155145,57,13285609,213559795,11301
000762,20180105,1342,159000,160700,161000,160600,160799,65700,1056905,58,13351309,214616700,11359
000762,20180105,1343,159000,160799,161000,160799,161000,16300,262194,31,13367609,214878894,11390
000762,20180105,1344,159000,161000,161000,160799,160799,18100,291191,19,13385709,215170085,11409
000762,20180105,1345,159000,160900,160900,160799,160799,25700,413314,26,13411409,215583399,11435
000762,20180105,1346,159000,160799,160799,160600,160600,37600,604208,40,13449009,216187607,11475
000762,20180105,1347,159000,160500,160600,160200,160200,71100,1140506,71,13520109,217328113,11546
000762,20180105,1348,159000,160200,160200,160000,160100,137500,2201027,98,13657609,219529140,11644
000762,20180105,1349,159000,160000,160100,159900,160000,84300,1348842,107,13741909,220877982,11751
000762,20180105,1350,159000,160000,160100,160000,160000,34000,544034,43,13775909,221422016,11794
000762,20180105,1351,159000,159900,159900,159600,159700,71200,1137382,73,13847109,222559398,11867
000762,20180105,1352,159000,159700,159700,159500,159600,112100,1788904,81,13959209,224348302,11948
000762,20180105,1353,159000,159600,159900,159500,159900,86650,1383244,54,14045859,225731546,12002
000762,20180105,1354,159000,159900,160000,159800,160000,56400,902072,32,14102259,226633618,12034
000762,20180105,1355,159000,160000,160000,159900,160000,103100,1649420,37,14205359,228283038,12071
000762,20180105,1356,159000,160000,160200,160000,160200,57200,915504,42,14262559,229198542,12113
000762,20180105,1357,159000,160200,160400,160200,160200,48300,774237,45,14310859,229972779,12158
000762,20180105,1358,159000,160200,160700,160200,160700,92712,1488475,48,14403571,231461254,12206
000762,20180105,1359,159000,160500,160600,160200,160400,32988,529348,30,14436559,231990602,12236
000762,20180105,1400,159000,160400,160400,160000,160000,26400,422718,31,14462959,232413320,12267
000762,20180105,1401,159000,160000,160200,160000,160100,13900,222567,19,14476859,232635887,12286
000762,20180105,1402,159000,160100,160200,159900,159900,51700,827403,38,14528559,233463290,12324
000762,20180105,1403,159000,160000,160000,159900,159900,24000,383856,28,14552559,233847146,12352
000762,20180105,1404,159000,160000,160100,159900,160000,30600,489687,21,14583159,234336833,12373
000762,20180105,1405,159000,160000,160100,160000,160100,22000,352203,19,14605159,234689036,12392
000762,20180105,1406,159000,160100,160100,160000,160000,47700,763570,25,14652859,235452606,12417
000762,20180105,1407,159000,160000,160100,160000,160100,17000,272074,13,14669859,235724680,12430
000762,20180105,1408,159000,160100,160100,160000,160100,51400,822772,35,14721259,236547452,12465
000762,20180105,1409,159000,160100,160100,160000,160100,8900,142446,16,14730159,236689898,12481
000762,20180105,1410,159000,160100,160100,160000,160000,30000,480037,33,14760159,237169935,12514
000762,20180105,1411,159000,160000,160000,159800,159800,30600,489330,30,14790759,237659265,12544
000762,20180105,1412,159000,159800,159900,159800,159900,18400,294137,23,14809159,237953402,12567
000762,20180105,1413,159000,159900,160100,159900,160100,16700,267303,23,14825859,238220705,12590
000762,20180105,1414,159000,160200,160200,160100,160200,20600,329946,23,14846459,238550651,12613
000762,20180105,1415,159000,160300,160300,160200,160300,17300,277235,25,14863759,238827886,12638
000762,20180105,1416,159000,160200,160300,160200,160300,22200,355823,28,14885959,239183709,12666
000762,20180105,1417,159000,160300,160400,160300,160400,25300,405655,27,14911259,239589364,12693
000762,20180105,1418,159000,160400,160400,160300,160300,31800,509872,35,14943059,240099236,12728
000762,20180105,1419,159000,160300,160300,160200,160200,41000,656896,20,14984059,240756132,12748
000762,20180105,1420,159000,160200,160200,160100,160100,9100,145693,12,14993159,240901825,12760
000762,20180105,1421,159000,160100,160200,160100,160100,21000,336345,32,15014159,241238170,12792
000762,20180105,1422,159000,160100,160300,160100,160300,29500,472783,33,15043659,241710953,12825
000762,20180105,1423,159000,160300,160300,160200,160200,24500,392642,29,15068159,242103595,12854
000762,20180105,1424,159000,160200,160200,160100,160100,10700,171410,17,15078859,242275005,12871
000762,20180105,1425,159000,160200,160200,160100,160200,10500,168167,20,15089359,242443172,12891
000762,20180105,1426,159000,160200,160200,159700,159700,95500,1528053,77,15184859,243971225,12968
000762,20180105,1427,159000,159700,159800,159600,159600,45950,733311,44,15230809,244704536,13012
000762,20180105,1428,159000,159500,159800,159500,159800,16150,257778,21,15246959,244962314,13033
000762,20180105,1429,159000,159800,159900,159700,159800,21600,345138,29,15268559,245307452,13062
000762,20180105,1430,159000,159800,160000,159800,159800,35300,564382,29,15303859,245871834,13091
000762,20180105,1431,159000,159900,160100,159800,160100,46100,737391,42,15349959,246609225,13133
000762,20180105,1432,159000,160200,160300,160100,160300,29100,466254,27,15379059,247075479,13160
000762,20180105,1433,159000,160300,160300,160200,160300,49300,790082,43,15428359,247865561,13203
000762,20180105,1434,159000,160200,160200,159900,160100,22800,364902,37,15451159,248230463,13240
000762,20180105,1435,159000,160100,160100,159900,159900,34110,545613,32,15485269,248776076,13272
000762,20180105,1436,159000,159900,160000,159800,159800,40190,642593,31,15525459,249418669,13303
000762,20180105,1437,159000,159800,159900,159800,159900,49700,794329,41,15575159,250212998,13344
000762,20180105,1438,159000,159900,159900,159700,159800,27000,431446,32,15602159,250644444,13376
000762,20180105,1439,159000,159900,160000,159800,159900,60000,959436,45,15662159,251603880,13421
000762,20180105,1440,159000,160000,160000,159900,160000,82212,1314943,53,15744371,252918823,13474
000762,20180105,1441,159000,160000,160000,159800,159800,56788,908169,40,15801159,253826992,13514
000762,20180105,1442,159000,159800,159900,159700,159800,69400,1108772,60,15870559,254935764,13574
000762,20180105,1443,159000,159800,159800,159700,159700,57355,916391,53,15927914,255852155,13627
000762,20180105,1444,159000,159700,160000,159700,159900,58800,939942,50,15986714,256792097,13677
000762,20180105,1445,159000,159900,160000,159800,159900,40400,645883,58,16027114,257437980,13735
000762,20180105,1446,159000,159900,159900,159800,159900,75200,1202899,63,16102314,258640879,13798
000762,20180105,1447,159000,159900,160100,159900,160000,41622,666044,48,16143936,259306923,13846
000762,20180105,1448,159000,160000,160100,159900,160000,75600,1209476,76,16219536,260516399,13922
000762,20180105,1449,159000,160000,160000,159800,159800,89800,1436474,69,16309336,261952873,13991
000762,20180105,1450,159000,159800,160000,159800,159800,82800,1323349,52,16392136,263276222,14043
000762,20180105,1451,159000,159800,159800,159700,159800,83200,1329194,67,16475336,264605416,14110
000762,20180105,1452,159000,159800,159900,159700,159900,118700,1897116,64,16594036,266502532,14174
000762,20180105,1453,159000,159800,159800,159700,159700,58800,939558,65,16652836,267442090,14239
000762,20180105,1454,159000,159900,159900,159800,159900,86000,1375003,76,16738836,268817093,14315
000762,20180105,1455,159000,159900,160000,159900,159900,73600,1176839,60,16812436,269993932,14375
000762,20180105,1456,159000,159900,159900,159800,159900,127200,2034144,100,16939636,272028076,14475
000762,20180105,1457,159000,159900,159900,159900,159900,10500,167895,3,16950136,272195971,14478
000762,20180105,1458,159000,159900,159900,159900,159900,0,0,0,16950136,272195971,14478
000762,20180105,1459,159000,159900,159900,159800,159800,237664,3797870,146,17187800,275993841,14624
