code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000768,20180105,930,172300,171600,171900,171600,171900,80700,1385220,68,80700,1385220,68
000768,20180105,931,172300,171900,172000,171700,171700,61700,1059882,45,142400,2445102,113
000768,20180105,932,172300,171700,171700,171600,171600,82700,1419570,65,225100,3864672,178
000768,20180105,933,172300,171700,171900,171700,171900,45500,781674,43,270600,4646346,221
000768,20180105,934,172300,171900,171900,171500,171500,107100,1838302,75,377700,6484648,296
000768,20180105,935,172300,171600,171600,171300,171300,129300,2216274,99,507000,8700922,395
000768,20180105,936,172300,171300,171500,171200,171500,42723,732096,59,549723,9433018,454
000768,20180105,937,172300,171500,171600,171400,171600,38100,653419,49,587823,10086437,503
000768,20180105,938,172300,171500,171700,171500,171700,35100,602415,46,622923,10688852,549
000768,20180105,939,172300,171800,172000,171800,172000,55600,955553,46,678523,11644405,595
000768,20180105,940,172300,172100,172600,172100,172600,39800,686015,43,718323,12330420,638
000768,20180105,941,172300,172600,172600,172200,172300,51300,884670,52,769623,13215090,690
000768,20180105,942,172300,172300,172600,172300,172600,49201,848404,54,818824,14063494,744
000768,20180105,943,172300,172500,172500,172300,172500,22600,389685,26,841424,14453179,770
000768,20180105,944,172300,172500,172500,172300,172500,26400,455022,32,867824,14908201,802
000768,20180105,945,172300,172300,172500,172100,172300,45199,778692,43,913023,15686893,845
000768,20180105,946,172300,172300,172300,171800,171800,36100,620935,65,949123,16307828,910
000768,20180105,947,172300,171800,172200,171800,171900,17900,307775,36,967023,16615603,946
000768,20180105,948,172300,171900,172200,171700,171800,59700,1025867,72,1026723,17641470,1018
000768,20180105,949,172300,172000,172000,171800,171800,40200,691066,33,1066923,18332536,1051
000768,20180105,950,172300,171700,171800,171600,171700,108000,1853576,84,1174923,20186112,1135
000768,20180105,951,172300,171600,171700,171500,171600,49600,851134,72,1224523,21037246,1207
000768,20180105,952,172300,171600,171700,171500,171600,65600,1125598,65,1290123,22162844,1272
000768,20180105,953,172300,171600,171800,171400,171400,93300,1600140,84,1383423,23762984,1356
000768,20180105,954,172300,171500,171700,171400,171700,46300,793864,45,1429723,24556848,1401
000768,20180105,955,172300,171500,171500,171200,171300,91200,1562660,109,1520923,26119508,1510
000768,20180105,956,172300,171300,171300,171000,171100,213000,3644854,201,1733923,29764362,1711
000768,20180105,957,172300,171000,171200,171000,171200,122944,2103168,124,1856867,31867530,1835
000768,20180105,958,172300,171200,171200,171000,171200,109600,1874704,98,1966467,33742234,1933
000768,20180105,959,172300,171100,171200,171100,171100,29100,497992,40,1995567,34240226,1973
000768,20180105,1000,172300,171100,171200,171100,171100,43400,742583,56,2038967,34982809,2029
000768,20180105,1001,172300,171100,171200,171100,171200,85000,1454768,79,2123967,36437577,2108
000768,20180105,1002,172300,171100,171200,171000,171000,65000,1112148,71,2188967,37549725,2179
000768,20180105,1003,172300,171000,171100,171000,171000,84356,1442522,96,2273323,38992247,2275
000768,20180105,1004,172300,171000,171000,170900,170900,60500,1034268,71,2333823,40026515,2346
000768,20180105,1005,172300,170900,171000,170799,171000,28100,480149,59,2361923,40506664,2405
000768,20180105,1006,172300,170900,171000,170900,171000,44300,757161,56,2406223,41263825,2461
000768,20180105,1007,172300,170900,171000,170799,170799,24000,410197,48,2430223,41674022,2509
000768,20180105,1008,172300,171000,171000,170600,170600,224700,3837296,154,2654923,45511318,2663
000768,20180105,1009,172300,170600,170700,170500,170600,92399,1576343,104,2747322,47087661,2767
000768,20180105,1010,172300,170600,170700,170600,170700,144700,2469843,83,2892022,49557504,2850
000768,20180105,1011,172300,170700,171000,170700,171000,52144,891274,54,2944166,50448778,2904
000768,20180105,1012,172300,171000,171100,171000,171100,12200,208694,25,2956366,50657472,2929
000768,20180105,1013,172300,171100,171200,171100,171100,10500,179688,14,2966866,50837160,2943
000768,20180105,1014,172300,171100,171200,171000,171000,26700,456802,37,2993566,51293962,2980
000768,20180105,1015,172300,171000,171200,171000,171200,58100,994260,27,3051666,52288222,3007
000768,20180105,1016,172300,171200,171400,171200,171300,34400,589038,21,3086066,52877260,3028
000768,20180105,1017,172300,171300,171300,171200,171200,13300,227752,14,3099366,53105012,3042
000768,20180105,1018,172300,171200,171200,171100,171200,22000,376596,23,3121366,53481608,3065
000768,20180105,1019,172300,171100,171300,171100,171100,55500,949694,19,3176866,54431302,3084
000768,20180105,1020,172300,171100,171100,171000,171000,21500,367741,26,3198366,54799043,3110
000768,20180105,1021,172300,171000,171300,171000,171100,11600,198446,22,3209966,54997489,3132
000768,20180105,1022,172300,171100,171400,171000,171400,376200,6436080,75,3586166,61433569,3207
000768,20180105,1023,172300,171400,171600,171400,171500,33400,572839,37,3619566,62006408,3244
000768,20180105,1024,172300,171500,171700,171500,171600,26800,459881,29,3646366,62466289,3273
000768,20180105,1025,172300,171600,171600,171500,171500,16100,276246,23,3662466,62742535,3296
000768,20180105,1026,172300,171500,171600,171500,171500,8300,142381,22,3670766,62884916,3318
000768,20180105,1027,172300,171600,171600,171400,171500,16000,274402,26,3686766,63159318,3344
000768,20180105,1028,172300,171500,171600,171500,171600,16100,276240,25,3702866,63435558,3369
000768,20180105,1029,172300,171500,171600,171300,171300,14600,250349,28,3717466,63685907,3397
000768,20180105,1030,172300,171300,171400,170900,171000,62956,1076888,59,3780422,64762795,3456
000768,20180105,1031,172300,170900,171000,170700,170900,87900,1501612,66,3868322,66264407,3522
000768,20180105,1032,172300,170900,170900,170799,170900,17300,295627,29,3885622,66560034,3551
000768,20180105,1033,172300,170799,170799,170700,170700,58600,1000758,60,3944222,67560792,3611
000768,20180105,1034,172300,170700,170799,170500,170500,94600,1613966,111,4038822,69174758,3722
000768,20180105,1035,172300,170600,170799,170500,170700,76100,1298018,62,4114922,70472776,3784
000768,20180105,1036,172300,170700,170799,170600,170700,63100,1077460,48,4178022,71550236,3832
000768,20180105,1037,172300,170700,170700,170600,170600,52400,894023,36,4230422,72444259,3868
000768,20180105,1038,172300,170600,170700,170600,170700,16200,276470,19,4246622,72720729,3887
000768,20180105,1039,172300,170700,170700,170700,170700,25400,433552,31,4272022,73154281,3918
000768,20180105,1040,172300,170700,170700,170600,170700,33300,568417,28,4305322,73722698,3946
000768,20180105,1041,172300,170700,170700,170600,170700,17600,300387,22,4322922,74023085,3968
000768,20180105,1042,172300,170600,170700,170600,170700,95200,1624851,48,4418122,75647936,4016
000768,20180105,1043,172300,170700,170900,170700,170900,115600,1973336,60,4533722,77621272,4076
000768,20180105,1044,172300,170900,171300,170900,171100,26400,451315,20,4560122,78072587,4096
000768,20180105,1045,172300,171100,171300,171100,171200,18200,311597,22,4578322,78384184,4118
000768,20180105,1046,172300,171200,171300,171000,171000,12500,213874,23,4590822,78598058,4141
000768,20180105,1047,172300,171000,171000,170799,170799,8600,146978,16,4599422,78745036,4157
000768,20180105,1048,172300,170900,171000,170799,170799,10200,174362,17,4609622,78919398,4174
000768,20180105,1049,172300,170900,170900,170799,170900,39900,681826,33,4649522,79601224,4207
000768,20180105,1050,172300,170900,171000,170900,170900,19000,324727,17,4668522,79925951,4224
000768,20180105,1051,172300,170900,170900,170900,170900,9600,164064,10,4678122,80090015,4234
000768,20180105,1052,172300,170900,170900,170799,170900,14900,254591,25,4693022,80344606,4259
000768,20180105,1053,172300,170799,170900,170700,170700,67000,1144120,89,4760022,81488726,4348
000768,20180105,1054,172300,170700,170700,170600,170700,35000,597412,32,4795022,82086138,4380
000768,20180105,1055,172300,170700,171000,170600,170600,404600,6905499,159,5199622,88991637,4539
000768,20180105,1056,172300,170600,170900,170500,170700,39900,680753,46,5239522,89672390,4585
000768,20180105,1057,172300,170700,170900,170700,170900,22200,379297,26,5261722,90051687,4611
000768,20180105,1058,172300,171000,171000,171000,171000,30500,521401,19,5292222,90573088,4630
000768,20180105,1059,172300,171000,171400,171000,171300,296900,5077930,43,5589122,95651018,4673
000768,20180105,1100,172300,171300,171400,171300,171400,20800,356400,19,5609922,96007418,4692
000768,20180105,1101,172300,171300,171400,171100,171300,24700,423170,28,5634622,96430588,4720
000768,20180105,1102,172300,171300,171500,171300,171400,61000,1045477,31,5695622,97476065,4751
000768,20180105,1103,172300,171400,171500,171400,171400,4100,70280,12,5699722,97546345,4763
000768,20180105,1104,172300,171300,171400,171200,171200,12200,208969,23,5711922,97755314,4786
000768,20180105,1105,172300,171100,171400,171100,171100,26400,451806,34,5738322,98207120,4820
000768,20180105,1106,172300,171200,171400,171000,171100,28800,493027,37,5767122,98700147,4857
000768,20180105,1107,172300,171100,171400,171100,171100,19600,335569,10,5786722,99035716,4867
000768,20180105,1108,172300,171100,171400,171000,171100,25600,437971,32,5812322,99473687,4899
000768,20180105,1109,172300,171100,171100,170700,170799,57300,978858,47,5869622,100452545,4946
000768,20180105,1110,172300,170900,170900,170600,170900,61800,1055122,55,5931422,101507667,5001
000768,20180105,1111,172300,170900,171200,170700,170900,12300,210255,19,5943722,101717922,5020
000768,20180105,1112,172300,171200,171200,170799,170900,8400,143590,18,5952122,101861512,5038
000768,20180105,1113,172300,170900,171300,170799,170799,31200,533273,32,5983322,102394785,5070
000768,20180105,1114,172300,171200,171200,170600,171200,53800,918577,58,6037122,103313362,5128
000768,20180105,1115,172300,171200,171200,170799,171200,14400,246060,19,6051522,103559422,5147
000768,20180105,1116,172300,171200,171200,170600,170700,55900,954304,50,6107422,104513726,5197
000768,20180105,1117,172300,170700,171000,170600,171000,29900,510339,39,6137322,105024065,5236
000768,20180105,1118,172300,171000,171000,170600,170799,26300,449079,30,6163622,105473144,5266
000768,20180105,1119,172300,170799,171200,170799,171200,37100,634680,32,6200722,106107824,5298
000768,20180105,1120,172300,171200,171200,170700,170799,34300,585794,25,6235022,106693618,5323
000768,20180105,1121,172300,170799,170799,170700,170799,35100,599327,27,6270122,107292945,5350
000768,20180105,1122,172300,170799,171200,170700,171200,35500,606261,23,6305622,107899206,5373
000768,20180105,1123,172300,171200,171200,170700,171200,41200,704174,29,6346822,108603380,5402
000768,20180105,1124,172300,170700,171200,170700,170799,29000,495276,25,6375822,109098656,5427
000768,20180105,1125,172300,170799,171100,170700,170799,19500,333039,31,6395322,109431695,5458
000768,20180105,1126,172300,170799,171100,170799,171000,16500,282023,20,6411822,109713718,5478
000768,20180105,1127,172300,171000,171100,170700,170799,29500,503893,34,6441322,110217611,5512
000768,20180105,1128,172300,170799,171000,170799,170900,9700,165721,7,6451022,110383332,5519
000768,20180105,1129,172300,170900,171000,170700,171000,35200,601222,35,6486222,110984554,5554
000768,20180105,1300,172300,171000,171000,170799,170799,58800,1004573,61,6545022,111989127,5615
000768,20180105,1301,172300,170799,171000,170700,170799,37200,635357,37,6582222,112624484,5652
000768,20180105,1302,172300,170799,171000,170700,170799,33400,570346,16,6615622,113194830,5668
000768,20180105,1303,172300,170700,170799,170700,170700,56600,966439,44,6672222,114161269,5712
000768,20180105,1304,172300,170600,170700,170600,170700,135500,2312146,93,6807722,116473415,5805
000768,20180105,1305,172300,170700,170700,170600,170700,27500,469293,32,6835222,116942708,5837
000768,20180105,1306,172300,170700,170799,170600,170700,37800,645035,51,6873022,117587743,5888
000768,20180105,1307,172300,170700,170700,170500,170600,114700,1956472,83,6987722,119544215,5971
000768,20180105,1308,172300,170700,170700,170500,170600,44600,760753,66,7032322,120304968,6037
000768,20180105,1309,172300,170600,170600,170500,170600,47700,813466,61,7080022,121118434,6098
000768,20180105,1310,172300,170600,170700,170500,170500,195401,3333469,140,7275423,124451903,6238
000768,20180105,1311,172300,170500,170799,170200,170600,97099,1654277,103,7372522,126106180,6341
000768,20180105,1312,172300,170600,171000,170500,171000,21100,360257,33,7393622,126466437,6374
000768,20180105,1313,172300,170600,171000,170600,171000,28300,483742,32,7421922,126950179,6406
000768,20180105,1314,172300,171000,171100,170500,170500,81700,1394249,76,7503622,128344428,6482
000768,20180105,1315,172300,170500,171000,170500,170799,24600,419683,40,7528222,128764111,6522
000768,20180105,1316,172300,170799,171000,170600,170900,32000,546889,33,7560222,129311000,6555
000768,20180105,1317,172300,170900,171000,170700,171000,22400,382639,25,7582622,129693639,6580
000768,20180105,1318,172300,171000,171100,170700,171000,18200,310981,24,7600822,130004620,6604
000768,20180105,1319,172300,171000,171100,171000,171000,42100,720003,20,7642922,130724623,6624
000768,20180105,1320,172300,170799,171100,170799,170799,12300,210305,20,7655222,130934928,6644
000768,20180105,1321,172300,171100,171100,171000,171000,48700,832826,33,7703922,131767754,6677
000768,20180105,1322,172300,171000,171000,170600,170900,50200,857106,45,7754122,132624860,6722
000768,20180105,1323,172300,170900,171000,170500,170500,186200,3178815,70,7940322,135803675,6792
000768,20180105,1324,172300,170500,170900,170500,170700,12200,208106,15,7952522,136011781,6807
000768,20180105,1325,172300,170700,170900,170700,170900,9000,153651,9,7961522,136165432,6816
000768,20180105,1326,172300,170900,170900,170700,170700,8200,140026,14,7969722,136305458,6830
000768,20180105,1327,172300,170700,170700,170600,170600,13800,235454,29,7983522,136540912,6859
000768,20180105,1328,172300,170600,170700,170600,170600,20900,356642,23,8004422,136897554,6882
000768,20180105,1329,172300,170600,170600,170500,170500,17900,305265,22,8022322,137202819,6904
000768,20180105,1330,172300,170500,170500,170400,170500,49200,838815,51,8071522,138041634,6955
000768,20180105,1331,172300,170500,170500,170400,170500,17601,300076,28,8089123,138341710,6983
000768,20180105,1332,172300,170500,170600,170400,170500,73900,1259408,58,8163023,139601118,7041
000768,20180105,1333,172300,170500,170500,170300,170400,49400,841874,40,8212423,140442992,7081
000768,20180105,1334,172300,170400,170400,170300,170300,45900,781925,47,8258323,141224917,7128
000768,20180105,1335,172300,170400,170500,170300,170500,17000,289580,31,8275323,141514497,7159
000768,20180105,1336,172300,170500,170500,170400,170400,21800,371629,30,8297123,141886126,7189
000768,20180105,1337,172300,170400,170500,170200,170300,265300,4517251,176,8562423,146403377,7365
000768,20180105,1338,172300,170300,170400,170100,170100,155501,2645909,121,8717924,149049286,7486
000768,20180105,1339,172300,170100,170200,170000,170100,298300,5072448,291,9016224,154121734,7777
000768,20180105,1340,172300,170100,170200,170100,170200,72599,1234697,56,9088823,155356431,7833
000768,20180105,1341,172300,170200,170400,170200,170400,26500,451318,38,9115323,155807749,7871
000768,20180105,1342,172300,170300,170400,170100,170200,33001,561711,47,9148324,156369460,7918
000768,20180105,1343,172300,170200,170200,170100,170100,24300,413498,27,9172624,156782958,7945
000768,20180105,1344,172300,170100,170200,170100,170100,96300,1638294,98,9268924,158421252,8043
000768,20180105,1345,172300,170100,170200,170100,170100,15900,270482,30,9284824,158691734,8073
000768,20180105,1346,172300,170100,170200,169899,169899,218000,3706420,183,9502824,162398154,8256
000768,20180105,1347,172300,170000,170000,169800,169800,169900,2885480,110,9672724,165283634,8366
000768,20180105,1348,172300,169800,170000,169800,169899,33700,572541,34,9706424,165856175,8400
000768,20180105,1349,172300,170000,170000,169899,170000,127500,2165780,103,9833924,168021955,8503
000768,20180105,1350,172300,169899,170000,169800,169899,16800,285445,21,9850724,168307400,8524
000768,20180105,1351,172300,169800,169899,169600,169800,113400,1924541,120,9964124,170231941,8644
000768,20180105,1352,172300,169700,169800,169400,169500,215000,3645265,120,10179124,173877206,8764
000768,20180105,1353,172300,169500,169500,169200,169400,176700,2992353,145,10355824,176869559,8909
000768,20180105,1354,172300,169400,169400,169300,169300,343600,5817061,187,10699424,182686620,9096
000768,20180105,1355,172300,169300,169700,169300,169700,154800,2623563,69,10854224,185310183,9165
000768,20180105,1356,172300,169700,169800,169600,169800,68503,1162903,49,10922727,186473086,9214
000768,20180105,1357,172300,169800,170000,169800,169899,71100,1207981,51,10993827,187681067,9265
000768,20180105,1358,172300,169899,169899,169700,169700,55900,948971,48,11049727,188630038,9313
000768,20180105,1359,172300,169700,169700,169700,169700,79500,1349092,25,11129227,189979130,9338
000768,20180105,1400,172300,169800,169899,169700,169700,15400,261499,21,11144627,190240629,9359
000768,20180105,1401,172300,169800,169800,169700,169700,60400,1025091,40,11205027,191265720,9399
000768,20180105,1402,172300,169700,169700,169600,169700,106000,1798599,39,11311027,193064319,9438
000768,20180105,1403,172300,169600,169600,169500,169500,101297,1717211,99,11412324,194781530,9537
000768,20180105,1404,172300,169500,169600,169400,169400,104200,1765784,83,11516524,196547314,9620
000768,20180105,1405,172300,169500,169600,169400,169600,86001,1457517,42,11602525,198004831,9662
000768,20180105,1406,172300,169600,169600,169400,169500,63000,1067876,50,11665525,199072707,9712
000768,20180105,1407,172300,169500,169500,169400,169500,76000,1287700,52,11741525,200360407,9764
000768,20180105,1408,172300,169500,169600,169500,169600,110100,1866272,51,11851625,202226679,9815
000768,20180105,1409,172300,169600,169600,169300,169600,153844,2605759,152,12005469,204832438,9967
000768,20180105,1410,172300,169500,169500,169400,169500,15300,259326,19,12020769,205091764,9986
000768,20180105,1411,172300,169500,169600,169400,169500,127000,2152908,41,12147769,207244672,10027
000768,20180105,1412,172300,169500,169600,169500,169600,37500,635825,43,12185269,207880497,10070
000768,20180105,1413,172300,169600,170000,169500,169700,177000,3003170,48,12362269,210883667,10118
000768,20180105,1414,172300,169700,169700,169600,169700,75000,1272495,41,12437269,212156162,10159
000768,20180105,1415,172300,169700,169700,169600,169700,102000,1730807,55,12539269,213886969,10214
000768,20180105,1416,172300,169700,170000,169700,170000,52255,887316,39,12591524,214774285,10253
000768,20180105,1417,172300,170000,170100,169899,170100,75500,1282444,62,12667024,216056729,10315
000768,20180105,1418,172300,170100,170200,170000,170000,85300,1450381,51,12752324,217507110,10366
000768,20180105,1419,172300,170000,170200,169899,170000,43300,736019,18,12795624,218243129,10384
000768,20180105,1420,172300,170000,170000,169899,169899,13400,227737,19,12809024,218470866,10403
000768,20180105,1421,172300,169899,169899,169700,169800,47600,808466,48,12856624,219279332,10451
000768,20180105,1422,172300,169700,169800,169700,169800,52900,898134,22,12909524,220177466,10473
000768,20180105,1423,172300,169800,169899,169700,169899,30700,521249,20,12940224,220698715,10493
000768,20180105,1424,172300,169899,169899,169700,169800,35500,602787,29,12975724,221301502,10522
000768,20180105,1425,172300,169800,169899,169600,169700,102645,1742282,71,13078369,223043784,10593
000768,20180105,1426,172300,169700,170100,169700,169800,60300,1024684,40,13138669,224068468,10633
000768,20180105,1427,172300,169800,170300,169800,170300,37555,638918,34,13176224,224707386,10667
000768,20180105,1428,172300,170200,171000,170200,170900,103800,1771735,101,13280024,226479121,10768
000768,20180105,1429,172300,170500,171100,170500,171000,96300,1646384,76,13376324,228125505,10844
000768,20180105,1430,172300,171000,171600,170900,171400,247964,4250133,155,13624288,232375638,10999
000768,20180105,1431,172300,171500,171800,171500,171700,210000,3604520,146,13834288,235980158,11145
000768,20180105,1432,172300,171800,171800,171600,171800,189100,3247670,131,14023388,239227828,11276
000768,20180105,1433,172300,171700,171800,171600,171700,115800,1988654,92,14139188,241216482,11368
000768,20180105,1434,172300,171700,171900,171600,171800,117400,2016547,108,14256588,243233029,11476
000768,20180105,1435,172300,171800,171800,171700,171700,43300,743776,64,14299888,243976805,11540
000768,20180105,1436,172300,171800,171800,171600,171600,38600,662461,48,14338488,244639266,11588
000768,20180105,1437,172300,171600,171600,171500,171500,43300,742961,36,14381788,245382227,11624
000768,20180105,1438,172300,171500,171700,171500,171600,59400,1019455,50,14441188,246401682,11674
000768,20180105,1439,172300,171600,171700,171500,171500,59700,1024134,42,14500888,247425816,11716
000768,20180105,1440,172300,171500,171500,171300,171300,24400,418354,30,14525288,247844170,11746
000768,20180105,1441,172300,171200,171300,171200,171200,36900,631893,31,14562188,248476063,11777
000768,20180105,1442,172300,171200,171300,171100,171200,44600,763318,30,14606788,249239381,11807
000768,20180105,1443,172300,171200,171200,171100,171200,45300,775227,34,14652088,250014608,11841
000768,20180105,1444,172300,171200,171300,171100,171300,18800,321915,26,14670888,250336523,11867
000768,20180105,1445,172300,171300,171300,171200,171200,10100,172921,17,14680988,250509444,11884
000768,20180105,1446,172300,171200,171200,171100,171200,35500,607697,36,14716488,251117141,11920
000768,20180105,1447,172300,171200,171200,171100,171200,41400,708506,30,14757888,251825647,11950
000768,20180105,1448,172300,171100,171200,171100,171100,31100,532146,36,14788988,252357793,11986
000768,20180105,1449,172300,171100,171100,171000,171000,25200,431066,27,14814188,252788859,12013
000768,20180105,1450,172300,171000,171100,171000,171000,13000,222379,25,14827188,253011238,12038
000768,20180105,1451,172300,171000,171200,171000,171100,55700,953070,66,14882888,253964308,12104
000768,20180105,1452,172300,171100,171100,171000,171100,21000,359178,22,14903888,254323486,12126
000768,20180105,1453,172300,171000,171100,171000,171000,56200,961251,65,14960088,255284737,12191
000768,20180105,1454,172300,171000,171200,170799,171100,76800,1313453,70,15036888,256598190,12261
000768,20180105,1455,172300,171100,171200,171100,171200,17000,290969,32,15053888,256889159,12293
000768,20180105,1456,172300,171200,171400,171100,171300,77200,1322005,77,15131088,258211164,12370
000768,20180105,1457,172300,171300,171300,171300,171300,1200,20556,2,15132288,258231720,12372
000768,20180105,1458,172300,171300,171300,171300,171300,0,0,0,15132288,258231720,12372
000768,20180105,1459,172300,171300,171300,171300,171300,156600,2682558,127,15288888,260914278,12499
