code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000778,20180105,930,55500,55300,55500,55300,55400,608585,3368517,196,608585,3368517,196
000778,20180105,931,55500,55400,55400,55199,55199,193900,1072827,121,802485,4441344,317
000778,20180105,932,55500,55300,55300,55199,55199,222900,1231675,104,1025385,5673019,421
000778,20180105,933,55500,55199,55400,55199,55300,104700,578848,83,1130085,6251867,504
000778,20180105,934,55500,55300,55400,55300,55300,170700,944193,86,1300785,7196060,590
000778,20180105,935,55500,55400,55500,55300,55400,153915,852643,74,1454700,8048703,664
000778,20180105,936,55500,55400,55599,55400,55599,242000,1343390,96,1696700,9392093,760
000778,20180105,937,55500,55599,55800,55599,55700,142700,795087,79,1839400,10187180,839
000778,20180105,938,55500,55700,55900,55700,55900,896900,5008527,203,2736300,15195707,1042
000778,20180105,939,55500,55800,55900,55800,55900,278800,1557447,135,3015100,16753154,1177
000778,20180105,940,55500,55800,55900,55700,55700,474700,2647963,186,3489800,19401117,1363
000778,20180105,941,55500,55700,55700,55599,55599,146800,817315,50,3636600,20218432,1413
000778,20180105,942,55500,55599,55800,55599,55700,232800,1296482,98,3869400,21514914,1511
000778,20180105,943,55500,55700,55800,55700,55800,339800,1894021,70,4209200,23408935,1581
000778,20180105,944,55500,55800,55800,55700,55800,184200,1026493,59,4393400,24435428,1640
000778,20180105,945,55500,55800,55800,55700,55700,191500,1067339,75,4584900,25502767,1715
000778,20180105,946,55500,55700,55700,55599,55599,255400,1421827,113,4840300,26924594,1828
000778,20180105,947,55500,55700,55700,55599,55599,150800,838808,71,4991100,27763402,1899
000778,20180105,948,55500,55599,55700,55599,55700,96900,538875,74,5088000,28302277,1973
000778,20180105,949,55500,55700,55700,55500,55500,335500,1864255,149,5423500,30166532,2122
000778,20180105,950,55500,55500,55599,55400,55500,268600,1490217,120,5692100,31656749,2242
000778,20180105,951,55500,55500,55500,55400,55500,89700,497740,70,5781800,32154489,2312
000778,20180105,952,55500,55500,55599,55400,55400,127100,704583,67,5908900,32859072,2379
000778,20180105,953,55500,55400,55500,55400,55500,266200,1476289,86,6175100,34335361,2465
000778,20180105,954,55500,55500,55700,55500,55599,701700,3900423,71,6876800,38235784,2536
000778,20180105,955,55500,55599,55599,55500,55500,476900,2647418,49,7353700,40883202,2585
000778,20180105,956,55500,55500,55500,55400,55500,80400,446100,39,7434100,41329302,2624
000778,20180105,957,55500,55500,55500,55400,55400,118500,657070,47,7552600,41986372,2671
000778,20180105,958,55500,55400,55500,55400,55400,80000,443374,43,7632600,42429746,2714
000778,20180105,959,55500,55400,55500,55400,55500,145900,808353,34,7778500,43238099,2748
000778,20180105,1000,55500,55500,55500,55400,55400,288747,1599818,83,8067247,44837917,2831
000778,20180105,1001,55500,55400,55400,55300,55300,203953,1129102,74,8271200,45967019,2905
000778,20180105,1002,55500,55400,55400,55300,55300,74300,411032,40,8345500,46378051,2945
000778,20180105,1003,55500,55300,55300,55300,55300,103600,572965,66,8449100,46951016,3011
000778,20180105,1004,55500,55300,55400,55300,55400,187000,1035846,69,8636100,47986862,3080
000778,20180105,1005,55500,55400,55400,55300,55400,150800,835209,76,8786900,48822071,3156
000778,20180105,1006,55500,55400,55400,55300,55300,195000,1078630,59,8981900,49900701,3215
000778,20180105,1007,55500,55300,55400,55300,55400,28600,158161,21,9010500,50058862,3236
000778,20180105,1008,55500,55400,55400,55300,55300,127100,702865,29,9137600,50761727,3265
000778,20180105,1009,55500,55300,55400,55300,55300,304000,1681148,104,9441600,52442875,3369
000778,20180105,1010,55500,55300,55300,55199,55199,106300,587676,63,9547900,53030551,3432
000778,20180105,1011,55500,55199,55300,55199,55199,147200,812659,73,9695100,53843210,3505
000778,20180105,1012,55500,55199,55300,55199,55300,146824,810765,88,9841924,54653975,3593
000778,20180105,1013,55500,55300,55400,55300,55300,365300,2020168,76,10207224,56674143,3669
000778,20180105,1014,55500,55300,55400,55300,55400,83900,464064,19,10291124,57138207,3688
000778,20180105,1015,55500,55400,55400,55300,55300,85000,470137,46,10376124,57608344,3734
000778,20180105,1016,55500,55300,55400,55300,55300,62100,343666,58,10438224,57952010,3792
000778,20180105,1017,55500,55300,55400,55300,55400,291000,1611523,87,10729224,59563533,3879
000778,20180105,1018,55500,55400,55500,55400,55500,157547,873573,65,10886771,60437106,3944
000778,20180105,1019,55500,55400,55500,55400,55500,449461,2493591,135,11336232,62930697,4079
000778,20180105,1020,55500,55500,55800,55500,55800,766000,4267657,199,12102232,67198354,4278
000778,20180105,1021,55500,55800,55800,55599,55800,473700,2639651,138,12575932,69838005,4416
000778,20180105,1022,55500,55800,55800,55700,55800,324500,1809103,71,12900432,71647108,4487
000778,20180105,1023,55500,55700,55900,55700,55700,812800,4534582,177,13713232,76181690,4664
000778,20180105,1024,55500,55800,55800,55700,55700,457400,2548772,138,14170632,78730462,4802
000778,20180105,1025,55500,55700,55800,55700,55700,176000,981316,39,14346632,79711778,4841
000778,20180105,1026,55500,55800,55800,55700,55700,139500,777920,61,14486132,80489698,4902
000778,20180105,1027,55500,55700,55800,55700,55700,129000,719591,63,14615132,81209289,4965
000778,20180105,1028,55500,55700,55800,55700,55700,138700,773486,44,14753832,81982775,5009
000778,20180105,1029,55500,55800,55800,55700,55700,159300,888629,61,14913132,82871404,5070
000778,20180105,1030,55500,55700,55800,55700,55800,367400,2048619,102,15280532,84920023,5172
000778,20180105,1031,55500,55800,55800,55700,55700,133000,741417,67,15413532,85661440,5239
000778,20180105,1032,55500,55700,55800,55700,55700,63800,355485,35,15477332,86016925,5274
000778,20180105,1033,55500,55700,55800,55700,55700,73100,407294,47,15550432,86424219,5321
000778,20180105,1034,55500,55700,55800,55700,55700,364900,2033808,136,15915332,88458027,5457
000778,20180105,1035,55500,55700,55800,55599,55599,120000,667906,73,16035332,89125933,5530
000778,20180105,1036,55500,55599,55700,55599,55599,73900,411519,36,16109232,89537452,5566
000778,20180105,1037,55500,55599,55700,55599,55599,38600,214865,39,16147832,89752317,5605
000778,20180105,1038,55500,55599,55700,55599,55599,166600,926891,49,16314432,90679208,5654
000778,20180105,1039,55500,55700,55700,55599,55700,92400,514599,56,16406832,91193807,5710
000778,20180105,1040,55500,55599,55700,55599,55599,129900,723479,60,16536732,91917286,5770
000778,20180105,1041,55500,55599,55700,55599,55599,33500,186399,24,16570232,92103685,5794
000778,20180105,1042,55500,55700,55700,55599,55599,55600,309289,38,16625832,92412974,5832
000778,20180105,1043,55500,55700,55700,55599,55599,24400,135826,19,16650232,92548800,5851
000778,20180105,1044,55500,55599,55700,55599,55700,52400,291444,24,16702632,92840244,5875
000778,20180105,1045,55500,55700,55700,55599,55700,60500,336893,28,16763132,93177137,5903
000778,20180105,1046,55500,55700,55700,55599,55700,44900,249942,25,16808032,93427079,5928
000778,20180105,1047,55500,55599,55700,55599,55700,45400,252800,13,16853432,93679879,5941
000778,20180105,1048,55500,55700,55700,55599,55700,20500,114129,21,16873932,93794008,5962
000778,20180105,1049,55500,55700,55700,55599,55599,129500,720152,46,17003432,94514160,6008
000778,20180105,1050,55500,55599,55700,55599,55599,54400,302542,23,17057832,94816702,6031
000778,20180105,1051,55500,55599,55800,55599,55800,341442,1901974,129,17399274,96718676,6160
000778,20180105,1052,55500,55800,55800,55700,55700,162200,904896,72,17561474,97623572,6232
000778,20180105,1053,55500,55800,55800,55700,55800,181900,1014845,71,17743374,98638417,6303
000778,20180105,1054,55500,55800,55900,55800,55800,237971,1327875,78,17981345,99966292,6381
000778,20180105,1055,55500,55900,55900,55800,55800,92300,515468,39,18073645,100481760,6420
000778,20180105,1056,55500,55900,56000,55800,56000,755100,4221826,176,18828745,104703586,6596
000778,20180105,1057,55500,56000,56100,55900,56100,617500,3458693,171,19446245,108162279,6767
000778,20180105,1058,55500,56100,56100,55900,56000,159800,895112,76,19606045,109057391,6843
000778,20180105,1059,55500,56000,56100,55900,56100,248300,1390539,81,19854345,110447930,6924
000778,20180105,1100,55500,56000,56100,56000,56100,242875,1360603,94,20097220,111808533,7018
000778,20180105,1101,55500,56100,56100,56000,56000,59100,331315,35,20156320,112139848,7053
000778,20180105,1102,55500,56100,56100,56000,56000,423100,2370803,90,20579420,114510651,7143
000778,20180105,1103,55500,56000,56000,55900,56000,282125,1579374,59,20861545,116090025,7202
000778,20180105,1104,55500,56000,56000,55900,55900,197000,1101838,40,21058545,117191863,7242
000778,20180105,1105,55500,55900,56000,55900,55900,306600,1715947,98,21365145,118907810,7340
000778,20180105,1106,55500,55900,56000,55800,55900,150600,841859,95,21515745,119749669,7435
000778,20180105,1107,55500,55900,55900,55800,55800,62400,348679,37,21578145,120098348,7472
000778,20180105,1108,55500,55900,55900,55800,55900,24300,135824,16,21602445,120234172,7488
000778,20180105,1109,55500,55900,55900,55800,55900,31700,177081,27,21634145,120411253,7515
000778,20180105,1110,55500,55900,56000,55900,55900,157500,880789,46,21791645,121292042,7561
000778,20180105,1111,55500,56000,56000,55900,55900,15500,86708,9,21807145,121378750,7570
000778,20180105,1112,55500,55900,56000,55900,56000,30500,170530,15,21837645,121549280,7585
000778,20180105,1113,55500,56000,56000,55900,55900,32400,181137,15,21870045,121730417,7600
000778,20180105,1114,55500,56000,56000,55900,56000,94300,527743,26,21964345,122258160,7626
000778,20180105,1115,55500,56000,56000,55900,55900,72100,403526,32,22036445,122661686,7658
000778,20180105,1116,55500,55900,56000,55900,55900,87900,491874,27,22124345,123153560,7685
000778,20180105,1117,55500,55900,56000,55900,56000,36500,204061,16,22160845,123357621,7701
000778,20180105,1118,55500,56000,56000,55900,56000,136500,764306,47,22297345,124121927,7748
000778,20180105,1119,55500,55900,56000,55900,56000,289400,1619966,124,22586745,125741893,7872
000778,20180105,1120,55500,56000,56000,55900,56000,133815,749334,104,22720560,126491227,7976
000778,20180105,1121,55500,56000,56000,55900,56000,90000,503983,31,22810560,126995210,8007
000778,20180105,1122,55500,55900,56000,55900,56000,123800,692540,26,22934360,127687750,8033
000778,20180105,1123,55500,56000,56000,55900,56000,81500,456199,36,23015860,128143949,8069
000778,20180105,1124,55500,56000,56000,55900,55900,30300,169501,12,23046160,128313450,8081
000778,20180105,1125,55500,56000,56000,55900,56000,252100,1411494,61,23298260,129724944,8142
000778,20180105,1126,55500,56000,56000,55900,55900,200400,1122125,66,23498660,130847069,8208
000778,20180105,1127,55500,56000,56100,56000,56000,39500,221274,30,23538160,131068343,8238
000778,20180105,1128,55500,56000,56100,56000,56000,15300,85718,14,23553460,131154061,8252
000778,20180105,1129,55500,56000,56100,56000,56000,176700,990118,47,23730160,132144179,8299
000778,20180105,1300,55500,56000,56000,55900,56000,233668,1308059,118,23963828,133452238,8417
000778,20180105,1301,55500,56000,56000,55900,55900,33500,187296,26,23997328,133639534,8443
000778,20180105,1302,55500,55900,56000,55900,56000,21900,122443,14,24019228,133761977,8457
000778,20180105,1303,55500,56000,56000,55900,55900,25200,141026,14,24044428,133903003,8471
000778,20180105,1304,55500,55900,56000,55900,56000,55900,312696,27,24100328,134215699,8498
000778,20180105,1305,55500,56000,56000,55900,55900,264500,1478694,59,24364828,135694393,8557
000778,20180105,1306,55500,55900,55900,55800,55800,136332,761872,39,24501160,136456265,8596
000778,20180105,1307,55500,55900,55900,55800,55900,25900,144663,31,24527060,136600928,8627
000778,20180105,1308,55500,55900,55900,55800,55800,30000,167558,31,24557060,136768486,8658
000778,20180105,1309,55500,55800,55900,55800,55900,28900,161298,22,24585960,136929784,8680
000778,20180105,1310,55500,55900,55900,55800,55900,31600,176471,22,24617560,137106255,8702
000778,20180105,1311,55500,55900,55900,55800,55900,79900,446215,31,24697460,137552470,8733
000778,20180105,1312,55500,55900,55900,55800,55900,20500,114524,22,24717960,137666994,8755
000778,20180105,1313,55500,55900,55900,55800,55800,42500,237164,13,24760460,137904158,8768
000778,20180105,1314,55500,55800,55900,55800,55800,51332,286676,18,24811792,138190834,8786
000778,20180105,1315,55500,55800,55900,55800,55800,308629,1722396,82,25120421,139913230,8868
000778,20180105,1316,55500,55800,55900,55800,55900,61610,344092,26,25182031,140257322,8894
000778,20180105,1317,55500,55900,55900,55800,55900,54900,306506,49,25236931,140563828,8943
000778,20180105,1318,55500,55900,55900,55800,55800,172100,960328,41,25409031,141524156,8984
000778,20180105,1319,55500,55800,55800,55700,55800,78236,436281,49,25487267,141960437,9033
000778,20180105,1320,55500,55800,55800,55700,55700,17800,99272,13,25505067,142059709,9046
000778,20180105,1321,55500,55700,55800,55700,55700,59600,332092,24,25564667,142391801,9070
000778,20180105,1322,55500,55700,55800,55700,55800,72000,401353,52,25636667,142793154,9122
000778,20180105,1323,55500,55700,55800,55700,55700,101000,562660,25,25737667,143355814,9147
000778,20180105,1324,55500,55700,55800,55700,55700,197300,1099033,60,25934967,144454847,9207
000778,20180105,1325,55500,55700,55700,55599,55599,63300,352522,52,25998267,144807369,9259
000778,20180105,1326,55500,55700,55700,55599,55599,21100,117402,23,26019367,144924771,9282
000778,20180105,1327,55500,55599,55700,55599,55700,137833,766416,57,26157200,145691187,9339
000778,20180105,1328,55500,55700,55700,55599,55599,25798,143548,20,26182998,145834735,9359
000778,20180105,1329,55500,55599,55700,55599,55599,59097,328650,44,26242095,146163385,9403
000778,20180105,1330,55500,55700,55700,55599,55700,23600,131279,25,26265695,146294664,9428
000778,20180105,1331,55500,55599,55700,55599,55599,24600,136806,21,26290295,146431470,9449
000778,20180105,1332,55500,55599,55700,55599,55700,38500,214379,11,26328795,146645849,9460
000778,20180105,1333,55500,55700,55700,55599,55599,45100,250976,19,26373895,146896825,9479
000778,20180105,1334,55500,55599,55700,55599,55599,163200,907494,52,26537095,147804319,9531
000778,20180105,1335,55500,55599,55599,55500,55599,321053,1783451,136,26858148,149587770,9667
000778,20180105,1336,55500,55500,55599,55500,55500,562147,3119921,102,27420295,152707691,9769
000778,20180105,1337,55500,55500,55599,55500,55599,337107,1871926,79,27757402,154579617,9848
000778,20180105,1338,55500,55599,55700,55500,55599,148100,823494,71,27905502,155403111,9919
000778,20180105,1339,55500,55700,55700,55599,55599,12400,68964,9,27917902,155472075,9928
000778,20180105,1340,55500,55599,55700,55599,55599,41700,231853,10,27959602,155703928,9938
000778,20180105,1341,55500,55599,55700,55599,55700,55300,307734,31,28014902,156011662,9969
000778,20180105,1342,55500,55700,55700,55599,55700,40700,226608,46,28055602,156238270,10015
000778,20180105,1343,55500,55700,55700,55599,55700,212000,1180670,94,28267602,157418940,10109
000778,20180105,1344,55500,55599,55700,55599,55700,18900,105150,18,28286502,157524090,10127
000778,20180105,1345,55500,55700,55800,55700,55800,104900,584294,41,28391402,158108384,10168
000778,20180105,1346,55500,55700,55800,55599,55700,64200,357579,32,28455602,158465963,10200
000778,20180105,1347,55500,55700,55700,55599,55599,46400,258038,21,28502002,158724001,10221
000778,20180105,1348,55500,55599,55700,55500,55599,109000,606057,62,28611002,159330058,10283
000778,20180105,1349,55500,55599,55700,55599,55700,10000,55617,12,28621002,159385675,10295
000778,20180105,1350,55500,55700,55700,55599,55599,167800,932991,42,28788802,160318666,10337
000778,20180105,1351,55500,55599,55599,55500,55599,57200,317898,23,28846002,160636564,10360
000778,20180105,1352,55500,55599,55599,55500,55599,28500,158350,24,28874502,160794914,10384
000778,20180105,1353,55500,55599,55599,55500,55500,78200,434075,26,28952702,161228989,10410
000778,20180105,1354,55500,55500,55599,55500,55599,95400,530094,47,29048102,161759083,10457
000778,20180105,1355,55500,55599,55599,55500,55500,21100,117221,19,29069202,161876304,10476
000778,20180105,1356,55500,55500,55599,55500,55599,353700,1963078,113,29422902,163839382,10589
000778,20180105,1357,55500,55500,55599,55400,55500,39000,216436,43,29461902,164055818,10632
000778,20180105,1358,55500,55500,55599,55500,55500,41000,227552,17,29502902,164283370,10649
000778,20180105,1359,55500,55500,55599,55500,55500,101000,561260,44,29603902,164844630,10693
000778,20180105,1400,55500,55500,55599,55500,55500,94900,526728,29,29698802,165371358,10722
000778,20180105,1401,55500,55500,55599,55500,55599,55700,309331,37,29754502,165680689,10759
000778,20180105,1402,55500,55599,55599,55500,55500,23800,132110,11,29778302,165812799,10770
000778,20180105,1403,55500,55500,55599,55500,55500,76200,422968,45,29854502,166235767,10815
000778,20180105,1404,55500,55500,55599,55500,55599,17600,97813,13,29872102,166333580,10828
000778,20180105,1405,55500,55599,55599,55500,55599,14500,80488,18,29886602,166414068,10846
000778,20180105,1406,55500,55500,55599,55500,55599,81500,452392,26,29968102,166866460,10872
000778,20180105,1407,55500,55599,55599,55500,55500,47300,262790,22,30015402,167129250,10894
000778,20180105,1408,55500,55500,55700,55500,55599,373800,2078283,146,30389202,169207533,11040
000778,20180105,1409,55500,55599,55599,55500,55599,68800,382516,33,30458002,169590049,11073
000778,20180105,1410,55500,55599,55700,55599,55700,42195,234947,24,30500197,169824996,11097
000778,20180105,1411,55500,55700,55700,55599,55599,14500,80726,16,30514697,169905722,11113
000778,20180105,1412,55500,55599,55700,55599,55700,28400,157911,22,30543097,170063633,11135
000778,20180105,1413,55500,55700,55700,55599,55599,26300,146453,16,30569397,170210086,11151
000778,20180105,1414,55500,55599,55700,55599,55700,35900,199626,25,30605297,170409712,11176
000778,20180105,1415,55500,55700,55700,55599,55599,20100,111827,15,30625397,170521539,11191
000778,20180105,1416,55500,55700,55700,55599,55599,72800,405373,24,30698197,170926912,11215
000778,20180105,1417,55500,55599,55700,55599,55599,192200,1070445,45,30890397,171997357,11260
000778,20180105,1418,55500,55599,55700,55599,55599,271605,1510129,52,31162002,173507486,11312
000778,20180105,1419,55500,55599,55700,55500,55599,57695,320371,54,31219697,173827857,11366
000778,20180105,1420,55500,55599,55700,55599,55700,35000,194782,21,31254697,174022639,11387
000778,20180105,1421,55500,55700,55700,55599,55700,89800,499514,49,31344497,174522153,11436
000778,20180105,1422,55500,55700,55700,55599,55599,18300,101785,18,31362797,174623938,11454
000778,20180105,1423,55500,55599,55700,55599,55599,13200,73419,16,31375997,174697357,11470
000778,20180105,1424,55500,55599,55700,55599,55599,93100,517662,46,31469097,175215019,11516
000778,20180105,1425,55500,55599,55700,55599,55700,53900,299843,32,31522997,175514862,11548
000778,20180105,1426,55500,55700,55700,55599,55700,36700,204107,20,31559697,175718969,11568
000778,20180105,1427,55500,55700,55700,55599,55599,39400,219149,33,31599097,175938118,11601
000778,20180105,1428,55500,55700,55700,55599,55700,314900,1751824,79,31913997,177689942,11680
000778,20180105,1429,55500,55700,55700,55599,55599,35400,197062,32,31949397,177887004,11712
000778,20180105,1430,55500,55599,55700,55599,55700,86100,478846,50,32035497,178365850,11762
000778,20180105,1431,55500,55700,55700,55599,55700,61900,344470,39,32097397,178710320,11801
000778,20180105,1432,55500,55599,55700,55599,55700,95200,529341,42,32192597,179239661,11843
000778,20180105,1433,55500,55700,55700,55599,55700,93800,521762,42,32286397,179761423,11885
000778,20180105,1434,55500,55700,55700,55599,55599,149500,831934,31,32435897,180593357,11916
000778,20180105,1435,55500,55599,55700,55599,55700,55200,307208,23,32491097,180900565,11939
000778,20180105,1436,55500,55599,55700,55599,55599,79500,442229,49,32570597,181342794,11988
000778,20180105,1437,55500,55599,55700,55500,55599,285605,1587750,65,32856202,182930544,12053
000778,20180105,1438,55500,55599,55599,55500,55500,43000,238782,37,32899202,183169326,12090
000778,20180105,1439,55500,55500,55599,55500,55599,46100,256183,29,32945302,183425509,12119
000778,20180105,1440,55500,55500,55599,55500,55599,37100,206044,42,32982402,183631553,12161
000778,20180105,1441,55500,55500,55599,55500,55500,36100,200404,31,33018502,183831957,12192
000778,20180105,1442,55500,55500,55599,55500,55500,90100,500125,36,33108602,184332082,12228
000778,20180105,1443,55500,55599,55599,55500,55500,110000,610917,65,33218602,184942999,12293
000778,20180105,1444,55500,55500,55599,55500,55599,293300,1628029,79,33511902,186571028,12372
000778,20180105,1445,55500,55599,55599,55500,55599,142800,793124,65,33654702,187364152,12437
000778,20180105,1446,55500,55599,55599,55500,55599,81300,451493,71,33736002,187815645,12508
000778,20180105,1447,55500,55599,55599,55500,55500,142200,789370,75,33878202,188605015,12583
000778,20180105,1448,55500,55500,55599,55500,55500,198700,1102827,93,34076902,189707842,12676
000778,20180105,1449,55500,55500,55500,55400,55500,70900,393431,63,34147802,190101273,12739
000778,20180105,1450,55500,55500,55500,55400,55400,218600,1212171,116,34366402,191313444,12855
000778,20180105,1451,55500,55500,55500,55400,55400,111300,617448,90,34477702,191930892,12945
000778,20180105,1452,55500,55500,55500,55400,55400,171700,952306,76,34649402,192883198,13021
000778,20180105,1453,55500,55500,55500,55500,55500,157000,871355,49,34806402,193754553,13070
000778,20180105,1454,55500,55500,55599,55500,55599,140000,777099,65,34946402,194531652,13135
000778,20180105,1455,55500,55500,55599,55500,55500,216175,1199934,55,35162577,195731586,13190
000778,20180105,1456,55500,55500,55599,55500,55500,104200,578461,64,35266777,196310047,13254
000778,20180105,1457,55500,55500,55500,55500,55500,3200,17765,3,35269977,196327812,13257
000778,20180105,1458,55500,55500,55500,55500,55500,0,0,0,35269977,196327812,13257
000778,20180105,1459,55500,55500,55500,55500,55500,182850,1014817,67,35452827,197342629,13324
