code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000782,20180105,930,80100,80100,80100,80000,80000,5500,44010,6,5500,44010,6
000782,20180105,931,80100,80000,80000,80000,80000,900,7200,2,6400,51210,8
000782,20180105,932,80100,80000,80100,80000,80100,5900,47209,8,12300,98419,16
000782,20180105,933,80100,80100,80100,79800,79800,12400,99178,7,24700,197597,23
000782,20180105,934,80100,79800,79800,79800,79800,0,0,0,24700,197597,23
000782,20180105,935,80100,79800,79900,79800,79900,2300,18355,5,27000,215952,28
000782,20180105,936,80100,79900,79900,79800,79800,5500,43895,9,32500,259847,37
000782,20180105,937,80100,79800,79800,79800,79800,4100,32718,4,36600,292565,41
000782,20180105,938,80100,79800,79800,79700,79700,7700,61443,5,44300,354008,46
000782,20180105,939,80100,79700,79800,79700,79800,12200,97356,2,56500,451364,48
000782,20180105,940,80100,79800,79800,79700,79800,5401,43069,5,61901,494433,53
000782,20180105,941,80100,79800,80000,79000,80000,106900,848884,52,168801,1343317,105
000782,20180105,942,80100,80000,80000,79800,79800,1300,10374,13,170101,1353691,118
000782,20180105,943,80100,79800,79800,79800,79800,1300,10374,2,171401,1364065,120
000782,20180105,944,80100,79800,79900,79800,79900,2100,16779,2,173501,1380844,122
000782,20180105,945,80100,79900,80000,79900,80000,6000,48000,1,179501,1428844,123
000782,20180105,946,80100,79900,80000,79900,79900,7600,60728,9,187101,1489572,132
000782,20180105,947,80100,79900,80000,79900,80000,4000,32000,1,191101,1521572,133
000782,20180105,948,80100,80000,80000,80000,80000,3000,24000,1,194101,1545572,134
000782,20180105,949,80100,80000,80000,79900,79900,700,5595,3,194801,1551167,137
000782,20180105,950,80100,79900,80000,79900,79900,600,4796,2,195401,1555963,139
000782,20180105,951,80100,79900,79900,79900,79900,0,0,0,195401,1555963,139
000782,20180105,952,80100,79900,80000,79900,80000,3800,30365,4,199201,1586328,143
000782,20180105,953,80100,80000,80000,80000,80000,2000,16000,2,201201,1602328,145
000782,20180105,954,80100,80000,80000,79900,80000,33100,264769,7,234301,1867097,152
000782,20180105,955,80100,80000,80000,80000,80000,6200,49600,6,240501,1916697,158
000782,20180105,956,80100,80000,80000,80000,80000,4600,36800,5,245101,1953497,163
000782,20180105,957,80100,80000,80000,79900,79900,13800,110262,11,258901,2063759,174
000782,20180105,958,80100,79900,80000,79900,79900,3800,30380,2,262701,2094139,176
000782,20180105,959,80100,79900,79900,79900,79900,100,799,1,262801,2094938,177
000782,20180105,1000,80100,80000,80000,80000,80000,7100,56800,3,269901,2151738,180
000782,20180105,1001,80100,80000,80000,79900,79900,1000,7990,1,270901,2159728,181
000782,20180105,1002,80100,79900,79900,79900,79900,2200,17578,5,273101,2177306,186
000782,20180105,1003,80100,79900,79900,79900,79900,0,0,0,273101,2177306,186
000782,20180105,1004,80100,79900,80000,79900,80000,1900,15200,1,275001,2192506,187
000782,20180105,1005,80100,80000,80000,79900,79900,1,7,1,275002,2192513,188
000782,20180105,1006,80100,79900,79900,79900,79900,5400,43146,9,280402,2235659,197
000782,20180105,1007,80100,79900,79900,79900,79900,4899,39143,11,285301,2274802,208
000782,20180105,1008,80100,79900,79900,79900,79900,0,0,0,285301,2274802,208
000782,20180105,1009,80100,79900,79900,79700,79700,4100,32721,7,289401,2307523,215
000782,20180105,1010,80100,79700,79700,79600,79600,3300,26287,4,292701,2333810,219
000782,20180105,1011,80100,79600,79700,79600,79700,18100,144257,2,310801,2478067,221
000782,20180105,1012,80100,79700,79800,79700,79700,1700,13564,2,312501,2491631,223
000782,20180105,1013,80100,79800,79800,79800,79800,11400,90972,3,323901,2582603,226
000782,20180105,1014,80100,79800,79800,79700,79700,5100,40678,3,329001,2623281,229
000782,20180105,1015,80100,79600,79600,79500,79500,15500,123454,8,344501,2746735,237
000782,20180105,1016,80100,79600,79600,79600,79600,8700,69252,6,353201,2815987,243
000782,20180105,1017,80100,79600,79600,79600,79600,3200,25472,1,356401,2841459,244
000782,20180105,1018,80100,79600,79800,79600,79600,1900,15128,3,358301,2856587,247
000782,20180105,1019,80100,79600,79600,79600,79600,0,0,0,358301,2856587,247
000782,20180105,1020,80100,79600,79600,79600,79600,0,0,0,358301,2856587,247
000782,20180105,1021,80100,79600,79600,79000,79000,100000,791513,57,458301,3648100,304
000782,20180105,1022,80100,79000,79700,79000,79700,2000,15940,2,460301,3664040,306
000782,20180105,1023,80100,79700,79700,79700,79700,0,0,0,460301,3664040,306
000782,20180105,1024,80100,79700,79700,79000,79000,100000,791210,25,560301,4455250,331
000782,20180105,1025,80100,79000,79300,79000,79300,5500,43615,4,565801,4498865,335
000782,20180105,1026,80100,79300,79300,79300,79300,24000,190320,7,589801,4689185,342
000782,20180105,1027,80100,79300,79300,79200,79200,22800,180789,12,612601,4869974,354
000782,20180105,1028,80100,79300,79300,79200,79200,34700,274873,19,647301,5144847,373
000782,20180105,1029,80100,79200,79200,79200,79200,700,5544,2,648001,5150391,375
000782,20180105,1030,80100,79200,79500,79200,79300,10800,85666,15,658801,5236057,390
000782,20180105,1031,80100,79300,79300,79200,79200,50000,396124,16,708801,5632181,406
000782,20180105,1032,80100,79200,79200,79200,79200,0,0,0,708801,5632181,406
000782,20180105,1033,80100,79300,79300,79200,79300,7300,57839,13,716101,5690020,419
000782,20180105,1034,80100,79300,79300,79200,79300,4200,33292,5,720301,5723312,424
000782,20180105,1035,80100,79300,79500,79300,79500,200,1588,2,720501,5724900,426
000782,20180105,1036,80100,79500,79500,79500,79500,6600,52450,3,727101,5777350,429
000782,20180105,1037,80100,79500,79600,79500,79600,7600,60496,4,734701,5837846,433
000782,20180105,1038,80100,79600,79600,79600,79600,2300,18308,2,737001,5856154,435
000782,20180105,1039,80100,79600,79600,79600,79600,8900,70844,2,745901,5926998,437
000782,20180105,1040,80100,79600,79600,79600,79600,0,0,0,745901,5926998,437
000782,20180105,1041,80100,79600,79600,79600,79600,0,0,0,745901,5926998,437
000782,20180105,1042,80100,79600,79600,79600,79600,9800,78008,2,755701,6005006,439
000782,20180105,1043,80100,79600,79600,79600,79600,8700,69252,6,764401,6074258,445
000782,20180105,1044,80100,79600,79600,79600,79600,4300,34228,4,768701,6108486,449
000782,20180105,1045,80100,79600,79600,79500,79500,7900,62832,6,776601,6171318,455
000782,20180105,1046,80100,79500,79600,79500,79600,900,7164,2,777501,6178482,457
000782,20180105,1047,80100,79600,79600,79500,79500,21000,167053,13,798501,6345535,470
000782,20180105,1048,80100,79200,79700,79200,79700,26800,212728,15,825301,6558263,485
000782,20180105,1049,80100,79700,79700,79700,79700,0,0,0,825301,6558263,485
000782,20180105,1050,80100,79600,79600,79600,79600,2500,19900,2,827801,6578163,487
000782,20180105,1051,80100,79600,79600,79500,79500,400,3180,2,828201,6581343,489
000782,20180105,1052,80100,79500,79500,79500,79500,0,0,0,828201,6581343,489
000782,20180105,1053,80100,79500,79600,79500,79500,300,2387,2,828501,6583730,491
000782,20180105,1054,80100,79500,79600,79500,79500,6800,54099,5,835301,6637829,496
000782,20180105,1055,80100,79500,79600,79500,79600,6400,50886,8,841701,6688715,504
000782,20180105,1056,80100,79500,79500,79500,79500,1000,7952,2,842701,6696667,506
000782,20180105,1057,80100,79500,79500,79500,79500,17900,142305,1,860601,6838972,507
000782,20180105,1058,80100,79500,79700,79500,79700,12300,97787,5,872901,6936759,512
000782,20180105,1059,80100,79700,79700,79700,79700,0,0,0,872901,6936759,512
000782,20180105,1100,80100,79700,79700,79700,79700,0,0,0,872901,6936759,512
000782,20180105,1101,80100,79700,79700,79700,79700,0,0,0,872901,6936759,512
000782,20180105,1102,80100,79700,79700,79500,79500,20000,159004,5,892901,7095763,517
000782,20180105,1103,80100,79500,79600,79500,79500,2200,17496,4,895101,7113259,521
000782,20180105,1104,80100,79500,79500,79500,79500,400,3180,1,895501,7116439,522
000782,20180105,1105,80100,79500,79500,79500,79500,100,795,1,895601,7117234,523
000782,20180105,1106,80100,79500,79600,79500,79500,12000,95500,3,907601,7212734,526
000782,20180105,1107,80100,79500,79500,79500,79500,1000,7950,1,908601,7220684,527
000782,20180105,1108,80100,79500,79500,79500,79500,0,0,0,908601,7220684,527
000782,20180105,1109,80100,79500,79500,79500,79500,0,0,0,908601,7220684,527
000782,20180105,1110,80100,79500,79500,79500,79500,14500,115275,17,923101,7335959,544
000782,20180105,1111,80100,79500,79600,79500,79500,6000,47750,3,929101,7383709,547
000782,20180105,1112,80100,79500,79500,79500,79500,0,0,0,929101,7383709,547
000782,20180105,1113,80100,79500,79600,79500,79600,1800,14313,2,930901,7398022,549
000782,20180105,1114,80100,79600,79600,79500,79500,1200,9540,5,932101,7407562,554
000782,20180105,1115,80100,79500,79500,79400,79400,7200,57210,5,939301,7464772,559
000782,20180105,1116,80100,79400,79400,79400,79400,0,0,0,939301,7464772,559
000782,20180105,1117,80100,79400,79500,79400,79500,1300,10335,2,940601,7475107,561
000782,20180105,1118,80100,79500,79500,79400,79400,11000,87404,14,951601,7562511,575
000782,20180105,1119,80100,79400,79400,79300,79300,12100,95993,10,963701,7658504,585
000782,20180105,1120,80100,79300,79300,79200,79200,2500,19822,5,966201,7678326,590
000782,20180105,1121,80100,79300,79300,79300,79300,5000,39650,3,971201,7717976,593
000782,20180105,1122,80100,79200,79200,79200,79200,5500,43574,8,976701,7761550,601
000782,20180105,1123,80100,79200,79300,79200,79300,4600,36478,5,981301,7798028,606
000782,20180105,1124,80100,79300,79300,79300,79300,0,0,0,981301,7798028,606
000782,20180105,1125,80100,79300,79300,79300,79300,1700,13481,1,983001,7811509,607
000782,20180105,1126,80100,79300,79300,79200,79200,51300,406455,23,1034301,8217964,630
000782,20180105,1127,80100,79200,79200,79100,79100,8900,70458,8,1043201,8288422,638
000782,20180105,1128,80100,79100,79300,79100,79300,2900,22997,3,1046101,8311419,641
000782,20180105,1129,80100,79300,79300,79300,79300,2800,22204,2,1048901,8333623,643
000782,20180105,1300,80100,79300,79300,79200,79200,33700,267046,24,1082601,8600669,667
000782,20180105,1301,80100,79200,79200,79200,79200,0,0,0,1082601,8600669,667
000782,20180105,1302,80100,79200,79300,79200,79300,500,3965,2,1083101,8604634,669
000782,20180105,1303,80100,79300,79300,79300,79300,0,0,0,1083101,8604634,669
000782,20180105,1304,80100,79300,79300,79200,79200,30700,242945,25,1113801,8847579,694
000782,20180105,1305,80100,79200,79200,79100,79100,18100,143242,4,1131901,8990821,698
000782,20180105,1306,80100,79100,79200,79100,79100,24290,192260,11,1156191,9183081,709
000782,20180105,1307,80100,79300,79300,79300,79300,20000,158600,2,1176191,9341681,711
000782,20180105,1308,80100,79300,79300,79300,79300,0,0,0,1176191,9341681,711
000782,20180105,1309,80100,79300,79300,79200,79200,2000,15840,1,1178191,9357521,712
000782,20180105,1310,80100,79300,79300,79300,79300,6900,54717,1,1185091,9412238,713
000782,20180105,1311,80100,79300,79300,79300,79300,6100,48373,9,1191191,9460611,722
000782,20180105,1312,80100,79300,79400,79300,79300,10600,84113,4,1201791,9544724,726
000782,20180105,1313,80100,79300,79300,79300,79300,0,0,0,1201791,9544724,726
000782,20180105,1314,80100,79300,79300,79300,79300,500,3965,1,1202291,9548689,727
000782,20180105,1315,80100,79300,79300,79300,79300,5000,39650,4,1207291,9588339,731
000782,20180105,1316,80100,79300,79400,79300,79400,6200,49228,4,1213491,9637567,735
000782,20180105,1317,80100,79300,79400,79300,79300,8800,69839,4,1222291,9707406,739
000782,20180105,1318,80100,79300,79400,79300,79400,200,1588,1,1222491,9708994,740
000782,20180105,1319,80100,79300,79400,79300,79400,20800,165032,8,1243291,9874026,748
000782,20180105,1320,80100,79400,79400,79400,79400,800,6352,1,1244091,9880378,749
000782,20180105,1321,80100,79400,79400,79200,79200,2800,22194,5,1246891,9902572,754
000782,20180105,1322,80100,79200,79200,79200,79200,0,0,0,1246891,9902572,754
000782,20180105,1323,80100,79200,79300,79200,79300,15000,118950,6,1261891,10021522,760
000782,20180105,1324,80100,79300,79300,79300,79300,3700,29341,4,1265591,10050863,764
000782,20180105,1325,80100,79300,79300,79300,79300,5601,44415,2,1271192,10095278,766
000782,20180105,1326,80100,79300,79400,79300,79400,15300,121383,4,1286492,10216661,770
000782,20180105,1327,80100,79400,79400,79400,79400,1400,11116,1,1287892,10227777,771
000782,20180105,1328,80100,79400,79400,79300,79300,1300,10309,2,1289192,10238086,773
000782,20180105,1329,80100,79300,79300,79300,79300,3800,30134,3,1292992,10268220,776
000782,20180105,1330,80100,79300,79300,79300,79300,2200,17446,3,1295192,10285666,779
000782,20180105,1331,80100,79300,79300,79300,79300,1100,8723,2,1296292,10294389,781
000782,20180105,1332,80100,79300,79300,79300,79300,500,3965,1,1296792,10298354,782
000782,20180105,1333,80100,79300,79300,79300,79300,7200,57096,2,1303992,10355450,784
000782,20180105,1334,80100,79400,79400,79300,79300,2400,19055,3,1306392,10374505,787
000782,20180105,1335,80100,79300,79400,79300,79400,300,2382,1,1306692,10376887,788
000782,20180105,1336,80100,79400,79400,79400,79400,1000,7940,1,1307692,10384827,789
000782,20180105,1337,80100,79400,79400,79300,79300,900,7137,2,1308592,10391964,791
000782,20180105,1338,80100,79300,79300,79300,79300,0,0,0,1308592,10391964,791
000782,20180105,1339,80100,79300,79300,79300,79300,5099,40435,10,1313691,10432399,801
000782,20180105,1340,80100,79200,79300,79200,79300,1600,12676,3,1315291,10445075,804
000782,20180105,1341,80100,79300,79300,79200,79200,4700,37224,5,1319991,10482299,809
000782,20180105,1342,80100,79200,79200,79200,79200,100,792,1,1320091,10483091,810
000782,20180105,1343,80100,79200,79200,79200,79200,0,0,0,1320091,10483091,810
000782,20180105,1344,80100,79200,79300,79200,79300,400,3172,1,1320491,10486263,811
000782,20180105,1345,80100,79300,79300,79300,79300,6800,53924,3,1327291,10540187,814
000782,20180105,1346,80100,79300,79300,79300,79300,1000,7930,2,1328291,10548117,816
000782,20180105,1347,80100,79300,79300,79200,79200,1000,7920,1,1329291,10556037,817
000782,20180105,1348,80100,79200,79200,79200,79200,2400,19008,1,1331691,10575045,818
000782,20180105,1349,80100,79200,79200,79200,79200,15100,119592,13,1346791,10694637,831
000782,20180105,1350,80100,79200,79300,79200,79300,3000,23787,3,1349791,10718424,834
000782,20180105,1351,80100,79300,79300,79200,79300,2800,22198,3,1352591,10740622,837
000782,20180105,1352,80100,79300,79300,79200,79200,1000,7920,1,1353591,10748542,838
000782,20180105,1353,80100,79200,79300,79200,79300,12401,98339,5,1365992,10846881,843
000782,20180105,1354,80100,79300,79300,79300,79300,9900,78507,1,1375892,10925388,844
000782,20180105,1355,80100,79300,79400,79300,79400,2100,16665,2,1377992,10942053,846
000782,20180105,1356,80100,79400,79400,79400,79400,0,0,0,1377992,10942053,846
000782,20180105,1357,80100,79400,79400,79300,79300,500,3965,2,1378492,10946018,848
000782,20180105,1358,80100,79300,79300,79300,79300,16200,128466,3,1394692,11074484,851
000782,20180105,1359,80100,79300,79300,79300,79300,10200,80886,2,1404892,11155370,853
000782,20180105,1400,80100,79400,79400,79300,79300,31000,245940,4,1435892,11401310,857
000782,20180105,1401,80100,79300,79300,79300,79300,10000,79300,1,1445892,11480610,858
000782,20180105,1402,80100,79300,79400,79300,79400,1000,7940,1,1446892,11488550,859
000782,20180105,1403,80100,79400,79400,79300,79300,13000,103090,1,1459892,11591640,860
000782,20180105,1404,80100,79300,79300,79300,79300,0,0,0,1459892,11591640,860
000782,20180105,1405,80100,79300,79300,79300,79300,0,0,0,1459892,11591640,860
000782,20180105,1406,80100,79300,79400,79300,79300,29900,237396,12,1489792,11829036,872
000782,20180105,1407,80100,79300,79300,79300,79300,0,0,0,1489792,11829036,872
000782,20180105,1408,80100,79400,79400,79400,79400,2000,15880,1,1491792,11844916,873
000782,20180105,1409,80100,79400,79400,79400,79400,5300,42082,1,1497092,11886998,874
000782,20180105,1410,80100,79400,79500,79400,79500,1000,7950,1,1498092,11894948,875
000782,20180105,1411,80100,79500,79500,79500,79500,8900,70755,8,1506992,11965703,883
000782,20180105,1412,80100,79500,79600,79500,79600,10000,79600,4,1516992,12045303,887
000782,20180105,1413,80100,79600,79600,79600,79600,200,1592,1,1517192,12046895,888
000782,20180105,1414,80100,79600,79600,79500,79500,4200,33390,3,1521392,12080285,891
000782,20180105,1415,80100,79500,79500,79500,79500,800,6360,2,1522192,12086645,893
000782,20180105,1416,80100,79500,79500,79500,79500,0,0,0,1522192,12086645,893
000782,20180105,1417,80100,79500,79500,79500,79500,10000,79500,1,1532192,12166145,894
000782,20180105,1418,80100,79500,79500,79500,79500,0,0,0,1532192,12166145,894
000782,20180105,1419,80100,79500,79500,79500,79500,800,6360,2,1532992,12172505,896
000782,20180105,1420,80100,79500,79500,79500,79500,400,3180,1,1533392,12175685,897
000782,20180105,1421,80100,79500,79500,79500,79500,0,0,0,1533392,12175685,897
000782,20180105,1422,80100,79500,79500,79400,79400,100,794,1,1533492,12176479,898
000782,20180105,1423,80100,79500,79500,79400,79500,6500,51659,10,1539992,12228138,908
000782,20180105,1424,80100,79500,79500,79500,79500,0,0,0,1539992,12228138,908
000782,20180105,1425,80100,79500,79600,79500,79600,500,3980,1,1540492,12232118,909
000782,20180105,1426,80100,79600,79700,79500,79700,24500,194953,14,1564992,12427071,923
000782,20180105,1427,80100,79700,79700,79700,79700,3400,27098,3,1568392,12454169,926
000782,20180105,1428,80100,79700,79700,79700,79700,0,0,0,1568392,12454169,926
000782,20180105,1429,80100,79700,79700,79600,79600,2300,18308,2,1570692,12472477,928
000782,20180105,1430,80100,79600,79600,79600,79600,0,0,0,1570692,12472477,928
000782,20180105,1431,80100,79600,79700,79600,79700,12300,98003,3,1582992,12570480,931
000782,20180105,1432,80100,79700,79700,79600,79600,9200,73259,4,1592192,12643739,935
000782,20180105,1433,80100,79700,79700,79700,79700,7409,59049,6,1599601,12702788,941
000782,20180105,1434,80100,79700,79800,79700,79800,2000,15960,3,1601601,12718748,944
000782,20180105,1435,80100,79800,79800,79800,79800,3900,31122,2,1605501,12749870,946
000782,20180105,1436,80100,79800,79800,79800,79800,5500,43890,4,1611001,12793760,950
000782,20180105,1437,80100,79700,79800,79700,79800,4200,33496,5,1615201,12827256,955
000782,20180105,1438,80100,79800,79900,79800,79900,100,799,1,1615301,12828055,956
000782,20180105,1439,80100,79900,79900,79900,79900,2300,18377,3,1617601,12846432,959
000782,20180105,1440,80100,79900,79900,79900,79900,3100,24769,4,1620701,12871201,963
000782,20180105,1441,80100,79900,79900,79900,79900,0,0,0,1620701,12871201,963
000782,20180105,1442,80100,79900,79900,79900,79900,300,2397,2,1621001,12873598,965
000782,20180105,1443,80100,79800,80000,79800,80000,29400,234897,16,1650401,13108495,981
000782,20180105,1444,80100,80000,80000,79900,79900,6800,54362,8,1657201,13162857,989
000782,20180105,1445,80100,79900,80000,79800,79900,12600,100682,11,1669801,13263539,1000
000782,20180105,1446,80100,79900,79900,79900,79900,2000,15980,3,1671801,13279519,1003
000782,20180105,1447,80100,79900,80100,79900,80100,19300,154409,12,1691101,13433928,1015
000782,20180105,1448,80100,80100,80100,80000,80100,3400,27203,3,1694501,13461131,1018
000782,20180105,1449,80100,80100,80100,80000,80100,11600,92909,13,1706101,13554040,1031
000782,20180105,1450,80100,80100,80100,80000,80100,3000,24027,7,1709101,13578067,1038
000782,20180105,1451,80100,80100,80100,80000,80000,1300,10400,2,1710401,13588467,1040
000782,20180105,1452,80100,80000,80100,80000,80000,6500,52005,6,1716901,13640472,1046
000782,20180105,1453,80100,80000,80100,80000,80000,3000,24023,6,1719901,13664495,1052
000782,20180105,1454,80100,80100,80100,80000,80000,13100,104819,10,1733001,13769314,1062
000782,20180105,1455,80100,80000,80100,80000,80100,34400,275301,29,1767401,14044615,1091
000782,20180105,1456,80100,80000,80000,80000,80000,1800,14400,7,1769201,14059015,1098
000782,20180105,1457,80100,80100,80100,80100,80100,500,4001,5,1769701,14063016,1103
000782,20180105,1458,80100,80100,80100,80100,80100,0,0,0,1769701,14063016,1103
000782,20180105,1459,80100,80100,80100,80100,80100,10400,83304,14,1780101,14146320,1117
