code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000783,20180105,930,79900,79800,79800,79700,79700,92900,741265,48,92900,741265,48
000783,20180105,931,79900,79700,79800,79700,79700,148100,1179842,45,241000,1921107,93
000783,20180105,932,79900,79700,79700,79600,79700,62700,499344,27,303700,2420451,120
000783,20180105,933,79900,79700,79700,79600,79600,105100,836081,47,408800,3256532,167
000783,20180105,934,79900,79600,79700,79500,79500,171400,1363387,60,580200,4619919,227
000783,20180105,935,79900,79500,79500,79400,79400,82800,657899,34,663000,5277818,261
000783,20180105,936,79900,79400,79500,79400,79500,91400,726299,39,754400,6004117,300
000783,20180105,937,79900,79500,79600,79500,79600,35000,278446,25,789400,6282563,325
000783,20180105,938,79900,79600,79700,79600,79700,60300,479985,28,849700,6762548,353
000783,20180105,939,79900,79600,79800,79600,79800,40100,319532,40,889800,7082080,393
000783,20180105,940,79900,79800,79800,79700,79700,113503,904936,50,1003303,7987016,443
000783,20180105,941,79900,79800,79800,79700,79700,69500,554176,31,1072803,8541192,474
000783,20180105,942,79900,79700,79800,79600,79700,87197,694848,34,1160000,9236040,508
000783,20180105,943,79900,79700,79800,79600,79700,50703,403991,29,1210703,9640031,537
000783,20180105,944,79900,79700,79800,79700,79800,84900,677294,36,1295603,10317325,573
000783,20180105,945,79900,79800,79900,79700,79900,194000,1548986,101,1489603,11866311,674
000783,20180105,946,79900,80000,80200,80000,80200,358000,2867818,145,1847603,14734129,819
000783,20180105,947,79900,80200,80200,80100,80200,141300,1132583,70,1988903,15866712,889
000783,20180105,948,79900,80200,80200,80000,80200,228900,1834082,95,2217803,17700794,984
000783,20180105,949,79900,80200,80300,80100,80200,107700,863453,65,2325503,18564247,1049
000783,20180105,950,79900,80200,80399,80200,80399,308471,2477046,109,2633974,21041293,1158
000783,20180105,951,79900,80399,80399,80300,80300,354200,2847434,169,2988174,23888727,1327
000783,20180105,952,79900,80399,80500,80300,80500,262500,2110635,148,3250674,25999362,1475
000783,20180105,953,79900,80500,80500,80300,80399,265400,2133731,82,3516074,28133093,1557
000783,20180105,954,79900,80399,80399,80300,80399,230300,1850967,107,3746374,29984060,1664
000783,20180105,955,79900,80300,80399,80200,80200,133000,1068223,78,3879374,31052283,1742
000783,20180105,956,79900,80300,80300,80200,80300,67600,542679,27,3946974,31594962,1769
000783,20180105,957,79900,80300,80399,80200,80200,210600,1691668,60,4157574,33286630,1829
000783,20180105,958,79900,80300,80399,80300,80399,268800,2160867,92,4426374,35447497,1921
000783,20180105,959,79900,80500,80700,80500,80700,773300,6231842,280,5199674,41679339,2201
000783,20180105,1000,79900,80700,80700,80500,80500,245800,1981843,83,5445474,43661182,2284
000783,20180105,1001,79900,80500,80500,80399,80500,181100,1457809,64,5626574,45118991,2348
000783,20180105,1002,79900,80500,80600,80500,80500,180900,1456324,45,5807474,46575315,2393
000783,20180105,1003,79900,80500,80500,80399,80399,335100,2698098,88,6142574,49273413,2481
000783,20180105,1004,79900,80500,80500,80399,80500,362800,2920338,68,6505374,52193751,2549
000783,20180105,1005,79900,80500,80500,80300,80300,143100,1150330,71,6648474,53344081,2620
000783,20180105,1006,79900,80300,80399,80200,80300,126877,1018902,65,6775351,54362983,2685
000783,20180105,1007,79900,80300,80399,80200,80300,178900,1436453,54,6954251,55799436,2739
000783,20180105,1008,79900,80300,80399,80300,80399,63600,510823,32,7017851,56310259,2771
000783,20180105,1009,79900,80300,80399,80200,80300,182200,1463071,47,7200051,57773330,2818
000783,20180105,1010,79900,80300,80300,80200,80200,37400,300163,32,7237451,58073493,2850
000783,20180105,1011,79900,80300,80300,80100,80200,228623,1833782,59,7466074,59907275,2909
000783,20180105,1012,79900,80200,80200,80100,80200,36400,291605,23,7502474,60198880,2932
000783,20180105,1013,79900,80200,80200,80100,80100,47900,383867,25,7550374,60582747,2957
000783,20180105,1014,79900,80100,80200,80100,80100,27000,216309,18,7577374,60799056,2975
000783,20180105,1015,79900,80100,80200,80100,80200,50000,400751,38,7627374,61199807,3013
000783,20180105,1016,79900,80200,80200,80100,80200,65200,522323,25,7692574,61722130,3038
000783,20180105,1017,79900,80200,80200,80100,80100,22600,181055,25,7715174,61903185,3063
000783,20180105,1018,79900,80100,80200,80100,80100,99800,799462,64,7814974,62702647,3127
000783,20180105,1019,79900,80100,80200,80100,80100,36700,294004,15,7851674,62996651,3142
000783,20180105,1020,79900,80100,80200,80100,80200,35600,285256,13,7887274,63281907,3155
000783,20180105,1021,79900,80100,80200,80100,80200,79700,639056,14,7966974,63920963,3169
000783,20180105,1022,79900,80200,80200,80100,80100,57500,460942,26,8024474,64381905,3195
000783,20180105,1023,79900,80100,80200,80100,80200,28300,226749,15,8052774,64608654,3210
000783,20180105,1024,79900,80100,80200,80100,80100,39327,315259,17,8092101,64923913,3227
000783,20180105,1025,79900,80100,80200,80100,80200,22800,182698,29,8114901,65106611,3256
000783,20180105,1026,79900,80200,80200,80100,80200,48200,386127,26,8163101,65492738,3282
000783,20180105,1027,79900,80200,80200,80100,80200,274600,2199640,81,8437701,67692378,3363
000783,20180105,1028,79900,80100,80100,80000,80000,62573,500912,43,8500274,68193290,3406
000783,20180105,1029,79900,80000,80100,80000,80100,29400,235336,21,8529674,68428626,3427
000783,20180105,1030,79900,80100,80100,80000,80100,36800,294640,22,8566474,68723266,3449
000783,20180105,1031,79900,80000,80100,80000,80100,24700,197699,14,8591174,68920965,3463
000783,20180105,1032,79900,80000,80100,80000,80000,54800,438658,33,8645974,69359623,3496
000783,20180105,1033,79900,80000,80100,80000,80000,21700,173657,21,8667674,69533280,3517
000783,20180105,1034,79900,80100,80100,80000,80000,46000,368039,43,8713674,69901319,3560
000783,20180105,1035,79900,80000,80100,80000,80000,74700,597665,15,8788374,70498984,3575
000783,20180105,1036,79900,80000,80100,80000,80100,241300,1930409,22,9029674,72429393,3597
000783,20180105,1037,79900,80000,80100,79900,79900,464500,3715477,157,9494174,76144870,3754
000783,20180105,1038,79900,79900,79900,79800,79900,109141,871734,54,9603315,77016604,3808
000783,20180105,1039,79900,79900,80000,79800,79800,58759,469459,25,9662074,77486063,3833
000783,20180105,1040,79900,79900,80000,79900,80000,55341,442155,21,9717415,77928218,3854
000783,20180105,1041,79900,79900,80000,79900,80000,25000,199790,20,9742415,78128008,3874
000783,20180105,1042,79900,79900,80000,79900,79900,28200,225474,11,9770615,78353482,3885
000783,20180105,1043,79900,80000,80000,79900,80000,41000,327803,21,9811615,78681285,3906
000783,20180105,1044,79900,80000,80000,79800,79900,307259,2454899,83,10118874,81136184,3989
000783,20180105,1045,79900,79900,79900,79800,79900,48100,384180,24,10166974,81520364,4013
000783,20180105,1046,79900,79800,79900,79800,79900,18300,146069,20,10185274,81666433,4033
000783,20180105,1047,79900,79800,79900,79800,79900,41100,328090,28,10226374,81994523,4061
000783,20180105,1048,79900,79900,79900,79800,79800,18329,146295,21,10244703,82140818,4082
000783,20180105,1049,79900,79800,79900,79800,79900,30300,241847,25,10275003,82382665,4107
000783,20180105,1050,79900,79900,79900,79800,79800,33600,268206,18,10308603,82650871,4125
000783,20180105,1051,79900,79800,79900,79800,79900,19600,156454,14,10328203,82807325,4139
000783,20180105,1052,79900,79900,79900,79800,79800,33100,264192,14,10361303,83071517,4153
000783,20180105,1053,79900,79900,79900,79800,79900,61600,492046,28,10422903,83563563,4181
000783,20180105,1054,79900,79900,80000,79900,80000,224345,1792330,60,10647248,85355893,4241
000783,20180105,1055,79900,80000,80000,79800,79900,338900,2708026,50,10986148,88063919,4291
000783,20180105,1056,79900,79900,80000,79900,79900,27500,219872,18,11013648,88283791,4309
000783,20180105,1057,79900,79900,80000,79900,80000,31400,250951,13,11045048,88534742,4322
000783,20180105,1058,79900,79900,80000,79900,79900,172455,1377974,50,11217503,89912716,4372
000783,20180105,1059,79900,79900,79900,79800,79900,31200,249181,14,11248703,90161897,4386
000783,20180105,1100,79900,79900,79900,79800,79900,22600,180421,13,11271303,90342318,4399
000783,20180105,1101,79900,79900,79900,79800,79900,39200,313043,13,11310503,90655361,4412
000783,20180105,1102,79900,79900,79900,79800,79900,35900,286707,17,11346403,90942068,4429
000783,20180105,1103,79900,79900,79900,79800,79800,30500,243536,16,11376903,91185604,4445
000783,20180105,1104,79900,79800,79900,79800,79900,87600,699776,18,11464503,91885380,4463
000783,20180105,1105,79900,79900,79900,79800,79800,43200,344747,15,11507703,92230127,4478
000783,20180105,1106,79900,79800,79900,79800,79800,92400,738010,26,11600103,92968137,4504
000783,20180105,1107,79900,79800,79900,79800,79800,46300,369762,14,11646403,93337899,4518
000783,20180105,1108,79900,79800,80000,79800,79900,283900,2268333,42,11930303,95606232,4560
000783,20180105,1109,79900,79900,79900,79800,79800,39800,317860,18,11970103,95924092,4578
000783,20180105,1110,79900,79900,80000,79800,80000,225545,1802088,19,12195648,97726180,4597
000783,20180105,1111,79900,80000,80000,79900,80000,14200,113488,12,12209848,97839668,4609
000783,20180105,1112,79900,80000,80000,79900,80000,48100,384376,16,12257948,98224044,4625
000783,20180105,1113,79900,80000,80000,79900,80000,16100,128663,14,12274048,98352707,4639
000783,20180105,1114,79900,80000,80000,79900,80000,38800,310049,22,12312848,98662756,4661
000783,20180105,1115,79900,80000,80000,79900,80000,28200,225368,12,12341048,98888124,4673
000783,20180105,1116,79900,80000,80000,79900,79900,17700,141469,11,12358748,99029593,4684
000783,20180105,1117,79900,79900,80000,79800,79900,169355,1353045,37,12528103,100382638,4721
000783,20180105,1118,79900,79800,79900,79800,79800,25100,200416,12,12553203,100583054,4733
000783,20180105,1119,79900,79900,79900,79800,79800,26600,212328,12,12579803,100795382,4745
000783,20180105,1120,79900,79900,79900,79800,79800,10400,83020,11,12590203,100878402,4756
000783,20180105,1121,79900,79800,79900,79800,79800,29300,234058,13,12619503,101112460,4769
000783,20180105,1122,79900,79800,79900,79800,79900,117600,939332,22,12737103,102051792,4791
000783,20180105,1123,79900,79900,79900,79800,79900,291120,2325671,32,13028223,104377463,4823
000783,20180105,1124,79900,80000,80000,79900,80000,3900,31177,6,13032123,104408640,4829
000783,20180105,1125,79900,80000,80000,79900,80000,10700,85522,9,13042823,104494162,4838
000783,20180105,1126,79900,80000,80000,79900,80000,399400,3191657,29,13442223,107685819,4867
000783,20180105,1127,79900,80000,80000,79900,79900,187780,1500398,38,13630003,109186217,4905
000783,20180105,1128,79900,79900,80000,79800,80000,25420,203095,25,13655423,109389312,4930
000783,20180105,1129,79900,80000,80000,79900,79900,262800,2101861,67,13918223,111491173,4997
000783,20180105,1300,79900,79900,80000,79900,80000,174100,1392667,46,14092323,112883840,5043
000783,20180105,1301,79900,80000,80000,79900,80000,29600,236594,22,14121923,113120434,5065
000783,20180105,1302,79900,80000,80000,79900,80000,30700,245518,12,14152623,113365952,5077
000783,20180105,1303,79900,80000,80000,79900,79900,43100,344658,12,14195723,113710610,5089
000783,20180105,1304,79900,79900,80000,79900,80000,38500,307718,22,14234223,114018328,5111
000783,20180105,1305,79900,80000,80000,79900,80000,27200,217574,18,14261423,114235902,5129
000783,20180105,1306,79900,80000,80000,79900,80000,8400,67175,12,14269823,114303077,5141
000783,20180105,1307,79900,80000,80000,79900,80000,6800,54379,15,14276623,114357456,5156
000783,20180105,1308,79900,80000,80000,79900,79900,78900,631153,18,14355523,114988609,5174
000783,20180105,1309,79900,79900,80000,79900,79900,454080,3628445,123,14809603,118617054,5297
000783,20180105,1310,79900,79900,79900,79800,79900,137900,1101754,25,14947503,119718808,5322
000783,20180105,1311,79900,79900,80000,79800,80000,109820,878161,20,15057323,120596969,5342
000783,20180105,1312,79900,79900,80200,79900,80200,904800,7243848,123,15962123,127840817,5465
000783,20180105,1313,79900,80200,80300,80200,80300,809200,6494755,97,16771323,134335572,5562
000783,20180105,1314,79900,80399,80399,80300,80399,291800,2346002,98,17063123,136681574,5660
000783,20180105,1315,79900,80399,80500,80300,80300,364300,2929552,129,17427423,139611126,5789
000783,20180105,1316,79900,80300,80399,80300,80300,292900,2352589,72,17720323,141963715,5861
000783,20180105,1317,79900,80300,80300,80100,80100,244900,1964020,42,17965223,143927735,5903
000783,20180105,1318,79900,80200,80300,80100,80200,107200,859665,32,18072423,144787400,5935
000783,20180105,1319,79900,80200,80200,80100,80100,52500,421100,35,18124923,145208500,5970
000783,20180105,1320,79900,80100,80300,80100,80200,327300,2627977,34,18452223,147836477,6004
000783,20180105,1321,79900,80300,80399,80200,80300,350895,2817412,46,18803118,150653889,6050
000783,20180105,1322,79900,80300,80399,80200,80300,42205,338838,24,18845323,150992727,6074
000783,20180105,1323,79900,80300,80300,80200,80300,39700,318510,25,18885023,151311237,6099
000783,20180105,1324,79900,80200,80300,80200,80300,17500,140364,13,18902523,151451601,6112
000783,20180105,1325,79900,80300,80300,80200,80300,99500,798305,28,19002023,152249906,6140
000783,20180105,1326,79900,80300,80300,80200,80200,63500,509272,33,19065523,152759178,6173
000783,20180105,1327,79900,80200,80200,80000,80000,246900,1977453,64,19312423,154736631,6237
000783,20180105,1328,79900,80100,80100,80000,80100,112600,901791,32,19425023,155638422,6269
000783,20180105,1329,79900,80100,80100,80000,80100,26600,212954,17,19451623,155851376,6286
000783,20180105,1330,79900,80100,80100,80000,80100,443100,3545019,80,19894723,159396395,6366
000783,20180105,1331,79900,79900,80100,79900,80100,21600,172867,14,19916323,159569262,6380
000783,20180105,1332,79900,80100,80100,80000,80000,112100,897807,20,20028423,160467069,6400
000783,20180105,1333,79900,80000,80100,80000,80100,144900,1160504,24,20173323,161627573,6424
000783,20180105,1334,79900,80100,80100,80000,80000,34400,275306,23,20207723,161902879,6447
000783,20180105,1335,79900,80000,80000,79900,80000,244900,1959094,44,20452623,163861973,6491
000783,20180105,1336,79900,80000,80000,79900,80000,16000,127919,10,20468623,163989892,6501
000783,20180105,1337,79900,80000,80100,79900,80100,85300,682517,29,20553923,164672409,6530
000783,20180105,1338,79900,80100,80100,80000,80100,130100,1041925,15,20684023,165714334,6545
000783,20180105,1339,79900,80000,80100,80000,80100,22900,183236,13,20706923,165897570,6558
000783,20180105,1340,79900,80100,80100,80000,80000,103000,824279,20,20809923,166721849,6578
000783,20180105,1341,79900,80000,80100,80000,80000,107600,861120,28,20917523,167582969,6606
000783,20180105,1342,79900,80000,80100,80000,80100,18800,150474,10,20936323,167733443,6616
000783,20180105,1343,79900,80000,80100,80000,80000,31600,252916,16,20967923,167986359,6632
000783,20180105,1344,79900,80000,80100,80000,80000,54700,437681,23,21022623,168424040,6655
000783,20180105,1345,79900,80000,80000,79900,79900,201600,1611576,51,21224223,170035616,6706
000783,20180105,1346,79900,79900,80000,79900,80000,34300,274265,20,21258523,170309881,6726
000783,20180105,1347,79900,80000,80000,79900,80000,19100,152702,19,21277623,170462583,6745
000783,20180105,1348,79900,80000,80000,79900,79900,23500,187883,24,21301123,170650466,6769
000783,20180105,1349,79900,80000,80000,79900,79900,194800,1556491,91,21495923,172206957,6860
000783,20180105,1350,79900,79900,80000,79900,79900,39500,315640,35,21535423,172522597,6895
000783,20180105,1351,79900,80000,80000,79800,79900,178100,1423000,64,21713523,173945597,6959
000783,20180105,1352,79900,80000,80000,79900,79900,23700,189425,19,21737223,174135022,6978
000783,20180105,1353,79900,79900,80000,79900,80000,17800,142270,17,21755023,174277292,6995
000783,20180105,1354,79900,80000,80000,79900,79900,236600,1890447,40,21991623,176167739,7035
000783,20180105,1355,79900,79900,80000,79800,80000,64400,514490,23,22056023,176682229,7058
000783,20180105,1356,79900,79900,79900,79800,79800,164904,1317459,33,22220927,177999688,7091
000783,20180105,1357,79900,79900,80000,79800,79900,35600,284414,20,22256527,178284102,7111
000783,20180105,1358,79900,80000,80000,79900,79900,98000,783302,31,22354527,179067404,7142
000783,20180105,1359,79900,79900,80000,79900,80000,50200,401388,19,22404727,179468792,7161
000783,20180105,1400,79900,80000,80000,79900,79900,16600,132651,6,22421327,179601443,7167
000783,20180105,1401,79900,80000,80000,79900,80000,22100,176649,23,22443427,179778092,7190
000783,20180105,1402,79900,80000,80000,79900,79900,16600,132669,16,22460027,179910761,7206
000783,20180105,1403,79900,79900,80000,79900,79900,217300,1736273,27,22677327,181647034,7233
000783,20180105,1404,79900,79900,80000,79900,79900,111800,894294,9,22789127,182541328,7242
000783,20180105,1405,79900,79900,80000,79900,79900,48200,385137,20,22837327,182926465,7262
000783,20180105,1406,79900,79900,80000,79900,80000,27000,215861,13,22864327,183142326,7275
000783,20180105,1407,79900,80000,80000,79900,79900,173200,1383961,43,23037527,184526287,7318
000783,20180105,1408,79900,79900,80000,79800,80000,373700,2983355,95,23411227,187509642,7413
000783,20180105,1409,79900,80000,80000,79900,80000,30300,242209,8,23441527,187751851,7421
000783,20180105,1410,79900,80000,80000,79900,79900,267900,2140532,26,23709427,189892383,7447
000783,20180105,1411,79900,79900,79900,79800,79900,678000,5414610,63,24387427,195306993,7510
000783,20180105,1412,79900,80000,80000,79800,79900,451000,3601800,37,24838427,198908793,7547
000783,20180105,1413,79900,79900,79900,79800,79900,477300,3811653,62,25315727,202720446,7609
000783,20180105,1414,79900,79900,79900,79800,79900,346200,2766051,28,25661927,205486497,7637
000783,20180105,1415,79900,79900,79900,79800,79800,24000,191677,19,25685927,205678174,7656
000783,20180105,1416,79900,79900,79900,79800,79900,101700,811614,51,25787627,206489788,7707
000783,20180105,1417,79900,79900,79900,79900,79900,272400,2176389,23,26060027,208666177,7730
000783,20180105,1418,79900,79900,80000,79800,79900,376200,3005763,45,26436227,211671940,7775
000783,20180105,1419,79900,80000,80000,79900,79900,284900,2276471,37,26721127,213948411,7812
000783,20180105,1420,79900,79900,79900,79800,79900,38500,307525,18,26759627,214255936,7830
000783,20180105,1421,79900,79900,79900,79800,79900,326800,2610429,45,27086427,216866365,7875
000783,20180105,1422,79900,80000,80000,79900,79900,42900,342887,25,27129327,217209252,7900
000783,20180105,1423,79900,79800,80000,79800,79900,175792,1403593,60,27305119,218612845,7960
000783,20180105,1424,79900,79900,80000,79800,79900,140200,1119364,46,27445319,219732209,8006
000783,20180105,1425,79900,79900,80000,79900,79900,127000,1013808,50,27572319,220746017,8056
000783,20180105,1426,79900,79900,79900,79800,79900,153400,1224516,56,27725719,221970533,8112
000783,20180105,1427,79900,79900,79900,79800,79900,119700,955261,42,27845419,222925794,8154
000783,20180105,1428,79900,79800,79900,79800,79900,152900,1220299,25,27998319,224146093,8179
000783,20180105,1429,79900,79900,79900,79700,79900,335200,2673944,120,28333519,226820037,8299
000783,20180105,1430,79900,79900,79900,79700,79900,136500,1088717,54,28470019,227908754,8353
000783,20180105,1431,79900,79900,79900,79700,79800,253500,2021927,49,28723519,229930681,8402
000783,20180105,1432,79900,79800,79900,79700,79900,329600,2631707,62,29053119,232562388,8464
000783,20180105,1433,79900,79900,80000,79800,79800,818900,6547213,77,29872019,239109601,8541
000783,20180105,1434,79900,79900,80000,79900,80000,214200,1712506,20,30086219,240822107,8561
000783,20180105,1435,79900,80000,80000,79900,80000,144400,1154159,23,30230619,241976266,8584
000783,20180105,1436,79900,79900,80000,79800,79900,167900,1341342,58,30398519,243317608,8642
000783,20180105,1437,79900,79900,80000,79800,79800,166800,1331453,58,30565319,244649061,8700
000783,20180105,1438,79900,79900,79900,79800,79900,132100,1054301,68,30697419,245703362,8768
000783,20180105,1439,79900,79800,79900,79800,79800,118500,945774,45,30815919,246649136,8813
000783,20180105,1440,79900,79800,79900,79800,79800,131500,1049409,48,30947419,247698545,8861
000783,20180105,1441,79900,79800,79900,79700,79900,160000,1276518,49,31107419,248975063,8910
000783,20180105,1442,79900,79800,79900,79700,79800,109900,876560,24,31217319,249851623,8934
000783,20180105,1443,79900,79800,79900,79700,79900,135600,1081408,50,31352919,250933031,8984
000783,20180105,1444,79900,79900,79900,79700,79800,135700,1081922,59,31488619,252014953,9043
000783,20180105,1445,79900,79800,79800,79700,79700,178300,1421290,45,31666919,253436243,9088
000783,20180105,1446,79900,79700,79800,79700,79800,147300,1174349,16,31814219,254610592,9104
000783,20180105,1447,79900,79800,79900,79800,79800,187800,1498635,32,32002019,256109227,9136
000783,20180105,1448,79900,79800,79900,79800,79800,126400,1008762,20,32128419,257117989,9156
000783,20180105,1449,79900,79800,79900,79700,79700,120600,961995,35,32249019,258079984,9191
000783,20180105,1450,79900,79700,79900,79700,79900,126300,1007006,22,32375319,259086990,9213
000783,20180105,1451,79900,79800,79800,79700,79800,297900,2374427,32,32673219,261461417,9245
000783,20180105,1452,79900,79800,79800,79600,79800,213000,1697375,79,32886219,263158792,9324
000783,20180105,1453,79900,79700,79800,79600,79800,234392,1866186,85,33120611,265024978,9409
000783,20180105,1454,79900,79800,79800,79700,79700,278400,2219384,28,33399011,267244362,9437
000783,20180105,1455,79900,79700,79800,79600,79600,540300,4302716,131,33939311,271547078,9568
000783,20180105,1456,79900,79600,79800,79600,79700,306600,2442221,78,34245911,273989299,9646
000783,20180105,1457,79900,79700,79700,79700,79700,1500,11955,1,34247411,274001254,9647
000783,20180105,1458,79900,79700,79700,79700,79700,0,0,0,34247411,274001254,9647
000783,20180105,1459,79900,79700,79700,79700,79700,203900,1625083,106,34451311,275626337,9753
