code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000785,20180105,930,100500,100000,100000,99500,99600,49900,498324,35,49900,498324,35
000785,20180105,931,100500,99600,99600,99600,99600,1300,12948,3,51200,511272,38
000785,20180105,932,100500,99600,100399,99600,100399,900,9036,2,52100,520308,40
000785,20180105,933,100500,100399,100399,100399,100399,0,0,0,52100,520308,40
000785,20180105,934,100500,100399,100399,100399,100399,0,0,0,52100,520308,40
000785,20180105,935,100500,100399,100399,100000,100000,9110,91100,2,61210,611408,42
000785,20180105,936,100500,100000,100000,99900,99900,4490,44880,3,65700,656288,45
000785,20180105,937,100500,99900,100600,99900,100600,68500,688273,22,134200,1344561,67
000785,20180105,938,100500,100600,100600,100600,100600,9800,98588,2,144000,1443149,69
000785,20180105,939,100500,100600,101400,100600,101400,50000,504514,21,194000,1947663,90
000785,20180105,940,100500,101400,101500,100500,101199,107500,1089485,37,301500,3037148,127
000785,20180105,941,100500,101199,101199,101199,101199,15900,160908,20,317400,3198056,147
000785,20180105,942,100500,101199,101199,101199,101199,1000,10120,2,318400,3208176,149
000785,20180105,943,100500,101199,101199,100800,100800,22300,224834,9,340700,3433010,158
000785,20180105,944,100500,100800,100800,100800,100800,21900,220752,4,362600,3653762,162
000785,20180105,945,100500,100800,101000,100800,101000,3000,30300,3,365600,3684062,165
000785,20180105,946,100500,101000,101100,101000,101100,3500,35355,3,369100,3719417,168
000785,20180105,947,100500,101100,101100,100800,100800,5500,55534,7,374600,3774951,175
000785,20180105,948,100500,100800,100800,100800,100800,4400,44352,5,379000,3819303,180
000785,20180105,949,100500,100800,100800,100800,100800,400,4032,2,379400,3823335,182
000785,20180105,950,100500,100800,100800,100700,100700,20100,202407,10,399500,4025742,192
000785,20180105,951,100500,100700,100700,100700,100700,14200,142994,3,413700,4168736,195
000785,20180105,952,100500,100700,100700,100700,100700,1000,10070,1,414700,4178806,196
000785,20180105,953,100500,100700,100700,100700,100700,0,0,0,414700,4178806,196
000785,20180105,954,100500,100700,100800,100700,100800,700,7056,2,415400,4185862,198
000785,20180105,955,100500,100800,100800,100800,100800,100,1008,1,415500,4186870,199
000785,20180105,956,100500,100800,100800,100700,100700,3000,30220,3,418500,4217090,202
000785,20180105,957,100500,100700,100800,100700,100700,16200,163187,7,434700,4380277,209
000785,20180105,958,100500,100600,100700,100600,100700,17500,176175,10,452200,4556452,219
000785,20180105,959,100500,100700,100800,100700,100800,600,6048,2,452800,4562500,221
000785,20180105,1000,100500,100800,100800,100800,100800,0,0,0,452800,4562500,221
000785,20180105,1001,100500,100800,100800,100800,100800,900,9072,2,453700,4571572,223
000785,20180105,1002,100500,100800,100800,100800,100800,0,0,0,453700,4571572,223
000785,20180105,1003,100500,100800,100800,100800,100800,2200,22176,3,455900,4593748,226
000785,20180105,1004,100500,100800,100800,100700,100800,3400,34252,5,459300,4628000,231
000785,20180105,1005,100500,100800,100900,100800,100900,1000,10084,2,460300,4638084,233
000785,20180105,1006,100500,100800,100900,100800,100900,4600,46406,5,464900,4684490,238
000785,20180105,1007,100500,100900,100900,100800,100800,4700,47410,5,469600,4731900,243
000785,20180105,1008,100500,100800,100800,100800,100800,1500,15120,4,471100,4747020,247
000785,20180105,1009,100500,100800,100800,100800,100800,1000,10080,2,472100,4757100,249
000785,20180105,1010,100500,100800,100800,100800,100800,2200,22176,2,474300,4779276,251
000785,20180105,1011,100500,100800,100800,100800,100800,2800,28224,2,477100,4807500,253
000785,20180105,1012,100500,100800,100800,100600,100600,12200,122782,7,489300,4930282,260
000785,20180105,1013,100500,100600,100600,100600,100600,0,0,0,489300,4930282,260
000785,20180105,1014,100500,100600,100600,100600,100600,3000,30180,3,492300,4960462,263
000785,20180105,1015,100500,100600,100600,100600,100600,1000,10060,1,493300,4970522,264
000785,20180105,1016,100500,100600,100600,100600,100600,0,0,0,493300,4970522,264
000785,20180105,1017,100500,100600,100600,100500,100500,200,2010,1,493500,4972532,265
000785,20180105,1018,100500,100600,100600,100600,100600,1200,12072,2,494700,4984604,267
000785,20180105,1019,100500,100600,100600,100399,100399,24000,241177,19,518700,5225781,286
000785,20180105,1020,100500,100399,100399,100399,100399,7116,71444,2,525816,5297225,288
000785,20180105,1021,100500,100399,100399,100200,100200,41284,414123,13,567100,5711348,301
000785,20180105,1022,100500,100200,100300,100200,100300,6516,65355,1,573616,5776703,302
000785,20180105,1023,100500,100300,100399,100300,100399,100,1004,1,573716,5777707,303
000785,20180105,1024,100500,100399,100399,100399,100399,0,0,0,573716,5777707,303
000785,20180105,1025,100500,100399,100399,100399,100399,0,0,0,573716,5777707,303
000785,20180105,1026,100500,100600,100600,100600,100600,100,1006,1,573816,5778713,304
000785,20180105,1027,100500,100600,100600,100600,100600,2500,25150,2,576316,5803863,306
000785,20180105,1028,100500,100600,100600,100500,100500,3400,34171,3,579716,5838034,309
000785,20180105,1029,100500,100399,100399,100399,100399,100,1004,1,579816,5839038,310
000785,20180105,1030,100500,100500,100600,100500,100600,6300,63359,3,586116,5902397,313
000785,20180105,1031,100500,100600,100600,100500,100500,3200,32160,5,589316,5934557,318
000785,20180105,1032,100500,100500,100500,100500,100500,500,5025,1,589816,5939582,319
000785,20180105,1033,100500,100500,100500,100500,100500,3700,37185,3,593516,5976767,322
000785,20180105,1034,100500,100500,100600,100500,100600,1900,19096,3,595416,5995863,325
000785,20180105,1035,100500,100600,100600,100600,100600,2900,29174,1,598316,6025037,326
000785,20180105,1036,100500,100600,100600,100600,100600,0,0,0,598316,6025037,326
000785,20180105,1037,100500,100600,100600,100600,100600,5700,57342,4,604016,6082379,330
000785,20180105,1038,100500,100600,100600,100600,100600,4000,40240,1,608016,6122619,331
000785,20180105,1039,100500,100600,100600,100600,100600,1500,15090,2,609516,6137709,333
000785,20180105,1040,100500,100600,100700,100600,100700,1300,13084,4,610816,6150793,337
000785,20180105,1041,100500,100700,100700,100700,100700,3500,35245,5,614316,6186038,342
000785,20180105,1042,100500,100700,100700,100700,100700,2000,20140,2,616316,6206178,344
000785,20180105,1043,100500,100600,100600,100600,100600,5000,50300,1,621316,6256478,345
000785,20180105,1044,100500,100600,100600,100600,100600,1400,14084,2,622716,6270562,347
000785,20180105,1045,100500,100600,100600,100500,100500,1000,10050,1,623716,6280612,348
000785,20180105,1046,100500,100500,100500,100300,100300,700,7021,2,624416,6287633,350
000785,20180105,1047,100500,100300,100500,100300,100500,16000,160800,1,640416,6448433,351
000785,20180105,1048,100500,100500,100500,100500,100500,3500,35175,2,643916,6483608,353
000785,20180105,1049,100500,100500,100500,100500,100500,1200,12060,3,645116,6495668,356
000785,20180105,1050,100500,100500,100500,100500,100500,0,0,0,645116,6495668,356
000785,20180105,1051,100500,100500,100600,100500,100600,6942,69817,7,652058,6565485,363
000785,20180105,1052,100500,100600,100600,100600,100600,8111,81596,4,660169,6647081,367
000785,20180105,1053,100500,100600,100600,100600,100600,1200,12072,1,661369,6659153,368
000785,20180105,1054,100500,100600,100600,100500,100500,20000,201112,6,681369,6860265,374
000785,20180105,1055,100500,100500,100500,100500,100500,0,0,0,681369,6860265,374
000785,20180105,1056,100500,100500,100500,100500,100500,0,0,0,681369,6860265,374
000785,20180105,1057,100500,100500,100700,100500,100700,1000,10070,1,682369,6870335,375
000785,20180105,1058,100500,100700,100700,100500,100500,1000,10050,1,683369,6880385,376
000785,20180105,1059,100500,100500,100500,100500,100500,15000,150750,1,698369,7031135,377
000785,20180105,1100,100500,100500,100500,100500,100500,0,0,0,698369,7031135,377
000785,20180105,1101,100500,100500,100600,100500,100600,3000,30180,2,701369,7061315,379
000785,20180105,1102,100500,100500,100500,100500,100500,1000,10050,1,702369,7071365,380
000785,20180105,1103,100500,100600,100600,100600,100600,2500,25150,2,704869,7096515,382
000785,20180105,1104,100500,100600,100600,100500,100500,10000,100500,5,714869,7197015,387
000785,20180105,1105,100500,100500,100600,100500,100600,20300,204218,4,735169,7401233,391
000785,20180105,1106,100500,100600,100600,100600,100600,500,5030,1,735669,7406263,392
000785,20180105,1107,100500,100600,100600,100600,100600,6000,60360,2,741669,7466623,394
000785,20180105,1108,100500,100600,100600,100600,100600,500,5030,1,742169,7471653,395
000785,20180105,1109,100500,100600,100600,100600,100600,0,0,0,742169,7471653,395
000785,20180105,1110,100500,100600,100600,100500,100500,5600,56288,7,747769,7527941,402
000785,20180105,1111,100500,100600,100600,100600,100600,1100,11066,2,748869,7539007,404
000785,20180105,1112,100500,100600,100600,100600,100600,0,0,0,748869,7539007,404
000785,20180105,1113,100500,100600,100600,100600,100600,500,5030,1,749369,7544037,405
000785,20180105,1114,100500,100600,100700,100600,100600,5700,57352,4,755069,7601389,409
000785,20180105,1115,100500,100600,100600,100500,100500,1700,17092,2,756769,7618481,411
000785,20180105,1116,100500,100500,100500,100500,100500,10400,104520,2,767169,7723001,413
000785,20180105,1117,100500,100500,100500,100500,100500,0,0,0,767169,7723001,413
000785,20180105,1118,100500,100500,100500,100500,100500,700,7035,1,767869,7730036,414
000785,20180105,1119,100500,100500,100800,100500,100800,24000,241374,6,791869,7971410,420
000785,20180105,1120,100500,100800,100800,100800,100800,0,0,0,791869,7971410,420
000785,20180105,1121,100500,100700,100700,100600,100600,6000,60370,2,797869,8031780,422
000785,20180105,1122,100500,100600,100600,100600,100600,0,0,0,797869,8031780,422
000785,20180105,1123,100500,100600,100700,100600,100700,3300,33231,1,801169,8065011,423
000785,20180105,1124,100500,100700,100700,100600,100600,1000,10060,1,802169,8075071,424
000785,20180105,1125,100500,100600,100600,100600,100600,0,0,0,802169,8075071,424
000785,20180105,1126,100500,100600,100600,100500,100500,20600,207093,10,822769,8282164,434
000785,20180105,1127,100500,100500,100500,100500,100500,0,0,0,822769,8282164,434
000785,20180105,1128,100500,100500,100500,100500,100500,0,0,0,822769,8282164,434
000785,20180105,1129,100500,100500,100600,100500,100600,200,2012,1,822969,8284176,435
000785,20180105,1300,100500,100600,100600,100600,100600,1300,13078,4,824269,8297254,439
000785,20180105,1301,100500,100600,100600,100600,100600,0,0,0,824269,8297254,439
000785,20180105,1302,100500,100600,100700,100600,100700,7600,76532,2,831869,8373786,441
000785,20180105,1303,100500,100700,100700,100700,100700,0,0,0,831869,8373786,441
000785,20180105,1304,100500,100700,100900,100700,100900,25000,252149,13,856869,8625935,454
000785,20180105,1305,100500,100900,100900,100700,100700,22600,227623,6,879469,8853558,460
000785,20180105,1306,100500,100700,100700,100600,100600,4300,43291,3,883769,8896849,463
000785,20180105,1307,100500,100600,100700,100600,100700,30600,307942,5,914369,9204791,468
000785,20180105,1308,100500,100700,100700,100399,100700,39500,396995,18,953869,9601786,486
000785,20180105,1309,100500,100700,100700,100700,100700,1400,14098,1,955269,9615884,487
000785,20180105,1310,100500,100700,100700,100600,100700,20500,206330,5,975769,9822214,492
000785,20180105,1311,100500,100700,100700,100700,100700,2600,26182,1,978369,9848396,493
000785,20180105,1312,100500,100700,100700,100700,100700,200,2014,1,978569,9850410,494
000785,20180105,1313,100500,100800,100800,100800,100800,37100,373968,2,1015669,10224378,496
000785,20180105,1314,100500,100800,100800,100800,100800,0,0,0,1015669,10224378,496
000785,20180105,1315,100500,100800,100800,100800,100800,0,0,0,1015669,10224378,496
000785,20180105,1316,100500,100700,100800,100700,100700,7100,71543,7,1022769,10295921,503
000785,20180105,1317,100500,100700,100700,100700,100700,3000,30209,5,1025769,10326130,508
000785,20180105,1318,100500,100700,100800,100700,100800,1000,10080,1,1026769,10336210,509
000785,20180105,1319,100500,100700,100700,100700,100700,400,4028,1,1027169,10340238,510
000785,20180105,1320,100500,100700,100700,100700,100700,45300,456171,5,1072469,10796409,515
000785,20180105,1321,100500,100700,100700,100700,100700,2900,29203,3,1075369,10825612,518
000785,20180105,1322,100500,100700,100700,100700,100700,0,0,0,1075369,10825612,518
000785,20180105,1323,100500,100800,100800,100800,100800,3300,33264,3,1078669,10858876,521
000785,20180105,1324,100500,100800,100800,100800,100800,3200,32256,6,1081869,10891132,527
000785,20180105,1325,100500,100700,100700,100600,100600,21800,219348,9,1103669,11110480,536
000785,20180105,1326,100500,100700,100700,100600,100700,22600,227572,6,1126269,11338052,542
000785,20180105,1327,100500,100700,100700,100700,100700,0,0,0,1126269,11338052,542
000785,20180105,1328,100500,100600,100600,100600,100600,29300,294758,7,1155569,11632810,549
000785,20180105,1329,100500,100600,100600,100600,100600,0,0,0,1155569,11632810,549
000785,20180105,1330,100500,100600,100600,100600,100600,0,0,0,1155569,11632810,549
000785,20180105,1331,100500,100600,100600,100600,100600,500,5030,1,1156069,11637840,550
000785,20180105,1332,100500,100600,100600,100600,100600,7500,75450,3,1163569,11713290,553
000785,20180105,1333,100500,100600,100600,100500,100500,2000,20100,1,1165569,11733390,554
000785,20180105,1334,100500,100500,100600,100500,100600,2000,20120,1,1167569,11753510,555
000785,20180105,1335,100500,100600,100600,100500,100600,4700,47272,3,1172269,11800782,558
000785,20180105,1336,100500,100600,100600,100600,100600,0,0,0,1172269,11800782,558
000785,20180105,1337,100500,100600,100600,100600,100600,0,0,0,1172269,11800782,558
000785,20180105,1338,100500,100600,100600,100600,100600,7400,74444,4,1179669,11875226,562
000785,20180105,1339,100500,100600,100600,100600,100600,0,0,0,1179669,11875226,562
000785,20180105,1340,100500,100600,100600,100600,100600,0,0,0,1179669,11875226,562
000785,20180105,1341,100500,100600,100600,100600,100600,3300,33198,3,1182969,11908424,565
000785,20180105,1342,100500,100600,100600,100600,100600,0,0,0,1182969,11908424,565
000785,20180105,1343,100500,100600,100700,100600,100700,3500,35245,2,1186469,11943669,567
000785,20180105,1344,100500,100700,100700,100600,100600,300,3018,1,1186769,11946687,568
000785,20180105,1345,100500,100600,100700,100600,100700,300,3021,1,1187069,11949708,569
000785,20180105,1346,100500,100600,100600,100600,100600,1000,10060,4,1188069,11959768,573
000785,20180105,1347,100500,100600,100600,100600,100600,600,6036,1,1188669,11965804,574
000785,20180105,1348,100500,100600,100600,100600,100600,10000,100600,4,1198669,12066404,578
000785,20180105,1349,100500,100600,100600,100600,100600,1500,15090,3,1200169,12081494,581
000785,20180105,1350,100500,100600,100600,100600,100600,2300,23138,3,1202469,12104632,584
000785,20180105,1351,100500,100600,100600,100600,100600,1300,13078,2,1203769,12117710,586
000785,20180105,1352,100500,100600,100600,100500,100500,1400,14074,2,1205169,12131784,588
000785,20180105,1353,100500,100500,100600,100500,100500,6000,60310,4,1211169,12192094,592
000785,20180105,1354,100500,100500,100600,100500,100500,1100,11056,2,1212269,12203150,594
000785,20180105,1355,100500,100500,100600,100500,100600,61200,615362,11,1273469,12818512,605
000785,20180105,1356,100500,100600,100600,100500,100500,37600,378106,15,1311069,13196618,620
000785,20180105,1357,100500,100500,100500,100500,100500,6700,67335,3,1317769,13263953,623
000785,20180105,1358,100500,100500,100500,100500,100500,100,1005,1,1317869,13264958,624
000785,20180105,1359,100500,100500,100500,100500,100500,5200,52260,2,1323069,13317218,626
000785,20180105,1400,100500,100500,100500,100500,100500,0,0,0,1323069,13317218,626
000785,20180105,1401,100500,100500,100500,100500,100500,2100,21105,1,1325169,13338323,627
000785,20180105,1402,100500,100500,100500,100500,100500,0,0,0,1325169,13338323,627
000785,20180105,1403,100500,100500,100500,100500,100500,0,0,0,1325169,13338323,627
000785,20180105,1404,100500,100500,100500,100399,100399,300,3012,1,1325469,13341335,628
000785,20180105,1405,100500,100500,100500,100500,100500,7300,73365,4,1332769,13414700,632
000785,20180105,1406,100500,100500,100500,100500,100500,0,0,0,1332769,13414700,632
000785,20180105,1407,100500,100500,100500,100500,100500,1700,17085,3,1334469,13431785,635
000785,20180105,1408,100500,100500,100500,100500,100500,100,1005,1,1334569,13432790,636
000785,20180105,1409,100500,100500,100600,100500,100600,12800,128657,9,1347369,13561447,645
000785,20180105,1410,100500,100600,100800,100600,100800,44800,451345,7,1392169,14012792,652
000785,20180105,1411,100500,100800,100800,100800,100800,2400,24192,4,1394569,14036984,656
000785,20180105,1412,100500,100800,100800,100800,100800,0,0,0,1394569,14036984,656
000785,20180105,1413,100500,100800,100800,100800,100800,0,0,0,1394569,14036984,656
000785,20180105,1414,100500,100800,100800,100800,100800,2000,20160,1,1396569,14057144,657
000785,20180105,1415,100500,100800,100800,100500,100500,50000,502584,12,1446569,14559728,669
000785,20180105,1416,100500,100500,100500,100500,100500,0,0,0,1446569,14559728,669
000785,20180105,1417,100500,100500,100600,100500,100600,36400,366156,7,1482969,14925884,676
000785,20180105,1418,100500,100600,100600,100600,100600,27600,277656,5,1510569,15203540,681
000785,20180105,1419,100500,100600,100700,100600,100700,14500,146015,2,1525069,15349555,683
000785,20180105,1420,100500,100700,100700,100700,100700,0,0,0,1525069,15349555,683
000785,20180105,1421,100500,100700,100700,100700,100700,8500,85595,3,1533569,15435150,686
000785,20180105,1422,100500,100700,100700,100700,100700,1200,12084,2,1534769,15447234,688
000785,20180105,1423,100500,100700,100700,100600,100600,30000,301800,4,1564769,15749034,692
000785,20180105,1424,100500,100600,100600,100600,100600,1300,13078,2,1566069,15762112,694
000785,20180105,1425,100500,100600,100700,100600,100700,63800,642446,8,1629869,16404558,702
000785,20180105,1426,100500,100700,100800,100700,100800,33000,332311,5,1662869,16736869,707
000785,20180105,1427,100500,100800,100800,100700,100800,5300,53401,4,1668169,16790270,711
000785,20180105,1428,100500,100700,100800,100700,100800,7800,78620,3,1675969,16868890,714
000785,20180105,1429,100500,100800,100800,100800,100800,100,1008,1,1676069,16869898,715
000785,20180105,1430,100500,100800,100800,100700,100700,1000,10070,1,1677069,16879968,716
000785,20180105,1431,100500,100700,100700,100700,100700,2300,23161,2,1679369,16903129,718
000785,20180105,1432,100500,100700,100700,100700,100700,2000,20140,1,1681369,16923269,719
000785,20180105,1433,100500,100700,100700,100500,100700,72000,724072,15,1753369,17647341,734
000785,20180105,1434,100500,100700,100700,100700,100700,4000,40280,2,1757369,17687621,736
000785,20180105,1435,100500,100700,100700,100600,100700,300,3019,2,1757669,17690640,738
000785,20180105,1436,100500,100700,100700,100600,100600,5700,57342,3,1763369,17747982,741
000785,20180105,1437,100500,100600,100600,100500,100500,31500,316627,11,1794869,18064609,752
000785,20180105,1438,100500,100500,100500,100399,100500,8900,89424,7,1803769,18154033,759
000785,20180105,1439,100500,100500,100800,100500,100800,31800,320236,4,1835569,18474269,763
000785,20180105,1440,100500,100700,101000,100700,100900,160500,1618736,28,1996069,20093005,791
000785,20180105,1441,100500,100900,100900,100800,100900,14500,146044,11,2010569,20239049,802
000785,20180105,1442,100500,100900,100900,100800,100800,13300,133859,8,2023869,20372908,810
000785,20180105,1443,100500,100800,100800,100800,100800,0,0,0,2023869,20372908,810
000785,20180105,1444,100500,100800,100800,100800,100800,12300,123984,9,2036169,20496892,819
000785,20180105,1445,100500,100800,100900,100500,100600,51900,521935,13,2088069,21018827,832
000785,20180105,1446,100500,100600,100600,100500,100500,28900,290504,8,2116969,21309331,840
000785,20180105,1447,100500,100600,100600,100600,100600,14100,141846,4,2131069,21451177,844
000785,20180105,1448,100500,100500,100600,100500,100600,31800,319663,7,2162869,21770840,851
000785,20180105,1449,100500,100500,100600,100500,100600,26000,261496,7,2188869,22032336,858
000785,20180105,1450,100500,100500,100600,100500,100500,42500,427165,17,2231369,22459501,875
000785,20180105,1451,100500,100500,100600,100500,100600,1800,18108,1,2233169,22477609,876
000785,20180105,1452,100500,100600,100600,100500,100500,50200,504510,11,2283369,22982119,887
000785,20180105,1453,100500,100500,100500,100399,100500,22900,230144,8,2306269,23212263,895
000785,20180105,1454,100500,100500,100600,100500,100500,600,6035,2,2306869,23218298,897
000785,20180105,1455,100500,100500,100500,100399,100399,109000,1094440,17,2415869,24312738,914
000785,20180105,1456,100500,100399,100500,100399,100399,15200,152609,11,2431069,24465347,925
000785,20180105,1457,100500,100399,100399,100399,100399,0,0,0,2431069,24465347,925
000785,20180105,1458,100500,100399,100399,100399,100399,0,0,0,2431069,24465347,925
000785,20180105,1459,100500,100399,100500,100399,100500,34600,347730,11,2465669,24813077,936
