code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000786,20180105,930,255100,252100,252100,250799,250799,757800,19075922,758,757800,19075922,758
000786,20180105,931,255100,250900,252000,250500,252000,455300,11438191,403,1213100,30514113,1161
000786,20180105,932,255100,252200,253299,252000,252200,314700,7947914,319,1527800,38462027,1480
000786,20180105,933,255100,252200,252800,252000,252600,227100,5732712,297,1754900,44194739,1777
000786,20180105,934,255100,252300,252700,251500,251500,337300,8502394,291,2092200,52697133,2068
000786,20180105,935,255100,251500,251500,250700,250700,236200,5927786,331,2328400,58624919,2399
000786,20180105,936,255100,250700,250799,250200,250799,488894,12249146,522,2817294,70874065,2921
000786,20180105,937,255100,250799,251800,250799,251800,231500,5818029,208,3048794,76692094,3129
000786,20180105,938,255100,251600,251700,250700,250700,331516,8325978,406,3380310,85018072,3535
000786,20180105,939,255100,250700,250700,250200,250200,451990,11318913,507,3832300,96336985,4042
000786,20180105,940,255100,250200,250400,250100,250400,299484,7494259,379,4131784,103831244,4421
000786,20180105,941,255100,250600,250900,250500,250900,203800,5108190,234,4335584,108939434,4655
000786,20180105,942,255100,250900,251000,250400,250500,345900,8669357,286,4681484,117608791,4941
000786,20180105,943,255100,250600,250600,250300,250500,304386,7624124,288,4985870,125232915,5229
000786,20180105,944,255100,250400,250799,250400,250799,185500,4647394,219,5171370,129880309,5448
000786,20180105,945,255100,250700,250799,250600,250799,211059,5291756,218,5382429,135172065,5666
000786,20180105,946,255100,250600,250799,250600,250799,184700,4629999,219,5567129,139802064,5885
000786,20180105,947,255100,250600,250600,250000,250000,501271,12547917,563,6068400,152349981,6448
000786,20180105,948,255100,250100,250100,249200,249200,770831,19250410,827,6839231,171600391,7275
000786,20180105,949,255100,249100,249100,248299,248600,726200,18055123,810,7565431,189655514,8085
000786,20180105,950,255100,248500,249000,248500,249000,624108,15520115,566,8189539,205175629,8651
000786,20180105,951,255100,249000,250100,249000,250100,498000,12415202,351,8687539,217590831,9002
000786,20180105,952,255100,250000,250200,249899,249899,320100,8002456,335,9007639,225593287,9337
000786,20180105,953,255100,249700,249899,249100,249200,273100,6816526,250,9280739,232409813,9587
000786,20180105,954,255100,249000,249600,248900,249000,517900,12905593,299,9798639,245315406,9886
000786,20180105,955,255100,248900,249500,248900,249200,346300,8629173,223,10144939,253944579,10109
000786,20180105,956,255100,249500,250000,249400,249600,230700,5761029,207,10375639,259705608,10316
000786,20180105,957,255100,249600,250200,249400,250200,213386,5330361,187,10589025,265035969,10503
000786,20180105,958,255100,250100,250200,249600,249600,113114,2827971,111,10702139,267863940,10614
000786,20180105,959,255100,249700,250000,249600,249800,115200,2876475,195,10817339,270740415,10809
000786,20180105,1000,255100,249700,249800,249300,249300,176700,4407989,181,10994039,275148404,10990
000786,20180105,1001,255100,249400,249400,249000,249000,304600,7588600,243,11298639,282737004,11233
000786,20180105,1002,255100,249100,249200,248700,248700,495300,12329040,432,11793939,295066044,11665
000786,20180105,1003,255100,248800,249300,248600,249300,269312,6704400,180,12063251,301770444,11845
000786,20180105,1004,255100,249400,249899,249300,249800,102100,2548042,99,12165351,304318486,11944
000786,20180105,1005,255100,249800,250000,249800,249800,162400,4059267,161,12327751,308377753,12105
000786,20180105,1006,255100,249800,250000,249800,250000,96700,2416566,114,12424451,310794319,12219
000786,20180105,1007,255100,249899,250000,249800,249800,74100,1851384,105,12498551,312645703,12324
000786,20180105,1008,255100,249800,250000,249600,250000,105500,2634584,116,12604051,315280287,12440
000786,20180105,1009,255100,249800,250000,249700,249800,69700,1741356,91,12673751,317021643,12531
000786,20180105,1010,255100,249700,249800,249100,249500,194800,4862042,146,12868551,321883685,12677
000786,20180105,1011,255100,249100,249800,248900,249500,164007,4084991,181,13032558,325968676,12858
000786,20180105,1012,255100,249400,250600,249200,250600,174700,4368415,169,13207258,330337091,13027
000786,20180105,1013,255100,250799,251700,250600,251700,86700,2177190,157,13293958,332514281,13184
000786,20180105,1014,255100,251700,251700,251000,251400,155100,3899202,217,13449058,336413483,13401
000786,20180105,1015,255100,251400,252300,251300,252300,219859,5534228,236,13668917,341947711,13637
000786,20180105,1016,255100,252300,253000,252300,253000,241300,6096898,288,13910217,348044609,13925
000786,20180105,1017,255100,253500,253600,252300,252500,268200,6784343,269,14178417,354828952,14194
000786,20180105,1018,255100,252600,252600,252300,252300,194500,4910220,194,14372917,359739172,14388
000786,20180105,1019,255100,252300,253000,252300,253000,169600,4281961,179,14542517,364021133,14567
000786,20180105,1020,255100,253100,253100,252600,252600,181900,4599479,204,14724417,368620612,14771
000786,20180105,1021,255100,252700,253800,252500,253800,400300,10121685,225,15124717,378742297,14996
000786,20180105,1022,255100,253800,255500,253800,255200,548444,13976437,441,15673161,392718734,15437
000786,20180105,1023,255100,255200,255200,254200,254500,299256,7626531,341,15972417,400345265,15778
000786,20180105,1024,255100,254300,254899,254100,254500,256200,6521425,256,16228617,406866690,16034
000786,20180105,1025,255100,254100,254300,253800,253800,116800,2966845,187,16345417,409833535,16221
000786,20180105,1026,255100,253900,254800,253700,254700,229000,5818350,196,16574417,415651885,16417
000786,20180105,1027,255100,254800,254899,254100,254600,185800,4731646,197,16760217,420383531,16614
000786,20180105,1028,255100,254500,254899,253700,254000,243400,6192617,205,17003617,426576148,16819
000786,20180105,1029,255100,253700,253700,252600,252700,173800,4402780,157,17177417,430978928,16976
000786,20180105,1030,255100,253100,253700,253000,253700,103000,2607684,138,17280417,433586612,17114
000786,20180105,1031,255100,253800,253900,252500,252500,101500,2570481,156,17381917,436157093,17270
000786,20180105,1032,255100,252700,253700,252500,253700,165300,4175618,132,17547217,440332711,17402
000786,20180105,1033,255100,253700,253700,252700,252700,164400,4153949,117,17711617,444486660,17519
000786,20180105,1034,255100,252700,252700,251900,252200,67000,1690869,102,17778617,446177529,17621
000786,20180105,1035,255100,252200,252200,251400,251700,102900,2591838,130,17881517,448769367,17751
000786,20180105,1036,255100,251400,252200,251400,252200,81876,2061815,91,17963393,450831182,17842
000786,20180105,1037,255100,252200,252200,251800,251900,60200,1516552,80,18023593,452347734,17922
000786,20180105,1038,255100,251900,251900,251600,251600,33800,850755,76,18057393,453198489,17998
000786,20180105,1039,255100,251600,252100,251600,252100,75400,1898369,81,18132793,455096858,18079
000786,20180105,1040,255100,252100,252100,251800,251900,63300,1594733,96,18196093,456691591,18175
000786,20180105,1041,255100,252000,252500,252000,252399,45100,1137593,68,18241193,457829184,18243
000786,20180105,1042,255100,252500,252600,252399,252600,64400,1626420,77,18305593,459455604,18320
000786,20180105,1043,255100,252500,252600,252399,252399,99800,2520265,94,18405393,461975869,18414
000786,20180105,1044,255100,252600,252600,251900,252000,84600,2135121,97,18489993,464110990,18511
000786,20180105,1045,255100,251800,252000,251800,251900,64900,1634984,73,18554893,465745974,18584
000786,20180105,1046,255100,251900,252000,251800,251900,39200,987316,79,18594093,466733290,18663
000786,20180105,1047,255100,251900,252100,251800,252000,31900,803571,53,18625993,467536861,18716
000786,20180105,1048,255100,252000,252100,251800,251900,52100,1312631,74,18678093,468849492,18790
000786,20180105,1049,255100,251900,252000,251700,251800,88900,2239107,86,18766993,471088599,18876
000786,20180105,1050,255100,251800,251900,251700,251800,50200,1263928,81,18817193,472352527,18957
000786,20180105,1051,255100,251800,252200,251700,252100,36700,924510,72,18853893,473277037,19029
000786,20180105,1052,255100,252200,253200,252200,253000,65200,1648703,91,18919093,474925740,19120
000786,20180105,1053,255100,253000,253100,252800,253000,148200,3749256,96,19067293,478674996,19216
000786,20180105,1054,255100,253000,253200,252800,253200,91659,2318914,76,19158952,480993910,19292
000786,20180105,1055,255100,253200,254100,253100,254100,122500,3104985,93,19281452,484098895,19385
000786,20180105,1056,255100,254100,254300,253500,253500,146200,3712539,111,19427652,487811434,19496
000786,20180105,1057,255100,253800,253800,253100,253100,79400,2012353,65,19507052,489823787,19561
000786,20180105,1058,255100,253100,253400,252300,252600,62441,1579387,74,19569493,491403174,19635
000786,20180105,1059,255100,252600,252600,252200,252399,34700,875742,61,19604193,492278916,19696
000786,20180105,1100,255100,252600,253500,252500,253100,51429,1300398,65,19655622,493579314,19761
000786,20180105,1101,255100,253299,253800,253100,253800,74425,1886953,77,19730047,495466267,19838
000786,20180105,1102,255100,253900,254300,253800,253900,86200,2189340,98,19816247,497655607,19936
000786,20180105,1103,255100,253900,253900,253200,253500,35600,902412,65,19851847,498558019,20001
000786,20180105,1104,255100,253200,253500,252500,252500,192300,4866254,109,20044147,503424273,20110
000786,20180105,1105,255100,252500,252500,252300,252500,152000,3837204,65,20196147,507261477,20175
000786,20180105,1106,255100,252500,253100,252300,252800,49800,1258151,67,20245947,508519628,20242
000786,20180105,1107,255100,252800,253000,252399,252399,62900,1588701,64,20308847,510108329,20306
000786,20180105,1108,255100,252300,252500,252200,252200,54368,1371818,86,20363215,511480147,20392
000786,20180105,1109,255100,252100,252500,252000,252100,35000,882526,62,20398215,512362673,20454
000786,20180105,1110,255100,252100,252300,251700,251700,75100,1892300,96,20473315,514254973,20550
000786,20180105,1111,255100,251800,251900,251600,251900,50000,1258380,59,20523315,515513353,20609
000786,20180105,1112,255100,251800,252300,251700,251700,33400,841343,58,20556715,516354696,20667
000786,20180105,1113,255100,251800,252399,251700,252300,22700,572126,48,20579415,516926822,20715
000786,20180105,1114,255100,252300,252399,252000,252399,22200,559805,55,20601615,517486627,20770
000786,20180105,1115,255100,252399,252399,252000,252300,30500,769209,58,20632115,518255836,20828
000786,20180105,1116,255100,252300,252300,252000,252200,34500,870084,75,20666615,519125920,20903
000786,20180105,1117,255100,252000,252399,252000,252300,31200,786818,68,20697815,519912738,20971
000786,20180105,1118,255100,252300,252500,252000,252500,27600,696347,48,20725415,520609085,21019
000786,20180105,1119,255100,252200,252700,252200,252700,24947,629595,52,20750362,521238680,21071
000786,20180105,1120,255100,252500,252800,252300,252500,21753,549366,42,20772115,521788046,21113
000786,20180105,1121,255100,252500,252800,252500,252500,18100,457212,38,20790215,522245258,21151
000786,20180105,1122,255100,252600,252900,252600,252900,40347,1019588,49,20830562,523264846,21200
000786,20180105,1123,255100,252900,253600,252900,253600,67800,1716211,69,20898362,524981057,21269
000786,20180105,1124,255100,253500,253600,253100,253100,77300,1959176,56,20975662,526940233,21325
000786,20180105,1125,255100,253100,253299,253100,253200,27400,693911,49,21003062,527634144,21374
000786,20180105,1126,255100,253200,253200,252900,253100,45400,1148913,52,21048462,528783057,21426
000786,20180105,1127,255100,253100,253299,253000,253100,35900,908782,57,21084362,529691839,21483
000786,20180105,1128,255100,253100,253200,252900,253000,44600,1128656,48,21128962,530820495,21531
000786,20180105,1129,255100,253000,253100,252900,253100,13400,339061,35,21142362,531159556,21566
000786,20180105,1300,255100,253100,253200,251900,251900,220500,5568979,217,21362862,536728535,21783
000786,20180105,1301,255100,252000,252500,251600,251900,102100,2571197,99,21464962,539299732,21882
000786,20180105,1302,255100,251700,252399,251700,252200,129100,3253544,55,21594062,542553276,21937
000786,20180105,1303,255100,252200,252200,251900,252000,99700,2512408,58,21693762,545065684,21995
000786,20180105,1304,255100,252000,252200,252000,252100,72300,1822946,66,21766062,546888630,22061
000786,20180105,1305,255100,252100,252300,252000,252100,112700,2840723,62,21878762,549729353,22123
000786,20180105,1306,255100,252100,252399,252100,252300,42300,1067041,62,21921062,550796394,22185
000786,20180105,1307,255100,252200,252700,252200,252500,53300,1345391,78,21974362,552141785,22263
000786,20180105,1308,255100,252500,252700,252500,252600,34400,869199,59,22008762,553010984,22322
000786,20180105,1309,255100,252600,252900,252500,252800,31600,798563,51,22040362,553809547,22373
000786,20180105,1310,255100,253000,253000,252600,252700,75300,1904063,87,22115662,555713610,22460
000786,20180105,1311,255100,252800,253299,252600,253299,120730,3054672,89,22236392,558768282,22549
000786,20180105,1312,255100,253299,253900,253299,253800,63200,1603040,102,22299592,560371322,22651
000786,20180105,1313,255100,253800,254100,253800,254100,156700,3980234,157,22456292,564351556,22808
000786,20180105,1314,255100,254100,254100,253700,253700,127700,3242437,151,22583992,567593993,22959
000786,20180105,1315,255100,253700,253800,253400,253400,63187,1602351,91,22647179,569196344,23050
000786,20180105,1316,255100,253400,253500,252900,253000,62309,1578592,82,22709488,570774936,23132
000786,20180105,1317,255100,253000,253500,253000,253100,80836,2047071,81,22790324,572822007,23213
000786,20180105,1318,255100,253100,253500,252900,253500,63300,1603511,85,22853624,574425518,23298
000786,20180105,1319,255100,253500,253700,253100,253500,59300,1502928,86,22912924,575928446,23384
000786,20180105,1320,255100,253500,254000,253500,253900,65100,1652814,100,22978024,577581260,23484
000786,20180105,1321,255100,253900,254000,253800,254000,119245,3028169,117,23097269,580609429,23601
000786,20180105,1322,255100,254000,254100,253900,254100,142494,3619822,128,23239763,584229251,23729
000786,20180105,1323,255100,254100,254300,254100,254200,51702,1314203,104,23291465,585543454,23833
000786,20180105,1324,255100,254200,254500,254200,254400,94000,2391143,125,23385465,587934597,23958
000786,20180105,1325,255100,254400,254500,254100,254300,120900,3074788,143,23506365,591009385,24101
000786,20180105,1326,255100,254100,254200,253600,253800,91659,2328645,108,23598024,593338030,24209
000786,20180105,1327,255100,253900,253900,253400,253600,66509,1687144,99,23664533,595025174,24308
000786,20180105,1328,255100,253500,254000,253400,254000,120760,3064793,92,23785293,598089967,24400
000786,20180105,1329,255100,254000,254100,253800,254000,58759,1492232,83,23844052,599582199,24483
000786,20180105,1330,255100,253900,254000,253800,253800,86200,2189145,106,23930252,601771344,24589
000786,20180105,1331,255100,253900,254100,253700,253900,72000,1827879,77,24002252,603599223,24666
000786,20180105,1332,255100,253700,254000,253600,253900,71300,1809965,98,24073552,605409188,24764
000786,20180105,1333,255100,253900,254400,253900,254200,105600,2683770,104,24179152,608092958,24868
000786,20180105,1334,255100,254200,254600,254100,254400,109400,2782606,129,24288552,610875564,24997
000786,20180105,1335,255100,254500,255200,254400,255200,404600,10312498,439,24693152,621188062,25436
000786,20180105,1336,255100,255300,256100,255300,256100,446366,11411539,460,25139518,632599601,25896
000786,20180105,1337,255100,256000,256000,255500,255500,355000,9080901,341,25494518,641680502,26237
000786,20180105,1338,255100,255600,255600,255300,255500,195600,4995573,206,25690118,646676075,26443
000786,20180105,1339,255100,255400,255500,255100,255100,117027,2988254,156,25807145,649664329,26599
000786,20180105,1340,255100,255200,255200,255100,255200,110326,2815244,128,25917471,652479573,26727
000786,20180105,1341,255100,255100,255100,254500,254700,107147,2731060,104,26024618,655210633,26831
000786,20180105,1342,255100,254700,255200,254700,255200,70400,1795307,107,26095018,657005940,26938
000786,20180105,1343,255100,255200,256200,255200,256200,349100,8925936,293,26444118,665931876,27231
000786,20180105,1344,255100,256000,257700,256000,257600,442000,11363351,509,26886118,677295227,27740
000786,20180105,1345,255100,257600,257600,256600,257000,366000,9410515,401,27252118,686705742,28141
000786,20180105,1346,255100,257000,257000,256500,256700,261300,6709073,261,27513418,693414815,28402
000786,20180105,1347,255100,256500,256700,255799,255799,224700,5754921,216,27738118,699169736,28618
000786,20180105,1348,255100,256000,256100,256000,256000,189600,4853753,188,27927718,704023489,28806
000786,20180105,1349,255100,255600,256100,255300,255300,148300,3791393,155,28076018,707814882,28961
000786,20180105,1350,255100,255200,255600,255200,255500,145800,3722833,163,28221818,711537715,29124
000786,20180105,1351,255100,255500,255799,255200,255500,228100,5827579,195,28449918,717365294,29319
000786,20180105,1352,255100,255500,255900,255500,255900,117200,2995844,143,28567118,720361138,29462
000786,20180105,1353,255100,255700,256100,255700,256100,176600,4519813,183,28743718,724880951,29645
000786,20180105,1354,255100,256000,256900,256000,256800,154100,3954146,191,28897818,728835097,29836
000786,20180105,1355,255100,256900,257300,256800,257000,232905,5986862,339,29130723,734821959,30175
000786,20180105,1356,255100,257100,257200,256000,256000,369795,9496260,319,29500518,744318219,30494
000786,20180105,1357,255100,256500,256800,256000,256700,153163,3926538,186,29653681,748244757,30680
000786,20180105,1358,255100,256700,259400,256700,259000,1078000,27852402,1040,30731681,776097159,31720
000786,20180105,1359,255100,259200,259300,258500,258600,351800,9107676,461,31083481,785204835,32181
000786,20180105,1400,255100,258500,258700,258100,258400,162200,4193140,263,31245681,789397975,32444
000786,20180105,1401,255100,258600,258600,258100,258100,210000,5425757,237,31455681,794823732,32681
000786,20180105,1402,255100,258299,258299,258100,258200,121500,3137122,203,31577181,797960854,32884
000786,20180105,1403,255100,258299,258800,258200,258500,243200,6288273,272,31820381,804249127,33156
000786,20180105,1404,255100,258500,258500,257500,257500,256700,6627837,249,32077081,810876964,33405
000786,20180105,1405,255100,257300,258000,257200,258000,170900,4404729,171,32247981,815281693,33576
000786,20180105,1406,255100,258299,258400,258100,258299,169500,4378371,172,32417481,819660064,33748
000786,20180105,1407,255100,258299,258400,257800,258000,148100,3822786,163,32565581,823482850,33911
000786,20180105,1408,255100,257700,258000,257000,257399,228700,5890176,149,32794281,829373026,34060
000786,20180105,1409,255100,257000,257399,256900,257000,300961,7737405,164,33095242,837110431,34224
000786,20180105,1410,255100,257000,257500,257000,257399,130100,3347504,125,33225342,840457935,34349
000786,20180105,1411,255100,257200,257399,256900,256900,108900,2801155,119,33334242,843259090,34468
000786,20180105,1412,255100,256800,257000,256200,256200,113600,2915450,143,33447842,846174540,34611
000786,20180105,1413,255100,256200,257000,256100,257000,84200,2159060,112,33532042,848333600,34723
000786,20180105,1414,255100,257000,257000,256300,256500,62400,1600633,79,33594442,849934233,34802
000786,20180105,1415,255100,256600,256900,256500,256900,44100,1131952,73,33638542,851066185,34875
000786,20180105,1416,255100,257000,257300,256900,257300,84100,2162079,111,33722642,853228264,34986
000786,20180105,1417,255100,257300,257500,257200,257500,103600,2666541,100,33826242,855894805,35086
000786,20180105,1418,255100,257300,257500,257100,257300,107500,2765927,137,33933742,858660732,35223
000786,20180105,1419,255100,257300,257300,256900,257000,34800,894474,64,33968542,859555206,35287
000786,20180105,1420,255100,257000,257000,256400,256400,77000,1975728,82,34045542,861530934,35369
000786,20180105,1421,255100,256300,256400,255799,255799,190661,4883345,176,34236203,866414279,35545
000786,20180105,1422,255100,255600,256000,255500,255900,122500,3132904,147,34358703,869547183,35692
000786,20180105,1423,255100,255799,256000,255700,255799,117900,3016001,123,34476603,872563184,35815
000786,20180105,1424,255100,255700,256000,255500,255600,99500,2544039,103,34576103,875107223,35918
000786,20180105,1425,255100,255400,255500,254800,254800,243659,6215777,213,34819762,881323000,36131
000786,20180105,1426,255100,254800,255200,254700,255100,129000,3288950,145,34948762,884611950,36276
000786,20180105,1427,255100,255400,255400,255100,255100,65900,1681965,92,35014662,886293915,36368
000786,20180105,1428,255100,255200,255400,255200,255400,61000,1557084,75,35075662,887850999,36443
000786,20180105,1429,255100,255400,255500,255100,255300,98700,2519779,108,35174362,890370778,36551
000786,20180105,1430,255100,255300,255400,255100,255200,76900,1963001,123,35251262,892333779,36674
000786,20180105,1431,255100,255200,255300,255000,255100,98000,2500309,93,35349262,894834088,36767
000786,20180105,1432,255100,255200,255300,254400,254899,284500,7256849,207,35633762,902090937,36974
000786,20180105,1433,255100,254500,254700,254200,254700,175900,4481463,153,35809662,906572400,37127
000786,20180105,1434,255100,254700,255100,254700,255100,105400,2687199,78,35915062,909259599,37205
000786,20180105,1435,255100,255000,255000,254600,254600,135500,3452809,122,36050562,912712408,37327
000786,20180105,1436,255100,254600,254600,253000,253000,199700,5068009,242,36250262,917780417,37569
000786,20180105,1437,255100,253000,253900,253000,253800,145701,3692994,179,36395963,921473411,37748
000786,20180105,1438,255100,253900,253900,253400,253600,114034,2892110,149,36509997,924365521,37897
000786,20180105,1439,255100,253600,253800,253500,253600,91599,2322136,137,36601596,926687657,38034
000786,20180105,1440,255100,253600,253600,252300,252300,242368,6131516,269,36843964,932819173,38303
000786,20180105,1441,255100,252200,252300,252100,252200,178600,4504307,244,37022564,937323480,38547
000786,20180105,1442,255100,252200,252900,252200,252500,154800,3908815,146,37177364,941232295,38693
000786,20180105,1443,255100,252500,252800,252200,252399,207280,5233077,205,37384644,946465372,38898
000786,20180105,1444,255100,252300,252399,252200,252200,200600,5060987,183,37585244,951526359,39081
000786,20180105,1445,255100,252300,252500,252300,252399,190500,4804958,180,37775744,956331317,39261
000786,20180105,1446,255100,252399,252399,252200,252200,99100,2500603,142,37874844,958831920,39403
000786,20180105,1447,255100,252200,252200,251300,251300,345451,8700843,334,38220295,967532763,39737
000786,20180105,1448,255100,251200,251500,251000,251500,235627,5919429,272,38455922,973452192,40009
000786,20180105,1449,255100,251500,252000,251500,251900,220700,5553392,213,38676622,979005584,40222
000786,20180105,1450,255100,251700,252100,251600,252000,172300,4338490,183,38848922,983344074,40405
000786,20180105,1451,255100,252000,252000,250900,250900,441500,11091683,398,39290422,994435757,40803
000786,20180105,1452,255100,250700,250799,250500,250700,436110,10933740,348,39726532,1005369497,41151
000786,20180105,1453,255100,250799,251300,250600,251300,200523,5029477,224,39927055,1010398974,41375
000786,20180105,1454,255100,251500,253700,251300,252100,306300,7724124,237,40233355,1018123098,41612
000786,20180105,1455,255100,252100,253400,251800,252700,278813,7040808,203,40512168,1025163906,41815
000786,20180105,1456,255100,252700,252700,252399,252500,258022,6515220,229,40770190,1031679126,42044
000786,20180105,1457,255100,252600,252600,252600,252600,6600,166683,13,40776790,1031845809,42057
000786,20180105,1458,255100,252600,252600,252600,252600,0,0,0,40776790,1031845809,42057
000786,20180105,1459,255100,252600,252700,252600,252700,730120,18450132,405,41506910,1050295941,42462
