code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000788,20180105,930,88600,88600,88600,88600,88600,1500,13287,2,1500,13287,2
000788,20180105,931,88600,88600,88600,88600,88600,0,0,0,1500,13287,2
000788,20180105,932,88600,88600,88600,88400,88400,5200,45968,2,6700,59255,4
000788,20180105,933,88600,88400,88600,88400,88400,4200,37166,6,10900,96421,10
000788,20180105,934,88600,88400,88600,88400,88600,100,886,1,11000,97307,11
000788,20180105,935,88600,88400,88600,88400,88600,5600,49526,4,16600,146833,15
000788,20180105,936,88600,88600,88600,88600,88600,100,886,1,16700,147719,16
000788,20180105,937,88600,88600,88600,88400,88500,2300,20335,5,19000,168054,21
000788,20180105,938,88600,88500,88500,88500,88500,700,6195,1,19700,174249,22
000788,20180105,939,88600,88500,88500,88400,88400,2200,19450,2,21900,193699,24
000788,20180105,940,88600,88500,88500,88500,88500,3600,31860,3,25500,225559,27
000788,20180105,941,88600,88500,88600,88500,88600,5900,52272,6,31400,277831,33
000788,20180105,942,88600,88600,88600,88500,88600,4700,41637,5,36100,319468,38
000788,20180105,943,88600,88600,88600,88600,88600,8000,70880,4,44100,390348,42
000788,20180105,944,88600,88600,88699,88600,88699,2800,24836,3,46900,415184,45
000788,20180105,945,88600,88600,88699,88600,88699,6900,61198,9,53800,476382,54
000788,20180105,946,88600,88699,88800,88699,88800,200,1776,1,54000,478158,55
000788,20180105,947,88600,88800,88900,88800,88900,13400,119006,7,67400,597164,62
000788,20180105,948,88600,88900,89100,88900,89000,27500,244649,19,94900,841813,81
000788,20180105,949,88600,89000,89000,88900,88900,11900,105834,14,106800,947647,95
000788,20180105,950,88600,88900,89000,88900,89000,19400,172641,15,126200,1120288,110
000788,20180105,951,88600,89000,89000,88800,88800,11700,104062,14,137900,1224350,124
000788,20180105,952,88600,88800,89000,88800,89000,6900,61372,5,144800,1285722,129
000788,20180105,953,88600,89000,89000,88800,88800,4000,35540,5,148800,1321262,134
000788,20180105,954,88600,88800,88800,88800,88800,7100,63048,4,155900,1384310,138
000788,20180105,955,88600,88800,88800,88800,88800,0,0,0,155900,1384310,138
000788,20180105,956,88600,88800,88800,88800,88800,2500,22200,3,158400,1406510,141
000788,20180105,957,88600,88800,88800,88800,88800,5400,47952,4,163800,1454462,145
000788,20180105,958,88600,88800,88800,88800,88800,2500,22200,4,166300,1476662,149
000788,20180105,959,88600,88800,88800,88800,88800,1200,10656,3,167500,1487318,152
000788,20180105,1000,88600,88800,88800,88800,88800,8000,71040,3,175500,1558358,155
000788,20180105,1001,88600,88800,88800,88800,88800,0,0,0,175500,1558358,155
000788,20180105,1002,88600,88800,88800,88800,88800,1300,11544,3,176800,1569902,158
000788,20180105,1003,88600,88800,88900,88800,88900,9600,85249,5,186400,1655151,163
000788,20180105,1004,88600,88900,88900,88800,88800,16700,148336,9,203100,1803487,172
000788,20180105,1005,88600,88800,88800,88699,88699,9600,85154,8,212700,1888641,180
000788,20180105,1006,88600,88699,88800,88699,88800,3200,28391,5,215900,1917032,185
000788,20180105,1007,88600,88800,88800,88699,88699,1300,11534,2,217200,1928566,187
000788,20180105,1008,88600,88699,88699,88699,88699,5100,45237,2,222300,1973803,189
000788,20180105,1009,88600,88699,88699,88699,88699,2800,24836,7,225100,1998639,196
000788,20180105,1010,88600,88699,88699,88699,88699,0,0,0,225100,1998639,196
000788,20180105,1011,88600,88699,88699,88600,88699,3200,28362,4,228300,2027001,200
000788,20180105,1012,88600,88699,88699,88699,88699,6600,58542,4,234900,2085543,204
000788,20180105,1013,88600,88699,88699,88699,88699,17400,154338,7,252300,2239881,211
000788,20180105,1014,88600,88699,88699,88500,88500,11500,101885,6,263800,2341766,217
000788,20180105,1015,88600,88500,88500,88500,88500,0,0,0,263800,2341766,217
000788,20180105,1016,88600,88500,88500,88500,88500,0,0,0,263800,2341766,217
000788,20180105,1017,88600,88500,88600,88500,88600,13800,122131,7,277600,2463897,224
000788,20180105,1018,88600,88600,88600,88600,88600,14100,124936,7,291700,2588833,231
000788,20180105,1019,88600,88600,88600,88600,88600,2900,25694,1,294600,2614527,232
000788,20180105,1020,88600,88600,88600,88600,88600,1100,9746,2,295700,2624273,234
000788,20180105,1021,88600,88600,88600,88600,88600,800,7088,1,296500,2631361,235
000788,20180105,1022,88600,88600,88699,88600,88600,8000,70903,4,304500,2702264,239
000788,20180105,1023,88600,88600,88699,88600,88699,10900,96683,4,315400,2798947,243
000788,20180105,1024,88600,88699,88699,88600,88600,12200,108112,5,327600,2907059,248
000788,20180105,1025,88600,88600,88600,88600,88600,1000,8860,1,328600,2915919,249
000788,20180105,1026,88600,88600,88699,88600,88699,1100,9751,2,329700,2925670,251
000788,20180105,1027,88600,88699,88699,88699,88699,14860,131798,10,344560,3057468,261
000788,20180105,1028,88600,88600,88600,88600,88600,2400,21285,2,346960,3078753,263
000788,20180105,1029,88600,88600,88699,88600,88600,2800,24809,2,349760,3103562,265
000788,20180105,1030,88600,88600,88600,88600,88600,800,7088,1,350560,3110650,266
000788,20180105,1031,88600,88600,88699,88600,88600,8000,70902,5,358560,3181552,271
000788,20180105,1032,88600,88600,88600,88600,88600,4800,42528,2,363360,3224080,273
000788,20180105,1033,88600,88600,88699,88600,88699,2000,17740,1,365360,3241820,274
000788,20180105,1034,88600,88699,88699,88699,88699,2400,21288,3,367760,3263108,277
000788,20180105,1035,88600,88699,88699,88600,88600,1000,8860,1,368760,3271968,278
000788,20180105,1036,88600,88600,88600,88600,88600,35000,310100,2,403760,3582068,280
000788,20180105,1037,88600,88600,88699,88600,88699,5100,45237,3,408860,3627305,283
000788,20180105,1038,88600,88699,88699,88699,88699,0,0,0,408860,3627305,283
000788,20180105,1039,88600,88699,88699,88600,88600,4100,36332,3,412960,3663637,286
000788,20180105,1040,88600,88600,88600,88600,88600,100,886,1,413060,3664523,287
000788,20180105,1041,88600,88699,88699,88699,88699,600,5322,1,413660,3669845,288
000788,20180105,1042,88600,88699,88699,88600,88600,1600,14187,2,415260,3684032,290
000788,20180105,1043,88600,88600,88600,88600,88600,3600,31896,3,418860,3715928,293
000788,20180105,1044,88600,88600,88699,88600,88699,10100,89585,5,428960,3805513,298
000788,20180105,1045,88600,88699,88699,88699,88699,3000,26610,2,431960,3832123,300
000788,20180105,1046,88600,88699,88699,88699,88699,8600,76282,2,440560,3908405,302
000788,20180105,1047,88600,88699,88699,88699,88699,0,0,0,440560,3908405,302
000788,20180105,1048,88600,88699,88699,88699,88699,3900,34593,1,444460,3942998,303
000788,20180105,1049,88600,88699,88699,88600,88699,5000,44334,5,449460,3987332,308
000788,20180105,1050,88600,88699,88699,88600,88600,9100,80626,3,458560,4067958,311
000788,20180105,1051,88600,88600,88600,88600,88600,2400,21264,2,460960,4089222,313
000788,20180105,1052,88600,88600,88600,88600,88600,0,0,0,460960,4089222,313
000788,20180105,1053,88600,88600,88600,88600,88600,10400,92144,2,471360,4181366,315
000788,20180105,1054,88600,88600,88699,88600,88699,6000,53169,7,477360,4234535,322
000788,20180105,1055,88600,88699,88699,88600,88600,5800,51409,5,483160,4285944,327
000788,20180105,1056,88600,88699,88699,88699,88699,2000,17740,1,485160,4303684,328
000788,20180105,1057,88600,88699,88699,88699,88699,0,0,0,485160,4303684,328
000788,20180105,1058,88600,88699,88699,88600,88600,26000,230612,12,511160,4534296,340
000788,20180105,1059,88600,88600,88600,88600,88600,0,0,0,511160,4534296,340
000788,20180105,1100,88600,88699,88699,88699,88699,1800,15966,3,512960,4550262,343
000788,20180105,1101,88600,88699,88699,88600,88600,41400,366857,19,554360,4917119,362
000788,20180105,1102,88600,88699,88800,88699,88800,19900,176707,8,574260,5093826,370
000788,20180105,1103,88600,88800,88800,88800,88800,3100,27544,3,577360,5121370,373
000788,20180105,1104,88600,88800,88800,88800,88800,2100,18648,4,579460,5140018,377
000788,20180105,1105,88600,88800,88800,88800,88800,4000,35520,2,583460,5175538,379
000788,20180105,1106,88600,88800,88800,88800,88800,0,0,0,583460,5175538,379
000788,20180105,1107,88600,88800,88800,88800,88800,10000,88800,3,593460,5264338,382
000788,20180105,1108,88600,88800,88800,88800,88800,4900,43512,3,598360,5307850,385
000788,20180105,1109,88600,88800,88800,88800,88800,3900,34632,3,602260,5342482,388
000788,20180105,1110,88600,88800,88800,88800,88800,4400,39072,2,606660,5381554,390
000788,20180105,1111,88600,88699,88699,88600,88600,38000,336814,12,644660,5718368,402
000788,20180105,1112,88600,88600,88600,88600,88600,0,0,0,644660,5718368,402
000788,20180105,1113,88600,88600,88800,88600,88800,4600,40848,1,649260,5759216,403
000788,20180105,1114,88600,88800,88800,88800,88800,800,7104,2,650060,5766320,405
000788,20180105,1115,88600,88800,88800,88800,88800,1000,8880,2,651060,5775200,407
000788,20180105,1116,88600,88800,88800,88800,88800,0,0,0,651060,5775200,407
000788,20180105,1117,88600,88800,88800,88600,88600,200,1772,1,651260,5776972,408
000788,20180105,1118,88600,88600,88600,88600,88600,2200,19492,2,653460,5796464,410
000788,20180105,1119,88600,88600,88800,88600,88800,200,1776,1,653660,5798240,411
000788,20180105,1120,88600,88800,88800,88800,88800,1000,8880,1,654660,5807120,412
000788,20180105,1121,88600,88800,88800,88699,88699,7600,67452,7,662260,5874572,419
000788,20180105,1122,88600,88699,88699,88699,88699,0,0,0,662260,5874572,419
000788,20180105,1123,88600,88699,88800,88699,88699,1500,13313,3,663760,5887885,422
000788,20180105,1124,88600,88699,88699,88699,88699,2600,23062,3,666360,5910947,425
000788,20180105,1125,88600,88699,88699,88600,88600,3000,26580,4,669360,5937527,429
000788,20180105,1126,88600,88600,88600,88600,88600,0,0,0,669360,5937527,429
000788,20180105,1127,88600,88699,88699,88699,88699,2700,23949,4,672060,5961476,433
000788,20180105,1128,88600,88699,88699,88699,88699,0,0,0,672060,5961476,433
000788,20180105,1129,88600,88699,88699,88699,88699,0,0,0,672060,5961476,433
000788,20180105,1300,88600,88699,88800,88699,88800,8600,76316,11,680660,6037792,444
000788,20180105,1301,88600,88800,88800,88800,88800,0,0,0,680660,6037792,444
000788,20180105,1302,88600,88800,88800,88800,88800,0,0,0,680660,6037792,444
000788,20180105,1303,88600,88800,88800,88800,88800,4300,38184,3,684960,6075976,447
000788,20180105,1304,88600,88800,88800,88699,88699,22600,200487,9,707560,6276463,456
000788,20180105,1305,88600,88699,88900,88699,88900,1300,11533,4,708860,6287996,460
000788,20180105,1306,88600,88900,88900,88800,88800,2000,17760,1,710860,6305756,461
000788,20180105,1307,88600,88800,88900,88800,88900,3800,33772,3,714660,6339528,464
000788,20180105,1308,88600,88900,88900,88900,88900,2400,21336,2,717060,6360864,466
000788,20180105,1309,88600,88900,88900,88900,88900,8000,71120,8,725060,6431984,474
000788,20180105,1310,88600,88900,89000,88900,89000,600,5340,1,725660,6437324,475
000788,20180105,1311,88600,89000,89000,88900,89000,5200,46279,8,730860,6483603,483
000788,20180105,1312,88600,89000,89000,89000,89000,17800,158420,10,748660,6642023,493
000788,20180105,1313,88600,89000,89100,89000,89100,25100,223448,21,773760,6865471,514
000788,20180105,1314,88600,89100,89100,89000,89100,2000,17810,4,775760,6883281,518
000788,20180105,1315,88600,89100,89100,89000,89000,5200,46292,6,780960,6929573,524
000788,20180105,1316,88600,89100,89100,89100,89100,10100,89991,9,791060,7019564,533
000788,20180105,1317,88600,89100,89100,89100,89100,7200,64152,10,798260,7083716,543
000788,20180105,1318,88600,89100,89100,89100,89100,3000,26730,4,801260,7110446,547
000788,20180105,1319,88600,89100,89100,89000,89000,200,1780,1,801460,7112226,548
000788,20180105,1320,88600,89000,89000,89000,89000,22300,198470,4,823760,7310696,552
000788,20180105,1321,88600,89000,89100,89000,89000,11700,104145,12,835460,7414841,564
000788,20180105,1322,88600,89000,89000,89000,89000,8900,79210,9,844360,7494051,573
000788,20180105,1323,88600,89000,89000,88900,89000,15600,138804,11,859960,7632855,584
000788,20180105,1324,88600,89000,89000,89000,89000,400,3560,2,860360,7636415,586
000788,20180105,1325,88600,89000,89000,89000,89000,2200,19580,5,862560,7655995,591
000788,20180105,1326,88600,89000,89000,89000,89000,500,4450,1,863060,7660445,592
000788,20180105,1327,88600,89000,89000,89000,89000,0,0,0,863060,7660445,592
000788,20180105,1328,88600,89000,89000,88900,88900,1100,9780,2,864160,7670225,594
000788,20180105,1329,88600,88900,88900,88900,88900,300,2667,1,864460,7672892,595
000788,20180105,1330,88600,88900,89000,88900,89000,6300,56014,4,870760,7728906,599
000788,20180105,1331,88600,88900,88900,88900,88900,1000,8890,1,871760,7737796,600
000788,20180105,1332,88600,88900,89000,88900,89000,1200,10680,1,872960,7748476,601
000788,20180105,1333,88600,89000,89000,89000,89000,6400,56960,5,879360,7805436,606
000788,20180105,1334,88600,89000,89000,89000,89000,3400,30260,3,882760,7835696,609
000788,20180105,1335,88600,89000,89000,88900,88900,2000,17780,2,884760,7853476,611
000788,20180105,1336,88600,88900,88900,88900,88900,1000,8890,1,885760,7862366,612
000788,20180105,1337,88600,88900,88900,88900,88900,2000,17780,3,887760,7880146,615
000788,20180105,1338,88600,88900,88900,88900,88900,10200,90678,5,897960,7970824,620
000788,20180105,1339,88600,88900,89000,88900,89000,5100,45340,5,903060,8016164,625
000788,20180105,1340,88600,89000,89000,89000,89000,0,0,0,903060,8016164,625
000788,20180105,1341,88600,89000,89000,88900,88900,500,4445,1,903560,8020609,626
000788,20180105,1342,88600,88900,88900,88900,88900,5000,44450,1,908560,8065059,627
000788,20180105,1343,88600,88900,88900,88800,88800,25500,226616,12,934060,8291675,639
000788,20180105,1344,88600,88800,88900,88800,88900,10000,88900,3,944060,8380575,642
000788,20180105,1345,88600,88900,88900,88900,88900,0,0,0,944060,8380575,642
000788,20180105,1346,88600,88900,88900,88900,88900,0,0,0,944060,8380575,642
000788,20180105,1347,88600,88900,88900,88900,88900,5000,44450,4,949060,8425025,646
000788,20180105,1348,88600,88800,88800,88800,88800,11000,97730,3,960060,8522755,649
000788,20180105,1349,88600,88800,88800,88800,88800,0,0,0,960060,8522755,649
000788,20180105,1350,88600,88800,88900,88800,88900,2100,18669,2,962160,8541424,651
000788,20180105,1351,88600,88900,88900,88900,88900,0,0,0,962160,8541424,651
000788,20180105,1352,88600,88900,88900,88900,88900,0,0,0,962160,8541424,651
000788,20180105,1353,88600,88800,88800,88800,88800,8500,75480,4,970660,8616904,655
000788,20180105,1354,88600,88800,88900,88800,88900,5100,45339,6,975760,8662243,661
000788,20180105,1355,88600,88900,88900,88900,88900,0,0,0,975760,8662243,661
000788,20180105,1356,88600,88900,88900,88800,88800,2500,22200,1,978260,8684443,662
000788,20180105,1357,88600,88800,88800,88800,88800,1000,8880,1,979260,8693323,663
000788,20180105,1358,88600,88800,88900,88800,88900,900,8001,2,980160,8701324,665
000788,20180105,1359,88600,88900,88900,88800,88800,500,4440,1,980660,8705764,666
000788,20180105,1400,88600,88800,88800,88800,88800,0,0,0,980660,8705764,666
000788,20180105,1401,88600,88800,88800,88800,88800,0,0,0,980660,8705764,666
000788,20180105,1402,88600,88800,88800,88800,88800,1500,13320,2,982160,8719084,668
000788,20180105,1403,88600,88800,88900,88800,88900,3100,27559,1,985260,8746643,669
000788,20180105,1404,88600,88900,88900,88800,88800,4200,37298,2,989460,8783941,671
000788,20180105,1405,88600,88800,88800,88800,88800,100,888,1,989560,8784829,672
000788,20180105,1406,88600,88800,88800,88800,88800,500,4440,2,990060,8789269,674
000788,20180105,1407,88600,88800,88800,88800,88800,34300,304584,12,1024360,9093853,686
000788,20180105,1408,88600,88800,88900,88800,88900,2200,19558,4,1026560,9113411,690
000788,20180105,1409,88600,88900,88900,88900,88900,200,1778,1,1026760,9115189,691
000788,20180105,1410,88600,88900,88900,88800,88800,22500,199802,15,1049260,9314991,706
000788,20180105,1411,88600,88800,88800,88800,88800,5700,50616,3,1054960,9365607,709
000788,20180105,1412,88600,88800,88800,88800,88800,4400,39072,2,1059360,9404679,711
000788,20180105,1413,88600,88800,88800,88800,88800,0,0,0,1059360,9404679,711
000788,20180105,1414,88600,88800,88800,88800,88800,0,0,0,1059360,9404679,711
000788,20180105,1415,88600,88800,88800,88800,88800,1200,10656,2,1060560,9415335,713
000788,20180105,1416,88600,88800,88800,88699,88699,20000,177400,9,1080560,9592735,722
000788,20180105,1417,88600,88699,88699,88699,88699,1600,14192,2,1082160,9606927,724
000788,20180105,1418,88600,88699,88800,88699,88699,3800,33711,4,1085960,9640638,728
000788,20180105,1419,88600,88699,88800,88699,88800,300,2664,1,1086260,9643302,729
000788,20180105,1420,88600,88800,88800,88800,88800,13100,116328,5,1099360,9759630,734
000788,20180105,1421,88600,88800,88800,88699,88699,5400,47898,4,1104760,9807528,738
000788,20180105,1422,88600,88699,88800,88699,88800,1300,11544,2,1106060,9819072,740
000788,20180105,1423,88600,88800,88800,88800,88800,1000,8880,1,1107060,9827952,741
000788,20180105,1424,88600,88800,88800,88800,88800,3000,26640,3,1110060,9854592,744
000788,20180105,1425,88600,88800,88800,88800,88800,2400,21312,2,1112460,9875904,746
000788,20180105,1426,88600,88800,88800,88800,88800,200,1776,1,1112660,9877680,747
000788,20180105,1427,88600,88800,88800,88699,88699,5400,47898,8,1118060,9925578,755
000788,20180105,1428,88600,88699,88800,88699,88800,11000,97666,11,1129060,10023244,766
000788,20180105,1429,88600,88800,88800,88699,88699,500,4435,2,1129560,10027679,768
000788,20180105,1430,88600,88699,88699,88699,88699,100,887,1,1129660,10028566,769
000788,20180105,1431,88600,88699,88800,88699,88699,14000,124289,9,1143660,10152855,778
000788,20180105,1432,88600,88699,88699,88699,88699,1200,10644,2,1144860,10163499,780
000788,20180105,1433,88600,88699,88699,88600,88600,20800,184404,16,1165660,10347903,796
000788,20180105,1434,88600,88600,88699,88600,88699,5200,46126,7,1170860,10394029,803
000788,20180105,1435,88600,88699,88800,88699,88800,300,2664,1,1171160,10396693,804
000788,20180105,1436,88600,88800,88800,88800,88800,1400,12432,3,1172560,10409125,807
000788,20180105,1437,88600,88800,88900,88800,88800,4100,36418,6,1176660,10445543,813
000788,20180105,1438,88600,88900,88900,88900,88900,1900,16891,2,1178560,10462434,815
000788,20180105,1439,88600,88900,88900,88900,88900,1800,16002,2,1180360,10478436,817
000788,20180105,1440,88600,88900,88900,88800,88800,1300,11544,3,1181660,10489980,820
000788,20180105,1441,88600,88800,88900,88800,88900,3900,34671,4,1185560,10524651,824
000788,20180105,1442,88600,88800,88800,88800,88800,14700,130536,12,1200260,10655187,836
000788,20180105,1443,88600,88800,88900,88800,88800,3000,26660,3,1203260,10681847,839
000788,20180105,1444,88600,88800,88800,88800,88800,1700,15096,2,1204960,10696943,841
000788,20180105,1445,88600,88800,88800,88800,88800,5500,48840,4,1210460,10745783,845
000788,20180105,1446,88600,88900,88900,88900,88900,500,4445,1,1210960,10750228,846
000788,20180105,1447,88600,88900,88900,88800,88800,4900,43529,6,1215860,10793757,852
000788,20180105,1448,88600,88800,88800,88800,88800,1603,14234,3,1217463,10807991,855
000788,20180105,1449,88600,88800,88800,88800,88800,11197,99429,3,1228660,10907420,858
000788,20180105,1450,88600,88800,88800,88699,88699,4100,36392,3,1232760,10943812,861
000788,20180105,1451,88600,88699,88800,88699,88800,800,7100,4,1233560,10950912,865
000788,20180105,1452,88600,88800,88800,88800,88800,0,0,0,1233560,10950912,865
000788,20180105,1453,88600,88800,88800,88800,88800,2200,19536,2,1235760,10970448,867
000788,20180105,1454,88600,88800,88800,88600,88600,25000,221744,12,1260760,11192192,879
000788,20180105,1455,88600,88699,88699,88699,88699,18500,164095,11,1279260,11356287,890
000788,20180105,1456,88600,88699,88699,88600,88600,5200,46122,7,1284460,11402409,897
000788,20180105,1457,88600,88600,88600,88600,88600,0,0,0,1284460,11402409,897
000788,20180105,1458,88600,88600,88600,88600,88600,0,0,0,1284460,11402409,897
000788,20180105,1459,88600,88600,88699,88600,88699,7500,66525,9,1291960,11468934,906
