code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000789,20180105,930,139900,148000,149500,147400,147400,14203900,210574569,6661,14203900,210574569,6661
000789,20180105,931,139900,147400,147900,145400,147900,4143295,60615585,2320,18347195,271190154,8981
000789,20180105,932,139900,148800,151500,148300,150000,4607186,69193227,2611,22954381,340383381,11592
000789,20180105,933,139900,149800,149800,146000,146700,2524313,37227578,1796,25478694,377610959,13388
000789,20180105,934,139900,146500,148000,146500,147000,1731397,25477335,1342,27210091,403088294,14730
000789,20180105,935,139900,146600,147000,145500,146000,2402803,35148917,1630,29612894,438237211,16360
000789,20180105,936,139900,146000,147000,145800,147000,1185880,17339206,925,30798774,455576417,17285
000789,20180105,937,139900,147100,147700,147100,147300,1158650,17076745,872,31957424,472653162,18157
000789,20180105,938,139900,147700,147700,145500,145600,1000650,14633505,1067,32958074,487286667,19224
000789,20180105,939,139900,145600,145600,144300,144400,1492860,21640372,1392,34450934,508927039,20616
000789,20180105,940,139900,144500,146000,144400,145600,1169000,16985909,803,35619934,525912948,21419
000789,20180105,941,139900,145600,145600,144500,144600,769300,11147356,710,36389234,537060304,22129
000789,20180105,942,139900,144700,146900,144700,146900,861205,12538232,630,37250439,549598536,22759
000789,20180105,943,139900,146900,148000,146900,147200,1119250,16497184,769,38369689,566095720,23528
000789,20180105,944,139900,147300,147400,145400,145900,808450,11858544,591,39178139,577954264,24119
000789,20180105,945,139900,145900,146600,145700,146600,661233,9660257,468,39839372,587614521,24587
000789,20180105,946,139900,146400,146900,145100,145600,863667,12619959,568,40703039,600234480,25155
000789,20180105,947,139900,145500,147700,145500,147700,949333,13902340,618,41652372,614136820,25773
000789,20180105,948,139900,147800,149500,147800,148600,1816700,27040617,916,43469072,641177437,26689
000789,20180105,949,139900,149000,149000,146900,147400,961200,14186303,611,44430272,655363740,27300
000789,20180105,950,139900,147200,150000,147200,150000,1215462,18136253,784,45645734,673499993,28084
000789,20180105,951,139900,150500,150500,146900,146900,1495300,22313814,1158,47141034,695813807,29242
000789,20180105,952,139900,146900,147400,145400,145400,1076467,15783830,798,48217501,711597637,30040
000789,20180105,953,139900,145400,146400,145400,146400,971083,14151186,656,49188584,725748823,30696
000789,20180105,954,139900,146300,146500,145600,145800,914817,13363819,631,50103401,739112642,31327
000789,20180105,955,139900,145500,145800,145000,145600,1033650,15022271,709,51137051,754134913,32036
000789,20180105,956,139900,145300,145700,145300,145600,525400,7641817,453,51662451,761776730,32489
000789,20180105,957,139900,145500,145600,144600,144600,1396450,20222271,1048,53058901,781999001,33537
000789,20180105,958,139900,143900,145000,143900,145000,1016984,14669150,622,54075885,796668151,34159
000789,20180105,959,139900,145000,145600,145000,145200,653463,9496337,353,54729348,806164488,34512
000789,20180105,1000,139900,145100,145100,144700,144800,381237,5522905,369,55110585,811687393,34881
000789,20180105,1001,139900,144600,144900,144600,144700,423215,6125462,323,55533800,817812855,35204
000789,20180105,1002,139900,144700,144800,144600,144800,362494,5243052,340,55896294,823055907,35544
000789,20180105,1003,139900,144700,144700,143400,143400,735467,10596082,702,56631761,833651989,36246
000789,20180105,1004,139900,143400,143800,143200,143800,722263,10357919,595,57354024,844009908,36841
000789,20180105,1005,139900,143800,144600,143800,143900,417400,6016903,377,57771424,850026811,37218
000789,20180105,1006,139900,144200,144300,143600,143600,517200,7454070,406,58288624,857480881,37624
000789,20180105,1007,139900,144000,144300,143500,144300,280550,4037958,331,58569174,861518839,37955
000789,20180105,1008,139900,144500,145100,144200,144300,540600,7814554,361,59109774,869333393,38316
000789,20180105,1009,139900,144100,144200,144000,144000,261900,3773676,274,59371674,873107069,38590
000789,20180105,1010,139900,144100,144100,142500,142500,966537,13845799,754,60338211,886952868,39344
000789,20180105,1011,139900,142400,144000,141800,143400,1266063,18056273,569,61604274,905009141,39913
000789,20180105,1012,139900,143200,144200,143200,144000,628800,9038156,472,62233074,914047297,40385
000789,20180105,1013,139900,144000,144200,143900,144000,456733,6581411,300,62689807,920628708,40685
000789,20180105,1014,139900,144000,144200,143800,143800,247000,3557014,256,62936807,924185722,40941
000789,20180105,1015,139900,144000,144400,144000,144300,396000,5707207,273,63332807,929892929,41214
000789,20180105,1016,139900,144500,147200,144500,147200,741128,10777628,368,64073935,940670557,41582
000789,20180105,1017,139900,147200,147500,144800,146000,1699833,24904497,744,65773768,965575054,42326
000789,20180105,1018,139900,145600,145900,145000,145200,697071,10123427,443,66470839,975698481,42769
000789,20180105,1019,139900,145500,148000,145500,146900,1621758,23831567,920,68092597,999530048,43689
000789,20180105,1020,139900,146500,146700,145400,145900,1212014,17685039,487,69304611,1017215087,44176
000789,20180105,1021,139900,145900,147000,145900,146400,836100,12261309,525,70140711,1029476396,44701
000789,20180105,1022,139900,146400,146500,146000,146200,385900,5646051,332,70526611,1035122447,45033
000789,20180105,1023,139900,146200,146500,146000,146500,279100,4083453,228,70805711,1039205900,45261
000789,20180105,1024,139900,146800,147600,146500,146700,546800,8036489,371,71352511,1047242389,45632
000789,20180105,1025,139900,146700,146900,146400,146700,419100,6145910,333,71771611,1053388299,45965
000789,20180105,1026,139900,146800,146900,146500,146700,534673,7846925,302,72306284,1061235224,46267
000789,20180105,1027,139900,146800,146800,145900,146000,406227,5950012,333,72712511,1067185236,46600
000789,20180105,1028,139900,145900,146100,145500,146100,273473,3987286,276,72985984,1071172522,46876
000789,20180105,1029,139900,146100,146500,145500,145500,221500,3235757,222,73207484,1074408279,47098
000789,20180105,1030,139900,145100,148100,145100,148100,533396,7822311,394,73740880,1082230590,47492
000789,20180105,1031,139900,148900,149100,145600,147500,1249380,18379712,560,74990260,1100610302,48052
000789,20180105,1032,139900,147200,147200,144800,145900,873600,12728615,506,75863860,1113338917,48558
000789,20180105,1033,139900,145900,146000,144900,144900,433900,6301037,405,76297760,1119639954,48963
000789,20180105,1034,139900,145000,145600,144100,145000,698900,10155672,263,76996660,1129795626,49226
000789,20180105,1035,139900,145100,145100,144200,144700,350400,5070248,263,77347060,1134865874,49489
000789,20180105,1036,139900,144800,145000,144500,144500,248000,3590855,235,77595060,1138456729,49724
000789,20180105,1037,139900,144600,144900,144600,144900,195800,2833360,163,77790860,1141290089,49887
000789,20180105,1038,139900,144800,144900,144000,144000,455441,6573179,353,78246301,1147863268,50240
000789,20180105,1039,139900,143700,144400,143600,144400,316500,4552347,269,78562801,1152415615,50509
000789,20180105,1040,139900,144500,144700,144400,144400,167800,2424622,135,78730601,1154840237,50644
000789,20180105,1041,139900,144400,144700,144300,144600,171065,2470451,157,78901666,1157310688,50801
000789,20180105,1042,139900,144600,145000,144600,145000,203900,2953352,156,79105566,1160264040,50957
000789,20180105,1043,139900,144900,145100,144600,145000,367050,5320532,154,79472616,1165584572,51111
000789,20180105,1044,139900,144800,145500,144800,145200,175763,2549423,128,79648379,1168133995,51239
000789,20180105,1045,139900,145000,145000,144500,144600,166400,2408910,144,79814779,1170542905,51383
000789,20180105,1046,139900,144600,144900,144600,144900,87700,1269632,85,79902479,1171812537,51468
000789,20180105,1047,139900,144800,145000,144800,144900,128000,1854381,74,80030479,1173666918,51542
000789,20180105,1048,139900,145000,145000,144500,144500,91000,1317837,121,80121479,1174984755,51663
000789,20180105,1049,139900,144500,144700,144300,144300,322035,4651822,163,80443514,1179636577,51826
000789,20180105,1050,139900,144300,144300,143300,143300,668800,9620747,326,81112314,1189257324,52152
000789,20180105,1051,139900,143500,143700,143300,143700,212500,3050596,196,81324814,1192307920,52348
000789,20180105,1052,139900,143700,144000,143700,144000,185650,2669733,178,81510464,1194977653,52526
000789,20180105,1053,139900,143900,144000,143800,143800,186100,2678510,186,81696564,1197656163,52712
000789,20180105,1054,139900,143800,144500,143800,144500,296165,4268405,161,81992729,1201924568,52873
000789,20180105,1055,139900,144500,144900,144500,144900,174500,2523647,106,82167229,1204448215,52979
000789,20180105,1056,139900,144900,144900,144600,144900,156800,2270501,134,82324029,1206718716,53113
000789,20180105,1057,139900,144900,144900,144700,144700,214600,3108378,114,82538629,1209827094,53227
000789,20180105,1058,139900,144900,145000,144700,144900,120400,1744508,87,82659029,1211571602,53314
000789,20180105,1059,139900,144900,145000,144800,144900,123700,1791944,108,82782729,1213363546,53422
000789,20180105,1100,139900,144800,145800,144800,145800,234850,3406867,180,83017579,1216770413,53602
000789,20180105,1101,139900,145800,146400,145800,146300,366900,5358730,240,83384479,1222129143,53842
000789,20180105,1102,139900,146800,146800,145800,145800,304900,4459824,226,83689379,1226588967,54068
000789,20180105,1103,139900,145700,145700,145000,145000,135450,1969676,117,83824829,1228558643,54185
000789,20180105,1104,139900,145200,145200,144700,144700,133050,1929966,126,83957879,1230488609,54311
000789,20180105,1105,139900,144700,145000,144600,144700,110500,1598897,124,84068379,1232087506,54435
000789,20180105,1106,139900,144800,145000,144800,144900,69800,1011107,83,84138179,1233098613,54518
000789,20180105,1107,139900,144900,145000,144800,145000,71900,1042089,99,84210079,1234140702,54617
000789,20180105,1108,139900,145000,145500,145000,145100,182050,2640748,91,84392129,1236781450,54708
000789,20180105,1109,139900,145400,145400,144700,144700,132850,1926729,81,84524979,1238708179,54789
000789,20180105,1110,139900,145000,145000,144500,144900,50300,728159,68,84575279,1239436338,54857
000789,20180105,1111,139900,144900,145100,144700,145100,116500,1688085,81,84691779,1241124423,54938
000789,20180105,1112,139900,145100,145300,144900,145000,123550,1792720,72,84815329,1242917143,55010
000789,20180105,1113,139900,144800,145000,144600,145000,115800,1677717,99,84931129,1244594860,55109
000789,20180105,1114,139900,144700,145200,144600,144800,104800,1518774,79,85035929,1246113634,55188
000789,20180105,1115,139900,144700,144800,144500,144800,58800,850468,74,85094729,1246964102,55262
000789,20180105,1116,139900,144700,144900,144500,144600,65500,947731,88,85160229,1247911833,55350
000789,20180105,1117,139900,144600,144700,144500,144500,97250,1405824,101,85257479,1249317657,55451
000789,20180105,1118,139900,144700,144900,144500,144900,69100,999757,74,85326579,1250317414,55525
000789,20180105,1119,139900,145000,145000,144500,144600,92400,1338569,123,85418979,1251655983,55648
000789,20180105,1120,139900,144600,145200,144400,145200,153100,2219704,109,85572079,1253875687,55757
000789,20180105,1121,139900,145300,146500,145200,146200,315300,4597796,148,85887379,1258473483,55905
000789,20180105,1122,139900,146600,146700,145800,145800,240400,3516216,160,86127779,1261989699,56065
000789,20180105,1123,139900,145800,145800,145100,145300,198900,2893913,77,86326679,1264883612,56142
000789,20180105,1124,139900,145200,145500,145100,145500,98000,1423803,69,86424679,1266307415,56211
000789,20180105,1125,139900,145500,146000,145500,145500,55000,802046,61,86479679,1267109461,56272
000789,20180105,1126,139900,146000,146000,145500,145500,57800,843032,68,86537479,1267952493,56340
000789,20180105,1127,139900,145500,146000,145500,146000,84400,1231845,64,86621879,1269184338,56404
000789,20180105,1128,139900,146000,146000,145600,145700,77900,1135767,79,86699779,1270320105,56483
000789,20180105,1129,139900,145700,145900,145700,145900,46900,684069,44,86746679,1271004174,56527
000789,20180105,1300,139900,146000,146000,145800,145800,323200,4716030,250,87069879,1275720204,56777
000789,20180105,1301,139900,145800,145800,145500,145700,113800,1657798,100,87183679,1277378002,56877
000789,20180105,1302,139900,145500,145700,145400,145400,48800,710222,56,87232479,1278088224,56933
000789,20180105,1303,139900,145500,145600,145400,145500,55700,810217,47,87288179,1278898441,56980
000789,20180105,1304,139900,145600,145600,145400,145400,45300,659241,62,87333479,1279557682,57042
000789,20180105,1305,139900,145600,145600,145300,145400,74500,1082378,74,87407979,1280640060,57116
000789,20180105,1306,139900,145300,145300,144400,144400,217500,3149669,145,87625479,1283789729,57261
000789,20180105,1307,139900,144400,144800,144400,144800,40100,579976,61,87665579,1284369705,57322
000789,20180105,1308,139900,144700,145000,144400,144600,63400,916757,78,87728979,1285286462,57400
000789,20180105,1309,139900,144600,144600,143600,143600,479185,6899492,264,88208164,1292185954,57664
000789,20180105,1310,139900,143600,144000,143200,144000,358600,5149036,249,88566764,1297334990,57913
000789,20180105,1311,139900,143900,144000,143700,143800,164700,2368835,127,88731464,1299703825,58040
000789,20180105,1312,139900,143900,144000,143800,143800,137700,1982099,122,88869164,1301685924,58162
000789,20180105,1313,139900,143900,143900,143000,143200,337400,4836609,273,89206564,1306522533,58435
000789,20180105,1314,139900,143400,144000,143400,144000,304397,4377318,113,89510961,1310899851,58548
000789,20180105,1315,139900,144000,144200,143700,143800,373685,5379846,110,89884646,1316279697,58658
000789,20180105,1316,139900,143700,143800,143200,143500,344318,4943294,158,90228964,1321222991,58816
000789,20180105,1317,139900,143500,143500,143300,143500,298906,4288370,140,90527870,1325511361,58956
000789,20180105,1318,139900,143500,143800,143500,143800,193056,2774175,90,90720926,1328285536,59046
000789,20180105,1319,139900,143800,144500,143700,144000,453100,6525072,127,91174026,1334810608,59173
000789,20180105,1320,139900,144000,144500,143700,143700,142200,2047425,124,91316226,1336858033,59297
000789,20180105,1321,139900,143700,144300,143600,144100,328300,4725281,89,91644526,1341583314,59386
000789,20180105,1322,139900,144100,144400,143900,143900,248900,3584553,115,91893426,1345167867,59501
000789,20180105,1323,139900,143900,144000,143600,143600,81700,1174244,91,91975126,1346342111,59592
000789,20180105,1324,139900,143700,143900,143600,143700,358644,5154505,132,92333770,1351496616,59724
000789,20180105,1325,139900,143700,143700,143600,143700,103700,1489870,93,92437470,1352986486,59817
000789,20180105,1326,139900,143700,144300,143600,144000,549800,7912649,175,92987270,1360899135,59992
000789,20180105,1327,139900,144000,144000,143600,143900,121500,1746948,107,93108770,1362646083,60099
000789,20180105,1328,139900,143900,144300,143700,144000,288814,4157070,122,93397584,1366803153,60221
000789,20180105,1329,139900,144000,144100,143900,144100,190809,2747593,99,93588393,1369550746,60320
000789,20180105,1330,139900,144100,144300,144000,144100,86959,1252690,94,93675352,1370803436,60414
000789,20180105,1331,139900,144100,144100,143000,143200,416940,5983412,283,94092292,1376786848,60697
000789,20180105,1332,139900,143000,143200,142700,142800,514862,7359223,367,94607154,1384146071,61064
000789,20180105,1333,139900,142700,143000,142600,143000,293103,4183908,195,94900257,1388329979,61259
000789,20180105,1334,139900,143100,143500,143000,143100,308900,4423003,136,95209157,1392752982,61395
000789,20180105,1335,139900,143100,143100,142900,142900,150610,2153377,133,95359767,1394906359,61528
000789,20180105,1336,139900,142800,142900,142000,142200,614100,8738467,469,95973867,1403644826,61997
000789,20180105,1337,139900,142000,142400,141800,142400,980600,13927064,460,96954467,1417571890,62457
000789,20180105,1338,139900,142400,142400,142000,142000,355400,5052144,278,97309867,1422624034,62735
000789,20180105,1339,139900,142100,142900,142000,142800,578400,8230011,239,97888267,1430854045,62974
000789,20180105,1340,139900,142800,142900,142400,142500,182500,2603037,107,98070767,1433457082,63081
000789,20180105,1341,139900,142400,142700,142400,142500,231800,3302850,127,98302567,1436759932,63208
000789,20180105,1342,139900,142700,142900,142600,142600,300300,4282856,131,98602867,1441042788,63339
000789,20180105,1343,139900,142600,142600,142100,142200,593500,8445020,169,99196367,1449487808,63508
000789,20180105,1344,139900,142500,142500,141900,142300,433500,6156988,202,99629867,1455644796,63710
000789,20180105,1345,139900,142300,142300,141900,141900,371300,5275415,187,100001167,1460920211,63897
000789,20180105,1346,139900,141800,142000,141500,142000,714750,10125671,469,100715917,1471045882,64366
000789,20180105,1347,139900,142000,142200,141700,141800,328350,4660396,174,101044267,1475706278,64540
000789,20180105,1348,139900,141800,141800,141200,141300,301944,4271141,258,101346211,1479977419,64798
000789,20180105,1349,139900,141400,142200,141300,142000,667100,9460265,268,102013311,1489437684,65066
000789,20180105,1350,139900,142000,142200,141700,141700,129100,1832498,118,102142411,1491270182,65184
000789,20180105,1351,139900,141700,142000,141500,142000,443300,6283710,219,102585711,1497553892,65403
000789,20180105,1352,139900,142000,142500,141700,142200,194500,2763086,157,102780211,1500316978,65560
000789,20180105,1353,139900,142500,142600,141800,141800,117300,1668367,132,102897511,1501985345,65692
000789,20180105,1354,139900,142200,142200,141900,142000,133200,1891446,117,103030711,1503876791,65809
000789,20180105,1355,139900,142000,142000,141000,141000,487601,6895976,289,103518312,1510772767,66098
000789,20180105,1356,139900,141000,141000,140100,140200,1155431,16229486,654,104673743,1527002253,66752
000789,20180105,1357,139900,140500,141000,140500,141000,555171,7804242,324,105228914,1534806495,67076
000789,20180105,1358,139900,141000,141000,140800,140800,324800,4575701,227,105553714,1539382196,67303
000789,20180105,1359,139900,140900,140900,140600,140700,504800,7107370,288,106058514,1546489566,67591
000789,20180105,1400,139900,140700,141600,140700,141600,382001,5391537,198,106440515,1551881103,67789
000789,20180105,1401,139900,141600,142000,141300,142000,180800,2558732,166,106621315,1554439835,67955
000789,20180105,1402,139900,141800,142000,141500,141500,224200,3174214,177,106845515,1557614049,68132
000789,20180105,1403,139900,141400,141400,140800,141000,291299,4106701,171,107136814,1561720750,68303
000789,20180105,1404,139900,141100,141300,140500,140500,435400,6139644,256,107572214,1567860394,68559
000789,20180105,1405,139900,140600,141000,140500,141000,245315,3452308,194,107817529,1571312702,68753
000789,20180105,1406,139900,141100,141100,140800,140900,151000,2128262,119,107968529,1573440964,68872
000789,20180105,1407,139900,140900,141000,140800,140900,203400,2865545,199,108171929,1576306509,69071
000789,20180105,1408,139900,140900,140900,140200,140200,348800,4897216,293,108520729,1581203725,69364
000789,20180105,1409,139900,140200,140700,140000,140100,1899253,26621616,696,110419982,1607825341,70060
000789,20180105,1410,139900,140300,140800,140300,140800,319100,4482026,204,110739082,1612307367,70264
000789,20180105,1411,139900,140800,140800,140500,140600,369500,5196332,173,111108582,1617503699,70437
000789,20180105,1412,139900,140700,142000,140600,142000,679548,9592471,276,111788130,1627096170,70713
000789,20180105,1413,139900,141900,141900,141000,141500,396600,5600868,181,112184730,1632697038,70894
000789,20180105,1414,139900,141400,141400,141100,141100,141470,1998005,80,112326200,1634695043,70974
000789,20180105,1415,139900,141200,141200,140900,141200,205750,2901545,148,112531950,1637596588,71122
000789,20180105,1416,139900,141200,141300,141000,141300,221574,3126491,94,112753524,1640723079,71216
000789,20180105,1417,139900,141400,141600,141300,141600,314800,4451269,122,113068324,1645174348,71338
000789,20180105,1418,139900,141500,141800,141500,141700,212100,3003326,113,113280424,1648177674,71451
000789,20180105,1419,139900,141700,141700,141200,141200,222000,3140985,115,113502424,1651318659,71566
000789,20180105,1420,139900,141200,141200,140700,140700,118806,1674584,123,113621230,1652993243,71689
000789,20180105,1421,139900,140700,140700,139900,140100,475489,6665791,383,114096719,1659659034,72072
000789,20180105,1422,139900,140200,140400,140000,140200,411250,5764292,239,114507969,1665423326,72311
000789,20180105,1423,139900,140300,140400,140200,140200,887247,12439415,279,115395216,1677862741,72590
000789,20180105,1424,139900,140200,140200,139600,139600,647509,9056711,471,116042725,1686919452,73061
000789,20180105,1425,139900,139600,140100,139600,140000,867141,12134900,295,116909866,1699054352,73356
000789,20180105,1426,139900,140200,140700,140200,140500,604400,8491926,192,117514266,1707546278,73548
000789,20180105,1427,139900,140500,140500,140000,140000,347700,4874868,210,117861966,1712421146,73758
000789,20180105,1428,139900,140100,140200,140000,140000,316159,4428749,201,118178125,1716849895,73959
000789,20180105,1429,139900,140100,140100,139700,139800,292405,4090844,236,118470530,1720940739,74195
000789,20180105,1430,139900,139700,140000,139700,139900,589295,8240171,263,119059825,1729180910,74458
000789,20180105,1431,139900,140000,140200,139800,139900,907705,12705701,310,119967530,1741886611,74768
000789,20180105,1432,139900,139900,141000,139900,141000,609890,8568074,212,120577420,1750454685,74980
000789,20180105,1433,139900,141000,141000,140000,140200,304900,4281146,177,120882320,1754735831,75157
000789,20180105,1434,139900,140100,140100,139800,139800,481505,6739132,264,121363825,1761474963,75421
000789,20180105,1435,139900,139700,139700,138300,138300,1313443,18251302,634,122677268,1779726265,76055
000789,20180105,1436,139900,138300,139600,138300,139200,837500,11640235,364,123514768,1791366500,76419
000789,20180105,1437,139900,139300,139700,139000,139000,464700,6468933,246,123979468,1797835433,76665
000789,20180105,1438,139900,139000,139500,139000,139100,468146,6510349,272,124447614,1804345782,76937
000789,20180105,1439,139900,139100,139300,138700,138700,447154,6218060,255,124894768,1810563842,77192
000789,20180105,1440,139900,138700,139000,138200,138700,1511544,20942738,476,126406312,1831506580,77668
000789,20180105,1441,139900,138700,139400,138700,139000,850037,11808607,286,127256349,1843315187,77954
000789,20180105,1442,139900,139100,139200,138500,139200,857600,11907147,292,128113949,1855222334,78246
000789,20180105,1443,139900,139000,139300,139000,139100,203100,2825218,207,128317049,1858047552,78453
000789,20180105,1444,139900,139100,139200,138500,138600,444242,6163799,274,128761291,1864211351,78727
000789,20180105,1445,139900,138600,139500,138600,139400,343480,4773629,265,129104771,1868984980,78992
000789,20180105,1446,139900,139300,139900,139300,139900,380550,5314547,252,129485321,1874299527,79244
000789,20180105,1447,139900,140000,141000,139800,140800,813600,11425124,357,130298921,1885724651,79601
000789,20180105,1448,139900,140500,141100,140100,141100,502325,7059989,298,130801246,1892784640,79899
000789,20180105,1449,139900,141100,141100,140500,140800,780900,10989670,213,131582146,1903774310,80112
000789,20180105,1450,139900,140700,140800,140400,140500,467774,6576563,263,132049920,1910350873,80375
000789,20180105,1451,139900,140900,141100,140700,140800,676800,9530048,341,132726720,1919880921,80716
000789,20180105,1452,139900,140900,140900,140200,140200,572200,8045970,272,133298920,1927926891,80988
000789,20180105,1453,139900,140200,140200,139900,139900,483126,6764854,335,133782046,1934691745,81323
000789,20180105,1454,139900,139900,140300,139800,140300,538974,7549336,353,134321020,1942241081,81676
000789,20180105,1455,139900,140200,140400,140000,140000,1005438,14093680,442,135326458,1956334761,82118
000789,20180105,1456,139900,140000,140100,139900,140100,1289724,18052971,516,136616182,1974387732,82634
000789,20180105,1457,139900,140200,140200,140200,140200,22300,312435,9,136638482,1974700167,82643
000789,20180105,1458,139900,140200,140200,140200,140200,0,0,0,136638482,1974700167,82643
000789,20180105,1459,139900,140200,140200,139900,139900,3082150,43119278,993,139720632,2017819445,83636
