code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000793,20180105,930,100000,99500,99900,99500,99900,569800,5677845,151,569800,5677845,151
000793,20180105,931,100000,99500,100300,99500,100100,682400,6828939,185,1252200,12506784,336
000793,20180105,932,100000,100100,100100,99800,100000,88200,881442,36,1340400,13388226,372
000793,20180105,933,100000,100000,100000,99900,100000,93500,934793,41,1433900,14323019,413
000793,20180105,934,100000,100000,100100,99900,100100,65600,655734,31,1499500,14978753,444
000793,20180105,935,100000,99900,100000,99900,99900,37300,372697,16,1536800,15351450,460
000793,20180105,936,100000,99900,100000,99900,99900,12300,122984,8,1549100,15474434,468
000793,20180105,937,100000,99900,100300,99900,100100,516700,5174868,218,2065800,20649302,686
000793,20180105,938,100000,100000,100200,100000,100100,157200,1575316,94,2223000,22224618,780
000793,20180105,939,100000,100100,100200,100100,100100,34000,340646,23,2257000,22565264,803
000793,20180105,940,100000,100100,100200,100100,100100,84000,840959,38,2341000,23406223,841
000793,20180105,941,100000,100100,100100,100000,100100,45900,459287,31,2386900,23865510,872
000793,20180105,942,100000,100000,100100,100000,100000,112300,1123192,67,2499200,24988702,939
000793,20180105,943,100000,100000,100100,99900,99900,120100,1200449,24,2619300,26189151,963
000793,20180105,944,100000,99900,100000,99900,100000,14300,143000,10,2633600,26332151,973
000793,20180105,945,100000,100000,100000,99900,100000,147500,1473927,50,2781100,27806078,1023
000793,20180105,946,100000,100000,100100,99900,100000,121900,1218901,30,2903000,29024979,1053
000793,20180105,947,100000,100000,100000,99900,99900,16000,159916,16,2919000,29184895,1069
000793,20180105,948,100000,99900,100000,99900,99900,32300,322679,16,2951300,29507574,1085
000793,20180105,949,100000,99900,100000,99800,99900,12200,121872,15,2963500,29629446,1100
000793,20180105,950,100000,99900,99900,99800,99900,8900,88894,13,2972400,29718340,1113
000793,20180105,951,100000,99800,99900,99800,99800,23200,231551,25,2995600,29949891,1138
000793,20180105,952,100000,99800,99900,99800,99800,17200,171677,18,3012800,30121568,1156
000793,20180105,953,100000,99800,99900,99800,99900,11500,114780,16,3024300,30236348,1172
000793,20180105,954,100000,99800,99900,99800,99800,7800,77849,13,3032100,30314197,1185
000793,20180105,955,100000,99800,99900,99800,99800,15000,149716,13,3047100,30463913,1198
000793,20180105,956,100000,99800,99900,99800,99900,5700,56933,8,3052800,30520846,1206
000793,20180105,957,100000,99900,99900,99800,99800,2200,21972,5,3055000,30542818,1211
000793,20180105,958,100000,99900,99900,99800,99800,12300,122767,14,3067300,30665585,1225
000793,20180105,959,100000,99800,99800,99800,99800,58400,582832,22,3125700,31248417,1247
000793,20180105,1000,100000,99800,99800,99800,99800,15400,153692,12,3141100,31402109,1259
000793,20180105,1001,100000,99800,99800,99700,99700,900,8975,6,3142000,31411084,1265
000793,20180105,1002,100000,99700,99800,99700,99700,23700,236320,14,3165700,31647404,1279
000793,20180105,1003,100000,99700,99800,99700,99700,5700,56872,9,3171400,31704276,1288
000793,20180105,1004,100000,99700,99800,99700,99700,18100,180496,21,3189500,31884772,1309
000793,20180105,1005,100000,99700,99700,99700,99700,74400,741768,26,3263900,32626540,1335
000793,20180105,1006,100000,99700,99700,99600,99600,63100,628576,34,3327000,33255116,1369
000793,20180105,1007,100000,99600,99700,99600,99600,24200,241078,19,3351200,33496194,1388
000793,20180105,1008,100000,99700,99700,99600,99700,8200,81740,7,3359400,33577934,1395
000793,20180105,1009,100000,99600,99700,99600,99600,3000,29894,7,3362400,33607828,1402
000793,20180105,1010,100000,99600,99700,99600,99700,8600,85716,8,3371000,33693544,1410
000793,20180105,1011,100000,99700,99700,99600,99600,53200,529872,16,3424200,34223416,1426
000793,20180105,1012,100000,99600,99700,99500,99500,232100,2310090,97,3656300,36533506,1523
000793,20180105,1013,100000,99500,99500,99400,99500,12500,124358,9,3668800,36657864,1532
000793,20180105,1014,100000,99500,99500,99400,99500,32300,321381,13,3701100,36979245,1545
000793,20180105,1015,100000,99500,99600,99500,99500,21327,212203,13,3722427,37191448,1558
000793,20180105,1016,100000,99500,99600,99500,99600,16400,163324,7,3738827,37354772,1565
000793,20180105,1017,100000,99600,99600,99500,99500,8700,86591,18,3747527,37441363,1583
000793,20180105,1018,100000,99500,99600,99500,99500,28700,285590,12,3776227,37726953,1595
000793,20180105,1019,100000,99500,99600,99500,99600,31900,317499,23,3808127,38044452,1618
000793,20180105,1020,100000,99600,99600,99500,99500,17300,172306,9,3825427,38216758,1627
000793,20180105,1021,100000,99600,99600,99600,99600,34600,344384,16,3860027,38561142,1643
000793,20180105,1022,100000,99600,99700,99600,99600,20900,208364,7,3880927,38769506,1650
000793,20180105,1023,100000,99600,99600,99500,99600,32300,321649,12,3913227,39091155,1662
000793,20180105,1024,100000,99600,99600,99500,99500,30900,307491,25,3944127,39398646,1687
000793,20180105,1025,100000,99500,99600,99500,99500,20201,201061,8,3964328,39599707,1695
000793,20180105,1026,100000,99500,99600,99500,99600,14000,139444,9,3978328,39739151,1704
000793,20180105,1027,100000,99600,99600,99600,99600,11000,109560,13,3989328,39848711,1717
000793,20180105,1028,100000,99600,99700,99600,99600,11500,114543,9,4000828,39963254,1726
000793,20180105,1029,100000,99600,99700,99600,99600,10800,107613,9,4011628,40070867,1735
000793,20180105,1030,100000,99600,99700,99600,99600,23100,230077,11,4034728,40300944,1746
000793,20180105,1031,100000,99600,99700,99600,99600,15000,149436,9,4049728,40450380,1755
000793,20180105,1032,100000,99600,99700,99600,99700,7100,70758,6,4056828,40521138,1761
000793,20180105,1033,100000,99700,99700,99600,99600,38900,387594,18,4095728,40908732,1779
000793,20180105,1034,100000,99600,99600,99600,99600,43800,436248,7,4139528,41344980,1786
000793,20180105,1035,100000,99600,99700,99500,99600,34600,344619,17,4174128,41689599,1803
000793,20180105,1036,100000,99600,99600,99500,99600,33100,329401,10,4207228,42019000,1813
000793,20180105,1037,100000,99500,99600,99400,99400,126900,1262714,62,4334128,43281714,1875
000793,20180105,1038,100000,99400,99500,99400,99500,19000,188949,18,4353128,43470663,1893
000793,20180105,1039,100000,99500,99500,99400,99500,22100,219799,19,4375228,43690462,1912
000793,20180105,1040,100000,99400,99500,99400,99400,46100,458474,39,4421328,44148936,1951
000793,20180105,1041,100000,99400,99500,99400,99500,9800,97467,9,4431128,44246403,1960
000793,20180105,1042,100000,99500,99500,99500,99500,9700,96517,6,4440828,44342920,1966
000793,20180105,1043,100000,99500,99500,99500,99500,21400,212930,14,4462228,44555850,1980
000793,20180105,1044,100000,99500,99600,99500,99500,29400,292572,14,4491628,44848422,1994
000793,20180105,1045,100000,99600,99600,99500,99600,15000,149397,12,4506628,44997819,2006
000793,20180105,1046,100000,99600,99600,99500,99500,106100,1055766,33,4612728,46053585,2039
000793,20180105,1047,100000,99500,99600,99400,99600,125100,1243596,48,4737828,47297181,2087
000793,20180105,1048,100000,99600,99600,99500,99500,13000,129359,20,4750828,47426540,2107
000793,20180105,1049,100000,99500,99500,99400,99400,65800,654073,26,4816628,48080613,2133
000793,20180105,1050,100000,99400,99500,99400,99400,59500,591569,22,4876128,48672182,2155
000793,20180105,1051,100000,99500,99500,99400,99500,6100,60688,9,4882228,48732870,2164
000793,20180105,1052,100000,99400,99500,99400,99400,15200,151212,12,4897428,48884082,2176
000793,20180105,1053,100000,99400,99500,99400,99500,21300,211917,12,4918728,49095999,2188
000793,20180105,1054,100000,99500,99600,99500,99500,22100,219952,16,4940828,49315951,2204
000793,20180105,1055,100000,99600,99600,99500,99500,9800,97563,14,4950628,49413514,2218
000793,20180105,1056,100000,99600,99600,99600,99600,19100,190234,12,4969728,49603748,2230
000793,20180105,1057,100000,99500,99600,99500,99600,3200,31884,7,4972928,49635632,2237
000793,20180105,1058,100000,99600,99700,99600,99700,62400,622104,20,5035328,50257736,2257
000793,20180105,1059,100000,99700,99800,99700,99800,44600,444675,7,5079928,50702411,2264
000793,20180105,1100,100000,99800,99800,99700,99700,11401,113713,10,5091329,50816124,2274
000793,20180105,1101,100000,99800,99800,99700,99800,11700,116749,12,5103029,50932873,2286
000793,20180105,1102,100000,99700,99700,99700,99700,2600,25922,5,5105629,50958795,2291
000793,20180105,1103,100000,99700,99800,99700,99700,21524,214595,14,5127153,51173390,2305
000793,20180105,1104,100000,99700,99700,99700,99700,300,2991,2,5127453,51176381,2307
000793,20180105,1105,100000,99700,99700,99600,99600,5875,58572,6,5133328,51234953,2313
000793,20180105,1106,100000,99600,99600,99600,99600,17925,178596,8,5151253,51413549,2321
000793,20180105,1107,100000,99600,99600,99600,99600,5400,53784,2,5156653,51467333,2323
000793,20180105,1108,100000,99600,99600,99500,99500,52875,526633,27,5209528,51993966,2350
000793,20180105,1109,100000,99500,99600,99500,99600,21500,213964,19,5231028,52207930,2369
000793,20180105,1110,100000,99600,99600,99500,99500,4700,46765,4,5235728,52254695,2373
000793,20180105,1111,100000,99500,99600,99500,99600,5500,54766,8,5241228,52309461,2381
000793,20180105,1112,100000,99500,99600,99500,99600,7300,72660,7,5248528,52382121,2388
000793,20180105,1113,100000,99600,99600,99500,99600,3400,33853,6,5251928,52415974,2394
000793,20180105,1114,100000,99600,99600,99500,99500,40700,405364,5,5292628,52821338,2399
000793,20180105,1115,100000,99500,99500,99500,99500,400,3980,3,5293028,52825318,2402
000793,20180105,1116,100000,99500,99600,99500,99500,4000,39806,8,5297028,52865124,2410
000793,20180105,1117,100000,99500,99600,99500,99500,14900,148402,4,5311928,53013526,2414
000793,20180105,1118,100000,99500,99600,99500,99600,110025,1095847,12,5421953,54109373,2426
000793,20180105,1119,100000,99600,99700,99600,99600,6900,68775,7,5428853,54178148,2433
000793,20180105,1120,100000,99600,99700,99600,99700,3600,35891,8,5432453,54214039,2441
000793,20180105,1121,100000,99700,99700,99600,99700,800,7972,3,5433253,54222011,2444
000793,20180105,1122,100000,99700,99700,99600,99700,52600,523921,17,5485853,54745932,2461
000793,20180105,1123,100000,99700,99700,99700,99700,20300,202391,10,5506153,54948323,2471
000793,20180105,1124,100000,99700,99700,99700,99700,45800,456626,3,5551953,55404949,2474
000793,20180105,1125,100000,99600,99700,99600,99600,9000,89650,11,5560953,55494599,2485
000793,20180105,1126,100000,99600,99700,99600,99700,4500,44825,5,5565453,55539424,2490
000793,20180105,1127,100000,99700,99700,99700,99700,14400,143568,8,5579853,55682992,2498
000793,20180105,1128,100000,99700,99700,99600,99700,3700,36887,8,5583553,55719879,2506
000793,20180105,1129,100000,99700,99900,99700,99800,259900,2595215,53,5843453,58315094,2559
000793,20180105,1300,100000,99900,99900,99700,99700,79400,792591,48,5922853,59107685,2607
000793,20180105,1301,100000,99700,99700,99700,99700,12600,125625,4,5935453,59233310,2611
000793,20180105,1302,100000,99700,99900,99700,99900,2700,26971,5,5938153,59260281,2616
000793,20180105,1303,100000,99900,99900,99800,99900,34400,343578,9,5972553,59603859,2625
000793,20180105,1304,100000,99900,99900,99800,99800,9100,90838,6,5981653,59694697,2631
000793,20180105,1305,100000,99900,99900,99800,99900,27700,276547,8,6009353,59971244,2639
000793,20180105,1306,100000,99900,99900,99800,99800,51500,514474,8,6060853,60485718,2647
000793,20180105,1307,100000,99800,99900,99800,99800,20800,207769,12,6081653,60693487,2659
000793,20180105,1308,100000,99800,99900,99800,99800,34500,344455,12,6116153,61037942,2671
000793,20180105,1309,100000,99800,99900,99800,99800,56600,564933,16,6172753,61602875,2687
000793,20180105,1310,100000,99900,99900,99800,99900,10600,105851,10,6183353,61708726,2697
000793,20180105,1311,100000,99900,99900,99800,99800,53100,529940,16,6236453,62238666,2713
000793,20180105,1312,100000,99800,99900,99700,99700,123909,1236452,20,6360362,63475118,2733
000793,20180105,1313,100000,99800,99800,99800,99800,14100,140718,7,6374462,63615836,2740
000793,20180105,1314,100000,99800,99900,99800,99800,48800,487461,10,6423262,64103297,2750
000793,20180105,1315,100000,99800,99900,99800,99900,10800,107864,11,6434062,64211161,2761
000793,20180105,1316,100000,99800,99800,99800,99800,12292,122674,5,6446354,64333835,2766
000793,20180105,1317,100000,99900,99900,99800,99800,5600,55928,7,6451954,64389763,2773
000793,20180105,1318,100000,99800,99900,99800,99800,87600,874583,16,6539554,65264346,2789
000793,20180105,1319,100000,99800,100000,99800,100000,476700,4766594,54,7016254,70030940,2843
000793,20180105,1320,100000,100000,100200,100000,100200,229000,2292726,58,7245254,72323666,2901
000793,20180105,1321,100000,100200,100200,100100,100200,120900,1211353,62,7366154,73535019,2963
000793,20180105,1322,100000,100200,100200,100100,100100,40400,404592,21,7406554,73939611,2984
000793,20180105,1323,100000,100100,100100,100000,100100,248100,2483490,32,7654654,76423101,3016
000793,20180105,1324,100000,100100,100100,100000,100000,23500,235156,12,7678154,76658257,3028
000793,20180105,1325,100000,100000,100100,100000,100100,23700,237222,8,7701854,76895479,3036
000793,20180105,1326,100000,100100,100100,100000,100000,6800,68020,12,7708654,76963499,3048
000793,20180105,1327,100000,100000,100100,100000,100000,55900,559060,21,7764554,77522559,3069
000793,20180105,1328,100000,100000,100000,100000,100000,23400,234002,17,7787954,77756561,3086
000793,20180105,1329,100000,100000,100000,100000,100000,52300,523000,12,7840254,78279561,3098
000793,20180105,1330,100000,100000,100100,100000,100000,85400,854040,25,7925654,79133601,3123
000793,20180105,1331,100000,100000,100000,100000,100000,32000,319999,14,7957654,79453600,3137
000793,20180105,1332,100000,100000,100000,99900,99900,14200,141877,9,7971854,79595477,3146
000793,20180105,1333,100000,99900,100000,99900,100000,109700,1096799,24,8081554,80692276,3170
000793,20180105,1334,100000,100000,100000,100000,100000,11000,110000,9,8092554,80802276,3179
000793,20180105,1335,100000,100000,100000,100000,100000,32000,320000,14,8124554,81122276,3193
000793,20180105,1336,100000,100000,100000,99900,99900,105300,1052996,10,8229854,82175272,3203
000793,20180105,1337,100000,99900,100000,99900,100000,16400,163898,9,8246254,82339170,3212
000793,20180105,1338,100000,100000,100000,99900,99900,20000,199872,15,8266254,82539042,3227
000793,20180105,1339,100000,99900,99900,99900,99900,11400,113886,5,8277654,82652928,3232
000793,20180105,1340,100000,100000,100000,99900,99900,7800,77980,8,8285454,82730908,3240
000793,20180105,1341,100000,99900,100000,99900,99900,19200,191809,12,8304654,82922717,3252
000793,20180105,1342,100000,99900,100000,99900,99900,4400,43962,7,8309054,82966679,3259
000793,20180105,1343,100000,99900,99900,99900,99900,16700,166833,16,8325754,83133512,3275
000793,20180105,1344,100000,99800,99900,99800,99900,8600,85910,10,8334354,83219422,3285
000793,20180105,1345,100000,99900,99900,99800,99800,25100,250702,11,8359454,83470124,3296
000793,20180105,1346,100000,99800,99900,99800,99800,4800,47938,6,8364254,83518062,3302
000793,20180105,1347,100000,99800,99900,99800,99900,3100,30968,4,8367354,83549030,3306
000793,20180105,1348,100000,99900,99900,99800,99800,25300,252716,6,8392654,83801746,3312
000793,20180105,1349,100000,99800,99900,99800,99900,18300,182714,9,8410954,83984460,3321
000793,20180105,1350,100000,99800,99900,99800,99900,20400,203763,18,8431354,84188223,3339
000793,20180105,1351,100000,99900,99900,99800,99800,42600,425240,16,8473954,84613463,3355
000793,20180105,1352,100000,99800,99800,99800,99800,78100,779438,15,8552054,85392901,3370
000793,20180105,1353,100000,99800,99900,99800,99900,2700,26952,3,8554754,85419853,3373
000793,20180105,1354,100000,99800,99800,99700,99800,53600,534917,29,8608354,85954770,3402
000793,20180105,1355,100000,99800,99900,99800,99800,13000,129764,11,8621354,86084534,3413
000793,20180105,1356,100000,99800,99900,99800,99800,22200,221767,6,8643554,86306301,3419
000793,20180105,1357,100000,99800,99800,99800,99800,20500,204590,11,8664054,86510891,3430
000793,20180105,1358,100000,99800,99800,99800,99800,100,998,1,8664154,86511889,3431
000793,20180105,1359,100000,99800,99900,99800,99800,21400,213662,10,8685554,86725551,3441
000793,20180105,1400,100000,99800,99800,99800,99800,80600,804388,4,8766154,87529939,3445
000793,20180105,1401,100000,99800,99900,99800,99800,7900,78862,8,8774054,87608801,3453
000793,20180105,1402,100000,99800,99900,99800,99800,2900,28952,4,8776954,87637753,3457
000793,20180105,1403,100000,99800,99800,99800,99800,21600,215568,2,8798554,87853321,3459
000793,20180105,1404,100000,99800,99900,99800,99900,9000,89846,5,8807554,87943167,3464
000793,20180105,1405,100000,99900,99900,99800,99900,1900,18977,6,8809454,87962144,3470
000793,20180105,1406,100000,99900,99900,99800,99800,23300,232558,11,8832754,88194702,3481
000793,20180105,1407,100000,99800,99800,99800,99800,500,4990,2,8833254,88199692,3483
000793,20180105,1408,100000,99800,99900,99800,99800,12400,123765,13,8845654,88323457,3496
000793,20180105,1409,100000,99800,99800,99800,99800,65700,656318,14,8911354,88979775,3510
000793,20180105,1410,100000,99800,99900,99800,99900,51000,509486,24,8962354,89489261,3534
000793,20180105,1411,100000,99900,100000,99900,100000,49300,492536,10,9011654,89981797,3544
000793,20180105,1412,100000,99900,100000,99900,100000,4700,46987,7,9016354,90028784,3551
000793,20180105,1413,100000,100000,100000,99900,100000,102400,1023996,42,9118754,91052780,3593
000793,20180105,1414,100000,100000,100000,99900,99900,5400,53973,8,9124154,91106753,3601
000793,20180105,1415,100000,99900,100000,99900,100000,23800,237996,12,9147954,91344749,3613
000793,20180105,1416,100000,100000,100000,99900,99900,14500,144979,11,9162454,91489728,3624
000793,20180105,1417,100000,99900,99900,99900,99900,13000,129870,5,9175454,91619598,3629
000793,20180105,1418,100000,99900,99900,99900,99900,29100,290909,16,9204554,91910507,3645
000793,20180105,1419,100000,99900,100000,99900,99900,33500,334985,10,9238054,92245492,3655
000793,20180105,1420,100000,99900,100000,99900,100000,3700,36996,4,9241754,92282488,3659
000793,20180105,1421,100000,100000,100000,100000,100000,58900,588992,23,9300654,92871480,3682
000793,20180105,1422,100000,100000,100000,99900,100000,11500,114994,9,9312154,92986474,3691
000793,20180105,1423,100000,100000,100000,99900,100000,8500,84990,7,9320654,93071464,3698
000793,20180105,1424,100000,100000,100100,99900,100100,76808,768099,34,9397462,93839563,3732
000793,20180105,1425,100000,100100,100100,100000,100000,28000,280128,25,9425462,94119691,3757
000793,20180105,1426,100000,100000,100000,100000,100000,33300,333000,27,9458762,94452691,3784
000793,20180105,1427,100000,100000,100100,99900,100000,20500,205003,15,9479262,94657694,3799
000793,20180105,1428,100000,100000,100000,99900,100000,5100,50999,10,9484362,94708693,3809
000793,20180105,1429,100000,100000,100000,99900,99900,9900,98996,10,9494262,94807689,3819
000793,20180105,1430,100000,99900,100000,99900,100000,16500,164997,22,9510762,94972686,3841
000793,20180105,1431,100000,100000,100000,100000,100000,2500,25000,4,9513262,94997686,3845
000793,20180105,1432,100000,100000,100000,100000,100000,41000,410000,13,9554262,95407686,3858
000793,20180105,1433,100000,100100,100100,100100,100100,57200,572522,40,9611462,95980208,3898
000793,20180105,1434,100000,100100,100100,100000,100100,175900,1760698,37,9787362,97740906,3935
000793,20180105,1435,100000,100100,100100,100100,100100,15500,155190,16,9802862,97896096,3951
000793,20180105,1436,100000,100200,100200,100100,100100,26700,267291,13,9829562,98163387,3964
000793,20180105,1437,100000,100100,100200,100100,100100,63500,635660,35,9893062,98799047,3999
000793,20180105,1438,100000,100100,100100,100000,100100,418800,4188188,13,10311862,102987235,4012
000793,20180105,1439,100000,100100,100100,100000,100000,86600,866033,37,10398462,103853268,4049
000793,20180105,1440,100000,100000,100100,100000,100100,39800,398017,20,10438262,104251285,4069
000793,20180105,1441,100000,100100,100100,100000,100000,104700,1047210,10,10542962,105298495,4079
000793,20180105,1442,100000,100000,100100,100000,100000,42900,429002,26,10585862,105727497,4105
000793,20180105,1443,100000,100000,100000,99900,100000,38300,382977,17,10624162,106110474,4122
000793,20180105,1444,100000,99900,100000,99900,99900,13000,129896,12,10637162,106240370,4134
000793,20180105,1445,100000,99900,100000,99900,100000,24800,247933,20,10661962,106488303,4154
000793,20180105,1446,100000,100000,100000,99900,99900,181100,1809501,66,10843062,108297804,4220
000793,20180105,1447,100000,100000,100000,99900,99900,36700,366738,19,10879762,108664542,4239
000793,20180105,1448,100000,99900,99900,99800,99900,23800,237722,15,10903562,108902264,4254
000793,20180105,1449,100000,99900,99900,99800,99900,34900,348436,29,10938462,109250700,4283
000793,20180105,1450,100000,99800,99900,99800,99800,84000,838455,49,11022462,110089155,4332
000793,20180105,1451,100000,99800,99900,99800,99900,76100,760116,30,11098562,110849271,4362
000793,20180105,1452,100000,99900,99900,99800,99900,41700,416532,20,11140262,111265803,4382
000793,20180105,1453,100000,99900,99900,99800,99900,60700,606285,36,11200962,111872088,4418
000793,20180105,1454,100000,99900,99900,99800,99900,80900,808084,40,11281862,112680172,4458
000793,20180105,1455,100000,99900,100000,99800,99800,81200,810936,34,11363062,113491108,4492
000793,20180105,1456,100000,99800,99900,99800,99800,221500,2210834,77,11584562,115701942,4569
000793,20180105,1457,100000,99800,99800,99800,99800,1500,14970,1,11586062,115716912,4570
000793,20180105,1458,100000,99800,99800,99800,99800,0,0,0,11586062,115716912,4570
000793,20180105,1459,100000,99800,100100,99800,100100,1237800,12390378,261,12823862,128107290,4831
