code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000795,20180105,930,63000,62900,62900,62500,62500,146300,917777,103,146300,917777,103
000795,20180105,931,63000,62500,62600,62400,62500,45400,283602,36,191700,1201379,139
000795,20180105,932,63000,62500,62500,62400,62400,113702,710000,61,305402,1911379,200
000795,20180105,933,63000,62400,62500,62400,62400,23200,144784,27,328602,2056163,227
000795,20180105,934,63000,62400,62400,62300,62300,113200,705350,52,441802,2761513,279
000795,20180105,935,63000,62300,62300,62200,62300,93700,583033,32,535502,3344546,311
000795,20180105,936,63000,62200,62300,62200,62300,86400,537733,76,621902,3882279,387
000795,20180105,937,63000,62300,62500,62300,62400,70800,441246,42,692702,4323525,429
000795,20180105,938,63000,62400,62500,62400,62400,112604,702857,42,805306,5026382,471
000795,20180105,939,63000,62400,62500,62400,62400,88800,554445,36,894106,5580827,507
000795,20180105,940,63000,62400,62500,62400,62500,32400,202423,21,926506,5783250,528
000795,20180105,941,63000,62500,62500,62400,62400,88700,553659,43,1015206,6336909,571
000795,20180105,942,63000,62400,62500,62400,62400,79400,495638,40,1094606,6832547,611
000795,20180105,943,63000,62500,62500,62200,62200,206996,1289714,89,1301602,8122261,700
000795,20180105,944,63000,62200,62300,62200,62300,80500,500947,40,1382102,8623208,740
000795,20180105,945,63000,62300,62400,62300,62300,122000,759949,37,1504102,9383157,777
000795,20180105,946,63000,62300,62500,62300,62400,86404,539097,42,1590506,9922254,819
000795,20180105,947,63000,62400,62500,62300,62400,44500,277655,26,1635006,10199909,845
000795,20180105,948,63000,62400,62400,62300,62300,19400,121048,24,1654406,10320957,869
000795,20180105,949,63000,62400,62400,62200,62300,119500,744438,45,1773906,11065395,914
000795,20180105,950,63000,62300,62300,62200,62200,110700,688584,63,1884606,11753979,977
000795,20180105,951,63000,62200,62300,62100,62200,154700,962245,96,2039306,12716224,1073
000795,20180105,952,63000,62300,62300,62200,62200,17400,108326,18,2056706,12824550,1091
000795,20180105,953,63000,62200,62300,62200,62300,27100,168647,26,2083806,12993197,1117
000795,20180105,954,63000,62200,62300,62200,62300,29900,186093,20,2113706,13179290,1137
000795,20180105,955,63000,62300,62300,62200,62300,56900,354481,18,2170606,13533771,1155
000795,20180105,956,63000,62300,62300,62200,62200,54200,337422,39,2224806,13871193,1194
000795,20180105,957,63000,62200,62400,62200,62300,84900,528793,39,2309706,14399986,1233
000795,20180105,958,63000,62300,62400,62300,62300,65100,405702,20,2374806,14805688,1253
000795,20180105,959,63000,62300,62300,62300,62300,33900,211197,12,2408706,15016885,1265
000795,20180105,1000,63000,62300,62400,62300,62300,10600,66046,10,2419306,15082931,1275
000795,20180105,1001,63000,62300,62400,62300,62300,40700,253767,32,2460006,15336698,1307
000795,20180105,1002,63000,62400,62400,62300,62300,51700,322140,24,2511706,15658838,1331
000795,20180105,1003,63000,62300,62400,62300,62300,17900,111560,17,2529606,15770398,1348
000795,20180105,1004,63000,62400,62400,62300,62300,57300,357014,26,2586906,16127412,1374
000795,20180105,1005,63000,62300,62300,62200,62200,9000,56006,12,2595906,16183418,1386
000795,20180105,1006,63000,62200,62300,62200,62200,16800,104578,12,2612706,16287996,1398
000795,20180105,1007,63000,62200,62300,62200,62200,12800,79627,14,2625506,16367623,1412
000795,20180105,1008,63000,62200,62300,62200,62300,157100,977488,85,2782606,17345111,1497
000795,20180105,1009,63000,62300,62300,62100,62100,101200,629467,26,2883806,17974578,1523
000795,20180105,1010,63000,62100,62200,62100,62200,78100,485109,36,2961906,18459687,1559
000795,20180105,1011,63000,62200,62200,62100,62100,17600,109378,16,2979506,18569065,1575
000795,20180105,1012,63000,62100,62200,62100,62100,9900,61501,9,2989406,18630566,1584
000795,20180105,1013,63000,62100,62200,62100,62200,57400,356777,28,3046806,18987343,1612
000795,20180105,1014,63000,62200,62200,62100,62200,5700,35437,11,3052506,19022780,1623
000795,20180105,1015,63000,62100,62100,62100,62100,108400,673174,41,3160906,19695954,1664
000795,20180105,1016,63000,62100,62200,62100,62100,127300,790560,80,3288206,20486514,1744
000795,20180105,1017,63000,62100,62100,62000,62100,30800,191211,20,3319006,20677725,1764
000795,20180105,1018,63000,62100,62100,62000,62100,14500,89952,19,3333506,20767677,1783
000795,20180105,1019,63000,62000,62100,62000,62000,113400,703763,62,3446906,21471440,1845
000795,20180105,1020,63000,62100,62100,62000,62100,122000,756992,59,3568906,22228432,1904
000795,20180105,1021,63000,62100,62100,62100,62100,34100,211761,19,3603006,22440193,1923
000795,20180105,1022,63000,62100,62100,62100,62100,53300,330994,35,3656306,22771187,1958
000795,20180105,1023,63000,62200,62200,62100,62200,22600,140478,14,3678906,22911665,1972
000795,20180105,1024,63000,62100,62200,62100,62200,32600,202484,15,3711506,23114149,1987
000795,20180105,1025,63000,62200,62200,62100,62100,16500,102475,11,3728006,23216624,1998
000795,20180105,1026,63000,62100,62200,62100,62100,8100,50311,3,3736106,23266935,2001
000795,20180105,1027,63000,62200,62200,62100,62200,42100,261627,19,3778206,23528562,2020
000795,20180105,1028,63000,62200,62200,62100,62200,28100,174627,18,3806306,23703189,2038
000795,20180105,1029,63000,62200,62200,62100,62100,27600,171555,10,3833906,23874744,2048
000795,20180105,1030,63000,62200,62200,62100,62200,78800,490126,16,3912706,24364870,2064
000795,20180105,1031,63000,62200,62200,62100,62200,11900,74010,12,3924606,24438880,2076
000795,20180105,1032,63000,62100,62200,62100,62100,22800,141800,22,3947406,24580680,2098
000795,20180105,1033,63000,62100,62200,62100,62200,10600,65908,8,3958006,24646588,2106
000795,20180105,1034,63000,62200,62200,62200,62200,4266,26534,7,3962272,24673122,2113
000795,20180105,1035,63000,62200,62200,62200,62200,30634,190543,25,3992906,24863665,2138
000795,20180105,1036,63000,62200,62200,62100,62200,60000,372802,36,4052906,25236467,2174
000795,20180105,1037,63000,62200,62200,62100,62200,19966,124165,13,4072872,25360632,2187
000795,20180105,1038,63000,62100,62200,62100,62100,34900,216928,20,4107772,25577560,2207
000795,20180105,1039,63000,62100,62300,62100,62200,9600,59724,9,4117372,25637284,2216
000795,20180105,1040,63000,62200,62300,62200,62300,5700,35499,9,4123072,25672783,2225
000795,20180105,1041,63000,62300,62300,62200,62200,44500,277086,35,4167572,25949869,2260
000795,20180105,1042,63000,62200,62300,62200,62300,30700,191224,20,4198272,26141093,2280
000795,20180105,1043,63000,62300,62400,62300,62400,37700,234921,20,4235972,26376014,2300
000795,20180105,1044,63000,62400,62400,62300,62400,33900,211519,18,4269872,26587533,2318
000795,20180105,1045,63000,62400,62400,62300,62300,40200,250846,23,4310072,26838379,2341
000795,20180105,1046,63000,62400,62500,62300,62300,27700,172885,21,4337772,27011264,2362
000795,20180105,1047,63000,62300,62400,62300,62400,62900,392446,24,4400672,27403710,2386
000795,20180105,1048,63000,62400,62500,62300,62400,18000,112265,18,4418672,27515975,2404
000795,20180105,1049,63000,62400,62500,62400,62400,48100,300381,27,4466772,27816356,2431
000795,20180105,1050,63000,62400,62400,62400,62400,37300,232752,10,4504072,28049108,2441
000795,20180105,1051,63000,62400,62500,62400,62400,15300,95493,6,4519372,28144601,2447
000795,20180105,1052,63000,62400,62500,62400,62400,22100,138072,16,4541472,28282673,2463
000795,20180105,1053,63000,62400,62500,62400,62500,9400,58748,11,4550872,28341421,2474
000795,20180105,1054,63000,62500,62500,62400,62400,40000,249876,20,4590872,28591297,2494
000795,20180105,1055,63000,62400,62500,62400,62400,12600,78693,12,4603472,28669990,2506
000795,20180105,1056,63000,62400,62500,62400,62400,13500,84327,11,4616972,28754317,2517
000795,20180105,1057,63000,62500,62500,62400,62400,97300,607243,49,4714272,29361560,2566
000795,20180105,1058,63000,62400,62500,62400,62400,10600,66174,13,4724872,29427734,2579
000795,20180105,1059,63000,62400,62400,62300,62300,26000,162090,19,4750872,29589824,2598
000795,20180105,1100,63000,62300,62300,62300,62300,35600,221789,25,4786472,29811613,2623
000795,20180105,1101,63000,62300,62400,62200,62300,27300,169860,8,4813772,29981473,2631
000795,20180105,1102,63000,62300,62300,62300,62300,13800,85974,11,4827572,30067447,2642
000795,20180105,1103,63000,62300,62400,62300,62300,29900,186344,24,4857472,30253791,2666
000795,20180105,1104,63000,62300,62300,62200,62200,1300,8097,3,4858772,30261888,2669
000795,20180105,1105,63000,62200,62300,62200,62200,18500,115088,8,4877272,30376976,2677
000795,20180105,1106,63000,62200,62300,62200,62300,22900,142546,16,4900172,30519522,2693
000795,20180105,1107,63000,62300,62400,62200,62200,32900,204809,25,4933072,30724331,2718
000795,20180105,1108,63000,62200,62200,62200,62200,27800,172916,20,4960872,30897247,2738
000795,20180105,1109,63000,62200,62300,62200,62300,14700,91468,10,4975572,30988715,2748
000795,20180105,1110,63000,62200,62300,62200,62300,19600,122070,12,4995172,31110785,2760
000795,20180105,1111,63000,62300,62400,62200,62300,9000,56039,14,5004172,31166824,2774
000795,20180105,1112,63000,62300,62400,62300,62300,10400,64824,7,5014572,31231648,2781
000795,20180105,1113,63000,62300,62400,62300,62300,3700,23071,6,5018272,31254719,2787
000795,20180105,1114,63000,62300,62400,62300,62400,6600,41174,7,5024872,31295893,2794
000795,20180105,1115,63000,62400,62400,62300,62400,4900,30530,5,5029772,31326423,2799
000795,20180105,1116,63000,62400,62400,62300,62300,7600,47349,10,5037372,31373772,2809
000795,20180105,1117,63000,62300,62400,62300,62300,1000,6237,3,5038372,31380009,2812
000795,20180105,1118,63000,62300,62400,62300,62400,4800,29935,9,5043172,31409944,2821
000795,20180105,1119,63000,62400,62400,62300,62300,3500,21834,6,5046672,31431778,2827
000795,20180105,1120,63000,62300,62400,62300,62300,2600,16222,5,5049272,31448000,2832
000795,20180105,1121,63000,62300,62400,62300,62400,200,1248,2,5049472,31449248,2834
000795,20180105,1122,63000,62400,62400,62300,62300,33400,208083,29,5082872,31657331,2863
000795,20180105,1123,63000,62300,62400,62300,62300,9200,57357,8,5092072,31714688,2871
000795,20180105,1124,63000,62300,62300,62200,62300,55600,346390,34,5147672,32061078,2905
000795,20180105,1125,63000,62300,62300,62300,62300,11500,71645,10,5159172,32132723,2915
000795,20180105,1126,63000,62300,62300,62300,62300,4700,29281,6,5163872,32162004,2921
000795,20180105,1127,63000,62300,62400,62300,62300,11100,69185,7,5174972,32231189,2928
000795,20180105,1128,63000,62300,62300,62300,62300,9000,56070,9,5183972,32287259,2937
000795,20180105,1129,63000,62300,62300,62300,62300,9100,56693,11,5193072,32343952,2948
000795,20180105,1300,63000,62300,62500,62300,62500,37900,236382,24,5230972,32580334,2972
000795,20180105,1301,63000,62500,62500,62400,62500,18500,115620,11,5249472,32695954,2983
000795,20180105,1302,63000,62500,62500,62400,62400,31700,197813,20,5281172,32893767,3003
000795,20180105,1303,63000,62400,62400,62400,62400,600,3744,2,5281772,32897511,3005
000795,20180105,1304,63000,62400,62500,62400,62500,13000,81190,15,5294772,32978701,3020
000795,20180105,1305,63000,62500,62500,62500,62500,1000,6250,1,5295772,32984951,3021
000795,20180105,1306,63000,62500,62500,62500,62500,35300,220625,20,5331072,33205576,3041
000795,20180105,1307,63000,62500,62500,62400,62400,29300,183030,12,5360372,33388606,3053
000795,20180105,1308,63000,62400,62500,62400,62500,5600,34990,4,5365972,33423596,3057
000795,20180105,1309,63000,62500,62500,62400,62500,29800,186072,5,5395772,33609668,3062
000795,20180105,1310,63000,62500,62500,62500,62500,6700,41875,5,5402472,33651543,3067
000795,20180105,1311,63000,62500,62500,62500,62500,1900,11875,3,5404372,33663418,3070
000795,20180105,1312,63000,62400,62500,62400,62500,27800,173719,20,5432172,33837137,3090
000795,20180105,1313,63000,62500,62500,62400,62400,57300,357718,40,5489472,34194855,3130
000795,20180105,1314,63000,62500,62500,62400,62500,6200,38697,7,5495672,34233552,3137
000795,20180105,1315,63000,62500,62600,62400,62600,32502,203156,17,5528174,34436708,3154
000795,20180105,1316,63000,62500,62600,62500,62600,41000,256537,26,5569174,34693245,3180
000795,20180105,1317,63000,62600,62600,62500,62500,31998,200007,27,5601172,34893252,3207
000795,20180105,1318,63000,62500,62500,62400,62500,15000,93710,8,5616172,34986962,3215
000795,20180105,1319,63000,62500,62500,62400,62400,5700,35568,5,5621872,35022530,3220
000795,20180105,1320,63000,62400,62500,62400,62400,4400,27462,10,5626272,35049992,3230
000795,20180105,1321,63000,62400,62400,62400,62400,43900,273936,33,5670172,35323928,3263
000795,20180105,1322,63000,62300,62400,62300,62300,20500,127795,10,5690672,35451723,3273
000795,20180105,1323,63000,62300,62400,62300,62400,11800,73548,6,5702472,35525271,3279
000795,20180105,1324,63000,62400,62400,62300,62300,4700,29302,6,5707172,35554573,3285
000795,20180105,1325,63000,62300,62400,62300,62400,5600,34938,9,5712772,35589511,3294
000795,20180105,1326,63000,62400,62400,62300,62400,28200,175768,16,5740972,35765279,3310
000795,20180105,1327,63000,62400,62400,62300,62300,2300,14329,6,5743272,35779608,3316
000795,20180105,1328,63000,62400,62400,62300,62300,21900,136518,16,5765172,35916126,3332
000795,20180105,1329,63000,62400,62400,62300,62300,27100,168842,20,5792272,36084968,3352
000795,20180105,1330,63000,62300,62400,62300,62400,49900,310935,31,5842172,36395903,3383
000795,20180105,1331,63000,62300,62400,62300,62400,10400,64853,20,5852572,36460756,3403
000795,20180105,1332,63000,62300,62400,62200,62200,72800,453543,44,5925372,36914299,3447
000795,20180105,1333,63000,62200,62300,62200,62300,15700,97754,11,5941072,37012053,3458
000795,20180105,1334,63000,62300,62300,62200,62300,21300,132669,15,5962372,37144722,3473
000795,20180105,1335,63000,62300,62300,62200,62200,161700,1005688,86,6124072,38150410,3559
000795,20180105,1336,63000,62200,62200,62100,62200,15500,96390,18,6139572,38246800,3577
000795,20180105,1337,63000,62200,62200,62100,62100,23300,144915,17,6162872,38391715,3594
000795,20180105,1338,63000,62100,62200,62100,62100,15000,93194,7,6177872,38484909,3601
000795,20180105,1339,63000,62200,62200,62200,62200,44200,274741,13,6222072,38759650,3614
000795,20180105,1340,63000,62200,62200,62100,62200,34000,211326,25,6256072,38970976,3639
000795,20180105,1341,63000,62200,62200,62100,62200,40500,251670,38,6296572,39222646,3677
000795,20180105,1342,63000,62200,62200,62200,62200,29900,185978,18,6326472,39408624,3695
000795,20180105,1343,63000,62300,62300,62200,62200,1100,6843,2,6327572,39415467,3697
000795,20180105,1344,63000,62200,62300,62200,62200,12100,75308,8,6339672,39490775,3705
000795,20180105,1345,63000,62200,62300,62200,62300,30400,189173,8,6370072,39679948,3713
000795,20180105,1346,63000,62300,62300,62200,62200,17100,106382,16,6387172,39786330,3729
000795,20180105,1347,63000,62200,62200,62200,62200,32100,199662,21,6419272,39985992,3750
000795,20180105,1348,63000,62200,62300,62100,62100,66200,411630,35,6485472,40397622,3785
000795,20180105,1349,63000,62100,62200,62100,62200,65400,406473,25,6550872,40804095,3810
000795,20180105,1350,63000,62100,62200,62100,62200,22500,139906,15,6573372,40944001,3825
000795,20180105,1351,63000,62200,62200,62100,62200,13300,82672,14,6586672,41026673,3839
000795,20180105,1352,63000,62200,62200,62100,62200,29800,185133,20,6616472,41211806,3859
000795,20180105,1353,63000,62200,62200,62100,62100,20000,124220,24,6636472,41336026,3883
000795,20180105,1354,63000,62100,62200,62100,62100,60800,377628,19,6697272,41713654,3902
000795,20180105,1355,63000,62100,62100,62100,62100,24900,154629,11,6722172,41868283,3913
000795,20180105,1356,63000,62100,62200,62100,62100,25100,155882,15,6747272,42024165,3928
000795,20180105,1357,63000,62100,62200,62100,62200,26900,167282,7,6774172,42191447,3935
000795,20180105,1358,63000,62200,62200,62200,62200,3600,22392,2,6777772,42213839,3937
000795,20180105,1359,63000,62200,62200,62100,62200,6200,38528,12,6783972,42252367,3949
000795,20180105,1400,63000,62200,62200,62100,62100,14700,91347,9,6798672,42343714,3958
000795,20180105,1401,63000,62100,62200,62100,62200,58500,363806,34,6857172,42707520,3992
000795,20180105,1402,63000,62200,62200,62200,62200,48825,303691,32,6905997,43011211,4024
000795,20180105,1403,63000,62200,62200,62100,62200,42575,264703,23,6948572,43275914,4047
000795,20180105,1404,63000,62200,62200,62200,62200,129425,803916,47,7077997,44079830,4094
000795,20180105,1405,63000,62200,62300,62200,62300,13500,84105,6,7091497,44163935,4100
000795,20180105,1406,63000,62300,62300,62200,62300,2600,16177,3,7094097,44180112,4103
000795,20180105,1407,63000,62300,62300,62200,62200,4100,25533,6,7098197,44205645,4109
000795,20180105,1408,63000,62200,62300,62200,62300,10300,64133,10,7108497,44269778,4119
000795,20180105,1409,63000,62300,62300,62200,62300,5300,33015,7,7113797,44302793,4126
000795,20180105,1410,63000,62200,62300,62200,62300,3100,19288,4,7116897,44322081,4130
000795,20180105,1411,63000,62200,62300,62200,62300,57302,356971,23,7174199,44679052,4153
000795,20180105,1412,63000,62300,62300,62200,62300,26000,161926,17,7200199,44840978,4170
000795,20180105,1413,63000,62300,62400,62300,62300,1900,11838,2,7202099,44852816,4172
000795,20180105,1414,63000,62400,62400,62400,62400,5500,34320,7,7207599,44887136,4179
000795,20180105,1415,63000,62400,62400,62300,62400,9700,60511,10,7217299,44947647,4189
000795,20180105,1416,63000,62400,62400,62300,62300,5800,36177,8,7223099,44983824,4197
000795,20180105,1417,63000,62300,62300,62300,62300,77400,482208,27,7300499,45466032,4224
000795,20180105,1418,63000,62300,62300,62300,62300,18898,117734,19,7319397,45583766,4243
000795,20180105,1419,63000,62300,62300,62200,62300,30500,189864,18,7349897,45773630,4261
000795,20180105,1420,63000,62300,62300,62200,62300,55102,342991,32,7404999,46116621,4293
000795,20180105,1421,63000,62300,62300,62300,62300,7398,46089,2,7412397,46162710,4295
000795,20180105,1422,63000,62200,62200,62200,62200,139500,867690,41,7551897,47030400,4336
000795,20180105,1423,63000,62200,62300,62200,62200,18700,116351,10,7570597,47146751,4346
000795,20180105,1424,63000,62200,62300,62200,62200,17900,111342,13,7588497,47258093,4359
000795,20180105,1425,63000,62200,62300,62200,62200,16900,105119,6,7605397,47363212,4365
000795,20180105,1426,63000,62200,62300,62200,62200,13100,81486,13,7618497,47444698,4378
000795,20180105,1427,63000,62200,62300,62200,62300,15500,96442,11,7633997,47541140,4389
000795,20180105,1428,63000,62200,62300,62200,62200,17500,108908,8,7651497,47650048,4397
000795,20180105,1429,63000,62200,62300,62200,62200,10700,66631,6,7662197,47716679,4403
000795,20180105,1430,63000,62200,62300,62200,62300,61600,383179,38,7723797,48099858,4441
000795,20180105,1431,63000,62300,62300,62300,62300,8800,54824,9,7732597,48154682,4450
000795,20180105,1432,63000,62300,62300,62200,62200,56300,350383,33,7788897,48505065,4483
000795,20180105,1433,63000,62200,62300,62200,62300,10300,64138,9,7799197,48569203,4492
000795,20180105,1434,63000,62300,62300,62200,62300,75100,467612,23,7874297,49036815,4515
000795,20180105,1435,63000,62300,62300,62200,62300,46700,290896,26,7920997,49327711,4541
000795,20180105,1436,63000,62300,62300,62300,62300,43700,272124,23,7964697,49599835,4564
000795,20180105,1437,63000,62300,62300,62200,62300,19700,122675,20,7984397,49722510,4584
000795,20180105,1438,63000,62300,62300,62200,62300,16400,102113,14,8000797,49824623,4598
000795,20180105,1439,63000,62300,62300,62200,62200,40100,249582,27,8040897,50074205,4625
000795,20180105,1440,63000,62200,62300,62200,62200,18000,112110,15,8058897,50186315,4640
000795,20180105,1441,63000,62300,62300,62200,62200,58700,365346,49,8117597,50551661,4689
000795,20180105,1442,63000,62300,62400,62200,62400,44900,279666,38,8162497,50831327,4727
000795,20180105,1443,63000,62400,62400,62300,62300,9600,59834,9,8172097,50891161,4736
000795,20180105,1444,63000,62300,62400,62300,62300,197200,1230107,62,8369297,52121268,4798
000795,20180105,1445,63000,62300,62500,62300,62500,32502,202857,23,8401799,52324125,4821
000795,20180105,1446,63000,62500,62500,62400,62400,17000,106182,11,8418799,52430307,4832
000795,20180105,1447,63000,62400,62500,62400,62400,53700,335121,35,8472499,52765428,4867
000795,20180105,1448,63000,62400,62500,62400,62400,246000,1537347,63,8718499,54302775,4930
000795,20180105,1449,63000,62400,62500,62400,62500,88900,555431,36,8807399,54858206,4966
000795,20180105,1450,63000,62400,62500,62400,62500,24900,155477,16,8832299,55013683,4982
000795,20180105,1451,63000,62500,62500,62400,62400,67800,423098,30,8900099,55436781,5012
000795,20180105,1452,63000,62400,62500,62400,62400,42100,262762,22,8942199,55699543,5034
000795,20180105,1453,63000,62400,62500,62400,62400,142398,888751,44,9084597,56588294,5078
000795,20180105,1454,63000,62400,62400,62300,62300,106900,666750,49,9191497,57255044,5127
000795,20180105,1455,63000,62300,62400,62300,62400,142400,888134,55,9333897,58143178,5182
000795,20180105,1456,63000,62400,62500,62400,62400,229300,1432002,92,9563197,59575180,5274
000795,20180105,1457,63000,62400,62400,62400,62400,11700,73008,4,9574897,59648188,5278
000795,20180105,1458,63000,62400,62400,62400,62400,0,0,0,9574897,59648188,5278
000795,20180105,1459,63000,62400,62400,62300,62300,84100,523943,60,9658997,60172131,5338
