code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000797,20180105,930,107899,108100,109100,108100,109000,73200,794070,50,73200,794070,50
000797,20180105,931,107899,109000,109000,108400,108800,95700,1039749,48,168900,1833819,98
000797,20180105,932,107899,108800,109000,108500,109000,94100,1023869,89,263000,2857688,187
000797,20180105,933,107899,109100,109100,108900,109000,89800,978677,44,352800,3836365,231
000797,20180105,934,107899,108800,108900,108699,108800,111200,1209530,33,464000,5045895,264
000797,20180105,935,107899,108500,108699,108400,108500,44200,480022,33,508200,5525917,297
000797,20180105,936,107899,108400,108800,108400,108500,49800,540858,46,558000,6066775,343
000797,20180105,937,107899,108500,108699,108500,108600,12900,140139,10,570900,6206914,353
000797,20180105,938,107899,108500,108600,108500,108600,43500,471979,38,614400,6678893,391
000797,20180105,939,107899,108500,108600,108200,108500,38200,414409,29,652600,7093302,420
000797,20180105,940,107899,108400,108500,108200,108200,28800,312066,25,681400,7405368,445
000797,20180105,941,107899,108300,108400,108300,108300,17400,188454,16,698800,7593822,461
000797,20180105,942,107899,108300,108699,108300,108699,15500,168153,14,714300,7761975,475
000797,20180105,943,107899,108699,108699,108400,108699,21500,233459,16,735800,7995434,491
000797,20180105,944,107899,108699,108699,108400,108500,10200,110648,19,746000,8106082,510
000797,20180105,945,107899,108500,108600,108500,108600,17100,185704,9,763100,8291786,519
000797,20180105,946,107899,108600,108600,108500,108500,41400,449287,22,804500,8741073,541
000797,20180105,947,107899,108500,108699,108400,108400,54400,590297,19,858900,9331370,560
000797,20180105,948,107899,108500,108500,108400,108400,32300,350289,24,891200,9681659,584
000797,20180105,949,107899,108400,108500,108400,108500,2600,28190,7,893800,9709849,591
000797,20180105,950,107899,108500,108500,108400,108400,7800,84589,11,901600,9794438,602
000797,20180105,951,107899,108400,108400,108200,108300,96400,1043516,29,998000,10837954,631
000797,20180105,952,107899,108300,108400,108300,108400,3200,34669,9,1001200,10872623,640
000797,20180105,953,107899,108400,108400,108200,108200,26400,286000,27,1027600,11158623,667
000797,20180105,954,107899,108300,108300,107800,107800,124300,1342869,61,1151900,12501492,728
000797,20180105,955,107899,107800,107899,107800,107899,27800,299912,17,1179700,12801404,745
000797,20180105,956,107899,107899,107899,107800,107899,31900,344008,13,1211600,13145412,758
000797,20180105,957,107899,107899,107899,107500,107500,104200,1121522,60,1315800,14266934,818
000797,20180105,958,107899,107700,107700,107200,107500,89900,965786,39,1405700,15232720,857
000797,20180105,959,107899,107500,107700,107400,107700,40800,438718,30,1446500,15671438,887
000797,20180105,1000,107899,107700,107700,107500,107600,120000,1287676,58,1566500,16959114,945
000797,20180105,1001,107899,107600,107600,106100,107100,308800,3301704,153,1875300,20260818,1098
000797,20180105,1002,107899,107100,107800,106600,107100,241200,2582014,122,2116500,22842832,1220
000797,20180105,1003,107899,107100,107700,107000,107600,7500,80449,9,2124000,22923281,1229
000797,20180105,1004,107899,107600,107600,107200,107200,9900,106282,22,2133900,23029563,1251
000797,20180105,1005,107899,107200,107300,107200,107300,28200,302509,30,2162100,23332072,1281
000797,20180105,1006,107899,107300,107600,107000,107000,106200,1139251,62,2268300,24471323,1343
000797,20180105,1007,107899,107000,107600,106700,106700,295900,3163685,93,2564200,27635008,1436
000797,20180105,1008,107899,106700,107500,106700,107100,43200,462660,19,2607400,28097668,1455
000797,20180105,1009,107899,107100,107500,107100,107500,1600,17200,6,2609000,28114868,1461
000797,20180105,1010,107899,107500,107700,107200,107700,76500,822382,68,2685500,28937250,1529
000797,20180105,1011,107899,107700,107700,107500,107500,22900,246583,12,2708400,29183833,1541
000797,20180105,1012,107899,107600,107600,107400,107400,21700,233155,22,2730100,29416988,1563
000797,20180105,1013,107899,107300,107500,107300,107400,26800,287691,25,2756900,29704679,1588
000797,20180105,1014,107899,107400,107500,107400,107400,10000,107420,10,2766900,29812099,1598
000797,20180105,1015,107899,107500,107500,107000,107000,58900,630978,32,2825800,30443077,1630
000797,20180105,1016,107899,107000,107800,107000,107700,258600,2780876,57,3084400,33223953,1687
000797,20180105,1017,107899,107700,107899,107700,107800,77600,836129,36,3162000,34060082,1723
000797,20180105,1018,107899,107800,107899,107800,107899,40100,432421,15,3202100,34492503,1738
000797,20180105,1019,107899,107899,108000,107800,108000,45000,485912,23,3247100,34978415,1761
000797,20180105,1020,107899,108000,108300,108000,108200,58700,634865,21,3305800,35613280,1782
000797,20180105,1021,107899,108200,108200,108000,108000,17100,184782,14,3322900,35798062,1796
000797,20180105,1022,107899,108000,108100,107899,108100,50700,547551,16,3373600,36345613,1812
000797,20180105,1023,107899,108100,108100,108100,108100,7100,76751,7,3380700,36422364,1819
000797,20180105,1024,107899,108100,108200,108100,108200,5800,62734,8,3386500,36485098,1827
000797,20180105,1025,107899,108200,108400,108200,108400,49180,532488,26,3435680,37017586,1853
000797,20180105,1026,107899,108300,108500,108300,108500,125000,1354355,42,3560680,38371941,1895
000797,20180105,1027,107899,108300,108500,108300,108500,59600,646028,26,3620280,39017969,1921
000797,20180105,1028,107899,108500,108699,108400,108500,116300,1262438,43,3736580,40280407,1964
000797,20180105,1029,107899,108500,108800,108500,108699,103002,1119391,36,3839582,41399798,2000
000797,20180105,1030,107899,108699,109100,108699,108900,204162,2223280,71,4043744,43623078,2071
000797,20180105,1031,107899,108900,109500,108900,108900,204700,2233101,103,4248444,45856179,2174
000797,20180105,1032,107899,109300,109300,108699,108699,220100,2395720,63,4468544,48251899,2237
000797,20180105,1033,107899,108699,109300,108500,109300,139300,1516900,49,4607844,49768799,2286
000797,20180105,1034,107899,109400,109400,109000,109000,79100,864750,50,4686944,50633549,2336
000797,20180105,1035,107899,109000,109000,108900,108900,44100,480453,32,4731044,51114002,2368
000797,20180105,1036,107899,108900,109200,108800,109200,160500,1748960,48,4891544,52862962,2416
000797,20180105,1037,107899,109200,109200,109000,109200,117100,1276646,39,5008644,54139608,2455
000797,20180105,1038,107899,109200,109200,108900,108900,13900,151532,16,5022544,54291140,2471
000797,20180105,1039,107899,108900,108900,108500,108500,180000,1957403,42,5202544,56248543,2513
000797,20180105,1040,107899,108500,108800,108500,108500,24400,264791,19,5226944,56513334,2532
000797,20180105,1041,107899,108500,108500,108400,108500,47100,511008,13,5274044,57024342,2545
000797,20180105,1042,107899,108500,108800,108500,108699,55300,600648,13,5329344,57624990,2558
000797,20180105,1043,107899,108800,108800,108800,108800,13700,149055,9,5343044,57774045,2567
000797,20180105,1044,107899,108800,108800,108699,108699,17400,189218,19,5360444,57963263,2586
000797,20180105,1045,107899,108699,108699,108600,108699,54400,590959,19,5414844,58554222,2605
000797,20180105,1046,107899,108699,108800,108699,108800,28200,306811,14,5443044,58861033,2619
000797,20180105,1047,107899,108800,108900,108699,108699,39300,427548,20,5482344,59288581,2639
000797,20180105,1048,107899,108699,108699,108699,108699,5900,64133,4,5488244,59352714,2643
000797,20180105,1049,107899,108800,108800,108699,108800,11500,125112,9,5499744,59477826,2652
000797,20180105,1050,107899,108900,109000,108800,109000,58000,631389,23,5557744,60109215,2675
000797,20180105,1051,107899,109000,109200,108900,109200,60700,661787,35,5618444,60771002,2710
000797,20180105,1052,107899,109200,109200,109000,109000,45500,496308,38,5663944,61267310,2748
000797,20180105,1053,107899,109000,109100,108900,109100,27100,295463,24,5691044,61562773,2772
000797,20180105,1054,107899,109000,109100,109000,109000,33500,365217,25,5724544,61927990,2797
000797,20180105,1055,107899,109000,109100,109000,109000,61400,669574,24,5785944,62597564,2821
000797,20180105,1056,107899,109000,109100,108900,109100,88400,963347,27,5874344,63560911,2848
000797,20180105,1057,107899,109100,109200,108900,109100,93200,1017040,24,5967544,64577951,2872
000797,20180105,1058,107899,109100,109200,109100,109200,38000,414791,26,6005544,64992742,2898
000797,20180105,1059,107899,109200,109200,109000,109200,53280,581716,42,6058824,65574458,2940
000797,20180105,1100,107899,109300,109300,109200,109300,24300,265458,24,6083124,65839916,2964
000797,20180105,1101,107899,109300,109300,109200,109300,59320,648205,29,6142444,66488121,2993
000797,20180105,1102,107899,109300,109300,109200,109300,57880,632605,35,6200324,67120726,3028
000797,20180105,1103,107899,109300,109700,109300,109500,197900,2166484,92,6398224,69287210,3120
000797,20180105,1104,107899,109500,109700,109500,109700,43700,478922,28,6441924,69766132,3148
000797,20180105,1105,107899,109700,109800,109700,109800,127800,1402306,83,6569724,71168438,3231
000797,20180105,1106,107899,109700,109800,109500,109500,63200,693024,130,6632924,71861462,3361
000797,20180105,1107,107899,109600,109600,109300,109500,38500,421386,27,6671424,72282848,3388
000797,20180105,1108,107899,109500,109500,109400,109500,33100,362184,15,6704524,72645032,3403
000797,20180105,1109,107899,109500,109500,109300,109400,21100,230689,15,6725624,72875721,3418
000797,20180105,1110,107899,109400,109400,109300,109300,11500,125800,11,6737124,73001521,3429
000797,20180105,1111,107899,109300,109400,109300,109400,8400,91881,12,6745524,73093402,3441
000797,20180105,1112,107899,109400,109500,109400,109400,6800,74395,13,6752324,73167797,3454
000797,20180105,1113,107899,109400,109500,109300,109300,9700,106127,14,6762024,73273924,3468
000797,20180105,1114,107899,109300,109400,109300,109400,17600,192504,14,6779624,73466428,3482
000797,20180105,1115,107899,109400,109400,109300,109300,25600,279957,18,6805224,73746385,3500
000797,20180105,1116,107899,109300,109300,109300,109300,3500,38255,5,6808724,73784640,3505
000797,20180105,1117,107899,109300,109300,109100,109100,17200,187836,17,6825924,73972476,3522
000797,20180105,1118,107899,109100,109200,109100,109200,16000,174598,12,6841924,74147074,3534
000797,20180105,1119,107899,109200,109300,109200,109300,10800,118031,9,6852724,74265105,3543
000797,20180105,1120,107899,109300,109300,109300,109300,2000,21860,2,6854724,74286965,3545
000797,20180105,1121,107899,109300,109400,109300,109400,8400,91837,8,6863124,74378802,3553
000797,20180105,1122,107899,109400,109400,109000,109000,94800,1034302,35,6957924,75413104,3588
000797,20180105,1123,107899,109000,109000,109000,109000,38700,421830,8,6996624,75834934,3596
000797,20180105,1124,107899,109000,109100,109000,109100,18600,202744,8,7015224,76037678,3604
000797,20180105,1125,107899,109100,109300,109000,109300,51700,563707,10,7066924,76601385,3614
000797,20180105,1126,107899,109300,109300,109100,109200,700,7643,3,7067624,76609028,3617
000797,20180105,1127,107899,109200,109200,109100,109100,6300,68752,13,7073924,76677780,3630
000797,20180105,1128,107899,109100,109100,109100,109100,10900,118919,5,7084824,76796699,3635
000797,20180105,1129,107899,109100,109300,109100,109300,2200,24044,4,7087024,76820743,3639
000797,20180105,1300,107899,109300,109600,109300,109500,81600,893299,79,7168624,77714042,3718
000797,20180105,1301,107899,109500,109600,109500,109500,37900,415257,24,7206524,78129299,3742
000797,20180105,1302,107899,109500,109500,109500,109500,16100,176295,8,7222624,78305594,3750
000797,20180105,1303,107899,109400,109500,109400,109500,13600,148900,10,7236224,78454494,3760
000797,20180105,1304,107899,109500,109600,109500,109600,19400,212458,19,7255624,78666952,3779
000797,20180105,1305,107899,109600,109600,109500,109600,11600,127089,15,7267224,78794041,3794
000797,20180105,1306,107899,109600,109700,109500,109600,54800,600599,28,7322024,79394640,3822
000797,20180105,1307,107899,109800,110000,109800,110000,316500,3477350,94,7638524,82871990,3916
000797,20180105,1308,107899,110100,111000,110000,111000,322600,3568265,142,7961124,86440255,4058
000797,20180105,1309,107899,111000,111800,111000,111800,509500,5673382,246,8470624,92113637,4304
000797,20180105,1310,107899,111700,111800,111000,111000,436100,4858915,155,8906724,96972552,4459
000797,20180105,1311,107899,110800,111000,110800,110900,132300,1467966,69,9039024,98440518,4528
000797,20180105,1312,107899,110900,110900,110700,110700,97000,1074460,51,9136024,99514978,4579
000797,20180105,1313,107899,110800,111000,110700,111000,90200,999383,42,9226224,100514361,4621
000797,20180105,1314,107899,111000,111000,110900,111000,73500,815741,49,9299724,101330102,4670
000797,20180105,1315,107899,110900,111300,110900,111300,134300,1491659,46,9434024,102821761,4716
000797,20180105,1316,107899,111300,111400,111000,111000,127800,1420675,56,9561824,104242436,4772
000797,20180105,1317,107899,111000,111000,110800,110800,63500,704304,24,9625324,104946740,4796
000797,20180105,1318,107899,110800,110900,110800,110800,34800,385644,22,9660124,105332384,4818
000797,20180105,1319,107899,110800,110900,110800,110900,27600,306009,16,9687724,105638393,4834
000797,20180105,1320,107899,110900,110900,110900,110900,23500,260615,20,9711224,105899008,4854
000797,20180105,1321,107899,110900,110900,110700,110700,84800,939252,37,9796024,106838260,4891
000797,20180105,1322,107899,110700,110800,110500,110600,70950,785005,38,9866974,107623265,4929
000797,20180105,1323,107899,110600,110600,110300,110399,45050,497663,29,9912024,108120928,4958
000797,20180105,1324,107899,110399,110700,110399,110700,45350,501133,17,9957374,108622061,4975
000797,20180105,1325,107899,110700,110900,110700,110900,30580,338978,21,9987954,108961039,4996
000797,20180105,1326,107899,110900,111000,110600,110800,47820,529950,30,10035774,109490989,5026
000797,20180105,1327,107899,110600,110800,110600,110700,7600,84118,9,10043374,109575107,5035
000797,20180105,1328,107899,110800,110800,110700,110700,31700,351204,16,10075074,109926311,5051
000797,20180105,1329,107899,110700,110800,110600,110600,16100,178170,16,10091174,110104481,5067
000797,20180105,1330,107899,110600,110700,110600,110700,5500,60885,9,10096674,110165366,5076
000797,20180105,1331,107899,110700,110700,110600,110700,16600,183691,15,10113274,110349057,5091
000797,20180105,1332,107899,110700,110700,110500,110500,34000,376067,27,10147274,110725124,5118
000797,20180105,1333,107899,110500,110500,110399,110399,14400,159081,8,10161674,110884205,5126
000797,20180105,1334,107899,110399,110700,110399,110500,28100,310626,19,10189774,111194831,5145
000797,20180105,1335,107899,110500,110500,110399,110500,17000,187832,12,10206774,111382663,5157
000797,20180105,1336,107899,110500,110500,110399,110500,7200,79559,4,10213974,111462222,5161
000797,20180105,1337,107899,110399,110700,110399,110700,46300,511563,15,10260274,111973785,5176
000797,20180105,1338,107899,110700,110700,110500,110500,86000,951004,36,10346274,112924789,5212
000797,20180105,1339,107899,110500,110500,110399,110500,40800,450507,16,10387074,113375296,5228
000797,20180105,1340,107899,110500,110500,110399,110399,19900,219707,10,10406974,113595003,5238
000797,20180105,1341,107899,110399,110500,110300,110399,18200,200933,20,10425174,113795936,5258
000797,20180105,1342,107899,110399,110500,110300,110300,12700,140205,15,10437874,113936141,5273
000797,20180105,1343,107899,110300,110500,110300,110399,27400,302519,11,10465274,114238660,5284
000797,20180105,1344,107899,110399,110399,110300,110399,6300,69546,11,10471574,114308206,5295
000797,20180105,1345,107899,110399,110399,110300,110300,13500,148916,12,10485074,114457122,5307
000797,20180105,1346,107899,110300,110399,110200,110200,64536,711812,39,10549610,115168934,5346
000797,20180105,1347,107899,110200,110399,110000,110100,136300,1500272,67,10685910,116669206,5413
000797,20180105,1348,107899,110100,110200,110100,110100,23700,260958,12,10709610,116930164,5425
000797,20180105,1349,107899,110100,110100,110000,110100,34300,377500,21,10743910,117307664,5446
000797,20180105,1350,107899,110100,110300,110100,110300,33800,372315,13,10777710,117679979,5459
000797,20180105,1351,107899,110399,110600,110300,110600,62100,685624,40,10839810,118365603,5499
000797,20180105,1352,107899,110600,110600,110399,110399,41500,458225,25,10881310,118823828,5524
000797,20180105,1353,107899,110399,110399,110200,110200,36600,403504,52,10917910,119227332,5576
000797,20180105,1354,107899,110200,110200,110100,110100,17900,197098,11,10935810,119424430,5587
000797,20180105,1355,107899,110100,110100,110100,110100,10900,120009,5,10946710,119544439,5592
000797,20180105,1356,107899,110100,110100,110000,110100,31900,351165,19,10978610,119895604,5611
000797,20180105,1357,107899,110000,110100,109900,110100,44464,489114,24,11023074,120384718,5635
000797,20180105,1358,107899,110100,110100,110000,110000,10500,115505,3,11033574,120500223,5638
000797,20180105,1359,107899,110100,110100,110100,110100,4000,44040,3,11037574,120544263,5641
000797,20180105,1400,107899,110100,110100,109900,109900,19300,212324,19,11056874,120756587,5660
000797,20180105,1401,107899,110000,110200,109900,110200,75928,835541,27,11132802,121592128,5687
000797,20180105,1402,107899,110200,110399,110200,110399,23300,257000,21,11156102,121849128,5708
000797,20180105,1403,107899,110399,110399,110300,110300,14300,157734,22,11170402,122006862,5730
000797,20180105,1404,107899,110000,110399,109900,110399,75200,828072,23,11245602,122834934,5753
000797,20180105,1405,107899,110399,110399,110200,110200,29100,320969,14,11274702,123155903,5767
000797,20180105,1406,107899,110300,110300,110000,110000,41600,457685,14,11316302,123613588,5781
000797,20180105,1407,107899,110000,110200,110000,110200,10300,113503,5,11326602,123727091,5786
000797,20180105,1408,107899,110200,110300,110200,110300,15600,171915,15,11342202,123899006,5801
000797,20180105,1409,107899,110300,110399,110300,110300,100300,1106960,27,11442502,125005966,5828
000797,20180105,1410,107899,110399,110500,110399,110399,40200,443809,17,11482702,125449775,5845
000797,20180105,1411,107899,110399,110500,110200,110500,76800,848371,22,11559502,126298146,5867
000797,20180105,1412,107899,110399,110500,110300,110399,36500,402960,12,11596002,126701106,5879
000797,20180105,1413,107899,110399,110399,110300,110300,27200,300249,12,11623202,127001355,5891
000797,20180105,1414,107899,110300,110399,110300,110399,9800,108189,9,11633002,127109544,5900
000797,20180105,1415,107899,110399,110500,110399,110500,19700,217671,15,11652702,127327215,5915
000797,20180105,1416,107899,110500,110700,110500,110600,62100,686764,33,11714802,128013979,5948
000797,20180105,1417,107899,110700,110800,110600,110700,57600,637986,32,11772402,128651965,5980
000797,20180105,1418,107899,110700,111000,110700,111000,76200,844671,41,11848602,129496636,6021
000797,20180105,1419,107899,111000,111199,110900,111199,78500,872019,62,11927102,130368655,6083
000797,20180105,1420,107899,111199,111199,111000,111100,35200,390834,19,11962302,130759489,6102
000797,20180105,1421,107899,111100,111100,110700,110800,22500,249355,21,11984802,131008844,6123
000797,20180105,1422,107899,110800,110800,110500,110600,28900,319544,21,12013702,131328388,6144
000797,20180105,1423,107899,110600,110800,110600,110800,33100,366606,21,12046802,131694994,6165
000797,20180105,1424,107899,110800,110900,110700,110800,64300,712736,16,12111102,132407730,6181
000797,20180105,1425,107899,110800,110800,110500,110500,38900,430065,20,12150002,132837795,6201
000797,20180105,1426,107899,110600,110600,110399,110600,24500,270710,18,12174502,133108505,6219
000797,20180105,1427,107899,110600,110600,110399,110399,4900,54098,9,12179402,133162603,6228
000797,20180105,1428,107899,110500,110500,110399,110500,3400,37568,5,12182802,133200171,6233
000797,20180105,1429,107899,110500,110500,110399,110500,9700,107175,11,12192502,133307346,6244
000797,20180105,1430,107899,110500,110600,110399,110399,41500,458326,28,12234002,133765672,6272
000797,20180105,1431,107899,110399,110600,110399,110600,6100,67394,15,12240102,133833066,6287
000797,20180105,1432,107899,110600,110700,110399,110600,48000,530844,23,12288102,134363910,6310
000797,20180105,1433,107899,110600,110800,110600,110700,16460,182144,23,12304562,134546054,6333
000797,20180105,1434,107899,110700,110700,110600,110700,28200,312001,23,12332762,134858055,6356
000797,20180105,1435,107899,110700,110800,110600,110600,47940,530442,44,12380702,135388497,6400
000797,20180105,1436,107899,110500,110600,110500,110500,30900,341577,29,12411602,135730074,6429
000797,20180105,1437,107899,110500,110600,110500,110500,44200,488509,43,12455802,136218583,6472
000797,20180105,1438,107899,110500,110600,110500,110500,11700,129306,21,12467502,136347889,6493
000797,20180105,1439,107899,110600,110600,110399,110399,98300,1085995,46,12565802,137433884,6539
000797,20180105,1440,107899,110399,110399,110300,110399,8800,97102,23,12574602,137530986,6562
000797,20180105,1441,107899,110300,110399,110300,110300,47200,521594,27,12621802,138052580,6589
000797,20180105,1442,107899,110300,110500,110300,110500,8600,94902,25,12630402,138147482,6614
000797,20180105,1443,107899,110500,110600,110399,110600,12100,133702,25,12642502,138281184,6639
000797,20180105,1444,107899,110600,110600,110399,110399,24400,269566,29,12666902,138550750,6668
000797,20180105,1445,107899,110399,110500,110300,110300,74800,825538,35,12741702,139376288,6703
000797,20180105,1446,107899,110300,110399,110200,110200,34000,374854,36,12775702,139751142,6739
000797,20180105,1447,107899,110200,110300,110200,110300,73400,810138,28,12849102,140561280,6767
000797,20180105,1448,107899,110300,110500,110200,110500,45600,503272,29,12894702,141064552,6796
000797,20180105,1449,107899,110500,110500,110300,110399,26300,290383,31,12921002,141354935,6827
000797,20180105,1450,107899,110500,110600,110500,110600,52300,577991,52,12973302,141932926,6879
000797,20180105,1451,107899,110500,110600,110500,110600,31800,351545,30,13005102,142284471,6909
000797,20180105,1452,107899,110500,110800,110500,110800,138500,1532085,74,13143602,143816556,6983
000797,20180105,1453,107899,110800,110900,110600,110900,74220,822157,59,13217822,144638713,7042
000797,20180105,1454,107899,110900,110900,110500,110700,84700,938363,44,13302522,145577076,7086
000797,20180105,1455,107899,110700,110700,110399,110600,70400,778397,51,13372922,146355473,7137
000797,20180105,1456,107899,110600,110700,110500,110600,52100,576259,39,13425022,146931732,7176
000797,20180105,1457,107899,110600,110600,110600,110600,0,0,0,13425022,146931732,7176
000797,20180105,1458,107899,110600,110600,110600,110600,0,0,0,13425022,146931732,7176
000797,20180105,1459,107899,110600,110800,110600,110800,77800,862024,63,13502822,147793756,7239
