code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000807,20180105,930,109500,108000,109000,108000,109000,1656904,17925438,883,1656904,17925438,883
000807,20180105,931,109500,108900,109000,108300,108300,1045716,11358399,453,2702620,29283837,1336
000807,20180105,932,109500,108300,108900,108300,108900,756300,8217018,353,3458920,37500855,1689
000807,20180105,933,109500,109000,109000,108600,108699,563700,6133273,353,4022620,43634128,2042
000807,20180105,934,109500,108600,108900,108600,108900,459100,4992390,305,4481720,48626518,2347
000807,20180105,935,109500,108800,108900,108600,108800,632900,6884026,303,5114620,55510544,2650
000807,20180105,936,109500,108800,109500,108699,109400,815300,8895597,353,5929920,64406141,3003
000807,20180105,937,109500,109600,109800,109500,109700,1079100,11830471,481,7009020,76236612,3484
000807,20180105,938,109500,109800,109800,109300,109300,524100,5737303,384,7533120,81973915,3868
000807,20180105,939,109500,109300,109700,109300,109700,585600,6409022,261,8118720,88382937,4129
000807,20180105,940,109500,109500,109700,109400,109600,789100,8641641,405,8907820,97024578,4534
000807,20180105,941,109500,109600,109600,109200,109300,320100,3501168,225,9227920,100525746,4759
000807,20180105,942,109500,109200,109200,108600,108600,856400,9329131,439,10084320,109854877,5198
000807,20180105,943,109500,108699,109000,108600,108800,456800,4967232,323,10541120,114822109,5521
000807,20180105,944,109500,108900,109000,108699,108699,522500,5685981,313,11063620,120508090,5834
000807,20180105,945,109500,108699,108800,108400,108400,834000,9053329,457,11897620,129561419,6291
000807,20180105,946,109500,108400,108400,108200,108200,804584,8714578,537,12702204,138275997,6828
000807,20180105,947,109500,108200,108200,108000,108100,1234200,13339716,811,13936404,151615713,7639
000807,20180105,948,109500,108000,108100,108000,108100,655441,7083737,465,14591845,158699450,8104
000807,20180105,949,109500,108100,108400,108100,108400,452100,4893891,248,15043945,163593341,8352
000807,20180105,950,109500,108400,108500,108000,108100,1025200,11091963,473,16069145,174685304,8825
000807,20180105,951,109500,108000,108100,107700,107800,1078500,11639376,801,17147645,186324680,9626
000807,20180105,952,109500,107600,107700,107300,107300,775900,8341748,640,17923545,194666428,10266
000807,20180105,953,109500,107300,107300,106800,106800,1748300,18716040,1120,19671845,213382468,11386
000807,20180105,954,109500,106800,106800,106300,106700,1971800,21004054,1154,21643645,234386522,12540
000807,20180105,955,109500,106600,107300,106600,107300,1078472,11513648,609,22722117,245900170,13149
000807,20180105,956,109500,107200,107500,107200,107500,705072,7565827,461,23427189,253465997,13610
000807,20180105,957,109500,107400,107400,107000,107000,700835,7509902,494,24128024,260975899,14104
000807,20180105,958,109500,106900,107000,106800,106800,895549,9571525,429,25023573,270547424,14533
000807,20180105,959,109500,106900,107300,106800,107300,561989,6014675,324,25585562,276562099,14857
000807,20180105,1000,109500,107400,107500,107200,107200,462776,4966581,302,26048338,281528680,15159
000807,20180105,1001,109500,107200,107200,107100,107200,479200,5134563,261,26527538,286663243,15420
000807,20180105,1002,109500,107200,107400,107100,107300,312740,3352145,189,26840278,290015388,15609
000807,20180105,1003,109500,107200,107300,107100,107100,401200,4301031,227,27241478,294316419,15836
000807,20180105,1004,109500,107100,107100,107000,107000,758500,8117883,379,27999978,302434302,16215
000807,20180105,1005,109500,107000,107000,106600,106600,1182936,12625885,711,29182914,315060187,16926
000807,20180105,1006,109500,106700,106800,106500,106800,942897,10054816,440,30125811,325115003,17366
000807,20180105,1007,109500,106800,106800,106400,106400,664003,7079453,440,30789814,332194456,17806
000807,20180105,1008,109500,106400,106400,106199,106300,1317345,14000322,878,32107159,346194778,18684
000807,20180105,1009,109500,106199,106199,106100,106100,1208796,12827702,787,33315955,359022480,19471
000807,20180105,1010,109500,106100,106900,106100,106500,1541099,16359502,1045,34857054,375381982,20516
000807,20180105,1011,109500,106800,106900,106600,106900,508800,5428046,243,35365854,380810028,20759
000807,20180105,1012,109500,106900,107000,106600,106600,385900,4120880,205,35751754,384930908,20964
000807,20180105,1013,109500,106500,106800,106400,106800,488400,5206608,282,36240154,390137516,21246
000807,20180105,1014,109500,106800,106800,106500,106600,183400,1955805,175,36423554,392093321,21421
000807,20180105,1015,109500,106500,106600,106300,106300,294300,3132366,224,36717854,395225687,21645
000807,20180105,1016,109500,106300,106500,106300,106400,384111,4086179,215,37101965,399311866,21860
000807,20180105,1017,109500,106600,106800,106600,106800,328359,3501289,194,37430324,402813155,22054
000807,20180105,1018,109500,106800,107000,106700,107000,404200,4320133,175,37834524,407133288,22229
000807,20180105,1019,109500,107000,107300,107000,107300,366800,3926884,261,38201324,411060172,22490
000807,20180105,1020,109500,107200,107300,106900,106900,227300,2434099,192,38428624,413494271,22682
000807,20180105,1021,109500,106900,106900,106500,106600,296000,3159644,203,38724624,416653915,22885
000807,20180105,1022,109500,106600,106900,106600,106900,254300,2714909,164,38978924,419368824,23049
000807,20180105,1023,109500,106900,107000,106800,106800,321400,3434787,194,39300324,422803611,23243
000807,20180105,1024,109500,106900,107100,106900,106900,167400,1790632,149,39467724,424594243,23392
000807,20180105,1025,109500,107000,107200,107000,107000,225600,2416625,136,39693324,427010868,23528
000807,20180105,1026,109500,107100,107200,107000,107200,250300,2679685,177,39943624,429690553,23705
000807,20180105,1027,109500,107100,107100,106900,107000,139200,1490008,150,40082824,431180561,23855
000807,20180105,1028,109500,106900,107000,106700,106800,186200,1989482,207,40269024,433170043,24062
000807,20180105,1029,109500,106700,106800,106600,106600,361600,3854880,289,40630624,437024923,24351
000807,20180105,1030,109500,106600,106600,106400,106400,393500,4191971,194,41024124,441216894,24545
000807,20180105,1031,109500,106400,106400,106000,106100,1432200,15197964,932,42456324,456414858,25477
000807,20180105,1032,109500,106100,106199,106000,106100,576187,6111263,492,43032511,462526121,25969
000807,20180105,1033,109500,106400,106800,106400,106600,442900,4716875,190,43475411,467242996,26159
000807,20180105,1034,109500,106600,106600,106199,106400,354500,3771678,171,43829911,471014674,26330
000807,20180105,1035,109500,106400,106500,106199,106199,231200,2459174,176,44061111,473473848,26506
000807,20180105,1036,109500,106300,106400,106199,106300,161500,1717251,154,44222611,475191099,26660
000807,20180105,1037,109500,106300,106500,106300,106400,123400,1312263,133,44346011,476503362,26793
000807,20180105,1038,109500,106400,106700,106400,106700,178800,1905867,151,44524811,478409229,26944
000807,20180105,1039,109500,106600,107000,106600,106800,500800,5352843,219,45025611,483762072,27163
000807,20180105,1040,109500,106900,107100,106800,107100,172200,1842814,130,45197811,485604886,27293
000807,20180105,1041,109500,107100,107300,107100,107300,185721,1990959,159,45383532,487595845,27452
000807,20180105,1042,109500,107300,107300,107100,107100,238500,2556644,150,45622032,490152489,27602
000807,20180105,1043,109500,107200,107300,107100,107200,149500,1603026,101,45771532,491755515,27703
000807,20180105,1044,109500,107200,107500,107200,107500,427483,4589657,222,46199015,496345172,27925
000807,20180105,1045,109500,107600,107700,107500,107600,206386,2221253,190,46405401,498566425,28115
000807,20180105,1046,109500,107600,107800,107600,107800,243819,2627186,216,46649220,501193611,28331
000807,20180105,1047,109500,107700,107800,107600,107700,224795,2421349,174,46874015,503614960,28505
000807,20180105,1048,109500,107700,107700,107300,107500,272928,2936120,187,47146943,506551080,28692
000807,20180105,1049,109500,107500,107500,107100,107100,134758,1445853,117,47281701,507996933,28809
000807,20180105,1050,109500,107200,107300,107100,107200,128742,1380126,96,47410443,509377059,28905
000807,20180105,1051,109500,107300,107400,107200,107400,63133,677714,84,47473576,510054773,28989
000807,20180105,1052,109500,107400,107700,107400,107700,178500,1919479,102,47652076,511974252,29091
000807,20180105,1053,109500,107600,107800,107600,107700,168505,1815097,129,47820581,513789349,29220
000807,20180105,1054,109500,107700,107899,107600,107700,388895,4189268,149,48209476,517978617,29369
000807,20180105,1055,109500,107500,107700,107400,107400,185100,1990967,110,48394576,519969584,29479
000807,20180105,1056,109500,107400,107400,107200,107400,390400,4189526,142,48784976,524159110,29621
000807,20180105,1057,109500,107400,107700,107400,107700,64300,691297,77,48849276,524850407,29698
000807,20180105,1058,109500,107600,107700,107400,107400,74300,799278,74,48923576,525649685,29772
000807,20180105,1059,109500,107500,107700,107400,107600,159000,1710447,119,49082576,527360132,29891
000807,20180105,1100,109500,107700,107700,107400,107600,69400,746321,73,49151976,528106453,29964
000807,20180105,1101,109500,107600,107600,107300,107300,161000,1730135,113,49312976,529836588,30077
000807,20180105,1102,109500,107200,107300,107200,107200,100500,1077970,75,49413476,530914558,30152
000807,20180105,1103,109500,107200,107300,107100,107100,185356,1986705,106,49598832,532901263,30258
000807,20180105,1104,109500,107200,107300,107000,107200,173000,1852518,162,49771832,534753781,30420
000807,20180105,1105,109500,107100,107200,107000,107000,212600,2275800,110,49984432,537029581,30530
000807,20180105,1106,109500,107000,107100,106800,106800,159523,1705664,131,50143955,538735245,30661
000807,20180105,1107,109500,106800,106900,106800,106800,173100,1848883,146,50317055,540584128,30807
000807,20180105,1108,109500,106700,106900,106700,106900,192090,2051617,111,50509145,542635745,30918
000807,20180105,1109,109500,106800,107100,106800,107000,170600,1824652,95,50679745,544460397,31013
000807,20180105,1110,109500,107000,107100,106900,106900,73700,788387,78,50753445,545248784,31091
000807,20180105,1111,109500,107000,107100,107000,107100,94200,1008559,74,50847645,546257343,31165
000807,20180105,1112,109500,107100,107400,107100,107300,195303,2095074,82,51042948,548352417,31247
000807,20180105,1113,109500,107400,107500,107300,107500,129000,1385853,107,51171948,549738270,31354
000807,20180105,1114,109500,107500,107600,107300,107600,95800,1030140,81,51267748,550768410,31435
000807,20180105,1115,109500,107500,107600,107500,107600,119500,1285119,87,51387248,552053529,31522
000807,20180105,1116,109500,107600,107600,107200,107200,115344,1236886,84,51502592,553290415,31606
000807,20180105,1117,109500,107200,107400,107200,107400,148147,1589907,68,51650739,554880322,31674
000807,20180105,1118,109500,107300,107400,107100,107100,240953,2584531,101,51891692,557464853,31775
000807,20180105,1119,109500,107200,107300,107000,107300,267584,2865967,108,52159276,560330820,31883
000807,20180105,1120,109500,107300,107300,107000,107300,228000,2442855,82,52387276,562773675,31965
000807,20180105,1121,109500,107300,107300,107000,107100,253200,2710848,90,52640476,565484523,32055
000807,20180105,1122,109500,107100,107100,106900,107000,226072,2418382,97,52866548,567902905,32152
000807,20180105,1123,109500,107000,107100,106900,107000,179128,1916530,80,53045676,569819435,32232
000807,20180105,1124,109500,107000,107100,107000,107100,128300,1373709,61,53173976,571193144,32293
000807,20180105,1125,109500,107100,107100,107000,107000,142900,1529444,61,53316876,572722588,32354
000807,20180105,1126,109500,107000,107100,106800,106800,338572,3621217,159,53655448,576343805,32513
000807,20180105,1127,109500,106900,107100,106900,107100,177228,1896619,74,53832676,578240424,32587
000807,20180105,1128,109500,107100,107300,107100,107300,108000,1157780,62,53940676,579398204,32649
000807,20180105,1129,109500,107200,107400,107200,107400,51600,553669,54,53992276,579951873,32703
000807,20180105,1300,109500,107300,107500,107200,107200,377400,4051155,227,54369676,584003028,32930
000807,20180105,1301,109500,107300,107300,107100,107200,119700,1282743,76,54489376,585285771,33006
000807,20180105,1302,109500,107300,107300,107100,107100,85000,910861,57,54574376,586196632,33063
000807,20180105,1303,109500,107100,107300,106900,107200,271272,2904261,146,54845648,589100893,33209
000807,20180105,1304,109500,107200,107200,106900,106900,70600,755374,52,54916248,589856267,33261
000807,20180105,1305,109500,106900,107100,106900,107000,110479,1181772,90,55026727,591038039,33351
000807,20180105,1306,109500,107000,107200,106900,106900,61200,654863,57,55087927,591692902,33408
000807,20180105,1307,109500,107000,107000,106900,106900,94500,1010834,80,55182427,592703736,33488
000807,20180105,1308,109500,106900,107500,106900,107500,261628,2807385,130,55444055,595511121,33618
000807,20180105,1309,109500,107500,107600,107400,107400,171300,1841530,83,55615355,597352651,33701
000807,20180105,1310,109500,107500,108000,107400,108000,330400,3559084,197,55945755,600911735,33898
000807,20180105,1311,109500,108000,108300,107899,108000,503900,5446175,261,56449655,606357910,34159
000807,20180105,1312,109500,108000,108000,107600,107600,152900,1648914,94,56602555,608006824,34253
000807,20180105,1313,109500,107600,108100,107600,108000,141540,1527367,98,56744095,609534191,34351
000807,20180105,1314,109500,108000,109000,108000,108900,1030100,11199281,479,57774195,620733472,34830
000807,20180105,1315,109500,108900,108900,108300,108600,612800,6663956,210,58386995,627397428,35040
000807,20180105,1316,109500,108600,108600,108300,108400,118000,1279677,111,58504995,628677105,35151
000807,20180105,1317,109500,108400,108500,108300,108500,142000,1540201,120,58646995,630217306,35271
000807,20180105,1318,109500,108600,108600,108400,108400,102000,1106249,74,58748995,631323555,35345
000807,20180105,1319,109500,108500,108500,108100,108200,129300,1400576,101,58878295,632724131,35446
000807,20180105,1320,109500,108100,108100,108000,108100,118300,1278511,100,58996595,634002642,35546
000807,20180105,1321,109500,108100,108200,108000,108100,95900,1036843,86,59092495,635039485,35632
000807,20180105,1322,109500,108100,108200,108000,108200,86500,934789,65,59178995,635974274,35697
000807,20180105,1323,109500,108000,108100,108000,108000,143900,1554897,83,59322895,637529171,35780
000807,20180105,1324,109500,108000,108100,107899,108000,168000,1814896,113,59490895,639344067,35893
000807,20180105,1325,109500,108100,108200,108100,108200,65300,706163,82,59556195,640050230,35975
000807,20180105,1326,109500,108300,108300,108100,108100,249800,2701313,81,59805995,642751543,36056
000807,20180105,1327,109500,108200,108200,108100,108200,90900,982959,73,59896895,643734502,36129
000807,20180105,1328,109500,108200,108200,108000,108000,105500,1140423,65,60002395,644874925,36194
000807,20180105,1329,109500,108100,108100,108000,108000,194600,2101818,104,60196995,646976743,36298
000807,20180105,1330,109500,108000,108100,108000,108000,126700,1368472,61,60323695,648345215,36359
000807,20180105,1331,109500,108000,108100,108000,108000,202100,2182871,92,60525795,650528086,36451
000807,20180105,1332,109500,108000,108200,108000,108200,103373,1117079,62,60629168,651645165,36513
000807,20180105,1333,109500,108200,108200,108100,108100,88900,961457,66,60718068,652606622,36579
000807,20180105,1334,109500,108100,108200,108100,108200,97500,1054744,72,60815568,653661366,36651
000807,20180105,1335,109500,108100,108300,108100,108300,136098,1473162,120,60951666,655134528,36771
000807,20180105,1336,109500,108300,108600,108200,108500,268471,2911422,155,61220137,658045950,36926
000807,20180105,1337,109500,108300,108500,108300,108400,136800,1483607,100,61356937,659529557,37026
000807,20180105,1338,109500,108400,108500,108300,108500,201400,2183931,93,61558337,661713488,37119
000807,20180105,1339,109500,108500,108600,108500,108600,225300,2446866,99,61783637,664160354,37218
000807,20180105,1340,109500,108600,108600,108300,108600,151051,1639150,112,61934688,665799504,37330
000807,20180105,1341,109500,108400,108500,108300,108400,92000,996954,94,62026688,666796458,37424
000807,20180105,1342,109500,108400,108400,108200,108300,196449,2128603,63,62223137,668925061,37487
000807,20180105,1343,109500,108200,108300,108100,108100,216031,2337697,94,62439168,671262758,37581
000807,20180105,1344,109500,108200,108200,108000,108000,137169,1481881,78,62576337,672744639,37659
000807,20180105,1345,109500,108000,108200,108000,108100,95400,1031317,63,62671737,673775956,37722
000807,20180105,1346,109500,108200,108300,108100,108100,138400,1497639,93,62810137,675273595,37815
000807,20180105,1347,109500,108100,108200,107800,107800,618831,6681927,201,63428968,681955522,38016
000807,20180105,1348,109500,107800,107800,107500,107500,413800,4452088,147,63842768,686407610,38163
000807,20180105,1349,109500,107500,107500,107100,107400,364000,3908499,180,64206768,690316109,38343
000807,20180105,1350,109500,107200,107600,107100,107300,584164,6260419,209,64790932,696576528,38552
000807,20180105,1351,109500,107000,107200,106900,107000,583400,6241807,194,65374332,702818335,38746
000807,20180105,1352,109500,106900,107400,106900,107400,220270,2358247,106,65594602,705176582,38852
000807,20180105,1353,109500,107400,107400,107000,107100,115530,1238107,98,65710132,706414689,38950
000807,20180105,1354,109500,107000,107100,106900,106900,376979,4030825,178,66087111,710445514,39128
000807,20180105,1355,109500,107000,107100,107000,107100,152800,1634949,103,66239911,712080463,39231
000807,20180105,1356,109500,107100,107200,107000,107100,114100,1221915,102,66354011,713302378,39333
000807,20180105,1357,109500,107100,107300,107100,107100,68300,732037,68,66422311,714034415,39401
000807,20180105,1358,109500,107200,107200,107000,107100,87700,939219,94,66510011,714973634,39495
000807,20180105,1359,109500,107100,107200,107100,107100,93500,1001647,98,66603511,715975281,39593
000807,20180105,1400,109500,107100,107200,107100,107200,97000,1039406,91,66700511,717014687,39684
000807,20180105,1401,109500,107100,107200,107100,107100,107170,1148181,103,66807681,718162868,39787
000807,20180105,1402,109500,107100,107300,107100,107200,143200,1534354,90,66950881,719697222,39877
000807,20180105,1403,109500,107200,107400,107200,107400,48700,522525,76,66999581,720219747,39953
000807,20180105,1404,109500,107400,107500,107300,107500,204460,2195862,94,67204041,722415609,40047
000807,20180105,1405,109500,107500,107600,107400,107500,106700,1147082,63,67310741,723562691,40110
000807,20180105,1406,109500,107500,107500,107200,107300,134940,1448653,102,67445681,725011344,40212
000807,20180105,1407,109500,107200,107300,107200,107200,164200,1760426,85,67609881,726771770,40297
000807,20180105,1408,109500,107200,107300,107200,107300,120500,1292309,101,67730381,728064079,40398
000807,20180105,1409,109500,107300,107300,107000,107100,207100,2218280,143,67937481,730282359,40541
000807,20180105,1410,109500,107200,107300,107000,107100,222230,2379105,193,68159711,732661464,40734
000807,20180105,1411,109500,107000,107300,107000,107300,126960,1361658,86,68286671,734023122,40820
000807,20180105,1412,109500,107300,107500,107200,107400,310200,3331873,102,68596871,737354995,40922
000807,20180105,1413,109500,107400,107600,107300,107400,242900,2610806,97,68839771,739965801,41019
000807,20180105,1414,109500,107500,107700,107500,107600,83900,902725,60,68923671,740868526,41079
000807,20180105,1415,109500,107700,107700,107500,107500,103800,1117089,71,69027471,741985615,41150
000807,20180105,1416,109500,107600,107600,107500,107500,324000,3484258,68,69351471,745469873,41218
000807,20180105,1417,109500,107500,107500,107400,107400,153500,1649284,72,69504971,747119157,41290
000807,20180105,1418,109500,107300,107500,107000,107000,418300,4487082,143,69923271,751606239,41433
000807,20180105,1419,109500,107000,107100,107000,107000,343900,3680424,176,70267171,755286663,41609
000807,20180105,1420,109500,107000,107100,107000,107000,166100,1777419,144,70433271,757064082,41753
000807,20180105,1421,109500,107000,107100,107000,107100,204400,2188173,120,70637671,759252255,41873
000807,20180105,1422,109500,107200,107300,107100,107300,185600,1989600,76,70823271,761241855,41949
000807,20180105,1423,109500,107300,107400,107200,107200,104500,1121109,70,70927771,762362964,42019
000807,20180105,1424,109500,107300,107300,107100,107100,186100,1994905,92,71113871,764357869,42111
000807,20180105,1425,109500,107200,107200,107000,107000,527200,5643234,208,71641071,770001103,42319
000807,20180105,1426,109500,106900,107000,106700,106700,565321,6040763,300,72206392,776041866,42619
000807,20180105,1427,109500,106700,106800,106500,106500,754000,8035975,383,72960392,784077841,43002
000807,20180105,1428,109500,106500,106600,106500,106600,492400,5244493,309,73452792,789322334,43311
000807,20180105,1429,109500,106500,106700,106500,106700,479000,5105246,224,73931792,794427580,43535
000807,20180105,1430,109500,106600,106800,106500,106800,306500,3266926,185,74238292,797694506,43720
000807,20180105,1431,109500,106700,106800,106600,106700,348200,3715364,119,74586492,801409870,43839
000807,20180105,1432,109500,106700,106800,106600,106600,222200,2370088,167,74808692,803779958,44006
000807,20180105,1433,109500,106700,106800,106600,106800,236700,2525712,144,75045392,806305670,44150
000807,20180105,1434,109500,106700,106800,106600,106800,233000,2486974,130,75278392,808792644,44280
000807,20180105,1435,109500,106800,106800,106600,106700,343000,3659073,226,75621392,812451717,44506
000807,20180105,1436,109500,106700,106700,106500,106600,448772,4782106,268,76070164,817233823,44774
000807,20180105,1437,109500,106500,106600,106300,106400,444428,4729527,266,76514592,821963350,45040
000807,20180105,1438,109500,106400,106400,106100,106100,725500,7705823,500,77240092,829669173,45540
000807,20180105,1439,109500,106100,106199,106000,106100,1164300,12349835,729,78404392,842019008,46269
000807,20180105,1440,109500,106100,106100,106000,106000,1373713,14566266,728,79778105,856585274,46997
000807,20180105,1441,109500,106100,106900,106100,106900,1130384,12014451,465,80908489,868599725,47462
000807,20180105,1442,109500,106800,107000,106700,106900,460774,4923435,238,81369263,873523160,47700
000807,20180105,1443,109500,106800,106800,106400,106500,386900,4124519,171,81756163,877647679,47871
000807,20180105,1444,109500,106500,106600,106400,106500,296900,3162770,154,82053063,880810449,48025
000807,20180105,1445,109500,106400,106500,106300,106400,224800,2390974,194,82277863,883201423,48219
000807,20180105,1446,109500,106300,106400,106199,106300,399600,4248438,209,82677463,887449861,48428
000807,20180105,1447,109500,106199,106300,106100,106100,745000,7910817,421,83422463,895360678,48849
000807,20180105,1448,109500,106100,106199,106000,106000,834700,8854052,351,84257163,904214730,49200
000807,20180105,1449,109500,106100,106100,105500,105500,1728173,18293439,1190,85985336,922508169,50390
000807,20180105,1450,109500,105600,105600,105200,105600,1875026,19763393,891,87860362,942271562,51281
000807,20180105,1451,109500,105500,105800,105500,105700,562116,5939186,373,88422478,948210748,51654
000807,20180105,1452,109500,105800,106600,105700,106199,965788,10237858,492,89388266,958448606,52146
000807,20180105,1453,109500,106500,106500,106199,106199,401200,4265969,271,89789466,962714575,52417
000807,20180105,1454,109500,106100,106199,105900,105900,651422,6905997,401,90440888,969620572,52818
000807,20180105,1455,109500,105800,105900,105800,105900,1068838,11311781,535,91509726,980932353,53353
000807,20180105,1456,109500,105800,105900,105800,105800,1209200,12794938,584,92718926,993727291,53937
000807,20180105,1457,109500,105800,105800,105800,105800,56200,594113,11,92775126,994321404,53948
000807,20180105,1458,109500,105800,105800,105800,105800,0,0,0,92775126,994321404,53948
000807,20180105,1459,109500,105800,105800,105800,105800,1522300,16105934,919,94297426,1010427338,54867
