code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000813,20180105,930,89800,89900,90399,89700,89700,164600,1483316,132,164600,1483316,132
000813,20180105,931,89800,89700,90000,89600,89700,48300,433444,30,212900,1916760,162
000813,20180105,932,89800,89700,89800,89600,89700,82300,738157,27,295200,2654917,189
000813,20180105,933,89800,89700,90100,89600,90000,135400,1216822,40,430600,3871739,229
000813,20180105,934,89800,90100,90100,89700,89800,67900,610561,47,498500,4482300,276
000813,20180105,935,89800,89800,90000,89800,89900,38950,350287,28,537450,4832587,304
000813,20180105,936,89800,90000,90200,90000,90200,29200,263019,34,566650,5095606,338
000813,20180105,937,89800,90200,90399,90200,90399,50400,454960,47,617050,5550566,385
000813,20180105,938,89800,90399,90399,90000,90200,46000,415041,32,663050,5965607,417
000813,20180105,939,89800,90000,90200,90000,90100,42100,379344,34,705150,6344951,451
000813,20180105,940,89800,90100,90100,89900,89900,74600,671516,40,779750,7016467,491
000813,20180105,941,89800,89900,90000,89800,89800,127650,1147077,56,907400,8163544,547
000813,20180105,942,89800,89800,89900,89700,89700,29400,263939,29,936800,8427483,576
000813,20180105,943,89800,89700,89700,89400,89400,107500,962924,56,1044300,9390407,632
000813,20180105,944,89800,89400,89400,89100,89300,46700,416603,51,1091000,9807010,683
000813,20180105,945,89800,89300,89300,89100,89200,31100,277277,35,1122100,10084287,718
000813,20180105,946,89800,89200,89200,89100,89100,32900,293328,42,1155000,10377615,760
000813,20180105,947,89800,89200,89200,89100,89100,62600,558006,59,1217600,10935621,819
000813,20180105,948,89800,89200,89200,89000,89000,64900,578394,44,1282500,11514015,863
000813,20180105,949,89800,89000,89200,89000,89100,27150,241732,22,1309650,11755747,885
000813,20180105,950,89800,89200,89300,89200,89200,49500,441578,32,1359150,12197325,917
000813,20180105,951,89800,89400,89500,89200,89200,32600,291262,26,1391750,12488587,943
000813,20180105,952,89800,89200,89300,89100,89100,46300,413021,28,1438050,12901608,971
000813,20180105,953,89800,89100,89200,89100,89100,32000,285206,22,1470050,13186814,993
000813,20180105,954,89800,89100,89200,89100,89100,31900,284387,25,1501950,13471201,1018
000813,20180105,955,89800,89100,89100,89000,89100,100800,897662,45,1602750,14368863,1063
000813,20180105,956,89800,89000,89100,89000,89000,107250,954563,67,1710000,15323426,1130
000813,20180105,957,89800,89000,89100,88900,89000,75100,667896,44,1785100,15991322,1174
000813,20180105,958,89800,89000,89100,88900,88900,81000,720550,52,1866100,16711872,1226
000813,20180105,959,89800,88900,88900,88800,88800,25800,229318,25,1891900,16941190,1251
000813,20180105,1000,89800,88800,89100,88800,88900,35800,318176,35,1927700,17259366,1286
000813,20180105,1001,89800,88900,89100,88800,89000,47900,425976,33,1975600,17685342,1319
000813,20180105,1002,89800,89000,89200,89000,89100,82200,732208,43,2057800,18417550,1362
000813,20180105,1003,89800,89000,89000,88800,88800,49400,438949,54,2107200,18856499,1416
000813,20180105,1004,89800,88800,88900,88800,88900,29800,264723,41,2137000,19121222,1457
000813,20180105,1005,89800,88800,88800,88699,88699,84100,746354,64,2221100,19867576,1521
000813,20180105,1006,89800,88699,88699,88300,88300,97700,864274,69,2318800,20731850,1590
000813,20180105,1007,89800,88200,88300,88000,88300,90600,798239,88,2409400,21530089,1678
000813,20180105,1008,89800,88200,88200,88100,88200,59200,522093,48,2468600,22052182,1726
000813,20180105,1009,89800,88100,88600,88100,88600,47900,422855,46,2516500,22475037,1772
000813,20180105,1010,89800,88600,88699,88200,88200,29300,258731,59,2545800,22733768,1831
000813,20180105,1011,89800,88200,88300,88200,88300,28200,248796,26,2574000,22982564,1857
000813,20180105,1012,89800,88200,88300,88200,88300,40100,354069,28,2614100,23336633,1885
000813,20180105,1013,89800,88300,88600,88300,88600,11500,101804,18,2625600,23438437,1903
000813,20180105,1014,89800,88600,88600,88400,88400,6100,53977,13,2631700,23492414,1916
000813,20180105,1015,89800,88400,88400,88200,88200,57600,508407,34,2689300,24000821,1950
000813,20180105,1016,89800,88200,88300,88200,88300,16100,142068,22,2705400,24142889,1972
000813,20180105,1017,89800,88300,88400,88200,88200,45300,399664,38,2750700,24542553,2010
000813,20180105,1018,89800,88200,88200,88100,88200,47400,417652,36,2798100,24960205,2046
000813,20180105,1019,89800,88200,88200,88100,88200,36100,318136,26,2834200,25278341,2072
000813,20180105,1020,89800,88200,88200,88200,88200,7600,67029,26,2841800,25345370,2098
000813,20180105,1021,89800,88200,88400,88200,88400,15400,135978,19,2857200,25481348,2117
000813,20180105,1022,89800,88400,88400,88300,88300,10000,88303,16,2867200,25569651,2133
000813,20180105,1023,89800,88300,88300,88200,88300,17300,152629,14,2884500,25722280,2147
000813,20180105,1024,89800,88300,88300,88200,88300,12900,113897,21,2897400,25836177,2168
000813,20180105,1025,89800,88300,88300,88200,88300,3900,34408,9,2901300,25870585,2177
000813,20180105,1026,89800,88200,88300,88200,88200,34100,300854,25,2935400,26171439,2202
000813,20180105,1027,89800,88200,88200,88200,88200,7500,66150,15,2942900,26237589,2217
000813,20180105,1028,89800,88200,88200,88100,88100,32100,283033,40,2975000,26520622,2257
000813,20180105,1029,89800,88100,88200,88000,88100,91771,808229,47,3066771,27328851,2304
000813,20180105,1030,89800,88100,88100,87800,87800,100329,882661,98,3167100,28211512,2402
000813,20180105,1031,89800,87800,87899,87700,87899,106600,936035,69,3273700,29147547,2471
000813,20180105,1032,89800,87899,88100,87899,88100,31121,274016,23,3304821,29421563,2494
000813,20180105,1033,89800,88100,88200,88100,88100,32479,286139,16,3337300,29707702,2510
000813,20180105,1034,89800,88100,88100,87899,87899,17900,157464,21,3355200,29865166,2531
000813,20180105,1035,89800,87899,88000,87500,87600,109500,960722,74,3464700,30825888,2605
000813,20180105,1036,89800,87600,87600,87500,87500,66300,580461,59,3531000,31406349,2664
000813,20180105,1037,89800,87600,87700,87600,87700,49700,435640,58,3580700,31841989,2722
000813,20180105,1038,89800,87600,87899,87600,87800,19200,168587,30,3599900,32010576,2752
000813,20180105,1039,89800,88000,88000,87800,87800,61800,543110,40,3661700,32553686,2792
000813,20180105,1040,89800,87899,88200,87800,88200,50921,448227,36,3712621,33001913,2828
000813,20180105,1041,89800,88200,88200,88100,88100,26079,229806,18,3738700,33231719,2846
000813,20180105,1042,89800,88100,88300,88000,88300,15721,138681,23,3754421,33370400,2869
000813,20180105,1043,89800,88300,88400,88300,88400,16200,143129,18,3770621,33513529,2887
000813,20180105,1044,89800,88400,88699,88400,88699,27000,239102,23,3797621,33752631,2910
000813,20180105,1045,89800,88699,88699,88500,88500,33100,293184,24,3830721,34045815,2934
000813,20180105,1046,89800,88500,88500,88400,88500,5000,44248,4,3835721,34090063,2938
000813,20180105,1047,89800,88500,88500,88400,88400,20000,176800,7,3855721,34266863,2945
000813,20180105,1048,89800,88400,88500,88400,88400,1800,15913,4,3857521,34282776,2949
000813,20180105,1049,89800,88400,88500,88400,88400,77000,680970,53,3934521,34963746,3002
000813,20180105,1050,89800,88500,88600,88500,88500,39000,345304,25,3973521,35309050,3027
000813,20180105,1051,89800,88500,88500,88500,88500,15500,137175,25,3989021,35446225,3052
000813,20180105,1052,89800,88600,88800,88600,88800,6900,61264,11,3995921,35507489,3063
000813,20180105,1053,89800,88699,88800,88699,88800,8700,77231,11,4004621,35584720,3074
000813,20180105,1054,89800,88800,88900,88699,88699,19600,174118,22,4024221,35758838,3096
000813,20180105,1055,89800,88800,88800,88800,88800,29600,262848,20,4053821,36021686,3116
000813,20180105,1056,89800,88800,88800,88699,88699,35900,318692,23,4089721,36340378,3139
000813,20180105,1057,89800,88699,88699,88600,88699,42900,380505,16,4132621,36720883,3155
000813,20180105,1058,89800,88699,88699,88600,88600,22800,202113,26,4155421,36922996,3181
000813,20180105,1059,89800,88600,88699,88500,88600,4800,42534,17,4160221,36965530,3198
000813,20180105,1100,89800,88600,88699,88600,88699,2100,18621,13,4162321,36984151,3211
000813,20180105,1101,89800,88699,88699,88699,88699,3400,30158,7,4165721,37014309,3218
000813,20180105,1102,89800,88699,88699,88500,88600,10300,91226,12,4176021,37105535,3230
000813,20180105,1103,89800,88600,88600,88500,88600,3400,30104,11,4179421,37135639,3241
000813,20180105,1104,89800,88699,88699,88600,88600,9800,86839,7,4189221,37222478,3248
000813,20180105,1105,89800,88600,88600,88400,88400,38300,339151,34,4227521,37561629,3282
000813,20180105,1106,89800,88400,88500,88400,88400,82300,727602,18,4309821,38289231,3300
000813,20180105,1107,89800,88500,88500,88400,88500,3700,32721,10,4313521,38321952,3310
000813,20180105,1108,89800,88500,88600,88500,88600,2300,20370,12,4315821,38342322,3322
000813,20180105,1109,89800,88600,88699,88600,88699,4400,39022,9,4320221,38381344,3331
000813,20180105,1110,89800,88699,88699,88500,88500,2200,19504,11,4322421,38400848,3342
000813,20180105,1111,89800,88699,88699,88600,88600,17500,155195,14,4339921,38556043,3356
000813,20180105,1112,89800,88699,88800,88699,88800,25000,221857,21,4364921,38777900,3377
000813,20180105,1113,89800,88800,88800,88699,88800,7900,70142,15,4372821,38848042,3392
000813,20180105,1114,89800,88800,88900,88800,88900,22800,202672,20,4395621,39050714,3412
000813,20180105,1115,89800,88900,89100,88900,89100,44600,396874,28,4440221,39447588,3440
000813,20180105,1116,89800,89100,89100,89000,89100,4600,40973,7,4444821,39488561,3447
000813,20180105,1117,89800,89100,89100,89000,89000,10400,92560,8,4455221,39581121,3455
000813,20180105,1118,89800,89000,89000,89000,89000,27400,243937,10,4482621,39825058,3465
000813,20180105,1119,89800,89000,89000,88800,89000,61900,550452,30,4544521,40375510,3495
000813,20180105,1120,89800,89000,89000,88800,88900,13800,122696,11,4558321,40498206,3506
000813,20180105,1121,89800,88900,88900,88900,88900,3400,30226,9,4561721,40528432,3515
000813,20180105,1122,89800,89000,89000,89000,89000,2700,24030,10,4564421,40552462,3525
000813,20180105,1123,89800,89000,89000,88900,88900,1800,16014,6,4566221,40568476,3531
000813,20180105,1124,89800,88900,88900,88900,88900,2900,25781,1,4569121,40594257,3532
000813,20180105,1125,89800,88900,88900,88900,88900,100,889,1,4569221,40595146,3533
000813,20180105,1126,89800,88900,89000,88900,88900,4200,37339,4,4573421,40632485,3537
000813,20180105,1127,89800,88900,88900,88900,88900,1700,15113,6,4575121,40647598,3543
000813,20180105,1128,89800,88900,88900,88800,88800,6100,54189,9,4581221,40701787,3552
000813,20180105,1129,89800,88800,88800,88800,88800,2100,18648,3,4583321,40720435,3555
000813,20180105,1300,89800,88800,89100,88800,88800,32200,286416,41,4615521,41006851,3596
000813,20180105,1301,89800,88800,89000,88800,88800,11300,100512,7,4626821,41107363,3603
000813,20180105,1302,89800,88800,88800,88800,88800,800,7104,2,4627621,41114467,3605
000813,20180105,1303,89800,88800,89000,88800,88800,10900,96828,14,4638521,41211295,3619
000813,20180105,1304,89800,88800,88900,88800,88900,100,889,1,4638621,41212184,3620
000813,20180105,1305,89800,88900,88900,88800,88900,7700,68451,18,4646321,41280635,3638
000813,20180105,1306,89800,89000,89000,88800,88900,12900,114572,7,4659221,41395207,3645
000813,20180105,1307,89800,88900,89000,88900,89000,14700,130830,12,4673921,41526037,3657
000813,20180105,1308,89800,89000,89000,88900,88900,35400,314706,18,4709321,41840743,3675
000813,20180105,1309,89800,88900,88900,88900,88900,4000,35560,1,4713321,41876303,3676
000813,20180105,1310,89800,88900,88900,88800,88900,19100,169632,7,4732421,42045935,3683
000813,20180105,1311,89800,88900,89000,88900,88900,4200,37366,10,4736621,42083301,3693
000813,20180105,1312,89800,88900,88900,88900,88900,900,8003,3,4737521,42091304,3696
000813,20180105,1313,89800,88900,88900,88900,88900,21200,188468,10,4758721,42279772,3706
000813,20180105,1314,89800,88900,89000,88900,88900,2500,22240,5,4761221,42302012,3711
000813,20180105,1315,89800,88900,89000,88900,89000,3300,29370,10,4764521,42331382,3721
000813,20180105,1316,89800,89000,89000,88900,88900,47100,418932,14,4811621,42750314,3735
000813,20180105,1317,89800,88900,89000,88800,88900,26100,232037,11,4837721,42982351,3746
000813,20180105,1318,89800,88900,88900,88800,88800,5000,44400,6,4842721,43026751,3752
000813,20180105,1319,89800,88800,88900,88800,88800,8900,79092,9,4851621,43105843,3761
000813,20180105,1320,89800,88800,88900,88800,88900,13100,116408,10,4864721,43222251,3771
000813,20180105,1321,89800,88900,88900,88900,88900,2300,20447,1,4867021,43242698,3772
000813,20180105,1322,89800,88800,88900,88800,88900,11900,105789,20,4878921,43348487,3792
000813,20180105,1323,89800,88900,88900,88800,88800,6200,55091,6,4885121,43403578,3798
000813,20180105,1324,89800,88800,89000,88800,88900,22400,199227,26,4907521,43602805,3824
000813,20180105,1325,89800,88900,89000,88900,89000,200,1780,1,4907721,43604585,3825
000813,20180105,1326,89800,89000,89000,88900,88900,42800,380699,14,4950521,43985284,3839
000813,20180105,1327,89800,88900,89000,88900,88900,2700,24013,4,4953221,44009297,3843
000813,20180105,1328,89800,88800,88800,88800,88800,17400,154572,20,4970621,44163869,3863
000813,20180105,1329,89800,89000,89100,88800,88900,56000,498671,33,5026621,44662540,3896
000813,20180105,1330,89800,89100,89100,88900,88900,8500,75598,7,5035121,44738138,3903
000813,20180105,1331,89800,89000,89000,88900,89000,36500,324585,14,5071621,45062723,3917
000813,20180105,1332,89800,89000,89000,88900,89000,16900,150256,9,5088521,45212979,3926
000813,20180105,1333,89800,89000,89000,89000,89000,5000,44500,4,5093521,45257479,3930
000813,20180105,1334,89800,89000,89000,88900,89000,21700,193128,17,5115221,45450607,3947
000813,20180105,1335,89800,88900,89000,88800,88800,49800,442832,27,5165021,45893439,3974
000813,20180105,1336,89800,88800,88900,88800,88900,2600,23103,5,5167621,45916542,3979
000813,20180105,1337,89800,88900,88900,88900,88900,2400,21336,6,5170021,45937878,3985
000813,20180105,1338,89800,88900,89000,88900,89000,24700,219706,14,5194721,46157584,3999
000813,20180105,1339,89800,89000,89000,89000,89000,0,0,0,5194721,46157584,3999
000813,20180105,1340,89800,89000,89000,88900,89000,17600,156501,11,5212321,46314085,4010
000813,20180105,1341,89800,89000,89000,88900,89000,1400,12450,4,5213721,46326535,4014
000813,20180105,1342,89800,89000,89000,88900,88900,21300,189357,14,5235021,46515892,4028
000813,20180105,1343,89800,88900,89200,88900,89200,52499,467663,26,5287520,46983555,4054
000813,20180105,1344,89800,89000,89200,89000,89000,3800,33826,7,5291320,47017381,4061
000813,20180105,1345,89800,89000,89100,89000,89100,3200,28512,5,5294520,47045893,4066
000813,20180105,1346,89800,89100,89100,88800,88800,26701,237489,14,5321221,47283382,4080
000813,20180105,1347,89800,88800,88800,88699,88699,16300,144720,9,5337521,47428102,4089
000813,20180105,1348,89800,88800,88800,88600,88600,9300,82464,12,5346821,47510566,4101
000813,20180105,1349,89800,88600,88699,88600,88600,8100,71786,9,5354921,47582352,4110
000813,20180105,1350,89800,88600,88600,88500,88500,21300,188602,21,5376221,47770954,4131
000813,20180105,1351,89800,88500,88699,88500,88500,21700,192322,10,5397921,47963276,4141
000813,20180105,1352,89800,88500,88500,88500,88500,15900,140715,4,5413821,48103991,4145
000813,20180105,1353,89800,88500,88500,88500,88500,11200,99120,8,5425021,48203111,4153
000813,20180105,1354,89800,88500,88600,88500,88600,2400,21264,5,5427421,48224375,4158
000813,20180105,1355,89800,88600,88600,88600,88600,8600,76196,7,5436021,48300571,4165
000813,20180105,1356,89800,88600,88600,88500,88500,38000,336300,22,5474021,48636871,4187
000813,20180105,1357,89800,88400,88600,88400,88600,42700,377628,28,5516721,49014499,4215
000813,20180105,1358,89800,88400,88600,88300,88600,27100,239920,18,5543821,49254419,4233
000813,20180105,1359,89800,88600,88699,88600,88600,1100,9748,5,5544921,49264167,4238
000813,20180105,1400,89800,88699,88699,88600,88600,1600,14186,6,5546521,49278353,4244
000813,20180105,1401,89800,88600,88600,88500,88500,5800,51332,5,5552321,49329685,4249
000813,20180105,1402,89800,88500,88500,88500,88500,200,1770,1,5552521,49331455,4250
000813,20180105,1403,89800,88500,88699,88500,88699,5600,49617,8,5558121,49381072,4258
000813,20180105,1404,89800,88699,88800,88699,88699,14300,126862,8,5572421,49507934,4266
000813,20180105,1405,89800,88699,88699,88600,88600,3900,34592,7,5576321,49542526,4273
000813,20180105,1406,89800,88600,88699,88600,88600,1100,9755,5,5577421,49552281,4278
000813,20180105,1407,89800,88600,88600,88600,88600,12400,109866,14,5589821,49662147,4292
000813,20180105,1408,89800,88600,88600,88500,88600,15600,138134,16,5605421,49800281,4308
000813,20180105,1409,89800,88600,88600,88500,88600,2400,21252,8,5607821,49821533,4316
000813,20180105,1410,89800,88600,88600,88500,88600,5100,45175,12,5612921,49866708,4328
000813,20180105,1411,89800,88600,88600,88500,88500,4300,38071,13,5617221,49904779,4341
000813,20180105,1412,89800,88500,88600,88500,88600,2800,24794,11,5620021,49929573,4352
000813,20180105,1413,89800,88600,88600,88600,88600,1300,11518,12,5621321,49941091,4364
000813,20180105,1414,89800,88600,88600,88500,88600,4300,38096,12,5625621,49979187,4376
000813,20180105,1415,89800,88600,88600,88500,88600,10800,95650,22,5636421,50074837,4398
000813,20180105,1416,89800,88500,88500,88300,88300,56900,503249,34,5693321,50578086,4432
000813,20180105,1417,89800,88500,88500,88300,88400,27900,246642,14,5721221,50824728,4446
000813,20180105,1418,89800,88400,88500,88400,88500,7300,64571,12,5728521,50889299,4458
000813,20180105,1419,89800,88500,88600,88500,88600,49000,433597,46,5777521,51322896,4504
000813,20180105,1420,89800,88600,88600,88500,88500,8000,70809,12,5785521,51393705,4516
000813,20180105,1421,89800,88500,88600,88400,88600,32600,288506,18,5818121,51682211,4534
000813,20180105,1422,89800,88600,88800,88500,88800,63050,559413,35,5881171,52241624,4569
000813,20180105,1423,89800,88800,89100,88800,89100,91950,818038,34,5973121,53059662,4603
000813,20180105,1424,89800,89100,89100,89000,89000,16700,148735,18,5989821,53208397,4621
000813,20180105,1425,89800,89000,89000,88800,88800,20450,181713,27,6010271,53390110,4648
000813,20180105,1426,89800,88699,88900,88699,88900,11850,105227,17,6022121,53495337,4665
000813,20180105,1427,89800,88800,88900,88800,88900,500,4444,3,6022621,53499781,4668
000813,20180105,1428,89800,88900,89000,88800,89000,33400,296918,22,6056021,53796699,4690
000813,20180105,1429,89800,89000,89000,88900,89000,12600,112058,12,6068621,53908757,4702
000813,20180105,1430,89800,89000,89000,89000,89000,14800,131720,14,6083421,54040477,4716
000813,20180105,1431,89800,89000,89200,89000,89100,30600,272470,27,6114021,54312947,4743
000813,20180105,1432,89800,89100,89100,89000,89000,26100,232364,22,6140121,54545311,4765
000813,20180105,1433,89800,89000,89000,88900,89000,11500,102340,23,6151621,54647651,4788
000813,20180105,1434,89800,89000,89000,88900,89000,17000,151158,11,6168621,54798809,4799
000813,20180105,1435,89800,89000,89000,88900,88900,8600,76459,19,6177221,54875268,4818
000813,20180105,1436,89800,88900,88900,88800,88800,25250,224248,18,6202471,55099516,4836
000813,20180105,1437,89800,88800,88800,88699,88699,12500,110888,16,6214971,55210404,4852
000813,20180105,1438,89800,88699,88800,88600,88800,11000,97594,18,6225971,55307998,4870
000813,20180105,1439,89800,88800,88800,88600,88699,32500,288381,23,6258471,55596379,4893
000813,20180105,1440,89800,88699,88699,88600,88699,25600,226885,18,6284071,55823264,4911
000813,20180105,1441,89800,88699,88699,88600,88699,7500,66492,12,6291571,55889756,4923
000813,20180105,1442,89800,88699,88699,88600,88600,30000,266018,28,6321571,56155774,4951
000813,20180105,1443,89800,88600,88699,88600,88699,11200,99332,13,6332771,56255106,4964
000813,20180105,1444,89800,88600,88600,88400,88500,84100,744289,47,6416871,56999395,5011
000813,20180105,1445,89800,88500,88600,88400,88500,17400,153958,18,6434271,57153353,5029
000813,20180105,1446,89800,88500,88500,88400,88500,28100,248578,23,6462371,57401931,5052
000813,20180105,1447,89800,88500,88500,88400,88400,13500,119441,13,6475871,57521372,5065
000813,20180105,1448,89800,88400,88400,88300,88400,146000,1289351,76,6621871,58810723,5141
000813,20180105,1449,89800,88400,88400,88300,88400,34474,304609,25,6656345,59115332,5166
000813,20180105,1450,89800,88400,88500,88300,88500,52750,466538,18,6709095,59581870,5184
000813,20180105,1451,89800,88500,88699,88500,88600,10500,93067,8,6719595,59674937,5192
000813,20180105,1452,89800,88600,88600,88500,88500,28500,252541,21,6748095,59927478,5213
000813,20180105,1453,89800,88500,88600,88400,88500,57300,507157,36,6805395,60434635,5249
000813,20180105,1454,89800,88500,88500,88400,88500,44400,392853,23,6849795,60827488,5272
000813,20180105,1455,89800,88500,88600,88500,88500,75200,665600,22,6924995,61493088,5294
000813,20180105,1456,89800,88500,88500,88300,88300,103000,910337,50,7027995,62403425,5344
000813,20180105,1457,89800,88400,88400,88400,88400,300,2652,1,7028295,62406077,5345
000813,20180105,1458,89800,88400,88400,88400,88400,0,0,0,7028295,62406077,5345
000813,20180105,1459,89800,88400,88400,88400,88400,67800,599352,33,7096095,63005429,5378
