code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000815,20180105,930,153900,152200,153200,152200,153200,10800,164722,15,10800,164722,15
000815,20180105,931,153900,153200,153200,153100,153100,300,4593,1,11100,169315,16
000815,20180105,932,153900,153100,153100,152500,152500,5100,77878,10,16200,247193,26
000815,20180105,933,153900,152500,152500,152400,152400,5900,89946,9,22100,337139,35
000815,20180105,934,153900,152500,152500,152400,152500,7300,111315,16,29400,448454,51
000815,20180105,935,153900,152500,152500,152500,152500,6300,96075,5,35700,544529,56
000815,20180105,936,153900,152500,152900,152500,152900,5400,82509,20,41100,627038,76
000815,20180105,937,153900,152900,153000,152900,152900,4900,74911,10,46000,701949,86
000815,20180105,938,153900,152900,152900,152800,152900,2600,39744,9,48600,741693,95
000815,20180105,939,153900,152900,153000,152500,152600,12200,186372,17,60800,928065,112
000815,20180105,940,153900,152600,152600,152600,152600,2100,32046,3,62900,960111,115
000815,20180105,941,153900,152600,152600,152600,152600,2600,39676,9,65500,999787,124
000815,20180105,942,153900,152500,152600,152500,152600,21200,323340,21,86700,1323127,145
000815,20180105,943,153900,152500,152600,152500,152600,8500,129709,13,95200,1452836,158
000815,20180105,944,153900,152600,152900,152600,152900,13500,206327,22,108700,1659163,180
000815,20180105,945,153900,152900,153100,152900,153000,31000,474310,24,139700,2133473,204
000815,20180105,946,153900,153000,153700,153000,153200,23400,358450,22,163100,2491923,226
000815,20180105,947,153900,153200,153200,153200,153200,300,4596,2,163400,2496519,228
000815,20180105,948,153900,153200,153500,153200,153500,2600,39875,9,166000,2536394,237
000815,20180105,949,153900,153500,153500,153400,153400,8600,131945,4,174600,2668339,241
000815,20180105,950,153900,153400,153400,153400,153400,4200,64428,3,178800,2732767,244
000815,20180105,951,153900,153400,153400,153400,153400,2400,36816,4,181200,2769583,248
000815,20180105,952,153900,153500,153500,153300,153300,5500,84397,12,186700,2853980,260
000815,20180105,953,153900,153300,153300,153200,153200,10100,154809,8,196800,3008789,268
000815,20180105,954,153900,153200,153200,153100,153100,6200,94971,11,203000,3103760,279
000815,20180105,955,153900,153100,153200,153100,153200,700,10722,5,203700,3114482,284
000815,20180105,956,153900,153200,153200,153200,153200,0,0,0,203700,3114482,284
000815,20180105,957,153900,153200,153200,153100,153100,5200,79662,6,208900,3194144,290
000815,20180105,958,153900,153100,153100,153000,153000,3800,58165,5,212700,3252309,295
000815,20180105,959,153900,153000,153100,153000,153000,15400,235642,10,228100,3487951,305
000815,20180105,1000,153900,153000,153200,153000,153200,2400,36746,10,230500,3524697,315
000815,20180105,1001,153900,153200,153300,153200,153300,4100,62828,13,234600,3587525,328
000815,20180105,1002,153900,153300,153800,153300,153800,10600,162920,27,245200,3750445,355
000815,20180105,1003,153900,153800,153800,153200,153300,6400,98130,9,251600,3848575,364
000815,20180105,1004,153900,153200,153400,153200,153400,1300,19925,6,252900,3868500,370
000815,20180105,1005,153900,153500,153500,153300,153300,3300,50622,4,256200,3919122,374
000815,20180105,1006,153900,153300,153300,153300,153300,4400,67452,4,260600,3986574,378
000815,20180105,1007,153900,153200,153200,153200,153200,6600,101112,7,267200,4087686,385
000815,20180105,1008,153900,153200,153200,153100,153200,9600,147043,11,276800,4234729,396
000815,20180105,1009,153900,153200,153200,153100,153100,800,12251,3,277600,4246980,399
000815,20180105,1010,153900,153100,153100,153000,153100,2500,38269,5,280100,4285249,404
000815,20180105,1011,153900,153100,153100,153000,153100,13000,198920,10,293100,4484169,414
000815,20180105,1012,153900,153100,153200,153100,153200,3700,56649,3,296800,4540818,417
000815,20180105,1013,153900,153200,153200,153100,153100,5000,76550,9,301800,4617368,426
000815,20180105,1014,153900,153100,153100,153100,153100,6700,102588,5,308500,4719956,431
000815,20180105,1015,153900,153000,153100,153000,153000,8200,125470,6,316700,4845426,437
000815,20180105,1016,153900,153000,153100,153000,153000,25900,396312,19,342600,5241738,456
000815,20180105,1017,153900,153000,153000,152900,152900,8700,133060,6,351300,5374798,462
000815,20180105,1018,153900,152900,152900,152700,152700,21800,333102,9,373100,5707900,471
000815,20180105,1019,153900,152700,152800,152700,152700,12001,183273,10,385101,5891173,481
000815,20180105,1020,153900,152800,152800,152700,152800,3600,54998,4,388701,5946171,485
000815,20180105,1021,153900,152800,152800,152700,152700,1700,25967,5,390401,5972138,490
000815,20180105,1022,153900,152700,152800,152700,152800,300,4584,3,390701,5976722,493
000815,20180105,1023,153900,152800,152800,152800,152800,0,0,0,390701,5976722,493
000815,20180105,1024,153900,152800,153000,152800,153000,3000,45900,10,393701,6022622,503
000815,20180105,1025,153900,153000,153200,153000,153200,600,9191,2,394301,6031813,505
000815,20180105,1026,153900,153200,153300,153200,153300,4100,62802,10,398401,6094615,515
000815,20180105,1027,153900,153300,153300,153200,153200,5700,87350,4,404101,6181965,519
000815,20180105,1028,153900,153200,153200,153000,153000,2800,42855,7,406901,6224820,526
000815,20180105,1029,153900,153000,153000,152900,152900,7700,117800,9,414601,6342620,535
000815,20180105,1030,153900,152900,153000,152900,152900,400,6119,2,415001,6348739,537
000815,20180105,1031,153900,152900,152900,152900,152900,300,4587,2,415301,6353326,539
000815,20180105,1032,153900,152900,152900,152800,152800,800,12224,2,416101,6365550,541
000815,20180105,1033,153900,152800,152800,152600,152600,16200,247382,16,432301,6612932,557
000815,20180105,1034,153900,152600,152700,152600,152700,1100,16796,6,433401,6629728,563
000815,20180105,1035,153900,152600,152600,152500,152500,13100,199839,16,446501,6829567,579
000815,20180105,1036,153900,152500,152500,152500,152500,2000,30500,3,448501,6860067,582
000815,20180105,1037,153900,152500,152500,152400,152400,2899,44198,9,451400,6904265,591
000815,20180105,1038,153900,152400,152500,152400,152500,8600,131115,12,460000,7035380,603
000815,20180105,1039,153900,152500,152500,152400,152400,1400,21336,5,461400,7056716,608
000815,20180105,1040,153900,152400,152500,152400,152400,8600,131113,6,470000,7187829,614
000815,20180105,1041,153900,152400,152500,152400,152500,5400,82327,7,475400,7270156,621
000815,20180105,1042,153900,152500,152500,152400,152400,700,10668,2,476100,7280824,623
000815,20180105,1043,153900,152400,152400,152300,152300,11600,176726,17,487700,7457550,640
000815,20180105,1044,153900,152300,152300,152200,152200,4500,68514,6,492200,7526064,646
000815,20180105,1045,153900,152200,152200,152100,152100,20700,315052,14,512900,7841116,660
000815,20180105,1046,153900,152100,152100,152100,152100,4000,60840,9,516900,7901956,669
000815,20180105,1047,153900,152100,152100,152000,152000,11100,168744,15,528000,8070700,684
000815,20180105,1048,153900,152000,152000,151600,151600,26200,398194,19,554200,8468894,703
000815,20180105,1049,153900,151600,151800,151600,151700,3600,54600,11,557800,8523494,714
000815,20180105,1050,153900,151700,152000,151700,152000,6000,91196,3,563800,8614690,717
000815,20180105,1051,153900,152000,152000,151900,152000,6100,92713,18,569900,8707403,735
000815,20180105,1052,153900,152000,152200,152000,152200,901,13702,6,570801,8721105,741
000815,20180105,1053,153900,152200,152300,152200,152300,300,4569,3,571101,8725674,744
000815,20180105,1054,153900,152300,152500,152300,152500,700,10671,5,571801,8736345,749
000815,20180105,1055,153900,152300,152300,152000,152000,23200,353004,10,595001,9089349,759
000815,20180105,1056,153900,152000,152000,151900,151900,12399,188382,8,607400,9277731,767
000815,20180105,1057,153900,151900,151900,151900,151900,701,10648,2,608101,9288379,769
000815,20180105,1058,153900,151900,152300,151800,152300,13500,205235,12,621601,9493614,781
000815,20180105,1059,153900,152300,152300,152300,152300,2000,30450,2,623601,9524064,783
000815,20180105,1100,153900,152300,152300,152300,152300,0,0,0,623601,9524064,783
000815,20180105,1101,153900,152300,152300,152200,152200,100,1522,1,623701,9525586,784
000815,20180105,1102,153900,152200,152200,152200,152200,3800,57836,5,627501,9583422,789
000815,20180105,1103,153900,152200,152300,152000,152300,16000,243617,10,643501,9827039,799
000815,20180105,1104,153900,152300,152300,152100,152200,21400,325813,15,664901,10152852,814
000815,20180105,1105,153900,152200,153000,152200,153000,14500,221412,20,679401,10374264,834
000815,20180105,1106,153900,152600,153000,152200,152400,12900,197086,27,692301,10571350,861
000815,20180105,1107,153900,152400,152400,152400,152400,1500,22857,2,693801,10594207,863
000815,20180105,1108,153900,152400,152400,152200,152200,1600,24352,3,695401,10618559,866
000815,20180105,1109,153900,152300,153000,152300,153000,43000,657569,16,738401,11276128,882
000815,20180105,1110,153900,153000,153200,153000,153200,3000,45935,8,741401,11322063,890
000815,20180105,1111,153900,153200,153500,153200,153400,9600,147332,10,751001,11469395,900
000815,20180105,1112,153900,153500,153500,153100,153400,12200,187220,7,763201,11656615,907
000815,20180105,1113,153900,153400,153500,153400,153400,7500,115052,9,770701,11771667,916
000815,20180105,1114,153900,153400,153400,153200,153200,5200,79764,4,775901,11851431,920
000815,20180105,1115,153900,153200,153200,153200,153200,1400,21448,1,777301,11872879,921
000815,20180105,1116,153900,153200,153200,153100,153100,600,9186,1,777901,11882065,922
000815,20180105,1117,153900,153100,153100,153100,153100,600,9186,3,778501,11891251,925
000815,20180105,1118,153900,153100,153100,153100,153100,800,12248,3,779301,11903499,928
000815,20180105,1119,153900,153100,153100,153100,153100,0,0,0,779301,11903499,928
000815,20180105,1120,153900,153100,153100,153000,153000,1200,18360,3,780501,11921859,931
000815,20180105,1121,153900,153000,153000,152500,152500,700,10695,3,781201,11932554,934
000815,20180105,1122,153900,152500,152700,152500,152700,1000,15265,2,782201,11947819,936
000815,20180105,1123,153900,152700,152800,152700,152800,1100,16807,5,783301,11964626,941
000815,20180105,1124,153900,152800,152900,152800,152900,100,1529,1,783401,11966155,942
000815,20180105,1125,153900,152900,152900,152900,152900,1000,15290,3,784401,11981445,945
000815,20180105,1126,153900,152900,152900,152900,152900,1400,21406,2,785801,12002851,947
000815,20180105,1127,153900,152900,152900,152900,152900,500,7645,1,786301,12010496,948
000815,20180105,1128,153900,152500,152500,152500,152500,8500,129670,9,794801,12140166,957
000815,20180105,1129,153900,152500,153000,152500,153000,1300,19882,10,796101,12160048,967
000815,20180105,1300,153900,153000,153200,153000,153200,5200,79616,15,801301,12239664,982
000815,20180105,1301,153900,153200,153200,152900,152900,1100,16830,4,802401,12256494,986
000815,20180105,1302,153900,152900,152900,152900,152900,1700,25993,1,804101,12282487,987
000815,20180105,1303,153900,152900,152900,152900,152900,1800,27522,3,805901,12310009,990
000815,20180105,1304,153900,152900,152900,152900,152900,2200,33638,5,808101,12343647,995
000815,20180105,1305,153900,152800,152800,152800,152800,100,1528,1,808201,12345175,996
000815,20180105,1306,153900,152800,152800,152700,152700,800,12223,3,809001,12357398,999
000815,20180105,1307,153900,152700,152800,152700,152800,1000,15279,3,810001,12372677,1002
000815,20180105,1308,153900,152800,152900,152800,152900,600,9174,4,810601,12381851,1006
000815,20180105,1309,153900,152900,152900,152800,152900,6300,96326,5,816901,12478177,1011
000815,20180105,1310,153900,152900,152900,152900,152900,0,0,0,816901,12478177,1011
000815,20180105,1311,153900,152500,152900,152500,152900,11300,172431,10,828201,12650608,1021
000815,20180105,1312,153900,152900,153000,152900,153000,700,10708,7,828901,12661316,1028
000815,20180105,1313,153900,152900,153000,152900,153000,8500,129995,8,837401,12791311,1036
000815,20180105,1314,153900,153000,153000,152900,152900,20000,305840,3,857401,13097151,1039
000815,20180105,1315,153900,152900,152900,152900,152900,3500,53515,2,860901,13150666,1041
000815,20180105,1316,153900,152900,153000,152900,153000,26600,406786,6,887501,13557452,1047
000815,20180105,1317,153900,153000,153000,153000,153000,10100,154530,3,897601,13711982,1050
000815,20180105,1318,153900,153000,153000,153000,153000,8100,123930,4,905701,13835912,1054
000815,20180105,1319,153900,153000,153000,153000,153000,2100,32130,2,907801,13868042,1056
000815,20180105,1320,153900,153000,153000,152900,152900,20600,314987,4,928401,14183029,1060
000815,20180105,1321,153900,152900,152900,152900,152900,3300,50457,2,931701,14233486,1062
000815,20180105,1322,153900,153100,153100,152900,152900,6100,93279,4,937801,14326765,1066
000815,20180105,1323,153900,152900,152900,152800,152800,1000,15280,2,938801,14342045,1068
000815,20180105,1324,153900,152800,152800,152800,152800,1200,18336,1,940001,14360381,1069
000815,20180105,1325,153900,152800,152800,152700,152700,3500,53445,1,943501,14413826,1070
000815,20180105,1326,153900,152700,152700,152500,152500,1900,28995,3,945401,14442821,1073
000815,20180105,1327,153900,152500,152500,152500,152500,1400,21350,3,946801,14464171,1076
000815,20180105,1328,153900,152500,152500,152500,152500,8800,134200,7,955601,14598371,1083
000815,20180105,1329,153900,152500,152500,152400,152400,5300,80818,6,960901,14679189,1089
000815,20180105,1330,153900,152000,152100,152000,152100,8400,127752,12,969301,14806941,1101
000815,20180105,1331,153900,152100,152100,152100,152100,5800,88218,6,975101,14895159,1107
000815,20180105,1332,153900,152100,152400,152100,152400,5400,82147,3,980501,14977306,1110
000815,20180105,1333,153900,152400,152400,152200,152300,1300,19797,5,981801,14997103,1115
000815,20180105,1334,153900,152200,152600,152200,152600,8500,129486,17,990301,15126589,1132
000815,20180105,1335,153900,152400,152400,152400,152400,3100,47244,4,993401,15173833,1136
000815,20180105,1336,153900,152400,152400,152400,152400,300,4572,1,993701,15178405,1137
000815,20180105,1337,153900,152400,152400,152200,152200,1000,15232,3,994701,15193637,1140
000815,20180105,1338,153900,152200,152400,152200,152400,600,9144,3,995301,15202781,1143
000815,20180105,1339,153900,152500,152500,152500,152500,500,7625,1,995801,15210406,1144
000815,20180105,1340,153900,152500,152500,152400,152400,1400,21349,2,997201,15231755,1146
000815,20180105,1341,153900,152400,152400,152300,152300,3300,50269,3,1000501,15282024,1149
000815,20180105,1342,153900,152300,152400,152300,152400,4700,71599,5,1005201,15353623,1154
000815,20180105,1343,153900,152200,152400,152200,152400,4700,71557,4,1009901,15425180,1158
000815,20180105,1344,153900,152400,152400,152300,152300,3100,47224,6,1013001,15472404,1164
000815,20180105,1345,153900,152300,152300,152200,152200,200,3044,2,1013201,15475448,1166
000815,20180105,1346,153900,152300,152300,152200,152200,20300,309071,5,1033501,15784519,1171
000815,20180105,1347,153900,152200,152200,152200,152200,9400,143068,5,1042901,15927587,1176
000815,20180105,1348,153900,152200,152200,152200,152200,3600,54792,9,1046501,15982379,1185
000815,20180105,1349,153900,152200,152200,152100,152100,1100,16736,3,1047601,15999115,1188
000815,20180105,1350,153900,152100,152100,152100,152100,8900,135369,6,1056501,16134484,1194
000815,20180105,1351,153900,152100,152100,152000,152000,3600,54720,4,1060101,16189204,1198
000815,20180105,1352,153900,152000,152100,152000,152000,2200,33460,4,1062301,16222664,1202
000815,20180105,1353,153900,152000,152000,152000,152000,56700,861840,18,1119001,17084504,1220
000815,20180105,1354,153900,152000,152000,151800,151800,20100,305274,12,1139101,17389778,1232
000815,20180105,1355,153900,151800,152000,151600,151700,30900,468856,21,1170001,17858634,1253
000815,20180105,1356,153900,151700,151700,151500,151700,42400,642560,26,1212401,18501194,1279
000815,20180105,1357,153900,151700,151800,151700,151800,2400,36432,4,1214801,18537626,1283
000815,20180105,1358,153900,151800,151800,151700,151800,1100,16697,4,1215901,18554323,1287
000815,20180105,1359,153900,151800,151800,151700,151800,2800,42501,7,1218701,18596824,1294
000815,20180105,1400,153900,151800,151900,151800,151800,2200,33401,6,1220901,18630225,1300
000815,20180105,1401,153900,152000,152000,151700,152000,9500,144295,11,1230401,18774520,1311
000815,20180105,1402,153900,152000,152000,151900,151900,1500,22795,3,1231901,18797315,1314
000815,20180105,1403,153900,151900,151900,151900,151900,1200,18228,3,1233101,18815543,1317
000815,20180105,1404,153900,151900,151900,151800,151800,2200,33396,3,1235301,18848939,1320
000815,20180105,1405,153900,151800,151900,151800,151900,7100,107838,6,1242401,18956777,1326
000815,20180105,1406,153900,151900,151900,151700,151700,19600,297459,15,1262001,19254236,1341
000815,20180105,1407,153900,151700,151900,151700,151900,16600,251872,9,1278601,19506108,1350
000815,20180105,1408,153900,151900,151900,151900,151900,0,0,0,1278601,19506108,1350
000815,20180105,1409,153900,151900,151900,151800,151800,3600,54668,5,1282201,19560776,1355
000815,20180105,1410,153900,151800,151800,151800,151800,2200,33396,2,1284401,19594172,1357
000815,20180105,1411,153900,151800,151800,151700,151800,2100,31877,6,1286501,19626049,1363
000815,20180105,1412,153900,151800,151800,151800,151800,12900,195822,6,1299401,19821871,1369
000815,20180105,1413,153900,151800,151800,151700,151700,1800,27318,3,1301201,19849189,1372
000815,20180105,1414,153900,151800,151800,151700,151800,5500,83469,7,1306701,19932658,1379
000815,20180105,1415,153900,151800,151800,151800,151800,7300,110814,6,1314001,20043472,1385
000815,20180105,1416,153900,151800,151800,151700,151800,15388,233587,12,1329389,20277059,1397
000815,20180105,1417,153900,151800,152000,151800,152000,300,4560,1,1329689,20281619,1398
000815,20180105,1418,153900,152000,152000,152000,152000,4500,68400,15,1334189,20350019,1413
000815,20180105,1419,153900,152000,152000,152000,152000,0,0,0,1334189,20350019,1413
000815,20180105,1420,153900,152000,152000,152000,152000,0,0,0,1334189,20350019,1413
000815,20180105,1421,153900,152000,152100,152000,152100,600,9126,5,1334789,20359145,1418
000815,20180105,1422,153900,152100,152100,152100,152100,0,0,0,1334789,20359145,1418
000815,20180105,1423,153900,152100,152100,152100,152100,1000,15210,1,1335789,20374355,1419
000815,20180105,1424,153900,152100,152100,152100,152100,1300,19773,4,1337089,20394128,1423
000815,20180105,1425,153900,152100,152100,152000,152000,9600,145943,9,1346689,20540071,1432
000815,20180105,1426,153900,152000,152000,152000,152000,6000,91200,4,1352689,20631271,1436
000815,20180105,1427,153900,152000,152000,151800,151900,500,7591,2,1353189,20638862,1438
000815,20180105,1428,153900,151900,152000,151900,152000,1600,24317,9,1354789,20663179,1447
000815,20180105,1429,153900,152000,152000,152000,152000,0,0,0,1354789,20663179,1447
000815,20180105,1430,153900,152000,152000,151800,151800,5400,82036,8,1360189,20745215,1455
000815,20180105,1431,153900,151800,152000,151800,152000,200,3040,2,1360389,20748255,1457
000815,20180105,1432,153900,152000,152200,152000,152200,7000,106490,12,1367389,20854745,1469
000815,20180105,1433,153900,152200,152300,152200,152300,20800,316643,3,1388189,21171388,1472
000815,20180105,1434,153900,152300,152300,152200,152200,5100,77672,4,1393289,21249060,1476
000815,20180105,1435,153900,152200,152300,152200,152300,1000,15230,1,1394289,21264290,1477
000815,20180105,1436,153900,152300,152300,152300,152300,5600,85288,4,1399889,21349578,1481
000815,20180105,1437,153900,152300,152300,152200,152200,3800,57873,2,1403689,21407451,1483
000815,20180105,1438,153900,152200,152200,152100,152100,900,13697,3,1404589,21421148,1486
000815,20180105,1439,153900,152200,152200,152200,152200,1600,24352,3,1406189,21445500,1489
000815,20180105,1440,153900,152200,152300,152000,152000,20100,305634,12,1426289,21751134,1501
000815,20180105,1441,153900,151900,152000,151900,151900,1200,18237,6,1427489,21769371,1507
000815,20180105,1442,153900,152000,152000,151900,151900,5600,85076,13,1433089,21854447,1520
000815,20180105,1443,153900,151900,151900,151900,151900,5000,76010,4,1438089,21930457,1524
000815,20180105,1444,153900,152000,152100,152000,152000,3700,56249,9,1441789,21986706,1533
000815,20180105,1445,153900,152000,152100,152000,152100,6200,94224,8,1447989,22080930,1541
000815,20180105,1446,153900,152100,152100,152000,152000,2500,38002,4,1450489,22118932,1545
000815,20180105,1447,153900,152000,152000,152000,152000,5100,77520,7,1455589,22196452,1552
000815,20180105,1448,153900,152000,152000,151900,152000,13100,199005,8,1468689,22395457,1560
000815,20180105,1449,153900,151900,152000,151900,152000,3400,51678,8,1472089,22447135,1568
000815,20180105,1450,153900,152000,152000,151900,151900,9800,148877,6,1481889,22596012,1574
000815,20180105,1451,153900,151900,152100,151900,152100,4600,69913,7,1486489,22665925,1581
000815,20180105,1452,153900,152100,152100,152000,152000,5700,86650,7,1492189,22752575,1588
000815,20180105,1453,153900,152000,152100,152000,152100,8100,123180,9,1500289,22875755,1597
000815,20180105,1454,153900,152100,152200,152000,152200,35100,533710,24,1535389,23409465,1621
000815,20180105,1455,153900,152200,152300,152000,152200,21900,333312,18,1557289,23742777,1639
000815,20180105,1456,153900,152200,152400,152200,152400,18800,286345,12,1576089,24029122,1651
000815,20180105,1457,153900,152400,152400,152400,152400,0,0,0,1576089,24029122,1651
000815,20180105,1458,153900,152400,152400,152400,152400,0,0,0,1576089,24029122,1651
000815,20180105,1459,153900,152400,152400,152400,152400,36500,556260,31,1612589,24585382,1682
