code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000818,20180105,930,131700,131200,132500,131200,132200,135500,1786006,79,135500,1786006,79
000818,20180105,931,131700,132100,132200,131400,131700,40000,528139,37,175500,2314145,116
000818,20180105,932,131700,131700,131700,131500,131500,15100,198561,16,190600,2512706,132
000818,20180105,933,131700,131700,131900,131700,131800,49000,645734,35,239600,3158440,167
000818,20180105,934,131700,131700,131900,131700,131700,43300,570622,41,282900,3729062,208
000818,20180105,935,131700,131700,131700,131300,131300,72700,955804,41,355600,4684866,249
000818,20180105,936,131700,131300,131500,131100,131100,102100,1340211,49,457700,6025077,298
000818,20180105,937,131700,131100,131100,130600,130700,187600,2455864,63,645300,8480941,361
000818,20180105,938,131700,130700,130900,130600,130900,80400,1051195,45,725700,9532136,406
000818,20180105,939,131700,130900,131500,130900,131000,49400,647151,33,775100,10179287,439
000818,20180105,940,131700,130900,131200,130800,130800,151000,1976329,61,926100,12155616,500
000818,20180105,941,131700,130800,131000,130700,130800,56700,741379,26,982800,12896995,526
000818,20180105,942,131700,130600,130800,130600,130700,42000,549062,31,1024800,13446057,557
000818,20180105,943,131700,130700,130900,130700,130800,116200,1519607,34,1141000,14965664,591
000818,20180105,944,131700,130800,131300,130800,130800,112100,1467640,44,1253100,16433304,635
000818,20180105,945,131700,130900,131700,130900,131700,252800,3323777,36,1505900,19757081,671
000818,20180105,946,131700,131700,131700,131000,131100,41500,545834,14,1547400,20302915,685
000818,20180105,947,131700,131100,131200,131100,131200,29900,392167,21,1577300,20695082,706
000818,20180105,948,131700,131200,131400,131100,131100,66300,870120,27,1643600,21565202,733
000818,20180105,949,131700,131600,131600,130800,131000,171000,2239365,60,1814600,23804567,793
000818,20180105,950,131700,130800,131100,130800,130900,238400,3118862,33,2053000,26923429,826
000818,20180105,951,131700,130900,131200,130900,131000,8800,115390,15,2061800,27038819,841
000818,20180105,952,131700,131000,131000,130900,130900,19700,258030,11,2081500,27296849,852
000818,20180105,953,131700,131000,131100,130900,131100,11000,144093,14,2092500,27440942,866
000818,20180105,954,131700,131100,131200,131100,131100,15400,201915,15,2107900,27642857,881
000818,20180105,955,131700,131100,131100,131000,131000,4200,55047,8,2112100,27697904,889
000818,20180105,956,131700,131000,131100,131000,131000,10300,134951,7,2122400,27832855,896
000818,20180105,957,131700,131000,131100,131000,131100,15500,203205,9,2137900,28036060,905
000818,20180105,958,131700,131100,131100,131000,131000,14100,184774,9,2152000,28220834,914
000818,20180105,959,131700,131000,131000,131000,131000,30200,395620,22,2182200,28616454,936
000818,20180105,1000,131700,131000,131000,130900,131000,19300,252728,22,2201500,28869182,958
000818,20180105,1001,131700,130900,131000,130900,130900,35600,466053,18,2237100,29335235,976
000818,20180105,1002,131700,130900,131000,130900,130900,27100,354834,28,2264200,29690069,1004
000818,20180105,1003,131700,130900,131100,130900,131000,23500,307859,16,2287700,29997928,1020
000818,20180105,1004,131700,131000,131100,131000,131000,5100,66829,7,2292800,30064757,1027
000818,20180105,1005,131700,131000,131100,131000,131000,18600,243690,9,2311400,30308447,1036
000818,20180105,1006,131700,131000,131100,130900,130900,43600,571268,25,2355000,30879715,1061
000818,20180105,1007,131700,130900,131000,130900,131000,20400,267153,16,2375400,31146868,1077
000818,20180105,1008,131700,130900,131200,130900,131200,25200,330106,17,2400600,31476974,1094
000818,20180105,1009,131700,131200,131200,131000,131100,4200,55058,13,2404800,31532032,1107
000818,20180105,1010,131700,131000,131100,131000,131100,19600,256854,25,2424400,31788886,1132
000818,20180105,1011,131700,131100,131100,130900,131000,12200,159761,14,2436600,31948647,1146
000818,20180105,1012,131700,131000,131000,130900,131000,7200,94270,16,2443800,32042917,1162
000818,20180105,1013,131700,131000,131000,130900,131000,13700,179384,13,2457500,32222301,1175
000818,20180105,1014,131700,131000,131100,130900,131100,15300,200405,22,2472800,32422706,1197
000818,20180105,1015,131700,131000,131000,130900,130900,15100,197740,19,2487900,32620446,1216
000818,20180105,1016,131700,130900,131100,130900,131000,34500,451851,33,2522400,33072297,1249
000818,20180105,1017,131700,131000,131100,130900,131000,9100,119156,12,2531500,33191453,1261
000818,20180105,1018,131700,131000,131100,130900,131100,80300,1051391,20,2611800,34242844,1281
000818,20180105,1019,131700,130900,131100,130900,131000,26800,351057,19,2638600,34593901,1300
000818,20180105,1020,131700,131000,131100,131000,131100,31600,414055,15,2670200,35007956,1315
000818,20180105,1021,131700,131100,131100,130900,131100,8300,108777,10,2678500,35116733,1325
000818,20180105,1022,131700,131000,131200,131000,131200,22300,292234,29,2700800,35408967,1354
000818,20180105,1023,131700,131200,131200,131100,131200,17800,233532,11,2718600,35642499,1365
000818,20180105,1024,131700,131200,131200,131000,131200,18600,243942,18,2737200,35886441,1383
000818,20180105,1025,131700,131200,131300,131200,131200,11200,146952,11,2748400,36033393,1394
000818,20180105,1026,131700,131200,131200,131200,131200,0,0,0,2748400,36033393,1394
000818,20180105,1027,131700,131100,131100,131000,131000,1900,24903,8,2750300,36058296,1402
000818,20180105,1028,131700,131100,131100,131000,131000,15700,205719,17,2766000,36264015,1419
000818,20180105,1029,131700,131000,131200,131000,131200,37800,495594,19,2803800,36759609,1438
000818,20180105,1030,131700,131200,131200,131000,131200,42700,559750,26,2846500,37319359,1464
000818,20180105,1031,131700,131200,131200,131200,131200,3300,43296,7,2849800,37362655,1471
000818,20180105,1032,131700,131200,131200,131100,131200,7100,93132,10,2856900,37455787,1481
000818,20180105,1033,131700,131200,131200,131100,131100,8000,104935,18,2864900,37560722,1499
000818,20180105,1034,131700,131200,131200,131100,131100,27400,359351,27,2892300,37920073,1526
000818,20180105,1035,131700,131000,131100,131000,131100,35700,467964,23,2928000,38388037,1549
000818,20180105,1036,131700,131100,131100,131000,131100,2900,37999,6,2930900,38426036,1555
000818,20180105,1037,131700,131000,131200,131000,131200,6000,78664,16,2936900,38504700,1571
000818,20180105,1038,131700,131200,131200,131200,131200,0,0,0,2936900,38504700,1571
000818,20180105,1039,131700,131100,131200,131100,131100,57300,751560,34,2994200,39256260,1605
000818,20180105,1040,131700,131100,131100,131000,131000,3800,49812,10,2998000,39306072,1615
000818,20180105,1041,131700,131000,131100,131000,131100,33000,432409,11,3031000,39738481,1626
000818,20180105,1042,131700,131100,131100,131000,131100,15600,204413,17,3046600,39942894,1643
000818,20180105,1043,131700,131100,131200,131000,131200,24000,314494,35,3070600,40257388,1678
000818,20180105,1044,131700,131000,131200,131000,131200,5100,66878,4,3075700,40324266,1682
000818,20180105,1045,131700,131200,131200,131000,131200,8500,111441,16,3084200,40435707,1698
000818,20180105,1046,131700,131000,131200,131000,131200,5000,65589,10,3089200,40501296,1708
000818,20180105,1047,131700,131200,131200,131000,131100,1500,19658,7,3090700,40520954,1715
000818,20180105,1048,131700,131100,131200,131000,131200,10900,142854,20,3101600,40663808,1735
000818,20180105,1049,131700,131200,131200,131000,131200,2800,36726,5,3104400,40700534,1740
000818,20180105,1050,131700,131200,131200,131100,131200,1500,19670,2,3105900,40720204,1742
000818,20180105,1051,131700,131200,131200,131000,131100,12300,161213,10,3118200,40881417,1752
000818,20180105,1052,131700,131100,131200,131000,131200,11500,150773,14,3129700,41032190,1766
000818,20180105,1053,131700,131200,131200,131000,131000,9800,128492,12,3139500,41160682,1778
000818,20180105,1054,131700,131100,131100,131000,131100,18200,238493,21,3157700,41399175,1799
000818,20180105,1055,131700,131100,131100,131100,131100,5500,72102,5,3163200,41471277,1804
000818,20180105,1056,131700,131100,131100,131000,131100,43500,570173,28,3206700,42041450,1832
000818,20180105,1057,131700,131100,131200,131100,131100,5600,73426,10,3212300,42114876,1842
000818,20180105,1058,131700,131000,131100,131000,131100,1400,18344,2,3213700,42133220,1844
000818,20180105,1059,131700,131100,131200,131000,131200,33900,444236,28,3247600,42577456,1872
000818,20180105,1100,131700,131200,131200,131100,131200,21400,280618,12,3269000,42858074,1884
000818,20180105,1101,131700,131200,131200,131100,131200,18200,238674,16,3287200,43096748,1900
000818,20180105,1102,131700,131200,131200,131100,131200,9900,129829,9,3297100,43226577,1909
000818,20180105,1103,131700,131200,131200,131000,131200,7800,102265,14,3304900,43328842,1923
000818,20180105,1104,131700,131200,131200,131000,131000,9800,128436,7,3314700,43457278,1930
000818,20180105,1105,131700,131200,131200,131000,131200,27900,365914,21,3342600,43823192,1951
000818,20180105,1106,131700,131200,131200,131000,131000,32800,429856,21,3375400,44253048,1972
000818,20180105,1107,131700,131200,131200,131200,131200,19800,259616,10,3395200,44512664,1982
000818,20180105,1108,131700,131200,131200,131000,131200,25000,327723,24,3420200,44840387,2006
000818,20180105,1109,131700,131200,131200,131000,131100,16800,220144,17,3437000,45060531,2023
000818,20180105,1110,131700,131100,131100,131000,131100,22000,288270,20,3459000,45348801,2043
000818,20180105,1111,131700,131100,131100,130900,130900,15400,201738,12,3474400,45550539,2055
000818,20180105,1112,131700,130900,131000,130900,131000,17600,230444,20,3492000,45780983,2075
000818,20180105,1113,131700,131000,131100,130900,131000,78900,1033240,47,3570900,46814223,2122
000818,20180105,1114,131700,131000,131100,130900,131100,15100,197769,17,3586000,47011992,2139
000818,20180105,1115,131700,131100,131100,130900,131000,37200,487067,24,3623200,47499059,2163
000818,20180105,1116,131700,131000,131100,130900,131100,20700,271126,20,3643900,47770185,2183
000818,20180105,1117,131700,131100,131100,130900,131100,19000,248808,14,3662900,48018993,2197
000818,20180105,1118,131700,130900,131100,130900,131000,9100,119232,14,3672000,48138225,2211
000818,20180105,1119,131700,131000,131000,130900,130900,2900,37969,7,3674900,48176194,2218
000818,20180105,1120,131700,131000,131000,130900,131000,500,6547,3,3675400,48182741,2221
000818,20180105,1121,131700,131000,131000,130900,130900,11500,150577,17,3686900,48333318,2238
000818,20180105,1122,131700,130900,131000,130800,130900,6700,87694,16,3693600,48421012,2254
000818,20180105,1123,131700,130900,131000,130900,131000,30800,403366,37,3724400,48824378,2291
000818,20180105,1124,131700,131000,131000,130800,130900,25400,332410,23,3749800,49156788,2314
000818,20180105,1125,131700,130900,130900,130900,130900,33200,434588,4,3783000,49591376,2318
000818,20180105,1126,131700,130900,130900,130800,130800,16600,217233,10,3799600,49808609,2328
000818,20180105,1127,131700,130800,130800,130800,130800,14100,184433,15,3813700,49993042,2343
000818,20180105,1128,131700,130800,130900,130800,130900,6900,90290,5,3820600,50083332,2348
000818,20180105,1129,131700,130900,130900,130800,130900,9600,125661,16,3830200,50208993,2364
000818,20180105,1300,131700,130900,131000,130900,131000,198600,2598121,76,4028800,52807114,2440
000818,20180105,1301,131700,131000,131000,130700,130700,139100,1819767,29,4167900,54626881,2469
000818,20180105,1302,131700,130700,130700,130600,130700,45800,598207,25,4213700,55225088,2494
000818,20180105,1303,131700,130600,130700,130600,130700,4800,62713,15,4218500,55287801,2509
000818,20180105,1304,131700,130700,130800,130700,130800,10200,133416,14,4228700,55421217,2523
000818,20180105,1305,131700,130800,130800,130800,130800,10500,137340,7,4239200,55558557,2530
000818,20180105,1306,131700,130800,130900,130800,130800,9800,128225,13,4249000,55686782,2543
000818,20180105,1307,131700,130800,130900,130800,130900,4700,61492,4,4253700,55748274,2547
000818,20180105,1308,131700,130800,130900,130800,130900,6800,88970,10,4260500,55837244,2557
000818,20180105,1309,131700,130900,130900,130700,130700,30800,402670,15,4291300,56239914,2572
000818,20180105,1310,131700,130800,130800,130700,130800,15200,198752,12,4306500,56438666,2584
000818,20180105,1311,131700,130800,130800,130700,130700,13200,172624,11,4319700,56611290,2595
000818,20180105,1312,131700,130700,130800,130700,130800,9000,117687,14,4328700,56728977,2609
000818,20180105,1313,131700,130800,130800,130700,130800,16900,220937,9,4345600,56949914,2618
000818,20180105,1314,131700,130800,130800,130800,130800,2000,26160,3,4347600,56976074,2621
000818,20180105,1315,131700,130800,130800,130700,130700,9600,125472,5,4357200,57101546,2626
000818,20180105,1316,131700,130800,130800,130600,130600,45000,588136,54,4402200,57689682,2680
000818,20180105,1317,131700,130600,130800,130600,130600,17200,224806,10,4419400,57914488,2690
000818,20180105,1318,131700,130600,130600,130500,130600,47200,616396,38,4466600,58530884,2728
000818,20180105,1319,131700,130600,130700,130600,130600,9100,118925,8,4475700,58649809,2736
000818,20180105,1320,131700,130600,130700,130600,130600,17800,232505,15,4493500,58882314,2751
000818,20180105,1321,131700,130600,130700,130600,130700,20500,267734,4,4514000,59150048,2755
000818,20180105,1322,131700,130700,130700,130600,130600,17400,227246,11,4531400,59377294,2766
000818,20180105,1323,131700,130600,130700,130600,130600,14000,182841,25,4545400,59560135,2791
000818,20180105,1324,131700,130600,130700,130600,130600,10500,137140,13,4555900,59697275,2804
000818,20180105,1325,131700,130600,130600,130500,130500,44503,580800,21,4600403,60278075,2825
000818,20180105,1326,131700,130500,130600,130500,130600,38400,501336,34,4638803,60779411,2859
000818,20180105,1327,131700,130600,130600,130500,130500,37000,482866,43,4675803,61262277,2902
000818,20180105,1328,131700,130500,130700,130500,130700,47500,620187,43,4723303,61882464,2945
000818,20180105,1329,131700,130700,130700,130500,130500,13300,173657,16,4736603,62056121,2961
000818,20180105,1330,131700,130600,130700,130600,130700,22400,292631,20,4759003,62348752,2981
000818,20180105,1331,131700,130700,130700,130500,130500,13400,175059,22,4772403,62523811,3003
000818,20180105,1332,131700,130500,130700,130500,130600,2500,32645,5,4774903,62556456,3008
000818,20180105,1333,131700,130600,130600,130600,130600,7000,91422,13,4781903,62647878,3021
000818,20180105,1334,131700,130600,130600,130500,130500,27597,360162,29,4809500,63008040,3050
000818,20180105,1335,131700,130399,130399,130100,130100,111900,1458242,71,4921400,64466282,3121
000818,20180105,1336,131700,130200,130399,130200,130399,97900,1275144,41,5019300,65741426,3162
000818,20180105,1337,131700,130399,130399,130200,130200,34700,451844,26,5054000,66193270,3188
000818,20180105,1338,131700,130200,130200,130100,130100,69200,900880,33,5123200,67094150,3221
000818,20180105,1339,131700,130200,130200,130200,130200,29921,389435,24,5153121,67483585,3245
000818,20180105,1340,131700,130200,130300,130200,130200,24179,314866,18,5177300,67798451,3263
000818,20180105,1341,131700,130200,130200,130100,130200,32700,425505,36,5210000,68223956,3299
000818,20180105,1342,131700,130200,130300,130100,130200,36421,474001,31,5246421,68697957,3330
000818,20180105,1343,131700,130200,130300,130200,130200,27900,363301,20,5274321,69061258,3350
000818,20180105,1344,131700,130200,130399,130200,130399,14200,185162,16,5288521,69246420,3366
000818,20180105,1345,131700,130399,130500,130399,130500,3000,39131,8,5291521,69285551,3374
000818,20180105,1346,131700,130500,130500,130500,130500,29700,387583,24,5321221,69673134,3398
000818,20180105,1347,131700,130399,130500,130399,130399,9400,122588,10,5330621,69795722,3408
000818,20180105,1348,131700,130399,130399,130300,130300,5700,74271,4,5336321,69869993,3412
000818,20180105,1349,131700,130399,130399,130399,130399,7900,102999,12,5344221,69972992,3424
000818,20180105,1350,131700,130500,130500,130300,130300,28400,370327,17,5372621,70343319,3441
000818,20180105,1351,131700,130300,130399,130300,130300,9800,127759,16,5382421,70471078,3457
000818,20180105,1352,131700,130300,130300,130300,130300,7500,97725,9,5389921,70568803,3466
000818,20180105,1353,131700,130300,130399,130300,130399,11000,143430,8,5400921,70712233,3474
000818,20180105,1354,131700,130399,130399,130300,130300,6500,84695,4,5407421,70796928,3478
000818,20180105,1355,131700,130300,130300,130200,130200,29400,383040,15,5436821,71179968,3493
000818,20180105,1356,131700,130200,130300,130200,130200,30700,399759,28,5467521,71579727,3521
000818,20180105,1357,131700,130200,130300,130100,130100,22500,292877,17,5490021,71872604,3538
000818,20180105,1358,131700,130100,130200,130000,130200,130979,1703573,72,5621000,73576177,3610
000818,20180105,1359,131700,130200,130200,130000,130100,43100,560345,22,5664100,74136522,3632
000818,20180105,1400,131700,130000,130100,130000,130000,37500,487611,27,5701600,74624133,3659
000818,20180105,1401,131700,130000,130100,130000,130000,82000,1066202,58,5783600,75690335,3717
000818,20180105,1402,131700,130100,130100,130000,130000,31900,414783,38,5815500,76105118,3755
000818,20180105,1403,131700,130000,130100,130000,130100,27600,358845,20,5843100,76463963,3775
000818,20180105,1404,131700,130100,130100,130000,130000,11800,153427,14,5854900,76617390,3789
000818,20180105,1405,131700,130000,130100,130000,130100,12600,163845,13,5867500,76781235,3802
000818,20180105,1406,131700,130100,130100,130000,130100,35100,456547,24,5902600,77237782,3826
000818,20180105,1407,131700,130100,130200,130100,130200,27000,351339,14,5929600,77589121,3840
000818,20180105,1408,131700,130200,130200,130100,130200,8700,113209,8,5938300,77702330,3848
000818,20180105,1409,131700,130200,130200,130100,130200,31300,407367,11,5969600,78109697,3859
000818,20180105,1410,131700,130100,130200,130100,130100,25900,337201,26,5995500,78446898,3885
000818,20180105,1411,131700,130100,130100,130100,130100,30200,392907,25,6025700,78839805,3910
000818,20180105,1412,131700,130100,130200,130000,130000,4300,55946,12,6030000,78895751,3922
000818,20180105,1413,131700,130000,130000,130000,130000,23700,308100,12,6053700,79203851,3934
000818,20180105,1414,131700,130000,130100,130000,130000,32900,427707,36,6086600,79631558,3970
000818,20180105,1415,131700,130100,130100,130000,130000,47300,614915,39,6133900,80246473,4009
000818,20180105,1416,131700,130000,130000,130000,130000,59700,776120,39,6193600,81022593,4048
000818,20180105,1417,131700,130000,130000,129800,129800,66500,863686,41,6260100,81886279,4089
000818,20180105,1418,131700,129800,129800,129500,129600,120100,1557089,84,6380200,83443368,4173
000818,20180105,1419,131700,129500,129500,129100,129100,318700,4121034,157,6698900,87564402,4330
000818,20180105,1420,131700,129200,129300,129200,129300,302600,3909913,133,7001500,91474315,4463
000818,20180105,1421,131700,129300,129300,129000,129100,229400,2962278,149,7230900,94436593,4612
000818,20180105,1422,131700,129000,129000,128699,128699,219600,2829826,116,7450500,97266419,4728
000818,20180105,1423,131700,128800,128800,128600,128699,281000,3616347,162,7731500,100882766,4890
000818,20180105,1424,131700,128699,128800,128699,128800,116300,1497626,84,7847800,102380392,4974
000818,20180105,1425,131700,128800,129100,128800,129000,91200,1175858,73,7939000,103556250,5047
000818,20180105,1426,131700,128900,129100,128800,128900,110000,1418266,56,8049000,104974516,5103
000818,20180105,1427,131700,129000,129400,129000,129400,183800,2375322,78,8232800,107349838,5181
000818,20180105,1428,131700,129300,129400,129300,129300,38000,491421,43,8270800,107841259,5224
000818,20180105,1429,131700,129300,129400,129000,129000,134500,1736414,77,8405300,109577673,5301
000818,20180105,1430,131700,128900,129000,128900,128900,63000,812604,56,8468300,110390277,5357
000818,20180105,1431,131700,128900,128900,128900,128900,91600,1180700,42,8559900,111570977,5399
000818,20180105,1432,131700,128900,129000,128900,129000,177800,2293316,58,8737700,113864293,5457
000818,20180105,1433,131700,129100,129300,129100,129300,94700,1224088,70,8832400,115088381,5527
000818,20180105,1434,131700,129400,129400,129200,129400,40200,519939,43,8872600,115608320,5570
000818,20180105,1435,131700,129400,129500,129400,129400,61514,796401,52,8934114,116404721,5622
000818,20180105,1436,131700,129400,129400,129200,129300,25686,332230,32,8959800,116736951,5654
000818,20180105,1437,131700,129200,129400,129100,129300,64600,834729,33,9024400,117571680,5687
000818,20180105,1438,131700,129200,129300,129100,129100,46300,598143,37,9070700,118169823,5724
000818,20180105,1439,131700,129100,129100,129100,129100,13000,167864,15,9083700,118337687,5739
000818,20180105,1440,131700,129100,129200,129100,129200,34600,446764,39,9118300,118784451,5778
000818,20180105,1441,131700,129100,129200,129000,129100,76700,989971,38,9195000,119774422,5816
000818,20180105,1442,131700,129200,129200,129000,129100,60803,784963,46,9255803,120559385,5862
000818,20180105,1443,131700,129200,129300,129100,129200,68501,885025,42,9324304,121444410,5904
000818,20180105,1444,131700,129200,129300,129200,129200,24700,319160,22,9349004,121763570,5926
000818,20180105,1445,131700,129200,129500,129200,129300,111600,1442843,54,9460604,123206413,5980
000818,20180105,1446,131700,129400,129400,129200,129300,14300,184853,16,9474904,123391266,5996
000818,20180105,1447,131700,129300,129300,129200,129300,31900,412382,32,9506804,123803648,6028
000818,20180105,1448,131700,129300,129400,129200,129200,98804,1277398,52,9605608,125081046,6080
000818,20180105,1449,131700,129200,129200,129100,129200,92714,1197194,57,9698322,126278240,6137
000818,20180105,1450,131700,129300,129300,129100,129200,55182,712716,37,9753504,126990956,6174
000818,20180105,1451,131700,129200,129200,129000,129100,108400,1399796,49,9861904,128390752,6223
000818,20180105,1452,131700,129100,129100,129000,129100,94200,1215388,39,9956104,129606140,6262
000818,20180105,1453,131700,129100,129100,129000,129000,120800,1558792,42,10076904,131164932,6304
000818,20180105,1454,131700,129000,129100,129000,129000,96500,1245307,48,10173404,132410239,6352
000818,20180105,1455,131700,129100,129500,129000,129400,190300,2460032,102,10363704,134870271,6454
000818,20180105,1456,131700,129500,129600,129500,129500,154700,2004379,63,10518404,136874650,6517
000818,20180105,1457,131700,129500,129500,129500,129500,300,3885,1,10518704,136878535,6518
000818,20180105,1458,131700,129500,129500,129500,129500,0,0,0,10518704,136878535,6518
000818,20180105,1459,131700,129500,129500,129500,129500,266500,3451175,60,10785204,140329710,6578
