code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000821,20180105,930,124900,125000,125399,125000,125399,12400,155168,13,12400,155168,13
000821,20180105,931,124900,125399,125399,125200,125200,24700,309351,27,37100,464519,40
000821,20180105,932,124900,125000,125000,124900,125000,4900,61234,9,42000,525753,49
000821,20180105,933,124900,125000,125000,124900,124900,2200,27479,2,44200,553232,51
000821,20180105,934,124900,124900,125100,124900,125000,17400,217516,18,61600,770748,69
000821,20180105,935,124900,125000,125000,124600,124600,32000,399669,9,93600,1170417,78
000821,20180105,936,124900,124600,124700,124600,124700,4100,51121,9,97700,1221538,87
000821,20180105,937,124900,124700,124700,124600,124600,7400,92240,11,105100,1313778,98
000821,20180105,938,124900,124600,124600,124600,124600,16000,199385,14,121100,1513163,112
000821,20180105,939,124900,124500,124600,124500,124600,9400,117110,14,130500,1630273,126
000821,20180105,940,124900,124600,124600,124600,124600,2900,36134,4,133400,1666407,130
000821,20180105,941,124900,124600,124600,124600,124600,4500,56070,11,137900,1722477,141
000821,20180105,942,124900,124600,124600,124500,124600,10300,128285,8,148200,1850762,149
000821,20180105,943,124900,124600,124600,124600,124600,4300,53578,3,152500,1904340,152
000821,20180105,944,124900,124600,124600,124600,124600,1300,16198,3,153800,1920538,155
000821,20180105,945,124900,124600,124800,124600,124800,17000,211940,9,170800,2132478,164
000821,20180105,946,124900,124800,125000,124700,124900,18500,231115,18,189300,2363593,182
000821,20180105,947,124900,125000,125200,125000,125200,9500,118840,14,198800,2482433,196
000821,20180105,948,124900,125200,125200,125000,125100,18200,227563,13,217000,2709996,209
000821,20180105,949,124900,125100,125100,125000,125000,5300,66259,9,222300,2776255,218
000821,20180105,950,124900,125000,125100,124900,125100,23600,295140,14,245900,3071395,232
000821,20180105,951,124900,125100,125100,125000,125000,8600,107577,8,254500,3178972,240
000821,20180105,952,124900,125000,125000,125000,125000,3100,38750,7,257600,3217722,247
000821,20180105,953,124900,125000,125100,125000,125000,4500,56254,5,262100,3273976,252
000821,20180105,954,124900,125000,125100,125000,125000,7600,95030,7,269700,3369006,259
000821,20180105,955,124900,125000,125000,124800,124900,8000,99900,5,277700,3468906,264
000821,20180105,956,124900,124900,124900,124900,124900,1000,12490,1,278700,3481396,265
000821,20180105,957,124900,124900,124900,124900,124900,1000,12490,1,279700,3493886,266
000821,20180105,958,124900,124900,124900,124900,124900,2000,24980,4,281700,3518866,270
000821,20180105,959,124900,124900,125000,124900,125000,5900,73750,6,287600,3592616,276
000821,20180105,1000,124900,125000,125000,125000,125000,0,0,0,287600,3592616,276
000821,20180105,1001,124900,125000,125000,124900,125000,5100,63733,9,292700,3656349,285
000821,20180105,1002,124900,125000,125000,124900,124900,4700,58740,6,297400,3715089,291
000821,20180105,1003,124900,124900,125000,124800,124800,16600,207240,13,314000,3922329,304
000821,20180105,1004,124900,124900,124900,124800,124800,4300,53684,8,318300,3976013,312
000821,20180105,1005,124900,124800,124800,124700,124700,8300,103576,7,326600,4079589,319
000821,20180105,1006,124900,124700,124800,124700,124800,16000,199525,6,342600,4279114,325
000821,20180105,1007,124900,124700,124800,124700,124700,14800,184586,8,357400,4463700,333
000821,20180105,1008,124900,124700,124900,124700,124900,15400,192287,11,372800,4655987,344
000821,20180105,1009,124900,124900,125000,124900,125000,14200,177362,4,387000,4833349,348
000821,20180105,1010,124900,124900,124900,124800,124800,6000,74912,6,393000,4908261,354
000821,20180105,1011,124900,124800,124900,124800,124900,600,7494,1,393600,4915755,355
000821,20180105,1012,124900,124900,125000,124900,125000,500,6250,1,394100,4922005,356
000821,20180105,1013,124900,125000,125100,125000,125000,15100,188752,11,409200,5110757,367
000821,20180105,1014,124900,125000,125100,125000,125100,6900,86260,11,416100,5197017,378
000821,20180105,1015,124900,125100,125100,125000,125000,11500,143827,8,427600,5340844,386
000821,20180105,1016,124900,125000,125100,124900,125100,5100,63730,10,432700,5404574,396
000821,20180105,1017,124900,125100,125100,125000,125000,1100,13750,2,433800,5418324,398
000821,20180105,1018,124900,125000,125100,125000,125000,12800,160068,10,446600,5578392,408
000821,20180105,1019,124900,125100,125100,125000,125000,2700,33756,4,449300,5612148,412
000821,20180105,1020,124900,125500,125500,125200,125200,10100,126430,11,459400,5738578,423
000821,20180105,1021,124900,125200,125500,125200,125500,2500,31360,4,461900,5769938,427
000821,20180105,1022,124900,125500,125700,125399,125700,15900,199602,19,477800,5969540,446
000821,20180105,1023,124900,125700,126000,125600,126000,58900,741582,49,536700,6711122,495
000821,20180105,1024,124900,126000,126100,125800,125800,12900,162544,19,549600,6873666,514
000821,20180105,1025,124900,125900,126100,125900,125900,18400,231852,16,568000,7105518,530
000821,20180105,1026,124900,126000,126100,126000,126000,18700,235717,27,586700,7341235,557
000821,20180105,1027,124900,126000,126000,125900,125900,6800,85661,10,593500,7426896,567
000821,20180105,1028,124900,125900,125900,125800,125800,11200,141009,18,604700,7567905,585
000821,20180105,1029,124900,125800,125800,125700,125700,8400,105623,9,613100,7673528,594
000821,20180105,1030,124900,125700,125700,125700,125700,7200,90504,9,620300,7764032,603
000821,20180105,1031,124900,125700,125700,125600,125600,11100,139416,11,631400,7903448,614
000821,20180105,1032,124900,125700,126000,125600,126000,38000,478301,23,669400,8381749,637
000821,20180105,1033,124900,126000,126100,126000,126100,25600,322724,16,695000,8704473,653
000821,20180105,1034,124900,126100,126100,126100,126100,10500,132405,14,705500,8836878,667
000821,20180105,1035,124900,126100,126100,126100,126100,5200,65572,5,710700,8902450,672
000821,20180105,1036,124900,126199,126199,126100,126100,50600,638221,17,761300,9540671,689
000821,20180105,1037,124900,126199,126199,126100,126199,25600,323035,21,786900,9863706,710
000821,20180105,1038,124900,126199,126199,126199,126199,6300,79506,12,793200,9943212,722
000821,20180105,1039,124900,126199,126199,126100,126100,32800,413608,15,826000,10356820,737
000821,20180105,1040,124900,126100,126199,126100,126100,18500,233305,19,844500,10590125,756
000821,20180105,1041,124900,126100,126100,126000,126000,8400,105923,11,852900,10696048,767
000821,20180105,1042,124900,126100,126100,126000,126000,5200,65530,6,858100,10761578,773
000821,20180105,1043,124900,126000,126100,126000,126000,1600,20169,3,859700,10781747,776
000821,20180105,1044,124900,126000,126100,126000,126000,31500,396924,12,891200,11178671,788
000821,20180105,1045,124900,126000,126000,126000,126000,29100,366660,11,920300,11545331,799
000821,20180105,1046,124900,126000,126000,126000,126000,3200,40320,7,923500,11585651,806
000821,20180105,1047,124900,126000,126000,125800,125800,25300,318380,9,948800,11904031,815
000821,20180105,1048,124900,125900,125900,125800,125900,39400,495690,7,988200,12399721,822
000821,20180105,1049,124900,125900,125900,125800,125800,11900,149736,10,1000100,12549457,832
000821,20180105,1050,124900,125800,125900,125800,125900,5000,62932,5,1005100,12612389,837
000821,20180105,1051,124900,125900,125900,125800,125900,9900,124618,11,1015000,12737007,848
000821,20180105,1052,124900,125900,126000,125900,126000,24400,307440,29,1039400,13044447,877
000821,20180105,1053,124900,126000,126100,126000,126100,46600,587565,19,1086000,13632012,896
000821,20180105,1054,124900,126100,126199,126100,126100,2300,29006,4,1088300,13661018,900
000821,20180105,1055,124900,126100,126100,126100,126100,4200,52962,4,1092500,13713980,904
000821,20180105,1056,124900,126100,126100,126100,126100,1800,22698,5,1094300,13736678,909
000821,20180105,1057,124900,126100,126100,126000,126000,8200,103383,8,1102500,13840061,917
000821,20180105,1058,124900,126000,126100,126000,126000,12900,162628,6,1115400,14002689,923
000821,20180105,1059,124900,126000,126000,126000,126000,3900,49140,5,1119300,14051829,928
000821,20180105,1100,124900,126000,126100,126000,126100,10300,129863,12,1129600,14181692,940
000821,20180105,1101,124900,126100,126199,126100,126100,10800,136273,7,1140400,14317965,947
000821,20180105,1102,124900,126100,126199,126100,126100,15600,196798,16,1156000,14514763,963
000821,20180105,1103,124900,126100,126100,126000,126100,8200,103372,3,1164200,14618135,966
000821,20180105,1104,124900,126000,126000,126000,126000,2200,27720,3,1166400,14645855,969
000821,20180105,1105,124900,126000,126100,126000,126100,200,2522,1,1166600,14648377,970
000821,20180105,1106,124900,126100,126100,126100,126100,100,1261,1,1166700,14649638,971
000821,20180105,1107,124900,126100,126100,126000,126100,19800,249668,19,1186500,14899306,990
000821,20180105,1108,124900,126100,126100,126000,126000,1900,23948,4,1188400,14923254,994
000821,20180105,1109,124900,126100,126100,126000,126000,3500,44107,5,1191900,14967361,999
000821,20180105,1110,124900,126000,126000,126000,126000,4900,61740,4,1196800,15029101,1003
000821,20180105,1111,124900,126000,126199,126000,126199,3200,40366,4,1200000,15069467,1007
000821,20180105,1112,124900,126500,126500,126100,126300,107000,1352003,42,1307000,16421470,1049
000821,20180105,1113,124900,126300,126300,126300,126300,31400,396582,27,1338400,16818052,1076
000821,20180105,1114,124900,126300,126300,126199,126199,6100,77033,19,1344500,16895085,1095
000821,20180105,1115,124900,126199,126199,126199,126199,1000,12620,2,1345500,16907705,1097
000821,20180105,1116,124900,126300,126300,126199,126300,4300,54300,14,1349800,16962005,1111
000821,20180105,1117,124900,126600,126600,126300,126300,15600,197240,23,1365400,17159245,1134
000821,20180105,1118,124900,126400,126600,126400,126600,8200,103687,15,1373600,17262932,1149
000821,20180105,1119,124900,126600,126600,126400,126400,3900,49368,8,1377500,17312300,1157
000821,20180105,1120,124900,126400,126700,126400,126400,25800,326455,23,1403300,17638755,1180
000821,20180105,1121,124900,126400,126500,126400,126400,1500,18972,3,1404800,17657727,1183
000821,20180105,1122,124900,126400,126700,126300,126300,23900,302418,26,1428700,17960145,1209
000821,20180105,1123,124900,126300,126300,126300,126300,2800,35364,9,1431500,17995509,1218
000821,20180105,1124,124900,126300,126700,126300,126400,600,7593,5,1432100,18003102,1223
000821,20180105,1125,124900,126400,126400,126400,126400,100,1264,1,1432200,18004366,1224
000821,20180105,1126,124900,126400,126500,126400,126400,2400,30350,7,1434600,18034716,1231
000821,20180105,1127,124900,126400,126800,126300,126300,21578,273142,33,1456178,18307858,1264
000821,20180105,1128,124900,126300,126400,126300,126400,13500,170669,10,1469678,18478527,1274
000821,20180105,1129,124900,126400,126500,126400,126400,1600,20237,6,1471278,18498764,1280
000821,20180105,1300,124900,126400,126500,126300,126300,31722,400961,24,1503000,18899725,1304
000821,20180105,1301,124900,126300,126300,126199,126300,1400,17670,5,1504400,18917395,1309
000821,20180105,1302,124900,126300,126300,126300,126300,178,2248,2,1504578,18919643,1311
000821,20180105,1303,124900,126300,126300,126199,126199,1400,17676,4,1505978,18937319,1315
000821,20180105,1304,124900,126199,126400,126199,126300,1800,22746,4,1507778,18960065,1319
000821,20180105,1305,124900,126500,126600,126300,126300,14200,179574,19,1521978,19139639,1338
000821,20180105,1306,124900,126500,126500,126300,126300,600,7586,2,1522578,19147225,1340
000821,20180105,1307,124900,126300,126500,126300,126300,5100,64425,10,1527678,19211650,1350
000821,20180105,1308,124900,126300,126300,126300,126300,1100,13893,4,1528778,19225543,1354
000821,20180105,1309,124900,126300,126300,126199,126300,10700,135059,7,1539478,19360602,1361
000821,20180105,1310,124900,126300,126300,126199,126199,800,10096,2,1540278,19370698,1363
000821,20180105,1311,124900,126199,126199,126199,126199,700,8834,3,1540978,19379532,1366
000821,20180105,1312,124900,126199,126300,126199,126300,2300,29027,5,1543278,19408559,1371
000821,20180105,1313,124900,126300,126300,126300,126300,400,5052,2,1543678,19413611,1373
000821,20180105,1314,124900,126300,126300,126300,126300,9600,121248,17,1553278,19534859,1390
000821,20180105,1315,124900,126300,126500,126300,126500,14400,182053,11,1567678,19716912,1401
000821,20180105,1316,124900,126500,126500,126199,126199,1500,18937,5,1569178,19735849,1406
000821,20180105,1317,124900,126199,126300,126199,126300,800,10104,1,1569978,19745953,1407
000821,20180105,1318,124900,126300,126300,126300,126300,100,1263,1,1570078,19747216,1408
000821,20180105,1319,124900,126300,126300,126199,126199,5300,66914,7,1575378,19814130,1415
000821,20180105,1320,124900,126199,126300,126199,126199,9000,113594,13,1584378,19927724,1428
000821,20180105,1321,124900,126199,126199,126199,126199,122,1539,2,1584500,19929263,1430
000821,20180105,1322,124900,126199,126199,126100,126100,500,6305,1,1585000,19935568,1431
000821,20180105,1323,124900,126100,126100,126100,126100,1900,23959,3,1586900,19959527,1434
000821,20180105,1324,124900,126199,126199,126199,126199,8300,104727,10,1595200,20064254,1444
000821,20180105,1325,124900,126199,126199,126000,126000,25000,315281,19,1620200,20379535,1463
000821,20180105,1326,124900,126000,126100,126000,126100,8500,107122,10,1628700,20486657,1473
000821,20180105,1327,124900,126000,126100,126000,126000,41700,525531,12,1670400,21012188,1485
000821,20180105,1328,124900,126000,126100,126000,126100,13900,175159,10,1684300,21187347,1495
000821,20180105,1329,124900,126100,126100,126000,126000,4200,52940,5,1688500,21240287,1500
000821,20180105,1330,124900,126000,126100,126000,126100,7300,92039,13,1695800,21332326,1513
000821,20180105,1331,124900,126100,126100,126000,126000,14700,185302,5,1710500,21517628,1518
000821,20180105,1332,124900,126000,126100,126000,126000,2800,35285,4,1713300,21552913,1522
000821,20180105,1333,124900,126000,126100,126000,126100,3300,41593,4,1716600,21594506,1526
000821,20180105,1334,124900,126100,126100,126000,126000,4300,54183,4,1720900,21648689,1530
000821,20180105,1335,124900,126100,126100,126100,126100,1700,21437,2,1722600,21670126,1532
000821,20180105,1336,124900,126000,126000,126000,126000,8600,108360,4,1731200,21778486,1536
000821,20180105,1337,124900,126000,126100,126000,126000,23000,289860,11,1754200,22068346,1547
000821,20180105,1338,124900,126000,126100,126000,126100,8800,110890,5,1763000,22179236,1552
000821,20180105,1339,124900,126100,126100,126000,126000,4300,54182,5,1767300,22233418,1557
000821,20180105,1340,124900,126000,126000,126000,126000,0,0,0,1767300,22233418,1557
000821,20180105,1341,124900,126000,126000,126000,126000,1100,13860,1,1768400,22247278,1558
000821,20180105,1342,124900,126000,126000,126000,126000,500,6300,1,1768900,22253578,1559
000821,20180105,1343,124900,126100,126100,126000,126000,1500,18910,2,1770400,22272488,1561
000821,20180105,1344,124900,126000,126100,126000,126100,3600,45396,2,1774000,22317884,1563
000821,20180105,1345,124900,126100,126100,126000,126100,10900,137360,6,1784900,22455244,1569
000821,20180105,1346,124900,126100,126100,126000,126000,47200,594735,9,1832100,23049979,1578
000821,20180105,1347,124900,126000,126000,126000,126000,42000,529200,26,1874100,23579179,1604
000821,20180105,1348,124900,126000,126000,125900,125900,12900,162412,6,1887000,23741591,1610
000821,20180105,1349,124900,125900,126000,125900,125900,9900,124646,9,1896900,23866237,1619
000821,20180105,1350,124900,125900,126000,125900,126000,15000,188880,6,1911900,24055117,1625
000821,20180105,1351,124900,126000,126000,125900,126000,4600,57934,4,1916500,24113051,1629
000821,20180105,1352,124900,125900,126000,125900,125900,28600,360079,6,1945100,24473130,1635
000821,20180105,1353,124900,125900,125900,125900,125900,600,7554,1,1945700,24480684,1636
000821,20180105,1354,124900,125900,125900,125900,125900,700,8813,1,1946400,24489497,1637
000821,20180105,1355,124900,125900,125900,125900,125900,5200,65468,3,1951600,24554965,1640
000821,20180105,1356,124900,125900,125900,125900,125900,4050,50989,3,1955650,24605954,1643
000821,20180105,1357,124900,125900,125900,125900,125900,0,0,0,1955650,24605954,1643
000821,20180105,1358,124900,125900,125900,125900,125900,51850,652790,23,2007500,25258744,1666
000821,20180105,1359,124900,125900,125900,125800,125800,500,6290,1,2008000,25265034,1667
000821,20180105,1400,124900,125800,125900,125800,125900,11400,143422,6,2019400,25408456,1673
000821,20180105,1401,124900,125900,125900,125800,125800,2600,32719,5,2022000,25441175,1678
000821,20180105,1402,124900,125900,125900,125800,125800,5900,74271,4,2027900,25515446,1682
000821,20180105,1403,124900,125800,125900,125800,125900,6700,84301,7,2034600,25599747,1689
000821,20180105,1404,124900,125900,125900,125900,125900,100,1259,1,2034700,25601006,1690
000821,20180105,1405,124900,125900,125900,125900,125900,1600,20144,2,2036300,25621150,1692
000821,20180105,1406,124900,125900,125900,125900,125900,11250,141637,16,2047550,25762787,1708
000821,20180105,1407,124900,125900,125900,125900,125900,0,0,0,2047550,25762787,1708
000821,20180105,1408,124900,125900,126000,125900,126000,1400,17633,4,2048950,25780420,1712
000821,20180105,1409,124900,126000,126000,125900,125900,1800,22662,2,2050750,25803082,1714
000821,20180105,1410,124900,125900,126000,125900,126000,4700,59175,5,2055450,25862257,1719
000821,20180105,1411,124900,126000,126000,125800,125800,27250,343050,17,2082700,26205307,1736
000821,20180105,1412,124900,125800,125800,125800,125800,4300,54094,6,2087000,26259401,1742
000821,20180105,1413,124900,125800,125800,125800,125800,10500,132090,12,2097500,26391491,1754
000821,20180105,1414,124900,125700,125700,125700,125700,8500,106850,7,2106000,26498341,1761
000821,20180105,1415,124900,125700,125700,125700,125700,4800,60336,3,2110800,26558677,1764
000821,20180105,1416,124900,125700,125800,125600,125600,8100,101780,12,2118900,26660457,1776
000821,20180105,1417,124900,125600,125700,125600,125600,3800,47733,4,2122700,26708190,1780
000821,20180105,1418,124900,125600,125700,125500,125500,17800,223534,15,2140500,26931724,1795
000821,20180105,1419,124900,125500,125500,125500,125500,7800,97890,5,2148300,27029614,1800
000821,20180105,1420,124900,125600,125600,125500,125600,24350,305714,27,2172650,27335328,1827
000821,20180105,1421,124900,125600,125600,125600,125600,5100,64056,3,2177750,27399384,1830
000821,20180105,1422,124900,125600,125700,125500,125500,6200,77867,6,2183950,27477251,1836
000821,20180105,1423,124900,125500,125600,125500,125500,7300,91655,8,2191250,27568906,1844
000821,20180105,1424,124900,125500,125500,125500,125500,7200,90360,4,2198450,27659266,1848
000821,20180105,1425,124900,125500,125700,125399,125399,13600,170691,22,2212050,27829957,1870
000821,20180105,1426,124900,125399,125399,125300,125300,9200,115333,9,2221250,27945290,1879
000821,20180105,1427,124900,125300,125300,125300,125300,9800,122794,10,2231050,28068084,1889
000821,20180105,1428,124900,125300,125300,125300,125300,15700,196720,13,2246750,28264804,1902
000821,20180105,1429,124900,125300,125399,125300,125399,10000,125318,8,2256750,28390122,1910
000821,20180105,1430,124900,125300,125300,125300,125300,9300,116529,13,2266050,28506651,1923
000821,20180105,1431,124900,125300,125399,125200,125300,10000,125324,11,2276050,28631975,1934
000821,20180105,1432,124900,125300,125300,125300,125300,3400,42602,3,2279450,28674577,1937
000821,20180105,1433,124900,125300,125399,125300,125399,8700,109050,13,2288150,28783627,1950
000821,20180105,1434,124900,125399,125700,125300,125399,19700,247005,23,2307850,29030632,1973
000821,20180105,1435,124900,125399,125500,125300,125300,9600,120384,13,2317450,29151016,1986
000821,20180105,1436,124900,125300,125399,125200,125200,25700,322053,22,2343150,29473069,2008
000821,20180105,1437,124900,125200,125300,125200,125300,6900,86414,8,2350050,29559483,2016
000821,20180105,1438,124900,125300,125399,125300,125399,7600,95253,7,2357650,29654736,2023
000821,20180105,1439,124900,125399,125399,125200,125200,10100,126522,3,2367750,29781258,2026
000821,20180105,1440,124900,125200,125300,125200,125300,21100,264362,5,2388850,30045620,2031
000821,20180105,1441,124900,125300,125399,125300,125300,19100,239328,6,2407950,30284948,2037
000821,20180105,1442,124900,125300,125300,125200,125200,8100,101451,7,2416050,30386399,2044
000821,20180105,1443,124900,125200,125399,125200,125300,16800,210512,8,2432850,30596911,2052
000821,20180105,1444,124900,125399,125399,125300,125399,13900,174251,8,2446750,30771162,2060
000821,20180105,1445,124900,125399,125399,125300,125399,31300,392375,30,2478050,31163537,2090
000821,20180105,1446,124900,125399,125399,125300,125300,4200,52648,5,2482250,31216185,2095
000821,20180105,1447,124900,125300,125600,125300,125399,19800,248517,12,2502050,31464702,2107
000821,20180105,1448,124900,125399,125500,125399,125399,13000,163092,8,2515050,31627794,2115
000821,20180105,1449,124900,125399,125700,125399,125700,21600,271229,19,2536650,31899023,2134
000821,20180105,1450,124900,125399,125800,125399,125500,22800,286658,21,2559450,32185681,2155
000821,20180105,1451,124900,125500,125600,125500,125500,5700,71540,7,2565150,32257221,2162
000821,20180105,1452,124900,125399,125500,125399,125399,20600,258424,11,2585750,32515645,2173
000821,20180105,1453,124900,125700,125700,125399,125399,30000,377000,13,2615750,32892645,2186
000821,20180105,1454,124900,125600,125700,125600,125700,20400,256315,16,2636150,33148960,2202
000821,20180105,1455,124900,125700,125700,125600,125700,15200,191030,11,2651350,33339990,2213
000821,20180105,1456,124900,125700,125800,125300,125300,72000,903835,42,2723350,34243825,2255
000821,20180105,1457,124900,125300,125300,125300,125300,0,0,0,2723350,34243825,2255
000821,20180105,1458,124900,125300,125300,125300,125300,0,0,0,2723350,34243825,2255
000821,20180105,1459,124900,125300,125600,125300,125600,36000,452160,26,2759350,34695985,2281
