code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000823,20180105,930,140000,140500,140500,140000,140500,47277,663763,33,47277,663763,33
000823,20180105,931,140000,140500,140500,139700,139700,27700,387995,16,74977,1051758,49
000823,20180105,932,140000,139700,140300,139500,140300,27900,389962,21,102877,1441720,70
000823,20180105,933,140000,140300,140300,139800,139800,7200,100831,13,110077,1542551,83
000823,20180105,934,140000,139800,140000,139800,140000,20200,282656,16,130277,1825207,99
000823,20180105,935,140000,140000,140000,140000,140000,14400,201600,12,144677,2026807,111
000823,20180105,936,140000,140000,140300,140000,140200,7000,98136,14,151677,2124943,125
000823,20180105,937,140000,140200,140400,140000,140400,75800,1062267,28,227477,3187210,153
000823,20180105,938,140000,140400,140700,140400,140700,48700,684778,34,276177,3871988,187
000823,20180105,939,140000,140700,140700,140600,140700,46600,655596,41,322777,4527584,228
000823,20180105,940,140000,140700,140700,140500,140500,24100,338879,21,346877,4866463,249
000823,20180105,941,140000,140400,140600,140300,140300,54800,769578,23,401677,5636041,272
000823,20180105,942,140000,140300,140500,140300,140500,8300,116559,10,409977,5752600,282
000823,20180105,943,140000,140500,140500,140400,140400,39600,556310,35,449577,6308910,317
000823,20180105,944,140000,140300,140300,140100,140100,44300,621204,39,493877,6930114,356
000823,20180105,945,140000,140000,140100,140000,140100,65000,910571,18,558877,7840685,374
000823,20180105,946,140000,140100,140300,140100,140200,18800,263716,14,577677,8104401,388
000823,20180105,947,140000,140200,140300,140000,140000,146000,2045811,42,723677,10150212,430
000823,20180105,948,140000,140000,140000,139900,140000,55600,778322,14,779277,10928534,444
000823,20180105,949,140000,140000,140000,139500,139800,153600,2146506,70,932877,13075040,514
000823,20180105,950,140000,139800,139800,139600,139600,43600,608958,29,976477,13683998,543
000823,20180105,951,140000,139600,139900,139600,139900,51600,721470,29,1028077,14405468,572
000823,20180105,952,140000,139900,139900,139800,139800,30800,430868,14,1058877,14836336,586
000823,20180105,953,140000,139800,139800,139600,139800,31500,439902,25,1090377,15276238,611
000823,20180105,954,140000,139800,139900,139800,139900,26200,366362,15,1116577,15642600,626
000823,20180105,955,140000,139900,140000,139900,140000,33400,467395,7,1149977,16109995,633
000823,20180105,956,140000,140000,140000,139500,139500,114400,1597533,46,1264377,17707528,679
000823,20180105,957,140000,139500,139900,139500,139900,8900,124243,7,1273277,17831771,686
000823,20180105,958,140000,139900,139900,139600,139900,35500,496421,13,1308777,18328192,699
000823,20180105,959,140000,139900,139900,139900,139900,10500,146895,10,1319277,18475087,709
000823,20180105,1000,140000,139900,140000,139900,139900,32600,456286,5,1351877,18931373,714
000823,20180105,1001,140000,139900,139900,139800,139800,17700,247615,11,1369577,19178988,725
000823,20180105,1002,140000,139800,139900,139800,139800,44400,620621,17,1413977,19799609,742
000823,20180105,1003,140000,139800,139800,139600,139600,75600,1055778,24,1489577,20855387,766
000823,20180105,1004,140000,139600,139700,139500,139600,32200,449432,24,1521777,21304819,790
000823,20180105,1005,140000,139600,139600,139400,139400,29100,405878,21,1550877,21710697,811
000823,20180105,1006,140000,139400,139600,139400,139600,49800,694576,21,1600677,22405273,832
000823,20180105,1007,140000,139600,139600,139500,139600,26000,362803,14,1626677,22768076,846
000823,20180105,1008,140000,139500,139500,139400,139400,37800,527110,26,1664477,23295186,872
000823,20180105,1009,140000,139400,139400,139100,139100,78600,1094186,38,1743077,24389372,910
000823,20180105,1010,140000,139100,139400,139000,139100,54200,754131,37,1797277,25143503,947
000823,20180105,1011,140000,139100,139100,138700,138700,106100,1473715,79,1903377,26617218,1026
000823,20180105,1012,140000,138700,138700,138400,138500,39200,543056,44,1942577,27160274,1070
000823,20180105,1013,140000,138600,138600,138500,138500,50000,692741,60,1992577,27853015,1130
000823,20180105,1014,140000,138500,138600,138500,138600,46900,649755,55,2039477,28502770,1185
000823,20180105,1015,140000,138600,138700,138500,138700,38100,528343,28,2077577,29031113,1213
000823,20180105,1016,140000,138700,138800,138600,138800,49600,687934,26,2127177,29719047,1239
000823,20180105,1017,140000,138800,138800,138800,138800,23300,323614,9,2150477,30042661,1248
000823,20180105,1018,140000,139000,139000,138800,138800,38600,535990,23,2189077,30578651,1271
000823,20180105,1019,140000,139000,139000,138800,138800,6800,94402,10,2195877,30673053,1281
000823,20180105,1020,140000,138800,139500,138800,138900,24900,346343,26,2220777,31019396,1307
000823,20180105,1021,140000,139400,139400,139000,139000,6800,94643,10,2227577,31114039,1317
000823,20180105,1022,140000,139000,139400,138700,139000,57900,804864,31,2285477,31918903,1348
000823,20180105,1023,140000,139000,139500,138800,138800,60400,839224,33,2345877,32758127,1381
000823,20180105,1024,140000,139000,139400,139000,139400,5600,77872,3,2351477,32835999,1384
000823,20180105,1025,140000,139400,139400,139000,139100,20500,285152,12,2371977,33121151,1396
000823,20180105,1026,140000,139100,139100,139000,139000,13100,182091,9,2385077,33303242,1405
000823,20180105,1027,140000,139000,139400,138800,139400,36500,507288,27,2421577,33810530,1432
000823,20180105,1028,140000,139300,139300,138800,139200,9300,129170,17,2430877,33939700,1449
000823,20180105,1029,140000,139200,139200,138800,139200,3900,54248,12,2434777,33993948,1461
000823,20180105,1030,140000,139200,139200,139000,139000,400,5562,2,2435177,33999510,1463
000823,20180105,1031,140000,139000,139000,138900,139000,5900,81985,5,2441077,34081495,1468
000823,20180105,1032,140000,139000,139100,139000,139000,13500,187652,8,2454577,34269147,1476
000823,20180105,1033,140000,139100,139200,139100,139200,6100,84871,8,2460677,34354018,1484
000823,20180105,1034,140000,139200,139200,139100,139100,6700,93228,7,2467377,34447246,1491
000823,20180105,1035,140000,139100,139200,139100,139100,35800,497991,9,2503177,34945237,1500
000823,20180105,1036,140000,139100,139100,138900,138900,76900,1068650,24,2580077,36013887,1524
000823,20180105,1037,140000,138900,139000,138800,138800,44000,610758,20,2624077,36624645,1544
000823,20180105,1038,140000,138800,138800,138600,138600,70200,973342,44,2694277,37597987,1588
000823,20180105,1039,140000,138600,138600,138300,138400,138000,1909865,85,2832277,39507852,1673
000823,20180105,1040,140000,138400,138800,138400,138800,34900,483990,21,2867177,39991842,1694
000823,20180105,1041,140000,138800,138800,138800,138800,12900,179052,9,2880077,40170894,1703
000823,20180105,1042,140000,138700,138700,138500,138500,7800,108097,12,2887877,40278991,1715
000823,20180105,1043,140000,138600,138600,138200,138200,179600,2484823,61,3067477,42763814,1776
000823,20180105,1044,140000,138200,138300,138200,138200,159600,2205305,70,3227077,44969119,1846
000823,20180105,1045,140000,138200,138300,138200,138200,30800,425763,33,3257877,45394882,1879
000823,20180105,1046,140000,138200,138300,138200,138300,33300,460415,35,3291177,45855297,1914
000823,20180105,1047,140000,138300,138400,138000,138300,131700,1819595,72,3422877,47674892,1986
000823,20180105,1048,140000,138300,138500,138200,138300,20400,282254,19,3443277,47957146,2005
000823,20180105,1049,140000,138300,138500,138300,138500,2200,30442,7,3445477,47987588,2012
000823,20180105,1050,140000,138500,138500,138300,138300,8700,120434,5,3454177,48108022,2017
000823,20180105,1051,140000,138300,138500,138300,138400,9400,130119,13,3463577,48238141,2030
000823,20180105,1052,140000,138400,138700,138400,138600,5100,70648,11,3468677,48308789,2041
000823,20180105,1053,140000,138700,138700,138500,138500,4300,59599,12,3472977,48368388,2053
000823,20180105,1054,140000,138500,138600,138500,138600,14800,204990,14,3487777,48573378,2067
000823,20180105,1055,140000,138600,138800,138600,138800,8300,115182,5,3496077,48688560,2072
000823,20180105,1056,140000,138800,138800,138700,138800,9600,133232,10,3505677,48821792,2082
000823,20180105,1057,140000,138700,138700,138600,138700,6000,83180,5,3511677,48904972,2087
000823,20180105,1058,140000,138700,138800,138700,138800,5800,80494,5,3517477,48985466,2092
000823,20180105,1059,140000,138800,138800,138600,138600,24600,341063,14,3542077,49326529,2106
000823,20180105,1100,140000,138500,138600,138500,138500,37000,512486,22,3579077,49839015,2128
000823,20180105,1101,140000,138500,138600,138500,138600,1000,13858,3,3580077,49852873,2131
000823,20180105,1102,140000,138600,138600,138600,138600,6000,83160,4,3586077,49936033,2135
000823,20180105,1103,140000,138600,138600,138500,138600,7900,109459,4,3593977,50045492,2139
000823,20180105,1104,140000,138600,138700,138500,138700,9000,124717,8,3602977,50170209,2147
000823,20180105,1105,140000,138700,138700,138600,138700,5500,76245,7,3608477,50246454,2154
000823,20180105,1106,140000,138700,138800,138700,138800,7900,109587,12,3616377,50356041,2166
000823,20180105,1107,140000,138800,138800,138600,138600,26500,367767,9,3642877,50723808,2175
000823,20180105,1108,140000,138600,138800,138500,138800,6600,91533,8,3649477,50815341,2183
000823,20180105,1109,140000,138800,138800,138500,138500,29800,412731,20,3679277,51228072,2203
000823,20180105,1110,140000,138500,138500,138500,138500,1500,20775,2,3680777,51248847,2205
000823,20180105,1111,140000,138500,138500,138400,138400,6300,87254,4,3687077,51336101,2209
000823,20180105,1112,140000,138400,138500,138400,138500,35100,486107,8,3722177,51822208,2217
000823,20180105,1113,140000,138500,138600,138500,138600,1900,26332,5,3724077,51848540,2222
000823,20180105,1114,140000,138600,138600,138600,138600,10000,138600,4,3734077,51987140,2226
000823,20180105,1115,140000,138600,138700,138600,138700,1300,18024,3,3735377,52005164,2229
000823,20180105,1116,140000,138700,138800,138700,138800,5700,79069,5,3741077,52084233,2234
000823,20180105,1117,140000,139000,139300,139000,139300,84180,1170723,19,3825257,53254956,2253
000823,20180105,1118,140000,139200,139400,139200,139400,15600,217333,15,3840857,53472289,2268
000823,20180105,1119,140000,139400,139400,139300,139400,5300,73862,7,3846157,53546151,2275
000823,20180105,1120,140000,139400,139600,139400,139600,18500,258091,26,3864657,53804242,2301
000823,20180105,1121,140000,139600,139600,139500,139500,2400,33480,4,3867057,53837722,2305
000823,20180105,1122,140000,139600,139600,139500,139500,9400,131180,14,3876457,53968902,2319
000823,20180105,1123,140000,139500,139500,139400,139400,20700,288607,8,3897157,54257509,2327
000823,20180105,1124,140000,139400,139400,139300,139300,16200,225689,4,3913357,54483198,2331
000823,20180105,1125,140000,139300,139500,139300,139300,2500,34851,2,3915857,54518049,2333
000823,20180105,1126,140000,139300,139300,139300,139300,7300,101689,3,3923157,54619738,2336
000823,20180105,1127,140000,139300,139300,139200,139300,3100,43182,5,3926257,54662920,2341
000823,20180105,1128,140000,139300,139300,139300,139300,3500,48755,3,3929757,54711675,2344
000823,20180105,1129,140000,139300,139300,139300,139300,3200,44576,2,3932957,54756251,2346
000823,20180105,1300,140000,139300,139500,139300,139500,21100,294101,20,3954057,55050352,2366
000823,20180105,1301,140000,139500,139500,139400,139400,2700,37647,3,3956757,55087999,2369
000823,20180105,1302,140000,139300,139300,139200,139300,6000,83582,9,3962757,55171581,2378
000823,20180105,1303,140000,139300,139300,139200,139200,800,11136,2,3963557,55182717,2380
000823,20180105,1304,140000,139200,139300,139200,139300,500,6965,1,3964057,55189682,2381
000823,20180105,1305,140000,139300,139300,139100,139200,12900,179508,11,3976957,55369190,2392
000823,20180105,1306,140000,139200,139200,139100,139100,3100,43131,4,3980057,55412321,2396
000823,20180105,1307,140000,139100,139200,139100,139100,12200,169704,8,3992257,55582025,2404
000823,20180105,1308,140000,139100,139100,139100,139100,13000,180830,4,4005257,55762855,2408
000823,20180105,1309,140000,139100,139200,139100,139200,7800,108504,3,4013057,55871359,2411
000823,20180105,1310,140000,139100,139100,139100,139100,400,5564,2,4013457,55876923,2413
000823,20180105,1311,140000,139100,139100,139100,139100,700,9737,1,4014157,55886660,2414
000823,20180105,1312,140000,139100,139100,139100,139100,3800,52858,6,4017957,55939518,2420
000823,20180105,1313,140000,139100,139100,139100,139100,0,0,0,4017957,55939518,2420
000823,20180105,1314,140000,139100,139200,139100,139200,17400,242177,14,4035357,56181695,2434
000823,20180105,1315,140000,139200,139300,139100,139100,21300,296356,16,4056657,56478051,2450
000823,20180105,1316,140000,139100,139100,139000,139000,26900,373978,7,4083557,56852029,2457
000823,20180105,1317,140000,139000,139200,139000,139100,10100,140421,5,4093657,56992450,2462
000823,20180105,1318,140000,139100,139100,138900,138900,22200,308614,19,4115857,57301064,2481
000823,20180105,1319,140000,138900,139000,138900,138900,11000,152855,9,4126857,57453919,2490
000823,20180105,1320,140000,138900,138900,138800,138900,2100,29159,5,4128957,57483078,2495
000823,20180105,1321,140000,138900,140400,138900,140300,93700,1308158,77,4222657,58791236,2572
000823,20180105,1322,140000,140400,140400,140000,140000,51800,726180,21,4274457,59517416,2593
000823,20180105,1323,140000,140000,140000,139700,139900,5900,82568,12,4280357,59599984,2605
000823,20180105,1324,140000,139900,140300,139900,140000,90400,1266897,37,4370757,60866881,2642
000823,20180105,1325,140000,140100,140400,140100,140300,74100,1039547,47,4444857,61906428,2689
000823,20180105,1326,140000,140300,140300,140000,140000,43500,609748,32,4488357,62516176,2721
000823,20180105,1327,140000,140000,140100,140000,140100,3600,50424,7,4491957,62566600,2728
000823,20180105,1328,140000,140100,140300,140100,140300,37000,518821,20,4528957,63085421,2748
000823,20180105,1329,140000,140000,140100,140000,140100,9200,128806,9,4538157,63214227,2757
000823,20180105,1330,140000,140100,140100,140100,140100,4500,63045,8,4542657,63277272,2765
000823,20180105,1331,140000,140100,140200,140100,140200,15600,218620,17,4558257,63495892,2782
000823,20180105,1332,140000,140200,140200,140100,140100,24800,347517,16,4583057,63843409,2798
000823,20180105,1333,140000,140100,140300,140100,140100,7000,98152,9,4590057,63941561,2807
000823,20180105,1334,140000,140200,140300,140200,140300,38300,537206,30,4628357,64478767,2837
000823,20180105,1335,140000,140300,140300,140000,140000,39300,550595,22,4667657,65029362,2859
000823,20180105,1336,140000,140000,140200,140000,140000,16500,231164,13,4684157,65260526,2872
000823,20180105,1337,140000,140000,140100,140000,140100,15800,221315,14,4699957,65481841,2886
000823,20180105,1338,140000,140100,140100,140000,140000,7600,106427,7,4707557,65588268,2893
000823,20180105,1339,140000,140000,140100,139900,139900,15500,216992,10,4723057,65805260,2903
000823,20180105,1340,140000,139800,139800,139600,139600,29000,404903,18,4752057,66210163,2921
000823,20180105,1341,140000,139600,139800,139600,139800,100,1398,1,4752157,66211561,2922
000823,20180105,1342,140000,139600,139900,139600,139900,12000,167599,7,4764157,66379160,2929
000823,20180105,1343,140000,139900,139900,139900,139900,11600,162279,5,4775757,66541439,2934
000823,20180105,1344,140000,139900,139900,139900,139900,2900,40571,5,4778657,66582010,2939
000823,20180105,1345,140000,139900,139900,139500,139800,29000,404938,13,4807657,66986948,2952
000823,20180105,1346,140000,139800,139800,139600,139600,300,4188,2,4807957,66991136,2954
000823,20180105,1347,140000,139600,139600,139600,139600,1900,26524,3,4809857,67017660,2957
000823,20180105,1348,140000,139600,139600,139600,139600,800,11168,4,4810657,67028828,2961
000823,20180105,1349,140000,139600,139600,139400,139400,18400,256641,17,4829057,67285469,2978
000823,20180105,1350,140000,139400,139400,139000,139100,34405,479003,24,4863462,67764472,3002
000823,20180105,1351,140000,139100,139400,139100,139200,11400,158887,4,4874862,67923359,3006
000823,20180105,1352,140000,139400,139400,139300,139400,3400,47391,5,4878262,67970750,3011
000823,20180105,1353,140000,139400,139400,139400,139400,5500,76672,9,4883762,68047422,3020
000823,20180105,1354,140000,139400,139400,139400,139400,800,11152,2,4884562,68058574,3022
000823,20180105,1355,140000,139500,139900,139500,139900,51000,713330,17,4935562,68771904,3039
000823,20180105,1356,140000,139900,139900,139400,139700,4700,65617,6,4940262,68837521,3045
000823,20180105,1357,140000,139700,139700,139500,139500,3100,43275,2,4943362,68880796,3047
000823,20180105,1358,140000,139500,139600,139500,139600,9200,128412,6,4952562,69009208,3053
000823,20180105,1359,140000,139600,139700,139600,139700,11000,153650,10,4963562,69162858,3063
000823,20180105,1400,140000,139700,139800,139700,139700,12800,178845,10,4976362,69341703,3073
000823,20180105,1401,140000,139700,139700,139400,139400,14200,198079,9,4990562,69539782,3082
000823,20180105,1402,140000,139400,139600,139400,139600,6000,83759,7,4996562,69623541,3089
000823,20180105,1403,140000,139600,139800,139600,139600,108900,1521563,15,5105462,71145104,3104
000823,20180105,1404,140000,139600,139800,139600,139600,2000,27944,4,5107462,71173048,3108
000823,20180105,1405,140000,139600,139700,139600,139700,4400,61460,4,5111862,71234508,3112
000823,20180105,1406,140000,139700,139700,139700,139700,2000,27940,3,5113862,71262448,3115
000823,20180105,1407,140000,139700,139900,139700,139900,13900,194322,6,5127762,71456770,3121
000823,20180105,1408,140000,139900,140000,139900,139900,5200,72758,6,5132962,71529528,3127
000823,20180105,1409,140000,139900,140000,139800,139900,5550,77640,11,5138512,71607168,3138
000823,20180105,1410,140000,139900,139900,139900,139900,1900,26581,6,5140412,71633749,3144
000823,20180105,1411,140000,139900,140000,139900,139900,3300,46188,8,5143712,71679937,3152
000823,20180105,1412,140000,139900,139900,139700,139700,23850,333364,15,5167562,72013301,3167
000823,20180105,1413,140000,139600,139700,139600,139700,7600,106130,4,5175162,72119431,3171
000823,20180105,1414,140000,139700,139700,139700,139700,7800,108966,3,5182962,72228397,3174
000823,20180105,1415,140000,139700,139700,139600,139700,9100,127103,6,5192062,72355500,3180
000823,20180105,1416,140000,139700,139800,139700,139800,800,11184,1,5192862,72366684,3181
000823,20180105,1417,140000,139800,139800,139700,139800,2350,32849,6,5195212,72399533,3187
000823,20180105,1418,140000,139800,139900,139800,139800,13200,184651,5,5208412,72584184,3192
000823,20180105,1419,140000,139800,139900,139800,139900,10300,144004,11,5218712,72728188,3203
000823,20180105,1420,140000,139800,139800,139700,139700,11900,166311,8,5230612,72894499,3211
000823,20180105,1421,140000,139700,139700,139700,139700,10100,141097,2,5240712,73035596,3213
000823,20180105,1422,140000,139700,139800,139700,139800,3800,53091,3,5244512,73088687,3216
000823,20180105,1423,140000,139900,139900,139800,139800,7800,109083,10,5252312,73197770,3226
000823,20180105,1424,140000,139800,139900,139700,139700,22500,314488,11,5274812,73512258,3237
000823,20180105,1425,140000,139700,139900,139700,139800,26831,375038,13,5301643,73887296,3250
000823,20180105,1426,140000,139700,139800,139700,139700,13500,188598,6,5315143,74075894,3256
000823,20180105,1427,140000,139700,139700,139700,139700,7600,106172,6,5322743,74182066,3262
000823,20180105,1428,140000,139700,139800,139700,139800,11000,153780,7,5333743,74335846,3269
000823,20180105,1429,140000,139800,139800,139700,139700,10600,148173,12,5344343,74484019,3281
000823,20180105,1430,140000,139700,139800,139700,139800,27600,385713,11,5371943,74869732,3292
000823,20180105,1431,140000,139800,139800,139700,139800,15700,219431,10,5387643,75089163,3302
000823,20180105,1432,140000,139800,140000,139800,140000,21500,300757,12,5409143,75389920,3314
000823,20180105,1433,140000,140000,140000,140000,140000,2100,29400,7,5411243,75419320,3321
000823,20180105,1434,140000,140000,140000,139900,139900,3000,41979,5,5414243,75461299,3326
000823,20180105,1435,140000,139900,140000,139900,140000,21300,298067,12,5435543,75759366,3338
000823,20180105,1436,140000,139900,140300,139900,140200,90900,1273737,57,5526443,77033103,3395
000823,20180105,1437,140000,140200,140200,140000,140000,15800,221279,18,5542243,77254382,3413
000823,20180105,1438,140000,140000,140000,139900,140000,33700,471786,7,5575943,77726168,3420
000823,20180105,1439,140000,140000,140100,140000,140000,23300,326250,7,5599243,78052418,3427
000823,20180105,1440,140000,140000,140000,139900,139900,23300,326012,11,5622543,78378430,3438
000823,20180105,1441,140000,139900,140000,139900,140000,4800,67194,8,5627343,78445624,3446
000823,20180105,1442,140000,140000,140000,139900,140000,26000,363770,24,5653343,78809394,3470
000823,20180105,1443,140000,139900,140000,139900,139900,27100,379133,20,5680443,79188527,3490
000823,20180105,1444,140000,139900,139900,139900,139900,5300,74147,6,5685743,79262674,3496
000823,20180105,1445,140000,139800,139900,139800,139800,15600,218119,19,5701343,79480793,3515
000823,20180105,1446,140000,139800,139800,139700,139700,35200,491937,29,5736543,79972730,3544
000823,20180105,1447,140000,139600,139800,139500,139700,64300,897723,41,5800843,80870453,3585
000823,20180105,1448,140000,139700,139800,139400,139400,17469,243981,18,5818312,81114434,3603
000823,20180105,1449,140000,139400,139500,139200,139300,20400,284106,24,5838712,81398540,3627
000823,20180105,1450,140000,139300,139300,139200,139300,48600,676777,23,5887312,82075317,3650
000823,20180105,1451,140000,139300,139400,139300,139400,34400,479294,10,5921712,82554611,3660
000823,20180105,1452,140000,139400,139400,139200,139400,32900,458311,29,5954612,83012922,3689
000823,20180105,1453,140000,139400,139800,139400,139800,41954,585708,24,5996566,83598630,3713
000823,20180105,1454,140000,139800,140000,139800,140000,98800,1382627,59,6095366,84981257,3772
000823,20180105,1455,140000,140000,140100,139900,140100,31700,443818,41,6127066,85425075,3813
000823,20180105,1456,140000,140100,140100,139500,139500,88300,1235278,56,6215366,86660353,3869
000823,20180105,1457,140000,139500,139500,139500,139500,0,0,0,6215366,86660353,3869
000823,20180105,1458,140000,139500,139500,139500,139500,0,0,0,6215366,86660353,3869
000823,20180105,1459,140000,139500,139500,139500,139500,38700,539865,37,6254066,87200218,3906
