code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000825,20180105,930,51400,51400,51400,51100,51200,349000,1789230,135,349000,1789230,135
000825,20180105,931,51400,51100,51200,51100,51100,187499,958436,86,536499,2747666,221
000825,20180105,932,51400,51200,51200,51100,51200,204100,1044048,91,740599,3791714,312
000825,20180105,933,51400,51100,51200,51100,51100,286800,1465733,86,1027399,5257447,398
000825,20180105,934,51400,51100,51200,51000,51000,414900,2119575,105,1442299,7377022,503
000825,20180105,935,51400,51000,51100,51000,51000,548300,2796977,108,1990599,10173999,611
000825,20180105,936,51400,51000,51000,50900,51000,464700,2368843,133,2455299,12542842,744
000825,20180105,937,51400,51100,51100,51000,51000,175500,895755,65,2630799,13438597,809
000825,20180105,938,51400,51000,51100,50900,50900,531200,2709283,79,3161999,16147880,888
000825,20180105,939,51400,50900,51100,50900,51100,185710,947410,92,3347709,17095290,980
000825,20180105,940,51400,51100,51100,51000,51000,124290,634702,55,3471999,17729992,1035
000825,20180105,941,51400,51000,51100,51000,51100,221400,1129670,52,3693399,18859662,1087
000825,20180105,942,51400,51100,51100,51000,51000,113900,581087,55,3807299,19440749,1142
000825,20180105,943,51400,51000,51100,51000,51000,180900,923277,52,3988199,20364026,1194
000825,20180105,944,51400,51000,51100,50900,51100,581800,2967519,139,4569999,23331545,1333
000825,20180105,945,51400,51100,51100,51000,51100,297900,1520818,90,4867899,24852363,1423
000825,20180105,946,51400,51100,51200,51100,51200,126460,646401,61,4994359,25498764,1484
000825,20180105,947,51400,51100,51200,51000,51000,169840,868014,81,5164199,26366778,1565
000825,20180105,948,51400,51000,51200,51000,51100,92560,472971,57,5256759,26839749,1622
000825,20180105,949,51400,51200,51200,51100,51100,160800,821822,74,5417559,27661571,1696
000825,20180105,950,51400,51200,51200,51100,51100,195200,998314,63,5612759,28659885,1759
000825,20180105,951,51400,51200,51200,51000,51200,289400,1479078,87,5902159,30138963,1846
000825,20180105,952,51400,51100,51200,51100,51100,83900,429116,65,5986059,30568079,1911
000825,20180105,953,51400,51100,51200,51000,51100,250100,1277282,67,6236159,31845361,1978
000825,20180105,954,51400,51100,51100,51000,51000,478000,2438235,89,6714159,34283596,2067
000825,20180105,955,51400,51000,51000,50900,51000,293440,1495203,119,7007599,35778799,2186
000825,20180105,956,51400,51000,51000,50900,51000,133400,679447,52,7140999,36458246,2238
000825,20180105,957,51400,50900,51000,50900,51000,170800,869741,71,7311799,37327987,2309
000825,20180105,958,51400,51000,51000,50900,51000,172300,877902,65,7484099,38205889,2374
000825,20180105,959,51400,50900,51000,50900,50900,240200,1223334,95,7724299,39429223,2469
000825,20180105,1000,51400,50900,51000,50900,50900,212300,1081372,128,7936599,40510595,2597
000825,20180105,1001,51400,51000,51000,50900,50900,143800,732237,62,8080399,41242832,2659
000825,20180105,1002,51400,50900,51000,50900,51000,119300,607997,63,8199699,41850829,2722
000825,20180105,1003,51400,50900,51000,50900,50900,118800,604956,78,8318499,42455785,2800
000825,20180105,1004,51400,51000,51000,50800,50900,387700,1973555,134,8706199,44429340,2934
000825,20180105,1005,51400,50900,50900,50800,50800,389134,1977591,129,9095333,46406931,3063
000825,20180105,1006,51400,50800,50900,50700,50800,593666,3014959,159,9688999,49421890,3222
000825,20180105,1007,51400,50800,50800,50700,50700,314900,1597830,98,10003899,51019720,3320
000825,20180105,1008,51400,50700,50900,50700,50800,313700,1592546,94,10317599,52612266,3414
000825,20180105,1009,51400,50800,50900,50700,50900,126534,642560,80,10444133,53254826,3494
000825,20180105,1010,51400,50900,50900,50800,50800,162400,825118,72,10606533,54079944,3566
000825,20180105,1011,51400,50800,50900,50700,50800,111200,564760,74,10717733,54644704,3640
000825,20180105,1012,51400,50800,50800,50700,50700,264100,1339268,40,10981833,55983972,3680
000825,20180105,1013,51400,50800,50800,50700,50800,474800,2408759,174,11456633,58392731,3854
000825,20180105,1014,51400,50800,50800,50700,50700,177400,900060,61,11634033,59292791,3915
000825,20180105,1015,51400,50700,50800,50700,50700,140900,714755,52,11774933,60007546,3967
000825,20180105,1016,51400,50800,50800,50700,50700,119000,604036,70,11893933,60611582,4037
000825,20180105,1017,51400,50800,50800,50700,50700,88900,451350,60,11982833,61062932,4097
000825,20180105,1018,51400,50800,50900,50700,50900,171000,868204,81,12153833,61931136,4178
000825,20180105,1019,51400,50800,50900,50800,50800,55500,282041,27,12209333,62213177,4205
000825,20180105,1020,51400,50800,50900,50800,50800,149900,761602,46,12359233,62974779,4251
000825,20180105,1021,51400,50800,51000,50800,50900,524000,2668125,80,12883233,65642904,4331
000825,20180105,1022,51400,50900,51000,50900,50900,164200,836616,49,13047433,66479520,4380
000825,20180105,1023,51400,50900,51000,50900,50900,102000,519756,53,13149433,66999276,4433
000825,20180105,1024,51400,50900,51000,50900,50900,156900,799108,61,13306333,67798384,4494
000825,20180105,1025,51400,50900,51000,50900,50900,201000,1023691,71,13507333,68822075,4565
000825,20180105,1026,51400,50900,51000,50900,51000,58700,298944,58,13566033,69121019,4623
000825,20180105,1027,51400,50900,51000,50900,50900,98700,502811,55,13664733,69623830,4678
000825,20180105,1028,51400,50900,50900,50800,50900,188300,958522,125,13853033,70582352,4803
000825,20180105,1029,51400,50900,50900,50800,50900,117900,599851,82,13970933,71182203,4885
000825,20180105,1030,51400,50900,51000,50900,51000,64300,327553,44,14035233,71509756,4929
000825,20180105,1031,51400,51000,51000,50900,51000,522500,2664219,96,14557733,74173975,5025
000825,20180105,1032,51400,51000,51100,50900,51100,109618,559120,48,14667351,74733095,5073
000825,20180105,1033,51400,51100,51100,51000,51000,217800,1111657,54,14885151,75844752,5127
000825,20180105,1034,51400,51000,51000,50900,50900,137482,700616,72,15022633,76545368,5199
000825,20180105,1035,51400,50900,50900,50900,50900,84900,432168,74,15107533,76977536,5273
000825,20180105,1036,51400,50900,50900,50900,50900,42900,218378,57,15150433,77195914,5330
000825,20180105,1037,51400,50900,51000,50900,50900,153800,783449,55,15304233,77979363,5385
000825,20180105,1038,51400,50900,51000,50900,50900,138794,706822,61,15443027,78686185,5446
000825,20180105,1039,51400,50900,51000,50900,50900,272400,1387634,62,15715427,80073819,5508
000825,20180105,1040,51400,50900,51000,50800,50900,86600,440693,72,15802027,80514512,5580
000825,20180105,1041,51400,50900,51000,50900,50900,120700,614521,31,15922727,81129033,5611
000825,20180105,1042,51400,50900,51000,50900,50900,369700,1883212,82,16292427,83012245,5693
000825,20180105,1043,51400,51000,51000,50900,50900,140318,715343,52,16432745,83727588,5745
000825,20180105,1044,51400,50900,51000,50900,50900,83100,423635,44,16515845,84151223,5789
000825,20180105,1045,51400,51000,51100,50900,51000,63700,324744,34,16579545,84475967,5823
000825,20180105,1046,51400,51000,51100,50900,51000,112200,572179,44,16691745,85048146,5867
000825,20180105,1047,51400,50900,51100,50900,50900,72500,369480,27,16764245,85417626,5894
000825,20180105,1048,51400,50900,51000,50900,50900,58200,296408,29,16822445,85714034,5923
000825,20180105,1049,51400,50900,51000,50900,50900,44700,227556,23,16867145,85941590,5946
000825,20180105,1050,51400,50900,51000,50900,51000,287900,1467850,49,17155045,87409440,5995
000825,20180105,1051,51400,50900,51100,50900,51000,170800,872092,67,17325845,88281532,6062
000825,20180105,1052,51400,51000,51200,51000,51100,195600,999556,83,17521445,89281088,6145
000825,20180105,1053,51400,51100,51200,51100,51200,152600,781046,68,17674045,90062134,6213
000825,20180105,1054,51400,51200,51200,51100,51200,71400,365016,39,17745445,90427150,6252
000825,20180105,1055,51400,51200,51200,51100,51200,273500,1400109,86,18018945,91827259,6338
000825,20180105,1056,51400,51100,51300,51100,51200,188900,967443,60,18207845,92794702,6398
000825,20180105,1057,51400,51200,51300,51100,51200,325800,1667814,60,18533645,94462516,6458
000825,20180105,1058,51400,51200,51200,51100,51200,68200,349162,53,18601845,94811678,6511
000825,20180105,1059,51400,51200,51300,51100,51100,60300,308668,50,18662145,95120346,6561
000825,20180105,1100,51400,51100,51200,51100,51100,66400,339698,52,18728545,95460044,6613
000825,20180105,1101,51400,51100,51200,51100,51100,234500,1199301,105,18963045,96659345,6718
000825,20180105,1102,51400,51100,51200,51100,51200,86750,443914,34,19049795,97103259,6752
000825,20180105,1103,51400,51200,51200,51100,51100,52700,269444,43,19102495,97372703,6795
000825,20180105,1104,51400,51100,51200,51100,51200,47400,242321,29,19149895,97615024,6824
000825,20180105,1105,51400,51100,51100,51000,51000,184950,944302,74,19334845,98559326,6898
000825,20180105,1106,51400,51000,51100,51000,51000,178800,913068,23,19513645,99472394,6921
000825,20180105,1107,51400,51000,51100,51000,51000,70700,360638,20,19584345,99833032,6941
000825,20180105,1108,51400,51000,51100,51000,51100,175700,897509,24,19760045,100730541,6965
000825,20180105,1109,51400,51100,51100,51000,51000,36800,187763,18,19796845,100918304,6983
000825,20180105,1110,51400,51000,51100,51000,51000,101800,519312,25,19898645,101437616,7008
000825,20180105,1111,51400,51100,51100,51000,51100,111750,570156,37,20010395,102007772,7045
000825,20180105,1112,51400,51100,51100,51000,51100,56800,289877,26,20067195,102297649,7071
000825,20180105,1113,51400,51000,51100,51000,51000,159200,812002,34,20226395,103109651,7105
000825,20180105,1114,51400,51000,51100,50900,51000,586650,2992753,177,20813045,106102404,7282
000825,20180105,1115,51400,51100,51200,51100,51100,257900,1318016,51,21070945,107420420,7333
000825,20180105,1116,51400,51100,51200,51000,51000,77400,395524,48,21148345,107815944,7381
000825,20180105,1117,51400,51000,51300,51000,51200,618000,3163717,88,21766345,110979661,7469
000825,20180105,1118,51400,51200,51300,51100,51200,126900,650315,53,21893245,111629976,7522
000825,20180105,1119,51400,51200,51300,51200,51200,95800,490842,55,21989045,112120818,7577
000825,20180105,1120,51400,51200,51300,51100,51200,105600,540667,62,22094645,112661485,7639
000825,20180105,1121,51400,51200,51300,51200,51300,198000,1014656,93,22292645,113676141,7732
000825,20180105,1122,51400,51300,51300,51200,51200,166200,852341,59,22458845,114528482,7791
000825,20180105,1123,51400,51200,51300,51200,51200,129600,664288,38,22588445,115192770,7829
000825,20180105,1124,51400,51300,51400,51200,51300,217100,1113980,87,22805545,116306750,7916
000825,20180105,1125,51400,51400,51400,51200,51200,63300,324484,43,22868845,116631234,7959
000825,20180105,1126,51400,51300,51300,51200,51200,65600,336256,36,22934445,116967490,7995
000825,20180105,1127,51400,51300,51300,51200,51300,67800,347508,25,23002245,117314998,8020
000825,20180105,1128,51400,51300,51400,51300,51400,191500,982472,63,23193745,118297470,8083
000825,20180105,1129,51400,51400,51400,51200,51200,113800,584109,55,23307545,118881579,8138
000825,20180105,1300,51400,51300,51400,51300,51300,308600,1583572,119,23616145,120465151,8257
000825,20180105,1301,51400,51400,51400,51200,51200,40700,208775,41,23656845,120673926,8298
000825,20180105,1302,51400,51200,51300,51200,51200,86200,442148,38,23743045,121116074,8336
000825,20180105,1303,51400,51300,51400,51200,51200,62500,320607,34,23805545,121436681,8370
000825,20180105,1304,51400,51200,51300,51200,51300,129200,662723,43,23934745,122099404,8413
000825,20180105,1305,51400,51300,51400,51200,51300,70500,361882,49,24005245,122461286,8462
000825,20180105,1306,51400,51300,51400,51300,51300,124800,640899,62,24130045,123102185,8524
000825,20180105,1307,51400,51300,51400,51300,51300,272200,1396526,62,24402245,124498711,8586
000825,20180105,1308,51400,51300,51400,51200,51300,262100,1344602,52,24664345,125843313,8638
000825,20180105,1309,51400,51300,51400,51300,51300,103100,528956,34,24767445,126372269,8672
000825,20180105,1310,51400,51400,51400,51300,51300,61100,313491,42,24828545,126685760,8714
000825,20180105,1311,51400,51300,51400,51300,51300,74200,380957,32,24902745,127066717,8746
000825,20180105,1312,51400,51400,51400,51300,51300,198600,1019897,76,25101345,128086614,8822
000825,20180105,1313,51400,51400,51400,51300,51300,73400,376674,47,25174745,128463288,8869
000825,20180105,1314,51400,51300,51400,51300,51400,74000,379869,36,25248745,128843157,8905
000825,20180105,1315,51400,51300,51400,51300,51300,324800,1666607,83,25573545,130509764,8988
000825,20180105,1316,51400,51200,51300,51200,51200,66900,342571,26,25640445,130852335,9014
000825,20180105,1317,51400,51200,51300,51200,51300,138700,711388,57,25779145,131563723,9071
000825,20180105,1318,51400,51300,51400,51300,51300,41800,214473,34,25820945,131778196,9105
000825,20180105,1319,51400,51300,51400,51300,51300,95700,491230,41,25916645,132269426,9146
000825,20180105,1320,51400,51300,51400,51300,51300,45100,231383,40,25961745,132500809,9186
000825,20180105,1321,51400,51300,51400,51300,51300,55100,282696,57,26016845,132783505,9243
000825,20180105,1322,51400,51300,51400,51200,51200,114400,586875,40,26131245,133370380,9283
000825,20180105,1323,51400,51300,51300,51200,51200,143400,735396,67,26274645,134105776,9350
000825,20180105,1324,51400,51200,51300,51200,51200,160400,822786,43,26435045,134928562,9393
000825,20180105,1325,51400,51300,51400,51200,51300,104900,538252,51,26539945,135466814,9444
000825,20180105,1326,51400,51300,51400,51200,51200,73400,376123,18,26613345,135842937,9462
000825,20180105,1327,51400,51200,51300,51200,51300,121080,621095,43,26734425,136464032,9505
000825,20180105,1328,51400,51200,51400,51200,51300,103600,531615,38,26838025,136995647,9543
000825,20180105,1329,51400,51300,51300,51200,51300,76500,392405,27,26914525,137388052,9570
000825,20180105,1330,51400,51300,51300,51200,51200,39900,204669,26,26954425,137592721,9596
000825,20180105,1331,51400,51200,51300,51200,51200,65300,334773,35,27019725,137927494,9631
000825,20180105,1332,51400,51200,51300,51200,51300,76200,390853,25,27095925,138318347,9656
000825,20180105,1333,51400,51300,51300,51200,51200,160200,820559,69,27256125,139138906,9725
000825,20180105,1334,51400,51200,51300,51100,51100,334420,1711983,91,27590545,140850889,9816
000825,20180105,1335,51400,51100,51200,51000,51100,338400,1729400,78,27928945,142580289,9894
000825,20180105,1336,51400,51100,51200,51000,51000,235000,1200364,65,28163945,143780653,9959
000825,20180105,1337,51400,51000,51200,51000,51200,198400,1014559,35,28362345,144795212,9994
000825,20180105,1338,51400,51100,51200,51000,51000,271700,1388342,46,28634045,146183554,10040
000825,20180105,1339,51400,51000,51200,51000,51000,243700,1245281,44,28877745,147428835,10084
000825,20180105,1340,51400,51000,51100,51000,51000,152900,781147,26,29030645,148209982,10110
000825,20180105,1341,51400,51000,51100,51000,51000,184100,940720,43,29214745,149150702,10153
000825,20180105,1342,51400,51000,51100,51000,51100,246097,1257516,28,29460842,150408218,10181
000825,20180105,1343,51400,51100,51200,51100,51100,151603,774669,35,29612445,151182887,10216
000825,20180105,1344,51400,51100,51100,51000,51100,46600,237897,25,29659045,151420784,10241
000825,20180105,1345,51400,51100,51100,51000,51000,241200,1232512,26,29900245,152653296,10267
000825,20180105,1346,51400,51000,51100,50900,50900,893300,4557046,203,30793545,157210342,10470
000825,20180105,1347,51400,51000,51000,50900,50900,29500,150347,14,30823045,157360689,10484
000825,20180105,1348,51400,50900,51000,50900,51000,134900,687442,17,30957945,158048131,10501
000825,20180105,1349,51400,51000,51000,50900,51000,308600,1573237,42,31266545,159621368,10543
000825,20180105,1350,51400,51000,51100,50900,51000,104301,532069,37,31370846,160153437,10580
000825,20180105,1351,51400,51000,51100,50900,51100,206899,1055238,49,31577745,161208675,10629
000825,20180105,1352,51400,51100,51100,50900,50900,38300,195321,28,31616045,161403996,10657
000825,20180105,1353,51400,50900,51000,50900,51000,207800,1059618,39,31823845,162463614,10696
000825,20180105,1354,51400,51100,51100,50900,50900,94000,479220,52,31917845,162942834,10748
000825,20180105,1355,51400,51000,51000,50900,51000,65100,331873,20,31982945,163274707,10768
000825,20180105,1356,51400,51000,51000,50900,50900,69800,355484,32,32052745,163630191,10800
000825,20180105,1357,51400,50900,51000,50900,51000,174800,890595,65,32227545,164520786,10865
000825,20180105,1358,51400,51000,51000,50900,50900,334400,1704067,47,32561945,166224853,10912
000825,20180105,1359,51400,50900,51000,50900,50900,150800,768462,34,32712745,166993315,10946
000825,20180105,1400,51400,51000,51000,50900,51000,177700,906254,38,32890445,167899569,10984
000825,20180105,1401,51400,51000,51000,50900,51000,96300,490869,26,32986745,168390438,11010
000825,20180105,1402,51400,51000,51000,50900,51000,129400,659666,38,33116145,169050104,11048
000825,20180105,1403,51400,50900,51000,50900,51000,56200,286400,38,33172345,169336504,11086
000825,20180105,1404,51400,51000,51100,51000,51000,127000,647912,49,33299345,169984416,11135
000825,20180105,1405,51400,51000,51100,51000,51100,39900,203644,31,33339245,170188060,11166
000825,20180105,1406,51400,51100,51100,51000,51100,21600,110329,15,33360845,170298389,11181
000825,20180105,1407,51400,51100,51100,51000,51000,244400,1246440,59,33605245,171544829,11240
000825,20180105,1408,51400,51000,51000,50900,51000,41979,214013,26,33647224,171758842,11266
000825,20180105,1409,51400,51000,51100,51000,51000,83800,427509,32,33731024,172186351,11298
000825,20180105,1410,51400,51000,51100,51000,51100,32300,164916,23,33763324,172351267,11321
000825,20180105,1411,51400,51100,51100,51000,51100,239800,1225270,35,34003124,173576537,11356
000825,20180105,1412,51400,51100,51100,51000,51100,212200,1084077,28,34215324,174660614,11384
000825,20180105,1413,51400,51000,51100,51000,51100,123100,628780,23,34338424,175289394,11407
000825,20180105,1414,51400,51100,51100,51100,51100,139100,710801,30,34477524,176000195,11437
000825,20180105,1415,51400,51100,51100,51000,51000,688000,3510528,85,35165524,179510723,11522
000825,20180105,1416,51400,51000,51100,51000,51100,96600,493470,34,35262124,180004193,11556
000825,20180105,1417,51400,51000,51100,51000,51000,65200,332760,47,35327324,180336953,11603
000825,20180105,1418,51400,51000,51100,51000,51100,202200,1033039,27,35529524,181369992,11630
000825,20180105,1419,51400,51100,51100,51000,51100,542800,2773624,48,36072324,184143616,11678
000825,20180105,1420,51400,51100,51200,51000,51100,281600,1439058,57,36353924,185582674,11735
000825,20180105,1421,51400,51100,51200,51100,51100,208000,1063305,39,36561924,186645979,11774
000825,20180105,1422,51400,51200,51200,51000,51000,103800,530585,51,36665724,187176564,11825
000825,20180105,1423,51400,51000,51100,51000,51000,320345,1633851,50,36986069,188810415,11875
000825,20180105,1424,51400,51000,51100,51000,51100,73400,374857,23,37059469,189185272,11898
000825,20180105,1425,51400,51100,51100,51000,51100,350900,1792985,52,37410369,190978257,11950
000825,20180105,1426,51400,51000,51200,51000,51200,134700,688849,49,37545069,191667106,11999
000825,20180105,1427,51400,51200,51200,51000,51000,151500,774177,53,37696569,192441283,12052
000825,20180105,1428,51400,51000,51100,51000,51100,148000,756194,33,37844569,193197477,12085
000825,20180105,1429,51400,51100,51100,51000,51100,308700,1577432,46,38153269,194774909,12131
000825,20180105,1430,51400,51100,51200,51000,51100,381200,1947897,78,38534469,196722806,12209
000825,20180105,1431,51400,51100,51200,51000,51100,260600,1331184,56,38795069,198053990,12265
000825,20180105,1432,51400,51100,51200,51100,51100,91200,466085,42,38886269,198520075,12307
000825,20180105,1433,51400,51200,51200,51100,51200,35600,182193,27,38921869,198702268,12334
000825,20180105,1434,51400,51200,51200,51000,51100,290900,1486466,66,39212769,200188734,12400
000825,20180105,1435,51400,51100,51100,51000,51100,168300,859755,28,39381069,201048489,12428
000825,20180105,1436,51400,51000,51100,51000,51000,97600,498610,31,39478669,201547099,12459
000825,20180105,1437,51400,51000,51100,51000,51100,135200,690542,30,39613869,202237641,12489
000825,20180105,1438,51400,51100,51100,51000,51100,272900,1394419,45,39886769,203632060,12534
000825,20180105,1439,51400,51100,51100,51000,51100,96300,492052,30,39983069,204124112,12564
000825,20180105,1440,51400,51100,51100,51000,51100,280800,1434887,88,40263869,205558999,12652
000825,20180105,1441,51400,51000,51200,51000,51100,275800,1409719,65,40539669,206968718,12717
000825,20180105,1442,51400,51100,51200,51000,51100,205800,1051595,52,40745469,208020313,12769
000825,20180105,1443,51400,51100,51100,51000,51000,106800,545072,34,40852269,208565385,12803
000825,20180105,1444,51400,51000,51100,51000,51100,141500,722955,30,40993769,209288340,12833
000825,20180105,1445,51400,51100,51100,51000,51100,315500,1610480,74,41309269,210898820,12907
000825,20180105,1446,51400,51100,51100,51000,51000,118900,607513,46,41428169,211506333,12953
000825,20180105,1447,51400,51100,51100,51000,51000,110700,564872,47,41538869,212071205,13000
000825,20180105,1448,51400,51100,51100,51000,51000,135250,690761,44,41674119,212761966,13044
000825,20180105,1449,51400,51000,51100,51000,51100,141600,722481,70,41815719,213484447,13114
000825,20180105,1450,51400,51100,51100,51000,51100,187500,958094,41,42003219,214442541,13155
000825,20180105,1451,51400,51000,51100,51000,51000,470100,2400304,90,42473319,216842845,13245
000825,20180105,1452,51400,51000,51100,51000,51000,428500,2185694,92,42901819,219028539,13337
000825,20180105,1453,51400,51000,51100,51000,51000,66300,338306,24,42968119,219366845,13361
000825,20180105,1454,51400,51000,51100,51000,51100,152700,779851,51,43120819,220146696,13412
000825,20180105,1455,51400,51100,51100,51000,51100,359200,1835262,122,43480019,221981958,13534
000825,20180105,1456,51400,51100,51200,51000,51100,132000,674510,137,43612019,222656468,13671
000825,20180105,1457,51400,51100,51100,51100,51100,100,511,1,43612119,222656979,13672
000825,20180105,1458,51400,51100,51100,51100,51100,0,0,0,43612119,222656979,13672
000825,20180105,1459,51400,51100,51100,51100,51100,376400,1923404,103,43988519,224580383,13775
