code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000830,20180105,930,180400,178500,179800,178299,179800,1272648,22742041,997,1272648,22742041,997
000830,20180105,931,180400,179700,179700,178500,178600,481648,8624146,520,1754296,31366187,1517
000830,20180105,932,180400,178500,179000,178299,179000,480604,8581544,465,2234900,39947731,1982
000830,20180105,933,180400,179200,179800,179000,179800,351300,6297846,278,2586200,46245577,2260
000830,20180105,934,180400,179800,180900,179800,180600,383900,6919302,372,2970100,53164879,2632
000830,20180105,935,180400,180400,180500,180100,180100,539800,9734077,471,3509900,62898956,3103
000830,20180105,936,180400,180200,180200,179500,179500,406144,7299337,332,3916044,70198293,3435
000830,20180105,937,180400,179800,180600,179800,180300,564696,10177465,329,4480740,80375758,3764
000830,20180105,938,180400,180400,180799,180300,180500,460500,8313059,390,4941240,88688817,4154
000830,20180105,939,180400,180600,180799,180500,180600,506900,9153388,434,5448140,97842205,4588
000830,20180105,940,180400,180600,180700,180500,180600,440200,7949269,347,5888340,105791474,4935
000830,20180105,941,180400,180500,180500,180200,180200,228400,4119725,245,6116740,109911199,5180
000830,20180105,942,180400,180200,180200,179000,179000,524304,9424366,415,6641044,119335565,5595
000830,20180105,943,180400,179000,179800,179000,179600,326068,5852085,279,6967112,125187650,5874
000830,20180105,944,180400,179800,180100,179600,180000,244800,4404044,223,7211912,129591694,6097
000830,20180105,945,180400,180000,180100,179899,179899,179900,3237514,179,7391812,132829208,6276
000830,20180105,946,180400,180000,180000,179600,179899,262720,4722437,236,7654532,137551645,6512
000830,20180105,947,180400,179700,179700,179400,179500,387482,6958745,273,8042014,144510390,6785
000830,20180105,948,180400,179400,179400,178600,178600,579530,10375170,447,8621544,154885560,7232
000830,20180105,949,180400,178600,178900,178500,178800,571640,10210392,505,9193184,165095952,7737
000830,20180105,950,180400,178900,179100,178900,179100,191958,3435917,197,9385142,168531869,7934
000830,20180105,951,180400,179100,179100,178500,178600,439852,7869363,384,9824994,176401232,8318
000830,20180105,952,180400,178600,178600,178100,178100,669300,11931912,609,10494294,188333144,8927
000830,20180105,953,180400,178200,178600,178200,178600,422500,7533766,290,10916794,195866910,9217
000830,20180105,954,180400,178500,179200,178500,179100,141820,2535287,190,11058614,198402197,9407
000830,20180105,955,180400,179300,179400,179000,179400,208900,3745323,182,11267514,202147520,9589
000830,20180105,956,180400,179400,179400,179000,179000,167500,3000877,169,11435014,205148397,9758
000830,20180105,957,180400,179000,179100,179000,179000,257888,4616797,203,11692902,209765194,9961
000830,20180105,958,180400,179100,179400,179100,179400,104800,1878312,129,11797702,211643506,10090
000830,20180105,959,180400,179300,179899,179300,179899,175768,3157095,202,11973470,214800601,10292
000830,20180105,1000,180400,179800,179899,179600,179899,196300,3529751,198,12169770,218330352,10490
000830,20180105,1001,180400,179899,180300,179800,180300,156800,2822880,167,12326570,221153232,10657
000830,20180105,1002,180400,180300,180700,180200,180200,293141,5292865,261,12619711,226446097,10918
000830,20180105,1003,180400,180200,180300,180000,180000,108400,1953122,177,12728111,228399219,11095
000830,20180105,1004,180400,179899,180000,179800,179800,133500,2401936,132,12861611,230801155,11227
000830,20180105,1005,180400,179800,179899,179600,179600,205000,3682920,136,13066611,234484075,11363
000830,20180105,1006,180400,179600,179700,179300,179300,185832,3336228,159,13252443,237820303,11522
000830,20180105,1007,180400,179300,179400,179200,179400,153900,2759531,156,13406343,240579834,11678
000830,20180105,1008,180400,179400,180000,179400,179899,193368,3477121,168,13599711,244056955,11846
000830,20180105,1009,180400,180000,180200,179800,180200,154500,2781269,173,13754211,246838224,12019
000830,20180105,1010,180400,180100,180400,180100,180200,135200,2436682,136,13889411,249274906,12155
000830,20180105,1011,180400,180300,180300,180100,180200,158300,2852954,133,14047711,252127860,12288
000830,20180105,1012,180400,180200,180300,180100,180100,119800,2158210,117,14167511,254286070,12405
000830,20180105,1013,180400,180100,180100,179899,180000,179800,3236002,151,14347311,257522072,12556
000830,20180105,1014,180400,179899,180000,179700,179700,120800,2172271,88,14468111,259694343,12644
000830,20180105,1015,180400,179600,179600,179500,179500,125800,2259018,135,14593911,261953361,12779
000830,20180105,1016,180400,179500,179500,179300,179400,84800,1521092,124,14678711,263474453,12903
000830,20180105,1017,180400,179400,179600,179400,179600,133700,2400422,119,14812411,265874875,13022
000830,20180105,1018,180400,179500,180000,179500,180000,179400,3225643,144,14991811,269100518,13166
000830,20180105,1019,180400,179899,180400,179899,180400,159700,2877501,157,15151511,271978019,13323
000830,20180105,1020,180400,180400,181300,180400,181300,456896,8257168,376,15608407,280235187,13699
000830,20180105,1021,180400,181200,181800,181200,181800,481400,8745163,407,16089807,288980350,14106
000830,20180105,1022,180400,181800,181900,181400,181400,529500,9620440,435,16619307,298600790,14541
000830,20180105,1023,180400,181200,181900,181200,181900,417446,7581055,287,17036753,306181845,14828
000830,20180105,1024,180400,182000,182600,182000,182200,848100,15460542,548,17884853,321642387,15376
000830,20180105,1025,180400,182200,182500,181800,181800,741200,13505687,427,18626053,335148074,15803
000830,20180105,1026,180400,181800,182000,181600,182000,328055,5962173,316,18954108,341110247,16119
000830,20180105,1027,180400,182100,182100,181800,181900,233200,4244483,201,19187308,345354730,16320
000830,20180105,1028,180400,181900,181900,181200,181200,230793,4194749,229,19418101,349549479,16549
000830,20180105,1029,180400,181200,181300,180799,181200,213600,3866077,202,19631701,353415556,16751
000830,20180105,1030,180400,181200,181400,180799,181000,322600,5841220,218,19954301,359256776,16969
000830,20180105,1031,180400,181000,181100,180500,180500,147300,2663888,174,20101601,361920664,17143
000830,20180105,1032,180400,180400,181000,180400,181000,96800,1748751,108,20198401,363669415,17251
000830,20180105,1033,180400,181000,181300,180799,180799,302500,5474868,164,20500901,369144283,17415
000830,20180105,1034,180400,180700,180700,180200,180300,128900,2325330,190,20629801,371469613,17605
000830,20180105,1035,180400,180400,180799,180300,180799,114600,2069638,104,20744401,373539251,17709
000830,20180105,1036,180400,180799,180799,180300,180300,113900,2056321,140,20858301,375595572,17849
000830,20180105,1037,180400,180300,180400,180200,180300,141500,2551368,132,20999801,378146940,17981
000830,20180105,1038,180400,180300,180400,180200,180300,99800,1799114,128,21099601,379946054,18109
000830,20180105,1039,180400,180300,180700,180300,180600,76470,1380078,92,21176071,381326132,18201
000830,20180105,1040,180400,180600,180700,180400,180700,45900,828853,87,21221971,382154985,18288
000830,20180105,1041,180400,180500,180700,180500,180700,74200,1340301,94,21296171,383495286,18382
000830,20180105,1042,180400,180600,180700,180500,180600,67800,1224499,86,21363971,384719785,18468
000830,20180105,1043,180400,180600,180700,180000,180000,230700,4158903,209,21594671,388878688,18677
000830,20180105,1044,180400,180000,180000,179600,179600,200430,3604681,241,21795101,392483369,18918
000830,20180105,1045,180400,179600,179700,179400,179700,184300,3309666,196,21979401,395793035,19114
000830,20180105,1046,180400,179600,179800,179500,179600,231372,4155401,188,22210773,399948436,19302
000830,20180105,1047,180400,179700,179800,179500,179700,143501,2577722,137,22354274,402526158,19439
000830,20180105,1048,180400,179800,179899,179700,179899,52600,945601,86,22406874,403471759,19525
000830,20180105,1049,180400,179899,180000,179700,179899,188100,3383710,85,22594974,406855469,19610
000830,20180105,1050,180400,179899,180200,179800,179800,142600,2566685,124,22737574,409422154,19734
000830,20180105,1051,180400,179899,180000,179700,180000,216600,3897096,100,22954174,413319250,19834
000830,20180105,1052,180400,180100,180100,179700,179800,80800,1452498,115,23034974,414771748,19949
000830,20180105,1053,180400,179800,179800,179500,179500,407209,7317714,206,23442183,422089462,20155
000830,20180105,1054,180400,179500,179700,179300,179300,243718,4374974,164,23685901,426464436,20319
000830,20180105,1055,180400,179300,179600,179300,179600,183320,3290059,132,23869221,429754495,20451
000830,20180105,1056,180400,179600,180000,179600,180000,121100,2176681,98,23990321,431931176,20549
000830,20180105,1057,180400,180000,180400,180000,180400,69000,1243424,83,24059321,433174600,20632
000830,20180105,1058,180400,180200,180300,179899,180000,68000,1224883,70,24127321,434399483,20702
000830,20180105,1059,180400,179899,180000,179700,179700,78600,1413411,78,24205921,435812894,20780
000830,20180105,1100,180400,179700,179899,179600,179899,65190,1171751,85,24271111,436984645,20865
000830,20180105,1101,180400,179899,180000,179800,180000,253971,4569315,85,24525082,441553960,20950
000830,20180105,1102,180400,180000,180100,179800,180000,54600,982673,64,24579682,442536633,21014
000830,20180105,1103,180400,180000,180200,180000,180200,56300,1013915,67,24635982,443550548,21081
000830,20180105,1104,180400,180200,180400,180100,180300,54200,977048,67,24690182,444527596,21148
000830,20180105,1105,180400,180200,180200,180000,180000,75300,1356199,96,24765482,445883795,21244
000830,20180105,1106,180400,180000,180000,179500,179700,123500,2218530,154,24888982,448102325,21398
000830,20180105,1107,180400,179500,179899,179500,179500,42500,763316,71,24931482,448865641,21469
000830,20180105,1108,180400,179600,179800,179500,179600,64300,1154649,72,24995782,450020290,21541
000830,20180105,1109,180400,179600,179700,179500,179700,64000,1149510,78,25059782,451169800,21619
000830,20180105,1110,180400,179700,179899,179700,179700,19400,348776,50,25079182,451518576,21669
000830,20180105,1111,180400,179899,180000,179500,179800,80300,1442856,117,25159482,452961432,21786
000830,20180105,1112,180400,179700,179700,179500,179600,83800,1504802,89,25243282,454466234,21875
000830,20180105,1113,180400,179500,179800,179500,179600,54200,973294,69,25297482,455439528,21944
000830,20180105,1114,180400,179600,179899,179600,179800,47512,853726,70,25344994,456293254,22014
000830,20180105,1115,180400,179700,179899,179700,179700,25700,462013,53,25370694,456755267,22067
000830,20180105,1116,180400,179700,179800,179700,179800,38300,688499,74,25408994,457443766,22141
000830,20180105,1117,180400,179800,179899,179700,179800,55700,1001573,73,25464694,458445339,22214
000830,20180105,1118,180400,179899,180000,179800,180000,53400,960841,96,25518094,459406180,22310
000830,20180105,1119,180400,179800,180200,179800,180200,76600,1379075,95,25594694,460785255,22405
000830,20180105,1120,180400,179899,180100,179899,180000,89300,1609126,93,25683994,462394381,22498
000830,20180105,1121,180400,180000,180100,180000,180100,17600,316909,51,25701594,462711290,22549
000830,20180105,1122,180400,180000,180100,179800,179899,81100,1459184,76,25782694,464170474,22625
000830,20180105,1123,180400,180000,180400,179800,180400,134000,2413854,95,25916694,466584328,22720
000830,20180105,1124,180400,180300,180400,180300,180400,54800,988433,70,25971494,467572761,22790
000830,20180105,1125,180400,180100,180400,180100,180200,35400,638160,62,26006894,468210921,22852
000830,20180105,1126,180400,180200,180300,180000,180100,33800,609130,58,26040694,468820051,22910
000830,20180105,1127,180400,180100,180200,180000,180000,45500,819290,59,26086194,469639341,22969
000830,20180105,1128,180400,180000,180100,179899,180100,50400,907236,63,26136594,470546577,23032
000830,20180105,1129,180400,180100,180200,180000,180100,32300,581678,48,26168894,471128255,23080
000830,20180105,1300,180400,180100,180200,180000,180100,188900,3404944,207,26357794,474533199,23287
000830,20180105,1301,180400,180100,180200,180000,180000,97900,1763267,78,26455694,476296466,23365
000830,20180105,1302,180400,180100,180100,179700,179700,77500,1394106,92,26533194,477690572,23457
000830,20180105,1303,180400,179700,179700,179300,179300,152600,2738441,178,26685794,480429013,23635
000830,20180105,1304,180400,179300,179400,179200,179300,276800,4961211,241,26962594,485390224,23876
000830,20180105,1305,180400,179200,179400,179100,179200,249900,4478906,151,27212494,489869130,24027
000830,20180105,1306,180400,179300,179400,179200,179400,60100,1077627,73,27272594,490946757,24100
000830,20180105,1307,180400,179500,179500,179100,179200,223400,4001897,173,27495994,494948654,24273
000830,20180105,1308,180400,179000,179200,179000,179200,140200,2511294,155,27636194,497459948,24428
000830,20180105,1309,180400,179100,179100,179000,179000,176600,3161555,183,27812794,500621503,24611
000830,20180105,1310,180400,179000,179000,178900,178900,190300,3405430,154,28003094,504026933,24765
000830,20180105,1311,180400,178900,179200,178900,179200,94800,1697359,86,28097894,505724292,24851
000830,20180105,1312,180400,179200,179300,179100,179100,92500,1657855,104,28190394,507382147,24955
000830,20180105,1313,180400,179200,179400,179200,179400,80100,1436250,89,28270494,508818397,25044
000830,20180105,1314,180400,179400,179700,179300,179700,283950,5099342,93,28554444,513917739,25137
000830,20180105,1315,180400,179700,179800,179500,179700,100178,1799981,78,28654622,515717720,25215
000830,20180105,1316,180400,179800,179800,179500,179500,86022,1545848,94,28740644,517263568,25309
000830,20180105,1317,180400,179500,179500,179100,179100,133200,2388464,95,28873844,519652032,25404
000830,20180105,1318,180400,179200,179300,179100,179100,164897,2956794,109,29038741,522608826,25513
000830,20180105,1319,180400,179100,179600,179100,179500,38775,695276,69,29077516,523304102,25582
000830,20180105,1320,180400,179600,179700,179600,179600,35600,639529,56,29113116,523943631,25638
000830,20180105,1321,180400,179600,179600,179300,179500,45700,820345,57,29158816,524763976,25695
000830,20180105,1322,180400,179400,179400,179100,179100,90900,1628807,104,29249716,526392783,25799
000830,20180105,1323,180400,179100,179200,179000,179100,99300,1778019,125,29349016,528170802,25924
000830,20180105,1324,180400,179100,179200,179100,179100,101755,1822300,116,29450771,529993102,26040
000830,20180105,1325,180400,179000,179200,179000,179100,94300,1688836,90,29545071,531681938,26130
000830,20180105,1326,180400,179200,179300,179000,179300,83870,1502280,99,29628941,533184218,26229
000830,20180105,1327,180400,179100,179300,179100,179100,95919,1718345,106,29724860,534902563,26335
000830,20180105,1328,180400,179100,179200,179000,179200,87996,1576362,100,29812856,536478925,26435
000830,20180105,1329,180400,179100,179300,179100,179200,77700,1392097,94,29890556,537871022,26529
000830,20180105,1330,180400,179200,179300,179100,179100,58300,1044734,66,29948856,538915756,26595
000830,20180105,1331,180400,179100,179200,179100,179200,64000,1146471,96,30012856,540062227,26691
000830,20180105,1332,180400,179300,179500,179200,179400,164700,2954449,76,30177556,543016676,26767
000830,20180105,1333,180400,179400,179600,179300,179600,51600,926014,78,30229156,543942690,26845
000830,20180105,1334,180400,179600,179700,179400,179500,79000,1418385,106,30308156,545361075,26951
000830,20180105,1335,180400,179400,179400,179200,179200,96200,1725536,98,30404356,547086611,27049
000830,20180105,1336,180400,179200,179400,179200,179300,71800,1287166,77,30476156,548373777,27126
000830,20180105,1337,180400,179200,179400,179000,179000,228500,4093066,206,30704656,552466843,27332
000830,20180105,1338,180400,179000,179300,179000,179100,98400,1762678,127,30803056,554229521,27459
000830,20180105,1339,180400,179100,179300,179100,179100,59000,1056940,76,30862056,555286461,27535
000830,20180105,1340,180400,179200,179300,179100,179200,40200,720522,80,30902256,556006983,27615
000830,20180105,1341,180400,179300,179400,179200,179300,34800,623938,66,30937056,556630921,27681
000830,20180105,1342,180400,179300,179400,179300,179300,38400,688630,65,30975456,557319551,27746
000830,20180105,1343,180400,179300,179500,179300,179500,115200,2067196,76,31090656,559386747,27822
000830,20180105,1344,180400,179400,179700,179300,179500,34700,622947,66,31125356,560009694,27888
000830,20180105,1345,180400,179500,179600,179200,179200,131400,2356469,87,31256756,562366163,27975
000830,20180105,1346,180400,179200,179200,179000,179000,192400,3445929,217,31449156,565812092,28192
000830,20180105,1347,180400,179000,179000,178700,178700,244700,4374994,237,31693856,570187086,28429
000830,20180105,1348,180400,178600,178900,178600,178600,244038,4360810,190,31937894,574547896,28619
000830,20180105,1349,180400,178900,178900,178700,178800,96995,1734246,92,32034889,576282142,28711
000830,20180105,1350,180400,178800,178900,178700,178700,134600,2406477,105,32169489,578688619,28816
000830,20180105,1351,180400,178700,178900,178700,178900,126200,2256553,105,32295689,580945172,28921
000830,20180105,1352,180400,178800,178900,178700,178700,93700,1675447,96,32389389,582620619,29017
000830,20180105,1353,180400,178700,178900,178700,178800,138300,2471797,166,32527689,585092416,29183
000830,20180105,1354,180400,178700,178800,178600,178700,170205,3040770,126,32697894,588133186,29309
000830,20180105,1355,180400,178600,178700,178600,178700,360295,6436468,205,33058189,594569654,29514
000830,20180105,1356,180400,178700,178700,178400,178500,333267,5949490,315,33391456,600519144,29829
000830,20180105,1357,180400,178400,178400,178299,178299,258678,4612955,253,33650134,605132099,30082
000830,20180105,1358,180400,178299,178500,178200,178400,204801,3653597,197,33854935,608785696,30279
000830,20180105,1359,180400,178500,178800,178400,178600,148300,2649404,112,34003235,611435100,30391
000830,20180105,1400,180400,178600,178600,178400,178400,74500,1329694,92,34077735,612764794,30483
000830,20180105,1401,180400,178500,178500,178299,178400,174500,3113368,135,34252235,615878162,30618
000830,20180105,1402,180400,178400,178600,178400,178500,171200,3055558,129,34423435,618933720,30747
000830,20180105,1403,180400,178500,178700,178500,178700,40500,723403,80,34463935,619657123,30827
000830,20180105,1404,180400,178700,179200,178700,179200,230083,4117441,135,34694018,623774564,30962
000830,20180105,1405,180400,179200,179700,179200,179600,224500,4026991,108,34918518,627801555,31070
000830,20180105,1406,180400,179600,179600,179300,179300,62100,1114431,97,34980618,628915986,31167
000830,20180105,1407,180400,179300,179700,179300,179600,195333,3507805,122,35175951,632423791,31289
000830,20180105,1408,180400,179700,180600,179600,180600,442100,7959860,257,35618051,640383651,31546
000830,20180105,1409,180400,180500,180500,180100,180200,219100,3951312,188,35837151,644334963,31734
000830,20180105,1410,180400,180200,181000,180200,181000,357210,6455276,246,36194361,650790239,31980
000830,20180105,1411,180400,181000,181600,181000,181000,397000,7201568,343,36591361,657991807,32323
000830,20180105,1412,180400,180799,181000,180400,180400,136600,2467748,162,36727961,660459555,32485
000830,20180105,1413,180400,180700,181200,180400,181200,338000,6114424,187,37065961,666573979,32672
000830,20180105,1414,180400,181200,181500,181100,181200,309400,5610655,293,37375361,672184634,32965
000830,20180105,1415,180400,181200,181500,181000,181500,274652,4978616,245,37650013,677163250,33210
000830,20180105,1416,180400,181500,181500,181300,181300,243948,4425559,255,37893961,681588809,33465
000830,20180105,1417,180400,181200,181300,180900,181100,396900,7189904,199,38290861,688778713,33664
000830,20180105,1418,180400,181000,181200,181000,181200,90900,1645814,126,38381761,690424527,33790
000830,20180105,1419,180400,181200,181300,181100,181200,97600,1768769,130,38479361,692193296,33920
000830,20180105,1420,180400,181200,181200,180799,180799,211100,3821812,172,38690461,696015108,34092
000830,20180105,1421,180400,180799,181100,180799,181100,122390,2215163,119,38812851,698230271,34211
000830,20180105,1422,180400,181100,181200,180900,180900,119110,2156137,104,38931961,700386408,34315
000830,20180105,1423,180400,181000,181000,180600,180600,389600,7041652,160,39321561,707428060,34475
000830,20180105,1424,180400,180600,180600,180200,180400,111828,2017696,137,39433389,709445756,34612
000830,20180105,1425,180400,180600,180700,180500,180700,189275,3415913,115,39622664,712861669,34727
000830,20180105,1426,180400,180700,181100,180700,181100,132790,2402979,150,39755454,715264648,34877
000830,20180105,1427,180400,181100,181200,181100,181200,183500,3324568,160,39938954,718589216,35037
000830,20180105,1428,180400,181000,181100,180000,180000,232610,4196713,198,40171564,722785929,35235
000830,20180105,1429,180400,180000,180799,180000,180700,215200,3882378,104,40386764,726668307,35339
000830,20180105,1430,180400,180799,180900,180500,180799,102290,1848612,123,40489054,728516919,35462
000830,20180105,1431,180400,180900,180900,180100,180500,260300,4697934,143,40749354,733214853,35605
000830,20180105,1432,180400,180500,180799,180500,180700,97400,1759368,76,40846754,734974221,35681
000830,20180105,1433,180400,180799,181100,180700,181100,228100,4125373,176,41074854,739099594,35857
000830,20180105,1434,180400,181100,181100,180900,180900,195400,3538144,128,41270254,742637738,35985
000830,20180105,1435,180400,181000,181000,180500,180600,202700,3665235,114,41472954,746302973,36099
000830,20180105,1436,180400,180500,180700,180500,180700,90010,1625152,87,41562964,747928125,36186
000830,20180105,1437,180400,180600,180700,180400,180500,115490,2084990,98,41678454,750013115,36284
000830,20180105,1438,180400,180500,180600,180500,180500,69110,1247987,106,41747564,751261102,36390
000830,20180105,1439,180400,180500,180799,180500,180799,90000,1626372,101,41837564,752887474,36491
000830,20180105,1440,180400,180700,180900,180700,180799,126900,2294631,110,41964464,755182105,36601
000830,20180105,1441,180400,181000,181000,180000,180000,623490,11247984,285,42587954,766430089,36886
000830,20180105,1442,180400,180000,180000,179500,179500,179600,3224733,190,42767554,769654822,37076
000830,20180105,1443,180400,179600,180000,179400,179899,490100,8808594,170,43257654,778463416,37246
000830,20180105,1444,180400,179899,180100,179800,179800,240100,4319158,151,43497754,782782574,37397
000830,20180105,1445,180400,179800,179899,179300,179400,350056,6285766,179,43847810,789068340,37576
000830,20180105,1446,180400,179400,179899,179400,179899,210810,3787010,132,44058620,792855350,37708
000830,20180105,1447,180400,179899,179899,179700,179899,96200,1729520,101,44154820,794584870,37809
000830,20180105,1448,180400,179700,179800,179500,179500,145190,2608220,138,44300010,797193090,37947
000830,20180105,1449,180400,179500,179700,179500,179600,157310,2824975,168,44457320,800018065,38115
000830,20180105,1450,180400,179600,180000,179600,180000,244445,4396844,188,44701765,804414909,38303
000830,20180105,1451,180400,180100,180400,180100,180300,120000,2163339,144,44821765,806578248,38447
000830,20180105,1452,180400,180400,180400,180100,180100,113500,2045866,147,44935265,808624114,38594
000830,20180105,1453,180400,180100,180200,179899,179899,283500,5105723,239,45218765,813729837,38833
000830,20180105,1454,180400,179899,180100,179800,179899,289040,5201997,223,45507805,818931834,39056
000830,20180105,1455,180400,180000,180000,179600,179800,352600,6338840,240,45860405,825270674,39296
000830,20180105,1456,180400,179800,179800,179700,179700,291100,5233022,274,46151505,830503696,39570
000830,20180105,1457,180400,179700,179700,179700,179700,24100,433144,18,46175605,830936840,39588
000830,20180105,1458,180400,179700,179700,179700,179700,0,0,0,46175605,830936840,39588
000830,20180105,1459,180400,179700,179800,179700,179800,682800,12276744,521,46858405,843213584,40109
