code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000833,20180105,930,69400,69000,69100,69000,69100,110400,762185,69,110400,762185,69
000833,20180105,931,69400,69100,69300,69100,69300,41800,289218,18,152200,1051403,87
000833,20180105,932,69400,69300,69300,69000,69000,29700,205106,28,181900,1256509,115
000833,20180105,933,69400,69000,69100,69000,69000,59700,412030,37,241600,1668539,152
000833,20180105,934,69400,69000,69200,68800,69200,66300,457146,35,307900,2125685,187
000833,20180105,935,69400,69200,69200,69000,69100,4000,27677,5,311900,2153362,192
000833,20180105,936,69400,69100,69200,69100,69100,13000,89885,18,324900,2243247,210
000833,20180105,937,69400,69100,69300,69100,69200,23400,161929,6,348300,2405176,216
000833,20180105,938,69400,69100,69600,69100,69600,40500,280730,21,388800,2685906,237
000833,20180105,939,69400,69600,70000,69600,70000,77900,544717,52,466700,3230623,289
000833,20180105,940,69400,69900,70200,69800,70200,74700,522861,51,541400,3753484,340
000833,20180105,941,69400,70300,70300,69800,70200,81500,571337,44,622900,4324821,384
000833,20180105,942,69400,69900,70100,69900,70000,23400,163970,34,646300,4488791,418
000833,20180105,943,69400,69900,70000,69800,70000,51300,358770,38,697600,4847561,456
000833,20180105,944,69400,70000,70000,69900,69900,26200,183368,12,723800,5030929,468
000833,20180105,945,69400,69900,70000,69800,69900,22100,154588,12,745900,5185517,480
000833,20180105,946,69400,69900,69900,69800,69800,4400,30728,5,750300,5216245,485
000833,20180105,947,69400,70000,70000,69800,69900,54400,380422,27,804700,5596667,512
000833,20180105,948,69400,70000,70000,69900,69900,48500,339115,26,853200,5935782,538
000833,20180105,949,69400,69900,69900,69900,69900,41100,287621,29,894300,6223403,567
000833,20180105,950,69400,69900,69900,69800,69800,5858,40898,6,900158,6264301,573
000833,20180105,951,69400,69800,69900,69800,69800,8800,61472,10,908958,6325773,583
000833,20180105,952,69400,69800,69800,69800,69800,3100,21638,4,912058,6347411,587
000833,20180105,953,69400,69800,69800,69800,69800,48700,339926,11,960758,6687337,598
000833,20180105,954,69400,69800,69800,69700,69700,5200,36259,5,965958,6723596,603
000833,20180105,955,69400,69700,69700,69600,69600,14500,100978,15,980458,6824574,618
000833,20180105,956,69400,69700,69700,69600,69600,26100,181882,8,1006558,7006456,626
000833,20180105,957,69400,69600,69600,69600,69600,7100,49416,4,1013658,7055872,630
000833,20180105,958,69400,69700,69700,69600,69600,10500,73082,11,1024158,7128954,641
000833,20180105,959,69400,69600,69700,69600,69700,1900,13230,5,1026058,7142184,646
000833,20180105,1000,69400,69700,69700,69600,69600,17700,123352,6,1043758,7265536,652
000833,20180105,1001,69400,69600,69600,69600,69600,3700,25752,4,1047458,7291288,656
000833,20180105,1002,69400,69600,69600,69600,69600,15300,106488,7,1062758,7397776,663
000833,20180105,1003,69400,69600,69600,69600,69600,6500,45240,3,1069258,7443016,666
000833,20180105,1004,69400,69600,69600,69600,69600,8300,57768,3,1077558,7500784,669
000833,20180105,1005,69400,69600,69600,69600,69600,11700,81432,9,1089258,7582216,678
000833,20180105,1006,69400,69600,69600,69600,69600,18200,126672,11,1107458,7708888,689
000833,20180105,1007,69400,69600,69600,69600,69600,40300,280488,7,1147758,7989376,696
000833,20180105,1008,69400,69600,69600,69600,69600,1300,9048,3,1149058,7998424,699
000833,20180105,1009,69400,69600,69700,69600,69600,6300,43897,9,1155358,8042321,708
000833,20180105,1010,69400,69600,69700,69600,69700,10000,69700,5,1165358,8112021,713
000833,20180105,1011,69400,69700,69700,69600,69700,17500,121946,7,1182858,8233967,720
000833,20180105,1012,69400,69700,69700,69600,69600,5400,37584,5,1188258,8271551,725
000833,20180105,1013,69400,69600,69600,69500,69500,17300,120368,8,1205558,8391919,733
000833,20180105,1014,69400,69500,69500,69500,69500,5200,36140,4,1210758,8428059,737
000833,20180105,1015,69400,69500,69600,69500,69600,9000,62640,6,1219758,8490699,743
000833,20180105,1016,69400,69600,69600,69500,69500,4600,32007,6,1224358,8522706,749
000833,20180105,1017,69400,69600,69600,69600,69600,8100,56376,4,1232458,8579082,753
000833,20180105,1018,69400,69600,69600,69600,69600,3200,22272,3,1235658,8601354,756
000833,20180105,1019,69400,69600,69600,69500,69500,7400,51444,4,1243058,8652798,760
000833,20180105,1020,69400,69500,69600,69500,69500,24800,172563,8,1267858,8825361,768
000833,20180105,1021,69400,69500,69600,69500,69600,39200,272811,14,1307058,9098172,782
000833,20180105,1022,69400,69500,69600,69500,69600,3600,25038,3,1310658,9123210,785
000833,20180105,1023,69400,69600,69600,69500,69600,46200,321490,11,1356858,9444700,796
000833,20180105,1024,69400,69600,69700,69600,69700,700,4879,1,1357558,9449579,797
000833,20180105,1025,69400,69700,69700,69600,69600,800,5570,3,1358358,9455149,800
000833,20180105,1026,69400,69600,69600,69600,69600,20500,142680,7,1378858,9597829,807
000833,20180105,1027,69400,69600,69600,69500,69500,1400,9734,3,1380258,9607563,810
000833,20180105,1028,69400,69500,69500,69500,69500,600,4170,1,1380858,9611733,811
000833,20180105,1029,69400,69500,69500,69500,69500,2800,19460,3,1383658,9631193,814
000833,20180105,1030,69400,69500,69500,69500,69500,12600,87570,3,1396258,9718763,817
000833,20180105,1031,69400,69500,69600,69500,69500,31400,218244,12,1427658,9937007,829
000833,20180105,1032,69400,69500,69600,69500,69500,4500,31290,6,1432158,9968297,835
000833,20180105,1033,69400,69500,69500,69500,69500,100,695,1,1432258,9968992,836
000833,20180105,1034,69400,69500,69500,69400,69400,31900,221620,17,1464158,10190612,853
000833,20180105,1035,69400,69400,69400,69300,69300,2300,15939,3,1466458,10206551,856
000833,20180105,1036,69400,69300,69300,69300,69300,13700,94941,13,1480158,10301492,869
000833,20180105,1037,69400,69300,69300,69200,69200,22900,158479,19,1503058,10459971,888
000833,20180105,1038,69400,69200,69400,69200,69400,26700,184839,17,1529758,10644810,905
000833,20180105,1039,69400,69400,69400,69400,69400,2100,14574,2,1531858,10659384,907
000833,20180105,1040,69400,69300,69400,69300,69400,24500,170025,12,1556358,10829409,919
000833,20180105,1041,69400,69400,69400,69300,69300,14600,101198,7,1570958,10930607,926
000833,20180105,1042,69400,69300,69300,69200,69300,6000,41528,4,1576958,10972135,930
000833,20180105,1043,69400,69300,69400,69300,69400,19700,136712,6,1596658,11108847,936
000833,20180105,1044,69400,69400,69400,69400,69400,3700,25678,4,1600358,11134525,940
000833,20180105,1045,69400,69400,69400,69400,69400,7900,54826,4,1608258,11189351,944
000833,20180105,1046,69400,69400,69500,69400,69500,35400,246017,16,1643658,11435368,960
000833,20180105,1047,69400,69500,69500,69500,69500,300,2085,1,1643958,11437453,961
000833,20180105,1048,69400,69500,69500,69500,69500,9500,66025,8,1653458,11503478,969
000833,20180105,1049,69400,69500,69500,69500,69500,3900,27105,5,1657358,11530583,974
000833,20180105,1050,69400,69500,69500,69400,69400,15000,104150,5,1672358,11634733,979
000833,20180105,1051,69400,69400,69500,69400,69500,11700,81315,4,1684058,11716048,983
000833,20180105,1052,69400,69500,69500,69400,69400,1,6,1,1684059,11716054,984
000833,20180105,1053,69400,69400,69400,69400,69400,7000,48580,3,1691059,11764634,987
000833,20180105,1054,69400,69400,69500,69400,69400,14400,99939,11,1705459,11864573,998
000833,20180105,1055,69400,69500,69500,69400,69400,3100,21525,4,1708559,11886098,1002
000833,20180105,1056,69400,69400,69500,69400,69500,4000,27800,2,1712559,11913898,1004
000833,20180105,1057,69400,69500,69500,69500,69500,10800,75060,8,1723359,11988958,1012
000833,20180105,1058,69400,69500,69500,69500,69500,0,0,0,1723359,11988958,1012
000833,20180105,1059,69400,69500,69500,69500,69500,14800,102860,6,1738159,12091818,1018
000833,20180105,1100,69400,69500,69500,69500,69500,4900,34055,3,1743059,12125873,1021
000833,20180105,1101,69400,69500,69600,69500,69500,9500,66084,7,1752559,12191957,1028
000833,20180105,1102,69400,69500,69600,69500,69600,14200,98832,10,1766759,12290789,1038
000833,20180105,1103,69400,69600,69700,69600,69600,19100,132997,11,1785859,12423786,1049
000833,20180105,1104,69400,69600,69900,69600,69900,91878,640512,27,1877737,13064298,1076
000833,20180105,1105,69400,69900,70000,69900,69900,68200,477077,28,1945937,13541375,1104
000833,20180105,1106,69400,69900,69900,69900,69900,11300,78987,13,1957237,13620362,1117
000833,20180105,1107,69400,69900,69900,69800,69800,1500,10470,2,1958737,13630832,1119
000833,20180105,1108,69400,69800,69800,69800,69800,4000,27920,7,1962737,13658752,1126
000833,20180105,1109,69400,69800,69900,69800,69900,2900,20271,3,1965637,13679023,1129
000833,20180105,1110,69400,69900,70000,69800,69900,30900,216081,22,1996537,13895104,1151
000833,20180105,1111,69400,69900,69900,69900,69900,3800,26562,7,2000337,13921666,1158
000833,20180105,1112,69400,69900,69900,69900,69900,1100,7689,2,2001437,13929355,1160
000833,20180105,1113,69400,69900,69900,69800,69900,6200,43336,7,2007637,13972691,1167
000833,20180105,1114,69400,69800,69900,69800,69900,3900,27259,7,2011537,13999950,1174
000833,20180105,1115,69400,69900,70000,69900,70000,51701,361796,23,2063238,14361746,1197
000833,20180105,1116,69400,70000,70000,70000,70000,40900,286305,11,2104138,14648051,1208
000833,20180105,1117,69400,70000,70000,69900,69900,4899,34251,6,2109037,14682302,1214
000833,20180105,1118,69400,69900,69900,69800,69800,1100,7679,2,2110137,14689981,1216
000833,20180105,1119,69400,69800,69900,69800,69900,6500,45429,4,2116637,14735410,1220
000833,20180105,1120,69400,69900,69900,69900,69900,8500,59414,11,2125137,14794824,1231
000833,20180105,1121,69400,69900,69900,69900,69900,2200,15377,6,2127337,14810201,1237
000833,20180105,1122,69400,69900,70000,69900,69900,1501,10494,4,2128838,14820695,1241
000833,20180105,1123,69400,69900,70100,69900,70100,33200,232363,21,2162038,15053058,1262
000833,20180105,1124,69400,70100,70100,70000,70100,40000,280360,16,2202038,15333418,1278
000833,20180105,1125,69400,70100,70100,70000,70000,17100,119804,9,2219138,15453222,1287
000833,20180105,1126,69400,70000,70000,70000,70000,0,0,0,2219138,15453222,1287
000833,20180105,1127,69400,70000,70100,70000,70100,7500,52521,6,2226638,15505743,1293
000833,20180105,1128,69400,70100,70100,70000,70000,14400,100923,9,2241038,15606666,1302
000833,20180105,1129,69400,70000,70100,70000,70100,5500,38550,6,2246538,15645216,1308
000833,20180105,1300,69400,70100,70100,70000,70000,24800,173842,46,2271338,15819058,1354
000833,20180105,1301,69400,70100,70100,70000,70000,400,2803,2,2271738,15821861,1356
000833,20180105,1302,69400,70000,70100,70000,70100,11000,77100,4,2282738,15898961,1360
000833,20180105,1303,69400,70000,70100,70000,70000,30500,213600,8,2313238,16112561,1368
000833,20180105,1304,69400,70000,70100,70000,70000,1600,11215,3,2314838,16123776,1371
000833,20180105,1305,69400,70000,70000,70000,70000,20000,140000,11,2334838,16263776,1382
000833,20180105,1306,69400,69900,70000,69900,69900,21100,147502,8,2355938,16411278,1390
000833,20180105,1307,69400,69900,69900,69900,69900,8400,58716,4,2364338,16469994,1394
000833,20180105,1308,69400,69900,69900,69900,69900,0,0,0,2364338,16469994,1394
000833,20180105,1309,69400,69900,69900,69900,69900,0,0,0,2364338,16469994,1394
000833,20180105,1310,69400,69900,69900,69800,69800,10000,69800,4,2374338,16539794,1398
000833,20180105,1311,69400,69800,69900,69800,69900,6000,41932,5,2380338,16581726,1403
000833,20180105,1312,69400,69900,69900,69800,69800,8400,58636,3,2388738,16640362,1406
000833,20180105,1313,69400,69800,69800,69800,69800,6300,43974,3,2395038,16684336,1409
000833,20180105,1314,69400,69800,69900,69800,69800,11400,79586,9,2406438,16763922,1418
000833,20180105,1315,69400,69800,69800,69700,69800,6300,43934,4,2412738,16807856,1422
000833,20180105,1316,69400,69800,69800,69800,69800,200,1396,1,2412938,16809252,1423
000833,20180105,1317,69400,69700,69700,69700,69700,5400,37668,5,2418338,16846920,1428
000833,20180105,1318,69400,69700,69700,69700,69700,2000,13940,3,2420338,16860860,1431
000833,20180105,1319,69400,69700,69800,69700,69800,3800,26524,4,2424138,16887384,1435
000833,20180105,1320,69400,69800,69800,69800,69800,7300,50954,7,2431438,16938338,1442
000833,20180105,1321,69400,69700,69700,69700,69700,2400,16728,5,2433838,16955066,1447
000833,20180105,1322,69400,69700,69700,69700,69700,0,0,0,2433838,16955066,1447
000833,20180105,1323,69400,69700,69800,69700,69800,1000,6980,5,2434838,16962046,1452
000833,20180105,1324,69400,69800,69800,69700,69700,7400,51605,3,2442238,17013651,1455
000833,20180105,1325,69400,69700,69900,69700,69900,9900,69201,13,2452138,17082852,1468
000833,20180105,1326,69400,70000,70000,69900,69900,8100,56679,8,2460238,17139531,1476
000833,20180105,1327,69400,69900,69900,69900,69900,11600,81084,5,2471838,17220615,1481
000833,20180105,1328,69400,69900,69900,69800,69800,4500,31442,6,2476338,17252057,1487
000833,20180105,1329,69400,69800,69800,69800,69800,2000,13960,3,2478338,17266017,1490
000833,20180105,1330,69400,69900,69900,69900,69900,200,1398,2,2478538,17267415,1492
000833,20180105,1331,69400,69900,69900,69900,69900,2900,20271,7,2481438,17287686,1499
000833,20180105,1332,69400,69900,69900,69900,69900,4400,30756,2,2485838,17318442,1501
000833,20180105,1333,69400,69900,69900,69900,69900,15200,106248,7,2501038,17424690,1508
000833,20180105,1334,69400,69900,70900,69900,70900,395855,2784361,228,2896893,20209051,1736
000833,20180105,1335,69400,71000,71200,70900,71100,248100,1763273,179,3144993,21972324,1915
000833,20180105,1336,69400,71000,71100,70600,70600,125000,886749,69,3269993,22859073,1984
000833,20180105,1337,69400,70700,71100,70600,71000,163200,1157758,97,3433193,24016831,2081
000833,20180105,1338,69400,71000,71000,70900,70900,231000,1638824,59,3664193,25655655,2140
000833,20180105,1339,69400,70900,70900,70700,70700,49400,349557,44,3713593,26005212,2184
000833,20180105,1340,69400,70700,70700,70600,70600,48000,338960,17,3761593,26344172,2201
000833,20180105,1341,69400,70600,70600,70500,70600,57700,406999,28,3819293,26751171,2229
000833,20180105,1342,69400,70500,70500,70500,70500,28800,203040,23,3848093,26954211,2252
000833,20180105,1343,69400,70500,70600,70500,70600,28800,203166,24,3876893,27157377,2276
000833,20180105,1344,69400,70600,70800,70600,70800,42600,301554,35,3919493,27458931,2311
000833,20180105,1345,69400,70900,70900,70700,70700,31300,221694,20,3950793,27680625,2331
000833,20180105,1346,69400,70700,70700,70600,70600,19900,140681,15,3970693,27821306,2346
000833,20180105,1347,69400,70600,70600,70600,70600,14700,103788,11,3985393,27925094,2357
000833,20180105,1348,69400,70600,70700,70500,70700,23100,163105,15,4008493,28088199,2372
000833,20180105,1349,69400,70600,70700,70600,70600,24300,171561,12,4032793,28259760,2384
000833,20180105,1350,69400,70600,70600,70500,70500,20200,142609,6,4052993,28402369,2390
000833,20180105,1351,69400,70500,70600,70400,70400,29900,210843,22,4082893,28613212,2412
000833,20180105,1352,69400,70400,70400,70400,70400,17000,119670,17,4099893,28732882,2429
000833,20180105,1353,69400,70400,70400,70400,70400,11500,80964,13,4111393,28813846,2442
000833,20180105,1354,69400,70400,70400,70300,70400,15800,111176,10,4127193,28925022,2452
000833,20180105,1355,69400,70400,70500,70400,70500,38100,268597,18,4165293,29193619,2470
000833,20180105,1356,69400,70500,70600,70500,70500,9800,69100,4,4175093,29262719,2474
000833,20180105,1357,69400,70500,70600,70500,70600,48900,345206,17,4223993,29607925,2491
000833,20180105,1358,69400,70500,70600,70500,70500,37300,263086,17,4261293,29871011,2508
000833,20180105,1359,69400,70500,70600,70500,70500,14300,100819,11,4275593,29971830,2519
000833,20180105,1400,69400,70600,70600,70500,70600,49100,346641,23,4324693,30318471,2542
000833,20180105,1401,69400,70600,70700,70500,70600,23200,163767,16,4347893,30482238,2558
000833,20180105,1402,69400,70600,70700,70600,70600,16600,117306,11,4364493,30599544,2569
000833,20180105,1403,69400,70600,70600,70500,70600,5100,35976,3,4369593,30635520,2572
000833,20180105,1404,69400,70600,70600,70500,70600,9700,68477,8,4379293,30703997,2580
000833,20180105,1405,69400,70600,70600,70500,70500,23300,164412,15,4402593,30868409,2595
000833,20180105,1406,69400,70500,70600,70500,70500,7000,49380,6,4409593,30917789,2601
000833,20180105,1407,69400,70500,70600,70500,70600,20700,146142,5,4430293,31063931,2606
000833,20180105,1408,69400,70500,70500,70400,70400,27600,194564,16,4457893,31258495,2622
000833,20180105,1409,69400,70400,70500,70400,70500,1600,11277,3,4459493,31269772,2625
000833,20180105,1410,69400,70500,70500,70400,70400,4800,33823,5,4464293,31303595,2630
000833,20180105,1411,69400,70400,70400,70400,70400,3200,22528,3,4467493,31326123,2633
000833,20180105,1412,69400,70400,70400,70400,70400,4300,30272,3,4471793,31356395,2636
000833,20180105,1413,69400,70400,70500,70400,70500,31800,224170,13,4503593,31580565,2649
000833,20180105,1414,69400,70500,70500,70400,70400,8000,56329,11,4511593,31636894,2660
000833,20180105,1415,69400,70400,70500,70400,70500,4200,29610,5,4515793,31666504,2665
000833,20180105,1416,69400,70500,70500,70500,70500,4100,28905,11,4519893,31695409,2676
000833,20180105,1417,69400,70500,70600,70500,70600,44000,310523,23,4563893,32005932,2699
000833,20180105,1418,69400,70600,70800,70500,70800,93442,660541,21,4657335,32666473,2720
000833,20180105,1419,69400,70800,70800,70600,70700,7500,52973,10,4664835,32719446,2730
000833,20180105,1420,69400,70700,70700,70700,70700,15400,108878,10,4680235,32828324,2740
000833,20180105,1421,69400,70700,70700,70600,70600,4000,28240,3,4684235,32856564,2743
000833,20180105,1422,69400,70600,70600,70600,70600,14700,103782,16,4698935,32960346,2759
000833,20180105,1423,69400,70600,70600,70500,70600,2800,19757,5,4701735,32980103,2764
000833,20180105,1424,69400,70600,70600,70500,70600,12900,90978,10,4714635,33071081,2774
000833,20180105,1425,69400,70600,70600,70500,70500,11800,83288,9,4726435,33154369,2783
000833,20180105,1426,69400,70500,70500,70400,70400,47358,333855,20,4773793,33488224,2803
000833,20180105,1427,69400,70400,70500,70400,70500,56942,401403,8,4830735,33889627,2811
000833,20180105,1428,69400,70500,70600,70500,70600,32200,227225,16,4862935,34116852,2827
000833,20180105,1429,69400,70600,70600,70500,70500,1600,11295,4,4864535,34128147,2831
000833,20180105,1430,69400,70600,70700,70500,70500,39800,281289,17,4904335,34409436,2848
000833,20180105,1431,69400,70600,70700,70500,70600,10700,75535,8,4915035,34484971,2856
000833,20180105,1432,69400,70600,70700,70600,70700,27800,196430,17,4942835,34681401,2873
000833,20180105,1433,69400,70700,70700,70600,70700,1800,12725,5,4944635,34694126,2878
000833,20180105,1434,69400,70700,70700,70700,70700,1300,9191,3,4945935,34703317,2881
000833,20180105,1435,69400,70700,70700,70600,70700,11700,82711,10,4957635,34786028,2891
000833,20180105,1436,69400,70700,70700,70600,70600,15200,107350,14,4972835,34893378,2905
000833,20180105,1437,69400,70600,70800,70600,70700,65900,465973,41,5038735,35359351,2946
000833,20180105,1438,69400,70700,70800,70700,70800,55900,395765,34,5094635,35755116,2980
000833,20180105,1439,69400,70800,70800,70700,70700,13300,94159,23,5107935,35849275,3003
000833,20180105,1440,69400,70800,70800,70600,70700,25100,177498,25,5133035,36026773,3028
000833,20180105,1441,69400,70700,70700,70600,70600,19900,140582,7,5152935,36167355,3035
000833,20180105,1442,69400,70600,70700,70600,70700,17500,123560,2,5170435,36290915,3037
000833,20180105,1443,69400,70700,70700,70600,70700,81800,578122,41,5252235,36869037,3078
000833,20180105,1444,69400,70700,70700,70600,70600,11200,79075,11,5263435,36948112,3089
000833,20180105,1445,69400,70700,70700,70700,70700,23800,168236,29,5287235,37116348,3118
000833,20180105,1446,69400,70700,70800,70700,70800,8900,62974,7,5296135,37179322,3125
000833,20180105,1447,69400,70700,70800,70600,70600,52500,371224,30,5348635,37550546,3155
000833,20180105,1448,69400,70600,70700,70600,70600,6400,45214,12,5355035,37595760,3167
000833,20180105,1449,69400,70600,70700,70600,70600,106800,754976,13,5461835,38350736,3180
000833,20180105,1450,69400,70600,70700,70600,70600,63800,450846,19,5525635,38801582,3199
000833,20180105,1451,69400,70600,70700,70600,70600,15200,107336,13,5540835,38908918,3212
000833,20180105,1452,69400,70600,70700,70600,70600,52100,367923,16,5592935,39276841,3228
000833,20180105,1453,69400,70600,70700,70600,70600,89200,629998,38,5682135,39906839,3266
000833,20180105,1454,69400,70600,70600,70600,70600,85400,603508,29,5767535,40510347,3295
000833,20180105,1455,69400,70600,70600,70500,70600,66700,470706,29,5834235,40981053,3324
000833,20180105,1456,69400,70600,70600,70500,70600,38600,272194,24,5872835,41253247,3348
000833,20180105,1457,69400,70600,70600,70600,70600,0,0,0,5872835,41253247,3348
000833,20180105,1458,69400,70600,70600,70600,70600,0,0,0,5872835,41253247,3348
000833,20180105,1459,69400,70600,70600,70600,70600,101900,719414,59,5974735,41972661,3407
