code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000836,20180105,930,46800,47800,47900,47500,47699,7548800,36022159,2348,7548800,36022159,2348
000836,20180105,931,46800,47900,48400,47900,48300,2523625,12146707,923,10072425,48168866,3271
000836,20180105,932,46800,48099,48200,47699,47699,1926400,9219669,959,11998825,57388535,4230
000836,20180105,933,46800,47699,48000,47699,48000,1175300,5630767,454,13174125,63019302,4684
000836,20180105,934,46800,48200,48600,48200,48600,1323400,6400658,486,14497525,69419960,5170
000836,20180105,935,46800,48700,49100,48700,49000,2763100,13506199,985,17260625,82926159,6155
000836,20180105,936,46800,48900,48900,48400,48800,1304900,6356185,563,18565525,89282344,6718
000836,20180105,937,46800,48700,48700,48600,48600,1319300,6420845,497,19884825,95703189,7215
000836,20180105,938,46800,48700,48800,48400,48400,1093100,5312105,538,20977925,101015294,7753
000836,20180105,939,46800,48500,48600,48300,48500,556900,2697710,286,21534825,103713004,8039
000836,20180105,940,46800,48600,48800,48500,48800,576600,2801732,265,22111425,106514736,8304
000836,20180105,941,46800,48800,49000,48700,49000,685300,3346144,295,22796725,109860880,8599
000836,20180105,942,46800,49000,49600,48900,49600,1002214,4941075,421,23798939,114801955,9020
000836,20180105,943,46800,49800,49800,49300,49400,1757400,8714700,707,25556339,123516655,9727
000836,20180105,944,46800,49400,50100,49400,50100,1121530,5586305,416,26677869,129102960,10143
000836,20180105,945,46800,50199,51200,50199,51200,1312500,6677782,641,27990369,135780742,10784
000836,20180105,946,46800,51300,51300,50400,50500,1603800,8172733,859,29594169,143953475,11643
000836,20180105,947,46800,50700,51200,50400,51200,784103,3981718,338,30378272,147935193,11981
000836,20180105,948,46800,51300,51400,51000,51000,1923000,9858683,720,32301272,157793876,12701
000836,20180105,949,46800,51000,51300,51000,51100,598900,3061915,432,32900172,160855791,13133
000836,20180105,950,46800,51100,51100,50400,50400,746200,3787812,466,33646372,164643603,13599
000836,20180105,951,46800,50500,50900,50400,50800,459538,2322864,263,34105910,166966467,13862
000836,20180105,952,46800,50800,51500,50800,51500,7409536,38093294,1352,41515446,205059761,15214
000836,20180105,953,46800,51500,51500,51200,51500,1355200,6976794,563,42870646,212036555,15777
000836,20180105,954,46800,51500,51500,51300,51500,726300,3735727,412,43596946,215772282,16189
000836,20180105,955,46800,51500,51500,51500,51500,1375800,7084477,285,44972746,222856759,16474
000836,20180105,956,46800,51500,51500,51500,51500,48100,247715,27,45020846,223104474,16501
000836,20180105,957,46800,51500,51500,51500,51500,53300,274495,21,45074146,223378969,16522
000836,20180105,958,46800,51500,51500,51500,51500,226900,1168535,19,45301046,224547504,16541
000836,20180105,959,46800,51500,51500,51500,51500,112400,578860,32,45413446,225126364,16573
000836,20180105,1000,46800,51500,51500,51500,51500,22300,114845,15,45435746,225241209,16588
000836,20180105,1001,46800,51500,51500,51500,51500,56300,289945,9,45492046,225531154,16597
000836,20180105,1002,46800,51500,51500,51500,51500,5200,26780,5,45497246,225557934,16602
000836,20180105,1003,46800,51500,51500,51500,51500,14400,74160,10,45511646,225632094,16612
000836,20180105,1004,46800,51500,51500,51500,51500,10800,55620,12,45522446,225687714,16624
000836,20180105,1005,46800,51500,51500,51500,51500,1600,8240,6,45524046,225695954,16630
000836,20180105,1006,46800,51500,51500,51500,51500,2500,12875,4,45526546,225708829,16634
000836,20180105,1007,46800,51500,51500,51500,51500,20400,105060,7,45546946,225813889,16641
000836,20180105,1008,46800,51500,51500,51500,51500,500,2575,1,45547446,225816464,16642
000836,20180105,1009,46800,51500,51500,51500,51500,52400,269860,9,45599846,226086324,16651
000836,20180105,1010,46800,51500,51500,51500,51500,5900,30385,6,45605746,226116709,16657
000836,20180105,1011,46800,51500,51500,51500,51500,26100,134415,7,45631846,226251124,16664
000836,20180105,1012,46800,51500,51500,51500,51500,300,1545,1,45632146,226252669,16665
000836,20180105,1013,46800,51500,51500,51500,51500,62000,319300,7,45694146,226571969,16672
000836,20180105,1014,46800,51500,51500,51500,51500,1700,8755,3,45695846,226580724,16675
000836,20180105,1015,46800,51500,51500,51500,51500,11000,56650,5,45706846,226637374,16680
000836,20180105,1016,46800,51500,51500,51500,51500,18000,92700,6,45724846,226730074,16686
000836,20180105,1017,46800,51500,51500,51500,51500,28000,144200,5,45752846,226874274,16691
000836,20180105,1018,46800,51500,51500,51500,51500,12900,66435,9,45765746,226940709,16700
000836,20180105,1019,46800,51500,51500,51500,51500,17900,92185,7,45783646,227032894,16707
000836,20180105,1020,46800,51500,51500,51500,51500,2600,13390,2,45786246,227046284,16709
000836,20180105,1021,46800,51500,51500,51500,51500,7800,40170,4,45794046,227086454,16713
000836,20180105,1022,46800,51500,51500,51500,51500,25600,131840,5,45819646,227218294,16718
000836,20180105,1023,46800,51500,51500,51500,51500,20400,105060,8,45840046,227323354,16726
000836,20180105,1024,46800,51500,51500,51500,51500,27200,140080,4,45867246,227463434,16730
000836,20180105,1025,46800,51500,51500,51500,51500,2800,14420,3,45870046,227477854,16733
000836,20180105,1026,46800,51500,51500,51500,51500,20000,103000,1,45890046,227580854,16734
000836,20180105,1027,46800,51500,51500,51500,51500,8900,45835,3,45898946,227626689,16737
000836,20180105,1028,46800,51500,51500,51500,51500,13900,71585,2,45912846,227698274,16739
000836,20180105,1029,46800,51500,51500,51500,51500,5300,27295,6,45918146,227725569,16745
000836,20180105,1030,46800,51500,51500,51500,51500,47300,243595,10,45965446,227969164,16755
000836,20180105,1031,46800,51500,51500,51500,51500,31300,161195,7,45996746,228130359,16762
000836,20180105,1032,46800,51500,51500,51500,51500,2500,12875,2,45999246,228143234,16764
000836,20180105,1033,46800,51500,51500,51500,51500,100,515,1,45999346,228143749,16765
000836,20180105,1034,46800,51500,51500,51500,51500,8200,42230,3,46007546,228185979,16768
000836,20180105,1035,46800,51500,51500,51500,51500,13900,71585,5,46021446,228257564,16773
000836,20180105,1036,46800,51500,51500,51500,51500,500,2575,1,46021946,228260139,16774
000836,20180105,1037,46800,51500,51500,51500,51500,4400,22660,4,46026346,228282799,16778
000836,20180105,1038,46800,51500,51500,51500,51500,2100,10815,3,46028446,228293614,16781
000836,20180105,1039,46800,51500,51500,51500,51500,1300,6695,2,46029746,228300309,16783
000836,20180105,1040,46800,51500,51500,51500,51500,1300,6695,2,46031046,228307004,16785
000836,20180105,1041,46800,51500,51500,51500,51500,400,2060,2,46031446,228309064,16787
000836,20180105,1042,46800,51500,51500,51500,51500,56500,290975,1,46087946,228600039,16788
000836,20180105,1043,46800,51500,51500,51500,51500,3300,16995,5,46091246,228617034,16793
000836,20180105,1044,46800,51500,51500,51500,51500,1700,8755,2,46092946,228625789,16795
000836,20180105,1045,46800,51500,51500,51500,51500,1200,6180,1,46094146,228631969,16796
000836,20180105,1046,46800,51500,51500,51500,51500,25700,132355,5,46119846,228764324,16801
000836,20180105,1047,46800,51500,51500,51500,51500,41000,211150,8,46160846,228975474,16809
000836,20180105,1048,46800,51500,51500,51500,51500,100,515,1,46160946,228975989,16810
000836,20180105,1049,46800,51500,51500,51500,51500,11400,58710,3,46172346,229034699,16813
000836,20180105,1050,46800,51500,51500,51500,51500,0,0,0,46172346,229034699,16813
000836,20180105,1051,46800,51500,51500,51500,51500,1100,5665,2,46173446,229040364,16815
000836,20180105,1052,46800,51500,51500,51500,51500,2500,12875,2,46175946,229053239,16817
000836,20180105,1053,46800,51500,51500,51500,51500,6600,33990,4,46182546,229087229,16821
000836,20180105,1054,46800,51500,51500,51500,51500,2200,11330,2,46184746,229098559,16823
000836,20180105,1055,46800,51500,51500,51500,51500,2100,10815,2,46186846,229109374,16825
000836,20180105,1056,46800,51500,51500,51500,51500,12600,64890,2,46199446,229174264,16827
000836,20180105,1057,46800,51500,51500,51500,51500,7300,37595,5,46206746,229211859,16832
000836,20180105,1058,46800,51500,51500,51500,51500,1000,5150,1,46207746,229217009,16833
000836,20180105,1059,46800,51500,51500,51500,51500,2100,10815,3,46209846,229227824,16836
000836,20180105,1100,46800,51500,51500,51500,51500,2500,12875,3,46212346,229240699,16839
000836,20180105,1101,46800,51500,51500,51500,51500,400,2060,3,46212746,229242759,16842
000836,20180105,1102,46800,51500,51500,51500,51500,4200,21630,4,46216946,229264389,16846
000836,20180105,1103,46800,51500,51500,51500,51500,1500,7725,2,46218446,229272114,16848
000836,20180105,1104,46800,51500,51500,51500,51500,1900,9785,4,46220346,229281899,16852
000836,20180105,1105,46800,51500,51500,51500,51500,7600,39140,4,46227946,229321039,16856
000836,20180105,1106,46800,51500,51500,51500,51500,1000,5150,1,46228946,229326189,16857
000836,20180105,1107,46800,51500,51500,51500,51500,4000,20600,2,46232946,229346789,16859
000836,20180105,1108,46800,51500,51500,51500,51500,5300,27295,3,46238246,229374084,16862
000836,20180105,1109,46800,51500,51500,51500,51500,1200,6180,2,46239446,229380264,16864
000836,20180105,1110,46800,51500,51500,51500,51500,4000,20600,1,46243446,229400864,16865
000836,20180105,1111,46800,51500,51500,51500,51500,1000,5150,1,46244446,229406014,16866
000836,20180105,1112,46800,51500,51500,51500,51500,4000,20600,1,46248446,229426614,16867
000836,20180105,1113,46800,51500,51500,51500,51500,0,0,0,46248446,229426614,16867
000836,20180105,1114,46800,51500,51500,51500,51500,3500,18025,2,46251946,229444639,16869
000836,20180105,1115,46800,51500,51500,51500,51500,600,3090,1,46252546,229447729,16870
000836,20180105,1116,46800,51500,51500,51500,51500,36900,190035,1,46289446,229637764,16871
000836,20180105,1117,46800,51500,51500,51500,51500,6500,33475,4,46295946,229671239,16875
000836,20180105,1118,46800,51500,51500,51500,51500,21400,110210,5,46317346,229781449,16880
000836,20180105,1119,46800,51500,51500,51500,51500,4400,22660,3,46321746,229804109,16883
000836,20180105,1120,46800,51500,51500,51500,51500,3000,15450,2,46324746,229819559,16885
000836,20180105,1121,46800,51500,51500,51500,51500,3000,15450,1,46327746,229835009,16886
000836,20180105,1122,46800,51500,51500,51500,51500,1900,9785,2,46329646,229844794,16888
000836,20180105,1123,46800,51500,51500,51500,51500,0,0,0,46329646,229844794,16888
000836,20180105,1124,46800,51500,51500,51500,51500,1400,7210,2,46331046,229852004,16890
000836,20180105,1125,46800,51500,51500,51500,51500,3900,20085,2,46334946,229872089,16892
000836,20180105,1126,46800,51500,51500,51500,51500,100,515,1,46335046,229872604,16893
000836,20180105,1127,46800,51500,51500,51500,51500,600,3090,1,46335646,229875694,16894
000836,20180105,1128,46800,51500,51500,51500,51500,0,0,0,46335646,229875694,16894
000836,20180105,1129,46800,51500,51500,51500,51500,3700,19055,4,46339346,229894749,16898
000836,20180105,1300,46800,51500,51500,51500,51500,69500,357925,28,46408846,230252674,16926
000836,20180105,1301,46800,51500,51500,51500,51500,3800,19570,8,46412646,230272244,16934
000836,20180105,1302,46800,51500,51500,51500,51500,0,0,0,46412646,230272244,16934
000836,20180105,1303,46800,51500,51500,51500,51500,17700,91155,2,46430346,230363399,16936
000836,20180105,1304,46800,51500,51500,51500,51500,5100,26265,2,46435446,230389664,16938
000836,20180105,1305,46800,51500,51500,51500,51500,1200,6180,2,46436646,230395844,16940
000836,20180105,1306,46800,51500,51500,51500,51500,0,0,0,46436646,230395844,16940
000836,20180105,1307,46800,51500,51500,51500,51500,1700,8755,1,46438346,230404599,16941
000836,20180105,1308,46800,51500,51500,51500,51500,100,515,1,46438446,230405114,16942
000836,20180105,1309,46800,51500,51500,51500,51500,1000,5150,3,46439446,230410264,16945
000836,20180105,1310,46800,51500,51500,51500,51500,10000,51500,3,46449446,230461764,16948
000836,20180105,1311,46800,51500,51500,51500,51500,5000,25750,2,46454446,230487514,16950
000836,20180105,1312,46800,51500,51500,51500,51500,2800,14420,4,46457246,230501934,16954
000836,20180105,1313,46800,51500,51500,51500,51500,1200,6180,2,46458446,230508114,16956
000836,20180105,1314,46800,51500,51500,51500,51500,0,0,0,46458446,230508114,16956
000836,20180105,1315,46800,51500,51500,51500,51500,0,0,0,46458446,230508114,16956
000836,20180105,1316,46800,51500,51500,51500,51500,500,2575,1,46458946,230510689,16957
000836,20180105,1317,46800,51500,51500,51500,51500,4000,20600,1,46462946,230531289,16958
000836,20180105,1318,46800,51500,51500,51500,51500,6100,31415,3,46469046,230562704,16961
000836,20180105,1319,46800,51500,51500,51500,51500,3200,16480,3,46472246,230579184,16964
000836,20180105,1320,46800,51500,51500,51500,51500,0,0,0,46472246,230579184,16964
000836,20180105,1321,46800,51500,51500,51500,51500,0,0,0,46472246,230579184,16964
000836,20180105,1322,46800,51500,51500,51500,51500,1200,6180,2,46473446,230585364,16966
000836,20180105,1323,46800,51500,51500,51500,51500,0,0,0,46473446,230585364,16966
000836,20180105,1324,46800,51500,51500,51500,51500,0,0,0,46473446,230585364,16966
000836,20180105,1325,46800,51500,51500,51500,51500,0,0,0,46473446,230585364,16966
000836,20180105,1326,46800,51500,51500,51500,51500,0,0,0,46473446,230585364,16966
000836,20180105,1327,46800,51500,51500,51500,51500,700,3605,1,46474146,230588969,16967
000836,20180105,1328,46800,51500,51500,51500,51500,0,0,0,46474146,230588969,16967
000836,20180105,1329,46800,51500,51500,51500,51500,500,2575,1,46474646,230591544,16968
000836,20180105,1330,46800,51500,51500,51500,51500,100,515,1,46474746,230592059,16969
000836,20180105,1331,46800,51500,51500,51500,51500,12400,63860,2,46487146,230655919,16971
000836,20180105,1332,46800,51500,51500,51500,51500,200,1030,1,46487346,230656949,16972
000836,20180105,1333,46800,51500,51500,51500,51500,0,0,0,46487346,230656949,16972
000836,20180105,1334,46800,51500,51500,51500,51500,0,0,0,46487346,230656949,16972
000836,20180105,1335,46800,51500,51500,51500,51500,0,0,0,46487346,230656949,16972
000836,20180105,1336,46800,51500,51500,51500,51500,0,0,0,46487346,230656949,16972
000836,20180105,1337,46800,51500,51500,51500,51500,0,0,0,46487346,230656949,16972
000836,20180105,1338,46800,51500,51500,51500,51500,0,0,0,46487346,230656949,16972
000836,20180105,1339,46800,51500,51500,51500,51500,4900,25235,3,46492246,230682184,16975
000836,20180105,1340,46800,51500,51500,51500,51500,21600,111240,1,46513846,230793424,16976
000836,20180105,1341,46800,51500,51500,51500,51500,400,2060,1,46514246,230795484,16977
000836,20180105,1342,46800,51500,51500,51500,51500,100,515,1,46514346,230795999,16978
000836,20180105,1343,46800,51500,51500,51500,51500,3000,15450,1,46517346,230811449,16979
000836,20180105,1344,46800,51500,51500,51500,51500,6800,35020,2,46524146,230846469,16981
000836,20180105,1345,46800,51500,51500,51500,51500,1600,8240,1,46525746,230854709,16982
000836,20180105,1346,46800,51500,51500,51500,51500,0,0,0,46525746,230854709,16982
000836,20180105,1347,46800,51500,51500,51500,51500,600,3090,2,46526346,230857799,16984
000836,20180105,1348,46800,51500,51500,51500,51500,57500,296125,5,46583846,231153924,16989
000836,20180105,1349,46800,51500,51500,51500,51500,100,515,1,46583946,231154439,16990
000836,20180105,1350,46800,51500,51500,51500,51500,400,2060,1,46584346,231156499,16991
000836,20180105,1351,46800,51500,51500,51500,51500,21000,108150,2,46605346,231264649,16993
000836,20180105,1352,46800,51500,51500,51500,51500,0,0,0,46605346,231264649,16993
000836,20180105,1353,46800,51500,51500,51500,51500,2000,10300,1,46607346,231274949,16994
000836,20180105,1354,46800,51500,51500,51500,51500,500,2575,1,46607846,231277524,16995
000836,20180105,1355,46800,51500,51500,51500,51500,1700,8755,2,46609546,231286279,16997
000836,20180105,1356,46800,51500,51500,51500,51500,0,0,0,46609546,231286279,16997
000836,20180105,1357,46800,51500,51500,51500,51500,100,515,1,46609646,231286794,16998
000836,20180105,1358,46800,51500,51500,51500,51500,800,4120,1,46610446,231290914,16999
000836,20180105,1359,46800,51500,51500,51500,51500,200,1030,1,46610646,231291944,17000
000836,20180105,1400,46800,51500,51500,51500,51500,0,0,0,46610646,231291944,17000
000836,20180105,1401,46800,51500,51500,51500,51500,4500,23175,2,46615146,231315119,17002
000836,20180105,1402,46800,51500,51500,51500,51500,500,2575,1,46615646,231317694,17003
000836,20180105,1403,46800,51500,51500,51500,51500,100,515,1,46615746,231318209,17004
000836,20180105,1404,46800,51500,51500,51500,51500,1000,5150,1,46616746,231323359,17005
000836,20180105,1405,46800,51500,51500,51500,51500,1000,5150,1,46617746,231328509,17006
000836,20180105,1406,46800,51500,51500,51500,51500,1900,9785,2,46619646,231338294,17008
000836,20180105,1407,46800,51500,51500,51500,51500,2300,11845,3,46621946,231350139,17011
000836,20180105,1408,46800,51500,51500,51500,51500,2000,10300,1,46623946,231360439,17012
000836,20180105,1409,46800,51500,51500,51500,51500,9500,48925,2,46633446,231409364,17014
000836,20180105,1410,46800,51500,51500,51500,51500,2000,10300,2,46635446,231419664,17016
000836,20180105,1411,46800,51500,51500,51500,51500,0,0,0,46635446,231419664,17016
000836,20180105,1412,46800,51500,51500,51500,51500,3500,18025,1,46638946,231437689,17017
000836,20180105,1413,46800,51500,51500,51500,51500,3000,15450,1,46641946,231453139,17018
000836,20180105,1414,46800,51500,51500,51500,51500,1700,8755,1,46643646,231461894,17019
000836,20180105,1415,46800,51500,51500,51500,51500,3000,15450,1,46646646,231477344,17020
000836,20180105,1416,46800,51500,51500,51500,51500,10400,53560,6,46657046,231530904,17026
000836,20180105,1417,46800,51500,51500,51500,51500,21800,112270,7,46678846,231643174,17033
000836,20180105,1418,46800,51500,51500,51500,51500,21400,110210,6,46700246,231753384,17039
000836,20180105,1419,46800,51500,51500,51500,51500,42600,219390,11,46742846,231972774,17050
000836,20180105,1420,46800,51500,51500,51500,51500,55700,286855,8,46798546,232259629,17058
000836,20180105,1421,46800,51500,51500,51500,51500,39400,202910,8,46837946,232462539,17066
000836,20180105,1422,46800,51500,51500,51500,51500,36200,186430,7,46874146,232648969,17073
000836,20180105,1423,46800,51500,51500,51500,51500,127900,658685,13,47002046,233307654,17086
000836,20180105,1424,46800,51500,51500,51500,51500,81300,418695,14,47083346,233726349,17100
000836,20180105,1425,46800,51500,51500,51500,51500,49700,255955,10,47133046,233982304,17110
000836,20180105,1426,46800,51500,51500,51500,51500,41400,213210,11,47174446,234195514,17121
000836,20180105,1427,46800,51500,51500,51500,51500,41400,213210,9,47215846,234408724,17130
000836,20180105,1428,46800,51500,51500,51500,51500,77900,401185,15,47293746,234809909,17145
000836,20180105,1429,46800,51500,51500,51500,51500,83600,430540,7,47377346,235240449,17152
000836,20180105,1430,46800,51500,51500,51500,51500,62400,321360,13,47439746,235561809,17165
000836,20180105,1431,46800,51500,51500,51500,51500,64900,334235,14,47504646,235896044,17179
000836,20180105,1432,46800,51500,51500,51500,51500,85100,438265,16,47589746,236334309,17195
000836,20180105,1433,46800,51500,51500,51500,51500,71200,366680,10,47660946,236700989,17205
000836,20180105,1434,46800,51500,51500,51500,51500,92800,477920,17,47753746,237178909,17222
000836,20180105,1435,46800,51500,51500,51500,51500,228900,1178835,12,47982646,238357744,17234
000836,20180105,1436,46800,51500,51500,51500,51500,4247071,21872415,818,52229717,260230159,18052
000836,20180105,1437,46800,51500,51500,51500,51500,564700,2908205,302,52794417,263138364,18354
000836,20180105,1438,46800,51500,51500,51500,51500,243800,1255570,181,53038217,264393934,18535
000836,20180105,1439,46800,51500,51500,51500,51500,132800,683920,118,53171017,265077854,18653
000836,20180105,1440,46800,51500,51500,51500,51500,475600,2449340,163,53646617,267527194,18816
000836,20180105,1441,46800,51500,51500,51500,51500,488800,2517319,303,54135417,270044513,19119
000836,20180105,1442,46800,51500,51500,51500,51500,1296000,6674400,256,55431417,276718913,19375
000836,20180105,1443,46800,51500,51500,51100,51300,1888829,9705639,527,57320246,286424552,19902
000836,20180105,1444,46800,51200,51500,51200,51500,1167300,5991936,383,58487546,292416488,20285
000836,20180105,1445,46800,51500,51500,51500,51500,1120173,5768525,323,59607719,298185013,20608
000836,20180105,1446,46800,51500,51500,51500,51500,135300,696795,49,59743019,298881808,20657
000836,20180105,1447,46800,51500,51500,51500,51500,130200,670530,25,59873219,299552338,20682
000836,20180105,1448,46800,51500,51500,51500,51500,43400,223510,27,59916619,299775848,20709
000836,20180105,1449,46800,51500,51500,51500,51500,40200,207030,18,59956819,299982878,20727
000836,20180105,1450,46800,51500,51500,51500,51500,39300,202395,9,59996119,300185273,20736
000836,20180105,1451,46800,51500,51500,51500,51500,46900,241535,5,60043019,300426808,20741
000836,20180105,1452,46800,51500,51500,51500,51500,17300,89095,8,60060319,300515903,20749
000836,20180105,1453,46800,51500,51500,51500,51500,9600,49440,6,60069919,300565343,20755
000836,20180105,1454,46800,51500,51500,51500,51500,28300,145745,4,60098219,300711088,20759
000836,20180105,1455,46800,51500,51500,51500,51500,15800,81370,8,60114019,300792458,20767
000836,20180105,1456,46800,51500,51500,51500,51500,200,1030,2,60114219,300793488,20769
000836,20180105,1457,46800,51500,51500,51500,51500,0,0,0,60114219,300793488,20769
000836,20180105,1458,46800,51500,51500,51500,51500,0,0,0,60114219,300793488,20769
000836,20180105,1459,46800,51500,51500,51500,51500,37200,191580,20,60151419,300985068,20789
