code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000839,20180105,930,96500,95900,95900,95200,95200,2404200,22999306,1139,2404200,22999306,1139
000839,20180105,931,96500,95300,95600,95300,95399,907300,8660951,436,3311500,31660257,1575
000839,20180105,932,96500,95500,95500,95300,95399,1136525,10839845,569,4448025,42500102,2144
000839,20180105,933,96500,95399,95399,94300,94300,2391075,22715322,1193,6839100,65215424,3337
000839,20180105,934,96500,94300,94300,93500,93900,3459200,32465818,1540,10298300,97681242,4877
000839,20180105,935,96500,93900,94100,93699,93800,2151000,20199937,1174,12449300,117881179,6051
000839,20180105,936,96500,93900,94200,93900,94100,1743235,16392083,831,14192535,134273262,6882
000839,20180105,937,96500,94000,94200,93900,94100,1830076,17200128,912,16022611,151473390,7794
000839,20180105,938,96500,94200,94500,94200,94500,751600,7088742,411,16774211,158562132,8205
000839,20180105,939,96500,94400,94400,94100,94100,1734900,16345948,732,18509111,174908080,8937
000839,20180105,940,96500,94100,94100,93800,93900,1882739,17680577,1010,20391850,192588657,9947
000839,20180105,941,96500,93800,93900,93699,93800,1750300,16416059,840,22142150,209004716,10787
000839,20180105,942,96500,93900,94000,93800,94000,1328000,12461500,664,23470150,221466216,11451
000839,20180105,943,96500,94000,94000,93900,94000,549065,5158660,402,24019215,226624876,11853
000839,20180105,944,96500,94000,94100,93699,93800,1372149,12881573,798,25391364,239506449,12651
000839,20180105,945,96500,93699,93699,93500,93500,2391911,22382295,1538,27783275,261888744,14189
000839,20180105,946,96500,93500,93600,93400,93600,2144750,20042547,1027,29928025,281931291,15216
000839,20180105,947,96500,93500,93800,93500,93800,830300,7776408,502,30758325,289707699,15718
000839,20180105,948,96500,93699,93900,93699,93699,959950,9001583,485,31718275,298709282,16203
000839,20180105,949,96500,93699,93699,93300,93300,2065575,19313541,1082,33783850,318022823,17285
000839,20180105,950,96500,93300,93300,93100,93300,2819349,26271313,1463,36603199,344294136,18748
000839,20180105,951,96500,93300,93500,93200,93500,978900,9140562,505,37582099,353434698,19253
000839,20180105,952,96500,93500,93500,93400,93400,944065,8820115,546,38526164,362254813,19799
000839,20180105,953,96500,93400,93500,93200,93200,1323635,12350301,733,39849799,374605114,20532
000839,20180105,954,96500,93200,93200,93000,93200,2321200,21608516,1261,42170999,396213630,21793
000839,20180105,955,96500,93200,93400,93100,93200,1307465,12180840,753,43478464,408394470,22546
000839,20180105,956,96500,93300,93400,93200,93400,598000,5580851,312,44076464,413975321,22858
000839,20180105,957,96500,93500,93500,93300,93500,798000,7454163,345,44874464,421429484,23203
000839,20180105,958,96500,93500,93500,93400,93500,682451,6378829,307,45556915,427808313,23510
000839,20180105,959,96500,93400,93600,93400,93600,543500,5082940,259,46100415,432891253,23769
000839,20180105,1000,96500,93600,93600,93500,93500,794563,7434485,343,46894978,440325738,24112
000839,20180105,1001,96500,93500,93500,93200,93200,853486,7970372,487,47748464,448296110,24599
000839,20180105,1002,96500,93300,93400,93200,93300,565200,5272715,340,48313664,453568825,24939
000839,20180105,1003,96500,93200,93400,93200,93300,540500,5040148,383,48854164,458608973,25322
000839,20180105,1004,96500,93300,93400,93200,93400,377100,3519545,199,49231264,462128518,25521
000839,20180105,1005,96500,93400,93400,93200,93200,867400,8088978,420,50098664,470217496,25941
000839,20180105,1006,96500,93200,93200,93100,93100,1186000,11045833,551,51284664,481263329,26492
000839,20180105,1007,96500,93100,93100,92800,92800,3377786,31394292,2123,54662450,512657621,28615
000839,20180105,1008,96500,92800,92899,92600,92899,1752200,16253219,705,56414650,528910840,29320
000839,20180105,1009,96500,92899,93200,92899,93200,672914,6252909,417,57087564,535163749,29737
000839,20180105,1010,96500,93200,93300,93000,93000,776100,7226505,334,57863664,542390254,30071
000839,20180105,1011,96500,93100,93100,92899,92899,1053400,9792547,401,58917064,552182801,30472
000839,20180105,1012,96500,92899,92899,92800,92899,812600,7543410,423,59729664,559726211,30895
000839,20180105,1013,96500,92899,93000,92800,93000,634850,5893401,354,60364514,565619612,31249
000839,20180105,1014,96500,93000,93100,92800,93100,433800,4032355,243,60798314,569651967,31492
000839,20180105,1015,96500,93100,93100,93000,93000,335300,3120302,214,61133614,572772269,31706
000839,20180105,1016,96500,93000,93200,93000,93200,331250,3084074,179,61464864,575856343,31885
000839,20180105,1017,96500,93200,93300,93100,93200,335100,3122685,161,61799964,578979028,32046
000839,20180105,1018,96500,93100,93200,93100,93100,373663,3481308,208,62173627,582460336,32254
000839,20180105,1019,96500,93100,93200,93100,93200,321800,2996735,166,62495427,585457071,32420
000839,20180105,1020,96500,93200,93200,93100,93100,541151,5041570,157,63036578,590498641,32577
000839,20180105,1021,96500,93200,93400,93200,93300,334600,3119347,177,63371178,593617988,32754
000839,20180105,1022,96500,93400,93699,93400,93699,379081,3541977,181,63750259,597159965,32935
000839,20180105,1023,96500,93600,93699,93600,93600,513300,4806923,251,64263559,601966888,33186
000839,20180105,1024,96500,93500,93699,93400,93600,327900,3068558,170,64591459,605035446,33356
000839,20180105,1025,96500,93600,93600,93400,93400,219600,2053446,177,64811059,607088892,33533
000839,20180105,1026,96500,93500,93500,93300,93400,270700,2528123,157,65081759,609617015,33690
000839,20180105,1027,96500,93400,93400,93300,93300,271100,2530438,158,65352859,612147453,33848
000839,20180105,1028,96500,93400,93400,93100,93200,430500,4012620,190,65783359,616160073,34038
000839,20180105,1029,96500,93300,93300,93100,93200,269100,2507539,131,66052459,618667612,34169
000839,20180105,1030,96500,93200,93200,93100,93100,401700,3741024,218,66454159,622408636,34387
000839,20180105,1031,96500,93200,93200,93100,93200,245392,2284907,163,66699551,624693543,34550
000839,20180105,1032,96500,93100,93200,93100,93200,164500,1532442,128,66864051,626225985,34678
000839,20180105,1033,96500,93200,93300,93100,93300,223100,2079752,130,67087151,628305737,34808
000839,20180105,1034,96500,93300,93300,93200,93300,145900,1361039,104,67233051,629666776,34912
000839,20180105,1035,96500,93300,93400,93200,93300,217650,2030846,139,67450701,631697622,35051
000839,20180105,1036,96500,93300,93300,93100,93100,320650,2988815,164,67771351,634686437,35215
000839,20180105,1037,96500,93100,93100,93000,93100,443777,4130288,275,68215128,638816725,35490
000839,20180105,1038,96500,93000,93100,93000,93000,266400,2478309,154,68481528,641295034,35644
000839,20180105,1039,96500,93100,93100,93000,93100,424100,3945288,188,68905628,645240322,35832
000839,20180105,1040,96500,93100,93100,92899,93000,662573,6161818,524,69568201,651402140,36356
000839,20180105,1041,96500,93000,93000,92899,92899,479427,4454043,289,70047628,655856183,36645
000839,20180105,1042,96500,92899,93000,92800,92899,542100,5035399,244,70589728,660891582,36889
000839,20180105,1043,96500,92899,93000,92899,92899,701348,6511417,489,71291076,667402999,37378
000839,20180105,1044,96500,93000,93000,92899,92899,340000,3158844,215,71631076,670561843,37593
000839,20180105,1045,96500,92899,93100,92899,93000,319655,2971966,153,71950731,673533809,37746
000839,20180105,1046,96500,93100,93400,93000,93400,315002,2936010,129,72265733,676469819,37875
000839,20180105,1047,96500,93400,93400,93200,93200,165000,1539967,121,72430733,678009786,37996
000839,20180105,1048,96500,93200,93200,93100,93200,149800,1395946,128,72580533,679405732,38124
000839,20180105,1049,96500,93200,93200,93100,93100,237700,2213428,107,72818233,681619160,38231
000839,20180105,1050,96500,93100,93200,93100,93100,325600,3031630,152,73143833,684650790,38383
000839,20180105,1051,96500,93000,93000,92899,93000,697145,6481963,240,73840978,691132753,38623
000839,20180105,1052,96500,93000,93000,92899,92899,442600,4112481,272,74283578,695245234,38895
000839,20180105,1053,96500,93000,93000,92899,92899,397900,3697082,216,74681478,698942316,39111
000839,20180105,1054,96500,92899,93000,92899,93000,391000,3634267,195,75072478,702576583,39306
000839,20180105,1055,96500,93000,93100,92899,93100,182555,1697611,166,75255033,704274194,39472
000839,20180105,1056,96500,93100,93100,93000,93100,146000,1358896,117,75401033,705633090,39589
000839,20180105,1057,96500,93100,93200,93100,93100,141500,1317775,94,75542533,706950865,39683
000839,20180105,1058,96500,93100,93200,93000,93100,270800,2520879,92,75813333,709471744,39775
000839,20180105,1059,96500,93100,93200,93100,93200,96900,902574,73,75910233,710374318,39848
000839,20180105,1100,96500,93200,93200,93100,93100,177600,1653789,144,76087833,712028107,39992
000839,20180105,1101,96500,93100,93200,93000,93100,235400,2190506,168,76323233,714218613,40160
000839,20180105,1102,96500,93100,93200,93000,93200,177800,1655158,92,76501033,715873771,40252
000839,20180105,1103,96500,93200,93300,93100,93300,91450,852243,89,76592483,716726014,40341
000839,20180105,1104,96500,93300,93500,93200,93400,237600,2217747,109,76830083,718943761,40450
000839,20180105,1105,96500,93500,93500,93300,93400,268875,2510941,96,77098958,721454702,40546
000839,20180105,1106,96500,93400,93500,93300,93300,208125,1942936,164,77307083,723397638,40710
000839,20180105,1107,96500,93200,93300,93100,93100,160400,1495336,127,77467483,724892974,40837
000839,20180105,1108,96500,93100,93200,93100,93200,118500,1104143,71,77585983,725997117,40908
000839,20180105,1109,96500,93100,93200,93100,93100,218450,2034086,121,77804433,728031203,41029
000839,20180105,1110,96500,93100,93100,93000,93100,209700,1952138,86,78014133,729983341,41115
000839,20180105,1111,96500,93000,93200,93000,93100,366162,3407308,147,78380295,733390649,41262
000839,20180105,1112,96500,93100,93100,93000,93100,114600,1066374,71,78494895,734457023,41333
000839,20180105,1113,96500,93100,93100,93000,93000,348200,3238879,204,78843095,737695902,41537
000839,20180105,1114,96500,93000,93100,93000,93000,226200,2103716,150,79069295,739799618,41687
000839,20180105,1115,96500,93000,93000,92899,93000,174100,1618844,93,79243395,741418462,41780
000839,20180105,1116,96500,93000,93000,92800,92899,569400,5289400,301,79812795,746707862,42081
000839,20180105,1117,96500,92899,92899,92800,92800,760052,7053809,462,80572847,753761671,42543
000839,20180105,1118,96500,92800,92800,92700,92700,783100,7260573,476,81355947,761022244,43019
000839,20180105,1119,96500,92700,92700,92600,92700,802600,7440169,363,82158547,768462413,43382
000839,20180105,1120,96500,92700,92899,92700,92800,707042,6559639,163,82865589,775022052,43545
000839,20180105,1121,96500,92800,93200,92700,93100,744300,6917883,229,83609889,781939935,43774
000839,20180105,1122,96500,93300,93300,93100,93100,372300,3468417,122,83982189,785408352,43896
000839,20180105,1123,96500,93000,93200,93000,93200,145700,1355959,84,84127889,786764311,43980
000839,20180105,1124,96500,93100,93100,93000,93000,183100,1703884,85,84310989,788468195,44065
000839,20180105,1125,96500,93000,93100,92899,93000,121600,1130927,98,84432589,789599122,44163
000839,20180105,1126,96500,92899,93000,92800,93000,204200,1896641,129,84636789,791495763,44292
000839,20180105,1127,96500,92899,93000,92700,92700,693300,6434399,349,85330089,797930162,44641
000839,20180105,1128,96500,92700,92800,92700,92700,471400,4371091,271,85801489,802301253,44912
000839,20180105,1129,96500,92700,92899,92700,92800,285100,2646754,140,86086589,804948007,45052
000839,20180105,1300,96500,92899,93100,92800,93100,1140850,10599094,444,87227439,815547101,45496
000839,20180105,1301,96500,93000,93100,92899,92899,225900,2100856,90,87453339,817647957,45586
000839,20180105,1302,96500,93000,93000,92899,92899,193600,1798846,113,87646939,819446803,45699
000839,20180105,1303,96500,92899,93000,92899,92899,96496,896512,65,87743435,820343315,45764
000839,20180105,1304,96500,92899,93000,92899,93000,120400,1118790,59,87863835,821462105,45823
000839,20180105,1305,96500,93000,93000,92899,92899,251822,2340161,103,88115657,823802266,45926
000839,20180105,1306,96500,93000,93000,92899,92899,61875,575098,59,88177532,824377364,45985
000839,20180105,1307,96500,92899,93000,92899,93000,208800,1940258,104,88386332,826317622,46089
000839,20180105,1308,96500,92899,93000,92899,92899,226000,2100515,138,88612332,828418137,46227
000839,20180105,1309,96500,92899,93000,92899,92899,53641,498366,47,88665973,828916503,46274
000839,20180105,1310,96500,92899,93000,92800,92899,258159,2397321,165,88924132,831313824,46439
000839,20180105,1311,96500,92899,92899,92800,92899,212900,1976600,122,89137032,833290424,46561
000839,20180105,1312,96500,92899,93000,92800,92899,174141,1617618,103,89311173,834908042,46664
000839,20180105,1313,96500,92899,93000,92899,92899,179100,1664565,117,89490273,836572607,46781
000839,20180105,1314,96500,92899,93000,92899,93000,192556,1790405,114,89682829,838363012,46895
000839,20180105,1315,96500,93000,93100,92899,93000,136400,1268610,144,89819229,839631622,47039
000839,20180105,1316,96500,93000,93100,93000,93000,174900,1626814,112,89994129,841258436,47151
000839,20180105,1317,96500,93100,93100,92899,93100,259600,2414473,132,90253729,843672909,47283
000839,20180105,1318,96500,93000,93100,92899,93000,233700,2173248,107,90487429,845846157,47390
000839,20180105,1319,96500,93000,93000,92899,92899,115000,1069019,83,90602429,846915176,47473
000839,20180105,1320,96500,92899,93000,92899,92899,122100,1134935,93,90724529,848050111,47566
000839,20180105,1321,96500,92899,93000,92899,92899,553150,5138811,276,91277679,853188922,47842
000839,20180105,1322,96500,92800,92899,92800,92899,102600,952434,95,91380279,854141356,47937
000839,20180105,1323,96500,92800,93000,92800,92899,371400,3449207,134,91751679,857590563,48071
000839,20180105,1324,96500,92899,93000,92800,92899,244900,2274307,141,91996579,859864870,48212
000839,20180105,1325,96500,92800,92899,92800,92800,227200,2109528,137,92223779,861974398,48349
000839,20180105,1326,96500,92800,92899,92800,92899,220500,2046602,230,92444279,864021000,48579
000839,20180105,1327,96500,92899,93000,92800,92800,233100,2164990,119,92677379,866185990,48698
000839,20180105,1328,96500,92800,93000,92800,93000,178100,1654811,114,92855479,867840801,48812
000839,20180105,1329,96500,93000,93000,92800,92800,146800,1363807,119,93002279,869204608,48931
000839,20180105,1330,96500,92800,92899,92800,92899,140500,1304650,146,93142779,870509258,49077
000839,20180105,1331,96500,92899,92899,92800,92899,132300,1228480,89,93275079,871737738,49166
000839,20180105,1332,96500,92899,92899,92800,92899,146300,1358282,114,93421379,873096020,49280
000839,20180105,1333,96500,92800,92899,92800,92800,367800,3414851,243,93789179,876510871,49523
000839,20180105,1334,96500,92800,93000,92800,93000,72700,675551,80,93861879,877186422,49603
000839,20180105,1335,96500,93000,93000,92800,92899,125400,1165015,97,93987279,878351437,49700
000839,20180105,1336,96500,92899,92899,92800,92800,413859,3841065,256,94401138,882192502,49956
000839,20180105,1337,96500,92800,92800,92700,92700,286500,2656875,144,94687638,884849377,50100
000839,20180105,1338,96500,92700,92800,92700,92800,762149,7067731,371,95449787,891917108,50471
000839,20180105,1339,96500,92800,92899,92700,92800,140911,1307755,101,95590698,893224863,50572
000839,20180105,1340,96500,92800,92899,92700,92700,145100,1346641,98,95735798,894571504,50670
000839,20180105,1341,96500,92800,92800,92700,92800,251800,2335788,122,95987598,896907292,50792
000839,20180105,1342,96500,92700,92800,92700,92800,258400,2397008,175,96245998,899304300,50967
000839,20180105,1343,96500,92800,92899,92800,92899,61075,566984,65,96307073,899871284,51032
000839,20180105,1344,96500,92800,92899,92800,92899,170800,1586071,100,96477873,901457355,51132
000839,20180105,1345,96500,92899,92899,92800,92899,205200,1906002,106,96683073,903363357,51238
000839,20180105,1346,96500,92899,93000,92899,93000,149900,1393072,58,96832973,904756429,51296
000839,20180105,1347,96500,93000,93000,92899,93000,54800,509424,63,96887773,905265853,51359
000839,20180105,1348,96500,93000,93000,92899,92899,92000,854983,81,96979773,906120836,51440
000839,20180105,1349,96500,92899,93000,92800,92800,188500,1750880,134,97168273,907871716,51574
000839,20180105,1350,96500,92800,92899,92800,92800,78300,727064,52,97246573,908598780,51626
000839,20180105,1351,96500,92800,92899,92800,92899,277600,2576945,104,97524173,911175725,51730
000839,20180105,1352,96500,92800,92899,92800,92800,110175,1022630,59,97634348,912198355,51789
000839,20180105,1353,96500,92800,93000,92800,92899,387675,3600657,139,98022023,915799012,51928
000839,20180105,1354,96500,92899,93000,92800,92899,224200,2082856,123,98246223,917881868,52051
000839,20180105,1355,96500,92899,92899,92800,92800,263800,2448985,125,98510023,920330853,52176
000839,20180105,1356,96500,92800,92899,92800,92899,350100,3250003,158,98860123,923580856,52334
000839,20180105,1357,96500,92899,92899,92800,92800,158300,1469765,104,99018423,925050621,52438
000839,20180105,1358,96500,92800,92800,92700,92800,247900,2300424,151,99266323,927351045,52589
000839,20180105,1359,96500,92800,92899,92700,92800,366700,3401367,180,99633023,930752412,52769
000839,20180105,1400,96500,92700,92800,92700,92800,273700,2538762,184,99906723,933291174,52953
000839,20180105,1401,96500,92800,92899,92700,92800,355100,3296018,207,100261823,936587192,53160
000839,20180105,1402,96500,92800,92800,92700,92800,124800,1157934,81,100386623,937745126,53241
000839,20180105,1403,96500,92800,92899,92800,92899,102700,953281,101,100489323,938698407,53342
000839,20180105,1404,96500,92899,92899,92800,92800,145100,1347335,90,100634423,940045742,53432
000839,20180105,1405,96500,92800,92899,92800,92899,185200,1719358,97,100819623,941765100,53529
000839,20180105,1406,96500,92899,92899,92800,92899,220200,2043747,146,101039823,943808847,53675
000839,20180105,1407,96500,92800,92899,92700,92800,215700,2001284,127,101255523,945810131,53802
000839,20180105,1408,96500,92800,92899,92700,92800,325900,3023013,176,101581423,948833144,53978
000839,20180105,1409,96500,92800,92800,92700,92800,398700,3699310,124,101980123,952532454,54102
000839,20180105,1410,96500,92700,92899,92700,92899,271800,2521075,177,102251923,955053529,54279
000839,20180105,1411,96500,92899,92899,92800,92899,71300,662103,63,102323223,955715632,54342
000839,20180105,1412,96500,92800,92899,92800,92899,178500,1656900,79,102501723,957372532,54421
000839,20180105,1413,96500,92800,92899,92800,92800,315400,2926941,149,102817123,960299473,54570
000839,20180105,1414,96500,92800,92899,92800,92899,132400,1228987,96,102949523,961528460,54666
000839,20180105,1415,96500,92800,92899,92800,92899,117800,1093642,77,103067323,962622102,54743
000839,20180105,1416,96500,92899,92899,92800,92800,506400,4699982,154,103573723,967322084,54897
000839,20180105,1417,96500,92800,93000,92800,92899,255400,2372502,108,103829123,969694586,55005
000839,20180105,1418,96500,92800,92899,92800,92800,282400,2621159,193,104111523,972315745,55198
000839,20180105,1419,96500,92800,92899,92800,92899,420925,3906568,69,104532448,976222313,55267
000839,20180105,1420,96500,92899,92899,92800,92800,123400,1145381,71,104655848,977367694,55338
000839,20180105,1421,96500,92800,92899,92800,92800,246100,2285086,113,104901948,979652780,55451
000839,20180105,1422,96500,92800,92899,92800,92899,172700,1602966,124,105074648,981255746,55575
000839,20180105,1423,96500,92899,92899,92800,92800,121800,1130947,104,105196448,982386693,55679
000839,20180105,1424,96500,92899,92899,92800,92800,246200,2285400,125,105442648,984672093,55804
000839,20180105,1425,96500,92800,92899,92700,92800,397975,3692010,256,105840623,988364103,56060
000839,20180105,1426,96500,92700,92800,92500,92500,2152515,19940650,1544,107993138,1008304753,57604
000839,20180105,1427,96500,92500,92500,92000,92000,3077700,28409479,2082,111070838,1036714232,59686
000839,20180105,1428,96500,92000,92100,91900,92100,3359975,30898048,1680,114430813,1067612280,61366
000839,20180105,1429,96500,92000,92500,92000,92400,1124850,10372561,542,115555663,1077984841,61908
000839,20180105,1430,96500,92400,92700,92400,92600,476800,4415303,239,116032463,1082400144,62147
000839,20180105,1431,96500,92600,92600,92500,92600,531750,4920787,279,116564213,1087320931,62426
000839,20180105,1432,96500,92500,92600,92500,92600,414500,3837010,213,116978713,1091157941,62639
000839,20180105,1433,96500,92600,92700,92500,92600,455700,4219410,241,117434413,1095377351,62880
000839,20180105,1434,96500,92600,92600,92400,92400,489400,4527687,342,117923813,1099905038,63222
000839,20180105,1435,96500,92500,92500,92300,92400,484950,4481143,345,118408763,1104386181,63567
000839,20180105,1436,96500,92300,92300,92200,92300,742650,6850675,423,119151413,1111236856,63990
000839,20180105,1437,96500,92200,92400,92200,92400,658549,6078547,285,119809962,1117315403,64275
000839,20180105,1438,96500,92400,92400,92300,92400,381850,3527006,216,120191812,1120842409,64491
000839,20180105,1439,96500,92400,92500,92300,92400,323250,2987463,217,120515062,1123829872,64708
000839,20180105,1440,96500,92400,92500,92300,92500,453966,4192289,270,120969028,1128022161,64978
000839,20180105,1441,96500,92300,92500,92300,92400,209800,1937676,173,121178828,1129959837,65151
000839,20180105,1442,96500,92300,92400,92300,92300,456800,4218550,251,121635628,1134178387,65402
000839,20180105,1443,96500,92300,92400,92300,92400,484000,4470376,203,122119628,1138648763,65605
000839,20180105,1444,96500,92400,92400,92300,92300,600085,5539911,356,122719713,1144188674,65961
000839,20180105,1445,96500,92200,92300,92200,92200,806078,7432096,511,123525791,1151620770,66472
000839,20180105,1446,96500,92200,92200,92000,92200,1001222,9224579,504,124527013,1160845349,66976
000839,20180105,1447,96500,92200,92200,92100,92100,754302,6947774,547,125281315,1167793123,67523
000839,20180105,1448,96500,92100,92200,92100,92200,578400,5327644,373,125859715,1173120767,67896
000839,20180105,1449,96500,92200,92200,92100,92100,945000,8704809,379,126804715,1181825576,68275
000839,20180105,1450,96500,92100,92200,92100,92200,986200,9083498,340,127790915,1190909074,68615
000839,20180105,1451,96500,92200,92200,92100,92200,737500,6797079,342,128528415,1197706153,68957
000839,20180105,1452,96500,92200,92200,92100,92100,1315800,12121053,611,129844215,1209827206,69568
000839,20180105,1453,96500,92100,92200,92000,92100,998200,9190708,514,130842415,1219017914,70082
000839,20180105,1454,96500,92100,92100,92000,92100,1211200,11149420,712,132053615,1230167334,70794
000839,20180105,1455,96500,92000,92100,92000,92000,1649000,15175802,981,133702615,1245343136,71775
000839,20180105,1456,96500,92100,92100,91900,92000,1406900,12941989,798,135109515,1258285125,72573
000839,20180105,1457,96500,91900,91900,91900,91900,48500,446038,20,135158015,1258731163,72593
000839,20180105,1458,96500,91900,91900,91900,91900,0,0,0,135158015,1258731163,72593
000839,20180105,1459,96500,91900,91900,91900,91900,2045050,18794009,1294,137203065,1277525172,73887
