code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000848,20180105,930,94300,96000,96000,95500,96000,624300,5990238,339,624300,5990238,339
000848,20180105,931,94300,96000,97400,96000,97300,369700,3577389,231,994000,9567627,570
000848,20180105,932,94300,97200,97500,97000,97200,338700,3289905,216,1332700,12857532,786
000848,20180105,933,94300,97200,97200,96600,96600,245100,2377716,96,1577800,15235248,882
000848,20180105,934,94300,96600,97500,96600,97400,432200,4197756,203,2010000,19433004,1085
000848,20180105,935,94300,97400,97400,97000,97100,166500,1620007,134,2176500,21053011,1219
000848,20180105,936,94300,97200,97200,97000,97000,230555,2238441,126,2407055,23291452,1345
000848,20180105,937,94300,97000,97200,97000,97100,166638,1618382,80,2573693,24909834,1425
000848,20180105,938,94300,97100,97200,97100,97100,72794,707310,72,2646487,25617144,1497
000848,20180105,939,94300,97100,97200,96900,96900,143968,1397392,115,2790455,27014536,1612
000848,20180105,940,94300,96800,97000,96700,96800,64400,623376,66,2854855,27637912,1678
000848,20180105,941,94300,96700,96900,96600,96600,39560,382560,46,2894415,28020472,1724
000848,20180105,942,94300,96600,96700,96600,96600,41800,403808,40,2936215,28424280,1764
000848,20180105,943,94300,96600,96600,96500,96500,49460,477478,41,2985675,28901758,1805
000848,20180105,944,94300,96600,96700,96500,96600,29365,283611,29,3015040,29185369,1834
000848,20180105,945,94300,96600,96700,96500,96700,47500,458756,38,3062540,29644125,1872
000848,20180105,946,94300,96600,96700,96199,96199,86615,835234,63,3149155,30479359,1935
000848,20180105,947,94300,96400,96400,96100,96100,33900,326036,48,3183055,30805395,1983
000848,20180105,948,94300,96100,96400,96100,96199,9500,91418,17,3192555,30896813,2000
000848,20180105,949,94300,96199,96300,96199,96300,11900,114549,22,3204455,31011362,2022
000848,20180105,950,94300,96300,96400,96199,96300,23300,224340,27,3227755,31235702,2049
000848,20180105,951,94300,96300,96400,96300,96400,25000,240919,39,3252755,31476621,2088
000848,20180105,952,94300,96400,96500,96300,96400,15400,148484,24,3268155,31625105,2112
000848,20180105,953,94300,96400,96400,96300,96300,36400,350578,29,3304555,31975683,2141
000848,20180105,954,94300,96300,96400,96300,96300,23500,226308,21,3328055,32201991,2162
000848,20180105,955,94300,96300,96300,96199,96300,105800,1017322,55,3433855,33219313,2217
000848,20180105,956,94300,96300,96300,95900,95900,66400,637627,49,3500255,33856940,2266
000848,20180105,957,94300,95900,95900,95700,95700,22500,215518,38,3522755,34072458,2304
000848,20180105,958,94300,95700,95900,95700,95900,73800,706557,58,3596555,34779015,2362
000848,20180105,959,94300,95900,96000,95900,95900,15300,146815,20,3611855,34925830,2382
000848,20180105,1000,94300,95900,95900,95600,95700,47900,459063,38,3659755,35384893,2420
000848,20180105,1001,94300,95700,95700,95600,95600,15800,151083,16,3675555,35535976,2436
000848,20180105,1002,94300,95700,95800,95700,95700,21700,207672,39,3697255,35743648,2475
000848,20180105,1003,94300,95700,95800,95700,95700,31700,303474,28,3728955,36047122,2503
000848,20180105,1004,94300,95800,95800,95700,95700,21600,206732,19,3750555,36253854,2522
000848,20180105,1005,94300,95700,95800,95700,95700,39000,373390,34,3789555,36627244,2556
000848,20180105,1006,94300,95700,95800,95700,95700,26000,248848,37,3815555,36876092,2593
000848,20180105,1007,94300,95800,95800,95600,95700,20200,193264,33,3835755,37069356,2626
000848,20180105,1008,94300,95700,95700,95600,95600,15200,145404,20,3850955,37214760,2646
000848,20180105,1009,94300,95600,95700,95600,95700,33500,320304,35,3884455,37535064,2681
000848,20180105,1010,94300,95700,95700,95600,95600,3350,32039,13,3887805,37567103,2694
000848,20180105,1011,94300,95700,95700,95600,95700,9700,92805,11,3897505,37659908,2705
000848,20180105,1012,94300,95700,95700,95600,95700,30600,292736,36,3928105,37952644,2741
000848,20180105,1013,94300,95600,95700,95600,95700,18800,179895,30,3946905,38132539,2771
000848,20180105,1014,94300,95700,95700,95700,95700,11300,108175,25,3958205,38240714,2796
000848,20180105,1015,94300,95700,95800,95700,95800,23700,226832,20,3981905,38467546,2816
000848,20180105,1016,94300,95800,95800,95700,95700,3400,32553,9,3985305,38500099,2825
000848,20180105,1017,94300,95700,95800,95700,95700,5700,54595,12,3991005,38554694,2837
000848,20180105,1018,94300,95800,95800,95700,95800,27800,266081,35,4018805,38820775,2872
000848,20180105,1019,94300,95800,95800,95700,95700,4400,42108,9,4023205,38862883,2881
000848,20180105,1020,94300,95700,95700,95600,95700,33300,318425,46,4056505,39181308,2927
000848,20180105,1021,94300,95700,95700,95600,95700,8200,78414,18,4064705,39259722,2945
000848,20180105,1022,94300,95700,95700,95600,95700,16200,155027,11,4080905,39414749,2956
000848,20180105,1023,94300,95700,95700,95600,95600,19300,184532,36,4100205,39599281,2992
000848,20180105,1024,94300,95600,95700,95500,95500,62150,593793,48,4162355,40193074,3040
000848,20180105,1025,94300,95500,95500,95399,95399,22800,217551,26,4185155,40410625,3066
000848,20180105,1026,94300,95399,95399,95300,95399,43600,415581,44,4228755,40826206,3110
000848,20180105,1027,94300,95300,95300,95100,95100,83500,794938,51,4312255,41621144,3161
000848,20180105,1028,94300,95100,95100,95000,95100,89000,845894,73,4401255,42467038,3234
000848,20180105,1029,94300,95100,95399,95100,95399,31700,301770,15,4432955,42768808,3249
000848,20180105,1030,94300,95399,95500,95300,95399,30200,288030,21,4463155,43056838,3270
000848,20180105,1031,94300,95399,95399,95300,95300,2000,19066,9,4465155,43075904,3279
000848,20180105,1032,94300,95300,95300,95300,95300,15700,149621,24,4480855,43225525,3303
000848,20180105,1033,94300,95300,95300,95200,95200,48660,463496,23,4529515,43689021,3326
000848,20180105,1034,94300,95399,95399,95100,95200,13600,129497,34,4543115,43818518,3360
000848,20180105,1035,94300,95200,95200,95200,95200,7600,72352,14,4550715,43890870,3374
000848,20180105,1036,94300,95200,95300,95200,95200,14640,139419,24,4565355,44030289,3398
000848,20180105,1037,94300,95200,95200,95000,95000,52500,499189,29,4617855,44529478,3427
000848,20180105,1038,94300,95100,95100,95000,95000,32560,309361,33,4650415,44838839,3460
000848,20180105,1039,94300,95000,95000,94900,95000,27840,264349,34,4678255,45103188,3494
000848,20180105,1040,94300,95000,95000,94800,94800,342600,3248657,57,5020855,48351845,3551
000848,20180105,1041,94300,94900,95000,94900,94900,91300,866502,37,5112155,49218347,3588
000848,20180105,1042,94300,94900,95000,94800,94900,34430,326796,21,5146585,49545143,3609
000848,20180105,1043,94300,94900,95100,94900,95100,30660,291337,42,5177245,49836480,3651
000848,20180105,1044,94300,95200,95300,95200,95200,43600,415225,40,5220845,50251705,3691
000848,20180105,1045,94300,95200,95399,95200,95399,59900,571372,31,5280745,50823077,3722
000848,20180105,1046,94300,95399,95399,95300,95399,39700,378730,21,5320445,51201807,3743
000848,20180105,1047,94300,95399,95500,95300,95399,35700,340595,9,5356145,51542402,3752
000848,20180105,1048,94300,95399,95500,95399,95500,13610,129854,6,5369755,51672256,3758
000848,20180105,1049,94300,95500,95500,95300,95300,56690,540464,29,5426445,52212720,3787
000848,20180105,1050,94300,95300,95300,95200,95300,15110,143989,6,5441555,52356709,3793
000848,20180105,1051,94300,95300,95399,95300,95399,5400,51495,6,5446955,52408204,3799
000848,20180105,1052,94300,95399,95399,95300,95399,4500,42915,13,5451455,52451119,3812
000848,20180105,1053,94300,95399,95500,95399,95399,17890,170675,20,5469345,52621794,3832
000848,20180105,1054,94300,95399,95500,95399,95399,23600,225310,34,5492945,52847104,3866
000848,20180105,1055,94300,95399,95500,95399,95399,5710,54474,13,5498655,52901578,3879
000848,20180105,1056,94300,95399,95399,95300,95300,20900,199281,8,5519555,53100859,3887
000848,20180105,1057,94300,95300,95399,95300,95399,12600,120127,14,5532155,53220986,3901
000848,20180105,1058,94300,95300,95399,95300,95300,14100,134390,11,5546255,53355376,3912
000848,20180105,1059,94300,95399,95399,95300,95300,24600,234441,25,5570855,53589817,3937
000848,20180105,1100,94300,95300,95399,95300,95300,14100,134440,27,5584955,53724257,3964
000848,20180105,1101,94300,95399,95399,95300,95300,12400,118178,7,5597355,53842435,3971
000848,20180105,1102,94300,95399,95399,95300,95300,51590,491713,28,5648945,54334148,3999
000848,20180105,1103,94300,95300,95300,95200,95300,26900,256286,17,5675845,54590434,4016
000848,20180105,1104,94300,95300,95300,95200,95300,32800,312374,34,5708645,54902808,4050
000848,20180105,1105,94300,95300,95300,95200,95200,17800,169486,21,5726445,55072294,4071
000848,20180105,1106,94300,95300,95300,95200,95300,15900,151386,22,5742345,55223680,4093
000848,20180105,1107,94300,95300,95300,95200,95300,36000,343054,15,5778345,55566734,4108
000848,20180105,1108,94300,95200,95200,95100,95100,39400,374926,20,5817745,55941660,4128
000848,20180105,1109,94300,95200,95200,95100,95200,51000,485511,19,5868745,56427171,4147
000848,20180105,1110,94300,95200,95200,95100,95200,6400,60912,18,5875145,56488083,4165
000848,20180105,1111,94300,95200,95200,95100,95200,22700,216077,18,5897845,56704160,4183
000848,20180105,1112,94300,95200,95300,95200,95300,37800,360042,15,5935645,57064202,4198
000848,20180105,1113,94300,95300,95399,95200,95200,20000,190633,23,5955645,57254835,4221
000848,20180105,1114,94300,95399,95399,95399,95399,39000,372046,32,5994645,57626881,4253
000848,20180105,1115,94300,95399,95399,95300,95300,13600,129686,19,6008245,57756567,4272
000848,20180105,1116,94300,95399,95399,95300,95300,12000,114362,14,6020245,57870929,4286
000848,20180105,1117,94300,95399,95399,95300,95399,30100,287068,16,6050345,58157997,4302
000848,20180105,1118,94300,95399,95399,95300,95399,21100,201291,21,6071445,58359288,4323
000848,20180105,1119,94300,95399,95399,95300,95300,11300,107749,11,6082745,58467037,4334
000848,20180105,1120,94300,95399,95500,95399,95500,21300,203206,8,6104045,58670243,4342
000848,20180105,1121,94300,95500,95500,95300,95399,25200,240398,17,6129245,58910641,4359
000848,20180105,1122,94300,95399,95399,95300,95300,3700,35284,9,6132945,58945925,4368
000848,20180105,1123,94300,95399,95399,95300,95300,19400,185026,9,6152345,59130951,4377
000848,20180105,1124,94300,95399,95399,95300,95399,7000,66713,18,6159345,59197664,4395
000848,20180105,1125,94300,95399,95399,95200,95200,6610,62970,13,6165955,59260634,4408
000848,20180105,1126,94300,95300,95300,95200,95300,700,6667,5,6166655,59267301,4413
000848,20180105,1127,94300,95300,95300,95200,95300,12900,122934,13,6179555,59390235,4426
000848,20180105,1128,94300,95300,95399,95300,95399,59900,571080,20,6239455,59961315,4446
000848,20180105,1129,94300,95399,95500,95399,95500,2000,19081,4,6241455,59980396,4450
000848,20180105,1300,94300,95500,95500,95399,95500,16900,161311,33,6258355,60141707,4483
000848,20180105,1301,94300,95500,95500,95399,95399,1900,18127,3,6260255,60159834,4486
000848,20180105,1302,94300,95399,95399,95100,95100,99290,945588,63,6359545,61105422,4549
000848,20180105,1303,94300,95000,95000,94500,94600,187640,1777289,127,6547185,62882711,4676
000848,20180105,1304,94300,94600,94700,94600,94700,21700,205321,18,6568885,63088032,4694
000848,20180105,1305,94300,94700,94700,94600,94700,13900,131530,17,6582785,63219562,4711
000848,20180105,1306,94300,94600,94600,94600,94600,37500,354719,17,6620285,63574281,4728
000848,20180105,1307,94300,94600,94700,94600,94700,38800,367048,19,6659085,63941329,4747
000848,20180105,1308,94300,94700,94900,94700,94900,6400,60634,8,6665485,64001963,4755
000848,20180105,1309,94300,94900,94900,94800,94900,68900,653638,18,6734385,64655601,4773
000848,20180105,1310,94300,94900,94900,94800,94900,1400,13282,10,6735785,64668883,4783
000848,20180105,1311,94300,94900,95000,94900,95000,61600,584756,20,6797385,65253639,4803
000848,20180105,1312,94300,95000,95000,94900,95000,18300,173844,15,6815685,65427483,4818
000848,20180105,1313,94300,95000,95100,94900,95100,54400,516656,29,6870085,65944139,4847
000848,20180105,1314,94300,95100,95100,95000,95000,47200,448860,16,6917285,66392999,4863
000848,20180105,1315,94300,95000,95100,95000,95000,27400,260369,18,6944685,66653368,4881
000848,20180105,1316,94300,95000,95100,95000,95100,15800,150202,13,6960485,66803570,4894
000848,20180105,1317,94300,95100,95100,95000,95000,25000,237652,13,6985485,67041222,4907
000848,20180105,1318,94300,95000,95100,95000,95000,22100,209951,21,7007585,67251173,4928
000848,20180105,1319,94300,95000,95000,95000,95000,1200,11397,6,7008785,67262570,4934
000848,20180105,1320,94300,95000,95000,95000,95000,900,8546,5,7009685,67271116,4939
000848,20180105,1321,94300,95000,95000,94900,94900,4500,42707,11,7014185,67313823,4950
000848,20180105,1322,94300,94900,95000,94900,95000,16900,160353,26,7031085,67474176,4976
000848,20180105,1323,94300,95000,95000,94900,95000,3400,32291,8,7034485,67506467,4984
000848,20180105,1324,94300,95000,95000,94800,95000,29300,278066,20,7063785,67784533,5004
000848,20180105,1325,94300,95000,95000,94900,94900,5600,53142,10,7069385,67837675,5014
000848,20180105,1326,94300,95000,95000,95000,95000,4500,42747,9,7073885,67880422,5023
000848,20180105,1327,94300,95000,95000,94900,94900,30110,285745,19,7103995,68166167,5042
000848,20180105,1328,94300,95000,95000,94900,95000,12200,115894,19,7116195,68282061,5061
000848,20180105,1329,94300,95000,95000,94900,94900,3400,32292,6,7119595,68314353,5067
000848,20180105,1330,94300,94900,95000,94900,95000,9500,90247,8,7129095,68404600,5075
000848,20180105,1331,94300,95000,95000,94900,95000,4800,45595,11,7133895,68450195,5086
000848,20180105,1332,94300,95000,95000,94900,94900,87090,826485,23,7220985,69276680,5109
000848,20180105,1333,94300,94900,94900,94800,94800,17100,162242,13,7238085,69438922,5122
000848,20180105,1334,94300,94800,94900,94800,94900,38600,366276,20,7276685,69805198,5142
000848,20180105,1335,94300,94900,95100,94900,95100,28100,266895,16,7304785,70072093,5158
000848,20180105,1336,94300,95000,95100,95000,95000,20700,196663,17,7325485,70268756,5175
000848,20180105,1337,94300,95000,95000,95000,95000,4300,40836,12,7329785,70309592,5187
000848,20180105,1338,94300,95000,95000,94900,94900,13200,125297,9,7342985,70434889,5196
000848,20180105,1339,94300,94900,95000,94900,94900,12600,119625,14,7355585,70554514,5210
000848,20180105,1340,94300,94800,94900,94800,94900,20800,197187,19,7376385,70751701,5229
000848,20180105,1341,94300,94800,94900,94700,94800,11700,110914,24,7388085,70862615,5253
000848,20180105,1342,94300,94700,94800,94700,94700,13900,131690,22,7401985,70994305,5275
000848,20180105,1343,94300,94700,94800,94700,94800,21000,199071,8,7422985,71193376,5283
000848,20180105,1344,94300,94800,94900,94700,94800,39300,372560,24,7462285,71565936,5307
000848,20180105,1345,94300,94700,94700,94500,94600,195300,1848048,52,7657585,73413984,5359
000848,20180105,1346,94300,94500,94600,94500,94500,63000,595356,38,7720585,74009340,5397
000848,20180105,1347,94300,94500,94600,94300,94500,133110,1256520,82,7853695,75265860,5479
000848,20180105,1348,94300,94500,94500,94300,94400,9000,84957,17,7862695,75350817,5496
000848,20180105,1349,94300,94400,94400,94200,94200,74000,697662,58,7936695,76048479,5554
000848,20180105,1350,94300,94200,94300,94000,94000,347658,3270433,112,8284353,79318912,5666
000848,20180105,1351,94300,94000,94200,94000,94100,95600,898976,46,8379953,80217888,5712
000848,20180105,1352,94300,94100,94300,94000,94200,109400,1028989,32,8489353,81246877,5744
000848,20180105,1353,94300,94300,94300,94200,94300,16100,151671,18,8505453,81398548,5762
000848,20180105,1354,94300,94300,94300,94200,94300,7100,66940,9,8512553,81465488,5771
000848,20180105,1355,94300,94300,94300,94200,94200,23000,216669,31,8535553,81682157,5802
000848,20180105,1356,94300,94200,94200,94000,94100,31700,298451,46,8567253,81980608,5848
000848,20180105,1357,94300,94000,94100,94000,94000,39000,366643,44,8606253,82347251,5892
000848,20180105,1358,94300,94000,94000,93900,94000,12300,115558,18,8618553,82462809,5910
000848,20180105,1359,94300,94000,94100,93900,94000,70100,658999,31,8688653,83121808,5941
000848,20180105,1400,94300,94000,94100,94000,94100,76400,718755,20,8765053,83840563,5961
000848,20180105,1401,94300,94100,94100,93900,93900,135100,1270292,52,8900153,85110855,6013
000848,20180105,1402,94300,93900,94100,93900,94000,238619,2244244,41,9138772,87355099,6054
000848,20180105,1403,94300,94000,94000,93900,94000,56900,534842,27,9195672,87889941,6081
000848,20180105,1404,94300,94000,94300,94000,94300,12500,117697,11,9208172,88007638,6092
000848,20180105,1405,94300,94300,94300,94200,94300,55300,521479,25,9263472,88529117,6117
000848,20180105,1406,94300,94400,94400,94300,94400,56100,529572,21,9319572,89058689,6138
000848,20180105,1407,94300,94400,94400,94300,94400,15400,145367,20,9334972,89204056,6158
000848,20180105,1408,94300,94500,94700,94400,94700,14700,139027,21,9349672,89343083,6179
000848,20180105,1409,94300,94700,94700,94500,94500,33300,314954,39,9382972,89658037,6218
000848,20180105,1410,94300,94500,94600,94400,94500,28100,265488,29,9411072,89923525,6247
000848,20180105,1411,94300,94600,94600,94300,94600,6900,65239,14,9417972,89988764,6261
000848,20180105,1412,94300,94600,94600,94400,94600,11500,108754,15,9429472,90097518,6276
000848,20180105,1413,94300,94600,94600,94500,94600,6500,61477,12,9435972,90158995,6288
000848,20180105,1414,94300,94600,94600,94300,94300,13200,124764,20,9449172,90283759,6308
000848,20180105,1415,94300,94500,94500,94300,94400,8000,75543,15,9457172,90359302,6323
000848,20180105,1416,94300,94400,94600,94300,94600,5400,51025,15,9462572,90410327,6338
000848,20180105,1417,94300,94600,94600,94500,94600,16600,156956,15,9479172,90567283,6353
000848,20180105,1418,94300,94600,94600,94500,94600,15000,141818,24,9494172,90709101,6377
000848,20180105,1419,94300,94600,94600,94500,94600,8400,79452,19,9502572,90788553,6396
000848,20180105,1420,94300,94600,94700,94500,94700,11000,104062,32,9513572,90892615,6428
000848,20180105,1421,94300,94700,94700,94500,94500,24800,234605,42,9538372,91127220,6470
000848,20180105,1422,94300,94500,94700,94500,94600,11800,111688,31,9550172,91238908,6501
000848,20180105,1423,94300,94600,94600,94500,94600,8100,76608,14,9558272,91315516,6515
000848,20180105,1424,94300,94600,94600,94500,94600,28200,266592,27,9586472,91582108,6542
000848,20180105,1425,94300,94600,94600,94500,94600,23700,224196,29,9610172,91806304,6571
000848,20180105,1426,94300,94600,94700,94600,94600,24400,230899,24,9634572,92037203,6595
000848,20180105,1427,94300,94600,94600,94500,94600,30900,292309,26,9665472,92329512,6621
000848,20180105,1428,94300,94600,94700,94600,94700,19700,186487,27,9685172,92515999,6648
000848,20180105,1429,94300,94700,94700,94600,94700,22000,208296,32,9707172,92724295,6680
000848,20180105,1430,94300,94700,94800,94600,94700,22600,214049,24,9729772,92938344,6704
000848,20180105,1431,94300,94700,94700,94600,94600,22300,211163,26,9752072,93149507,6730
000848,20180105,1432,94300,94700,94800,94600,94700,26700,252929,34,9778772,93402436,6764
000848,20180105,1433,94300,94800,94800,94700,94800,19400,183909,18,9798172,93586345,6782
000848,20180105,1434,94300,94800,94900,94700,94900,38800,368045,35,9836972,93954390,6817
000848,20180105,1435,94300,94900,94900,94800,94800,39100,370891,36,9876072,94325281,6853
000848,20180105,1436,94300,94900,94900,94800,94900,27900,264740,25,9903972,94590021,6878
000848,20180105,1437,94300,94900,94900,94800,94900,26100,247680,27,9930072,94837701,6905
000848,20180105,1438,94300,94900,95000,94800,95000,21761,206527,20,9951833,95044228,6925
000848,20180105,1439,94300,95000,95000,94900,94900,46800,444290,44,9998633,95488518,6969
000848,20180105,1440,94300,94900,95000,94900,95000,23500,223189,33,10022133,95711707,7002
000848,20180105,1441,94300,95000,95000,94800,94900,30000,284754,28,10052133,95996461,7030
000848,20180105,1442,94300,94900,94900,94800,94800,30300,287434,31,10082433,96283895,7061
000848,20180105,1443,94300,94800,94900,94800,94900,26800,254270,30,10109233,96538165,7091
000848,20180105,1444,94300,94900,95000,94700,95000,28000,265822,25,10137233,96803987,7116
000848,20180105,1445,94300,95000,95000,94900,95000,67200,638395,52,10204433,97442382,7168
000848,20180105,1446,94300,95100,95200,95000,95200,38430,365295,37,10242863,97807677,7205
000848,20180105,1447,94300,95200,95200,95000,95100,35900,341131,34,10278763,98148808,7239
000848,20180105,1448,94300,95100,95200,95100,95100,16500,157038,19,10295263,98305846,7258
000848,20180105,1449,94300,95100,95200,95000,95000,10700,101827,16,10305963,98407673,7274
000848,20180105,1450,94300,95000,95100,95000,95100,24900,236758,19,10330863,98644431,7293
000848,20180105,1451,94300,95100,95100,95000,95100,4100,38974,12,10334963,98683405,7305
000848,20180105,1452,94300,95100,95100,94900,94900,19000,180495,26,10353963,98863900,7331
000848,20180105,1453,94300,94900,95000,94800,94900,20770,197074,17,10374733,99060974,7348
000848,20180105,1454,94300,94900,95000,94800,94800,28830,273494,23,10403563,99334468,7371
000848,20180105,1455,94300,94800,94900,94700,94800,43100,408592,13,10446663,99743060,7384
000848,20180105,1456,94300,94800,94800,94700,94800,10300,97638,11,10456963,99840698,7395
000848,20180105,1457,94300,94800,94800,94800,94800,0,0,0,10456963,99840698,7395
000848,20180105,1458,94300,94800,94800,94800,94800,0,0,0,10456963,99840698,7395
000848,20180105,1459,94300,94800,94800,94700,94700,40900,387323,38,10497863,100228021,7433
