code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000850,20180105,930,46400,46400,46400,46400,46400,10500,48720,9,10500,48720,9
000850,20180105,931,46400,46400,46400,46400,46400,3900,18096,9,14400,66816,18
000850,20180105,932,46400,46300,46400,46300,46300,10700,49566,10,25100,116382,28
000850,20180105,933,46400,46300,46400,46300,46400,5500,25504,8,30600,141886,36
000850,20180105,934,46400,46400,46400,46400,46400,4100,19024,8,34700,160910,44
000850,20180105,935,46400,46400,46400,46400,46400,3500,16240,7,38200,177150,51
000850,20180105,936,46400,46400,46500,46400,46500,20500,95139,12,58700,272289,63
000850,20180105,937,46400,46500,46500,46400,46500,3500,16265,6,62200,288554,69
000850,20180105,938,46400,46500,46500,46300,46500,20900,97105,12,83100,385659,81
000850,20180105,939,46400,46500,46500,46400,46500,13700,63648,12,96800,449307,93
000850,20180105,940,46400,46500,46500,46500,46500,31600,146940,16,128400,596247,109
000850,20180105,941,46400,46500,46500,46500,46500,69300,322245,19,197700,918492,128
000850,20180105,942,46400,46500,46600,46500,46600,109500,510096,53,307200,1428588,181
000850,20180105,943,46400,46600,46700,46500,46700,25600,119306,18,332800,1547894,199
000850,20180105,944,46400,46700,46700,46500,46600,31100,144868,20,363900,1692762,219
000850,20180105,945,46400,46600,46600,46600,46600,2300,10718,1,366200,1703480,220
000850,20180105,946,46400,46600,46600,46500,46600,9600,44651,6,375800,1748131,226
000850,20180105,947,46400,46600,46600,46600,46600,86900,404952,11,462700,2153083,237
000850,20180105,948,46400,46600,46600,46600,46600,6300,29358,3,469000,2182441,240
000850,20180105,949,46400,46600,46600,46500,46500,9700,45108,5,478700,2227549,245
000850,20180105,950,46400,46500,46500,46500,46500,36000,167400,4,514700,2394949,249
000850,20180105,951,46400,46500,46500,46500,46500,16000,74400,4,530700,2469349,253
000850,20180105,952,46400,46500,46500,46500,46500,15400,71610,2,546100,2540959,255
000850,20180105,953,46400,46500,46500,46500,46500,3100,14415,4,549200,2555374,259
000850,20180105,954,46400,46500,46500,46500,46500,60000,279000,11,609200,2834374,270
000850,20180105,955,46400,46500,46500,46500,46500,100,465,1,609300,2834839,271
000850,20180105,956,46400,46500,46500,46400,46400,2500,11600,2,611800,2846439,273
000850,20180105,957,46400,46500,46500,46500,46500,40300,187395,9,652100,3033834,282
000850,20180105,958,46400,46500,46500,46500,46500,3000,13950,3,655100,3047784,285
000850,20180105,959,46400,46500,46500,46400,46400,2300,10675,2,657400,3058459,287
000850,20180105,1000,46400,46400,46400,46400,46400,0,0,0,657400,3058459,287
000850,20180105,1001,46400,46400,46500,46400,46500,1000,4650,1,658400,3063109,288
000850,20180105,1002,46400,46500,46500,46500,46500,23800,110669,2,682200,3173778,290
000850,20180105,1003,46400,46400,46500,46400,46500,30100,139815,8,712300,3313593,298
000850,20180105,1004,46400,46500,46500,46500,46500,0,0,0,712300,3313593,298
000850,20180105,1005,46400,46500,46500,46500,46500,12800,59520,2,725100,3373113,300
000850,20180105,1006,46400,46500,46500,46400,46400,5800,26912,2,730900,3400025,302
000850,20180105,1007,46400,46400,46400,46400,46400,10600,49184,2,741500,3449209,304
000850,20180105,1008,46400,46400,46400,46400,46400,20000,92800,2,761500,3542009,306
000850,20180105,1009,46400,46400,46500,46400,46500,2000,9300,1,763500,3551309,307
000850,20180105,1010,46400,46500,46500,46500,46500,47400,220410,11,810900,3771719,318
000850,20180105,1011,46400,46500,46500,46500,46500,25743,119704,4,836643,3891423,322
000850,20180105,1012,46400,46500,46500,46500,46500,12457,57925,3,849100,3949348,325
000850,20180105,1013,46400,46500,46500,46400,46500,34143,158758,5,883243,4108106,330
000850,20180105,1014,46400,46500,46500,46500,46500,6157,28630,4,889400,4136736,334
000850,20180105,1015,46400,46500,46500,46500,46500,0,0,0,889400,4136736,334
000850,20180105,1016,46400,46400,46400,46400,46400,2200,10208,2,891600,4146944,336
000850,20180105,1017,46400,46400,46400,46400,46400,23600,109504,8,915200,4256448,344
000850,20180105,1018,46400,46400,46400,46400,46400,3000,13920,2,918200,4270368,346
000850,20180105,1019,46400,46400,46500,46400,46500,400,1860,2,918600,4272228,348
000850,20180105,1020,46400,46500,46500,46500,46500,11600,53840,3,930200,4326068,351
000850,20180105,1021,46400,46500,46500,46500,46500,2000,9300,2,932200,4335368,353
000850,20180105,1022,46400,46500,46500,46500,46500,0,0,0,932200,4335368,353
000850,20180105,1023,46400,46500,46500,46400,46400,4100,19026,4,936300,4354394,357
000850,20180105,1024,46400,46400,46500,46400,46500,6500,30225,1,942800,4384619,358
000850,20180105,1025,46400,46500,46500,46400,46400,3500,16240,1,946300,4400859,359
000850,20180105,1026,46400,46400,46500,46400,46400,36600,170186,11,982900,4571045,370
000850,20180105,1027,46400,46500,46500,46500,46500,5000,23250,1,987900,4594295,371
000850,20180105,1028,46400,46500,46500,46500,46500,100,465,1,988000,4594760,372
000850,20180105,1029,46400,46500,46500,46500,46500,4000,18600,1,992000,4613360,373
000850,20180105,1030,46400,46500,46500,46400,46400,600,2784,2,992600,4616144,375
000850,20180105,1031,46400,46500,46500,46500,46500,200,930,1,992800,4617074,376
000850,20180105,1032,46400,46500,46500,46500,46500,5900,27435,5,998700,4644509,381
000850,20180105,1033,46400,46500,46500,46500,46500,3200,14880,3,1001900,4659389,384
000850,20180105,1034,46400,46500,46500,46500,46500,3843,17869,3,1005743,4677258,387
000850,20180105,1035,46400,46500,46500,46500,46500,6900,32085,3,1012643,4709343,390
000850,20180105,1036,46400,46500,46500,46500,46500,700,3255,1,1013343,4712598,391
000850,20180105,1037,46400,46500,46500,46500,46500,18000,83700,5,1031343,4796298,396
000850,20180105,1038,46400,46500,46500,46500,46500,0,0,0,1031343,4796298,396
000850,20180105,1039,46400,46500,46500,46500,46500,6000,27900,4,1037343,4824198,400
000850,20180105,1040,46400,46500,46600,46500,46600,200,932,1,1037543,4825130,401
000850,20180105,1041,46400,46500,46500,46500,46500,10200,47430,3,1047743,4872560,404
000850,20180105,1042,46400,46500,46500,46500,46500,19557,90940,4,1067300,4963500,408
000850,20180105,1043,46400,46500,46500,46500,46500,0,0,0,1067300,4963500,408
000850,20180105,1044,46400,46500,46500,46500,46500,21143,98314,3,1088443,5061814,411
000850,20180105,1045,46400,46500,46500,46500,46500,0,0,0,1088443,5061814,411
000850,20180105,1046,46400,46500,46500,46500,46500,0,0,0,1088443,5061814,411
000850,20180105,1047,46400,46500,46600,46500,46600,6700,31222,2,1095143,5093036,413
000850,20180105,1048,46400,46600,46600,46500,46500,100,465,1,1095243,5093501,414
000850,20180105,1049,46400,46500,46500,46500,46500,0,0,0,1095243,5093501,414
000850,20180105,1050,46400,46500,46500,46500,46500,0,0,0,1095243,5093501,414
000850,20180105,1051,46400,46500,46600,46500,46600,200,932,1,1095443,5094433,415
000850,20180105,1052,46400,46600,46600,46600,46600,10700,49862,2,1106143,5144295,417
000850,20180105,1053,46400,46600,46600,46500,46500,5100,23745,5,1111243,5168040,422
000850,20180105,1054,46400,46500,46500,46500,46500,4400,20460,3,1115643,5188500,425
000850,20180105,1055,46400,46600,46600,46600,46600,13900,64774,4,1129543,5253274,429
000850,20180105,1056,46400,46600,46600,46600,46600,4800,22368,6,1134343,5275642,435
000850,20180105,1057,46400,46600,46600,46600,46600,20100,93666,4,1154443,5369308,439
000850,20180105,1058,46400,46600,46600,46600,46600,39858,185738,18,1194301,5555046,457
000850,20180105,1059,46400,46700,46700,46600,46600,1300,6069,2,1195601,5561115,459
000850,20180105,1100,46400,46600,46600,46600,46600,200,932,1,1195801,5562047,460
000850,20180105,1101,46400,46600,46600,46600,46600,100,466,1,1195901,5562513,461
000850,20180105,1102,46400,46600,46700,46600,46700,43500,203125,16,1239401,5765638,477
000850,20180105,1103,46400,46700,46700,46600,46700,23400,109253,11,1262801,5874891,488
000850,20180105,1104,46400,46700,46700,46700,46700,4200,19614,2,1267001,5894505,490
000850,20180105,1105,46400,46700,46700,46700,46700,5200,24284,4,1272201,5918789,494
000850,20180105,1106,46400,46700,46700,46700,46700,20600,96202,2,1292801,6014991,496
000850,20180105,1107,46400,46700,46700,46600,46600,5500,25680,2,1298301,6040671,498
000850,20180105,1108,46400,46600,46600,46600,46600,0,0,0,1298301,6040671,498
000850,20180105,1109,46400,46600,46700,46600,46700,8200,38294,4,1306501,6078965,502
000850,20180105,1110,46400,46700,46700,46600,46600,10500,48930,1,1317001,6127895,503
000850,20180105,1111,46400,46600,46700,46600,46700,500,2335,1,1317501,6130230,504
000850,20180105,1112,46400,46700,46700,46700,46700,100,467,1,1317601,6130697,505
000850,20180105,1113,46400,46600,46700,46600,46700,1900,8862,3,1319501,6139559,508
000850,20180105,1114,46400,46700,46700,46700,46700,2900,13543,2,1322401,6153102,510
000850,20180105,1115,46400,46700,46700,46700,46700,100,467,1,1322501,6153569,511
000850,20180105,1116,46400,46700,46700,46700,46700,0,0,0,1322501,6153569,511
000850,20180105,1117,46400,46700,46700,46700,46700,5200,24284,3,1327701,6177853,514
000850,20180105,1118,46400,46700,46700,46700,46700,0,0,0,1327701,6177853,514
000850,20180105,1119,46400,46700,46700,46700,46700,700,3269,2,1328401,6181122,516
000850,20180105,1120,46400,46600,46600,46600,46600,1800,8388,1,1330201,6189510,517
000850,20180105,1121,46400,46600,46600,46600,46600,0,0,0,1330201,6189510,517
000850,20180105,1122,46400,46600,46700,46600,46700,4300,20081,5,1334501,6209591,522
000850,20180105,1123,46400,46700,46700,46700,46700,12000,56040,8,1346501,6265631,530
000850,20180105,1124,46400,46700,46700,46700,46700,17800,83126,8,1364301,6348757,538
000850,20180105,1125,46400,46700,46700,46600,46600,1000,4660,1,1365301,6353417,539
000850,20180105,1126,46400,46600,46700,46600,46700,26700,124426,4,1392001,6477843,543
000850,20180105,1127,46400,46700,46700,46700,46700,75200,351184,11,1467201,6829027,554
000850,20180105,1128,46400,46700,46700,46700,46700,5000,23350,1,1472201,6852377,555
000850,20180105,1129,46400,46800,46800,46800,46800,42400,198431,10,1514601,7050808,565
000850,20180105,1300,46400,46800,46800,46700,46700,11600,54239,14,1526201,7105047,579
000850,20180105,1301,46400,46700,46700,46700,46700,3000,14010,1,1529201,7119057,580
000850,20180105,1302,46400,46700,46800,46700,46800,2800,13086,2,1532001,7132143,582
000850,20180105,1303,46400,46800,46800,46800,46800,0,0,0,1532001,7132143,582
000850,20180105,1304,46400,46800,46800,46800,46800,1000,4680,1,1533001,7136823,583
000850,20180105,1305,46400,46800,46800,46800,46800,1200,5616,1,1534201,7142439,584
000850,20180105,1306,46400,46800,46800,46800,46800,3700,17316,3,1537901,7159755,587
000850,20180105,1307,46400,46800,46800,46800,46800,19000,88820,9,1556901,7248575,596
000850,20180105,1308,46400,46700,46700,46700,46700,2500,11675,1,1559401,7260250,597
000850,20180105,1309,46400,46700,46700,46700,46700,300,1401,1,1559701,7261651,598
000850,20180105,1310,46400,46700,46800,46700,46800,4700,21952,3,1564401,7283603,601
000850,20180105,1311,46400,46700,46700,46700,46700,2200,10274,1,1566601,7293877,602
000850,20180105,1312,46400,46700,46700,46700,46700,1500,7005,1,1568101,7300882,603
000850,20180105,1313,46400,46700,46700,46700,46700,0,0,0,1568101,7300882,603
000850,20180105,1314,46400,46700,46700,46700,46700,600,2802,2,1568701,7303684,605
000850,20180105,1315,46400,46700,46700,46700,46700,1300,6071,2,1570001,7309755,607
000850,20180105,1316,46400,46700,46700,46700,46700,0,0,0,1570001,7309755,607
000850,20180105,1317,46400,46700,46800,46700,46800,1600,7478,3,1571601,7317233,610
000850,20180105,1318,46400,46800,46800,46700,46700,31000,144780,4,1602601,7462013,614
000850,20180105,1319,46400,46800,46800,46700,46700,4100,19161,4,1606701,7481174,618
000850,20180105,1320,46400,46700,46700,46700,46700,1800,8406,2,1608501,7489580,620
000850,20180105,1321,46400,46700,46700,46700,46700,1000,4670,1,1609501,7494250,621
000850,20180105,1322,46400,46700,46700,46700,46700,50000,233500,3,1659501,7727750,624
000850,20180105,1323,46400,46700,46700,46700,46700,1000,4670,1,1660501,7732420,625
000850,20180105,1324,46400,46700,46800,46700,46800,5000,23400,4,1665501,7755820,629
000850,20180105,1325,46400,46800,46800,46700,46700,7300,34091,2,1672801,7789911,631
000850,20180105,1326,46400,46700,46700,46700,46700,200,934,1,1673001,7790845,632
000850,20180105,1327,46400,46700,46700,46700,46700,0,0,0,1673001,7790845,632
000850,20180105,1328,46400,46700,46700,46700,46700,0,0,0,1673001,7790845,632
000850,20180105,1329,46400,46700,46700,46700,46700,300,1401,1,1673301,7792246,633
000850,20180105,1330,46400,46700,46700,46700,46700,1000,4670,1,1674301,7796916,634
000850,20180105,1331,46400,46700,46800,46700,46800,3300,15434,5,1677601,7812350,639
000850,20180105,1332,46400,46800,46800,46700,46700,46500,217165,14,1724101,8029515,653
000850,20180105,1333,46400,46700,46700,46700,46700,12700,59309,3,1736801,8088824,656
000850,20180105,1334,46400,46700,46700,46700,46700,0,0,0,1736801,8088824,656
000850,20180105,1335,46400,46700,46700,46700,46700,22700,106009,7,1759501,8194833,663
000850,20180105,1336,46400,46700,46700,46700,46700,4000,18680,2,1763501,8213513,665
000850,20180105,1337,46400,46700,46700,46700,46700,700,3269,1,1764201,8216782,666
000850,20180105,1338,46400,46700,46700,46700,46700,20000,93400,2,1784201,8310182,668
000850,20180105,1339,46400,46700,46700,46700,46700,0,0,0,1784201,8310182,668
000850,20180105,1340,46400,46700,46700,46700,46700,1100,5137,1,1785301,8315319,669
000850,20180105,1341,46400,46700,46700,46700,46700,21900,102273,4,1807201,8417592,673
000850,20180105,1342,46400,46700,46700,46700,46700,24400,113948,8,1831601,8531540,681
000850,20180105,1343,46400,46700,46700,46700,46700,20000,93400,1,1851601,8624940,682
000850,20180105,1344,46400,46700,46700,46700,46700,900,4203,1,1852501,8629143,683
000850,20180105,1345,46400,46700,46700,46600,46600,2000,9320,1,1854501,8638463,684
000850,20180105,1346,46400,46600,46600,46600,46600,32800,152848,10,1887301,8791311,694
000850,20180105,1347,46400,46600,46700,46600,46700,62600,292342,10,1949901,9083653,704
000850,20180105,1348,46400,46700,46700,46600,46700,21000,98030,13,1970901,9181683,717
000850,20180105,1349,46400,46700,46700,46700,46700,1800,8406,2,1972701,9190089,719
000850,20180105,1350,46400,46700,46700,46700,46700,16700,77989,6,1989401,9268078,725
000850,20180105,1351,46400,46700,46700,46700,46700,13900,64913,4,2003301,9332991,729
000850,20180105,1352,46400,46700,46700,46700,46700,5000,23350,1,2008301,9356341,730
000850,20180105,1353,46400,46700,46700,46700,46700,47600,222292,4,2055901,9578633,734
000850,20180105,1354,46400,46700,46700,46700,46700,0,0,0,2055901,9578633,734
000850,20180105,1355,46400,46700,46700,46700,46700,0,0,0,2055901,9578633,734
000850,20180105,1356,46400,46700,46700,46600,46600,40000,186400,2,2095901,9765033,736
000850,20180105,1357,46400,46600,46600,46600,46600,0,0,0,2095901,9765033,736
000850,20180105,1358,46400,46600,46600,46600,46600,50000,233000,3,2145901,9998033,739
000850,20180105,1359,46400,46600,46700,46600,46700,2000,9340,2,2147901,10007373,741
000850,20180105,1400,46400,46700,46700,46600,46600,500,2330,1,2148401,10009703,742
000850,20180105,1401,46400,46600,46600,46600,46600,15000,69900,4,2163401,10079603,746
000850,20180105,1402,46400,46600,46600,46600,46600,100,466,1,2163501,10080069,747
000850,20180105,1403,46400,46600,46600,46600,46600,0,0,0,2163501,10080069,747
000850,20180105,1404,46400,46600,46600,46600,46600,0,0,0,2163501,10080069,747
000850,20180105,1405,46400,46600,46600,46600,46600,200,932,1,2163701,10081001,748
000850,20180105,1406,46400,46600,46600,46600,46600,0,0,0,2163701,10081001,748
000850,20180105,1407,46400,46600,46600,46600,46600,20000,93200,3,2183701,10174201,751
000850,20180105,1408,46400,46600,46600,46600,46600,2400,11184,2,2186101,10185385,753
000850,20180105,1409,46400,46600,46600,46600,46600,0,0,0,2186101,10185385,753
000850,20180105,1410,46400,46600,46700,46600,46700,16800,78446,9,2202901,10263831,762
000850,20180105,1411,46400,46700,46700,46700,46700,2600,12142,2,2205501,10275973,764
000850,20180105,1412,46400,46700,46700,46600,46600,5700,26563,4,2211201,10302536,768
000850,20180105,1413,46400,46600,46600,46600,46600,0,0,0,2211201,10302536,768
000850,20180105,1414,46400,46600,46600,46600,46600,0,0,0,2211201,10302536,768
000850,20180105,1415,46400,46600,46600,46600,46600,0,0,0,2211201,10302536,768
000850,20180105,1416,46400,46600,46700,46600,46700,10800,50436,3,2222001,10352972,771
000850,20180105,1417,46400,46600,46700,46600,46700,15500,72335,6,2237501,10425307,777
000850,20180105,1418,46400,46700,46700,46600,46600,10000,46600,1,2247501,10471907,778
000850,20180105,1419,46400,46700,46700,46700,46700,5400,25218,4,2252901,10497125,782
000850,20180105,1420,46400,46700,46700,46700,46700,11000,51370,3,2263901,10548495,785
000850,20180105,1421,46400,46700,46700,46600,46600,800,3728,1,2264701,10552223,786
000850,20180105,1422,46400,46700,46700,46700,46700,2600,12142,2,2267301,10564365,788
000850,20180105,1423,46400,46700,46700,46700,46700,8300,38761,2,2275601,10603126,790
000850,20180105,1424,46400,46600,46600,46600,46600,60000,279600,13,2335601,10882726,803
000850,20180105,1425,46400,46600,46600,46600,46600,13000,60580,12,2348601,10943306,815
000850,20180105,1426,46400,46600,46700,46600,46700,14100,65733,6,2362701,11009039,821
000850,20180105,1427,46400,46700,46700,46700,46700,0,0,0,2362701,11009039,821
000850,20180105,1428,46400,46700,46700,46700,46700,1800,8406,1,2364501,11017445,822
000850,20180105,1429,46400,46700,46700,46700,46700,0,0,0,2364501,11017445,822
000850,20180105,1430,46400,46700,46700,46700,46700,0,0,0,2364501,11017445,822
000850,20180105,1431,46400,46700,46700,46600,46700,19900,92787,10,2384401,11110232,832
000850,20180105,1432,46400,46700,46700,46600,46600,600,2800,2,2385001,11113032,834
000850,20180105,1433,46400,46600,46700,46600,46700,15800,73786,11,2400801,11186818,845
000850,20180105,1434,46400,46700,46700,46700,46700,2700,12609,2,2403501,11199427,847
000850,20180105,1435,46400,46700,46700,46700,46700,3900,18213,2,2407401,11217640,849
000850,20180105,1436,46400,46700,46700,46600,46600,750,3495,1,2408151,11221135,850
000850,20180105,1437,46400,46600,46600,46600,46600,0,0,0,2408151,11221135,850
000850,20180105,1438,46400,46600,46700,46600,46700,24400,113943,2,2432551,11335078,852
000850,20180105,1439,46400,46700,46700,46700,46700,22600,105542,10,2455151,11440620,862
000850,20180105,1440,46400,46700,46700,46700,46700,3600,16812,1,2458751,11457432,863
000850,20180105,1441,46400,46800,46800,46700,46700,5900,27572,3,2464651,11485004,866
000850,20180105,1442,46400,46700,46700,46700,46700,27600,128892,14,2492251,11613896,880
000850,20180105,1443,46400,46700,46700,46600,46600,7900,36875,5,2500151,11650771,885
000850,20180105,1444,46400,46600,46600,46600,46600,0,0,0,2500151,11650771,885
000850,20180105,1445,46400,46600,46700,46600,46700,29100,135897,9,2529251,11786668,894
000850,20180105,1446,46400,46700,46700,46700,46700,4500,21015,7,2533751,11807683,901
000850,20180105,1447,46400,46700,46700,46700,46700,0,0,0,2533751,11807683,901
000850,20180105,1448,46400,46700,46700,46700,46700,0,0,0,2533751,11807683,901
000850,20180105,1449,46400,46700,46700,46700,46700,300,1401,1,2534051,11809084,902
000850,20180105,1450,46400,46700,46700,46700,46700,3800,17746,2,2537851,11826830,904
000850,20180105,1451,46400,46700,46700,46700,46700,8100,37827,2,2545951,11864657,906
000850,20180105,1452,46400,46700,46700,46600,46600,13500,62910,4,2559451,11927567,910
000850,20180105,1453,46400,46600,46700,46600,46700,21800,101806,9,2581251,12029373,919
000850,20180105,1454,46400,46700,46700,46600,46600,1200,5592,2,2582451,12034965,921
000850,20180105,1455,46400,46600,46700,46600,46700,6600,30822,2,2589051,12065787,923
000850,20180105,1456,46400,46700,46800,46700,46800,19000,88737,14,2608051,12154524,937
000850,20180105,1457,46400,46800,46800,46800,46800,300,1404,2,2608351,12155928,939
000850,20180105,1458,46400,46800,46800,46800,46800,0,0,0,2608351,12155928,939
000850,20180105,1459,46400,46800,46800,46600,46600,56200,261892,14,2664551,12417820,953
