code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000852,20180105,930,107100,105300,106000,105200,105200,997200,10518976,676,997200,10518976,676
000852,20180105,931,107100,105300,105900,105300,105900,308601,3252414,220,1305801,13771390,896
000852,20180105,932,107100,105900,105900,104600,104600,383599,4035804,295,1689400,17807194,1191
000852,20180105,933,107100,104600,104900,104100,104900,496920,5186680,367,2186320,22993874,1558
000852,20180105,934,107100,104700,105200,104400,104500,218280,2283332,227,2404600,25277206,1785
000852,20180105,935,107100,104300,105000,104300,104500,280600,2931883,226,2685200,28209089,2011
000852,20180105,936,107100,104600,105000,104600,104900,142000,1487083,139,2827200,29696172,2150
000852,20180105,937,107100,105000,105000,104800,104900,188200,1973830,134,3015400,31670002,2284
000852,20180105,938,107100,104900,104900,104200,104300,334300,3493169,231,3349700,35163171,2515
000852,20180105,939,107100,104200,104300,104100,104200,271500,2828416,271,3621200,37991587,2786
000852,20180105,940,107100,104300,104800,104300,104800,185100,1931664,163,3806300,39923251,2949
000852,20180105,941,107100,104400,104700,104300,104700,162300,1695160,139,3968600,41618411,3088
000852,20180105,942,107100,104300,104800,104300,104400,124200,1298297,121,4092800,42916708,3209
000852,20180105,943,107100,104500,104700,104500,104600,172200,1799365,127,4265000,44716073,3336
000852,20180105,944,107100,104600,104600,104400,104500,74200,775399,88,4339200,45491472,3424
000852,20180105,945,107100,104500,104500,104300,104400,99500,1038663,118,4438700,46530135,3542
000852,20180105,946,107100,104400,104500,104300,104300,117500,1225947,121,4556200,47756082,3663
000852,20180105,947,107100,104300,104400,104200,104200,128500,1339588,137,4684700,49095670,3800
000852,20180105,948,107100,104200,104200,104000,104000,260200,2707231,324,4944900,51802901,4124
000852,20180105,949,107100,103900,103900,103600,103600,251800,2610530,238,5196700,54413431,4362
000852,20180105,950,107100,103600,103900,103600,103800,188800,1957959,194,5385500,56371390,4556
000852,20180105,951,107100,103800,104100,103800,104100,121700,1265629,117,5507200,57637019,4673
000852,20180105,952,107100,104100,104300,104100,104100,67700,705217,76,5574900,58342236,4749
000852,20180105,953,107100,104200,104200,103900,103900,97600,1015037,100,5672500,59357273,4849
000852,20180105,954,107100,103900,104300,103900,104300,118401,1232300,76,5790901,60589573,4925
000852,20180105,955,107100,104300,104300,104000,104100,65000,676832,79,5855901,61266405,5004
000852,20180105,956,107100,104000,104100,104000,104000,51899,539823,51,5907800,61806228,5055
000852,20180105,957,107100,104000,104000,103900,103900,43701,454372,55,5951501,62260600,5110
000852,20180105,958,107100,103900,104200,103900,104200,42400,441167,54,5993901,62701767,5164
000852,20180105,959,107100,104100,104200,104000,104100,107300,1116512,82,6101201,63818279,5246
000852,20180105,1000,107100,104000,104100,103900,104000,68200,708924,70,6169401,64527203,5316
000852,20180105,1001,107100,104000,104000,103900,104000,54300,564497,70,6223701,65091700,5386
000852,20180105,1002,107100,103900,104000,103699,103800,128799,1336892,120,6352500,66428592,5506
000852,20180105,1003,107100,103900,104000,103699,104000,27001,280578,39,6379501,66709170,5545
000852,20180105,1004,107100,104000,104100,104000,104100,26400,274769,35,6405901,66983939,5580
000852,20180105,1005,107100,104000,104100,103800,103800,86399,898509,64,6492300,67882448,5644
000852,20180105,1006,107100,104000,104500,104000,104200,91400,952360,66,6583700,68834808,5710
000852,20180105,1007,107100,104100,104600,104100,104600,42851,447884,54,6626551,69282692,5764
000852,20180105,1008,107100,104600,104900,104600,104800,92900,973490,76,6719451,70256182,5840
000852,20180105,1009,107100,105000,105100,105000,105100,37436,393221,59,6756887,70649403,5899
000852,20180105,1010,107100,105200,105200,104600,104600,152864,1602888,89,6909751,72252291,5988
000852,20180105,1011,107100,104600,105000,104600,104900,18000,188717,29,6927751,72441008,6017
000852,20180105,1012,107100,105000,105000,104800,104900,48577,509306,47,6976328,72950314,6064
000852,20180105,1013,107100,104800,104900,104700,104800,27900,292397,26,7004228,73242711,6090
000852,20180105,1014,107100,104800,104900,104600,104700,88123,922646,34,7092351,74165357,6124
000852,20180105,1015,107100,104700,104700,104500,104600,37500,392238,29,7129851,74557595,6153
000852,20180105,1016,107100,104600,104800,104500,104600,43700,457241,44,7173551,75014836,6197
000852,20180105,1017,107100,104600,104800,104600,104800,36600,383258,34,7210151,75398094,6231
000852,20180105,1018,107100,104800,105000,104700,105000,54100,567446,60,7264251,75965540,6291
000852,20180105,1019,107100,105000,105100,104700,104900,56300,590531,45,7320551,76556071,6336
000852,20180105,1020,107100,104900,105600,104900,105600,78613,827928,74,7399164,77383999,6410
000852,20180105,1021,107100,105600,105700,105500,105600,45400,479124,75,7444564,77863123,6485
000852,20180105,1022,107100,105500,105500,105000,105300,70000,737129,55,7514564,78600252,6540
000852,20180105,1023,107100,105300,105300,105100,105100,11900,125102,20,7526464,78725354,6560
000852,20180105,1024,107100,105100,105399,105100,105399,51700,544192,45,7578164,79269546,6605
000852,20180105,1025,107100,105399,105500,105399,105399,78500,827875,63,7656664,80097421,6668
000852,20180105,1026,107100,105399,105399,105300,105300,54400,573278,58,7711064,80670699,6726
000852,20180105,1027,107100,105300,105399,105200,105200,48300,508583,53,7759364,81179282,6779
000852,20180105,1028,107100,105200,105300,104900,104900,81000,850892,71,7840364,82030174,6850
000852,20180105,1029,107100,104900,105100,104800,105000,48600,509821,46,7888964,82539995,6896
000852,20180105,1030,107100,105100,105399,105000,105300,54500,573581,37,7943464,83113576,6933
000852,20180105,1031,107100,105300,105300,105000,105000,63100,663298,45,8006564,83776874,6978
000852,20180105,1032,107100,104900,105000,104900,105000,51600,541551,43,8058164,84318425,7021
000852,20180105,1033,107100,105000,105100,105000,105100,26500,278435,21,8084664,84596860,7042
000852,20180105,1034,107100,105100,105200,105000,105100,47500,499129,39,8132164,85095989,7081
000852,20180105,1035,107100,105000,105100,105000,105100,16100,169182,32,8148264,85265171,7113
000852,20180105,1036,107100,105200,105200,105100,105200,81000,851885,44,8229264,86117056,7157
000852,20180105,1037,107100,105200,105200,105000,105200,86500,909077,53,8315764,87026133,7210
000852,20180105,1038,107100,104900,105100,104900,105100,49400,518507,29,8365164,87544640,7239
000852,20180105,1039,107100,105000,105100,104900,105100,19400,203704,21,8384564,87748344,7260
000852,20180105,1040,107100,105100,105100,104900,105100,33300,349796,31,8417864,88098140,7291
000852,20180105,1041,107100,105100,105100,105100,105100,21000,220735,22,8438864,88318875,7313
000852,20180105,1042,107100,105100,105300,105100,105300,53800,565788,35,8492664,88884663,7348
000852,20180105,1043,107100,105300,105300,105200,105300,5800,61073,5,8498464,88945736,7353
000852,20180105,1044,107100,105300,105399,105200,105399,34900,367625,30,8533364,89313361,7383
000852,20180105,1045,107100,105300,105399,105300,105300,27500,289846,36,8560864,89603207,7419
000852,20180105,1046,107100,105399,105399,105200,105200,30300,318874,29,8591164,89922081,7448
000852,20180105,1047,107100,105300,105300,105100,105300,43700,459949,39,8634864,90382030,7487
000852,20180105,1048,107100,105300,105399,105200,105399,13700,144241,22,8648564,90526271,7509
000852,20180105,1049,107100,105399,105399,105300,105399,22700,239189,18,8671264,90765460,7527
000852,20180105,1050,107100,105300,105399,105300,105300,30500,321212,22,8701764,91086672,7549
000852,20180105,1051,107100,105300,105399,105300,105300,27300,287569,27,8729064,91374241,7576
000852,20180105,1052,107100,105300,105399,105200,105300,25500,268386,21,8754564,91642627,7597
000852,20180105,1053,107100,105399,105500,105200,105500,78300,825554,45,8832864,92468181,7642
000852,20180105,1054,107100,105500,105600,105500,105500,61300,646753,32,8894164,93114934,7674
000852,20180105,1055,107100,105500,105500,105399,105500,42500,448359,23,8936664,93563293,7697
000852,20180105,1056,107100,105500,105500,105399,105399,12890,135934,10,8949554,93699227,7707
000852,20180105,1057,107100,105399,105500,105399,105500,43700,460786,25,8993254,94160013,7732
000852,20180105,1058,107100,105500,105500,105300,105399,63810,672669,44,9057064,94832682,7776
000852,20180105,1059,107100,105399,105399,105300,105399,25290,266534,30,9082354,95099216,7806
000852,20180105,1100,107100,105399,105500,105399,105500,34400,362815,21,9116754,95462031,7827
000852,20180105,1101,107100,105500,105500,105399,105399,27800,293042,22,9144554,95755073,7849
000852,20180105,1102,107100,105399,105500,105399,105500,15400,162457,13,9159954,95917530,7862
000852,20180105,1103,107100,105500,105500,105399,105399,20000,210852,22,9179954,96128382,7884
000852,20180105,1104,107100,105399,105500,105399,105399,22810,240485,27,9202764,96368867,7911
000852,20180105,1105,107100,105399,105399,105300,105399,10200,107410,15,9212964,96476277,7926
000852,20180105,1106,107100,105300,105399,105200,105200,29600,311611,39,9242564,96787888,7965
000852,20180105,1107,107100,105200,105200,105200,105200,25700,270364,15,9268264,97058252,7980
000852,20180105,1108,107100,105200,105200,105100,105200,33400,351222,30,9301664,97409474,8010
000852,20180105,1109,107100,105200,105300,105200,105200,7500,78950,15,9309164,97488424,8025
000852,20180105,1110,107100,105200,105300,105200,105200,6500,68390,5,9315664,97556814,8030
000852,20180105,1111,107100,105200,105300,105200,105200,51700,544014,33,9367364,98100828,8063
000852,20180105,1112,107100,105200,105300,105200,105200,7200,75753,8,9374564,98176581,8071
000852,20180105,1113,107100,105200,105300,105200,105300,7300,76810,15,9381864,98253391,8086
000852,20180105,1114,107100,105300,105399,105000,105000,87700,922189,54,9469564,99175580,8140
000852,20180105,1115,107100,105000,105200,105000,105100,19000,199674,26,9488564,99375254,8166
000852,20180105,1116,107100,105100,105200,105100,105200,11900,125131,11,9500464,99500385,8177
000852,20180105,1117,107100,105200,105200,105100,105200,19400,203908,12,9519864,99704293,8189
000852,20180105,1118,107100,105100,105200,105100,105100,4100,43093,8,9523964,99747386,8197
000852,20180105,1119,107100,105100,105200,105100,105200,25700,270308,27,9549664,100017694,8224
000852,20180105,1120,107100,105300,105300,105200,105200,8700,91526,11,9558364,100109220,8235
000852,20180105,1121,107100,105200,105300,105200,105200,8500,89434,14,9566864,100198654,8249
000852,20180105,1122,107100,105200,105300,105200,105300,8900,93697,14,9575764,100292351,8263
000852,20180105,1123,107100,105300,105399,105300,105399,3100,32645,8,9578864,100324996,8271
000852,20180105,1124,107100,105399,105399,105300,105300,21400,225493,21,9600264,100550489,8292
000852,20180105,1125,107100,105300,105399,105300,105399,9300,97987,7,9609564,100648476,8299
000852,20180105,1126,107100,105300,105399,105300,105300,14200,149556,7,9623764,100798032,8306
000852,20180105,1127,107100,105399,105399,105300,105300,54400,572868,35,9678164,101370900,8341
000852,20180105,1128,107100,105399,105399,105300,105399,20600,217040,19,9698764,101587940,8360
000852,20180105,1129,107100,105300,105300,105300,105300,6500,68446,7,9705264,101656386,8367
000852,20180105,1300,107100,105300,105399,105300,105300,62400,657219,63,9767664,102313605,8430
000852,20180105,1301,107100,105300,105500,105300,105300,23400,246566,23,9791064,102560171,8453
000852,20180105,1302,107100,105300,105500,105300,105399,48700,513476,28,9839764,103073647,8481
000852,20180105,1303,107100,105399,105500,105399,105500,7800,82276,12,9847564,103155923,8493
000852,20180105,1304,107100,105500,105500,105399,105399,14300,150794,16,9861864,103306717,8509
000852,20180105,1305,107100,105399,105399,105300,105399,31200,328847,25,9893064,103635564,8534
000852,20180105,1306,107100,105399,105399,105300,105399,15300,161252,19,9908364,103796816,8553
000852,20180105,1307,107100,105399,105399,105300,105399,44400,467543,13,9952764,104264359,8566
000852,20180105,1308,107100,105500,105700,105500,105700,145200,1532950,49,10097964,105797309,8615
000852,20180105,1309,107100,105700,105800,105700,105800,41800,442170,42,10139764,106239479,8657
000852,20180105,1310,107100,105800,105800,105700,105700,58700,620533,27,10198464,106860012,8684
000852,20180105,1311,107100,105700,105700,105600,105600,11200,118290,14,10209664,106978302,8698
000852,20180105,1312,107100,105600,105700,105600,105600,40300,425626,17,10249964,107403928,8715
000852,20180105,1313,107100,105600,105700,105600,105600,21200,223922,14,10271164,107627850,8729
000852,20180105,1314,107100,105600,105700,105500,105500,68600,724526,43,10339764,108352376,8772
000852,20180105,1315,107100,105500,105700,105500,105600,27800,293634,23,10367564,108646010,8795
000852,20180105,1316,107100,105600,105600,105500,105600,19200,202734,15,10386764,108848744,8810
000852,20180105,1317,107100,105600,105700,105600,105700,8000,84492,8,10394764,108933236,8818
000852,20180105,1318,107100,105700,105700,105500,105600,30000,316700,18,10424764,109249936,8836
000852,20180105,1319,107100,105600,105600,105399,105399,151300,1595951,40,10576064,110845887,8876
000852,20180105,1320,107100,105399,105399,105200,105399,35500,373771,17,10611564,111219658,8893
000852,20180105,1321,107100,105399,105399,105200,105300,35501,373842,35,10647065,111593500,8928
000852,20180105,1322,107100,105300,105300,105200,105300,20000,210489,13,10667065,111803989,8941
000852,20180105,1323,107100,105300,105300,105200,105200,6500,68428,12,10673565,111872417,8953
000852,20180105,1324,107100,105200,105200,105100,105100,89999,946550,46,10763564,112818967,8999
000852,20180105,1325,107100,105200,105200,105000,105100,61900,650297,60,10825464,113469264,9059
000852,20180105,1326,107100,105100,105100,105000,105100,37759,396690,33,10863223,113865954,9092
000852,20180105,1327,107100,105100,105200,105100,105100,24200,254439,15,10887423,114120393,9107
000852,20180105,1328,107100,105200,105399,105200,105399,29801,313563,25,10917224,114433956,9132
000852,20180105,1329,107100,105399,105500,105300,105300,11500,121142,16,10928724,114555098,9148
000852,20180105,1330,107100,105300,105399,105300,105399,13000,136939,17,10941724,114692037,9165
000852,20180105,1331,107100,105399,105399,105300,105300,17200,181221,15,10958924,114873258,9180
000852,20180105,1332,107100,105300,105300,105200,105300,12000,126296,17,10970924,114999554,9197
000852,20180105,1333,107100,105300,105300,105200,105200,3500,36820,4,10974424,115036374,9201
000852,20180105,1334,107100,105200,105300,105200,105200,12000,126308,19,10986424,115162682,9220
000852,20180105,1335,107100,105200,105200,105000,105000,88199,926527,91,11074623,116089209,9311
000852,20180105,1336,107100,105100,105100,104900,104900,57341,601706,55,11131964,116690915,9366
000852,20180105,1337,107100,104900,104900,104800,104800,33900,355394,31,11165864,117046309,9397
000852,20180105,1338,107100,104800,104900,104800,104900,22159,232408,19,11188023,117278717,9416
000852,20180105,1339,107100,104900,105000,104900,105000,35600,373605,39,11223623,117652322,9455
000852,20180105,1340,107100,105000,105100,105000,105100,13300,139730,21,11236923,117792052,9476
000852,20180105,1341,107100,105100,105100,105000,105000,36400,382232,11,11273323,118174284,9487
000852,20180105,1342,107100,105000,105000,104900,104900,22800,239361,23,11296123,118413645,9510
000852,20180105,1343,107100,104900,104900,104800,104800,19100,200183,28,11315223,118613828,9538
000852,20180105,1344,107100,104900,104900,104700,104700,61341,642763,49,11376564,119256591,9587
000852,20180105,1345,107100,104700,104800,104700,104800,19800,207323,26,11396364,119463914,9613
000852,20180105,1346,107100,104800,104800,104600,104800,47659,499171,42,11444023,119963085,9655
000852,20180105,1347,107100,104800,104900,104800,104800,18900,198075,13,11462923,120161160,9668
000852,20180105,1348,107100,104800,104800,104700,104700,20441,214191,28,11483364,120375351,9696
000852,20180105,1349,107100,104700,104800,104700,104800,32059,335798,31,11515423,120711149,9727
000852,20180105,1350,107100,104800,104900,104800,104800,2300,24110,6,11517723,120735259,9733
000852,20180105,1351,107100,104800,104900,104800,104900,32441,340021,31,11550164,121075280,9764
000852,20180105,1352,107100,104900,104900,104700,104700,10900,114226,17,11561064,121189506,9781
000852,20180105,1353,107100,104900,104900,104700,104800,20100,210708,19,11581164,121400214,9800
000852,20180105,1354,107100,104800,104800,104700,104700,10100,105791,18,11591264,121506005,9818
000852,20180105,1355,107100,104700,104800,104700,104800,15400,161280,17,11606664,121667285,9835
000852,20180105,1356,107100,104800,104800,104700,104800,24800,259869,31,11631464,121927154,9866
000852,20180105,1357,107100,104800,104900,104800,104800,8300,86991,13,11639764,122014145,9879
000852,20180105,1358,107100,104800,104800,104700,104700,24000,251552,23,11663764,122265697,9902
000852,20180105,1359,107100,104700,104800,104700,104800,14400,150842,26,11678164,122416539,9928
000852,20180105,1400,107100,104800,104900,104800,104900,19600,205457,21,11697764,122621996,9949
000852,20180105,1401,107100,104900,104900,104600,104600,72200,755877,38,11769964,123377873,9987
000852,20180105,1402,107100,104600,104700,104600,104700,21700,227149,21,11791664,123605022,10008
000852,20180105,1403,107100,104700,104800,104600,104700,33600,351875,21,11825264,123956897,10029
000852,20180105,1404,107100,104700,104800,104700,104800,4200,44000,12,11829464,124000897,10041
000852,20180105,1405,107100,104800,104800,104700,104700,27700,290030,25,11857164,124290927,10066
000852,20180105,1406,107100,104700,104800,104700,104800,8800,92162,14,11865964,124383089,10080
000852,20180105,1407,107100,104700,104800,104700,104700,13700,143490,14,11879664,124526579,10094
000852,20180105,1408,107100,104800,104800,104700,104800,6200,64930,9,11885864,124591509,10103
000852,20180105,1409,107100,104800,104800,104700,104800,60000,628025,51,11945864,125219534,10154
000852,20180105,1410,107100,104800,104800,104600,104700,16900,176809,23,11962764,125396343,10177
000852,20180105,1411,107100,104700,104700,104600,104600,16500,172602,31,11979264,125568945,10208
000852,20180105,1412,107100,104600,104600,104600,104600,40800,426543,43,12020064,125995488,10251
000852,20180105,1413,107100,104500,104600,104500,104500,11200,117095,19,12031264,126112583,10270
000852,20180105,1414,107100,104500,104600,104500,104500,52800,551788,58,12084064,126664371,10328
000852,20180105,1415,107100,104500,104500,104400,104500,83500,872108,44,12167564,127536479,10372
000852,20180105,1416,107100,104400,104400,104300,104300,36900,385014,46,12204464,127921493,10418
000852,20180105,1417,107100,104300,104300,104200,104200,64490,672097,61,12268954,128593590,10479
000852,20180105,1418,107100,104200,104200,104200,104200,36700,382399,46,12305654,128975989,10525
000852,20180105,1419,107100,104200,104400,104100,104400,30600,319004,32,12336254,129294993,10557
000852,20180105,1420,107100,104400,104400,104300,104300,40600,423801,29,12376854,129718794,10586
000852,20180105,1421,107100,104300,104500,104300,104500,14900,155647,24,12391754,129874441,10610
000852,20180105,1422,107100,104600,104600,104600,104600,15300,160038,23,12407054,130034479,10633
000852,20180105,1423,107100,104600,104700,104600,104600,19300,201882,19,12426354,130236361,10652
000852,20180105,1424,107100,104600,104600,104500,104500,46100,481807,37,12472454,130718168,10689
000852,20180105,1425,107100,104400,104400,104300,104300,30300,316204,36,12502754,131034372,10725
000852,20180105,1426,107100,104300,104500,104300,104500,11200,117015,12,12513954,131151387,10737
000852,20180105,1427,107100,104500,104500,104400,104400,26700,278862,21,12540654,131430249,10758
000852,20180105,1428,107100,104400,104500,104400,104400,28900,301721,19,12569554,131731970,10777
000852,20180105,1429,107100,104400,104400,104300,104400,19900,207738,26,12589454,131939708,10803
000852,20180105,1430,107100,104400,104500,104300,104400,14600,152435,20,12604054,132092143,10823
000852,20180105,1431,107100,104400,104400,104400,104400,42900,447867,45,12646954,132540010,10868
000852,20180105,1432,107100,104400,104700,104400,104700,76901,803907,61,12723855,133343917,10929
000852,20180105,1433,107100,104600,104800,104600,104800,38400,402042,16,12762255,133745959,10945
000852,20180105,1434,107100,104800,104900,104800,104900,34750,364177,28,12797005,134110136,10973
000852,20180105,1435,107100,104900,104900,104700,104700,58950,618030,48,12855955,134728166,11021
000852,20180105,1436,107100,104700,104900,104700,104800,21100,221077,27,12877055,134949243,11048
000852,20180105,1437,107100,104800,104900,104700,104900,14900,156202,20,12891955,135105445,11068
000852,20180105,1438,107100,104800,105100,104800,105100,88600,929796,74,12980555,136035241,11142
000852,20180105,1439,107100,105100,105399,105100,105399,53900,567506,54,13034455,136602747,11196
000852,20180105,1440,107100,105399,105500,105200,105399,73200,771330,67,13107655,137374077,11263
000852,20180105,1441,107100,105200,105399,105200,105200,14900,156835,24,13122555,137530912,11287
000852,20180105,1442,107100,105200,105300,105200,105300,41300,434531,39,13163855,137965443,11326
000852,20180105,1443,107100,105300,105300,105000,105000,29800,313131,26,13193655,138278574,11352
000852,20180105,1444,107100,105100,105200,105000,105100,70300,738798,39,13263955,139017372,11391
000852,20180105,1445,107100,105000,105200,105000,105100,41200,432750,38,13305155,139450122,11429
000852,20180105,1446,107100,105200,105200,105000,105100,21200,222751,28,13326355,139672873,11457
000852,20180105,1447,107100,105100,105200,105000,105100,46700,490725,44,13373055,140163598,11501
000852,20180105,1448,107100,105100,105200,105000,105100,67100,705094,60,13440155,140868692,11561
000852,20180105,1449,107100,105000,105100,104800,104900,40300,422940,45,13480455,141291632,11606
000852,20180105,1450,107100,104900,105000,104800,104800,39500,414163,52,13519955,141705795,11658
000852,20180105,1451,107100,104800,104900,104800,104800,52700,552528,48,13572655,142258323,11706
000852,20180105,1452,107100,104800,105000,104800,104900,51500,540171,40,13624155,142798494,11746
000852,20180105,1453,107100,104900,105000,104900,105000,153230,1608812,59,13777385,144407306,11805
000852,20180105,1454,107100,105000,105100,105000,105000,77400,812763,49,13854785,145220069,11854
000852,20180105,1455,107100,105000,105000,104900,104900,87170,914956,104,13941955,146135025,11958
000852,20180105,1456,107100,104900,104900,104800,104900,74600,782301,83,14016555,146917326,12041
000852,20180105,1457,107100,104900,104900,104900,104900,9800,102772,9,14026355,147020098,12050
000852,20180105,1458,107100,104900,104900,104900,104900,0,0,0,14026355,147020098,12050
000852,20180105,1459,107100,104900,104900,104800,104800,220400,2309792,171,14246755,149329890,12221
