code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000860,20180105,930,191300,190500,191500,190500,191500,100200,1909398,52,100200,1909398,52
000860,20180105,931,191300,191500,191500,190799,190900,16600,316956,37,116800,2226354,89
000860,20180105,932,191300,190799,191000,190799,190900,19600,374167,53,136400,2600521,142
000860,20180105,933,191300,190900,191200,190900,191100,13400,256099,47,149800,2856620,189
000860,20180105,934,191300,191300,191300,191100,191100,18600,355580,41,168400,3212200,230
000860,20180105,935,191300,191300,191300,191100,191300,22600,432156,47,191000,3644356,277
000860,20180105,936,191300,191300,191400,191100,191200,7100,135762,31,198100,3780118,308
000860,20180105,937,191300,191400,191700,191100,191500,12300,235312,44,210400,4015430,352
000860,20180105,938,191300,191700,191900,191700,191800,15300,293430,51,225700,4308860,403
000860,20180105,939,191300,191800,191900,191700,191700,20500,393222,62,246200,4702082,465
000860,20180105,940,191300,191800,191800,191600,191600,6100,116906,35,252300,4818988,500
000860,20180105,941,191300,191600,191800,191600,191600,6600,126521,41,258900,4945509,541
000860,20180105,942,191300,191600,192000,191600,192000,52600,1008943,66,311500,5954452,607
000860,20180105,943,191300,192000,192000,191800,191800,52500,1007552,48,364000,6962004,655
000860,20180105,944,191300,191800,192000,191700,191900,81100,1555797,43,445100,8517801,698
000860,20180105,945,191300,191800,191900,191700,191700,54600,1047291,34,499700,9565092,732
000860,20180105,946,191300,191700,191800,191700,191700,10000,191748,44,509700,9756840,776
000860,20180105,947,191300,191700,191800,191700,191700,4700,90107,36,514400,9846947,812
000860,20180105,948,191300,191700,191800,191100,191300,51100,978683,55,565500,10825630,867
000860,20180105,949,191300,191300,191600,191300,191400,7500,143613,35,573000,10969243,902
000860,20180105,950,191300,191400,191600,191400,191500,8100,155066,32,581100,11124309,934
000860,20180105,951,191300,191500,191700,191300,191300,13900,266168,39,595000,11390477,973
000860,20180105,952,191300,191300,191500,191300,191400,8500,162685,42,603500,11553162,1015
000860,20180105,953,191300,191400,191700,191400,191500,7700,147467,34,611200,11700629,1049
000860,20180105,954,191300,191400,191700,191400,191700,12600,241345,40,623800,11941974,1089
000860,20180105,955,191300,191700,191800,191500,191500,9100,174406,39,632900,12116380,1128
000860,20180105,956,191300,191500,191600,191100,191200,25800,493672,42,658700,12610052,1170
000860,20180105,957,191300,191200,191300,191100,191100,8300,158727,35,667000,12768779,1205
000860,20180105,958,191300,191100,191700,191000,191700,56300,1075865,56,723300,13844644,1261
000860,20180105,959,191300,191200,191600,191200,191300,7500,143484,35,730800,13988128,1296
000860,20180105,1000,191300,191300,191500,191100,191100,18400,352054,44,749200,14340182,1340
000860,20180105,1001,191300,191100,191300,190799,190900,28100,536620,55,777300,14876802,1395
000860,20180105,1002,191300,190900,191300,190799,191200,27600,526930,53,804900,15403732,1448
000860,20180105,1003,191300,190500,191100,190300,190500,118400,2255855,97,923300,17659587,1545
000860,20180105,1004,191300,190500,190799,190200,190799,123500,2349684,77,1046800,20009271,1622
000860,20180105,1005,191300,190400,190799,190400,190600,12600,240125,39,1059400,20249396,1661
000860,20180105,1006,191300,190600,190700,190500,190500,18700,356387,43,1078100,20605783,1704
000860,20180105,1007,191300,190400,190600,190400,190600,42600,811414,45,1120700,21417197,1749
000860,20180105,1008,191300,190500,190700,190500,190600,25500,485905,51,1146200,21903102,1800
000860,20180105,1009,191300,190600,190700,190500,190700,18600,354652,31,1164800,22257754,1831
000860,20180105,1010,191300,190500,190700,190200,190700,78900,1502366,73,1243700,23760120,1904
000860,20180105,1011,191300,190300,190600,190300,190600,14600,278020,40,1258300,24038140,1944
000860,20180105,1012,191300,190300,190600,190300,190600,8300,158050,40,1266600,24196190,1984
000860,20180105,1013,191300,190300,190600,190300,190400,13500,256996,49,1280100,24453186,2033
000860,20180105,1014,191300,190400,190400,190200,190200,43900,835263,52,1324000,25288449,2085
000860,20180105,1015,191300,190200,190500,190200,190500,16500,314039,37,1340500,25602488,2122
000860,20180105,1016,191300,190500,190600,190400,190600,13500,257192,38,1354000,25859680,2160
000860,20180105,1017,191300,190600,190600,190400,190600,9100,173372,29,1363100,26033052,2189
000860,20180105,1018,191300,190600,190600,190400,190500,19100,363815,39,1382200,26396867,2228
000860,20180105,1019,191300,190500,190500,190300,190400,15700,298913,37,1397900,26695780,2265
000860,20180105,1020,191300,190400,190500,190200,190300,34000,647312,43,1431900,27343092,2308
000860,20180105,1021,191300,190300,190500,190300,190500,18900,359929,36,1450800,27703021,2344
000860,20180105,1022,191300,190500,190500,190400,190500,6200,118089,22,1457000,27821110,2366
000860,20180105,1023,191300,190400,190500,190400,190500,14780,281534,34,1471780,28102644,2400
000860,20180105,1024,191300,190500,190600,190400,190600,8500,161978,38,1480280,28264622,2438
000860,20180105,1025,191300,190700,190799,190600,190799,28700,547067,26,1508980,28811689,2464
000860,20180105,1026,191300,190500,190500,190400,190400,15300,291460,36,1524280,29103149,2500
000860,20180105,1027,191300,190500,190600,190200,190600,70671,1345471,51,1594951,30448620,2551
000860,20180105,1028,191300,190600,190900,190400,190799,20400,388948,42,1615351,30837568,2593
000860,20180105,1029,191300,190799,190799,190400,190400,19200,366314,32,1634551,31203882,2625
000860,20180105,1030,191300,190400,191100,190400,191100,16142,308214,28,1650693,31512096,2653
000860,20180105,1031,191300,191100,191200,191100,191200,29700,567854,33,1680393,32079950,2686
000860,20180105,1032,191300,191200,191300,191200,191200,5900,112813,28,1686293,32192763,2714
000860,20180105,1033,191300,191200,191200,191100,191100,5400,103218,29,1691693,32295981,2743
000860,20180105,1034,191300,191100,191100,191000,191000,27500,525332,47,1719193,32821313,2790
000860,20180105,1035,191300,191100,191200,191100,191200,20300,387972,29,1739493,33209285,2819
000860,20180105,1036,191300,191200,191200,191200,191200,3400,65008,26,1742893,33274293,2845
000860,20180105,1037,191300,191200,191300,191200,191200,15800,302219,36,1758693,33576512,2881
000860,20180105,1038,191300,191200,191400,191200,191300,2100,40165,19,1760793,33616677,2900
000860,20180105,1039,191300,191300,191300,191200,191200,4800,91824,25,1765593,33708501,2925
000860,20180105,1040,191300,191400,191400,191200,191200,7000,133916,29,1772593,33842417,2954
000860,20180105,1041,191300,191200,191300,191200,191300,8800,168290,30,1781393,34010707,2984
000860,20180105,1042,191300,191200,191300,191200,191200,7100,135775,29,1788493,34146482,3013
000860,20180105,1043,191300,191200,191400,191200,191400,15300,292674,23,1803793,34439156,3036
000860,20180105,1044,191300,191400,191400,191300,191300,11400,218153,40,1815193,34657309,3076
000860,20180105,1045,191300,191500,191700,191300,191500,76100,1457525,37,1891293,36114834,3113
000860,20180105,1046,191300,191500,191500,191300,191500,37000,708494,29,1928293,36823328,3142
000860,20180105,1047,191300,191300,191300,191300,191300,6400,122502,28,1934693,36945830,3170
000860,20180105,1048,191300,191300,191300,191200,191200,14500,277324,35,1949193,37223154,3205
000860,20180105,1049,191300,191200,191300,191200,191200,19400,370963,36,1968593,37594117,3241
000860,20180105,1050,191300,191200,191500,191200,191300,62500,1195760,59,2031093,38789877,3300
000860,20180105,1051,191300,191300,191500,191300,191500,44800,857032,30,2075893,39646909,3330
000860,20180105,1052,191300,191200,191500,191200,191200,8600,164612,30,2084493,39811521,3360
000860,20180105,1053,191300,191200,191500,191200,191500,5400,103298,27,2089893,39914819,3387
000860,20180105,1054,191300,191500,191500,191200,191200,2500,47826,21,2092393,39962645,3408
000860,20180105,1055,191300,191300,191400,191200,191300,5900,112875,37,2098293,40075520,3445
000860,20180105,1056,191300,191300,191600,191300,191600,40100,767843,33,2138393,40843363,3478
000860,20180105,1057,191300,191500,191600,191300,191500,21800,417316,35,2160193,41260679,3513
000860,20180105,1058,191300,191500,191500,191300,191500,3000,57422,21,2163193,41318101,3534
000860,20180105,1059,191300,191400,191400,191300,191300,2600,49756,25,2165793,41367857,3559
000860,20180105,1100,191300,191500,191500,191300,191300,11400,218258,32,2177193,41586115,3591
000860,20180105,1101,191300,191300,191600,191300,191600,12100,231698,22,2189293,41817813,3613
000860,20180105,1102,191300,191600,191600,191500,191500,3100,59368,27,2192393,41877181,3640
000860,20180105,1103,191300,191300,191600,191300,191300,42300,809552,22,2234693,42686733,3662
000860,20180105,1104,191300,191600,191600,191300,191400,3400,65078,28,2238093,42751811,3690
000860,20180105,1105,191300,191500,191600,191300,191400,13706,262353,36,2251799,43014164,3726
000860,20180105,1106,191300,191400,191400,191300,191400,5200,99489,22,2256999,43113653,3748
000860,20180105,1107,191300,191400,191400,191200,191200,30500,583532,41,2287499,43697185,3789
000860,20180105,1108,191300,191200,191500,191100,191200,68400,1307596,41,2355899,45004781,3830
000860,20180105,1109,191300,191200,191400,191200,191200,4800,91782,21,2360699,45096563,3851
000860,20180105,1110,191300,191100,191200,191100,191200,4100,78371,27,2364799,45174934,3878
000860,20180105,1111,191300,191200,191300,191100,191100,2800,53530,20,2367599,45228464,3898
000860,20180105,1112,191300,191100,191100,191100,191100,4700,89819,26,2372299,45318283,3924
000860,20180105,1113,191300,191100,191300,191000,191100,25700,491021,35,2397999,45809304,3959
000860,20180105,1114,191300,191100,191200,191000,191100,7000,133766,19,2404999,45943070,3978
000860,20180105,1115,191300,191100,191200,191000,191100,27600,527566,29,2432599,46470636,4007
000860,20180105,1116,191300,191200,191200,191100,191200,3300,63078,21,2435899,46533714,4028
000860,20180105,1117,191300,191200,191300,191100,191200,13000,248657,32,2448899,46782371,4060
000860,20180105,1118,191300,191200,191400,191100,191100,19200,367278,37,2468099,47149649,4097
000860,20180105,1119,191300,191100,191400,191100,191400,3400,65037,21,2471499,47214686,4118
000860,20180105,1120,191300,191400,191500,191400,191500,30200,578301,33,2501699,47792987,4151
000860,20180105,1121,191300,191500,191600,191500,191600,19900,381276,42,2521599,48174263,4193
000860,20180105,1122,191300,191600,191800,191600,191800,60100,1152578,39,2581699,49326841,4232
000860,20180105,1123,191300,191900,192100,191800,192000,50600,971284,50,2632299,50298125,4282
000860,20180105,1124,191300,192000,192000,191700,192000,9200,176623,25,2641499,50474748,4307
000860,20180105,1125,191300,192000,192000,191600,191800,12100,232165,31,2653599,50706913,4338
000860,20180105,1126,191300,191800,191900,191600,191600,3600,69021,27,2657199,50775934,4365
000860,20180105,1127,191300,191900,191900,191600,191600,4700,90136,23,2661899,50866070,4388
000860,20180105,1128,191300,191900,191900,191600,191600,11300,216789,34,2673199,51082859,4422
000860,20180105,1129,191300,191900,192000,191600,191600,10400,199529,30,2683599,51282388,4452
000860,20180105,1300,191300,191600,191900,191500,191600,53000,1015302,52,2736599,52297690,4504
000860,20180105,1301,191300,191600,191600,191600,191600,2900,55564,25,2739499,52353254,4529
000860,20180105,1302,191300,191600,191700,191600,191600,2300,44071,20,2741799,52397325,4549
000860,20180105,1303,191300,191700,191700,191500,191500,2800,53647,24,2744599,52450972,4573
000860,20180105,1304,191300,191500,191700,191500,191500,5700,109230,25,2750299,52560202,4598
000860,20180105,1305,191300,191500,191600,191500,191500,6500,124485,25,2756799,52684687,4623
000860,20180105,1306,191300,191500,191500,191400,191400,3100,59338,23,2759899,52744025,4646
000860,20180105,1307,191300,191400,191400,191400,191400,2200,42108,19,2762099,52786133,4665
000860,20180105,1308,191300,191400,191700,191400,191700,8700,166700,31,2770799,52952833,4696
000860,20180105,1309,191300,191700,191700,191700,191700,10400,199450,21,2781199,53152283,4717
000860,20180105,1310,191300,191800,191800,191700,191800,23100,443022,31,2804299,53595305,4748
000860,20180105,1311,191300,191800,191800,191700,191700,3000,57513,28,2807299,53652818,4776
000860,20180105,1312,191300,191700,191700,191700,191700,4700,90099,23,2811999,53742917,4799
000860,20180105,1313,191300,191800,191800,191700,191700,2100,40258,21,2814099,53783175,4820
000860,20180105,1314,191300,191700,191700,191500,191500,7700,147495,22,2821799,53930670,4842
000860,20180105,1315,191300,191500,191600,191500,191600,9200,176233,29,2830999,54106903,4871
000860,20180105,1316,191300,191700,191700,191600,191600,5800,111137,30,2836799,54218040,4901
000860,20180105,1317,191300,191700,191700,191500,191500,4500,86219,26,2841299,54304259,4927
000860,20180105,1318,191300,191500,191500,191400,191400,5400,103406,22,2846699,54407665,4949
000860,20180105,1319,191300,191400,191400,191300,191400,3600,68898,27,2850299,54476563,4976
000860,20180105,1320,191300,191400,191500,191400,191500,6900,132102,18,2857199,54608665,4994
000860,20180105,1321,191300,191500,191600,191500,191500,8200,157034,32,2865399,54765699,5026
000860,20180105,1322,191300,191500,191600,191500,191500,3000,57458,24,2868399,54823157,5050
000860,20180105,1323,191300,191500,191500,191400,191500,9400,179952,31,2877799,55003109,5081
000860,20180105,1324,191300,191500,191500,191300,191400,12200,233531,32,2889999,55236640,5113
000860,20180105,1325,191300,191400,191400,191300,191300,3500,66973,24,2893499,55303613,5137
000860,20180105,1326,191300,191300,191500,191300,191400,2700,51674,26,2896199,55355287,5163
000860,20180105,1327,191300,191400,191400,191300,191300,2100,40177,20,2898299,55395464,5183
000860,20180105,1328,191300,191300,191500,191300,191300,9000,172186,29,2907299,55567650,5212
000860,20180105,1329,191300,191300,191500,191300,191300,13400,256468,35,2920699,55824118,5247
000860,20180105,1330,191300,191300,191500,191300,191500,5500,105292,30,2926199,55929410,5277
000860,20180105,1331,191300,191500,191500,191400,191400,5400,103385,25,2931599,56032795,5302
000860,20180105,1332,191300,191400,191500,191400,191500,4700,89982,27,2936299,56122777,5329
000860,20180105,1333,191300,191500,191600,191500,191500,6700,128348,32,2942999,56251125,5361
000860,20180105,1334,191300,191600,191800,191600,191700,23400,448468,42,2966399,56699593,5403
000860,20180105,1335,191300,191700,192500,191700,192300,104300,2002745,90,3070699,58702338,5493
000860,20180105,1336,191300,192399,192800,192399,192600,54700,1053785,60,3125399,59756123,5553
000860,20180105,1337,191300,192600,193000,192500,192900,94800,1827862,91,3220199,61583985,5644
000860,20180105,1338,191300,192900,192900,192500,192500,24900,480153,41,3245099,62064138,5685
000860,20180105,1339,191300,192500,192800,192500,192800,29900,576382,49,3274999,62640520,5734
000860,20180105,1340,191300,192800,193200,192800,193100,93700,1808654,73,3368699,64449174,5807
000860,20180105,1341,191300,193000,193000,192600,192600,14200,273929,35,3382899,64723103,5842
000860,20180105,1342,191300,192600,192900,192600,192700,20400,393354,39,3403299,65116457,5881
000860,20180105,1343,191300,192800,192900,192700,192700,11100,214000,35,3414399,65330457,5916
000860,20180105,1344,191300,192700,193000,192700,192700,40300,777391,59,3454699,66107848,5975
000860,20180105,1345,191300,192700,192900,192700,192900,5900,113720,36,3460599,66221568,6011
000860,20180105,1346,191300,192900,192900,192600,192600,11900,229236,24,3472499,66450804,6035
000860,20180105,1347,191300,192500,192500,191800,191800,21900,420813,44,3494399,66871617,6079
000860,20180105,1348,191300,191800,192300,191700,192300,17201,330024,36,3511600,67201641,6115
000860,20180105,1349,191300,192300,192300,192000,192000,9400,180546,39,3521000,67382187,6154
000860,20180105,1350,191300,192000,192100,192000,192100,9800,188217,31,3530800,67570404,6185
000860,20180105,1351,191300,192100,192300,192100,192100,15700,301788,33,3546500,67872192,6218
000860,20180105,1352,191300,192100,192300,192100,192100,6200,119168,31,3552700,67991360,6249
000860,20180105,1353,191300,192200,192300,192200,192200,6600,126883,27,3559300,68118243,6276
000860,20180105,1354,191300,192200,192399,192200,192399,12500,240415,44,3571800,68358658,6320
000860,20180105,1355,191300,192300,192600,192300,192600,43200,831558,44,3615000,69190216,6364
000860,20180105,1356,191300,192600,192600,192300,192399,15800,304109,37,3630800,69494325,6401
000860,20180105,1357,191300,192399,192399,192300,192300,6800,130798,35,3637600,69625123,6436
000860,20180105,1358,191300,192399,192399,192300,192399,5200,100017,26,3642800,69725140,6462
000860,20180105,1359,191300,192500,192500,192300,192300,17500,336725,37,3660300,70061865,6499
000860,20180105,1400,191300,192300,192500,192300,192500,8200,157791,36,3668500,70219656,6535
000860,20180105,1401,191300,192500,192500,192300,192300,9800,188609,36,3678300,70408265,6571
000860,20180105,1402,191300,192300,192300,192200,192200,10900,209597,41,3689200,70617862,6612
000860,20180105,1403,191300,192300,192300,192200,192200,24800,476674,32,3714000,71094536,6644
000860,20180105,1404,191300,192200,192200,192200,192200,10500,201820,39,3724500,71296356,6683
000860,20180105,1405,191300,192200,192500,192200,192500,20200,388418,37,3744700,71684774,6720
000860,20180105,1406,191300,192500,192500,192300,192300,23900,459811,43,3768600,72144585,6763
000860,20180105,1407,191300,192300,192300,192200,192300,55900,1074448,42,3824500,73219033,6805
000860,20180105,1408,191300,192399,192399,192200,192300,19200,369286,37,3843700,73588319,6842
000860,20180105,1409,191300,192300,192300,192200,192200,10100,194201,37,3853800,73782520,6879
000860,20180105,1410,191300,192200,192300,192200,192300,6200,119173,30,3860000,73901693,6909
000860,20180105,1411,191300,192300,192300,192200,192200,6300,121086,34,3866300,74022779,6943
000860,20180105,1412,191300,192200,192200,192100,192100,9000,172971,41,3875300,74195750,6984
000860,20180105,1413,191300,192300,192300,192100,192100,6800,130642,33,3882100,74326392,7017
000860,20180105,1414,191300,192100,192100,192100,192100,8500,163287,36,3890600,74489679,7053
000860,20180105,1415,191300,192100,192300,192100,192300,8200,157582,39,3898800,74647261,7092
000860,20180105,1416,191300,192300,192500,192100,192500,13800,265399,49,3912600,74912660,7141
000860,20180105,1417,191300,192500,192500,192200,192300,10900,209780,36,3923500,75122440,7177
000860,20180105,1418,191300,192200,192500,192200,192500,16100,309729,47,3939600,75432169,7224
000860,20180105,1419,191300,192300,192500,192300,192300,12800,246250,35,3952400,75678419,7259
000860,20180105,1420,191300,192200,192200,192100,192200,8800,169071,37,3961200,75847490,7296
000860,20180105,1421,191300,192200,192399,192200,192399,7400,142242,32,3968600,75989732,7328
000860,20180105,1422,191300,192200,192399,192200,192399,8900,171170,34,3977500,76160902,7362
000860,20180105,1423,191300,192399,192700,192399,192399,43700,841638,60,4021200,77002540,7422
000860,20180105,1424,191300,192399,192399,192200,192200,15000,288507,39,4036200,77291047,7461
000860,20180105,1425,191300,192100,192200,192100,192100,10000,192128,36,4046200,77483175,7497
000860,20180105,1426,191300,192100,192200,192100,192200,15100,290084,37,4061300,77773259,7534
000860,20180105,1427,191300,192100,192100,192000,192000,15200,291926,35,4076500,78065185,7569
000860,20180105,1428,191300,192000,192300,192000,192000,18800,360966,45,4095300,78426151,7614
000860,20180105,1429,191300,192000,192000,191800,191800,8500,163129,35,4103800,78589280,7649
000860,20180105,1430,191300,191800,191900,191800,191800,11200,214997,40,4115000,78804277,7689
000860,20180105,1431,191300,191800,192399,191800,191800,16300,312752,40,4131300,79117029,7729
000860,20180105,1432,191300,191800,192300,191700,192300,18300,350958,50,4149600,79467987,7779
000860,20180105,1433,191300,191700,192300,191700,191700,20400,391249,41,4170000,79859236,7820
000860,20180105,1434,191300,191700,192000,191700,191700,23700,454471,31,4193700,80313707,7851
000860,20180105,1435,191300,191700,191800,191700,191700,16800,322072,20,4210500,80635779,7871
000860,20180105,1436,191300,191700,191700,191600,191700,22600,433318,39,4233100,81069097,7910
000860,20180105,1437,191300,191700,192000,191600,191600,17500,335454,32,4250600,81404551,7942
000860,20180105,1438,191300,191600,192000,191600,191600,28800,551947,32,4279400,81956498,7974
000860,20180105,1439,191300,191600,191900,191600,191800,12800,245293,25,4292200,82201791,7999
000860,20180105,1440,191300,191800,191800,191600,191800,21000,402480,36,4313200,82604271,8035
000860,20180105,1441,191300,191800,191800,191600,191600,15500,297026,11,4328700,82901297,8046
000860,20180105,1442,191300,191600,191800,191600,191800,8100,155340,11,4336800,83056637,8057
000860,20180105,1443,191300,191800,191900,191700,191900,6200,118904,13,4343000,83175541,8070
000860,20180105,1444,191300,191900,191900,191800,191800,17300,331843,15,4360300,83507384,8085
000860,20180105,1445,191300,191800,191900,191800,191800,36100,692403,17,4396400,84199787,8102
000860,20180105,1446,191300,191800,191800,191600,191700,34400,659363,24,4430800,84859150,8126
000860,20180105,1447,191300,191600,191800,191600,191600,21600,414082,9,4452400,85273232,8135
000860,20180105,1448,191300,191600,191800,191600,191800,3800,72832,7,4456200,85346064,8142
000860,20180105,1449,191300,191700,191800,191700,191700,7000,134202,5,4463200,85480266,8147
000860,20180105,1450,191300,191700,191900,191700,191900,18700,358654,21,4481900,85838920,8168
000860,20180105,1451,191300,191900,191900,191800,191800,1500,28774,4,4483400,85867694,8172
000860,20180105,1452,191300,191700,191800,191700,191800,17200,329865,20,4500600,86197559,8192
000860,20180105,1453,191300,191700,191900,191700,191800,10700,205224,15,4511300,86402783,8207
000860,20180105,1454,191300,191800,191800,191800,191800,51200,982105,20,4562500,87384888,8227
000860,20180105,1455,191300,191800,191900,191800,191900,39177,751535,21,4601677,88136423,8248
000860,20180105,1456,191300,191900,192300,191900,192000,33400,641530,30,4635077,88777953,8278
000860,20180105,1457,191300,192200,192200,192200,192200,40500,779369,19,4675577,89557322,8297
000860,20180105,1458,191300,192200,192200,192200,192200,0,0,0,4675577,89557322,8297
000860,20180105,1459,191300,192200,192500,192200,192500,49835,959323,33,4725412,90516645,8330
