code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000863,20180105,930,52800,53000,53000,52900,52900,12800,67836,9,12800,67836,9
000863,20180105,931,52800,52900,52900,52800,52800,1300,6864,2,14100,74700,11
000863,20180105,932,52800,52800,52800,52800,52800,17200,90816,12,31300,165516,23
000863,20180105,933,52800,52900,52900,52800,52800,700,3701,2,32000,169217,25
000863,20180105,934,52800,52800,52800,52800,52800,6200,32741,4,38200,201958,29
000863,20180105,935,52800,52800,52800,52800,52800,20300,107184,3,58500,309142,32
000863,20180105,936,52800,52800,52900,52800,52800,7800,41194,6,66300,350336,38
000863,20180105,937,52800,52800,52800,52800,52800,4000,21120,1,70300,371456,39
000863,20180105,938,52800,52900,52900,52800,52800,9100,48058,10,79400,419514,49
000863,20180105,939,52800,52800,52800,52699,52699,74100,390607,13,153500,810121,62
000863,20180105,940,52800,52699,52699,52600,52600,12500,65830,11,166000,875951,73
000863,20180105,941,52800,52600,52600,52500,52600,37800,198763,20,203800,1074714,93
000863,20180105,942,52800,52600,52600,52500,52600,26300,138284,8,230100,1212998,101
000863,20180105,943,52800,52500,52500,52500,52500,31000,162750,13,261100,1375748,114
000863,20180105,944,52800,52500,52699,52500,52699,16100,84712,17,277200,1460460,131
000863,20180105,945,52800,52699,52800,52699,52699,17400,91793,6,294600,1552253,137
000863,20180105,946,52800,52699,52800,52699,52800,17200,90695,6,311800,1642948,143
000863,20180105,947,52800,52800,52800,52699,52699,15600,82212,5,327400,1725160,148
000863,20180105,948,52800,52699,52699,52699,52699,0,0,0,327400,1725160,148
000863,20180105,949,52800,52699,52699,52699,52699,0,0,0,327400,1725160,148
000863,20180105,950,52800,52699,52699,52699,52699,2500,13175,9,329900,1738335,157
000863,20180105,951,52800,52699,52800,52699,52800,40600,214296,13,370500,1952631,170
000863,20180105,952,52800,52800,52800,52800,52800,500,2640,4,371000,1955271,174
000863,20180105,953,52800,52800,52900,52800,52900,48700,257621,10,419700,2212892,184
000863,20180105,954,52800,52900,53000,52900,53000,6700,35452,5,426400,2248344,189
000863,20180105,955,52800,52900,52900,52900,52900,39300,207992,14,465700,2456336,203
000863,20180105,956,52800,52900,52900,52900,52900,10300,54487,4,476000,2510823,207
000863,20180105,957,52800,52900,52900,52800,52800,12100,63988,6,488100,2574811,213
000863,20180105,958,52800,52800,52900,52800,52900,11400,60242,4,499500,2635053,217
000863,20180105,959,52800,52900,52900,52800,52800,13100,69168,10,512600,2704221,227
000863,20180105,1000,52800,52800,52800,52800,52800,5000,26400,2,517600,2730621,229
000863,20180105,1001,52800,52800,52800,52699,52699,2000,10540,1,519600,2741161,230
000863,20180105,1002,52800,52699,52800,52699,52800,1400,7392,2,521000,2748553,232
000863,20180105,1003,52800,52800,52800,52800,52800,1000,5280,2,522000,2753833,234
000863,20180105,1004,52800,52800,52800,52800,52800,0,0,0,522000,2753833,234
000863,20180105,1005,52800,52800,52800,52800,52800,10000,52800,2,532000,2806633,236
000863,20180105,1006,52800,52800,52800,52699,52699,17100,90122,16,549100,2896755,252
000863,20180105,1007,52800,52699,52699,52699,52699,0,0,0,549100,2896755,252
000863,20180105,1008,52800,52699,52699,52699,52699,200,1054,1,549300,2897809,253
000863,20180105,1009,52800,52699,52699,52600,52600,400,2104,1,549700,2899913,254
000863,20180105,1010,52800,52699,52699,52699,52699,19200,101184,9,568900,3001097,263
000863,20180105,1011,52800,52699,52699,52699,52699,500,2635,1,569400,3003732,264
000863,20180105,1012,52800,52699,52699,52699,52699,7000,36890,4,576400,3040622,268
000863,20180105,1013,52800,52699,52699,52699,52699,1900,10013,5,578300,3050635,273
000863,20180105,1014,52800,52699,52699,52699,52699,1400,7378,3,579700,3058013,276
000863,20180105,1015,52800,52699,52699,52600,52699,2600,13683,6,582300,3071696,282
000863,20180105,1016,52800,52600,52699,52600,52699,3600,18962,4,585900,3090658,286
000863,20180105,1017,52800,52699,52699,52699,52699,5000,26350,4,590900,3117008,290
000863,20180105,1018,52800,52699,52699,52699,52699,6000,31620,3,596900,3148628,293
000863,20180105,1019,52800,52699,52699,52600,52699,12200,64282,10,609100,3212910,303
000863,20180105,1020,52800,52699,52800,52699,52699,2300,12124,2,611400,3225034,305
000863,20180105,1021,52800,52699,52800,52699,52800,18000,95040,6,629400,3320074,311
000863,20180105,1022,52800,52800,52800,52699,52699,11400,60173,11,640800,3380247,322
000863,20180105,1023,52800,52699,52699,52699,52699,0,0,0,640800,3380247,322
000863,20180105,1024,52800,52699,52699,52699,52699,0,0,0,640800,3380247,322
000863,20180105,1025,52800,52699,52800,52699,52800,18000,95040,6,658800,3475287,328
000863,20180105,1026,52800,52800,52900,52800,52900,50900,268939,37,709700,3744226,365
000863,20180105,1027,52800,52900,53000,52900,53000,65700,348208,16,775400,4092434,381
000863,20180105,1028,52800,53000,53400,53000,53400,190631,1014240,46,966031,5106674,427
000863,20180105,1029,52800,53300,53500,53300,53400,168300,899834,63,1134331,6006508,490
000863,20180105,1030,52800,53400,53600,53400,53500,100300,536823,32,1234631,6543331,522
000863,20180105,1031,52800,53500,53600,53500,53600,51600,276519,30,1286231,6819850,552
000863,20180105,1032,52800,53600,53800,53600,53700,156800,841708,69,1443031,7661558,621
000863,20180105,1033,52800,53700,54100,53700,54100,159300,860040,73,1602331,8521598,694
000863,20180105,1034,52800,54100,54100,53800,53800,141400,762553,44,1743731,9284151,738
000863,20180105,1035,52800,53800,54100,53800,54000,84400,455484,32,1828131,9739635,770
000863,20180105,1036,52800,54000,54000,53800,53800,85300,459787,37,1913431,10199422,807
000863,20180105,1037,52800,53800,53900,53800,53800,62700,337341,21,1976131,10536763,828
000863,20180105,1038,52800,53800,53800,53700,53700,36300,195212,22,2012431,10731975,850
000863,20180105,1039,52800,53700,53700,53600,53700,88100,472660,25,2100531,11204635,875
000863,20180105,1040,52800,53700,53800,53700,53800,8000,43028,5,2108531,11247663,880
000863,20180105,1041,52800,53800,53800,53700,53800,22200,119261,9,2130731,11366924,889
000863,20180105,1042,52800,53800,53800,53600,53700,17300,92763,7,2148031,11459687,896
000863,20180105,1043,52800,53600,53600,53600,53600,43500,233160,8,2191531,11692847,904
000863,20180105,1044,52800,53600,53600,53400,53500,64700,346102,20,2256231,12038949,924
000863,20180105,1045,52800,53500,53700,53500,53700,165700,889589,16,2421931,12928538,940
000863,20180105,1046,52800,53700,53800,53700,53800,105800,568204,12,2527731,13496742,952
000863,20180105,1047,52800,53800,54200,53800,54200,484600,2616086,81,3012331,16112828,1033
000863,20180105,1048,52800,54200,54300,54100,54200,106500,577111,44,3118831,16689939,1077
000863,20180105,1049,52800,54200,54200,53900,53900,174900,945009,39,3293731,17634948,1116
000863,20180105,1050,52800,53900,54100,53900,54100,45600,246324,17,3339331,17881272,1133
000863,20180105,1051,52800,54100,54100,54000,54000,91300,493492,26,3430631,18374764,1159
000863,20180105,1052,52800,54000,54000,54000,54000,38200,206280,16,3468831,18581044,1175
000863,20180105,1053,52800,54100,54200,54000,54200,183902,995091,44,3652733,19576135,1219
000863,20180105,1054,52800,54200,54900,54200,54700,353698,1931348,121,4006431,21507483,1340
000863,20180105,1055,52800,55000,55000,54600,54700,110000,602847,68,4116431,22110330,1408
000863,20180105,1056,52800,54600,54700,54500,54600,71400,389905,26,4187831,22500235,1434
000863,20180105,1057,52800,54500,54600,54500,54600,67700,369197,19,4255531,22869432,1453
000863,20180105,1058,52800,54600,54700,54500,54700,95600,521617,36,4351131,23391049,1489
000863,20180105,1059,52800,54700,54800,54600,54800,84200,460764,39,4435331,23851813,1528
000863,20180105,1100,52800,54800,54900,54700,54700,38900,213124,16,4474231,24064937,1544
000863,20180105,1101,52800,54700,54800,54600,54600,38300,209447,15,4512531,24274384,1559
000863,20180105,1102,52800,54600,54700,54600,54600,24500,133844,16,4537031,24408228,1575
000863,20180105,1103,52800,54600,54800,54600,54700,112200,614089,38,4649231,25022317,1613
000863,20180105,1104,52800,54700,54700,54600,54600,9700,53041,9,4658931,25075358,1622
000863,20180105,1105,52800,54600,54600,54500,54600,34900,190458,12,4693831,25265816,1634
000863,20180105,1106,52800,54600,54600,54300,54300,77902,424373,23,4771733,25690189,1657
000863,20180105,1107,52800,54300,54400,54300,54400,5100,27744,4,4776833,25717933,1661
000863,20180105,1108,52800,54400,54400,54400,54400,12000,65280,7,4788833,25783213,1668
000863,20180105,1109,52800,54400,54400,54300,54300,27200,147898,6,4816033,25931111,1674
000863,20180105,1110,52800,54300,54300,54300,54300,15200,82536,9,4831233,26013647,1683
000863,20180105,1111,52800,54300,54400,54300,54400,10800,58710,8,4842033,26072357,1691
000863,20180105,1112,52800,54400,54400,54300,54400,10900,59295,11,4852933,26131652,1702
000863,20180105,1113,52800,54400,54600,54400,54600,26698,145446,14,4879631,26277098,1716
000863,20180105,1114,52800,54600,54600,54500,54600,2100,11464,6,4881731,26288562,1722
000863,20180105,1115,52800,54500,54600,54500,54500,16700,91042,10,4898431,26379604,1732
000863,20180105,1116,52800,54500,54600,54500,54600,42700,232781,15,4941131,26612385,1747
000863,20180105,1117,52800,54600,54600,54600,54600,2300,12558,1,4943431,26624943,1748
000863,20180105,1118,52800,54600,54600,54400,54400,40002,217935,7,4983433,26842878,1755
000863,20180105,1119,52800,54400,54400,54400,54400,34100,185504,9,5017533,27028382,1764
000863,20180105,1120,52800,54400,54400,54400,54400,9700,52768,6,5027233,27081150,1770
000863,20180105,1121,52800,54400,54400,54300,54300,13300,72321,9,5040533,27153471,1779
000863,20180105,1122,52800,54400,54500,54400,54500,6300,34292,5,5046833,27187763,1784
000863,20180105,1123,52800,54500,54500,54300,54400,7300,39686,5,5054133,27227449,1789
000863,20180105,1124,52800,54500,54500,54500,54500,4400,23980,4,5058533,27251429,1793
000863,20180105,1125,52800,54500,54500,54300,54400,8600,46746,6,5067133,27298175,1799
000863,20180105,1126,52800,54400,54400,54300,54400,10200,55446,3,5077333,27353621,1802
000863,20180105,1127,52800,54400,54500,54400,54400,21300,116083,10,5098633,27469704,1812
000863,20180105,1128,52800,54400,54500,54400,54500,23500,128030,13,5122133,27597734,1825
000863,20180105,1129,52800,54400,54500,54400,54400,8600,46852,10,5130733,27644586,1835
000863,20180105,1300,52800,54400,54500,54400,54500,74498,405975,25,5205231,28050561,1860
000863,20180105,1301,52800,54600,54600,54500,54500,6600,35991,3,5211831,28086552,1863
000863,20180105,1302,52800,54500,54500,54500,54500,2100,11445,1,5213931,28097997,1864
000863,20180105,1303,52800,54500,54600,54500,54500,34800,189781,25,5248731,28287778,1889
000863,20180105,1304,52800,54600,54600,54500,54500,5702,31082,7,5254433,28318860,1896
000863,20180105,1305,52800,54500,54500,54400,54400,12700,69164,6,5267133,28388024,1902
000863,20180105,1306,52800,54500,54500,54400,54400,12900,70257,5,5280033,28458281,1907
000863,20180105,1307,52800,54400,54400,54400,54400,400,2176,2,5280433,28460457,1909
000863,20180105,1308,52800,54400,54400,54400,54400,4400,23936,8,5284833,28484393,1917
000863,20180105,1309,52800,54400,54500,54400,54500,14500,79019,9,5299333,28563412,1926
000863,20180105,1310,52800,54400,54500,54400,54500,8200,44647,3,5307533,28608059,1929
000863,20180105,1311,52800,54500,54500,54500,54500,44198,240879,12,5351731,28848938,1941
000863,20180105,1312,52800,54500,54600,54500,54600,10000,54505,7,5361731,28903443,1948
000863,20180105,1313,52800,54600,54600,54600,54600,40600,221676,19,5402331,29125119,1967
000863,20180105,1314,52800,54600,54700,54600,54600,23900,130510,13,5426231,29255629,1980
000863,20180105,1315,52800,54600,54600,54500,54600,24600,134191,15,5450831,29389820,1995
000863,20180105,1316,52800,54600,54700,54500,54500,26700,145776,12,5477531,29535596,2007
000863,20180105,1317,52800,54500,54500,54500,54500,3500,19075,2,5481031,29554671,2009
000863,20180105,1318,52800,54500,54500,54400,54400,9600,52280,8,5490631,29606951,2017
000863,20180105,1319,52800,54400,54600,54400,54600,2700,14742,3,5493331,29621693,2020
000863,20180105,1320,52800,54600,54600,54400,54500,10800,58861,14,5504131,29680554,2034
000863,20180105,1321,52800,54600,54600,54400,54400,53500,291680,15,5557631,29972234,2049
000863,20180105,1322,52800,54400,54500,54400,54500,3500,19075,5,5561131,29991309,2054
000863,20180105,1323,52800,54500,54500,54400,54500,11200,61030,5,5572331,30052339,2059
000863,20180105,1324,52800,54500,54500,54500,54500,3800,20710,2,5576131,30073049,2061
000863,20180105,1325,52800,54500,54500,54500,54500,16800,91444,8,5592931,30164493,2069
000863,20180105,1326,52800,54500,54500,54400,54500,17900,97525,13,5610831,30262018,2082
000863,20180105,1327,52800,54500,54500,54400,54400,18700,101847,10,5629531,30363865,2092
000863,20180105,1328,52800,54400,54400,54400,54400,500,2720,1,5630031,30366585,2093
000863,20180105,1329,52800,54400,54400,54400,54400,900,4896,2,5630931,30371481,2095
000863,20180105,1330,52800,54400,54400,54400,54400,8302,45162,6,5639233,30416643,2101
000863,20180105,1331,52800,54400,54400,54200,54200,38500,208902,15,5677733,30625545,2116
000863,20180105,1332,52800,54200,54300,54200,54300,4500,24435,2,5682233,30649980,2118
000863,20180105,1333,52800,54300,54300,54200,54200,8900,48325,10,5691133,30698305,2128
000863,20180105,1334,52800,54200,54300,54200,54300,1600,8688,2,5692733,30706993,2130
000863,20180105,1335,52800,54300,54300,54300,54300,1900,10317,1,5694633,30717310,2131
000863,20180105,1336,52800,54300,54300,54200,54300,51398,278926,11,5746031,30996236,2142
000863,20180105,1337,52800,54300,54300,54100,54300,65900,357170,26,5811931,31353406,2168
000863,20180105,1338,52800,54300,54300,54300,54300,1200,6516,1,5813131,31359922,2169
000863,20180105,1339,52800,54300,54300,54200,54200,900,4878,1,5814031,31364800,2170
000863,20180105,1340,52800,54200,54300,54200,54300,14700,79711,8,5828731,31444511,2178
000863,20180105,1341,52800,54300,54300,54200,54200,12100,65597,6,5840831,31510108,2184
000863,20180105,1342,52800,54200,54300,54200,54300,2900,15728,3,5843731,31525836,2187
000863,20180105,1343,52800,54300,54300,54300,54300,7700,41811,5,5851431,31567647,2192
000863,20180105,1344,52800,54300,54400,54300,54400,200,1088,1,5851631,31568735,2193
000863,20180105,1345,52800,54300,54300,54200,54300,73000,396149,19,5924631,31964884,2212
000863,20180105,1346,52800,54300,54300,54300,54300,2600,14118,4,5927231,31979002,2216
000863,20180105,1347,52800,54300,54400,54300,54300,34900,189540,13,5962131,32168542,2229
000863,20180105,1348,52800,54300,54300,54200,54200,1000,5420,1,5963131,32173962,2230
000863,20180105,1349,52800,54200,54200,54200,54200,3000,16260,2,5966131,32190222,2232
000863,20180105,1350,52800,54200,54200,54200,54200,3000,16260,1,5969131,32206482,2233
000863,20180105,1351,52800,54200,54300,54100,54200,27500,149023,17,5996631,32355505,2250
000863,20180105,1352,52800,54200,54200,54200,54200,6400,34688,4,6003031,32390193,2254
000863,20180105,1353,52800,54200,54200,54200,54200,10500,56910,7,6013531,32447103,2261
000863,20180105,1354,52800,54200,54200,54100,54100,66200,358475,22,6079731,32805578,2283
000863,20180105,1355,52800,54100,54200,53800,53800,255902,1380920,66,6335633,34186498,2349
000863,20180105,1356,52800,53800,53900,53800,53900,2400,12936,4,6338033,34199434,2353
000863,20180105,1357,52800,53900,54100,53900,54000,7800,42121,6,6345833,34241555,2359
000863,20180105,1358,52800,54000,54100,54000,54100,6700,36247,2,6352533,34277802,2361
000863,20180105,1359,52800,54100,54200,54000,54100,23600,127625,11,6376133,34405427,2372
000863,20180105,1400,52800,54000,54200,53900,53900,44400,239834,23,6420533,34645261,2395
000863,20180105,1401,52800,53900,53900,53900,53900,0,0,0,6420533,34645261,2395
000863,20180105,1402,52800,53900,53900,53800,53900,33298,179434,20,6453831,34824695,2415
000863,20180105,1403,52800,53900,54000,53900,53900,19500,105175,8,6473331,34929870,2423
000863,20180105,1404,52800,53900,54000,53900,54000,100,540,1,6473431,34930410,2424
000863,20180105,1405,52800,54000,54000,53900,53900,200,1079,2,6473631,34931489,2426
000863,20180105,1406,52800,53900,53900,53900,53900,0,0,0,6473631,34931489,2426
000863,20180105,1407,52800,53900,53900,53900,53900,0,0,0,6473631,34931489,2426
000863,20180105,1408,52800,53900,54100,53900,54100,8800,47601,6,6482431,34979090,2432
000863,20180105,1409,52800,54100,54100,54100,54100,6500,35165,4,6488931,35014255,2436
000863,20180105,1410,52800,54100,54200,54000,54000,34700,187855,15,6523631,35202110,2451
000863,20180105,1411,52800,54000,54200,54000,54200,9948,53918,8,6533579,35256028,2459
000863,20180105,1412,52800,54200,54200,54200,54200,7200,39024,2,6540779,35295052,2461
000863,20180105,1413,52800,54200,54300,54200,54300,32400,175768,14,6573179,35470820,2475
000863,20180105,1414,52800,54300,54300,54300,54300,14900,80907,11,6588079,35551727,2486
000863,20180105,1415,52800,54300,54300,54000,54200,27352,148062,19,6615431,35699789,2505
000863,20180105,1416,52800,54200,54200,54000,54100,3200,17296,3,6618631,35717085,2508
000863,20180105,1417,52800,54100,54200,54100,54200,15448,83680,9,6634079,35800765,2517
000863,20180105,1418,52800,54200,54300,54200,54300,34400,186615,15,6668479,35987380,2532
000863,20180105,1419,52800,54300,54300,54200,54200,7900,42849,9,6676379,36030229,2541
000863,20180105,1420,52800,54200,54300,54100,54100,58200,315423,22,6734579,36345652,2563
000863,20180105,1421,52800,54100,54300,54100,54100,53600,290627,14,6788179,36636279,2577
000863,20180105,1422,52800,54100,54100,53800,54100,132400,714900,32,6920579,37351179,2609
000863,20180105,1423,52800,54100,54100,54000,54100,16100,87067,11,6936679,37438246,2620
000863,20180105,1424,52800,54100,54100,54000,54000,20100,108622,12,6956779,37546868,2632
000863,20180105,1425,52800,54000,54000,53900,53900,32700,176459,12,6989479,37723327,2644
000863,20180105,1426,52800,53900,54000,53800,54000,169800,914961,37,7159279,38638288,2681
000863,20180105,1427,52800,54000,54000,54000,54000,1200,6480,3,7160479,38644768,2684
000863,20180105,1428,52800,53900,53900,53800,53800,173352,932906,36,7333831,39577674,2720
000863,20180105,1429,52800,53800,53900,53800,53900,58048,312320,8,7391879,39889994,2728
000863,20180105,1430,52800,53900,53900,53800,53900,202400,1089216,30,7594279,40979210,2758
000863,20180105,1431,52800,53900,54000,53800,53800,59752,321667,20,7654031,41300877,2778
000863,20180105,1432,52800,53800,53800,53800,53800,100000,538000,15,7754031,41838877,2793
000863,20180105,1433,52800,53800,54000,53800,53900,73300,395547,13,7827331,42234424,2806
000863,20180105,1434,52800,53900,53900,53800,53900,82900,446829,11,7910231,42681253,2817
000863,20180105,1435,52800,53900,54100,53900,54000,46600,251740,13,7956831,42932993,2830
000863,20180105,1436,52800,54000,54000,54000,54000,67900,366660,8,8024731,43299653,2838
000863,20180105,1437,52800,54100,54100,54000,54000,33400,180418,14,8058131,43480071,2852
000863,20180105,1438,52800,54000,54000,54000,54000,11800,63720,5,8069931,43543791,2857
000863,20180105,1439,52800,54000,54000,53900,54000,73900,398432,30,8143831,43942223,2887
000863,20180105,1440,52800,53900,54000,53800,53800,100500,541056,35,8244331,44483279,2922
000863,20180105,1441,52800,53800,53800,53700,53700,62200,334624,9,8306531,44817903,2931
000863,20180105,1442,52800,53700,53800,53700,53800,138200,743435,25,8444731,45561338,2956
000863,20180105,1443,52800,53800,53800,53800,53800,19800,106524,7,8464531,45667862,2963
000863,20180105,1444,52800,53800,53800,53800,53800,18800,101072,6,8483331,45768934,2969
000863,20180105,1445,52800,53800,53800,53700,53800,20800,111881,10,8504131,45880815,2979
000863,20180105,1446,52800,53800,53800,53800,53800,56600,304508,10,8560731,46185323,2989
000863,20180105,1447,52800,53800,53800,53700,53700,92100,494617,53,8652831,46679940,3042
000863,20180105,1448,52800,53700,53800,53700,53700,25600,137478,16,8678431,46817418,3058
000863,20180105,1449,52800,53700,54000,53600,54000,99248,533207,40,8777679,47350625,3098
000863,20180105,1450,52800,54000,54100,54000,54100,109500,591728,28,8887179,47942353,3126
000863,20180105,1451,52800,54000,54200,54000,54100,18700,101181,22,8905879,48043534,3148
000863,20180105,1452,52800,54100,54300,54100,54300,87700,475199,27,8993579,48518733,3175
000863,20180105,1453,52800,54300,54300,54100,54200,14600,79137,12,9008179,48597870,3187
000863,20180105,1454,52800,54200,54300,54200,54300,35459,192146,20,9043638,48790016,3207
000863,20180105,1455,52800,54300,54300,54200,54200,35100,190346,11,9078738,48980362,3218
000863,20180105,1456,52800,54200,54200,54100,54200,30900,167168,8,9109638,49147530,3226
000863,20180105,1457,52800,54200,54200,54200,54200,0,0,0,9109638,49147530,3226
000863,20180105,1458,52800,54200,54200,54200,54200,0,0,0,9109638,49147530,3226
000863,20180105,1459,52800,54200,54200,54200,54200,94100,510022,31,9203738,49657552,3257
