code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000875,20180105,930,40199,40000,40000,39900,39900,678300,2709069,118,678300,2709069,118
000875,20180105,931,40199,39900,39900,39800,39900,122200,486644,65,800500,3195713,183
000875,20180105,932,40199,39900,39900,39800,39900,210200,836869,35,1010700,4032582,218
000875,20180105,933,40199,39900,39900,39800,39900,127000,506323,37,1137700,4538905,255
000875,20180105,934,40199,39900,39900,39800,39900,106700,425375,29,1244400,4964280,284
000875,20180105,935,40199,39800,39900,39800,39800,55600,221430,29,1300000,5185710,313
000875,20180105,936,40199,39900,39900,39800,39900,114200,455060,46,1414200,5640770,359
000875,20180105,937,40199,39800,40000,39800,39900,76100,303837,24,1490300,5944607,383
000875,20180105,938,40199,39900,40000,39900,39900,108500,432970,26,1598800,6377577,409
000875,20180105,939,40199,39900,39900,39800,39900,133100,530344,29,1731900,6907921,438
000875,20180105,940,40199,39800,39800,39800,39800,286000,1138280,80,2017900,8046201,518
000875,20180105,941,40199,39800,39900,39800,39900,90200,359027,18,2108100,8405228,536
000875,20180105,942,40199,39900,39900,39800,39800,39500,157248,12,2147600,8562476,548
000875,20180105,943,40199,39900,39900,39800,39800,40000,159307,10,2187600,8721783,558
000875,20180105,944,40199,39800,39900,39800,39900,74700,297446,16,2262300,9019229,574
000875,20180105,945,40199,39900,39900,39800,39900,220800,880619,37,2483100,9899848,611
000875,20180105,946,40199,39900,39900,39900,39900,57200,228231,20,2540300,10128079,631
000875,20180105,947,40199,39900,39900,39900,39900,31000,123690,18,2571300,10251769,649
000875,20180105,948,40199,39900,39900,39900,39900,139101,555012,35,2710401,10806781,684
000875,20180105,949,40199,39900,39900,39800,39900,104699,417510,17,2815100,11224291,701
000875,20180105,950,40199,39800,39900,39800,39900,63700,253570,10,2878800,11477861,711
000875,20180105,951,40199,39900,39900,39800,39800,43200,172036,14,2922000,11649897,725
000875,20180105,952,40199,39800,39900,39800,39900,44500,177315,10,2966500,11827212,735
000875,20180105,953,40199,39900,39900,39800,39800,68700,273776,12,3035200,12100988,747
000875,20180105,954,40199,39800,39900,39800,39900,78500,312496,18,3113700,12413484,765
000875,20180105,955,40199,39900,39900,39800,39800,40300,160495,18,3154000,12573979,783
000875,20180105,956,40199,39900,39900,39800,39800,38000,151365,9,3192000,12725344,792
000875,20180105,957,40199,39800,39900,39800,39800,31000,123479,6,3223000,12848823,798
000875,20180105,958,40199,39800,39900,39800,39800,66000,262831,16,3289000,13111654,814
000875,20180105,959,40199,39900,39900,39800,39800,49400,196793,16,3338400,13308447,830
000875,20180105,1000,40199,39800,39900,39800,39800,88000,350895,20,3426400,13659342,850
000875,20180105,1001,40199,39800,39900,39800,39900,36800,146630,14,3463200,13805972,864
000875,20180105,1002,40199,39800,39900,39800,39900,112264,447630,42,3575464,14253602,906
000875,20180105,1003,40199,39900,40000,39900,39900,23300,92968,6,3598764,14346570,912
000875,20180105,1004,40199,39900,40000,39900,40000,158600,634127,33,3757364,14980697,945
000875,20180105,1005,40199,40000,40100,40000,40100,76800,307700,18,3834164,15288397,963
000875,20180105,1006,40199,40100,40100,40000,40000,19000,76060,14,3853164,15364457,977
000875,20180105,1007,40199,40000,40000,39900,40000,40300,160971,19,3893464,15525428,996
000875,20180105,1008,40199,40000,40100,40000,40100,98200,393473,24,3991664,15918901,1020
000875,20180105,1009,40199,40100,40100,40000,40000,20400,81604,3,4012064,16000505,1023
000875,20180105,1010,40199,40000,40100,40000,40000,22900,91609,10,4034964,16092114,1033
000875,20180105,1011,40199,40000,40000,40000,40000,32300,129200,7,4067264,16221314,1040
000875,20180105,1012,40199,40000,40100,40000,40100,39900,159678,11,4107164,16380992,1051
000875,20180105,1013,40199,40100,40100,40000,40000,20100,80400,6,4127264,16461392,1057
000875,20180105,1014,40199,40000,40100,40000,40100,106100,425461,20,4233364,16886853,1077
000875,20180105,1015,40199,40100,40199,40100,40100,95800,384915,32,4329164,17271768,1109
000875,20180105,1016,40199,40100,40300,40100,40199,74400,299261,25,4403564,17571029,1134
000875,20180105,1017,40199,40199,40400,40100,40400,221100,892035,66,4624664,18463064,1200
000875,20180105,1018,40199,40300,40400,40300,40300,91900,371032,43,4716564,18834096,1243
000875,20180105,1019,40199,40300,40300,40199,40199,65600,263779,28,4782164,19097875,1271
000875,20180105,1020,40199,40199,40199,40199,40199,37400,150148,11,4819564,19248023,1282
000875,20180105,1021,40199,40199,40199,40199,40199,16101,64751,16,4835665,19312774,1298
000875,20180105,1022,40199,40199,40300,40199,40199,120200,484004,18,4955865,19796778,1316
000875,20180105,1023,40199,40199,40300,40199,40199,50400,202619,10,5006265,19999397,1326
000875,20180105,1024,40199,40199,40300,40199,40300,96800,390099,19,5103065,20389496,1345
000875,20180105,1025,40199,40300,40500,40300,40500,211500,854487,34,5314565,21243983,1379
000875,20180105,1026,40199,40400,40500,40400,40400,72100,291314,32,5386665,21535297,1411
000875,20180105,1027,40199,40400,40400,40300,40300,22100,89180,11,5408765,21624477,1422
000875,20180105,1028,40199,40300,40400,40300,40300,137500,554862,40,5546265,22179339,1462
000875,20180105,1029,40199,40300,40400,40300,40300,46000,185401,18,5592265,22364740,1480
000875,20180105,1030,40199,40300,40300,40300,40300,26000,104780,5,5618265,22469520,1485
000875,20180105,1031,40199,40300,40400,40300,40300,21000,84817,7,5639265,22554337,1492
000875,20180105,1032,40199,40400,40400,40300,40300,4400,17736,5,5643665,22572073,1497
000875,20180105,1033,40199,40300,40400,40300,40400,159700,643761,28,5803365,23215834,1525
000875,20180105,1034,40199,40400,40400,40300,40300,13800,55614,8,5817165,23271448,1533
000875,20180105,1035,40199,40300,40300,40300,40300,2400,9672,2,5819565,23281120,1535
000875,20180105,1036,40199,40300,40300,40199,40199,16600,66737,6,5836165,23347857,1541
000875,20180105,1037,40199,40300,40300,40199,40199,200,805,2,5836365,23348662,1543
000875,20180105,1038,40199,40199,40199,40199,40199,167996,675343,29,6004361,24024005,1572
000875,20180105,1039,40199,40199,40199,40100,40100,18500,74345,8,6022861,24098350,1580
000875,20180105,1040,40199,40100,40100,40100,40100,3250,13032,1,6026111,24111382,1581
000875,20180105,1041,40199,40199,40199,40199,40199,14600,58692,5,6040711,24170074,1586
000875,20180105,1042,40199,40199,40199,40100,40199,25500,102463,14,6066211,24272537,1600
000875,20180105,1043,40199,40199,40300,40199,40199,10025,40341,5,6076236,24312878,1605
000875,20180105,1044,40199,40199,40300,40199,40199,73400,295759,20,6149636,24608637,1625
000875,20180105,1045,40199,40199,40300,40199,40300,55100,222033,22,6204736,24830670,1647
000875,20180105,1046,40199,40300,40300,40300,40300,50200,202306,10,6254936,25032976,1657
000875,20180105,1047,40199,40300,40300,40300,40300,42500,171275,23,6297436,25204251,1680
000875,20180105,1048,40199,40300,40400,40199,40300,45500,183329,19,6342936,25387580,1699
000875,20180105,1049,40199,40300,40300,40199,40199,10000,40291,6,6352936,25427871,1705
000875,20180105,1050,40199,40199,40300,40199,40300,10600,42622,6,6363536,25470493,1711
000875,20180105,1051,40199,40199,40300,40199,40300,15900,64038,11,6379436,25534531,1722
000875,20180105,1052,40199,40300,40300,40199,40300,33100,133373,15,6412536,25667904,1737
000875,20180105,1053,40199,40300,40300,40300,40300,32400,130572,8,6444936,25798476,1745
000875,20180105,1054,40199,40300,40300,40300,40300,20000,80600,17,6464936,25879076,1762
000875,20180105,1055,40199,40300,40300,40300,40300,4300,17329,6,6469236,25896405,1768
000875,20180105,1056,40199,40300,40400,40300,40400,10300,41547,8,6479536,25937952,1776
000875,20180105,1057,40199,40400,40400,40300,40300,10400,41922,6,6489936,25979874,1782
000875,20180105,1058,40199,40300,40400,40300,40400,800,3232,3,6490736,25983106,1785
000875,20180105,1059,40199,40400,40400,40300,40400,81700,329258,15,6572436,26312364,1800
000875,20180105,1100,40199,40400,40400,40300,40400,17200,69407,9,6589636,26381771,1809
000875,20180105,1101,40199,40400,40400,40300,40400,68900,278031,13,6658536,26659802,1822
000875,20180105,1102,40199,40400,40400,40300,40300,1900,7659,4,6660436,26667461,1826
000875,20180105,1103,40199,40300,40300,40300,40300,36000,145080,13,6696436,26812541,1839
000875,20180105,1104,40199,40300,40300,40300,40300,13000,52390,5,6709436,26864931,1844
000875,20180105,1105,40199,40300,40300,40199,40199,14400,57977,5,6723836,26922908,1849
000875,20180105,1106,40199,40199,40300,40199,40300,5700,22970,6,6729536,26945878,1855
000875,20180105,1107,40199,40300,40300,40199,40300,55500,223635,6,6785036,27169513,1861
000875,20180105,1108,40199,40300,40300,40199,40199,5500,22111,6,6790536,27191624,1867
000875,20180105,1109,40199,40199,40300,40199,40300,12000,48258,6,6802536,27239882,1873
000875,20180105,1110,40199,40300,40300,40300,40300,0,0,0,6802536,27239882,1873
000875,20180105,1111,40199,40300,40300,40199,40199,26800,107999,6,6829336,27347881,1879
000875,20180105,1112,40199,40300,40300,40300,40300,3500,14105,4,6832836,27361986,1883
000875,20180105,1113,40199,40300,40300,40199,40199,2800,11258,3,6835636,27373244,1886
000875,20180105,1114,40199,40199,40199,40199,40199,3200,12864,1,6838836,27386108,1887
000875,20180105,1115,40199,40199,40199,40199,40199,500,2010,1,6839336,27388118,1888
000875,20180105,1116,40199,40199,40199,40199,40199,8700,34974,1,6848036,27423092,1889
000875,20180105,1117,40199,40199,40300,40199,40300,500,2015,1,6848536,27425107,1890
000875,20180105,1118,40199,40300,40300,40199,40199,700,2814,1,6849236,27427921,1891
000875,20180105,1119,40199,40199,40199,40199,40199,2100,8442,2,6851336,27436363,1893
000875,20180105,1120,40199,40199,40199,40199,40199,9600,38592,7,6860936,27474955,1900
000875,20180105,1121,40199,40199,40199,40199,40199,6900,27738,6,6867836,27502693,1906
000875,20180105,1122,40199,40300,40300,40199,40199,7000,28141,8,6874836,27530834,1914
000875,20180105,1123,40199,40199,40199,40199,40199,8400,33768,4,6883236,27564602,1918
000875,20180105,1124,40199,40199,40300,40199,40300,4200,16926,2,6887436,27581528,1920
000875,20180105,1125,40199,40300,40300,40199,40300,43200,173713,23,6930636,27755241,1943
000875,20180105,1126,40199,40300,40300,40199,40199,42500,170850,18,6973136,27926091,1961
000875,20180105,1127,40199,40199,40199,40199,40199,2500,10050,1,6975636,27936141,1962
000875,20180105,1128,40199,40199,40300,40199,40199,19300,77587,10,6994936,28013728,1972
000875,20180105,1129,40199,40199,40300,40199,40199,6000,24132,3,7000936,28037860,1975
000875,20180105,1300,40199,40199,40300,40199,40300,110900,445992,45,7111836,28483852,2020
000875,20180105,1301,40199,40300,40300,40300,40300,0,0,0,7111836,28483852,2020
000875,20180105,1302,40199,40199,40199,40199,40199,20475,82309,8,7132311,28566161,2028
000875,20180105,1303,40199,40199,40199,40199,40199,2700,10854,2,7135011,28577015,2030
000875,20180105,1304,40199,40199,40199,40199,40199,3200,12864,2,7138211,28589879,2032
000875,20180105,1305,40199,40199,40199,40199,40199,1300,5226,2,7139511,28595105,2034
000875,20180105,1306,40199,40199,40199,40199,40199,3900,15678,1,7143411,28610783,2035
000875,20180105,1307,40199,40199,40199,40100,40100,16000,64167,3,7159411,28674950,2038
000875,20180105,1308,40199,40100,40199,40100,40100,8800,35346,3,7168211,28710296,2041
000875,20180105,1309,40199,40100,40199,40100,40199,100,402,1,7168311,28710698,2042
000875,20180105,1310,40199,40199,40199,40100,40100,4400,17644,2,7172711,28728342,2044
000875,20180105,1311,40199,40100,40199,40100,40199,13200,53053,5,7185911,28781395,2049
000875,20180105,1312,40199,40199,40199,40199,40199,10800,43416,2,7196711,28824811,2051
000875,20180105,1313,40199,40100,40199,40100,40100,16600,66575,5,7213311,28891386,2056
000875,20180105,1314,40199,40199,40199,40100,40199,52500,211039,11,7265811,29102425,2067
000875,20180105,1315,40199,40199,40199,40100,40199,59600,239582,11,7325411,29342007,2078
000875,20180105,1316,40199,40199,40300,40100,40199,32825,131970,18,7358236,29473977,2096
000875,20180105,1317,40199,40199,40199,40199,40199,15300,61506,13,7373536,29535483,2109
000875,20180105,1318,40199,40199,40199,40199,40199,14075,56581,7,7387611,29592064,2116
000875,20180105,1319,40199,40199,40199,40199,40199,5000,20100,2,7392611,29612164,2118
000875,20180105,1320,40199,40199,40199,40199,40199,4800,19296,2,7397411,29631460,2120
000875,20180105,1321,40199,40199,40199,40100,40100,3600,14452,4,7401011,29645912,2124
000875,20180105,1322,40199,40100,40199,40100,40199,32425,130348,8,7433436,29776260,2132
000875,20180105,1323,40199,40199,40300,40199,40300,19300,77616,3,7452736,29853876,2135
000875,20180105,1324,40199,40300,40300,40199,40199,1300,5226,2,7454036,29859102,2137
000875,20180105,1325,40199,40199,40199,40199,40199,10500,42210,6,7464536,29901312,2143
000875,20180105,1326,40199,40199,40199,40199,40199,40800,164016,9,7505336,30065328,2152
000875,20180105,1327,40199,40199,40300,40199,40199,7300,29416,4,7512636,30094744,2156
000875,20180105,1328,40199,40199,40300,40199,40300,2100,8463,2,7514736,30103207,2158
000875,20180105,1329,40199,40300,40300,40199,40199,15800,63538,15,7530536,30166745,2173
000875,20180105,1330,40199,40199,40300,40199,40199,20800,83781,6,7551336,30250526,2179
000875,20180105,1331,40199,40199,40300,40199,40300,1900,7657,1,7553236,30258183,2180
000875,20180105,1332,40199,40300,40300,40199,40199,118675,477073,20,7671911,30735256,2200
000875,20180105,1333,40199,40199,40199,40199,40199,12200,49044,2,7684111,30784300,2202
000875,20180105,1334,40199,40199,40199,40100,40100,13500,54210,3,7697611,30838510,2205
000875,20180105,1335,40199,40100,40199,40100,40199,18600,74716,7,7716211,30913226,2212
000875,20180105,1336,40199,40100,40199,40100,40199,28200,113180,4,7744411,31026406,2216
000875,20180105,1337,40199,40199,40199,40100,40100,8700,34957,3,7753111,31061363,2219
000875,20180105,1338,40199,40100,40199,40100,40100,900,3614,2,7754011,31064977,2221
000875,20180105,1339,40199,40199,40199,40100,40100,4000,16070,5,7758011,31081047,2226
000875,20180105,1340,40199,40100,40100,40100,40100,700,2807,1,7758711,31083854,2227
000875,20180105,1341,40199,40100,40199,40100,40199,11300,45426,7,7770011,31129280,2234
000875,20180105,1342,40199,40199,40199,40100,40100,500,2005,1,7770511,31131285,2235
000875,20180105,1343,40199,40199,40199,40100,40100,20100,80602,2,7790611,31211887,2237
000875,20180105,1344,40199,40100,40199,40100,40199,3600,14472,3,7794211,31226359,2240
000875,20180105,1345,40199,40199,40199,40100,40199,26400,105865,3,7820611,31332224,2243
000875,20180105,1346,40199,40199,40199,40100,40100,9800,39336,5,7830411,31371560,2248
000875,20180105,1347,40199,40100,40199,40100,40100,8800,35291,3,7839211,31406851,2251
000875,20180105,1348,40199,40100,40100,40100,40100,12500,50125,2,7851711,31456976,2253
000875,20180105,1349,40199,40100,40199,40100,40100,27200,109122,10,7878911,31566098,2263
000875,20180105,1350,40199,40100,40199,40100,40199,3900,15678,1,7882811,31581776,2264
000875,20180105,1351,40199,40199,40199,40199,40199,3400,13668,2,7886211,31595444,2266
000875,20180105,1352,40199,40100,40199,40100,40199,8200,32938,3,7894411,31628382,2269
000875,20180105,1353,40199,40199,40199,40100,40199,88700,356487,14,7983111,31984869,2283
000875,20180105,1354,40199,40199,40199,40100,40199,6800,27324,5,7989911,32012193,2288
000875,20180105,1355,40199,40100,40100,40100,40100,85100,341251,19,8075011,32353444,2307
000875,20180105,1356,40199,40100,40199,40100,40199,3400,13668,2,8078411,32367112,2309
000875,20180105,1357,40199,40199,40199,40100,40100,600,2406,2,8079011,32369518,2311
000875,20180105,1358,40199,40100,40199,40100,40199,17800,71401,12,8096811,32440919,2323
000875,20180105,1359,40199,40199,40199,40100,40100,41800,167818,13,8138611,32608737,2336
000875,20180105,1400,40199,40100,40100,40100,40100,3500,14035,2,8142111,32622772,2338
000875,20180105,1401,40199,40100,40199,40100,40100,4900,19694,4,8147011,32642466,2342
000875,20180105,1402,40199,40100,40199,40100,40199,49600,199382,8,8196611,32841848,2350
000875,20180105,1403,40199,40199,40199,40100,40100,51200,205823,23,8247811,33047671,2373
000875,20180105,1404,40199,40100,40199,40100,40100,45100,181153,12,8292911,33228824,2385
000875,20180105,1405,40199,40100,40199,40100,40199,49125,197482,10,8342036,33426306,2395
000875,20180105,1406,40199,40199,40300,40199,40300,2400,9672,1,8344436,33435978,2396
000875,20180105,1407,40199,40300,40300,40300,40300,5100,20553,2,8349536,33456531,2398
000875,20180105,1408,40199,40300,40300,40199,40199,2800,11279,2,8352336,33467810,2400
000875,20180105,1409,40199,40199,40199,40199,40199,20300,81605,12,8372636,33549415,2412
000875,20180105,1410,40199,40199,40300,40199,40300,9000,36209,8,8381636,33585624,2420
000875,20180105,1411,40199,40300,40300,40199,40199,22500,90475,4,8404136,33676099,2424
000875,20180105,1412,40199,40199,40300,40199,40300,1700,6851,1,8405836,33682950,2425
000875,20180105,1413,40199,40300,40300,40300,40300,0,0,0,8405836,33682950,2425
000875,20180105,1414,40199,40300,40300,40300,40300,2700,10881,2,8408536,33693831,2427
000875,20180105,1415,40199,40300,40300,40300,40300,700,2821,1,8409236,33696652,2428
000875,20180105,1416,40199,40300,40300,40300,40300,3800,15314,3,8413036,33711966,2431
000875,20180105,1417,40199,40300,40300,40199,40199,49800,200316,16,8462836,33912282,2447
000875,20180105,1418,40199,40199,40300,40199,40199,67600,271772,17,8530436,34184054,2464
000875,20180105,1419,40199,40199,40199,40199,40199,7475,30049,7,8537911,34214103,2471
000875,20180105,1420,40199,40199,40199,40199,40199,15525,62410,9,8553436,34276513,2480
000875,20180105,1421,40199,40199,40300,40199,40300,31775,127736,12,8585211,34404249,2492
000875,20180105,1422,40199,40300,40300,40199,40199,2000,8040,3,8587211,34412289,2495
000875,20180105,1423,40199,40199,40199,40199,40199,4500,18090,3,8591711,34430379,2498
000875,20180105,1424,40199,40199,40199,40100,40199,29700,119367,10,8621411,34549746,2508
000875,20180105,1425,40199,40199,40199,40100,40100,5450,21873,3,8626861,34571619,2511
000875,20180105,1426,40199,40100,40199,40100,40199,29100,116874,10,8655961,34688493,2521
000875,20180105,1427,40199,40199,40199,40100,40199,12600,50591,10,8668561,34739084,2531
000875,20180105,1428,40199,40199,40199,40100,40100,4200,16869,4,8672761,34755953,2535
000875,20180105,1429,40199,40100,40199,40100,40199,47000,188940,4,8719761,34944893,2539
000875,20180105,1430,40199,40199,40199,40199,40199,13000,52260,2,8732761,34997153,2541
000875,20180105,1431,40199,40199,40199,40100,40100,12200,48958,6,8744961,35046111,2547
000875,20180105,1432,40199,40100,40199,40100,40199,23600,94677,13,8768561,35140788,2560
000875,20180105,1433,40199,40199,40199,40199,40199,2500,10050,3,8771061,35150838,2563
000875,20180105,1434,40199,40100,40199,40100,40199,63900,256620,23,8834961,35407458,2586
000875,20180105,1435,40199,40199,40199,40199,40199,11900,47838,3,8846861,35455296,2589
000875,20180105,1436,40199,40199,40199,40199,40199,68600,275772,32,8915461,35731068,2621
000875,20180105,1437,40199,40199,40199,40199,40199,54100,217482,12,8969561,35948550,2633
000875,20180105,1438,40199,40199,40300,40199,40199,59400,238809,15,9028961,36187359,2648
000875,20180105,1439,40199,40199,40199,40199,40199,4800,19296,2,9033761,36206655,2650
000875,20180105,1440,40199,40199,40300,40199,40199,14700,59109,11,9048461,36265764,2661
000875,20180105,1441,40199,40199,40199,40199,40199,51800,208226,15,9100261,36473990,2676
000875,20180105,1442,40199,40199,40300,40199,40199,28600,114974,7,9128861,36588964,2683
000875,20180105,1443,40199,40199,40300,40199,40300,38500,154775,9,9167361,36743739,2692
000875,20180105,1444,40199,40300,40300,40199,40199,51900,208650,7,9219261,36952389,2699
000875,20180105,1445,40199,40199,40199,40199,40199,51400,206628,8,9270661,37159017,2707
000875,20180105,1446,40199,40199,40199,40100,40199,62900,252848,31,9333561,37411865,2738
000875,20180105,1447,40199,40199,40199,40199,40199,25300,101706,15,9358861,37513571,2753
000875,20180105,1448,40199,40199,40199,40100,40100,8300,33305,5,9367161,37546876,2758
000875,20180105,1449,40199,40100,40199,40100,40100,29400,118163,11,9396561,37665039,2769
000875,20180105,1450,40199,40199,40199,40199,40199,59000,237180,13,9455561,37902219,2782
000875,20180105,1451,40199,40199,40199,40100,40199,91600,367757,38,9547161,38269976,2820
000875,20180105,1452,40199,40199,40300,40199,40199,72400,291248,22,9619561,38561224,2842
000875,20180105,1453,40199,40300,40300,40199,40300,46100,185544,31,9665661,38746768,2873
000875,20180105,1454,40199,40199,40300,40199,40199,64200,258432,38,9729861,39005200,2911
000875,20180105,1455,40199,40199,40300,40199,40199,56300,226770,32,9786161,39231970,2943
000875,20180105,1456,40199,40199,40300,40199,40199,72400,291512,43,9858561,39523482,2986
000875,20180105,1457,40199,40199,40199,40199,40199,0,0,0,9858561,39523482,2986
000875,20180105,1458,40199,40199,40199,40199,40199,0,0,0,9858561,39523482,2986
000875,20180105,1459,40199,40199,40199,40199,40199,51600,207432,29,9910161,39730914,3015
