code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000881,20180105,930,130900,130900,130900,130399,130399,16000,209021,33,16000,209021,33
000881,20180105,931,130900,130399,130399,130200,130200,36700,477946,20,52700,686967,53
000881,20180105,932,130900,130100,130300,130100,130100,27000,351565,21,79700,1038532,74
000881,20180105,933,130900,130200,130200,130100,130200,21800,283645,29,101500,1322177,103
000881,20180105,934,130900,130300,130800,130200,130800,34400,448730,25,135900,1770907,128
000881,20180105,935,130900,130800,130800,130600,130600,9200,120231,12,145100,1891138,140
000881,20180105,936,130900,130600,130600,130300,130300,16000,208630,13,161100,2099768,153
000881,20180105,937,130900,130300,130600,130200,130500,28600,372976,28,189700,2472744,181
000881,20180105,938,130900,130500,130700,130500,130700,1100,14357,6,190800,2487101,187
000881,20180105,939,130900,130700,130700,130300,130300,19500,254359,18,210300,2741460,205
000881,20180105,940,130900,130399,130399,130100,130200,35300,459747,24,245600,3201207,229
000881,20180105,941,130900,130200,130200,130100,130100,26300,342211,26,271900,3543418,255
000881,20180105,942,130900,130100,130200,130000,130100,39100,508492,39,311000,4051910,294
000881,20180105,943,130900,130000,130000,129900,129900,31000,402884,32,342000,4454794,326
000881,20180105,944,130900,129900,130000,129900,129900,10000,129933,22,352000,4584727,348
000881,20180105,945,130900,129900,130100,129900,130100,18200,236557,21,370200,4821284,369
000881,20180105,946,130900,130100,130100,130000,130100,52000,676079,27,422200,5497363,396
000881,20180105,947,130900,130100,130100,130000,130000,13900,180711,22,436100,5678074,418
000881,20180105,948,130900,130000,130100,130000,130100,24600,319998,16,460700,5998072,434
000881,20180105,949,130900,130100,130100,130000,130100,4700,61130,14,465400,6059202,448
000881,20180105,950,130900,130100,130100,130000,130000,21300,276902,25,486700,6336104,473
000881,20180105,951,130900,130000,130100,130000,130100,21700,282206,19,508400,6618310,492
000881,20180105,952,130900,130100,130100,130000,130000,16800,218435,11,525200,6836745,503
000881,20180105,953,130900,130000,130000,129900,129900,13100,170171,19,538300,7006916,522
000881,20180105,954,130900,129900,129900,129600,129700,43500,564596,51,581800,7571512,573
000881,20180105,955,130900,129600,129700,129200,129200,38200,494801,61,620000,8066313,634
000881,20180105,956,130900,129200,129500,129200,129300,19600,253630,23,639600,8319943,657
000881,20180105,957,130900,129400,129400,129300,129300,29600,382921,33,669200,8702864,690
000881,20180105,958,130900,129300,129500,129300,129400,30022,388466,26,699222,9091330,716
000881,20180105,959,130900,129400,129500,129300,129500,22900,296266,23,722122,9387596,739
000881,20180105,1000,130900,129500,129500,129400,129500,9700,125536,16,731822,9513132,755
000881,20180105,1001,130900,129500,129500,129400,129400,19200,248463,15,751022,9761595,770
000881,20180105,1002,130900,129400,129500,129300,129300,28378,367019,34,779400,10128614,804
000881,20180105,1003,130900,129300,129300,129200,129200,28022,362227,28,807422,10490841,832
000881,20180105,1004,130900,129200,129400,129200,129400,26600,344098,22,834022,10834939,854
000881,20180105,1005,130900,129400,129500,129300,129300,24500,317022,23,858522,11151961,877
000881,20180105,1006,130900,129300,129400,129300,129300,46200,597519,25,904722,11749480,902
000881,20180105,1007,130900,129300,129300,129200,129200,20600,266195,17,925322,12015675,919
000881,20180105,1008,130900,129300,129300,129200,129200,12500,161531,26,937822,12177206,945
000881,20180105,1009,130900,129200,129200,129000,129000,42078,543336,57,979900,12720542,1002
000881,20180105,1010,130900,129000,129100,128900,128900,55100,710722,76,1035000,13431264,1078
000881,20180105,1011,130900,128900,128900,128500,128600,81800,1052561,64,1116800,14483825,1142
000881,20180105,1012,130900,128500,128500,128400,128500,45800,588433,49,1162600,15072258,1191
000881,20180105,1013,130900,128500,128699,128500,128699,30500,392104,43,1193100,15464362,1234
000881,20180105,1014,130900,128699,128800,128699,128800,25700,330843,20,1218800,15795205,1254
000881,20180105,1015,130900,128800,128900,128699,128699,23200,298760,25,1242000,16093965,1279
000881,20180105,1016,130900,128699,128900,128699,128900,26300,338924,9,1268300,16432889,1288
000881,20180105,1017,130900,128900,129000,128900,129000,39800,513290,25,1308100,16946179,1313
000881,20180105,1018,130900,129000,129100,128800,129100,15300,197382,10,1323400,17143561,1323
000881,20180105,1019,130900,129300,129300,129000,129100,14000,180762,17,1337400,17324323,1340
000881,20180105,1020,130900,129100,129100,128800,129000,16200,208886,19,1353600,17533209,1359
000881,20180105,1021,130900,129000,129300,129000,129300,6400,82663,12,1360000,17615872,1371
000881,20180105,1022,130900,129300,129400,129300,129300,1700,21987,6,1361700,17637859,1377
000881,20180105,1023,130900,129300,129300,129100,129200,4600,59433,8,1366300,17697292,1385
000881,20180105,1024,130900,129200,129300,129200,129200,50000,646225,18,1416300,18343517,1403
000881,20180105,1025,130900,129200,129200,129200,129200,3300,42636,2,1419600,18386153,1405
000881,20180105,1026,130900,129200,129200,129100,129100,20600,266130,14,1440200,18652283,1419
000881,20180105,1027,130900,129100,129200,129000,129100,22675,292651,20,1462875,18944934,1439
000881,20180105,1028,130900,129100,129200,128800,129200,23525,303320,20,1486400,19248254,1459
000881,20180105,1029,130900,129200,129500,129000,129100,9400,121651,15,1495800,19369905,1474
000881,20180105,1030,130900,129100,129400,129000,129100,15000,193837,11,1510800,19563742,1485
000881,20180105,1031,130900,129100,129100,129100,129100,7000,90370,6,1517800,19654112,1491
000881,20180105,1032,130900,129100,129400,128900,129400,28300,365080,12,1546100,20019192,1503
000881,20180105,1033,130900,129400,129400,129000,129400,4900,63273,11,1551000,20082465,1514
000881,20180105,1034,130900,129400,129400,129400,129400,19700,254320,12,1570700,20336785,1526
000881,20180105,1035,130900,129400,129400,128900,129400,5200,67261,7,1575900,20404046,1533
000881,20180105,1036,130900,129400,129400,129000,129000,3700,47788,9,1579600,20451834,1542
000881,20180105,1037,130900,129400,129400,129000,129400,16800,217177,16,1596400,20669011,1558
000881,20180105,1038,130900,129400,129400,129000,129000,15600,201264,16,1612000,20870275,1574
000881,20180105,1039,130900,129000,129000,128900,128900,1400,18059,4,1613400,20888334,1578
000881,20180105,1040,130900,128900,129400,128900,129400,6800,87882,6,1620200,20976216,1584
000881,20180105,1041,130900,128900,129500,128900,129500,9900,128070,12,1630100,21104286,1596
000881,20180105,1042,130900,129500,129500,129000,129500,7800,100855,16,1637900,21205141,1612
000881,20180105,1043,130900,129500,129500,129000,129500,22700,293380,18,1660600,21498521,1630
000881,20180105,1044,130900,129500,129700,129500,129700,16298,211158,14,1676898,21709679,1644
000881,20180105,1045,130900,129700,129800,129600,129600,7500,97267,5,1684398,21806946,1649
000881,20180105,1046,130900,129600,129600,129500,129600,13200,171061,7,1697598,21978007,1656
000881,20180105,1047,130900,129600,129700,129600,129700,18300,237240,7,1715898,22215247,1663
000881,20180105,1048,130900,129700,129700,129000,129100,25200,325644,20,1741098,22540891,1683
000881,20180105,1049,130900,129100,129600,129100,129600,1100,14256,2,1742198,22555147,1685
000881,20180105,1050,130900,129600,129600,129000,129100,23200,299412,13,1765398,22854559,1698
000881,20180105,1051,130900,129000,129500,129000,129100,14900,192416,15,1780298,23046975,1713
000881,20180105,1052,130900,129100,129600,129100,129600,2300,29798,7,1782598,23076773,1720
000881,20180105,1053,130900,129700,129700,129200,129700,21600,280127,13,1804198,23356900,1733
000881,20180105,1054,130900,129700,129700,129600,129700,5800,75223,13,1809998,23432123,1746
000881,20180105,1055,130900,129700,129700,129700,129700,13700,177461,8,1823698,23609584,1754
000881,20180105,1056,130900,129700,129800,129500,129500,21800,282800,9,1845498,23892384,1763
000881,20180105,1057,130900,129500,129500,129500,129500,6000,77700,3,1851498,23970084,1766
000881,20180105,1058,130900,129500,129800,129500,129500,2200,28524,6,1853698,23998608,1772
000881,20180105,1059,130900,129600,129600,129100,129100,22700,293336,19,1876398,24291944,1791
000881,20180105,1100,130900,129100,129500,129000,129000,28300,365241,19,1904698,24657185,1810
000881,20180105,1101,130900,129000,129200,129000,129000,10000,129100,8,1914698,24786285,1818
000881,20180105,1102,130900,129000,129500,129000,129000,21402,276110,19,1936100,25062395,1837
000881,20180105,1103,130900,129000,129400,129000,129000,13698,176716,9,1949798,25239111,1846
000881,20180105,1104,130900,129000,129400,129000,129400,22400,289103,13,1972198,25528214,1859
000881,20180105,1105,130900,129000,129000,129000,129000,16200,208980,14,1988398,25737194,1873
000881,20180105,1106,130900,129000,129000,129000,129000,7502,96775,10,1995900,25833969,1883
000881,20180105,1107,130900,129000,129000,128800,128800,34100,439453,28,2030000,26273422,1911
000881,20180105,1108,130900,128800,129000,128699,129000,34300,441970,22,2064300,26715392,1933
000881,20180105,1109,130900,129000,129000,128900,128900,10000,128906,8,2074300,26844298,1941
000881,20180105,1110,130900,128900,128900,128900,128900,4700,60583,1,2079000,26904881,1942
000881,20180105,1111,130900,128900,129200,128900,129200,1500,19376,2,2080500,26924257,1944
000881,20180105,1112,130900,129200,129200,129200,129200,0,0,0,2080500,26924257,1944
000881,20180105,1113,130900,129200,129200,128800,128900,9500,122413,16,2090000,27046670,1960
000881,20180105,1114,130900,128900,129200,128900,128900,7900,101903,7,2097900,27148573,1967
000881,20180105,1115,130900,128900,129300,128800,129300,17200,222196,19,2115100,27370769,1986
000881,20180105,1116,130900,129300,129300,128600,128600,51813,666971,42,2166913,28037740,2028
000881,20180105,1117,130900,128600,129100,128600,129000,13300,171126,26,2180213,28208866,2054
000881,20180105,1118,130900,129000,129000,128800,128800,6800,87584,9,2187013,28296450,2063
000881,20180105,1119,130900,128800,129000,128600,128600,31000,398939,18,2218013,28695389,2081
000881,20180105,1120,130900,128600,129000,128600,129000,15100,194366,18,2233113,28889755,2099
000881,20180105,1121,130900,129000,129300,128699,129000,24200,312026,15,2257313,29201781,2114
000881,20180105,1122,130900,129000,129300,128800,129200,12100,155907,14,2269413,29357688,2128
000881,20180105,1123,130900,129200,129200,128800,128800,800,10304,2,2270213,29367992,2130
000881,20180105,1124,130900,128800,129100,128800,129100,1100,14201,2,2271313,29382193,2132
000881,20180105,1125,130900,129100,129100,128900,129100,3600,46452,6,2274913,29428645,2138
000881,20180105,1126,130900,129100,129100,129000,129000,3100,39991,4,2278013,29468636,2142
000881,20180105,1127,130900,129000,129100,129000,129000,10800,139322,8,2288813,29607958,2150
000881,20180105,1128,130900,129000,129000,129000,129000,500,6450,1,2289313,29614408,2151
000881,20180105,1129,130900,128900,129100,128900,129100,1300,16777,5,2290613,29631185,2156
000881,20180105,1300,130900,129300,129300,129000,129100,19000,245234,20,2309613,29876419,2176
000881,20180105,1301,130900,129100,129100,128900,128900,21100,272178,10,2330713,30148597,2186
000881,20180105,1302,130900,129100,129300,128800,129300,119400,1539165,32,2450113,31687762,2218
000881,20180105,1303,130900,128900,129300,128800,128900,21900,282547,19,2472013,31970309,2237
000881,20180105,1304,130900,128900,129300,128900,128900,17298,223206,39,2489311,32193515,2276
000881,20180105,1305,130900,129200,129200,129200,129200,10800,139536,6,2500111,32333051,2282
000881,20180105,1306,130900,129200,129200,128900,129200,30700,396502,10,2530811,32729553,2292
000881,20180105,1307,130900,129200,129300,129200,129300,19000,245586,15,2549811,32975139,2307
000881,20180105,1308,130900,129200,129400,129200,129200,15400,199047,13,2565211,33174186,2320
000881,20180105,1309,130900,129400,129400,129400,129400,7500,97050,7,2572711,33271236,2327
000881,20180105,1310,130900,129400,129500,129400,129400,15800,204508,11,2588511,33475744,2338
000881,20180105,1311,130900,129400,129400,129400,129400,9300,120342,6,2597811,33596086,2344
000881,20180105,1312,130900,129400,129400,129300,129300,8100,104800,4,2605911,33700886,2348
000881,20180105,1313,130900,129400,129400,129400,129400,8300,107440,7,2614211,33808326,2355
000881,20180105,1314,130900,129400,129400,129400,129400,15600,201864,7,2629811,34010190,2362
000881,20180105,1315,130900,129100,129100,129100,129100,60000,775018,20,2689811,34785208,2382
000881,20180105,1316,130900,129100,129400,129100,129200,5500,71112,7,2695311,34856320,2389
000881,20180105,1317,130900,129200,129400,129200,129400,2100,27134,3,2697411,34883454,2392
000881,20180105,1318,130900,129400,129400,129200,129200,600,7752,2,2698011,34891206,2394
000881,20180105,1319,130900,129200,129300,129200,129300,1800,23266,4,2699811,34914472,2398
000881,20180105,1320,130900,129300,129400,129300,129400,4800,62106,8,2704611,34976578,2406
000881,20180105,1321,130900,129400,129400,129400,129400,1000,12940,4,2705611,34989518,2410
000881,20180105,1322,130900,129500,129500,129500,129500,36800,476580,18,2742411,35466098,2428
000881,20180105,1323,130900,129500,129700,129500,129700,7900,102330,7,2750311,35568428,2435
000881,20180105,1324,130900,129700,129700,129700,129700,5500,71335,3,2755811,35639763,2438
000881,20180105,1325,130900,129700,129700,129700,129700,5600,72632,6,2761411,35712395,2444
000881,20180105,1326,130900,129700,129700,129600,129600,600,7779,3,2762011,35720174,2447
000881,20180105,1327,130900,129600,129600,129500,129500,8000,103679,6,2770011,35823853,2453
000881,20180105,1328,130900,129500,129600,129400,129400,8900,115251,7,2778911,35939104,2460
000881,20180105,1329,130900,129400,129400,129400,129400,5900,76346,3,2784811,36015450,2463
000881,20180105,1330,130900,129400,129500,129400,129400,600,7768,2,2785411,36023218,2465
000881,20180105,1331,130900,129400,129500,129300,129300,6300,81534,11,2791711,36104752,2476
000881,20180105,1332,130900,129300,129400,129300,129400,300,3882,1,2792011,36108634,2477
000881,20180105,1333,130900,129200,129200,129100,129100,43800,565936,18,2835811,36674570,2495
000881,20180105,1334,130900,129100,129100,129100,129100,1500,19365,2,2837311,36693935,2497
000881,20180105,1335,130900,129100,129200,129000,129000,8000,103221,14,2845311,36797156,2511
000881,20180105,1336,130900,129000,129100,129000,129100,20300,261900,10,2865611,37059056,2521
000881,20180105,1337,130900,129000,129100,129000,129000,3500,45157,6,2869111,37104213,2527
000881,20180105,1338,130900,129000,129100,129000,129100,1200,15482,3,2870311,37119695,2530
000881,20180105,1339,130900,129100,129100,129000,129000,1200,15480,1,2871511,37135175,2531
000881,20180105,1340,130900,129000,129100,129000,129100,6800,87730,8,2878311,37222905,2539
000881,20180105,1341,130900,129000,129000,128900,128900,25200,325012,29,2903511,37547917,2568
000881,20180105,1342,130900,128900,128900,128800,128800,26600,342643,25,2930111,37890560,2593
000881,20180105,1343,130900,128800,128800,128500,128600,95700,1231043,49,3025811,39121603,2642
000881,20180105,1344,130900,128600,129000,128500,129000,31701,408172,12,3057512,39529775,2654
000881,20180105,1345,130900,128800,128800,128699,128699,13900,178909,14,3071412,39708684,2668
000881,20180105,1346,130900,128699,129000,128699,128699,31300,402900,14,3102712,40111584,2682
000881,20180105,1347,130900,128699,129000,128600,128699,23600,303699,10,3126312,40415283,2692
000881,20180105,1348,130900,128699,128800,128699,128699,4200,54084,4,3130512,40469367,2696
000881,20180105,1349,130900,128699,128800,128699,128699,6600,84976,9,3137112,40554343,2705
000881,20180105,1350,130900,128699,128800,128699,128800,6900,88815,10,3144012,40643158,2715
000881,20180105,1351,130900,128699,129000,128699,129000,3600,46406,6,3147612,40689564,2721
000881,20180105,1352,130900,129000,129000,128800,129000,13100,168888,11,3160712,40858452,2732
000881,20180105,1353,130900,128800,128800,128800,128800,1500,19320,5,3162212,40877772,2737
000881,20180105,1354,130900,128800,128900,128699,128800,3100,39921,7,3165312,40917693,2744
000881,20180105,1355,130900,128800,128900,128800,128900,1500,19323,4,3166812,40937016,2748
000881,20180105,1356,130900,128900,128900,128800,128800,3000,38650,6,3169812,40975666,2754
000881,20180105,1357,130900,128800,128900,128800,128800,2100,27053,4,3171912,41002719,2758
000881,20180105,1358,130900,128900,128900,128900,128900,7900,101831,6,3179812,41104550,2764
000881,20180105,1359,130900,128900,128900,128900,128900,3600,46404,6,3183412,41150954,2770
000881,20180105,1400,130900,128900,129000,128900,128900,4300,55428,8,3187712,41206382,2778
000881,20180105,1401,130900,129000,129000,128800,128900,16500,212791,13,3204212,41419173,2791
000881,20180105,1402,130900,128900,129000,128900,128900,14600,188258,14,3218812,41607431,2805
000881,20180105,1403,130900,128900,129000,128800,128800,6300,81206,11,3225112,41688637,2816
000881,20180105,1404,130900,128800,129000,128800,129000,1500,19329,6,3226612,41707966,2822
000881,20180105,1405,130900,129000,129100,128900,129100,2600,33538,6,3229212,41741504,2828
000881,20180105,1406,130900,129100,129100,128800,128800,8500,109524,15,3237712,41851028,2843
000881,20180105,1407,130900,128800,129100,128800,128900,35500,457371,18,3273212,42308399,2861
000881,20180105,1408,130900,128900,128900,128800,128900,2600,33498,3,3275812,42341897,2864
000881,20180105,1409,130900,128900,128900,128800,128800,900,11595,3,3276712,42353492,2867
000881,20180105,1410,130900,128900,129000,128800,129000,12500,161163,11,3289212,42514655,2878
000881,20180105,1411,130900,129000,129000,128800,128800,3800,48964,6,3293012,42563619,2884
000881,20180105,1412,130900,128800,129300,128800,129200,14100,182013,18,3307112,42745632,2902
000881,20180105,1413,130900,129200,129200,128900,129000,7900,101908,7,3315012,42847540,2909
000881,20180105,1414,130900,129000,129300,129000,129300,12400,160263,10,3327412,43007803,2919
000881,20180105,1415,130900,129500,130300,129300,130300,88100,1143455,62,3415512,44151258,2981
000881,20180105,1416,130900,130300,130300,129300,130000,3000,38925,8,3418512,44190183,2989
000881,20180105,1417,130900,130000,130100,129600,130100,16500,214703,19,3435012,44404886,3008
000881,20180105,1418,130900,130100,130200,129600,130200,13000,169022,13,3448012,44573908,3021
000881,20180105,1419,130900,130200,130600,130100,130600,46500,605947,42,3494512,45179855,3063
000881,20180105,1420,130900,130600,130600,130200,130200,6500,84695,8,3501012,45264550,3071
000881,20180105,1421,130900,130200,130300,130200,130300,4200,54699,8,3505212,45319249,3079
000881,20180105,1422,130900,130300,130399,130300,130399,15600,203270,8,3520812,45522519,3087
000881,20180105,1423,130900,130399,130399,130200,130300,31200,406455,10,3552012,45928974,3097
000881,20180105,1424,130900,130300,130300,130300,130300,12600,164178,11,3564612,46093152,3108
000881,20180105,1425,130900,130300,130300,130300,130300,14100,183723,11,3578712,46276875,3119
000881,20180105,1426,130900,130300,130300,130200,130300,4300,56024,6,3583012,46332899,3125
000881,20180105,1427,130900,130200,130200,130200,130200,5800,75516,5,3588812,46408415,3130
000881,20180105,1428,130900,130200,130200,130200,130200,4700,61194,7,3593512,46469609,3137
000881,20180105,1429,130900,130200,130200,130200,130200,9600,124992,9,3603112,46594601,3146
000881,20180105,1430,130900,130200,130200,130200,130200,20700,269514,12,3623812,46864115,3158
000881,20180105,1431,130900,130200,130200,130100,130100,1700,22117,4,3625512,46886232,3162
000881,20180105,1432,130900,130100,130100,130000,130000,4500,58516,9,3630012,46944748,3171
000881,20180105,1433,130900,130100,130100,130100,130100,1100,14311,3,3631112,46959059,3174
000881,20180105,1434,130900,130000,130000,130000,130000,7100,92310,9,3638212,47051369,3183
000881,20180105,1435,130900,130300,130300,130000,130100,19600,255121,18,3657812,47306490,3201
000881,20180105,1436,130900,130000,130000,130000,130000,1800,23400,2,3659612,47329890,3203
000881,20180105,1437,130900,130000,130100,130000,130100,13200,171650,16,3672812,47501540,3219
000881,20180105,1438,130900,130100,130100,130100,130100,9900,128799,2,3682712,47630339,3221
000881,20180105,1439,130900,130100,130200,130100,130200,5600,72881,7,3688312,47703220,3228
000881,20180105,1440,130900,130200,130200,130100,130200,3700,48167,10,3692012,47751387,3238
000881,20180105,1441,130900,130200,130200,130200,130200,4600,59892,8,3696612,47811279,3246
000881,20180105,1442,130900,130300,130300,130200,130300,8600,112021,12,3705212,47923300,3258
000881,20180105,1443,130900,130300,130500,130300,130500,30200,393894,28,3735412,48317194,3286
000881,20180105,1444,130900,130500,131100,130500,131000,93000,1217218,63,3828412,49534412,3349
000881,20180105,1445,130900,131000,131100,131000,131000,87300,1143702,50,3915712,50678114,3399
000881,20180105,1446,130900,131000,131100,130800,130800,73700,965385,39,3989412,51643499,3438
000881,20180105,1447,130900,130800,131000,130800,130900,54400,712050,18,4043812,52355549,3456
000881,20180105,1448,130900,130900,130900,130800,130800,22000,287833,7,4065812,52643382,3463
000881,20180105,1449,130900,130900,130900,130800,130800,20700,270917,17,4086512,52914299,3480
000881,20180105,1450,130900,130800,130800,130500,130700,9700,126778,10,4096212,53041077,3490
000881,20180105,1451,130900,130700,130900,130700,130900,25600,334861,24,4121812,53375938,3514
000881,20180105,1452,130900,130900,131000,130900,131000,17400,227820,22,4139212,53603758,3536
000881,20180105,1453,130900,131000,131300,130900,131000,107000,1402545,58,4246212,55006303,3594
000881,20180105,1454,130900,131000,131300,131000,131300,137800,1808983,61,4384012,56815286,3655
000881,20180105,1455,130900,131300,131500,131300,131500,60800,799291,37,4444812,57614577,3692
000881,20180105,1456,130900,131500,131600,131400,131500,39542,519880,55,4484354,58134457,3747
000881,20180105,1457,130900,131500,131500,131500,131500,0,0,0,4484354,58134457,3747
000881,20180105,1458,130900,131500,131500,131500,131500,0,0,0,4484354,58134457,3747
000881,20180105,1459,130900,131500,131600,131500,131600,78800,1037008,79,4563154,59171465,3826
