code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000883,20180105,930,47600,47699,47800,47600,47600,113500,541651,58,113500,541651,58
000883,20180105,931,47600,47600,47699,47600,47699,75800,361566,18,189300,903217,76
000883,20180105,932,47600,47699,47800,47600,47600,63200,300908,33,252500,1204125,109
000883,20180105,933,47600,47600,47600,47400,47400,106600,506388,46,359100,1710513,155
000883,20180105,934,47600,47500,47500,47400,47400,16100,76448,15,375200,1786961,170
000883,20180105,935,47600,47400,47500,47400,47500,10900,51741,13,386100,1838702,183
000883,20180105,936,47600,47500,47600,47400,47600,52300,248428,35,438400,2087130,218
000883,20180105,937,47600,47600,47600,47500,47600,15800,75207,17,454200,2162337,235
000883,20180105,938,47600,47500,47600,47500,47500,13600,64621,21,467800,2226958,256
000883,20180105,939,47600,47500,47600,47500,47500,17100,81341,23,484900,2308299,279
000883,20180105,940,47600,47600,47600,47500,47500,15700,74598,21,500600,2382897,300
000883,20180105,941,47600,47600,47600,47500,47600,27700,131719,17,528300,2514616,317
000883,20180105,942,47600,47600,47600,47500,47500,53000,251866,32,581300,2766482,349
000883,20180105,943,47600,47500,47600,47500,47500,30500,145164,21,611800,2911646,370
000883,20180105,944,47600,47500,47600,47500,47600,74300,353029,30,686100,3264675,400
000883,20180105,945,47600,47600,47600,47500,47600,27500,130890,18,713600,3395565,418
000883,20180105,946,47600,47600,47600,47500,47500,13360,63573,14,726960,3459138,432
000883,20180105,947,47600,47500,47600,47500,47500,128016,608122,39,854976,4067260,471
000883,20180105,948,47600,47500,47600,47400,47500,69984,332542,29,924960,4399802,500
000883,20180105,949,47600,47500,47500,47400,47400,30520,144933,18,955480,4544735,518
000883,20180105,950,47600,47500,47500,47400,47500,25976,123361,18,981456,4668096,536
000883,20180105,951,47600,47600,47600,47500,47500,18800,89426,13,1000256,4757522,549
000883,20180105,952,47600,47500,47600,47500,47600,20500,97575,9,1020756,4855097,558
000883,20180105,953,47600,47600,47600,47500,47600,9200,43736,9,1029956,4898833,567
000883,20180105,954,47600,47600,47600,47500,47500,13400,63700,14,1043356,4962533,581
000883,20180105,955,47600,47500,47600,47500,47600,59500,282896,33,1102856,5245429,614
000883,20180105,956,47600,47500,47600,47500,47500,50324,239059,31,1153180,5484488,645
000883,20180105,957,47600,47500,47600,47500,47600,16376,77805,16,1169556,5562293,661
000883,20180105,958,47600,47500,47600,47500,47600,24124,114644,24,1193680,5676937,685
000883,20180105,959,47600,47600,47600,47500,47500,72000,342091,20,1265680,6019028,705
000883,20180105,1000,47600,47500,47600,47500,47500,94000,446480,21,1359680,6465508,726
000883,20180105,1001,47600,47500,47600,47500,47500,107900,512534,25,1467580,6978042,751
000883,20180105,1002,47600,47500,47600,47400,47600,20400,96903,19,1487980,7074945,770
000883,20180105,1003,47600,47600,47600,47500,47600,12400,58970,18,1500380,7133915,788
000883,20180105,1004,47600,47600,47600,47600,47600,12700,60452,13,1513080,7194367,801
000883,20180105,1005,47600,47500,47500,47400,47500,137600,652791,37,1650680,7847158,838
000883,20180105,1006,47600,47500,47500,47400,47500,107602,510111,17,1758282,8357269,855
000883,20180105,1007,47600,47400,47500,47400,47400,24600,116695,16,1782882,8473964,871
000883,20180105,1008,47600,47400,47500,47400,47500,20800,98752,17,1803682,8572716,888
000883,20180105,1009,47600,47500,47500,47400,47500,14900,70750,14,1818582,8643466,902
000883,20180105,1010,47600,47500,47500,47400,47500,17000,80697,16,1835582,8724163,918
000883,20180105,1011,47600,47500,47500,47400,47500,16800,79716,14,1852382,8803879,932
000883,20180105,1012,47600,47500,47500,47400,47500,18400,87307,9,1870782,8891186,941
000883,20180105,1013,47600,47500,47500,47500,47500,20500,97375,12,1891282,8988561,953
000883,20180105,1014,47600,47500,47500,47400,47500,11800,56036,8,1903082,9044597,961
000883,20180105,1015,47600,47500,47500,47400,47500,21000,99625,12,1924082,9144222,973
000883,20180105,1016,47600,47500,47500,47400,47400,166200,787848,16,2090282,9932070,989
000883,20180105,1017,47600,47400,47500,47400,47400,46900,222496,12,2137182,10154566,1001
000883,20180105,1018,47600,47500,47500,47400,47400,169000,801100,38,2306182,10955666,1039
000883,20180105,1019,47600,47400,47500,47400,47500,76100,360992,28,2382282,11316658,1067
000883,20180105,1020,47600,47500,47500,47400,47400,20900,99145,7,2403182,11415803,1074
000883,20180105,1021,47600,47400,47500,47400,47500,29300,139155,11,2432482,11554958,1085
000883,20180105,1022,47600,47400,47500,47400,47500,61900,293485,28,2494382,11848443,1113
000883,20180105,1023,47600,47400,47500,47400,47400,27300,129463,9,2521682,11977906,1122
000883,20180105,1024,47600,47400,47500,47400,47500,9100,43208,6,2530782,12021114,1128
000883,20180105,1025,47600,47500,47500,47500,47500,4000,19000,3,2534782,12040114,1131
000883,20180105,1026,47600,47500,47500,47400,47400,9800,46504,17,2544582,12086618,1148
000883,20180105,1027,47600,47400,47500,47400,47400,89600,424802,55,2634182,12511420,1203
000883,20180105,1028,47600,47400,47500,47400,47500,11200,53104,8,2645382,12564524,1211
000883,20180105,1029,47600,47400,47500,47400,47500,138300,655579,42,2783682,13220103,1253
000883,20180105,1030,47600,47500,47500,47400,47500,17000,80608,16,2800682,13300711,1269
000883,20180105,1031,47600,47500,47500,47400,47500,23100,109643,14,2823782,13410354,1283
000883,20180105,1032,47600,47500,47500,47500,47500,3600,17100,2,2827382,13427454,1285
000883,20180105,1033,47600,47500,47500,47400,47400,31000,147206,16,2858382,13574660,1301
000883,20180105,1034,47600,47400,47500,47400,47500,13000,61678,11,2871382,13636338,1312
000883,20180105,1035,47600,47500,47500,47400,47400,11600,55088,9,2882982,13691426,1321
000883,20180105,1036,47600,47400,47500,47400,47500,15800,75018,10,2898782,13766444,1331
000883,20180105,1037,47600,47500,47500,47400,47500,155800,738626,80,3054582,14505070,1411
000883,20180105,1038,47600,47500,47500,47400,47400,41800,198262,29,3096382,14703332,1440
000883,20180105,1039,47600,47400,47500,47400,47500,3700,17567,7,3100082,14720899,1447
000883,20180105,1040,47600,47500,47500,47400,47400,11200,53176,10,3111282,14774075,1457
000883,20180105,1041,47600,47400,47500,47400,47400,17800,84427,8,3129082,14858502,1465
000883,20180105,1042,47600,47500,47500,47400,47500,46000,218250,21,3175082,15076752,1486
000883,20180105,1043,47600,47500,47500,47400,47400,26500,125744,9,3201582,15202496,1495
000883,20180105,1044,47600,47400,47500,47400,47500,23100,109634,9,3224682,15312130,1504
000883,20180105,1045,47600,47500,47500,47400,47400,27300,129655,12,3251982,15441785,1516
000883,20180105,1046,47600,47500,47500,47400,47500,7900,37522,7,3259882,15479307,1523
000883,20180105,1047,47600,47500,47500,47400,47400,51400,244007,25,3311282,15723314,1548
000883,20180105,1048,47600,47400,47500,47400,47500,24500,116305,16,3335782,15839619,1564
000883,20180105,1049,47600,47500,47500,47500,47500,9200,43700,5,3344982,15883319,1569
000883,20180105,1050,47600,47500,47500,47500,47500,14000,66500,10,3358982,15949819,1579
000883,20180105,1051,47600,47500,47500,47400,47500,138100,654909,56,3497082,16604728,1635
000883,20180105,1052,47600,47500,47500,47500,47500,23900,113525,20,3520982,16718253,1655
000883,20180105,1053,47600,47500,47500,47400,47500,373623,1774711,94,3894605,18492964,1749
000883,20180105,1054,47600,47500,47600,47500,47600,5400,25661,7,3900005,18518625,1756
000883,20180105,1055,47600,47600,47600,47600,47600,11000,52359,6,3911005,18570984,1762
000883,20180105,1056,47600,47600,47600,47600,47600,3300,15708,4,3914305,18586692,1766
000883,20180105,1057,47600,47600,47600,47600,47600,11000,52360,8,3925305,18639052,1774
000883,20180105,1058,47600,47600,47600,47500,47500,325800,1547596,66,4251105,20186648,1840
000883,20180105,1059,47600,47600,47600,47500,47500,152577,724768,55,4403682,20911416,1895
000883,20180105,1100,47600,47500,47500,47400,47500,12200,57940,12,4415882,20969356,1907
000883,20180105,1101,47600,47500,47500,47400,47400,21800,103548,11,4437682,21072904,1918
000883,20180105,1102,47600,47400,47500,47400,47500,16900,80253,16,4454582,21153157,1934
000883,20180105,1103,47600,47500,47500,47400,47400,30400,144323,20,4484982,21297480,1954
000883,20180105,1104,47600,47500,47500,47400,47400,17400,82616,12,4502382,21380096,1966
000883,20180105,1105,47600,47400,47500,47400,47500,18200,86432,12,4520582,21466528,1978
000883,20180105,1106,47600,47400,47500,47400,47500,31100,147642,16,4551682,21614170,1994
000883,20180105,1107,47600,47500,47500,47500,47500,22100,104975,18,4573782,21719145,2012
000883,20180105,1108,47600,47500,47500,47500,47500,17800,84550,8,4591582,21803695,2020
000883,20180105,1109,47600,47500,47600,47500,47600,17700,84152,16,4609282,21887847,2036
000883,20180105,1110,47600,47600,47600,47600,47600,800,3808,2,4610082,21891655,2038
000883,20180105,1111,47600,47600,47600,47500,47600,13400,63762,11,4623482,21955417,2049
000883,20180105,1112,47600,47600,47600,47600,47600,6500,30939,6,4629982,21986356,2055
000883,20180105,1113,47600,47600,47600,47600,47600,2500,11900,8,4632482,21998256,2063
000883,20180105,1114,47600,47600,47600,47500,47600,11800,56156,9,4644282,22054412,2072
000883,20180105,1115,47600,47600,47600,47500,47600,15200,72302,8,4659482,22126714,2080
000883,20180105,1116,47600,47600,47600,47500,47600,18700,88989,8,4678182,22215703,2088
000883,20180105,1117,47600,47600,47600,47500,47500,16000,76093,15,4694182,22291796,2103
000883,20180105,1118,47600,47500,47600,47500,47600,64700,307971,18,4758882,22599767,2121
000883,20180105,1119,47600,47600,47600,47500,47600,14300,68067,9,4773182,22667834,2130
000883,20180105,1120,47600,47600,47600,47500,47600,29500,140398,8,4802682,22808232,2138
000883,20180105,1121,47600,47600,47600,47500,47500,15400,73264,17,4818082,22881496,2155
000883,20180105,1122,47600,47500,47600,47500,47600,7100,33795,6,4825182,22915291,2161
000883,20180105,1123,47600,47600,47600,47500,47600,20800,98908,6,4845982,23014199,2167
000883,20180105,1124,47600,47600,47600,47500,47600,39800,189320,23,4885782,23203519,2190
000883,20180105,1125,47600,47600,47600,47500,47600,18000,85673,8,4903782,23289192,2198
000883,20180105,1126,47600,47600,47600,47600,47600,36700,174692,20,4940482,23463884,2218
000883,20180105,1127,47600,47600,47600,47500,47600,13100,62339,7,4953582,23526223,2225
000883,20180105,1128,47600,47600,47600,47500,47600,59000,280278,33,5012582,23806501,2258
000883,20180105,1129,47600,47600,47600,47600,47600,86900,413644,14,5099482,24220145,2272
000883,20180105,1300,47600,47600,47600,47500,47500,122600,583534,36,5222082,24803679,2308
000883,20180105,1301,47600,47500,47600,47500,47500,32400,153928,16,5254482,24957607,2324
000883,20180105,1302,47600,47500,47600,47500,47600,73200,348284,24,5327682,25305891,2348
000883,20180105,1303,47600,47600,47699,47500,47699,98746,470114,12,5426428,25776005,2360
000883,20180105,1304,47600,47600,47699,47600,47699,11500,54767,18,5437928,25830772,2378
000883,20180105,1305,47600,47699,47699,47600,47699,6100,29096,9,5444028,25859868,2387
000883,20180105,1306,47600,47699,47699,47699,47699,63000,300510,4,5507028,26160378,2391
000883,20180105,1307,47600,47699,47699,47699,47699,111900,533763,15,5618928,26694141,2406
000883,20180105,1308,47600,47699,47699,47600,47600,21100,100622,17,5640028,26794763,2423
000883,20180105,1309,47600,47600,47699,47600,47699,26300,125341,15,5666328,26920104,2438
000883,20180105,1310,47600,47699,47699,47600,47600,88600,422592,25,5754928,27342696,2463
000883,20180105,1311,47600,47600,47699,47600,47699,7900,37679,9,5762828,27380375,2472
000883,20180105,1312,47600,47699,47800,47600,47800,132819,633670,42,5895647,28014045,2514
000883,20180105,1313,47600,47800,47800,47699,47699,11400,54486,7,5907047,28068531,2521
000883,20180105,1314,47600,47800,47800,47800,47800,5800,27723,5,5912847,28096254,2526
000883,20180105,1315,47600,47800,47800,47699,47800,18800,89859,14,5931647,28186113,2540
000883,20180105,1316,47600,47800,47800,47699,47800,10000,47799,9,5941647,28233912,2549
000883,20180105,1317,47600,47800,47800,47699,47800,8600,41060,7,5950247,28274972,2556
000883,20180105,1318,47600,47800,47800,47699,47800,17300,82616,11,5967547,28357588,2567
000883,20180105,1319,47600,47800,47800,47699,47800,13200,62995,13,5980747,28420583,2580
000883,20180105,1320,47600,47800,47800,47699,47800,40000,190921,21,6020747,28611504,2601
000883,20180105,1321,47600,47699,47800,47699,47699,120700,575764,26,6141447,29187268,2627
000883,20180105,1322,47600,47699,47800,47699,47699,156700,747549,26,6298147,29934817,2653
000883,20180105,1323,47600,47699,47800,47699,47800,27600,131757,13,6325747,30066574,2666
000883,20180105,1324,47600,47800,47800,47699,47699,45600,217559,26,6371347,30284133,2692
000883,20180105,1325,47600,47699,47800,47699,47699,50500,241131,9,6421847,30525264,2701
000883,20180105,1326,47600,47800,47800,47699,47699,35600,169869,14,6457447,30695133,2715
000883,20180105,1327,47600,47699,47800,47699,47800,11000,52578,12,6468447,30747711,2727
000883,20180105,1328,47600,47800,47800,47800,47800,7400,35368,6,6475847,30783079,2733
000883,20180105,1329,47600,47800,47800,47699,47699,18900,90265,10,6494747,30873344,2743
000883,20180105,1330,47600,47699,47800,47699,47800,21300,101695,27,6516047,30975039,2770
000883,20180105,1331,47600,47800,47800,47800,47800,47000,224660,12,6563047,31199699,2782
000883,20180105,1332,47600,47800,47800,47699,47699,19900,94974,8,6582947,31294673,2790
000883,20180105,1333,47600,47800,47800,47699,47800,13600,64992,9,6596547,31359665,2799
000883,20180105,1334,47600,47800,47800,47699,47800,11600,55447,11,6608147,31415112,2810
000883,20180105,1335,47600,47800,47800,47699,47699,131581,627686,38,6739728,32042798,2848
000883,20180105,1336,47600,47699,47699,47600,47600,8400,40056,10,6748128,32082854,2858
000883,20180105,1337,47600,47600,47699,47600,47699,67100,320066,13,6815228,32402920,2871
000883,20180105,1338,47600,47699,47800,47699,47800,77219,368378,27,6892447,32771298,2898
000883,20180105,1339,47600,47699,47800,47699,47800,18000,85964,10,6910447,32857262,2908
000883,20180105,1340,47600,47800,47800,47699,47800,56400,269179,25,6966847,33126441,2933
000883,20180105,1341,47600,47800,47800,47699,47800,107547,513212,16,7074394,33639653,2949
000883,20180105,1342,47600,47800,47800,47699,47699,13300,63524,4,7087694,33703177,2953
000883,20180105,1343,47600,47699,47800,47699,47699,21000,100173,15,7108694,33803350,2968
000883,20180105,1344,47600,47699,47800,47699,47699,125700,599683,36,7234394,34403033,3004
000883,20180105,1345,47600,47699,47800,47699,47800,56600,270154,16,7290994,34673187,3020
000883,20180105,1346,47600,47699,47800,47699,47699,25900,123669,16,7316894,34796856,3036
000883,20180105,1347,47600,47699,47800,47699,47699,32500,155036,15,7349394,34951892,3051
000883,20180105,1348,47600,47699,47699,47600,47600,58100,276765,11,7407494,35228657,3062
000883,20180105,1349,47600,47600,47699,47600,47699,30500,145292,11,7437994,35373949,3073
000883,20180105,1350,47600,47699,47699,47600,47699,26500,126167,8,7464494,35500116,3081
000883,20180105,1351,47600,47699,47699,47600,47699,66700,317569,19,7531194,35817685,3100
000883,20180105,1352,47600,47699,47699,47600,47600,25100,119720,9,7556294,35937405,3109
000883,20180105,1353,47600,47600,47699,47600,47699,39600,188840,11,7595894,36126245,3120
000883,20180105,1354,47600,47699,47699,47600,47699,49100,233847,9,7644994,36360092,3129
000883,20180105,1355,47600,47699,47699,47600,47699,19700,93829,6,7664694,36453921,3135
000883,20180105,1356,47600,47699,47699,47600,47600,5600,26692,10,7670294,36480613,3145
000883,20180105,1357,47600,47600,47699,47600,47600,17400,82904,5,7687694,36563517,3150
000883,20180105,1358,47600,47699,47699,47600,47699,15000,71479,8,7702694,36634996,3158
000883,20180105,1359,47600,47699,47699,47600,47699,8300,39578,9,7710994,36674574,3167
000883,20180105,1400,47600,47699,47699,47600,47600,26100,124279,13,7737094,36798853,3180
000883,20180105,1401,47600,47600,47699,47600,47699,10800,51498,8,7747894,36850351,3188
000883,20180105,1402,47600,47699,47699,47699,47699,25500,121634,8,7773394,36971985,3196
000883,20180105,1403,47600,47699,47800,47699,47800,292800,1396773,53,8066194,38368758,3249
000883,20180105,1404,47600,47800,47800,47699,47699,616200,2944561,47,8682394,41313319,3296
000883,20180105,1405,47600,47800,47900,47600,47900,727000,3474777,127,9409394,44788096,3423
000883,20180105,1406,47600,47900,47900,47800,47900,24000,114852,21,9433394,44902948,3444
000883,20180105,1407,47600,47900,47900,47800,47800,22400,107282,22,9455794,45010230,3466
000883,20180105,1408,47600,47800,47900,47800,47900,36200,173301,25,9491994,45183531,3491
000883,20180105,1409,47600,47900,47900,47800,47800,7400,35438,9,9499394,45218969,3500
000883,20180105,1410,47600,47900,47900,47900,47900,33300,159497,23,9532694,45378466,3523
000883,20180105,1411,47600,47900,47900,47900,47900,38800,185852,17,9571494,45564318,3540
000883,20180105,1412,47600,47900,48000,47900,47900,298600,1430356,81,9870094,46994674,3621
000883,20180105,1413,47600,47900,47900,47800,47900,27100,129794,12,9897194,47124468,3633
000883,20180105,1414,47600,47900,47900,47900,47900,4500,21555,3,9901694,47146023,3636
000883,20180105,1415,47600,47900,47900,47800,47900,22900,109687,15,9924594,47255710,3651
000883,20180105,1416,47600,47800,47900,47800,47800,13800,66014,10,9938394,47321724,3661
000883,20180105,1417,47600,47800,47900,47800,47900,13000,62250,8,9951394,47383974,3669
000883,20180105,1418,47600,47900,47900,47800,47800,35000,167347,23,9986394,47551321,3692
000883,20180105,1419,47600,47800,47900,47800,47900,69300,331359,31,10055694,47882680,3723
000883,20180105,1420,47600,47900,47900,47800,47800,79300,379095,28,10134994,48261775,3751
000883,20180105,1421,47600,47800,47900,47800,47800,63100,301690,38,10198094,48563465,3789
000883,20180105,1422,47600,47800,47900,47800,47900,92800,444012,15,10290894,49007477,3804
000883,20180105,1423,47600,47900,47900,47800,47900,22200,106161,11,10313094,49113638,3815
000883,20180105,1424,47600,47900,47900,47800,47800,50080,239431,14,10363174,49353069,3829
000883,20180105,1425,47600,47800,47900,47800,47800,22300,106632,19,10385474,49459701,3848
000883,20180105,1426,47600,47800,47900,47800,47800,22320,106735,21,10407794,49566436,3869
000883,20180105,1427,47600,47900,47900,47699,47900,31000,148159,13,10438794,49714595,3882
000883,20180105,1428,47600,47900,47900,47800,47800,62300,297795,17,10501094,50012390,3899
000883,20180105,1429,47600,47800,47800,47699,47800,61000,291549,14,10562094,50303939,3913
000883,20180105,1430,47600,47800,47900,47699,47900,39400,188224,19,10601494,50492163,3932
000883,20180105,1431,47600,47900,47900,47800,47800,24600,117622,12,10626094,50609785,3944
000883,20180105,1432,47600,47800,47900,47800,47900,81700,391265,11,10707794,51001050,3955
000883,20180105,1433,47600,47800,47900,47800,47800,21500,102784,13,10729294,51103834,3968
000883,20180105,1434,47600,47900,47900,47800,47900,59900,286887,9,10789194,51390721,3977
000883,20180105,1435,47600,47900,47900,47800,47900,63400,303080,9,10852594,51693801,3986
000883,20180105,1436,47600,47800,47900,47800,47900,723234,3464267,84,11575828,55158068,4070
000883,20180105,1437,47600,47900,48000,47900,47900,44400,212738,16,11620228,55370806,4086
000883,20180105,1438,47600,47900,48000,47900,47900,31200,149694,15,11651428,55520500,4101
000883,20180105,1439,47600,47900,48000,47900,47900,87200,417809,23,11738628,55938309,4124
000883,20180105,1440,47600,47900,48000,47900,47900,103800,497226,43,11842428,56435535,4167
000883,20180105,1441,47600,47900,47900,47800,47800,129700,620322,24,11972128,57055857,4191
000883,20180105,1442,47600,47800,47900,47699,47900,96400,460798,32,12068528,57516655,4223
000883,20180105,1443,47600,47900,47900,47699,47699,7200,34429,7,12075728,57551084,4230
000883,20180105,1444,47600,47900,47900,47699,47800,7000,33468,10,12082728,57584552,4240
000883,20180105,1445,47600,47800,47900,47800,47800,20100,96104,9,12102828,57680656,4249
000883,20180105,1446,47600,47900,47900,47800,47900,14700,70322,11,12117528,57750978,4260
000883,20180105,1447,47600,47900,47900,47800,47800,27900,133598,9,12145428,57884576,4269
000883,20180105,1448,47600,47800,47900,47800,47900,92900,444783,9,12238328,58329359,4278
000883,20180105,1449,47600,47900,47900,47800,47900,6600,31575,11,12244928,58360934,4289
000883,20180105,1450,47600,47900,47900,47800,47800,5200,24877,4,12250128,58385811,4293
000883,20180105,1451,47600,47800,47900,47800,47900,99800,477253,13,12349928,58863064,4306
000883,20180105,1452,47600,47900,47900,47800,47900,27200,130058,10,12377128,58993122,4316
000883,20180105,1453,47600,47900,47900,47800,47900,16200,77582,11,12393328,59070704,4327
000883,20180105,1454,47600,47900,47900,47800,47900,40100,192000,16,12433428,59262704,4343
000883,20180105,1455,47600,47900,47900,47800,47800,201300,962220,26,12634728,60224924,4369
000883,20180105,1456,47600,47800,47800,47699,47699,43600,208388,29,12678328,60433312,4398
000883,20180105,1457,47600,47699,47699,47699,47699,0,0,0,12678328,60433312,4398
000883,20180105,1458,47600,47699,47699,47699,47699,0,0,0,12678328,60433312,4398
000883,20180105,1459,47600,47699,47800,47699,47800,78000,372840,23,12756328,60806152,4421
