code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000888,20180105,930,111500,111100,111100,111000,111000,20500,227678,20,20500,227678,20
000888,20180105,931,111500,111000,111000,110900,111000,20600,228584,21,41100,456262,41
000888,20180105,932,111500,111000,111000,111000,111000,13400,148745,16,54500,605007,57
000888,20180105,933,111500,111000,111100,110900,110900,38900,431739,28,93400,1036746,85
000888,20180105,934,111500,110900,111400,110900,111100,147000,1633942,32,240400,2670688,117
000888,20180105,935,111500,111100,111100,111000,111100,30900,343022,21,271300,3013710,138
000888,20180105,936,111500,111100,111400,110800,111100,95800,1063721,46,367100,4077431,184
000888,20180105,937,111500,111000,111100,111000,111000,67690,751514,33,434790,4828945,217
000888,20180105,938,111500,111000,111199,111000,111100,4800,53315,13,439590,4882260,230
000888,20180105,939,111500,111199,111400,111199,111400,58100,647114,26,497690,5529374,256
000888,20180105,940,111500,111400,111400,111100,111199,35000,389516,19,532690,5918890,275
000888,20180105,941,111500,111199,111400,111199,111199,13900,154612,18,546590,6073502,293
000888,20180105,942,111500,111100,111199,111100,111100,10600,117832,17,557190,6191334,310
000888,20180105,943,111500,111100,111199,111100,111100,14600,162218,15,571790,6353552,325
000888,20180105,944,111500,111100,111100,111000,111100,6200,68880,14,577990,6422432,339
000888,20180105,945,111500,111100,111300,111100,111199,47100,523932,21,625090,6946364,360
000888,20180105,946,111500,111199,111199,111100,111199,55600,618465,20,680690,7564829,380
000888,20180105,947,111500,111199,111199,111199,111199,29400,326938,14,710090,7891767,394
000888,20180105,948,111500,111199,111199,111100,111199,18800,209019,16,728890,8100786,410
000888,20180105,949,111500,111100,111100,111100,111100,14900,165539,16,743790,8266325,426
000888,20180105,950,111500,111100,111100,111100,111100,14700,163317,21,758490,8429642,447
000888,20180105,951,111500,111100,111199,111000,111000,19800,219980,25,778290,8649622,472
000888,20180105,952,111500,111000,111100,110900,111000,61310,680503,39,839600,9330125,511
000888,20180105,953,111500,110900,110900,110800,110800,38900,431347,34,878500,9761472,545
000888,20180105,954,111500,110800,110800,110700,110700,46200,511793,51,924700,10273265,596
000888,20180105,955,111500,110800,110800,110399,110399,89400,988822,62,1014100,11262087,658
000888,20180105,956,111500,110399,110600,110399,110500,22700,250959,23,1036800,11513046,681
000888,20180105,957,111500,110500,110700,110500,110600,11100,122734,21,1047900,11635780,702
000888,20180105,958,111500,110600,110600,110500,110600,11700,129353,24,1059600,11765133,726
000888,20180105,959,111500,110600,110700,110399,110500,55100,608955,56,1114700,12374088,782
000888,20180105,1000,111500,110600,110600,110500,110500,5100,56383,17,1119800,12430471,799
000888,20180105,1001,111500,110500,110600,110500,110500,42600,470995,32,1162400,12901466,831
000888,20180105,1002,111500,110500,110600,110500,110600,5800,64094,16,1168200,12965560,847
000888,20180105,1003,111500,110500,110900,110500,110600,7000,77423,16,1175200,13042983,863
000888,20180105,1004,111500,110600,110700,110600,110600,4000,44252,12,1179200,13087235,875
000888,20180105,1005,111500,110600,110700,110600,110600,2100,23242,9,1181300,13110477,884
000888,20180105,1006,111500,110700,110700,110600,110700,6400,70825,15,1187700,13181302,899
000888,20180105,1007,111500,110700,110800,110700,110700,2500,27677,11,1190200,13208979,910
000888,20180105,1008,111500,110700,110800,110700,110700,5400,59780,14,1195600,13268759,924
000888,20180105,1009,111500,110700,110700,110700,110700,6900,76383,13,1202500,13345142,937
000888,20180105,1010,111500,110700,110800,110700,110800,5800,64239,14,1208300,13409381,951
000888,20180105,1011,111500,110800,110900,110700,110700,2600,28806,10,1210900,13438187,961
000888,20180105,1012,111500,110700,110800,110700,110700,3100,34318,10,1214000,13472505,971
000888,20180105,1013,111500,110700,110700,110500,110500,49900,551953,22,1263900,14024458,993
000888,20180105,1014,111500,110500,110600,110500,110600,19800,218902,23,1283700,14243360,1016
000888,20180105,1015,111500,110600,110700,110600,110600,8300,91804,15,1292000,14335164,1031
000888,20180105,1016,111500,110600,110600,110500,110500,9500,105031,21,1301500,14440195,1052
000888,20180105,1017,111500,110500,110600,110500,110500,8300,91724,18,1309800,14531919,1070
000888,20180105,1018,111500,110600,110600,110500,110500,11700,129306,19,1321500,14661225,1089
000888,20180105,1019,111500,110600,110600,110399,110399,67800,749069,30,1389300,15410294,1119
000888,20180105,1020,111500,110500,110600,110500,110500,8200,90591,11,1397500,15500885,1130
000888,20180105,1021,111500,110500,110600,110399,110399,55600,614417,31,1453100,16115302,1161
000888,20180105,1022,111500,110500,110600,110399,110500,6100,67412,15,1459200,16182714,1176
000888,20180105,1023,111500,110500,110500,110300,110300,56900,628153,44,1516100,16810867,1220
000888,20180105,1024,111500,110300,110399,110300,110300,19300,212891,27,1535400,17023758,1247
000888,20180105,1025,111500,110300,110399,110300,110399,15100,166631,21,1550500,17190389,1268
000888,20180105,1026,111500,110300,110399,110300,110300,26000,286868,29,1576500,17477257,1297
000888,20180105,1027,111500,110399,110399,110300,110300,14800,163343,12,1591300,17640600,1309
000888,20180105,1028,111500,110300,110399,110300,110399,13700,151147,31,1605000,17791747,1340
000888,20180105,1029,111500,110300,110399,110300,110300,21600,238340,26,1626600,18030087,1366
000888,20180105,1030,111500,110300,110500,110300,110399,30600,337766,25,1657200,18367853,1391
000888,20180105,1031,111500,110399,110500,110399,110399,6300,69560,17,1663500,18437413,1408
000888,20180105,1032,111500,110399,110500,110399,110500,10500,115962,18,1674000,18553375,1426
000888,20180105,1033,111500,110500,110600,110500,110500,5000,55260,12,1679000,18608635,1438
000888,20180105,1034,111500,110500,110600,110500,110500,4900,54150,12,1683900,18662785,1450
000888,20180105,1035,111500,110500,110600,110500,110500,7500,82879,21,1691400,18745664,1471
000888,20180105,1036,111500,110500,110500,110399,110399,8100,89503,18,1699500,18835167,1489
000888,20180105,1037,111500,110399,110399,110399,110399,3200,35328,9,1702700,18870495,1498
000888,20180105,1038,111500,110399,110500,110399,110399,6300,69553,12,1709000,18940048,1510
000888,20180105,1039,111500,110399,110399,110399,110399,17400,192096,29,1726400,19132144,1539
000888,20180105,1040,111500,110399,110399,110300,110399,3400,37535,12,1729800,19169679,1551
000888,20180105,1041,111500,110399,110500,110399,110399,5800,64057,14,1735600,19233736,1565
000888,20180105,1042,111500,110399,110399,110399,110399,5800,64032,11,1741400,19297768,1576
000888,20180105,1043,111500,110399,110399,110300,110300,16600,183256,17,1758000,19481024,1593
000888,20180105,1044,111500,110300,110399,110300,110300,4900,54091,11,1762900,19535115,1604
000888,20180105,1045,111500,110300,110399,110300,110399,7400,81651,21,1770300,19616766,1625
000888,20180105,1046,111500,110399,110500,110399,110399,19400,214360,17,1789700,19831126,1642
000888,20180105,1047,111500,110399,110500,110399,110500,12700,140274,17,1802400,19971400,1659
000888,20180105,1048,111500,110399,110500,110399,110399,4900,54101,12,1807300,20025501,1671
000888,20180105,1049,111500,110399,110500,110399,110500,15100,166819,18,1822400,20192320,1689
000888,20180105,1050,111500,110500,110600,110500,110500,4800,53054,15,1827200,20245374,1704
000888,20180105,1051,111500,110500,110500,110399,110500,14900,164622,16,1842100,20409996,1720
000888,20180105,1052,111500,110500,110600,110399,110399,10200,112691,17,1852300,20522687,1737
000888,20180105,1053,111500,110500,110700,110500,110700,6800,75189,15,1859100,20597876,1752
000888,20180105,1054,111500,110700,110700,110700,110700,3300,36531,9,1862400,20634407,1761
000888,20180105,1055,111500,110700,110800,110700,110700,6400,70858,14,1868800,20705265,1775
000888,20180105,1056,111500,110700,110800,110600,110600,5200,57571,16,1874000,20762836,1791
000888,20180105,1057,111500,110600,110700,110600,110600,7700,85168,12,1881700,20848004,1803
000888,20180105,1058,111500,110700,110700,110600,110600,4600,50895,12,1886300,20898899,1815
000888,20180105,1059,111500,110700,110800,110700,110800,7600,84133,13,1893900,20983032,1828
000888,20180105,1100,111500,110700,110900,110700,110800,14100,156285,22,1908000,21139317,1850
000888,20180105,1101,111500,110800,110800,110700,110700,14300,158465,18,1922300,21297782,1868
000888,20180105,1102,111500,110700,110700,110600,110600,10400,115104,19,1932700,21412886,1887
000888,20180105,1103,111500,110600,110600,110600,110600,5400,59724,12,1938100,21472610,1899
000888,20180105,1104,111500,110600,110700,110600,110700,3500,38715,10,1941600,21511325,1909
000888,20180105,1105,111500,110700,110700,110600,110600,11200,123882,20,1952800,21635207,1929
000888,20180105,1106,111500,110600,110600,110500,110500,3300,36465,11,1956100,21671672,1940
000888,20180105,1107,111500,110500,110600,110500,110500,5800,64092,13,1961900,21735764,1953
000888,20180105,1108,111500,110500,110500,110500,110500,3600,39780,9,1965500,21775544,1962
000888,20180105,1109,111500,110500,110500,110500,110500,13100,144755,20,1978600,21920299,1982
000888,20180105,1110,111500,110399,110600,110399,110399,9700,107205,17,1988300,22027504,1999
000888,20180105,1111,111500,110500,110500,110399,110500,7400,81718,12,1995700,22109222,2011
000888,20180105,1112,111500,110399,110600,110399,110500,7000,77306,19,2002700,22186528,2030
000888,20180105,1113,111500,110600,110600,110500,110500,4500,49731,16,2007200,22236259,2046
000888,20180105,1114,111500,110500,110600,110500,110500,5800,64094,13,2013000,22300353,2059
000888,20180105,1115,111500,110500,110600,110500,110500,4300,47523,15,2017300,22347876,2074
000888,20180105,1116,111500,110500,110600,110399,110399,8800,97231,16,2026100,22445107,2090
000888,20180105,1117,111500,110399,110500,110399,110500,8000,88389,15,2034100,22533496,2105
000888,20180105,1118,111500,110600,110600,110500,110500,4300,47516,15,2038400,22581012,2120
000888,20180105,1119,111500,110500,110500,110500,110500,4200,46411,12,2042600,22627423,2132
000888,20180105,1120,111500,110399,110600,110399,110500,10100,111644,16,2052700,22739067,2148
000888,20180105,1121,111500,110500,110600,110399,110500,3100,34255,11,2055800,22773322,2159
000888,20180105,1122,111500,110500,110500,110399,110399,6700,73985,20,2062500,22847307,2179
000888,20180105,1123,111500,110399,110600,110399,110399,4500,49687,13,2067000,22896994,2192
000888,20180105,1124,111500,110500,110500,110399,110399,8500,93845,14,2075500,22990839,2206
000888,20180105,1125,111500,110399,110600,110399,110399,3300,36449,11,2078800,23027288,2217
000888,20180105,1126,111500,110399,110600,110399,110600,3900,43084,13,2082700,23070372,2230
000888,20180105,1127,111500,110500,110500,110500,110500,3400,37573,10,2086100,23107945,2240
000888,20180105,1128,111500,110500,110600,110500,110500,2500,27626,9,2088600,23135571,2249
000888,20180105,1129,111500,110500,110500,110500,110500,6000,66300,10,2094600,23201871,2259
000888,20180105,1300,111500,110500,110600,110500,110500,66102,730077,61,2160702,23931948,2320
000888,20180105,1301,111500,110600,110700,110500,110500,27698,306174,22,2188400,24238122,2342
000888,20180105,1302,111500,110399,110500,110300,110300,50700,559507,42,2239100,24797629,2384
000888,20180105,1303,111500,110300,110399,110300,110300,3000,33100,9,2242100,24830729,2393
000888,20180105,1304,111500,110300,110399,110300,110399,4000,44138,10,2246100,24874867,2403
000888,20180105,1305,111500,110399,110399,110300,110399,5300,58500,13,2251400,24933367,2416
000888,20180105,1306,111500,110399,110399,110399,110399,33000,364318,12,2284400,25297685,2428
000888,20180105,1307,111500,110500,110500,110399,110500,60000,662669,18,2344400,25960354,2446
000888,20180105,1308,111500,110500,110500,110500,110500,1900,20995,7,2346300,25981349,2453
000888,20180105,1309,111500,110399,110500,110300,110399,24800,273857,19,2371100,26255206,2472
000888,20180105,1310,111500,110399,110399,110300,110300,2300,25389,9,2373400,26280595,2481
000888,20180105,1311,111500,110399,110500,110300,110300,4700,51860,12,2378100,26332455,2493
000888,20180105,1312,111500,110300,110399,110300,110399,3900,43051,9,2382000,26375506,2502
000888,20180105,1313,111500,110399,110500,110399,110500,4700,51914,9,2386700,26427420,2511
000888,20180105,1314,111500,110500,110500,110399,110500,21000,232014,11,2407700,26659434,2522
000888,20180105,1315,111500,110500,110500,110500,110500,29600,327080,11,2437300,26986514,2533
000888,20180105,1316,111500,110500,110600,110399,110500,17400,192399,13,2454700,27178913,2546
000888,20180105,1317,111500,110500,110500,110399,110500,2500,27619,7,2457200,27206532,2553
000888,20180105,1318,111500,110500,110600,110500,110500,3800,41992,11,2461000,27248524,2564
000888,20180105,1319,111500,110500,110500,110500,110500,6000,66300,14,2467000,27314824,2578
000888,20180105,1320,111500,110500,110700,110500,110700,10900,120535,17,2477900,27435359,2595
000888,20180105,1321,111500,110700,110700,110399,110399,46500,513700,21,2524400,27949059,2616
000888,20180105,1322,111500,110399,110700,110399,110500,2700,29852,9,2527100,27978911,2625
000888,20180105,1323,111500,110500,110600,110500,110500,15600,172512,10,2542700,28151423,2635
000888,20180105,1324,111500,110500,110500,110500,110500,7600,83980,14,2550300,28235403,2649
000888,20180105,1325,111500,110500,110500,110500,110500,16900,186745,12,2567200,28422148,2661
000888,20180105,1326,111500,110500,110500,110399,110399,5500,60742,15,2572700,28482890,2676
000888,20180105,1327,111500,110399,110500,110399,110500,5300,58532,13,2578000,28541422,2689
000888,20180105,1328,111500,110500,110600,110500,110500,4300,47516,9,2582300,28588938,2698
000888,20180105,1329,111500,110500,110500,110399,110500,20700,228679,16,2603000,28817617,2714
000888,20180105,1330,111500,110500,110500,110300,110300,8000,88368,13,2611000,28905985,2727
000888,20180105,1331,111500,110500,110500,110300,110399,5600,61820,10,2616600,28967805,2737
000888,20180105,1332,111500,110399,110500,110399,110399,3700,40849,10,2620300,29008654,2747
000888,20180105,1333,111500,110399,110399,110300,110300,10000,110383,15,2630300,29119037,2762
000888,20180105,1334,111500,110300,110399,110300,110399,32600,359701,23,2662900,29478738,2785
000888,20180105,1335,111500,110399,110500,110399,110399,8200,90533,11,2671100,29569271,2796
000888,20180105,1336,111500,110399,110399,110399,110399,2100,23184,9,2673200,29592455,2805
000888,20180105,1337,111500,110399,110399,110300,110300,1800,19869,8,2675000,29612324,2813
000888,20180105,1338,111500,110300,110300,110300,110300,53300,587899,43,2728300,30200223,2856
000888,20180105,1339,111500,110300,110399,110300,110300,9400,103732,15,2737700,30303955,2871
000888,20180105,1340,111500,110300,110300,110300,110300,3900,43027,12,2741600,30346982,2883
000888,20180105,1341,111500,110300,110500,110300,110399,7800,86092,16,2749400,30433074,2899
000888,20180105,1342,111500,110399,110399,110399,110399,10440,115258,11,2759840,30548332,2910
000888,20180105,1343,111500,110399,110399,110399,110399,6105,67399,13,2765945,30615731,2923
000888,20180105,1344,111500,110399,110500,110399,110399,2900,32026,10,2768845,30647757,2933
000888,20180105,1345,111500,110399,110500,110399,110399,2600,28707,9,2771445,30676464,2942
000888,20180105,1346,111500,110399,110399,110399,110399,2000,22080,7,2773445,30698544,2949
000888,20180105,1347,111500,110399,110399,110399,110399,9300,102672,16,2782745,30801216,2965
000888,20180105,1348,111500,110399,110399,110300,110399,20555,226815,24,2803300,31028031,2989
000888,20180105,1349,111500,110399,110399,110200,110300,5600,61755,14,2808900,31089786,3003
000888,20180105,1350,111500,110300,110300,110100,110100,104400,1149975,68,2913300,32239761,3071
000888,20180105,1351,111500,110100,110300,110100,110200,4300,47388,10,2917600,32287149,3081
000888,20180105,1352,111500,110200,110300,110200,110200,4100,45200,12,2921700,32332349,3093
000888,20180105,1353,111500,110200,110300,110200,110200,7300,80462,12,2929000,32412811,3105
000888,20180105,1354,111500,110200,110200,110200,110200,43500,479370,17,2972500,32892181,3122
000888,20180105,1355,111500,110200,110399,110200,110399,35400,390677,23,3007900,33282858,3145
000888,20180105,1356,111500,110200,110200,110100,110100,12800,141017,23,3020700,33423875,3168
000888,20180105,1357,111500,110100,110200,110100,110100,1400,15419,9,3022100,33439294,3177
000888,20180105,1358,111500,110100,110200,110100,110200,6900,75989,17,3029000,33515283,3194
000888,20180105,1359,111500,110100,110200,110100,110200,3000,33048,13,3032000,33548331,3207
000888,20180105,1400,111500,110100,110300,110100,110100,4500,49595,13,3036500,33597926,3220
000888,20180105,1401,111500,110100,110100,110100,110100,6500,71565,10,3043000,33669491,3230
000888,20180105,1402,111500,110100,110200,110100,110100,3400,37455,13,3046400,33706946,3243
000888,20180105,1403,111500,110200,110399,110200,110200,4700,51796,10,3051100,33758742,3253
000888,20180105,1404,111500,110200,110300,110200,110200,2600,28654,8,3053700,33787396,3261
000888,20180105,1405,111500,110200,110300,110200,110300,7500,82717,12,3061200,33870113,3273
000888,20180105,1406,111500,110399,110399,110200,110200,10900,120201,17,3072100,33990314,3290
000888,20180105,1407,111500,110100,110100,110000,110100,29700,326978,42,3101800,34317292,3332
000888,20180105,1408,111500,110100,110100,110000,110000,10900,119911,20,3112700,34437203,3352
000888,20180105,1409,111500,110000,110100,109900,109900,106100,1167122,101,3218800,35604325,3453
000888,20180105,1410,111500,110000,110000,109900,109900,14843,163202,21,3233643,35767527,3474
000888,20180105,1411,111500,110000,110000,109900,109900,5100,56056,14,3238743,35823583,3488
000888,20180105,1412,111500,109900,110000,109900,109900,14400,158355,22,3253143,35981938,3510
000888,20180105,1413,111500,109900,110000,109900,109900,5500,60469,17,3258643,36042407,3527
000888,20180105,1414,111500,109900,110000,109900,109900,11000,120895,25,3269643,36163302,3552
000888,20180105,1415,111500,110000,110000,109900,109900,20000,219923,19,3289643,36383225,3571
000888,20180105,1416,111500,110000,110100,109900,110100,25600,281582,37,3315243,36664807,3608
000888,20180105,1417,111500,109900,110100,109900,110000,19145,210612,21,3334388,36875419,3629
000888,20180105,1418,111500,110000,110200,110000,110200,20300,223560,23,3354688,37098979,3652
000888,20180105,1419,111500,110200,110399,110200,110399,11000,121341,17,3365688,37220320,3669
000888,20180105,1420,111500,110200,110500,110200,110500,15200,167936,24,3380888,37388256,3693
000888,20180105,1421,111500,110500,110600,110500,110500,18500,204581,27,3399388,37592837,3720
000888,20180105,1422,111500,110600,110600,110500,110600,21500,237777,34,3420888,37830614,3754
000888,20180105,1423,111500,110600,110600,110600,110600,4300,47559,12,3425188,37878173,3766
000888,20180105,1424,111500,110500,110600,110500,110500,7200,79562,14,3432388,37957735,3780
000888,20180105,1425,111500,110500,110500,110100,110100,2900,32016,12,3435288,37989751,3792
000888,20180105,1426,111500,110100,110200,110100,110100,5200,57266,14,3440488,38047017,3806
000888,20180105,1427,111500,110100,110200,110100,110100,3600,39650,11,3444088,38086667,3817
000888,20180105,1428,111500,110100,110200,110100,110200,3400,37463,10,3447488,38124130,3827
000888,20180105,1429,111500,110200,110300,110200,110200,2200,24246,10,3449688,38148376,3837
000888,20180105,1430,111500,110200,110200,110200,110200,5200,57304,13,3454888,38205680,3850
000888,20180105,1431,111500,110300,110300,110200,110200,5600,61717,14,3460488,38267397,3864
000888,20180105,1432,111500,110200,110300,110200,110300,5700,62869,10,3466188,38330266,3874
000888,20180105,1433,111500,110300,110500,110300,110300,15700,173370,16,3481888,38503636,3890
000888,20180105,1434,111500,110300,110300,110300,110300,1100,12133,8,3482988,38515769,3898
000888,20180105,1435,111500,110300,110399,110300,110399,7200,79451,10,3490188,38595220,3908
000888,20180105,1436,111500,110500,110500,110300,110399,4800,52994,14,3494988,38648214,3922
000888,20180105,1437,111500,110399,110500,110300,110300,22800,251709,14,3517788,38899923,3936
000888,20180105,1438,111500,110300,110500,110200,110200,15800,174349,23,3533588,39074272,3959
000888,20180105,1439,111500,110200,110300,110200,110300,9600,105882,6,3543188,39180154,3965
000888,20180105,1440,111500,110300,110399,110200,110399,3800,41928,9,3546988,39222082,3974
000888,20180105,1441,111500,110399,110399,110200,110200,3300,36395,6,3550288,39258477,3980
000888,20180105,1442,111500,110200,110300,110200,110300,6600,72759,11,3556888,39331236,3991
000888,20180105,1443,111500,110300,110300,110000,110000,46300,510034,34,3603188,39841270,4025
000888,20180105,1444,111500,110000,110100,110000,110100,20500,225573,22,3623688,40066843,4047
000888,20180105,1445,111500,110000,110100,110000,110100,11872,130632,22,3635560,40197475,4069
000888,20180105,1446,111500,110100,110100,110000,110100,13200,145326,10,3648760,40342801,4079
000888,20180105,1447,111500,110000,110100,110000,110000,7100,78160,9,3655860,40420961,4088
000888,20180105,1448,111500,110000,110100,110000,110100,5300,58314,6,3661160,40479275,4094
000888,20180105,1449,111500,110000,110000,110000,110000,60228,662525,40,3721388,41141800,4134
000888,20180105,1450,111500,110000,110000,109900,110000,47200,518846,36,3768588,41660646,4170
000888,20180105,1451,111500,110000,110000,109900,109900,40472,444824,32,3809060,42105470,4202
000888,20180105,1452,111500,110000,110200,110000,110200,18400,202645,23,3827460,42308115,4225
000888,20180105,1453,111500,110200,110200,110100,110100,16400,180786,11,3843860,42488901,4236
000888,20180105,1454,111500,110200,110300,110200,110300,10300,113607,11,3854160,42602508,4247
000888,20180105,1455,111500,110300,110300,110200,110200,6500,71633,12,3860660,42674141,4259
000888,20180105,1456,111500,110200,110300,110200,110200,14000,154324,18,3874660,42828465,4277
000888,20180105,1457,111500,110200,110200,110200,110200,0,0,0,3874660,42828465,4277
000888,20180105,1458,111500,110200,110200,110200,110200,0,0,0,3874660,42828465,4277
000888,20180105,1459,111500,110200,110300,110200,110300,37700,415831,30,3912360,43244296,4307
