code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000892,20180105,930,77200,77200,77200,77200,77200,10600,81832,11,10600,81832,11
000892,20180105,931,77200,77200,77400,77200,77400,3900,30120,7,14500,111952,18
000892,20180105,932,77200,77400,77500,77400,77500,24000,185991,10,38500,297943,28
000892,20180105,933,77200,77500,77700,77500,77600,1700,13197,5,40200,311140,33
000892,20180105,934,77200,77600,77600,77600,77600,300,2328,2,40500,313468,35
000892,20180105,935,77200,77600,77600,77500,77500,19500,151313,21,60000,464781,56
000892,20180105,936,77200,77500,77600,77500,77500,10900,84519,12,70900,549300,68
000892,20180105,937,77200,77500,77800,77500,77800,13300,103323,10,84200,652623,78
000892,20180105,938,77200,77800,77800,77700,77800,7600,59127,8,91800,711750,86
000892,20180105,939,77200,77800,77800,77800,77800,1200,9336,6,93000,721086,92
000892,20180105,940,77200,77800,77800,77400,77500,7700,59745,11,100700,780831,103
000892,20180105,941,77200,77500,77500,77400,77400,7800,60374,9,108500,841205,112
000892,20180105,942,77200,77400,77500,77400,77500,6200,48013,20,114700,889218,132
000892,20180105,943,77200,77500,77500,77400,77400,9200,71208,6,123900,960426,138
000892,20180105,944,77200,77400,77800,77400,77400,20400,158615,8,144300,1119041,146
000892,20180105,945,77200,77400,77600,77200,77600,23200,179209,9,167500,1298250,155
000892,20180105,946,77200,77600,77600,77400,77500,1200,9295,5,168700,1307545,160
000892,20180105,947,77200,77500,77500,77400,77400,1300,10062,5,170000,1317607,165
000892,20180105,948,77200,77400,77400,77400,77400,1500,11610,4,171500,1329217,169
000892,20180105,949,77200,77400,77400,77400,77400,1000,7740,5,172500,1336957,174
000892,20180105,950,77200,77400,77400,77300,77300,4400,34051,8,176900,1371008,182
000892,20180105,951,77200,77300,77300,77300,77300,1900,14687,6,178800,1385695,188
000892,20180105,952,77200,77300,77400,77300,77400,1600,12380,3,180400,1398075,191
000892,20180105,953,77200,77300,77300,77200,77200,6800,52555,6,187200,1450630,197
000892,20180105,954,77200,77300,77300,77200,77200,5400,41698,14,192600,1492328,211
000892,20180105,955,77200,77200,77300,77200,77300,13300,102798,11,205900,1595126,222
000892,20180105,956,77200,77300,77300,77300,77300,1600,12368,6,207500,1607494,228
000892,20180105,957,77200,77300,77300,77200,77200,31100,240130,10,238600,1847624,238
000892,20180105,958,77200,77200,77200,77000,77000,6200,47829,12,244800,1895453,250
000892,20180105,959,77200,77000,77200,77000,77200,8200,63294,4,253000,1958747,254
000892,20180105,1000,77200,77200,77200,77100,77200,2700,20837,4,255700,1979584,258
000892,20180105,1001,77200,77300,77300,77100,77100,2100,16210,6,257800,1995794,264
000892,20180105,1002,77200,77100,77200,77100,77200,3100,23932,3,260900,2019726,267
000892,20180105,1003,77200,77200,77200,77200,77200,600,4632,2,261500,2024358,269
000892,20180105,1004,77200,77300,77300,77200,77200,800,6178,3,262300,2030536,272
000892,20180105,1005,77200,77200,77300,77100,77200,11200,86434,9,273500,2116970,281
000892,20180105,1006,77200,77200,77200,77200,77200,900,6948,3,274400,2123918,284
000892,20180105,1007,77200,77200,77300,77200,77200,1400,10813,3,275800,2134731,287
000892,20180105,1008,77200,77200,77200,77200,77200,1000,7720,1,276800,2142451,288
000892,20180105,1009,77200,77200,77400,77200,77400,24500,189274,10,301300,2331725,298
000892,20180105,1010,77200,77200,77300,77200,77200,1800,13906,4,303100,2345631,302
000892,20180105,1011,77200,77200,77300,77200,77300,25600,197879,8,328700,2543510,310
000892,20180105,1012,77200,77300,77400,77300,77400,6200,47972,6,334900,2591482,316
000892,20180105,1013,77200,77400,77400,77300,77400,7300,56499,5,342200,2647981,321
000892,20180105,1014,77200,77300,77400,77300,77400,500,3867,2,342700,2651848,323
000892,20180105,1015,77200,77400,77400,77300,77300,900,6957,1,343600,2658805,324
000892,20180105,1016,77200,77300,77300,77300,77300,0,0,0,343600,2658805,324
000892,20180105,1017,77200,77300,77300,77300,77300,100,773,1,343700,2659578,325
000892,20180105,1018,77200,77300,77300,77300,77300,1200,9276,3,344900,2668854,328
000892,20180105,1019,77200,77300,77300,77300,77300,4100,31693,3,349000,2700547,331
000892,20180105,1020,77200,77400,77400,77400,77400,2000,15480,2,351000,2716027,333
000892,20180105,1021,77200,77400,77400,77300,77400,1100,8504,2,352100,2724531,335
000892,20180105,1022,77200,77400,77400,77300,77300,700,5411,2,352800,2729942,337
000892,20180105,1023,77200,77300,77300,77300,77300,600,4638,2,353400,2734580,339
000892,20180105,1024,77200,77300,77400,77300,77400,200,1548,2,353600,2736128,341
000892,20180105,1025,77200,77400,77400,77400,77400,0,0,0,353600,2736128,341
000892,20180105,1026,77200,77400,77400,77400,77400,0,0,0,353600,2736128,341
000892,20180105,1027,77200,77400,77400,77400,77400,0,0,0,353600,2736128,341
000892,20180105,1028,77200,77500,77500,77400,77400,400,3098,2,354000,2739226,343
000892,20180105,1029,77200,77400,77500,77400,77500,5000,38750,3,359000,2777976,346
000892,20180105,1030,77200,77600,77600,77600,77600,5500,42679,4,364500,2820655,350
000892,20180105,1031,77200,77600,77600,77600,77600,0,0,0,364500,2820655,350
000892,20180105,1032,77200,77600,77600,77500,77500,2500,19360,4,367000,2840015,354
000892,20180105,1033,77200,77500,77500,77500,77500,1400,10850,3,368400,2850865,357
000892,20180105,1034,77200,77500,77600,77500,77600,5000,38800,3,373400,2889665,360
000892,20180105,1035,77200,77600,77600,77600,77600,1700,13192,5,375100,2902857,365
000892,20180105,1036,77200,77600,77600,77500,77600,6200,48103,4,381300,2950960,369
000892,20180105,1037,77200,77600,77600,77500,77500,800,6200,1,382100,2957160,370
000892,20180105,1038,77200,77500,77500,77500,77500,3000,23250,1,385100,2980410,371
000892,20180105,1039,77200,77500,77500,77500,77500,0,0,0,385100,2980410,371
000892,20180105,1040,77200,77500,77500,77500,77500,0,0,0,385100,2980410,371
000892,20180105,1041,77200,77500,77500,77500,77500,5400,41850,3,390500,3022260,374
000892,20180105,1042,77200,77500,77500,77500,77500,1700,13175,2,392200,3035435,376
000892,20180105,1043,77200,77600,77600,77600,77600,200,1552,1,392400,3036987,377
000892,20180105,1044,77200,77600,77600,77600,77600,0,0,0,392400,3036987,377
000892,20180105,1045,77200,77600,77600,77500,77500,400,3100,1,392800,3040087,378
000892,20180105,1046,77200,77500,77500,77500,77500,8300,64325,3,401100,3104412,381
000892,20180105,1047,77200,77500,77500,77500,77500,0,0,0,401100,3104412,381
000892,20180105,1048,77200,77500,77500,77400,77400,800,6194,2,401900,3110606,383
000892,20180105,1049,77200,77400,77400,77400,77400,1000,7740,1,402900,3118346,384
000892,20180105,1050,77200,77400,77500,77400,77500,5300,41025,5,408200,3159371,389
000892,20180105,1051,77200,77500,77500,77500,77500,0,0,0,408200,3159371,389
000892,20180105,1052,77200,77500,77500,77400,77400,300,2322,1,408500,3161693,390
000892,20180105,1053,77200,77500,77500,77500,77500,9600,74399,13,418100,3236092,403
000892,20180105,1054,77200,77500,77500,77400,77400,1100,8514,2,419200,3244606,405
000892,20180105,1055,77200,77400,77400,77400,77400,200,1548,2,419400,3246154,407
000892,20180105,1056,77200,77400,77400,77400,77400,1000,7740,2,420400,3253894,409
000892,20180105,1057,77200,77400,77400,77400,77400,0,0,0,420400,3253894,409
000892,20180105,1058,77200,77400,77400,77400,77400,29800,230652,7,450200,3484546,416
000892,20180105,1059,77200,77400,77400,77400,77400,5400,41796,2,455600,3526342,418
000892,20180105,1100,77200,77400,77400,77400,77400,5000,38700,1,460600,3565042,419
000892,20180105,1101,77200,77400,77400,77300,77300,15200,117496,10,475800,3682538,429
000892,20180105,1102,77200,77300,77300,77100,77200,40800,314968,12,516600,3997506,441
000892,20180105,1103,77200,77200,77800,77200,77800,166900,1296316,25,683500,5293822,466
000892,20180105,1104,77200,77800,77800,77300,77800,14600,113583,5,698100,5407405,471
000892,20180105,1105,77200,77800,77800,77800,77800,500,3890,2,698600,5411295,473
000892,20180105,1106,77200,78000,78000,77800,78000,46600,362940,13,745200,5774235,486
000892,20180105,1107,77200,78000,78000,78000,78000,800,6240,1,746000,5780475,487
000892,20180105,1108,77200,77900,77900,77500,77500,2600,20194,3,748600,5800669,490
000892,20180105,1109,77200,77500,77500,77500,77500,0,0,0,748600,5800669,490
000892,20180105,1110,77200,77500,77900,77500,77900,6400,49856,2,755000,5850525,492
000892,20180105,1111,77200,77500,77500,77500,77500,1100,8525,1,756100,5859050,493
000892,20180105,1112,77200,77500,77500,77500,77500,0,0,0,756100,5859050,493
000892,20180105,1113,77200,77900,77900,77900,77900,100,779,1,756200,5859829,494
000892,20180105,1114,77200,77900,77900,77600,77900,1000,7769,2,757200,5867598,496
000892,20180105,1115,77200,77900,77900,77900,77900,0,0,0,757200,5867598,496
000892,20180105,1116,77200,77900,77900,77900,77900,0,0,0,757200,5867598,496
000892,20180105,1117,77200,77900,77900,77600,77600,16400,127264,8,773600,5994862,504
000892,20180105,1118,77200,77600,77600,77600,77600,7600,58976,1,781200,6053838,505
000892,20180105,1119,77200,77600,77600,77600,77600,0,0,0,781200,6053838,505
000892,20180105,1120,77200,77600,77900,77600,77900,20300,158137,7,801500,6211975,512
000892,20180105,1121,77200,77900,78000,77900,78000,15100,117645,6,816600,6329620,518
000892,20180105,1122,77200,78000,78000,78000,78000,0,0,0,816600,6329620,518
000892,20180105,1123,77200,78000,78000,78000,78000,0,0,0,816600,6329620,518
000892,20180105,1124,77200,78000,78000,77900,78000,58600,457077,18,875200,6786697,536
000892,20180105,1125,77200,78000,78000,78000,78000,4181,32611,6,879381,6819308,542
000892,20180105,1126,77200,78000,78000,77900,77900,700,5453,1,880081,6824761,543
000892,20180105,1127,77200,77900,77900,77900,77900,0,0,0,880081,6824761,543
000892,20180105,1128,77200,77900,77900,77900,77900,3900,30381,1,883981,6855142,544
000892,20180105,1129,77200,77900,77900,77900,77900,18300,142557,6,902281,6997699,550
000892,20180105,1300,77200,77900,77900,77900,77900,19000,148010,12,921281,7145709,562
000892,20180105,1301,77200,77900,77900,77900,77900,500,3895,2,921781,7149604,564
000892,20180105,1302,77200,77900,77900,77900,77900,400,3116,1,922181,7152720,565
000892,20180105,1303,77200,77900,77900,77900,77900,0,0,0,922181,7152720,565
000892,20180105,1304,77200,77900,77900,77900,77900,5400,42066,5,927581,7194786,570
000892,20180105,1305,77200,77900,77900,77900,77900,5700,44403,4,933281,7239189,574
000892,20180105,1306,77200,77900,77900,77800,77800,2200,17116,2,935481,7256305,576
000892,20180105,1307,77200,77800,77800,77700,77700,8100,62947,6,943581,7319252,582
000892,20180105,1308,77200,77700,77700,77600,77600,100,776,1,943681,7320028,583
000892,20180105,1309,77200,77600,77700,77600,77700,8300,64488,4,951981,7384516,587
000892,20180105,1310,77200,77700,77700,77700,77700,0,0,0,951981,7384516,587
000892,20180105,1311,77200,77700,77700,77700,77700,200,1554,1,952181,7386070,588
000892,20180105,1312,77200,77700,77700,77700,77700,0,0,0,952181,7386070,588
000892,20180105,1313,77200,77700,77700,77700,77700,200,1554,1,952381,7387624,589
000892,20180105,1314,77200,77700,77700,77700,77700,0,0,0,952381,7387624,589
000892,20180105,1315,77200,77700,77700,77700,77700,9200,71484,8,961581,7459108,597
000892,20180105,1316,77200,77700,77700,77700,77700,200,1554,1,961781,7460662,598
000892,20180105,1317,77200,77700,77700,77600,77600,2200,17072,2,963981,7477734,600
000892,20180105,1318,77200,77600,77600,77600,77600,18000,139680,4,981981,7617414,604
000892,20180105,1319,77200,77500,77500,77500,77500,200,1550,2,982181,7618964,606
000892,20180105,1320,77200,77500,77600,77500,77600,2300,17848,4,984481,7636812,610
000892,20180105,1321,77200,77600,77600,77600,77600,0,0,0,984481,7636812,610
000892,20180105,1322,77200,77600,77600,77600,77600,1400,10864,1,985881,7647676,611
000892,20180105,1323,77200,77600,77700,77600,77700,700,5439,1,986581,7653115,612
000892,20180105,1324,77200,77700,77700,77700,77700,3900,30303,1,990481,7683418,613
000892,20180105,1325,77200,77700,77700,77700,77700,0,0,0,990481,7683418,613
000892,20180105,1326,77200,77700,77700,77700,77700,0,0,0,990481,7683418,613
000892,20180105,1327,77200,77700,77700,77700,77700,2800,21756,8,993281,7705174,621
000892,20180105,1328,77200,77700,77700,77700,77700,0,0,0,993281,7705174,621
000892,20180105,1329,77200,77700,77700,77700,77700,0,0,0,993281,7705174,621
000892,20180105,1330,77200,77700,77700,77600,77600,4800,37248,5,998081,7742422,626
000892,20180105,1331,77200,77600,77600,77600,77600,0,0,0,998081,7742422,626
000892,20180105,1332,77200,77600,77600,77600,77600,0,0,0,998081,7742422,626
000892,20180105,1333,77200,77600,77600,77600,77600,3000,23280,1,1001081,7765702,627
000892,20180105,1334,77200,77700,77700,77700,77700,300,2331,3,1001381,7768033,630
000892,20180105,1335,77200,77600,77700,77600,77700,5300,41180,5,1006681,7809213,635
000892,20180105,1336,77200,77700,77700,77700,77700,400,3108,1,1007081,7812321,636
000892,20180105,1337,77200,77700,77700,77700,77700,7800,60606,4,1014881,7872927,640
000892,20180105,1338,77200,77700,77700,77700,77700,7400,57498,2,1022281,7930425,642
000892,20180105,1339,77200,77700,77700,77700,77700,0,0,0,1022281,7930425,642
000892,20180105,1340,77200,77600,77600,77600,77600,200,1552,1,1022481,7931977,643
000892,20180105,1341,77200,77600,77600,77600,77600,4200,32592,6,1026681,7964569,649
000892,20180105,1342,77200,77600,77600,77600,77600,5800,45008,2,1032481,8009577,651
000892,20180105,1343,77200,77600,77600,77600,77600,500,3880,1,1032981,8013457,652
000892,20180105,1344,77200,77600,77600,77600,77600,8500,65960,3,1041481,8079417,655
000892,20180105,1345,77200,77600,77600,77600,77600,0,0,0,1041481,8079417,655
000892,20180105,1346,77200,77600,77600,77500,77500,14500,112375,15,1055981,8191792,670
000892,20180105,1347,77200,77500,77500,77400,77400,11700,90558,4,1067681,8282350,674
000892,20180105,1348,77200,77400,77400,77400,77400,0,0,0,1067681,8282350,674
000892,20180105,1349,77200,77400,77500,77400,77500,14600,113050,5,1082281,8395400,679
000892,20180105,1350,77200,77500,77500,77500,77500,1500,11625,1,1083781,8407025,680
000892,20180105,1351,77200,77500,77500,77400,77400,1000,7740,1,1084781,8414765,681
000892,20180105,1352,77200,77400,77400,77400,77400,0,0,0,1084781,8414765,681
000892,20180105,1353,77200,77400,77500,77400,77500,2000,15500,1,1086781,8430265,682
000892,20180105,1354,77200,77500,77500,77400,77400,20100,155574,7,1106881,8585839,689
000892,20180105,1355,77200,77400,77400,77400,77400,14000,108360,5,1120881,8694199,694
000892,20180105,1356,77200,77400,77400,77400,77400,3300,25542,3,1124181,8719741,697
000892,20180105,1357,77200,77400,77400,77300,77300,3100,23987,3,1127281,8743728,700
000892,20180105,1358,77200,77400,77400,77300,77300,11700,90443,6,1138981,8834171,706
000892,20180105,1359,77200,77300,77300,77200,77200,35700,275959,10,1174681,9110130,716
000892,20180105,1400,77200,77300,77400,77300,77400,19900,153831,7,1194581,9263961,723
000892,20180105,1401,77200,77400,77400,77400,77400,0,0,0,1194581,9263961,723
000892,20180105,1402,77200,77400,77400,77300,77400,10200,78896,27,1204781,9342857,750
000892,20180105,1403,77200,77400,77400,77400,77400,0,0,0,1204781,9342857,750
000892,20180105,1404,77200,77400,77400,77400,77400,0,0,0,1204781,9342857,750
000892,20180105,1405,77200,77400,77400,77300,77300,4400,34012,5,1209181,9376869,755
000892,20180105,1406,77200,77300,77300,77200,77200,32400,250137,6,1241581,9627006,761
000892,20180105,1407,77200,77200,77200,77200,77200,4000,30880,3,1245581,9657886,764
000892,20180105,1408,77200,77200,77300,77200,77300,700,5406,2,1246281,9663292,766
000892,20180105,1409,77200,77300,77300,77200,77200,700,5405,2,1246981,9668697,768
000892,20180105,1410,77200,77200,77200,77200,77200,7000,54040,2,1253981,9722737,770
000892,20180105,1411,77200,77200,77300,77200,77300,300,2319,1,1254281,9725056,771
000892,20180105,1412,77200,77300,77300,77300,77300,1700,13141,1,1255981,9738197,772
000892,20180105,1413,77200,77300,77300,77300,77300,2100,16233,1,1258081,9754430,773
000892,20180105,1414,77200,77300,77300,77300,77300,0,0,0,1258081,9754430,773
000892,20180105,1415,77200,77300,77300,77300,77300,19400,149962,2,1277481,9904392,775
000892,20180105,1416,77200,77300,77300,77200,77300,15500,119715,3,1292981,10024107,778
000892,20180105,1417,77200,77300,77300,77300,77300,0,0,0,1292981,10024107,778
000892,20180105,1418,77200,77300,77300,77300,77300,1000,7730,1,1293981,10031837,779
000892,20180105,1419,77200,77300,77300,77300,77300,3900,30147,2,1297881,10061984,781
000892,20180105,1420,77200,77300,77300,77300,77300,1000,7730,1,1298881,10069714,782
000892,20180105,1421,77200,77200,77300,77200,77200,18600,143599,18,1317481,10213313,800
000892,20180105,1422,77200,77200,77200,77200,77200,2500,19300,8,1319981,10232613,808
000892,20180105,1423,77200,77200,77200,77200,77200,1800,13896,1,1321781,10246509,809
000892,20180105,1424,77200,77200,77200,77200,77200,6000,46320,3,1327781,10292829,812
000892,20180105,1425,77200,77200,77200,77200,77200,0,0,0,1327781,10292829,812
000892,20180105,1426,77200,77200,77200,77200,77200,1100,8492,2,1328881,10301321,814
000892,20180105,1427,77200,77200,77300,77100,77300,2000,15440,3,1330881,10316761,817
000892,20180105,1428,77200,77200,77300,77200,77300,10200,78750,5,1341081,10395511,822
000892,20180105,1429,77200,77300,77300,77200,77200,1000,7720,3,1342081,10403231,825
000892,20180105,1430,77200,77200,77300,77200,77200,5800,44821,5,1347881,10448052,830
000892,20180105,1431,77200,77200,77200,77200,77200,7300,56356,4,1355181,10504408,834
000892,20180105,1432,77200,77200,77200,77100,77200,21900,169030,20,1377081,10673438,854
000892,20180105,1433,77200,77200,77200,77200,77200,9100,70252,2,1386181,10743690,856
000892,20180105,1434,77200,77200,77200,77200,77200,100,772,1,1386281,10744462,857
000892,20180105,1435,77200,77200,77200,77200,77200,100,772,1,1386381,10745234,858
000892,20180105,1436,77200,77200,77300,77200,77300,600,4634,4,1386981,10749868,862
000892,20180105,1437,77200,77200,77200,77200,77200,2100,16212,4,1389081,10766080,866
000892,20180105,1438,77200,77200,77200,77200,77200,27500,212472,5,1416581,10978552,871
000892,20180105,1439,77200,77200,77200,77200,77200,20300,156716,4,1436881,11135268,875
000892,20180105,1440,77200,77200,77300,77200,77200,800,6181,4,1437681,11141449,879
000892,20180105,1441,77200,77200,77300,77200,77200,6300,48665,5,1443981,11190114,884
000892,20180105,1442,77200,77200,77200,77200,77200,2600,20072,3,1446581,11210186,887
000892,20180105,1443,77200,77200,77300,77200,77200,2300,17761,7,1448881,11227947,894
000892,20180105,1444,77200,77200,77200,77200,77200,100,772,1,1448981,11228719,895
000892,20180105,1445,77200,77200,77300,77200,77300,8100,62603,9,1457081,11291322,904
000892,20180105,1446,77200,77300,77400,77200,77300,18200,140686,19,1475281,11432008,923
000892,20180105,1447,77200,77300,77300,77300,77300,300,2319,3,1475581,11434327,926
000892,20180105,1448,77200,77300,77300,77300,77300,3000,23191,8,1478581,11457518,934
000892,20180105,1449,77200,77300,77300,77200,77200,17000,131282,9,1495581,11588800,943
000892,20180105,1450,77200,77200,77500,77200,77400,34000,262796,9,1529581,11851596,952
000892,20180105,1451,77200,77400,77500,77300,77500,6000,46414,5,1535581,11898010,957
000892,20180105,1452,77200,77300,77500,77300,77300,5800,44944,4,1541381,11942954,961
000892,20180105,1453,77200,77400,77500,77400,77500,21400,165820,8,1562781,12108774,969
000892,20180105,1454,77200,77500,77500,77400,77400,24600,190537,6,1587381,12299311,975
000892,20180105,1455,77200,77300,77300,77300,77300,32000,247535,14,1619381,12546846,989
000892,20180105,1456,77200,77300,77300,77200,77200,11500,88871,10,1630881,12635717,999
000892,20180105,1457,77200,77200,77200,77200,77200,0,0,0,1630881,12635717,999
000892,20180105,1458,77200,77200,77200,77200,77200,0,0,0,1630881,12635717,999
000892,20180105,1459,77200,77200,77200,77200,77200,43300,334276,17,1674181,12969993,1016
