code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000897,20180105,930,35300,35400,35400,35200,35200,39700,140317,39,39700,140317,39
000897,20180105,931,35300,35200,35300,35200,35300,35100,123623,24,74800,263940,63
000897,20180105,932,35300,35300,35300,35200,35200,22000,77648,10,96800,341588,73
000897,20180105,933,35300,35200,35300,35200,35200,15900,56039,17,112700,397627,90
000897,20180105,934,35300,35200,35300,35200,35300,57800,203457,42,170500,601084,132
000897,20180105,935,35300,35200,35200,35100,35200,86900,305781,38,257400,906865,170
000897,20180105,936,35300,35200,35200,35200,35200,34300,120956,11,291700,1027821,181
000897,20180105,937,35300,35200,35300,35200,35300,55700,196525,23,347400,1224346,204
000897,20180105,938,35300,35300,35300,35200,35300,50800,178841,18,398200,1403187,222
000897,20180105,939,35300,35300,35300,35200,35200,20500,72171,25,418700,1475358,247
000897,20180105,940,35300,35200,35300,35200,35300,40000,140928,29,458700,1616286,276
000897,20180105,941,35300,35200,35300,35200,35300,4600,16214,10,463300,1632500,286
000897,20180105,942,35300,35200,35300,35200,35200,35700,125830,28,499000,1758330,314
000897,20180105,943,35300,35200,35300,35200,35300,33200,117132,13,532200,1875462,327
000897,20180105,944,35300,35300,35300,35300,35300,34000,120288,7,566200,1995750,334
000897,20180105,945,35300,35300,35400,35300,35300,46300,163698,27,612500,2159448,361
000897,20180105,946,35300,35400,35400,35300,35300,59900,211987,23,672400,2371435,384
000897,20180105,947,35300,35300,35300,35300,35300,26800,94612,33,699200,2466047,417
000897,20180105,948,35300,35300,35400,35300,35300,66300,234054,29,765500,2700101,446
000897,20180105,949,35300,35300,35300,35300,35300,16400,57885,13,781900,2757986,459
000897,20180105,950,35300,35300,35300,35200,35300,68400,241435,63,850300,2999421,522
000897,20180105,951,35300,35300,35300,35200,35200,57700,203615,30,908000,3203036,552
000897,20180105,952,35300,35200,35300,35200,35300,32800,115677,27,940800,3318713,579
000897,20180105,953,35300,35300,35300,35200,35200,76900,271392,11,1017700,3590105,590
000897,20180105,954,35300,35300,35300,35200,35200,32200,113641,14,1049900,3703746,604
000897,20180105,955,35300,35200,35200,35200,35200,2931,10337,8,1052831,3714083,612
000897,20180105,956,35300,35200,35300,35200,35300,60610,213732,34,1113441,3927815,646
000897,20180105,957,35300,35300,35300,35300,35300,103200,364296,4,1216641,4292111,650
000897,20180105,958,35300,35300,35400,35300,35300,7800,27589,13,1224441,4319700,663
000897,20180105,959,35300,35300,35400,35300,35400,1900,6713,4,1226341,4326413,667
000897,20180105,1000,35300,35300,35400,35300,35400,4200,14858,7,1230541,4341271,674
000897,20180105,1001,35300,35400,35400,35300,35400,32300,114121,19,1262841,4455392,693
000897,20180105,1002,35300,35300,35400,35300,35300,44900,158890,28,1307741,4614282,721
000897,20180105,1003,35300,35400,35400,35300,35400,25600,90616,13,1333341,4704898,734
000897,20180105,1004,35300,35400,35400,35300,35300,8100,28629,10,1341441,4733527,744
000897,20180105,1005,35300,35300,35400,35300,35300,43100,152564,37,1384541,4886091,781
000897,20180105,1006,35300,35300,35400,35300,35300,22900,80909,26,1407441,4967000,807
000897,20180105,1007,35300,35300,35400,35300,35400,38471,136023,13,1445912,5103023,820
000897,20180105,1008,35300,35400,35400,35300,35400,4100,14504,8,1450012,5117527,828
000897,20180105,1009,35300,35400,35400,35300,35400,2900,10244,6,1452912,5127771,834
000897,20180105,1010,35300,35400,35400,35300,35400,30400,107602,19,1483312,5235373,853
000897,20180105,1011,35300,35400,35400,35300,35300,72500,256450,30,1555812,5491823,883
000897,20180105,1012,35300,35300,35400,35300,35300,7600,26872,6,1563412,5518695,889
000897,20180105,1013,35300,35400,35400,35300,35400,12500,44212,11,1575912,5562907,900
000897,20180105,1014,35300,35400,35400,35400,35400,89500,316823,28,1665412,5879730,928
000897,20180105,1015,35300,35400,35500,35400,35500,96600,342762,42,1762012,6222492,970
000897,20180105,1016,35300,35500,35600,35500,35600,20001,71119,17,1782013,6293611,987
000897,20180105,1017,35300,35600,35600,35500,35500,24100,85647,19,1806113,6379258,1006
000897,20180105,1018,35300,35500,35600,35500,35600,52400,186361,25,1858513,6565619,1031
000897,20180105,1019,35300,35600,35600,35500,35500,71700,254973,37,1930213,6820592,1068
000897,20180105,1020,35300,35500,35600,35500,35600,101300,360609,22,2031513,7181201,1090
000897,20180105,1021,35300,35600,35700,35600,35700,132900,473322,59,2164413,7654523,1149
000897,20180105,1022,35300,35700,35700,35600,35700,65900,235247,27,2230313,7889770,1176
000897,20180105,1023,35300,35700,35800,35600,35800,152000,542768,60,2382313,8432538,1236
000897,20180105,1024,35300,35800,35800,35700,35800,135900,486258,54,2518213,8918796,1290
000897,20180105,1025,35300,35800,35800,35700,35800,226940,812362,50,2745153,9731158,1340
000897,20180105,1026,35300,35800,35900,35800,35900,128100,459381,43,2873253,10190539,1383
000897,20180105,1027,35300,35900,35900,35800,35800,212860,762372,54,3086113,10952911,1437
000897,20180105,1028,35300,35800,35800,35700,35700,142700,510059,50,3228813,11462970,1487
000897,20180105,1029,35300,35700,35800,35700,35800,102300,366167,14,3331113,11829137,1501
000897,20180105,1030,35300,35800,35800,35700,35800,202800,725896,71,3533913,12555033,1572
000897,20180105,1031,35300,35800,35900,35800,35900,233040,835740,117,3766953,13390773,1689
000897,20180105,1032,35300,35900,36000,35900,36000,171000,615070,74,3937953,14005843,1763
000897,20180105,1033,35300,35900,36000,35900,36000,228100,820878,96,4166053,14826721,1859
000897,20180105,1034,35300,35900,36000,35900,36000,228100,819878,75,4394153,15646599,1934
000897,20180105,1035,35300,35900,36000,35900,35900,129400,464984,93,4523553,16111583,2027
000897,20180105,1036,35300,35900,35900,35800,35900,32500,116656,24,4556053,16228239,2051
000897,20180105,1037,35300,35900,35900,35800,35800,220200,788325,39,4776253,17016564,2090
000897,20180105,1038,35300,35900,35900,35800,35800,49500,177345,32,4825753,17193909,2122
000897,20180105,1039,35300,35800,35900,35700,35900,55600,199038,38,4881353,17392947,2160
000897,20180105,1040,35300,35900,35900,35800,35900,13400,47974,10,4894753,17440921,2170
000897,20180105,1041,35300,35900,35900,35800,35900,55000,197304,16,4949753,17638225,2186
000897,20180105,1042,35300,35900,35900,35800,35900,26201,93902,17,4975954,17732127,2203
000897,20180105,1043,35300,35900,35900,35800,35800,28000,100307,20,5003954,17832434,2223
000897,20180105,1044,35300,35800,35900,35800,35900,182700,655751,92,5186654,18488185,2315
000897,20180105,1045,35300,35900,35900,35800,35800,112800,404749,56,5299454,18892934,2371
000897,20180105,1046,35300,35800,35900,35800,35900,124000,444530,55,5423454,19337464,2426
000897,20180105,1047,35300,35900,36000,35900,36000,22500,80814,11,5445954,19418278,2437
000897,20180105,1048,35300,36000,36000,35900,35900,153300,551676,57,5599254,19969954,2494
000897,20180105,1049,35300,35900,36000,35900,36000,174500,628094,78,5773754,20598048,2572
000897,20180105,1050,35300,36000,36000,35900,36000,27900,100431,20,5801654,20698479,2592
000897,20180105,1051,35300,36000,36000,36000,36000,74200,267040,52,5875854,20965519,2644
000897,20180105,1052,35300,36000,36100,35900,36100,153400,552837,61,6029254,21518356,2705
000897,20180105,1053,35300,36100,36100,36000,36100,104300,376498,63,6133554,21894854,2768
000897,20180105,1054,35300,36100,36100,36000,36100,150400,542892,82,6283954,22437746,2850
000897,20180105,1055,35300,36100,36200,36100,36200,227048,821345,71,6511002,23259091,2921
000897,20180105,1056,35300,36200,36200,36200,36200,191490,693232,97,6702492,23952323,3018
000897,20180105,1057,35300,36300,36300,36200,36300,360510,1307032,116,7063002,25259355,3134
000897,20180105,1058,35300,36300,36300,36100,36200,73800,267128,59,7136802,25526483,3193
000897,20180105,1059,35300,36300,36300,36200,36200,81000,293614,51,7217802,25820097,3244
000897,20180105,1100,35300,36200,36300,36200,36300,325300,1180003,92,7543102,27000100,3336
000897,20180105,1101,35300,36200,36300,36200,36200,59800,216956,42,7602902,27217056,3378
000897,20180105,1102,35300,36200,36400,36200,36300,215390,782118,84,7818292,27999174,3462
000897,20180105,1103,35300,36400,36400,36300,36400,109500,398311,61,7927792,28397485,3523
000897,20180105,1104,35300,36400,36500,36300,36500,360200,1311312,139,8287992,29708797,3662
000897,20180105,1105,35300,36400,36500,36400,36500,332300,1211503,115,8620292,30920300,3777
000897,20180105,1106,35300,36400,36500,36300,36400,405000,1474626,129,9025292,32394926,3906
000897,20180105,1107,35300,36400,36400,36200,36200,197610,717686,73,9222902,33112612,3979
000897,20180105,1108,35300,36200,36300,36200,36200,41200,149247,31,9264102,33261859,4010
000897,20180105,1109,35300,36200,36300,36200,36200,18400,66730,19,9282502,33328589,4029
000897,20180105,1110,35300,36200,36300,36200,36300,6500,23555,11,9289002,33352144,4040
000897,20180105,1111,35300,36300,36300,36200,36300,12100,43906,8,9301102,33396050,4048
000897,20180105,1112,35300,36300,36300,36200,36200,13100,47424,13,9314202,33443474,4061
000897,20180105,1113,35300,36300,36300,36200,36200,35200,127607,13,9349402,33571081,4074
000897,20180105,1114,35300,36300,36300,36200,36300,200800,728700,48,9550202,34299781,4122
000897,20180105,1115,35300,36300,36300,36200,36300,31100,112633,13,9581302,34412414,4135
000897,20180105,1116,35300,36300,36300,36200,36200,48400,175385,14,9629702,34587799,4149
000897,20180105,1117,35300,36300,36300,36200,36300,68800,249259,35,9698502,34837058,4184
000897,20180105,1118,35300,36300,36300,36200,36200,14200,51480,9,9712702,34888538,4193
000897,20180105,1119,35300,36200,36300,36200,36300,16000,58043,18,9728702,34946581,4211
000897,20180105,1120,35300,36300,36300,36200,36300,81700,296517,33,9810402,35243098,4244
000897,20180105,1121,35300,36300,36300,36200,36200,27500,99602,17,9837902,35342700,4261
000897,20180105,1122,35300,36200,36300,36200,36300,14900,54038,16,9852802,35396738,4277
000897,20180105,1123,35300,36300,36300,36200,36200,24800,89906,23,9877602,35486644,4300
000897,20180105,1124,35300,36300,36300,36200,36200,16800,60822,12,9894402,35547466,4312
000897,20180105,1125,35300,36200,36300,36200,36200,19000,68816,14,9913402,35616282,4326
000897,20180105,1126,35300,36200,36300,36200,36200,74700,270444,16,9988102,35886726,4342
000897,20180105,1127,35300,36200,36300,36200,36300,44500,161303,26,10032602,36048029,4368
000897,20180105,1128,35300,36300,36300,36200,36300,20400,73925,14,10053002,36121954,4382
000897,20180105,1129,35300,36300,36500,36200,36400,686700,2497288,176,10739702,38619242,4558
000897,20180105,1300,35300,36400,36600,36400,36600,566500,2068384,315,11306202,40687626,4873
000897,20180105,1301,35300,36600,36600,36500,36500,94100,343975,40,11400302,41031601,4913
000897,20180105,1302,35300,36500,36600,36500,36600,34200,125023,29,11434502,41156624,4942
000897,20180105,1303,35300,36600,36600,36500,36500,74800,273496,49,11509302,41430120,4991
000897,20180105,1304,35300,36500,36600,36500,36600,113600,415545,30,11622902,41845665,5021
000897,20180105,1305,35300,36600,36600,36500,36500,29700,108560,18,11652602,41954225,5039
000897,20180105,1306,35300,36500,36600,36500,36500,80400,293571,22,11733002,42247796,5061
000897,20180105,1307,35300,36500,36600,36500,36500,226600,827123,27,11959602,43074919,5088
000897,20180105,1308,35300,36500,36500,36400,36500,65700,239790,37,12025302,43314709,5125
000897,20180105,1309,35300,36500,36500,36400,36400,33900,123545,28,12059202,43438254,5153
000897,20180105,1310,35300,36400,36500,36300,36400,49500,180062,33,12108702,43618316,5186
000897,20180105,1311,35300,36300,36400,36300,36300,9100,33055,14,12117802,43651371,5200
000897,20180105,1312,35300,36300,36400,36300,36300,72500,263768,19,12190302,43915139,5219
000897,20180105,1313,35300,36400,36500,36300,36500,426600,1554464,91,12616902,45469603,5310
000897,20180105,1314,35300,36500,36600,36400,36500,137200,500846,47,12754102,45970449,5357
000897,20180105,1315,35300,36500,36600,36500,36500,34700,126741,33,12788802,46097190,5390
000897,20180105,1316,35300,36600,36600,36500,36600,68100,249139,41,12856902,46346329,5431
000897,20180105,1317,35300,36600,36600,36500,36500,19200,70143,22,12876102,46416472,5453
000897,20180105,1318,35300,36600,36600,36500,36500,35100,128218,30,12911202,46544690,5483
000897,20180105,1319,35300,36500,36600,36500,36600,20900,76347,22,12932102,46621037,5505
000897,20180105,1320,35300,36600,36600,36500,36500,157353,574348,37,13089455,47195385,5542
000897,20180105,1321,35300,36500,36500,36400,36400,44947,163942,36,13134402,47359327,5578
000897,20180105,1322,35300,36400,36500,36400,36500,19200,69928,13,13153602,47429255,5591
000897,20180105,1323,35300,36500,36500,36400,36400,16500,60196,20,13170102,47489451,5611
000897,20180105,1324,35300,36400,36500,36400,36500,8300,30252,13,13178402,47519703,5624
000897,20180105,1325,35300,36500,36500,36400,36500,24700,90001,14,13203102,47609704,5638
000897,20180105,1326,35300,36500,36500,36400,36500,63700,232061,21,13266802,47841765,5659
000897,20180105,1327,35300,36500,36500,36400,36500,16000,58346,17,13282802,47900111,5676
000897,20180105,1328,35300,36500,36500,36400,36400,43100,157033,13,13325902,48057144,5689
000897,20180105,1329,35300,36400,36500,36400,36400,43900,159825,16,13369802,48216969,5705
000897,20180105,1330,35300,36400,36500,36400,36400,64300,234063,26,13434102,48451032,5731
000897,20180105,1331,35300,36400,36500,36300,36300,75200,273740,38,13509302,48724772,5769
000897,20180105,1332,35300,36400,36400,36300,36300,44600,162213,22,13553902,48886985,5791
000897,20180105,1333,35300,36300,36400,36300,36400,11400,41394,5,13565302,48928379,5796
000897,20180105,1334,35300,36400,36400,36300,36300,12500,45410,5,13577802,48973789,5801
000897,20180105,1335,35300,36300,36400,36300,36300,32100,116618,17,13609902,49090407,5818
000897,20180105,1336,35300,36300,36400,36300,36300,13500,49015,9,13623402,49139422,5827
000897,20180105,1337,35300,36300,36400,36300,36400,25700,93345,9,13649102,49232767,5836
000897,20180105,1338,35300,36400,36400,36300,36300,21100,76702,10,13670202,49309469,5846
000897,20180105,1339,35300,36300,36400,36300,36300,44700,162621,23,13714902,49472090,5869
000897,20180105,1340,35300,36400,36400,36300,36400,23400,85028,11,13738302,49557118,5880
000897,20180105,1341,35300,36400,36400,36300,36400,23900,86884,6,13762202,49644002,5886
000897,20180105,1342,35300,36400,36400,36300,36300,162000,588085,20,13924202,50232087,5906
000897,20180105,1343,35300,36300,36400,36300,36400,11800,42869,6,13936002,50274956,5912
000897,20180105,1344,35300,36400,36400,36300,36400,66800,243145,6,14002802,50518101,5918
000897,20180105,1345,35300,36400,36400,36300,36300,5600,20354,5,14008402,50538455,5923
000897,20180105,1346,35300,36300,36400,36300,36300,30000,108955,9,14038402,50647410,5932
000897,20180105,1347,35300,36300,36400,36300,36400,42700,155335,8,14081102,50802745,5940
000897,20180105,1348,35300,36400,36400,36300,36300,203900,740159,47,14285002,51542904,5987
000897,20180105,1349,35300,36300,36400,36300,36300,69600,252843,29,14354602,51795747,6016
000897,20180105,1350,35300,36300,36400,36200,36200,49600,180093,32,14404202,51975840,6048
000897,20180105,1351,35300,36200,36300,36200,36200,79300,287088,21,14483502,52262928,6069
000897,20180105,1352,35300,36200,36300,36200,36200,49100,177751,19,14532602,52440679,6088
000897,20180105,1353,35300,36200,36300,36200,36300,54000,195494,21,14586602,52636173,6109
000897,20180105,1354,35300,36300,36300,36200,36200,29000,105099,15,14615602,52741272,6124
000897,20180105,1355,35300,36200,36300,36200,36200,95400,345481,24,14711002,53086753,6148
000897,20180105,1356,35300,36300,36300,36200,36200,16100,58296,16,14727102,53145049,6164
000897,20180105,1357,35300,36200,36300,36200,36200,9300,33675,9,14736402,53178724,6173
000897,20180105,1358,35300,36200,36300,36200,36200,67800,245437,24,14804202,53424161,6197
000897,20180105,1359,35300,36200,36300,36200,36200,15800,57198,15,14820002,53481359,6212
000897,20180105,1400,35300,36200,36300,36200,36200,10900,39480,9,14830902,53520839,6221
000897,20180105,1401,35300,36200,36300,36200,36200,4200,15234,5,14835102,53536073,6226
000897,20180105,1402,35300,36200,36300,36200,36300,29200,105768,16,14864302,53641841,6242
000897,20180105,1403,35300,36300,36300,36200,36300,9700,35163,11,14874002,53677004,6253
000897,20180105,1404,35300,36300,36300,36200,36200,7300,26477,5,14881302,53703481,6258
000897,20180105,1405,35300,36200,36300,36200,36300,13500,48963,8,14894802,53752444,6266
000897,20180105,1406,35300,36300,36300,36200,36200,35300,128074,11,14930102,53880518,6277
000897,20180105,1407,35300,36200,36300,36200,36200,11300,40960,10,14941402,53921478,6287
000897,20180105,1408,35300,36300,36300,36200,36300,11900,43124,10,14953302,53964602,6297
000897,20180105,1409,35300,36200,36300,36200,36200,9500,34394,11,14962802,53998996,6308
000897,20180105,1410,35300,36200,36300,36200,36200,48100,174203,16,15010902,54173199,6324
000897,20180105,1411,35300,36200,36300,36200,36200,20700,74958,12,15031602,54248157,6336
000897,20180105,1412,35300,36200,36300,36200,36300,10400,37722,11,15042002,54285879,6347
000897,20180105,1413,35300,36300,36300,36200,36300,3400,12311,10,15045402,54298190,6357
000897,20180105,1414,35300,36300,36300,36200,36300,51800,187826,28,15097202,54486016,6385
000897,20180105,1415,35300,36200,36300,36200,36300,62700,227053,22,15159902,54713069,6407
000897,20180105,1416,35300,36200,36300,36200,36300,24700,89571,15,15184602,54802640,6422
000897,20180105,1417,35300,36300,36300,36200,36300,9800,35522,8,15194402,54838162,6430
000897,20180105,1418,35300,36300,36300,36200,36200,14800,53606,6,15209202,54891768,6436
000897,20180105,1419,35300,36200,36300,36200,36300,60900,220734,15,15270102,55112502,6451
000897,20180105,1420,35300,36300,36300,36200,36200,4600,16658,8,15274702,55129160,6459
000897,20180105,1421,35300,36200,36300,36200,36200,59000,214058,32,15333702,55343218,6491
000897,20180105,1422,35300,36200,36300,36200,36200,55600,201709,36,15389302,55544927,6527
000897,20180105,1423,35300,36200,36300,36200,36300,374400,1358889,144,15763702,56903816,6671
000897,20180105,1424,35300,36300,36500,36300,36500,585600,2134221,229,16349302,59038037,6900
000897,20180105,1425,35300,36500,36500,36400,36400,228700,834151,103,16578002,59872188,7003
000897,20180105,1426,35300,36400,36500,36400,36500,229100,836152,71,16807102,60708340,7074
000897,20180105,1427,35300,36500,36600,36500,36600,147996,540245,47,16955098,61248585,7121
000897,20180105,1428,35300,36500,36600,36500,36600,495900,1814888,187,17450998,63063473,7308
000897,20180105,1429,35300,36600,36600,36500,36600,227900,833931,113,17678898,63897404,7421
000897,20180105,1430,35300,36600,36600,36500,36500,99100,362521,43,17777998,64259925,7464
000897,20180105,1431,35300,36500,36700,36500,36600,169943,622202,78,17947941,64882127,7542
000897,20180105,1432,35300,36700,36700,36600,36600,98100,359496,49,18046041,65241623,7591
000897,20180105,1433,35300,36700,36700,36600,36700,74500,273308,44,18120541,65514931,7635
000897,20180105,1434,35300,36600,36700,36600,36600,99300,363615,58,18219841,65878546,7693
000897,20180105,1435,35300,36600,36600,36500,36500,163257,596696,83,18383098,66475242,7776
000897,20180105,1436,35300,36500,36500,36400,36400,78404,286150,31,18461502,66761392,7807
000897,20180105,1437,35300,36400,36500,36400,36500,40900,149226,19,18502402,66910618,7826
000897,20180105,1438,35300,36500,36500,36400,36400,173300,631255,28,18675702,67541873,7854
000897,20180105,1439,35300,36400,36500,36400,36400,10800,39355,13,18686502,67581228,7867
000897,20180105,1440,35300,36400,36500,36400,36400,52800,192443,19,18739302,67773671,7886
000897,20180105,1441,35300,36400,36500,36400,36500,37200,135410,17,18776502,67909081,7903
000897,20180105,1442,35300,36500,36500,36400,36400,102243,372613,42,18878745,68281694,7945
000897,20180105,1443,35300,36400,36500,36400,36400,32700,119033,35,18911445,68400727,7980
000897,20180105,1444,35300,36400,36500,36400,36500,123400,449641,40,19034845,68850368,8020
000897,20180105,1445,35300,36400,36500,36400,36400,44400,161805,33,19079245,69012173,8053
000897,20180105,1446,35300,36500,36500,36400,36400,41400,150856,19,19120645,69163029,8072
000897,20180105,1447,35300,36400,36500,36400,36400,53557,195034,30,19174202,69358063,8102
000897,20180105,1448,35300,36300,36400,36300,36300,297800,1082410,74,19472002,70440473,8176
000897,20180105,1449,35300,36300,36300,36200,36300,114200,414240,34,19586202,70854713,8210
000897,20180105,1450,35300,36300,36300,36200,36300,94700,342970,29,19680902,71197683,8239
000897,20180105,1451,35300,36300,36300,36200,36200,42096,152516,18,19722998,71350199,8257
000897,20180105,1452,35300,36200,36300,36200,36200,531600,1929466,53,20254598,73279665,8310
000897,20180105,1453,35300,36200,36300,36200,36300,84600,306864,34,20339198,73586529,8344
000897,20180105,1454,35300,36200,36300,36200,36300,507600,1845351,102,20846798,75431880,8446
000897,20180105,1455,35300,36300,36400,36200,36400,66500,241583,36,20913298,75673463,8482
000897,20180105,1456,35300,36300,36500,36300,36400,338200,1232871,116,21251498,76906334,8598
000897,20180105,1457,35300,36400,36400,36400,36400,6800,24752,2,21258298,76931086,8600
000897,20180105,1458,35300,36400,36400,36400,36400,0,0,0,21258298,76931086,8600
000897,20180105,1459,35300,36400,36400,36400,36400,297600,1083264,95,21555898,78014350,8695
