code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000898,20180105,930,65800,65900,65900,65600,65600,392700,2584916,129,392700,2584916,129
000898,20180105,931,65800,65600,65600,65300,65300,393200,2571491,104,785900,5156407,233
000898,20180105,932,65800,65300,65600,65300,65500,103600,676989,49,889500,5833396,282
000898,20180105,933,65800,65500,65600,65400,65600,96800,634245,31,986300,6467641,313
000898,20180105,934,65800,65600,65600,65400,65400,189600,1242155,54,1175900,7709796,367
000898,20180105,935,65800,65400,65600,65400,65600,111400,729678,30,1287300,8439474,397
000898,20180105,936,65800,65500,65600,65400,65600,72700,476198,41,1360000,8915672,438
000898,20180105,937,65800,65500,65600,65500,65600,102900,674532,42,1462900,9590204,480
000898,20180105,938,65800,65500,65700,65500,65600,146500,960716,46,1609400,10550920,526
000898,20180105,939,65800,65600,65700,65600,65600,58600,384494,34,1668000,10935414,560
000898,20180105,940,65800,65700,65700,65600,65600,107800,708191,49,1775800,11643605,609
000898,20180105,941,65800,65600,65700,65600,65600,84900,557635,44,1860700,12201240,653
000898,20180105,942,65800,65700,65800,65700,65700,199400,1311400,65,2060100,13512640,718
000898,20180105,943,65800,65800,65900,65700,65800,153800,1012523,69,2213900,14525163,787
000898,20180105,944,65800,65800,65800,65700,65800,67400,443018,35,2281300,14968181,822
000898,20180105,945,65800,65800,65900,65700,65800,126900,834889,50,2408200,15803070,872
000898,20180105,946,65800,65800,65800,65700,65700,317700,2089688,70,2725900,17892758,942
000898,20180105,947,65800,65700,65800,65600,65600,187500,1232255,61,2913400,19125013,1003
000898,20180105,948,65800,65600,65700,65600,65600,59200,388748,37,2972600,19513761,1040
000898,20180105,949,65800,65700,65700,65600,65600,84400,553785,42,3057000,20067546,1082
000898,20180105,950,65800,65700,65700,65600,65600,74600,489440,39,3131600,20556986,1121
000898,20180105,951,65800,65700,65700,65500,65600,124200,814752,59,3255800,21371738,1180
000898,20180105,952,65800,65600,65600,65500,65500,123800,811596,61,3379600,22183334,1241
000898,20180105,953,65800,65500,65600,65500,65600,49100,321817,25,3428700,22505151,1266
000898,20180105,954,65800,65500,65600,65500,65600,142600,934405,47,3571300,23439556,1313
000898,20180105,955,65800,65600,65600,65500,65600,78000,510999,29,3649300,23950555,1342
000898,20180105,956,65800,65500,65500,65400,65400,114600,750496,52,3763900,24701051,1394
000898,20180105,957,65800,65400,65500,65400,65500,90800,594111,39,3854700,25295162,1433
000898,20180105,958,65800,65400,65600,65400,65500,87000,569685,57,3941700,25864847,1490
000898,20180105,959,65800,65600,65600,65400,65400,204500,1338283,49,4146200,27203130,1539
000898,20180105,1000,65800,65400,65500,65300,65500,117200,766724,41,4263400,27969854,1580
000898,20180105,1001,65800,65400,65500,65400,65500,20100,131516,25,4283500,28101370,1605
000898,20180105,1002,65800,65400,65500,65400,65400,139200,911261,42,4422700,29012631,1647
000898,20180105,1003,65800,65400,65500,65300,65300,338900,2214833,70,4761600,31227464,1717
000898,20180105,1004,65800,65300,65400,65199,65300,407500,2659107,112,5169100,33886571,1829
000898,20180105,1005,65800,65199,65300,65199,65199,114200,744768,44,5283300,34631339,1873
000898,20180105,1006,65800,65199,65300,65100,65199,137900,899149,63,5421200,35530488,1936
000898,20180105,1007,65800,65199,65199,65100,65199,105000,683918,56,5526200,36214406,1992
000898,20180105,1008,65800,65199,65300,65199,65300,374800,2443832,72,5901000,38658238,2064
000898,20180105,1009,65800,65199,65300,65199,65300,81300,530638,39,5982300,39188876,2103
000898,20180105,1010,65800,65199,65300,65199,65199,79300,517120,47,6061600,39705996,2150
000898,20180105,1011,65800,65199,65300,65199,65199,123800,807213,51,6185400,40513209,2201
000898,20180105,1012,65800,65199,65300,65100,65199,91800,598281,45,6277200,41111490,2246
000898,20180105,1013,65800,65199,65300,65100,65199,46900,305766,34,6324100,41417256,2280
000898,20180105,1014,65800,65100,65199,65100,65199,32200,209846,29,6356300,41627102,2309
000898,20180105,1015,65800,65199,65199,65100,65100,60900,396617,44,6417200,42023719,2353
000898,20180105,1016,65800,65100,65199,65100,65100,31000,201912,33,6448200,42225631,2386
000898,20180105,1017,65800,65100,65199,65100,65199,251700,1638730,86,6699900,43864361,2472
000898,20180105,1018,65800,65100,65199,65100,65100,234800,1528790,63,6934700,45393151,2535
000898,20180105,1019,65800,65199,65199,65100,65199,269700,1756888,74,7204400,47150039,2609
000898,20180105,1020,65800,65100,65300,65100,65199,84800,552947,50,7289200,47702986,2659
000898,20180105,1021,65800,65300,65300,65100,65199,87300,569235,56,7376500,48272221,2715
000898,20180105,1022,65800,65199,65300,65100,65300,59100,385506,46,7435600,48657727,2761
000898,20180105,1023,65800,65199,65300,65100,65100,123200,802982,47,7558800,49460709,2808
000898,20180105,1024,65800,65100,65199,65100,65100,524100,3412234,115,8082900,52872943,2923
000898,20180105,1025,65800,65100,65300,65100,65300,263100,1714390,74,8346000,54587333,2997
000898,20180105,1026,65800,65199,65300,65100,65199,76400,498158,48,8422400,55085491,3045
000898,20180105,1027,65800,65199,65300,65100,65199,159100,1037365,52,8581500,56122856,3097
000898,20180105,1028,65800,65300,65300,65199,65199,21800,142210,36,8603300,56265066,3133
000898,20180105,1029,65800,65300,65300,65199,65300,63000,411347,33,8666300,56676413,3166
000898,20180105,1030,65800,65300,65300,65199,65199,88100,574860,43,8754400,57251273,3209
000898,20180105,1031,65800,65199,65300,65199,65300,17200,112264,31,8771600,57363537,3240
000898,20180105,1032,65800,65300,65300,65199,65300,65300,426173,31,8836900,57789710,3271
000898,20180105,1033,65800,65199,65300,65199,65300,80400,524799,40,8917300,58314509,3311
000898,20180105,1034,65800,65199,65300,65199,65199,43900,286484,42,8961200,58600993,3353
000898,20180105,1035,65800,65300,65300,65199,65199,40400,263536,33,9001600,58864529,3386
000898,20180105,1036,65800,65199,65199,65100,65199,414500,2701710,82,9416100,61566239,3468
000898,20180105,1037,65800,65199,65199,65100,65199,186500,1214231,50,9602600,62780470,3518
000898,20180105,1038,65800,65199,65199,65100,65100,486300,3165916,87,10088900,65946386,3605
000898,20180105,1039,65800,65100,65100,65000,65000,93100,605809,54,10182000,66552195,3659
000898,20180105,1040,65800,65000,65100,65000,65000,46200,300545,38,10228200,66852740,3697
000898,20180105,1041,65800,65000,65100,65000,65100,227700,1482126,52,10455900,68334866,3749
000898,20180105,1042,65800,65000,65199,65000,65100,143300,933215,49,10599200,69268081,3798
000898,20180105,1043,65800,65100,65199,65100,65199,24000,156380,21,10623200,69424461,3819
000898,20180105,1044,65800,65199,65300,65100,65300,78600,512154,36,10701800,69936615,3855
000898,20180105,1045,65800,65300,65300,65100,65300,38500,251068,24,10740300,70187683,3879
000898,20180105,1046,65800,65300,65300,65100,65199,97700,636963,23,10838000,70824646,3902
000898,20180105,1047,65800,65199,65199,65100,65199,18400,119853,20,10856400,70944499,3922
000898,20180105,1048,65800,65199,65199,65199,65199,122100,796008,22,10978500,71740507,3944
000898,20180105,1049,65800,65199,65199,65100,65199,26400,172045,24,11004900,71912552,3968
000898,20180105,1050,65800,65100,65199,65100,65199,54700,356328,27,11059600,72268880,3995
000898,20180105,1051,65800,65199,65199,65100,65100,40900,266567,20,11100500,72535447,4015
000898,20180105,1052,65800,65100,65199,65100,65100,29500,192195,23,11130000,72727642,4038
000898,20180105,1053,65800,65199,65300,65100,65199,312100,2035074,70,11442100,74762716,4108
000898,20180105,1054,65800,65199,65300,65199,65199,115400,752248,32,11557500,75514964,4140
000898,20180105,1055,65800,65300,65300,65199,65199,110000,717452,33,11667500,76232416,4173
000898,20180105,1056,65800,65300,65300,65199,65199,20400,133205,26,11687900,76365621,4199
000898,20180105,1057,65800,65199,65300,65199,65199,68200,444799,30,11756100,76810420,4229
000898,20180105,1058,65800,65300,65300,65199,65300,37100,242156,25,11793200,77052576,4254
000898,20180105,1059,65800,65300,65300,65199,65300,78500,512424,36,11871700,77565000,4290
000898,20180105,1100,65800,65300,65300,65199,65199,33700,220004,23,11905400,77785004,4313
000898,20180105,1101,65800,65199,65300,65199,65300,32500,212184,27,11937900,77997188,4340
000898,20180105,1102,65800,65199,65300,65199,65300,52500,342571,21,11990400,78339759,4361
000898,20180105,1103,65800,65300,65300,65300,65300,28300,184789,21,12018700,78524548,4382
000898,20180105,1104,65800,65199,65400,65199,65400,46700,304915,29,12065400,78829463,4411
000898,20180105,1105,65800,65400,65400,65300,65400,13800,90220,22,12079200,78919683,4433
000898,20180105,1106,65800,65300,65400,65300,65400,132500,865541,45,12211700,79785224,4478
000898,20180105,1107,65800,65300,65400,65300,65300,43100,281573,32,12254800,80066797,4510
000898,20180105,1108,65800,65300,65300,65199,65199,30400,198505,17,12285200,80265302,4527
000898,20180105,1109,65800,65199,65300,65199,65300,17800,116145,15,12303000,80381447,4542
000898,20180105,1110,65800,65199,65300,65199,65300,120500,786780,29,12423500,81168227,4571
000898,20180105,1111,65800,65300,65400,65199,65400,18000,117481,19,12441500,81285708,4590
000898,20180105,1112,65800,65400,65400,65300,65400,11100,72575,16,12452600,81358283,4606
000898,20180105,1113,65800,65400,65400,65300,65300,23700,154805,21,12476300,81513088,4627
000898,20180105,1114,65800,65400,65400,65300,65400,10900,71285,16,12487200,81584373,4643
000898,20180105,1115,65800,65400,65400,65300,65400,196100,1281369,42,12683300,82865742,4685
000898,20180105,1116,65800,65400,65500,65300,65500,149800,978756,46,12833100,83844498,4731
000898,20180105,1117,65800,65500,65500,65400,65500,7900,51744,13,12841000,83896242,4744
000898,20180105,1118,65800,65500,65500,65400,65500,176000,1152338,60,13017000,85048580,4804
000898,20180105,1119,65800,65500,65500,65300,65500,126800,828409,27,13143800,85876989,4831
000898,20180105,1120,65800,65500,65600,65400,65600,137900,903170,29,13281700,86780159,4860
000898,20180105,1121,65800,65600,65600,65500,65600,44400,290913,23,13326100,87071072,4883
000898,20180105,1122,65800,65600,65600,65400,65500,47200,308977,39,13373300,87380049,4922
000898,20180105,1123,65800,65500,65600,65400,65600,17500,114734,16,13390800,87494783,4938
000898,20180105,1124,65800,65600,65600,65500,65600,44100,289033,22,13434900,87783816,4960
000898,20180105,1125,65800,65600,65600,65600,65600,25600,167833,29,13460500,87951649,4989
000898,20180105,1126,65800,65600,65600,65500,65500,157600,1033828,52,13618100,88985477,5041
000898,20180105,1127,65800,65500,65600,65500,65600,29300,192142,20,13647400,89177619,5061
000898,20180105,1128,65800,65600,65700,65500,65700,149000,977318,40,13796400,90154937,5101
000898,20180105,1129,65800,65700,65700,65600,65700,123900,813922,27,13920300,90968859,5128
000898,20180105,1300,65800,65700,65700,65700,65700,50000,328396,38,13970300,91297255,5166
000898,20180105,1301,65800,65700,65700,65600,65600,67900,445610,41,14038200,91742865,5207
000898,20180105,1302,65800,65600,65700,65600,65700,25800,169506,13,14064000,91912371,5220
000898,20180105,1303,65800,65700,65700,65600,65700,27800,182585,18,14091800,92094956,5238
000898,20180105,1304,65800,65700,65700,65500,65700,107800,707163,53,14199600,92802119,5291
000898,20180105,1305,65800,65700,65700,65500,65600,28600,187553,26,14228200,92989672,5317
000898,20180105,1306,65800,65600,65600,65500,65600,28100,184306,20,14256300,93173978,5337
000898,20180105,1307,65800,65600,65600,65500,65600,31900,209164,18,14288200,93383142,5355
000898,20180105,1308,65800,65600,65600,65500,65600,22900,150218,24,14311100,93533360,5379
000898,20180105,1309,65800,65500,65600,65500,65600,30700,201346,19,14341800,93734706,5398
000898,20180105,1310,65800,65600,65600,65500,65600,33900,222319,28,14375700,93957025,5426
000898,20180105,1311,65800,65600,65600,65600,65600,43200,283392,23,14418900,94240417,5449
000898,20180105,1312,65800,65500,65600,65500,65500,42500,278761,29,14461400,94519178,5478
000898,20180105,1313,65800,65600,65600,65500,65600,125700,823884,27,14587100,95343062,5505
000898,20180105,1314,65800,65600,65600,65500,65500,109400,716905,44,14696500,96059967,5549
000898,20180105,1315,65800,65500,65600,65500,65600,45800,300236,26,14742300,96360203,5575
000898,20180105,1316,65800,65600,65600,65500,65600,112600,738440,25,14854900,97098643,5600
000898,20180105,1317,65800,65600,65600,65500,65600,63400,415875,19,14918300,97514518,5619
000898,20180105,1318,65800,65500,65700,65500,65600,149800,981985,40,15068100,98496503,5659
000898,20180105,1319,65800,65600,65600,65400,65400,89900,588850,34,15158000,99085353,5693
000898,20180105,1320,65800,65500,65600,65500,65500,95100,623082,20,15253100,99708435,5713
000898,20180105,1321,65800,65500,65600,65500,65600,101400,664355,27,15354500,100372790,5740
000898,20180105,1322,65800,65500,65600,65400,65600,67500,442182,28,15422000,100814972,5768
000898,20180105,1323,65800,65600,65600,65500,65600,32600,213846,17,15454600,101028818,5785
000898,20180105,1324,65800,65500,65700,65500,65700,64600,423629,35,15519200,101452447,5820
000898,20180105,1325,65800,65700,65700,65400,65500,595400,3901416,37,16114600,105353863,5857
000898,20180105,1326,65800,65500,65500,65400,65500,557900,3653166,52,16672500,109007029,5909
000898,20180105,1327,65800,65500,65700,65400,65600,170100,1116156,54,16842600,110123185,5963
000898,20180105,1328,65800,65700,65700,65500,65600,52300,343275,35,16894900,110466460,5998
000898,20180105,1329,65800,65500,65700,65500,65700,162600,1065809,37,17057500,111532269,6035
000898,20180105,1330,65800,65700,65700,65500,65600,182200,1195164,82,17239700,112727433,6117
000898,20180105,1331,65800,65700,65700,65500,65500,180400,1182305,72,17420100,113909738,6189
000898,20180105,1332,65800,65500,65600,65400,65600,145300,951572,66,17565400,114861310,6255
000898,20180105,1333,65800,65600,65700,65600,65700,76300,500860,39,17641700,115362170,6294
000898,20180105,1334,65800,65600,65700,65600,65700,181100,1189551,51,17822800,116551721,6345
000898,20180105,1335,65800,65700,65700,65600,65600,106700,700685,48,17929500,117252406,6393
000898,20180105,1336,65800,65700,65700,65600,65700,256500,1683556,59,18186000,118935962,6452
000898,20180105,1337,65800,65700,65700,65600,65700,175700,1153420,59,18361700,120089382,6511
000898,20180105,1338,65800,65700,65700,65600,65700,115500,758688,56,18477200,120848070,6567
000898,20180105,1339,65800,65700,65700,65600,65700,151600,994942,44,18628800,121843012,6611
000898,20180105,1340,65800,65600,65700,65600,65600,100100,656925,47,18728900,122499937,6658
000898,20180105,1341,65800,65600,65700,65500,65700,67800,444922,41,18796700,122944859,6699
000898,20180105,1342,65800,65700,65700,65700,65700,91100,598517,36,18887800,123543376,6735
000898,20180105,1343,65800,65600,65700,65600,65700,139400,915312,45,19027200,124458688,6780
000898,20180105,1344,65800,65700,65700,65600,65600,142800,938103,45,19170000,125396791,6825
000898,20180105,1345,65800,65600,65700,65600,65700,134600,884087,48,19304600,126280878,6873
000898,20180105,1346,65800,65700,65700,65600,65700,110500,725741,50,19415100,127006619,6923
000898,20180105,1347,65800,65700,65700,65600,65700,217059,1426070,78,19632159,128432689,7001
000898,20180105,1348,65800,65700,65700,65700,65700,172641,1133211,45,19804800,129565900,7046
000898,20180105,1349,65800,65700,65700,65600,65600,258400,1695917,45,20063200,131261817,7091
000898,20180105,1350,65800,65600,65700,65600,65700,113500,745353,49,20176700,132007170,7140
000898,20180105,1351,65800,65700,65700,65600,65600,111800,734296,45,20288500,132741466,7185
000898,20180105,1352,65800,65600,65700,65600,65600,209100,1372466,76,20497600,134113932,7261
000898,20180105,1353,65800,65600,65600,65500,65500,129700,850353,42,20627300,134964285,7303
000898,20180105,1354,65800,65500,65600,65500,65600,102800,673995,49,20730100,135638280,7352
000898,20180105,1355,65800,65600,65700,65500,65700,152800,1002371,61,20882900,136640651,7413
000898,20180105,1356,65800,65600,65700,65600,65600,127900,839720,54,21010800,137480371,7467
000898,20180105,1357,65800,65600,65600,65400,65600,103500,678076,48,21114300,138158447,7515
000898,20180105,1358,65800,65600,65700,65500,65600,206500,1354584,44,21320800,139513031,7559
000898,20180105,1359,65800,65600,65600,65400,65600,71800,470447,22,21392600,139983478,7581
000898,20180105,1400,65800,65600,65600,65500,65600,30000,196692,18,21422600,140180170,7599
000898,20180105,1401,65800,65600,65600,65600,65600,30900,202704,14,21453500,140382874,7613
000898,20180105,1402,65800,65600,65600,65500,65500,119152,780522,36,21572652,141163396,7649
000898,20180105,1403,65800,65600,65600,65400,65400,74200,486144,24,21646852,141649540,7673
000898,20180105,1404,65800,65600,65600,65600,65600,108600,711619,28,21755452,142361159,7701
000898,20180105,1405,65800,65600,65600,65600,65600,29700,194824,15,21785152,142555983,7716
000898,20180105,1406,65800,65600,65600,65600,65600,21700,142351,13,21806852,142698334,7729
000898,20180105,1407,65800,65600,65600,65500,65600,28300,185601,17,21835152,142883935,7746
000898,20180105,1408,65800,65600,65600,65500,65600,42700,279977,30,21877852,143163912,7776
000898,20180105,1409,65800,65500,65600,65500,65600,37700,247229,32,21915552,143411141,7808
000898,20180105,1410,65800,65500,65600,65500,65600,62300,408421,37,21977852,143819562,7845
000898,20180105,1411,65800,65500,65600,65500,65600,47500,311418,24,22025352,144130980,7869
000898,20180105,1412,65800,65500,65600,65500,65600,69700,457152,33,22095052,144588132,7902
000898,20180105,1413,65800,65500,65700,65500,65600,43400,284778,34,22138452,144872910,7936
000898,20180105,1414,65800,65600,65700,65500,65600,60900,399394,27,22199352,145272304,7963
000898,20180105,1415,65800,65500,65600,65500,65600,160100,1049044,26,22359452,146321348,7989
000898,20180105,1416,65800,65600,65600,65400,65500,223200,1462184,53,22582652,147783532,8042
000898,20180105,1417,65800,65600,65600,65400,65400,169800,1111366,45,22752452,148894898,8087
000898,20180105,1418,65800,65500,65600,65400,65500,54600,357637,36,22807052,149252535,8123
000898,20180105,1419,65800,65500,65600,65400,65600,39200,256978,26,22846252,149509513,8149
000898,20180105,1420,65800,65600,65600,65500,65600,36000,236071,15,22882252,149745584,8164
000898,20180105,1421,65800,65600,65600,65500,65500,79600,521691,25,22961852,150267275,8189
000898,20180105,1422,65800,65500,65500,65400,65500,28500,186584,16,22990352,150453859,8205
000898,20180105,1423,65800,65500,65500,65400,65500,201100,1316344,22,23191452,151770203,8227
000898,20180105,1424,65800,65500,65500,65400,65500,153100,1001685,40,23344552,152771888,8267
000898,20180105,1425,65800,65500,65500,65400,65500,288300,1885760,34,23632852,154657648,8301
000898,20180105,1426,65800,65500,65500,65300,65400,129348,845346,52,23762200,155502994,8353
000898,20180105,1427,65800,65300,65400,65300,65400,31700,207185,19,23793900,155710179,8372
000898,20180105,1428,65800,65300,65400,65300,65400,105852,691717,40,23899752,156401896,8412
000898,20180105,1429,65800,65400,65500,65400,65500,32200,210806,17,23931952,156612702,8429
000898,20180105,1430,65800,65500,65500,65400,65500,25000,163698,18,23956952,156776400,8447
000898,20180105,1431,65800,65500,65500,65400,65500,27200,178139,19,23984152,156954539,8466
000898,20180105,1432,65800,65500,65500,65400,65500,48200,315700,16,24032352,157270239,8482
000898,20180105,1433,65800,65500,65600,65400,65600,125700,823365,48,24158052,158093604,8530
000898,20180105,1434,65800,65500,65600,65500,65600,50500,330890,29,24208552,158424494,8559
000898,20180105,1435,65800,65600,65600,65500,65600,98100,642671,22,24306652,159067165,8581
000898,20180105,1436,65800,65600,65600,65500,65600,38600,253077,24,24345252,159320242,8605
000898,20180105,1437,65800,65600,65600,65500,65600,135300,886388,36,24480552,160206630,8641
000898,20180105,1438,65800,65500,65500,65400,65500,262300,1715585,46,24742852,161922215,8687
000898,20180105,1439,65800,65500,65500,65400,65500,44400,290734,27,24787252,162212949,8714
000898,20180105,1440,65800,65400,65500,65400,65500,119000,778315,27,24906252,162991264,8741
000898,20180105,1441,65800,65500,65500,65400,65400,199700,1306713,72,25105952,164297977,8813
000898,20180105,1442,65800,65400,65600,65400,65500,23100,151324,28,25129052,164449301,8841
000898,20180105,1443,65800,65400,65500,65400,65500,118200,773208,33,25247252,165222509,8874
000898,20180105,1444,65800,65400,65500,65400,65500,126800,829288,35,25374052,166051797,8909
000898,20180105,1445,65800,65400,65500,65300,65400,63400,414636,32,25437452,166466433,8941
000898,20180105,1446,65800,65500,65500,65400,65400,66800,436972,21,25504252,166903405,8962
000898,20180105,1447,65800,65400,65400,65300,65300,37700,246430,26,25541952,167149835,8988
000898,20180105,1448,65800,65400,65400,65300,65400,379841,2480547,72,25921793,169630382,9060
000898,20180105,1449,65800,65400,65400,65300,65300,84600,552638,28,26006393,170183020,9088
000898,20180105,1450,65800,65300,65400,65300,65300,171259,1118346,46,26177652,171301366,9134
000898,20180105,1451,65800,65300,65300,65199,65300,65200,425744,17,26242852,171727110,9151
000898,20180105,1452,65800,65300,65400,65300,65300,111900,730829,38,26354752,172457939,9189
000898,20180105,1453,65800,65300,65400,65300,65300,67800,443116,20,26422552,172901055,9209
000898,20180105,1454,65800,65300,65400,65300,65400,24400,159488,16,26446952,173060543,9225
000898,20180105,1455,65800,65400,65400,65300,65300,79500,519213,24,26526452,173579756,9249
000898,20180105,1456,65800,65400,65400,65300,65400,193300,1263844,68,26719752,174843600,9317
000898,20180105,1457,65800,65400,65400,65400,65400,6059,39625,3,26725811,174883225,9320
000898,20180105,1458,65800,65400,65400,65400,65400,0,0,0,26725811,174883225,9320
000898,20180105,1459,65800,65400,65400,65300,65300,220788,1441745,44,26946599,176324970,9364
