code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000899,20180105,930,59700,59700,59700,59500,59500,42400,252719,16,42400,252719,16
000899,20180105,931,59700,59500,59500,59400,59500,12700,75548,3,55100,328267,19
000899,20180105,932,59700,59400,59400,59200,59300,42600,252661,17,97700,580928,36
000899,20180105,933,59700,59300,59300,59300,59300,8200,48626,6,105900,629554,42
000899,20180105,934,59700,59300,59400,59300,59400,27800,165132,8,133700,794686,50
000899,20180105,935,59700,59400,59400,59400,59400,24900,147736,8,158600,942422,58
000899,20180105,936,59700,59400,59500,59400,59500,9000,53550,5,167600,995972,63
000899,20180105,937,59700,59500,59500,59500,59500,1100,6545,1,168700,1002517,64
000899,20180105,938,59700,59500,59600,59500,59600,7600,45240,4,176300,1047757,68
000899,20180105,939,59700,59600,59600,59500,59600,21300,126879,13,197600,1174636,81
000899,20180105,940,59700,59600,59600,59400,59400,10100,60071,5,207700,1234707,86
000899,20180105,941,59700,59400,59500,59400,59400,3400,20201,5,211100,1254908,91
000899,20180105,942,59700,59400,59500,59400,59500,3800,22610,2,214900,1277518,93
000899,20180105,943,59700,59500,59500,59500,59500,2300,13685,2,217200,1291203,95
000899,20180105,944,59700,59600,59600,59500,59500,10200,60706,8,227400,1351909,103
000899,20180105,945,59700,59500,59500,59500,59500,2600,15470,2,230000,1367379,105
000899,20180105,946,59700,59500,59500,59500,59500,4900,29156,6,234900,1396535,111
000899,20180105,947,59700,59500,59500,59400,59500,23200,138018,5,258100,1534553,116
000899,20180105,948,59700,59500,59500,59400,59400,1760,10454,3,259860,1545007,119
000899,20180105,949,59700,59400,59400,59400,59400,4420,26254,5,264280,1571261,124
000899,20180105,950,59700,59400,59500,59400,59500,2900,17255,2,267180,1588516,126
000899,20180105,951,59700,59500,59500,59400,59400,3300,19613,3,270480,1608129,129
000899,20180105,952,59700,59400,59400,59400,59400,8800,52272,4,279280,1660401,133
000899,20180105,953,59700,59400,59400,59400,59400,10000,59400,5,289280,1719801,138
000899,20180105,954,59700,59400,59500,59300,59500,1300,7720,3,290580,1727521,141
000899,20180105,955,59700,59500,59500,59500,59500,0,0,0,290580,1727521,141
000899,20180105,956,59700,59500,59500,59500,59500,14800,88060,4,305380,1815581,145
000899,20180105,957,59700,59500,59500,59500,59500,0,0,0,305380,1815581,145
000899,20180105,958,59700,59500,59500,59400,59400,300,1782,1,305680,1817363,146
000899,20180105,959,59700,59400,59400,59400,59400,700,4158,1,306380,1821521,147
000899,20180105,1000,59700,59400,59400,59400,59400,2400,14256,2,308780,1835777,149
000899,20180105,1001,59700,59400,59400,59400,59400,14200,84348,4,322980,1920125,153
000899,20180105,1002,59700,59400,59500,59400,59400,800,4753,2,323780,1924878,155
000899,20180105,1003,59700,59400,59400,59400,59400,5100,30294,4,328880,1955172,159
000899,20180105,1004,59700,59400,59500,59400,59500,19100,113466,2,347980,2068638,161
000899,20180105,1005,59700,59500,59500,59400,59400,19500,115860,5,367480,2184498,166
000899,20180105,1006,59700,59400,59400,59400,59400,13500,80190,2,380980,2264688,168
000899,20180105,1007,59700,59400,59400,59400,59400,3400,20196,1,384380,2284884,169
000899,20180105,1008,59700,59400,59400,59400,59400,15800,93852,1,400180,2378736,170
000899,20180105,1009,59700,59500,59500,59500,59500,2500,14875,2,402680,2393611,172
000899,20180105,1010,59700,59500,59500,59500,59500,100,595,1,402780,2394206,173
000899,20180105,1011,59700,59500,59500,59500,59500,1700,10114,3,404480,2404320,176
000899,20180105,1012,59700,59500,59500,59500,59500,0,0,0,404480,2404320,176
000899,20180105,1013,59700,59500,59500,59500,59500,0,0,0,404480,2404320,176
000899,20180105,1014,59700,59500,59500,59400,59500,3200,19010,2,407680,2423330,178
000899,20180105,1015,59700,59500,59500,59400,59400,500,2970,1,408180,2426300,179
000899,20180105,1016,59700,59400,59400,59400,59400,100,594,1,408280,2426894,180
000899,20180105,1017,59700,59400,59400,59400,59400,400,2376,1,408680,2429270,181
000899,20180105,1018,59700,59400,59400,59400,59400,2600,15444,1,411280,2444714,182
000899,20180105,1019,59700,59400,59400,59400,59400,3900,23166,1,415180,2467880,183
000899,20180105,1020,59700,59400,59400,59400,59400,17000,100980,1,432180,2568860,184
000899,20180105,1021,59700,59400,59400,59400,59400,6100,36234,3,438280,2605094,187
000899,20180105,1022,59700,59400,59500,59400,59500,1100,6545,1,439380,2611639,188
000899,20180105,1023,59700,59500,59500,59400,59400,8000,47540,4,447380,2659179,192
000899,20180105,1024,59700,59400,59400,59400,59400,0,0,0,447380,2659179,192
000899,20180105,1025,59700,59400,59400,59400,59400,3600,21384,1,450980,2680563,193
000899,20180105,1026,59700,59400,59500,59400,59500,100,595,1,451080,2681158,194
000899,20180105,1027,59700,59500,59500,59500,59500,27820,165529,16,478900,2846687,210
000899,20180105,1028,59700,59500,59600,59400,59600,34700,206763,11,513600,3053450,221
000899,20180105,1029,59700,59600,59600,59500,59500,100,595,1,513700,3054045,222
000899,20180105,1030,59700,59500,59500,59400,59400,15580,92675,5,529280,3146720,227
000899,20180105,1031,59700,59400,59400,59400,59400,0,0,0,529280,3146720,227
000899,20180105,1032,59700,59400,59500,59400,59500,100,595,1,529380,3147315,228
000899,20180105,1033,59700,59500,59500,59500,59500,52300,311185,3,581680,3458500,231
000899,20180105,1034,59700,59500,59500,59500,59500,3100,18445,2,584780,3476945,233
000899,20180105,1035,59700,59500,59500,59500,59500,0,0,0,584780,3476945,233
000899,20180105,1036,59700,59500,59500,59500,59500,100,595,1,584880,3477540,234
000899,20180105,1037,59700,59400,59500,59400,59500,5300,31525,3,590180,3509065,237
000899,20180105,1038,59700,59500,59500,59500,59500,0,0,0,590180,3509065,237
000899,20180105,1039,59700,59500,59500,59400,59400,1100,6535,2,591280,3515600,239
000899,20180105,1040,59700,59400,59400,59400,59400,800,4752,2,592080,3520352,241
000899,20180105,1041,59700,59400,59400,59400,59400,1000,5940,1,593080,3526292,242
000899,20180105,1042,59700,59500,59500,59500,59500,31600,188020,6,624680,3714312,248
000899,20180105,1043,59700,59500,59600,59500,59600,7500,44695,6,632180,3759007,254
000899,20180105,1044,59700,59600,59600,59600,59600,10000,59600,2,642180,3818607,256
000899,20180105,1045,59700,59600,59600,59600,59600,11500,68540,7,653680,3887147,263
000899,20180105,1046,59700,59600,59600,59600,59600,16900,100724,6,670580,3987871,269
000899,20180105,1047,59700,59600,59600,59600,59600,27400,163304,8,697980,4151175,277
000899,20180105,1048,59700,59600,59600,59500,59500,40600,241626,7,738580,4392801,284
000899,20180105,1049,59700,59500,59600,59500,59600,1700,10132,2,740280,4402933,286
000899,20180105,1050,59700,59600,59600,59600,59600,17900,106725,6,758180,4509658,292
000899,20180105,1051,59700,59600,59600,59600,59600,11300,67348,2,769480,4577006,294
000899,20180105,1052,59700,59700,59700,59600,59700,11400,68008,5,780880,4645014,299
000899,20180105,1053,59700,59700,59700,59700,59700,3000,17910,3,783880,4662924,302
000899,20180105,1054,59700,59700,59700,59700,59700,12200,72834,9,796080,4735758,311
000899,20180105,1055,59700,59700,59700,59700,59700,51400,306858,16,847480,5042616,327
000899,20180105,1056,59700,59700,59800,59700,59800,12600,75348,9,860080,5117964,336
000899,20180105,1057,59700,59800,59800,59800,59800,65300,390494,8,925380,5508458,344
000899,20180105,1058,59700,59800,59800,59800,59800,20800,124384,10,946180,5632842,354
000899,20180105,1059,59700,59800,59800,59700,59700,24600,146883,4,970780,5779725,358
000899,20180105,1100,59700,59700,59900,59700,59900,101100,605279,25,1071880,6385004,383
000899,20180105,1101,59700,59800,59900,59800,59900,23100,138330,7,1094980,6523334,390
000899,20180105,1102,59700,59900,60000,59900,60000,58600,351206,26,1153580,6874540,416
000899,20180105,1103,59700,60000,60000,59900,59900,61200,366725,15,1214780,7241265,431
000899,20180105,1104,59700,59900,59900,59900,59900,80600,482784,9,1295380,7724049,440
000899,20180105,1105,59700,59900,59900,59900,59900,52400,313876,9,1347780,8037925,449
000899,20180105,1106,59700,60000,60100,59900,60100,53000,318092,29,1400780,8356017,478
000899,20180105,1107,59700,60100,60100,60000,60000,23200,139330,15,1423980,8495347,493
000899,20180105,1108,59700,60100,60100,60000,60000,60800,364902,14,1484780,8860249,507
000899,20180105,1109,59700,60000,60000,59900,59900,2600,15598,3,1487380,8875847,510
000899,20180105,1110,59700,59900,60000,59900,59900,1900,11388,2,1489280,8887235,512
000899,20180105,1111,59700,59900,60000,59900,60000,11600,69500,6,1500880,8956735,518
000899,20180105,1112,59700,60000,60000,60000,60000,100,600,1,1500980,8957335,519
000899,20180105,1113,59700,59900,60000,59900,60000,24800,148583,14,1525780,9105918,533
000899,20180105,1114,59700,60000,60000,59900,59900,13400,80266,3,1539180,9186184,536
000899,20180105,1115,59700,59900,59900,59800,59800,4100,24548,2,1543280,9210732,538
000899,20180105,1116,59700,59900,59900,59900,59900,9900,59301,5,1553180,9270033,543
000899,20180105,1117,59700,59900,59900,59900,59900,11600,69484,5,1564780,9339517,548
000899,20180105,1118,59700,59900,59900,59800,59900,17200,103011,5,1581980,9442528,553
000899,20180105,1119,59700,59900,59900,59900,59900,19200,114988,7,1601180,9557516,560
000899,20180105,1120,59700,59900,59900,59900,59900,2200,13178,2,1603380,9570694,562
000899,20180105,1121,59700,59900,60000,59900,60000,11100,66555,6,1614480,9637249,568
000899,20180105,1122,59700,60000,60000,60000,60000,30100,180600,4,1644580,9817849,572
000899,20180105,1123,59700,60000,60000,59900,59900,8000,47977,6,1652580,9865826,578
000899,20180105,1124,59700,59900,60000,59900,59900,3700,22164,3,1656280,9887990,581
000899,20180105,1125,59700,59900,60000,59900,60000,2100,12600,4,1658380,9900590,585
000899,20180105,1126,59700,60000,60000,60000,60000,0,0,0,1658380,9900590,585
000899,20180105,1127,59700,60000,60000,59900,59900,18600,111470,10,1676980,10012060,595
000899,20180105,1128,59700,59900,59900,59900,59900,700,4193,1,1677680,10016253,596
000899,20180105,1129,59700,59900,60000,59900,60000,107721,646326,26,1785401,10662579,622
000899,20180105,1300,59700,60000,60000,60000,60000,34179,205077,33,1819580,10867656,655
000899,20180105,1301,59700,60000,60000,60000,60000,1400,8400,2,1820980,10876056,657
000899,20180105,1302,59700,60000,60100,60000,60100,6900,41407,6,1827880,10917463,663
000899,20180105,1303,59700,60100,60100,60000,60000,2300,13804,5,1830180,10931267,668
000899,20180105,1304,59700,60000,60100,60000,60100,19400,116584,13,1849580,11047851,681
000899,20180105,1305,59700,60000,60000,60000,60000,6600,39600,6,1856180,11087451,687
000899,20180105,1306,59700,60000,60000,60000,60000,18400,110400,6,1874580,11197851,693
000899,20180105,1307,59700,60000,60100,60000,60100,14900,89404,8,1889480,11287255,701
000899,20180105,1308,59700,60000,60100,60000,60000,6400,38404,5,1895880,11325659,706
000899,20180105,1309,59700,60000,60100,60000,60100,2400,14424,3,1898280,11340083,709
000899,20180105,1310,59700,60100,60100,60100,60100,4100,24641,2,1902380,11364724,711
000899,20180105,1311,59700,60100,60100,60000,60000,2300,13818,2,1904680,11378542,713
000899,20180105,1312,59700,60000,60000,60000,60000,0,0,0,1904680,11378542,713
000899,20180105,1313,59700,60100,60100,60000,60000,29400,176688,4,1934080,11555230,717
000899,20180105,1314,59700,60100,60100,60100,60100,46418,278972,17,1980498,11834202,734
000899,20180105,1315,59700,60100,60100,60100,60100,4082,24532,3,1984580,11858734,737
000899,20180105,1316,59700,60000,60100,60000,60100,3500,21022,3,1988080,11879756,740
000899,20180105,1317,59700,60100,60100,60000,60000,2800,16800,2,1990880,11896556,742
000899,20180105,1318,59700,60000,60000,60000,60000,1000,6000,1,1991880,11902556,743
000899,20180105,1319,59700,60000,60000,60000,60000,500,3000,1,1992380,11905556,744
000899,20180105,1320,59700,60000,60000,60000,60000,5400,32400,2,1997780,11937956,746
000899,20180105,1321,59700,60000,60100,60000,60000,80300,482215,22,2078080,12420171,768
000899,20180105,1322,59700,60000,60000,60000,60000,25300,151800,6,2103380,12571971,774
000899,20180105,1323,59700,60000,60000,60000,60000,2300,13800,3,2105680,12585771,777
000899,20180105,1324,59700,60000,60000,60000,60000,3100,18600,1,2108780,12604371,778
000899,20180105,1325,59700,60000,60000,60000,60000,0,0,0,2108780,12604371,778
000899,20180105,1326,59700,60000,60100,60000,60100,1500,9015,2,2110280,12613386,780
000899,20180105,1327,59700,60100,60100,60100,60100,200,1202,1,2110480,12614588,781
000899,20180105,1328,59700,60100,60100,60100,60100,61918,372127,14,2172398,12986715,795
000899,20180105,1329,59700,60100,60199,60100,60199,55800,335803,29,2228198,13322518,824
000899,20180105,1330,59700,60199,60199,60100,60100,11300,67976,3,2239498,13390494,827
000899,20180105,1331,59700,60199,60300,60100,60300,43600,262672,29,2283098,13653166,856
000899,20180105,1332,59700,60199,60300,60199,60199,6600,39734,7,2289698,13692900,863
000899,20180105,1333,59700,60199,60199,60199,60199,1900,11438,1,2291598,13704338,864
000899,20180105,1334,59700,60199,60199,60100,60100,29300,176106,12,2320898,13880444,876
000899,20180105,1335,59700,60100,60199,60100,60199,6300,37926,4,2327198,13918370,880
000899,20180105,1336,59700,60199,60199,60100,60100,32300,194123,4,2359498,14112493,884
000899,20180105,1337,59700,60100,60199,60100,60100,37082,222881,8,2396580,14335374,892
000899,20180105,1338,59700,60100,60100,60000,60000,3800,22827,5,2400380,14358201,897
000899,20180105,1339,59700,60000,60199,60000,60199,16618,99924,4,2416998,14458125,901
000899,20180105,1340,59700,60199,60199,60100,60100,9000,54090,3,2425998,14512215,904
000899,20180105,1341,59700,60100,60100,60100,60100,2382,14315,3,2428380,14526530,907
000899,20180105,1342,59700,60100,60100,60000,60000,3700,22200,1,2432080,14548730,908
000899,20180105,1343,59700,60000,60000,60000,60000,22000,132000,4,2454080,14680730,912
000899,20180105,1344,59700,60000,60100,60000,60000,600,3605,2,2454680,14684335,914
000899,20180105,1345,59700,60000,60100,60000,60100,2400,14414,2,2457080,14698749,916
000899,20180105,1346,59700,60000,60000,60000,60000,24100,144600,7,2481180,14843349,923
000899,20180105,1347,59700,60000,60000,59900,59900,12118,72586,10,2493298,14915935,933
000899,20180105,1348,59700,59900,60000,59900,59900,4400,26370,7,2497698,14942305,940
000899,20180105,1349,59700,59900,60000,59900,59900,1500,8990,4,2499198,14951295,944
000899,20180105,1350,59700,59900,59900,59900,59900,1500,8985,4,2500698,14960280,948
000899,20180105,1351,59700,59900,60000,59900,60000,1500,9000,1,2502198,14969280,949
000899,20180105,1352,59700,59900,59900,59900,59900,40500,242595,7,2542698,15211875,956
000899,20180105,1353,59700,59900,59900,59900,59900,30000,179700,2,2572698,15391575,958
000899,20180105,1354,59700,59900,59900,59800,59900,51000,305480,5,2623698,15697055,963
000899,20180105,1355,59700,59900,59900,59800,59900,13818,82749,3,2637516,15779804,966
000899,20180105,1356,59700,59900,59900,59900,59900,14082,84350,7,2651598,15864154,973
000899,20180105,1357,59700,59800,59800,59800,59800,41100,245778,14,2692698,16109932,987
000899,20180105,1358,59700,59800,59800,59700,59800,62900,376112,6,2755598,16486044,993
000899,20180105,1359,59700,59900,59900,59700,59700,8300,49618,8,2763898,16535662,1001
000899,20180105,1400,59700,59700,59900,59700,59900,1700,10183,1,2765598,16545845,1002
000899,20180105,1401,59700,59900,59900,59900,59900,500,2995,1,2766098,16548840,1003
000899,20180105,1402,59700,59900,59900,59900,59900,100,599,1,2766198,16549439,1004
000899,20180105,1403,59700,59900,60000,59900,60000,15439,92576,7,2781637,16642015,1011
000899,20180105,1404,59700,60000,60000,59900,59900,400,2399,2,2782037,16644414,1013
000899,20180105,1405,59700,59800,59800,59800,59800,4200,25116,4,2786237,16669530,1017
000899,20180105,1406,59700,59800,59900,59800,59900,500,2995,2,2786737,16672525,1019
000899,20180105,1407,59700,59900,59900,59900,59900,500,2995,3,2787237,16675520,1022
000899,20180105,1408,59700,59900,60000,59900,60000,34100,204519,6,2821337,16880039,1028
000899,20180105,1409,59700,60000,60000,59900,59900,7500,44993,7,2828837,16925032,1035
000899,20180105,1410,59700,59900,60000,59900,60000,400,2400,2,2829237,16927432,1037
000899,20180105,1411,59700,60000,60000,60000,60000,5300,31800,4,2834537,16959232,1041
000899,20180105,1412,59700,60000,60000,59900,60000,2900,17395,4,2837437,16976627,1045
000899,20180105,1413,59700,60000,60000,59900,59900,22400,134392,5,2859837,17111019,1050
000899,20180105,1414,59700,59900,60000,59900,60000,500,3000,1,2860337,17114019,1051
000899,20180105,1415,59700,60000,60000,59900,60000,1000,5995,2,2861337,17120014,1053
000899,20180105,1416,59700,60000,60000,59900,59900,5500,32990,3,2866837,17153004,1056
000899,20180105,1417,59700,59900,59900,59900,59900,0,0,0,2866837,17153004,1056
000899,20180105,1418,59700,59900,60000,59900,60000,2500,14980,2,2869337,17167984,1058
000899,20180105,1419,59700,60000,60000,60000,60000,5500,33000,2,2874837,17200984,1060
000899,20180105,1420,59700,60000,60000,60000,60000,2200,13200,1,2877037,17214184,1061
000899,20180105,1421,59700,60000,60000,59900,59900,10000,59975,3,2887037,17274159,1064
000899,20180105,1422,59700,59900,59900,59900,59900,0,0,0,2887037,17274159,1064
000899,20180105,1423,59700,59900,59900,59900,59900,500,2995,1,2887537,17277154,1065
000899,20180105,1424,59700,59900,60000,59900,60000,7300,43747,7,2894837,17320901,1072
000899,20180105,1425,59700,60000,60000,60000,60000,2900,17400,2,2897737,17338301,1074
000899,20180105,1426,59700,59900,60000,59900,60000,50500,302969,20,2948237,17641270,1094
000899,20180105,1427,59700,60000,60000,60000,60000,15500,93000,3,2963737,17734270,1097
000899,20180105,1428,59700,60000,60000,60000,60000,16000,96000,3,2979737,17830270,1100
000899,20180105,1429,59700,60000,60000,60000,60000,12000,72000,6,2991737,17902270,1106
000899,20180105,1430,59700,60000,60000,60000,60000,500,3000,3,2992237,17905270,1109
000899,20180105,1431,59700,60000,60100,60000,60100,93200,560121,27,3085437,18465391,1136
000899,20180105,1432,59700,60100,60100,60100,60100,8400,50484,4,3093837,18515875,1140
000899,20180105,1433,59700,60100,60199,60100,60199,112100,674842,33,3205937,19190717,1173
000899,20180105,1434,59700,60199,60300,60199,60300,8600,51802,9,3214537,19242519,1182
000899,20180105,1435,59700,60199,60199,60199,60199,26900,161988,13,3241437,19404507,1195
000899,20180105,1436,59700,60199,60199,60199,60199,1600,9632,1,3243037,19414139,1196
000899,20180105,1437,59700,60100,60199,60100,60199,2500,15030,3,3245537,19429169,1199
000899,20180105,1438,59700,60199,60199,60100,60199,6900,41481,5,3252437,19470650,1204
000899,20180105,1439,59700,60199,60199,60100,60100,2600,15627,3,3255037,19486277,1207
000899,20180105,1440,59700,60100,60199,60100,60199,10200,61370,3,3265237,19547647,1210
000899,20180105,1441,59700,60100,60199,60100,60199,900,5413,2,3266137,19553060,1212
000899,20180105,1442,59700,60199,60199,60100,60100,2500,15030,2,3268637,19568090,1214
000899,20180105,1443,59700,60100,60100,60100,60100,16700,100367,5,3285337,19668457,1219
000899,20180105,1444,59700,60100,60100,60100,60100,1000,6010,1,3286337,19674467,1220
000899,20180105,1445,59700,60100,60100,60100,60100,6000,36060,3,3292337,19710527,1223
000899,20180105,1446,59700,60100,60100,60100,60100,3600,21636,3,3295937,19732163,1226
000899,20180105,1447,59700,60100,60100,60100,60100,13000,78130,3,3308937,19810293,1229
000899,20180105,1448,59700,60100,60199,60100,60100,16100,96853,8,3325037,19907146,1237
000899,20180105,1449,59700,60100,60199,60100,60199,67600,406620,11,3392637,20313766,1248
000899,20180105,1450,59700,60199,60199,60100,60100,57000,342762,17,3449637,20656528,1265
000899,20180105,1451,59700,60100,60100,60100,60100,64400,387044,6,3514037,21043572,1271
000899,20180105,1452,59700,60100,60100,60000,60100,17800,106948,10,3531837,21150520,1281
000899,20180105,1453,59700,60100,60199,60100,60199,56500,339567,8,3588337,21490087,1289
000899,20180105,1454,59700,60199,60199,60100,60100,3000,18058,4,3591337,21508145,1293
000899,20180105,1455,59700,60199,60199,60100,60100,127900,769875,36,3719237,22278020,1329
000899,20180105,1456,59700,60100,60199,60100,60199,21800,131196,8,3741037,22409216,1337
000899,20180105,1457,59700,60199,60199,60199,60199,0,0,0,3741037,22409216,1337
000899,20180105,1458,59700,60199,60199,60199,60199,0,0,0,3741037,22409216,1337
000899,20180105,1459,59700,60199,60199,60199,60199,94900,571298,34,3835937,22980514,1371
