code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000901,20180105,930,237800,236700,238000,236700,237200,39300,931282,47,39300,931282,47
000901,20180105,931,237800,237200,237800,237200,237500,9600,227888,18,48900,1159170,65
000901,20180105,932,237800,237500,237700,237200,237300,27000,641116,32,75900,1800286,97
000901,20180105,933,237800,237300,237900,237300,237800,20500,487317,20,96400,2287603,117
000901,20180105,934,237800,237800,237900,237700,237700,24100,573002,33,120500,2860605,150
000901,20180105,935,237800,237700,237800,237300,237300,31800,755252,27,152300,3615857,177
000901,20180105,936,237800,237300,237300,237200,237300,15900,377264,27,168200,3993121,204
000901,20180105,937,237800,237500,237500,237300,237500,7000,166152,12,175200,4159273,216
000901,20180105,938,237800,237300,237500,237200,237300,24200,574401,40,199400,4733674,256
000901,20180105,939,237800,237300,237600,237300,237500,11300,268273,19,210700,5001947,275
000901,20180105,940,237800,237500,237500,237300,237500,17100,406044,26,227800,5407991,301
000901,20180105,941,237800,237500,237700,237399,237600,17100,406327,20,244900,5814318,321
000901,20180105,942,237800,237600,237600,237399,237500,10900,258888,22,255800,6073206,343
000901,20180105,943,237800,237500,237500,237399,237399,12100,287336,21,267900,6360542,364
000901,20180105,944,237800,237399,237399,237200,237300,22100,524369,40,290000,6884911,404
000901,20180105,945,237800,237200,237200,236900,237000,43400,1028752,54,333400,7913663,458
000901,20180105,946,237800,237000,237399,237000,237100,46904,1112388,27,380304,9026051,485
000901,20180105,947,237800,237100,237600,237100,237500,25220,598808,33,405524,9624859,518
000901,20180105,948,237800,237600,237900,237600,237900,18320,435424,24,423844,10060283,542
000901,20180105,949,237800,237900,238299,237900,238200,8940,212800,21,432784,10273083,563
000901,20180105,950,237800,238200,238500,238100,238400,9800,233631,30,442584,10506714,593
000901,20180105,951,237800,238400,238400,238100,238100,13900,331103,31,456484,10837817,624
000901,20180105,952,237800,238100,238100,238000,238100,24500,583317,23,480984,11421134,647
000901,20180105,953,237800,238100,238200,238000,238100,34461,820557,30,515445,12241691,677
000901,20180105,954,237800,238100,238200,238000,238100,11200,266647,24,526645,12508338,701
000901,20180105,955,237800,238100,238100,237800,237800,36219,862103,32,562864,13370441,733
000901,20180105,956,237800,237800,238000,237800,238000,34981,832116,26,597845,14202557,759
000901,20180105,957,237800,238000,238000,237800,238000,27900,663965,17,625745,14866522,776
000901,20180105,958,237800,238000,238000,237800,237900,14900,354405,28,640645,15220927,804
000901,20180105,959,237800,237700,238100,237700,238000,42000,999633,17,682645,16220560,821
000901,20180105,1000,237800,238000,238299,238000,238299,61469,1463194,34,744114,17683754,855
000901,20180105,1001,237800,238299,238400,238000,238100,15700,373918,22,759814,18057672,877
000901,20180105,1002,237800,238100,238600,238100,238500,23600,562829,17,783414,18620501,894
000901,20180105,1003,237800,238500,238500,238100,238299,15600,371956,23,799014,18992457,917
000901,20180105,1004,237800,238500,238700,238299,238700,39400,940166,39,838414,19932623,956
000901,20180105,1005,237800,238600,238600,238400,238600,14400,343558,22,852814,20276181,978
000901,20180105,1006,237800,238500,238800,238299,238800,60500,1443146,41,913314,21719327,1019
000901,20180105,1007,237800,238800,239200,238800,239200,56300,1345764,69,969614,23065091,1088
000901,20180105,1008,237800,239200,239500,239200,239300,52100,1246894,54,1021714,24311985,1142
000901,20180105,1009,237800,239300,239300,238700,238700,31500,752216,37,1053214,25064201,1179
000901,20180105,1010,237800,238700,238900,238700,238900,10200,243626,18,1063414,25307827,1197
000901,20180105,1011,237800,239000,239200,238900,239000,25600,612122,31,1089014,25919949,1228
000901,20180105,1012,237800,238800,238800,238600,238600,16100,384377,28,1105114,26304326,1256
000901,20180105,1013,237800,238600,238800,238400,238400,15400,367437,23,1120514,26671763,1279
000901,20180105,1014,237800,238500,239000,238400,239000,57000,1361017,30,1177514,28032780,1309
000901,20180105,1015,237800,239000,239000,238600,238900,28100,671334,18,1205614,28704114,1327
000901,20180105,1016,237800,238900,238900,238700,238800,15800,377347,19,1221414,29081461,1346
000901,20180105,1017,237800,238800,238800,238700,238700,8600,205348,11,1230014,29286809,1357
000901,20180105,1018,237800,238800,238900,238800,238800,13200,315226,24,1243214,29602035,1381
000901,20180105,1019,237800,238800,238800,238800,238800,1900,45382,5,1245114,29647417,1386
000901,20180105,1020,237800,238900,239100,238800,238800,45777,1093967,34,1290891,30741384,1420
000901,20180105,1021,237800,239200,239400,239200,239400,17300,413938,30,1308191,31155322,1450
000901,20180105,1022,237800,239400,239400,239200,239300,19500,466754,29,1327691,31622076,1479
000901,20180105,1023,237800,239300,239400,239100,239400,15800,378170,27,1343491,32000246,1506
000901,20180105,1024,237800,239400,239700,239400,239700,33100,792797,40,1376591,32793043,1546
000901,20180105,1025,237800,239700,239800,239500,239500,26200,627937,34,1402791,33420980,1580
000901,20180105,1026,237800,239500,239600,239500,239600,13900,332939,28,1416691,33753919,1608
000901,20180105,1027,237800,239500,239700,239500,239600,20000,479264,34,1436691,34233183,1642
000901,20180105,1028,237800,239600,239700,239400,239400,21600,517474,36,1458291,34750657,1678
000901,20180105,1029,237800,239300,239300,239200,239300,32600,780009,36,1490891,35530666,1714
000901,20180105,1030,237800,239300,239400,239200,239200,4800,114883,7,1495691,35645549,1721
000901,20180105,1031,237800,239200,239300,239100,239200,10900,260753,13,1506591,35906302,1734
000901,20180105,1032,237800,239200,239200,239100,239200,11600,277421,16,1518191,36183723,1750
000901,20180105,1033,237800,239100,239100,238800,238800,9400,224626,18,1527591,36408349,1768
000901,20180105,1034,237800,238800,238900,238700,238800,3000,71651,10,1530591,36480000,1778
000901,20180105,1035,237800,238700,238900,238700,238800,10800,257909,13,1541391,36737909,1791
000901,20180105,1036,237800,238700,238800,238700,238700,5900,140853,14,1547291,36878762,1805
000901,20180105,1037,237800,238700,238700,238600,238600,11400,272033,17,1558691,37150795,1822
000901,20180105,1038,237800,238600,238600,238500,238500,11600,276673,11,1570291,37427468,1833
000901,20180105,1039,237800,238500,238600,238500,238500,20400,486630,20,1590691,37914098,1853
000901,20180105,1040,237800,238500,238700,238500,238700,6900,164634,9,1597591,38078732,1862
000901,20180105,1041,237800,238700,238700,238700,238700,1000,23870,1,1598591,38102602,1863
000901,20180105,1042,237800,238700,238700,238700,238700,6400,152768,11,1604991,38255370,1874
000901,20180105,1043,237800,238700,238800,238700,238800,8900,212532,7,1613891,38467902,1881
000901,20180105,1044,237800,238800,239000,238800,239000,12400,296262,12,1626291,38764164,1893
000901,20180105,1045,237800,239000,239000,238900,239000,24700,590329,19,1650991,39354493,1912
000901,20180105,1046,237800,239000,239100,238800,238800,31600,754793,20,1682591,40109286,1932
000901,20180105,1047,237800,238700,238700,238500,238500,41000,978137,24,1723591,41087423,1956
000901,20180105,1048,237800,238500,238700,238400,238500,14800,353101,13,1738391,41440524,1969
000901,20180105,1049,237800,238500,238700,238500,238700,11100,264809,13,1749491,41705333,1982
000901,20180105,1050,237800,238600,238900,238600,238900,41100,981416,21,1790591,42686749,2003
000901,20180105,1051,237800,238900,238900,238700,238800,4800,114596,8,1795391,42801345,2011
000901,20180105,1052,237800,238800,238900,238800,238900,25200,601948,18,1820591,43403293,2029
000901,20180105,1053,237800,239000,239300,238900,239100,35500,848398,24,1856091,44251691,2053
000901,20180105,1054,237800,239100,239100,239100,239100,3800,90858,5,1859891,44342549,2058
000901,20180105,1055,237800,239200,239200,239100,239100,8200,196105,11,1868091,44538654,2069
000901,20180105,1056,237800,239100,239100,239000,239000,34100,814990,16,1902191,45353644,2085
000901,20180105,1057,237800,239000,239000,238900,238900,5200,124228,10,1907391,45477872,2095
000901,20180105,1058,237800,238900,239000,238900,238900,8700,207866,14,1916091,45685738,2109
000901,20180105,1059,237800,238900,239000,238900,239000,700,16730,2,1916791,45702468,2111
000901,20180105,1100,237800,239000,239100,239000,239100,7100,169696,11,1923891,45872164,2122
000901,20180105,1101,237800,239100,239100,238900,238900,23600,564226,17,1947491,46436390,2139
000901,20180105,1102,237800,238900,238900,238900,238900,2500,59725,6,1949991,46496115,2145
000901,20180105,1103,237800,239000,239100,238900,238900,9300,222268,13,1959291,46718383,2158
000901,20180105,1104,237800,239000,239300,239000,239300,7700,184153,16,1966991,46902536,2174
000901,20180105,1105,237800,239300,239300,239100,239100,2000,47832,6,1968991,46950368,2180
000901,20180105,1106,237800,239100,239200,239100,239100,6000,143480,10,1974991,47093848,2190
000901,20180105,1107,237800,239100,239100,238800,238800,51600,1232769,14,2026591,48326617,2204
000901,20180105,1108,237800,238800,238800,238500,238500,17800,424938,21,2044391,48751555,2225
000901,20180105,1109,237800,238500,238500,238299,238500,12700,302805,9,2057091,49054360,2234
000901,20180105,1110,237800,238500,238500,238100,238299,31000,738421,40,2088091,49792781,2274
000901,20180105,1111,237800,238299,238400,238299,238299,7000,166824,10,2095091,49959605,2284
000901,20180105,1112,237800,238299,238500,238299,238400,3800,90598,10,2098891,50050203,2294
000901,20180105,1113,237800,238500,238500,238200,238400,13800,328983,12,2112691,50379186,2306
000901,20180105,1114,237800,238299,238800,238000,238000,55500,1324344,24,2168191,51703530,2330
000901,20180105,1115,237800,238100,238600,238000,238299,22500,535911,29,2190691,52239441,2359
000901,20180105,1116,237800,238299,238500,238200,238200,6000,142987,11,2196691,52382428,2370
000901,20180105,1117,237800,238200,238600,238200,238200,11800,281116,6,2208491,52663544,2376
000901,20180105,1118,237800,238200,238800,238200,238800,46800,1117359,11,2255291,53780903,2387
000901,20180105,1119,237800,238800,238800,238500,238800,2100,50119,6,2257391,53831022,2393
000901,20180105,1120,237800,238800,238800,238299,238299,18800,448371,17,2276191,54279393,2410
000901,20180105,1121,237800,238299,238500,238299,238500,2300,54829,6,2278491,54334222,2416
000901,20180105,1122,237800,238500,238500,238299,238500,2000,47680,4,2280491,54381902,2420
000901,20180105,1123,237800,238500,238500,238299,238500,2800,66776,9,2283291,54448678,2429
000901,20180105,1124,237800,238600,238700,238600,238600,4100,97847,9,2287391,54546525,2438
000901,20180105,1125,237800,238600,238700,238299,238700,2700,64409,8,2290091,54610934,2446
000901,20180105,1126,237800,238700,238700,238700,238700,1800,42966,4,2291891,54653900,2450
000901,20180105,1127,237800,238700,238700,238700,238700,2100,50127,5,2293991,54704027,2455
000901,20180105,1128,237800,238800,238800,238600,238600,11700,279360,11,2305691,54983387,2466
000901,20180105,1129,237800,238600,238600,238500,238500,6700,159861,9,2312391,55143248,2475
000901,20180105,1300,237800,238500,238500,238400,238500,8664,206479,17,2321055,55349727,2492
000901,20180105,1301,237800,238500,238500,238400,238500,1800,42927,7,2322855,55392654,2499
000901,20180105,1302,237800,238500,238700,238500,238700,900,21483,2,2323755,55414137,2501
000901,20180105,1303,237800,238700,238700,238700,238700,1100,26257,3,2324855,55440394,2504
000901,20180105,1304,237800,238700,238700,238400,238400,11136,265592,14,2335991,55705986,2518
000901,20180105,1305,237800,238200,238200,238200,238200,300,7146,1,2336291,55713132,2519
000901,20180105,1306,237800,238299,238400,238200,238400,4200,100098,9,2340491,55813230,2528
000901,20180105,1307,237800,238400,238600,238200,238600,14864,354285,15,2355355,56167515,2543
000901,20180105,1308,237800,238600,238600,238200,238299,1500,35739,4,2356855,56203254,2547
000901,20180105,1309,237800,238400,238400,238200,238200,4700,111976,8,2361555,56315230,2555
000901,20180105,1310,237800,238200,238200,238200,238200,2700,64314,7,2364255,56379544,2562
000901,20180105,1311,237800,238200,238299,238200,238299,1400,33352,3,2365655,56412896,2565
000901,20180105,1312,237800,238299,238400,238299,238400,5500,131120,5,2371155,56544016,2570
000901,20180105,1313,237800,238400,238500,238400,238400,4100,97753,6,2375255,56641769,2576
000901,20180105,1314,237800,238400,238400,238200,238200,12000,285871,10,2387255,56927640,2586
000901,20180105,1315,237800,238200,238400,238100,238200,15100,359589,27,2402355,57287229,2613
000901,20180105,1316,237800,238200,238400,238200,238299,3400,81029,6,2405755,57368258,2619
000901,20180105,1317,237800,238299,238299,238000,238000,34843,829537,29,2440598,58197795,2648
000901,20180105,1318,237800,238000,238100,238000,238100,32000,761632,16,2472598,58959427,2664
000901,20180105,1319,237800,238000,238100,238000,238000,16100,383220,18,2488698,59342647,2682
000901,20180105,1320,237800,238000,238000,238000,238000,8793,209273,5,2497491,59551920,2687
000901,20180105,1321,237800,238000,238000,237800,237900,14800,352091,14,2512291,59904011,2701
000901,20180105,1322,237800,237900,238000,237900,238000,3407,81081,10,2515698,59985092,2711
000901,20180105,1323,237800,238000,238100,238000,238100,7600,180953,11,2523298,60166045,2722
000901,20180105,1324,237800,238100,238299,238000,238299,20200,481242,8,2543498,60647287,2730
000901,20180105,1325,237800,238299,238299,238100,238100,2000,47622,5,2545498,60694909,2735
000901,20180105,1326,237800,238100,238200,238100,238200,12600,300016,9,2558098,60994925,2744
000901,20180105,1327,237800,238100,238200,238100,238100,1600,38097,7,2559698,61033022,2751
000901,20180105,1328,237800,238100,238200,238100,238200,1800,42864,4,2561498,61075886,2755
000901,20180105,1329,237800,238100,238299,238100,238299,9000,214339,15,2570498,61290225,2770
000901,20180105,1330,237800,238299,238299,238200,238200,5900,140570,13,2576398,61430795,2783
000901,20180105,1331,237800,238200,238400,238100,238200,26600,634036,24,2602998,62064831,2807
000901,20180105,1332,237800,238200,238200,238200,238200,2300,54786,5,2605298,62119617,2812
000901,20180105,1333,237800,238500,238500,238200,238200,20600,491138,16,2625898,62610755,2828
000901,20180105,1334,237800,238200,238299,238200,238200,5200,123868,10,2631098,62734623,2838
000901,20180105,1335,237800,238100,238100,238000,238000,13800,328528,25,2644898,63063151,2863
000901,20180105,1336,237800,238000,238100,238000,238100,19800,471411,16,2664698,63534562,2879
000901,20180105,1337,237800,238000,238100,238000,238000,3500,83306,11,2668198,63617868,2890
000901,20180105,1338,237800,238000,238000,238000,238000,17401,414174,16,2685599,64032042,2906
000901,20180105,1339,237800,238000,238100,238000,238000,12400,295187,17,2697999,64327229,2923
000901,20180105,1340,237800,238000,238000,238000,238000,2800,66640,6,2700799,64393869,2929
000901,20180105,1341,237800,238000,238100,238000,238000,10963,260965,24,2711762,64654834,2953
000901,20180105,1342,237800,238000,238000,238000,238000,2500,59503,5,2714262,64714337,2958
000901,20180105,1343,237800,238000,238100,238000,238100,2129,50686,9,2716391,64765023,2967
000901,20180105,1344,237800,238100,238100,237900,238000,10300,245115,10,2726691,65010138,2977
000901,20180105,1345,237800,238000,238100,237900,237900,2700,64259,6,2729391,65074397,2983
000901,20180105,1346,237800,238000,238000,238000,238000,6600,157080,6,2735991,65231477,2989
000901,20180105,1347,237800,237900,237900,237800,237800,26100,620868,26,2762091,65852345,3015
000901,20180105,1348,237800,237800,237800,237800,237800,7400,175972,18,2769491,66028317,3033
000901,20180105,1349,237800,237700,237800,237600,237600,45480,1080812,31,2814971,67109129,3064
000901,20180105,1350,237800,237600,237600,237399,237399,59900,1422796,29,2874871,68531925,3093
000901,20180105,1351,237800,237399,237700,237399,237700,7600,180501,17,2882471,68712426,3110
000901,20180105,1352,237800,237700,237700,237399,237399,6400,151962,11,2888871,68864388,3121
000901,20180105,1353,237800,237399,237600,237399,237399,12300,292081,20,2901171,69156469,3141
000901,20180105,1354,237800,237399,237500,237300,237300,22400,531700,16,2923571,69688169,3157
000901,20180105,1355,237800,237300,237500,237300,237500,11180,265500,11,2934751,69953669,3168
000901,20180105,1356,237800,237500,237500,237399,237399,11000,261198,13,2945751,70214867,3181
000901,20180105,1357,237800,237399,237600,237399,237600,13700,325347,14,2959451,70540214,3195
000901,20180105,1358,237800,237399,237399,237399,237399,1900,45106,8,2961351,70585320,3203
000901,20180105,1359,237800,237700,237700,237399,237700,10000,237473,10,2971351,70822793,3213
000901,20180105,1400,237800,237700,237700,237600,237600,100,2376,1,2971451,70825169,3214
000901,20180105,1401,237800,237500,237600,237500,237500,3400,80757,10,2974851,70905926,3224
000901,20180105,1402,237800,237500,237500,237399,237399,9500,225556,19,2984351,71131482,3243
000901,20180105,1403,237800,237399,237500,237399,237500,50600,1201170,30,3034951,72332652,3273
000901,20180105,1404,237800,237500,237600,237500,237600,7900,187657,9,3042851,72520309,3282
000901,20180105,1405,237800,237600,237700,237600,237600,11700,277998,11,3054551,72798307,3293
000901,20180105,1406,237800,237600,237600,237500,237500,12100,287410,11,3066651,73085717,3304
000901,20180105,1407,237800,237500,237600,237500,237500,1100,26133,3,3067751,73111850,3307
000901,20180105,1408,237800,237500,237500,237399,237500,11200,265978,10,3078951,73377828,3317
000901,20180105,1409,237800,237500,237600,237399,237399,12600,299221,7,3091551,73677049,3324
000901,20180105,1410,237800,237399,237500,237300,237399,9300,220785,12,3100851,73897834,3336
000901,20180105,1411,237800,237399,237500,237300,237399,18600,441588,18,3119451,74339422,3354
000901,20180105,1412,237800,237399,237399,237399,237399,21600,512639,10,3141051,74852061,3364
000901,20180105,1413,237800,237399,237399,237200,237399,20000,474641,23,3161051,75326702,3387
000901,20180105,1414,237800,237399,237700,237399,237700,30200,717524,16,3191251,76044226,3403
000901,20180105,1415,237800,237700,237900,237700,237900,9000,213986,13,3200251,76258212,3416
000901,20180105,1416,237800,237900,238000,237900,238000,4700,111841,8,3204951,76370053,3424
000901,20180105,1417,237800,238000,238000,237900,237900,11100,264123,10,3216051,76634176,3434
000901,20180105,1418,237800,238000,238100,237900,238000,27200,647243,20,3243251,77281419,3454
000901,20180105,1419,237800,238000,238000,237900,237900,10600,252188,11,3253851,77533607,3465
000901,20180105,1420,237800,238000,238000,237900,237900,4200,99938,11,3258051,77633545,3476
000901,20180105,1421,237800,237900,237900,237700,237700,30400,722731,12,3288451,78356276,3488
000901,20180105,1422,237800,237700,237700,237600,237600,17400,413481,13,3305851,78769757,3501
000901,20180105,1423,237800,237600,237700,237600,237700,7300,173510,9,3313151,78943267,3510
000901,20180105,1424,237800,237700,237900,237700,237700,7800,185488,11,3320951,79128755,3521
000901,20180105,1425,237800,237700,237800,237700,237800,24100,573092,15,3345051,79701847,3536
000901,20180105,1426,237800,237800,238299,237700,238200,109000,2592602,51,3454051,82294449,3587
000901,20180105,1427,237800,238200,239500,238200,239500,125700,3002322,73,3579751,85296771,3660
000901,20180105,1428,237800,239400,240300,239300,240300,258100,6188856,220,3837851,91485627,3880
000901,20180105,1429,237800,240600,241300,240400,241300,190085,4578206,208,4027936,96063833,4088
000901,20180105,1430,237800,241200,241500,240799,240900,153700,3708397,184,4181636,99772230,4272
000901,20180105,1431,237800,241000,242300,241000,242300,249983,6042730,277,4431619,105814960,4549
000901,20180105,1432,237800,242500,243000,242300,242500,219000,5314380,274,4650619,111129340,4823
000901,20180105,1433,237800,242500,242500,241600,241600,93317,2258418,95,4743936,113387758,4918
000901,20180105,1434,237800,241600,242200,241500,242000,82700,2000074,110,4826636,115387832,5028
000901,20180105,1435,237800,241900,242200,241700,241700,87300,2112564,92,4913936,117500396,5120
000901,20180105,1436,237800,241600,241600,241300,241400,67500,1630330,62,4981436,119130726,5182
000901,20180105,1437,237800,241300,241400,241300,241300,30300,731145,45,5011736,119861871,5227
000901,20180105,1438,237800,241300,241300,241100,241100,42200,1017924,48,5053936,120879795,5275
000901,20180105,1439,237800,241100,241100,240799,240900,37700,908378,45,5091636,121788173,5320
000901,20180105,1440,237800,240799,241000,240799,240900,34600,833468,45,5126236,122621641,5365
000901,20180105,1441,237800,240900,241100,240900,241000,66906,1612439,61,5193142,124234080,5426
000901,20180105,1442,237800,241100,241300,241100,241100,42374,1022008,35,5235516,125256088,5461
000901,20180105,1443,237800,241100,241100,240900,241000,25826,622498,28,5261342,125878586,5489
000901,20180105,1444,237800,240900,241000,240700,240700,38694,931927,35,5300036,126810513,5524
000901,20180105,1445,237800,240700,240799,240600,240700,51200,1231979,53,5351236,128042492,5577
000901,20180105,1446,237800,240799,240799,240600,240600,26800,645181,31,5378036,128687673,5608
000901,20180105,1447,237800,240600,240700,240600,240700,28500,685799,35,5406536,129373472,5643
000901,20180105,1448,237800,240700,240700,240200,240200,38800,933233,37,5445336,130306705,5680
000901,20180105,1449,237800,240200,240200,239899,239899,38300,919442,56,5483636,131226147,5736
000901,20180105,1450,237800,239899,240600,239899,240400,42200,1014118,37,5525836,132240265,5773
000901,20180105,1451,237800,240400,240799,240400,240700,50900,1224815,39,5576736,133465080,5812
000901,20180105,1452,237800,240500,240799,240500,240799,52345,1259799,52,5629081,134724879,5864
000901,20180105,1453,237800,240799,240799,240500,240600,35200,847021,49,5664281,135571900,5913
000901,20180105,1454,237800,240600,240600,240200,240300,47055,1131056,44,5711336,136702956,5957
000901,20180105,1455,237800,240300,240400,240200,240200,16700,401364,38,5728036,137104320,5995
000901,20180105,1456,237800,240300,240500,240200,240500,48800,1172799,57,5776836,138277119,6052
000901,20180105,1457,237800,240300,240300,240300,240300,1000,24025,5,5777836,138301144,6057
000901,20180105,1458,237800,240300,240300,240300,240300,0,0,0,5777836,138301144,6057
000901,20180105,1459,237800,240300,240500,240300,240500,81145,1951537,85,5858981,140252681,6142
