code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000903,20180105,930,35400,35400,35400,35400,35400,66700,235737,27,66700,235737,27
000903,20180105,931,35400,35400,35400,35300,35300,2700,9542,5,69400,245279,32
000903,20180105,932,35400,35300,35300,35300,35300,13300,46949,4,82700,292228,36
000903,20180105,933,35400,35300,35400,35300,35400,14100,49844,8,96800,342072,44
000903,20180105,934,35400,35400,35400,35300,35300,34800,123017,12,131600,465089,56
000903,20180105,935,35400,35300,35400,35300,35400,11800,41722,7,143400,506811,63
000903,20180105,936,35400,35400,35400,35300,35400,43400,153532,19,186800,660343,82
000903,20180105,937,35400,35400,35500,35400,35500,26840,95043,18,213640,755386,100
000903,20180105,938,35400,35500,35500,35500,35500,27700,98335,10,241340,853721,110
000903,20180105,939,35400,35500,35500,35500,35500,15200,53960,8,256540,907681,118
000903,20180105,940,35400,35500,35600,35500,35600,98800,350973,21,355340,1258654,139
000903,20180105,941,35400,35600,35600,35500,35600,49600,176459,22,404940,1435113,161
000903,20180105,942,35400,35600,35600,35500,35500,34500,122818,11,439440,1557931,172
000903,20180105,943,35400,35500,35500,35500,35500,15900,56465,11,455340,1614396,183
000903,20180105,944,35400,35500,35600,35500,35600,121400,432162,16,576740,2046558,199
000903,20180105,945,35400,35600,35700,35600,35700,77700,276778,22,654440,2323336,221
000903,20180105,946,35400,35700,35700,35600,35600,23900,85250,11,678340,2408586,232
000903,20180105,947,35400,35700,35700,35600,35700,62500,222730,15,740840,2631316,247
000903,20180105,948,35400,35700,35700,35600,35700,265400,946916,49,1006240,3578232,296
000903,20180105,949,35400,35700,35800,35700,35800,253200,904798,53,1259440,4483030,349
000903,20180105,950,35400,35800,35900,35700,35900,445400,1595566,88,1704840,6078596,437
000903,20180105,951,35400,35800,35900,35800,35900,346000,1241660,92,2050840,7320256,529
000903,20180105,952,35400,35900,36000,35800,36000,477500,1717325,116,2528340,9037581,645
000903,20180105,953,35400,36000,36300,36000,36200,227200,821386,100,2755540,9858967,745
000903,20180105,954,35400,36200,36200,36100,36100,687400,2487710,188,3442940,12346677,933
000903,20180105,955,35400,36100,36300,36100,36300,325900,1182358,128,3768840,13529035,1061
000903,20180105,956,35400,36300,36300,36200,36300,121000,438889,61,3889840,13967924,1122
000903,20180105,957,35400,36300,36300,36200,36300,451500,1638519,127,4341340,15606443,1249
000903,20180105,958,35400,36300,36300,36200,36300,238400,865358,71,4579740,16471801,1320
000903,20180105,959,35400,36300,36300,36200,36300,170200,617682,48,4749940,17089483,1368
000903,20180105,1000,35400,36300,36300,36200,36200,147400,534079,65,4897340,17623562,1433
000903,20180105,1001,35400,36200,36300,36200,36300,85400,309440,47,4982740,17933002,1480
000903,20180105,1002,35400,36300,36300,36200,36200,228100,825768,63,5210840,18758770,1543
000903,20180105,1003,35400,36200,36200,36000,36000,150100,541828,37,5360940,19300598,1580
000903,20180105,1004,35400,36000,36100,36000,36100,87900,316654,26,5448840,19617252,1606
000903,20180105,1005,35400,36100,36100,36000,36000,47900,172857,21,5496740,19790109,1627
000903,20180105,1006,35400,36100,36100,36100,36100,57600,207936,38,5554340,19998045,1665
000903,20180105,1007,35400,36100,36100,36100,36100,266000,960260,21,5820340,20958305,1686
000903,20180105,1008,35400,36100,36200,36100,36100,55800,201622,23,5876140,21159927,1709
000903,20180105,1009,35400,36100,36200,36100,36200,76500,276465,26,5952640,21436392,1735
000903,20180105,1010,35400,36200,36200,36100,36100,79700,288157,11,6032340,21724549,1746
000903,20180105,1011,35400,36100,36200,36100,36200,64500,233470,24,6096840,21958019,1770
000903,20180105,1012,35400,36200,36200,36100,36100,18600,67252,16,6115440,22025271,1786
000903,20180105,1013,35400,36100,36200,36100,36100,44000,158849,16,6159440,22184120,1802
000903,20180105,1014,35400,36100,36200,36100,36100,245800,887376,44,6405240,23071496,1846
000903,20180105,1015,35400,36100,36100,36100,36100,93900,338982,21,6499140,23410478,1867
000903,20180105,1016,35400,36100,36100,36000,36100,15200,54846,10,6514340,23465324,1877
000903,20180105,1017,35400,36100,36100,36000,36000,81300,293427,26,6595640,23758751,1903
000903,20180105,1018,35400,36000,36100,36000,36100,164700,594417,37,6760340,24353168,1940
000903,20180105,1019,35400,36100,36200,36100,36200,25500,92106,12,6785840,24445274,1952
000903,20180105,1020,35400,36200,36200,36100,36100,73600,265991,40,6859440,24711265,1992
000903,20180105,1021,35400,36100,36200,36100,36100,10100,36491,11,6869540,24747756,2003
000903,20180105,1022,35400,36100,36200,36100,36200,17800,64262,13,6887340,24812018,2016
000903,20180105,1023,35400,36200,36200,36100,36100,17200,62130,13,6904540,24874148,2029
000903,20180105,1024,35400,36100,36100,36100,36100,114500,414445,25,7019040,25288593,2054
000903,20180105,1025,35400,36200,36200,36100,36200,33500,121267,8,7052540,25409860,2062
000903,20180105,1026,35400,36200,36200,36200,36200,20800,75296,5,7073340,25485156,2067
000903,20180105,1027,35400,36200,36200,36200,36200,102900,372497,41,7176240,25857653,2108
000903,20180105,1028,35400,36200,36200,36200,36200,12800,46336,14,7189040,25903989,2122
000903,20180105,1029,35400,36200,36300,36200,36300,20200,73188,11,7209240,25977177,2133
000903,20180105,1030,35400,36300,36300,36200,36300,20500,74254,17,7229740,26051431,2150
000903,20180105,1031,35400,36300,36300,36200,36300,139200,505292,49,7368940,26556723,2199
000903,20180105,1032,35400,36300,36300,36200,36300,247004,896623,54,7615944,27453346,2253
000903,20180105,1033,35400,36300,36400,36300,36400,120200,437289,52,7736144,27890635,2305
000903,20180105,1034,35400,36300,36400,36300,36300,212900,773640,54,7949044,28664275,2359
000903,20180105,1035,35400,36400,36400,36300,36300,71800,260898,32,8020844,28925173,2391
000903,20180105,1036,35400,36300,36400,36300,36300,101900,369898,39,8122744,29295071,2430
000903,20180105,1037,35400,36300,36300,36200,36200,41100,148845,17,8163844,29443916,2447
000903,20180105,1038,35400,36200,36300,36200,36300,16100,58413,6,8179944,29502329,2453
000903,20180105,1039,35400,36300,36300,36200,36300,21600,78328,8,8201544,29580657,2461
000903,20180105,1040,35400,36300,36300,36200,36200,10400,37671,4,8211944,29618328,2465
000903,20180105,1041,35400,36200,36200,36200,36200,8700,31494,3,8220644,29649822,2468
000903,20180105,1042,35400,36200,36300,36200,36200,48600,176084,9,8269244,29825906,2477
000903,20180105,1043,35400,36200,36300,36200,36300,7600,27552,6,8276844,29853458,2483
000903,20180105,1044,35400,36300,36300,36200,36200,9800,35553,4,8286644,29889011,2487
000903,20180105,1045,35400,36300,36300,36200,36300,28000,101470,7,8314644,29990481,2494
000903,20180105,1046,35400,36300,36300,36200,36300,72700,263791,26,8387344,30254272,2520
000903,20180105,1047,35400,36300,36300,36200,36200,3700,13404,3,8391044,30267676,2523
000903,20180105,1048,35400,36200,36300,36200,36200,14400,52210,12,8405444,30319886,2535
000903,20180105,1049,35400,36200,36300,36200,36300,132000,478849,48,8537444,30798735,2583
000903,20180105,1050,35400,36200,36300,36200,36300,20800,75452,16,8558244,30874187,2599
000903,20180105,1051,35400,36300,36300,36200,36200,1900,6878,2,8560144,30881065,2601
000903,20180105,1052,35400,36200,36300,36200,36200,75600,273741,7,8635744,31154806,2608
000903,20180105,1053,35400,36200,36300,36200,36200,12600,45712,11,8648344,31200518,2619
000903,20180105,1054,35400,36200,36300,36200,36200,7700,27903,5,8656044,31228421,2624
000903,20180105,1055,35400,36200,36300,36200,36300,126200,457262,18,8782244,31685683,2642
000903,20180105,1056,35400,36300,36300,36200,36300,45400,164772,14,8827644,31850455,2656
000903,20180105,1057,35400,36300,36300,36300,36300,10500,38115,7,8838144,31888570,2663
000903,20180105,1058,35400,36300,36300,36200,36300,2700,9775,3,8840844,31898345,2666
000903,20180105,1059,35400,36300,36300,36200,36300,8400,30452,5,8849244,31928797,2671
000903,20180105,1100,35400,36200,36300,36200,36200,12000,43520,8,8861244,31972317,2679
000903,20180105,1101,35400,36200,36300,36200,36300,22700,82401,5,8883944,32054718,2684
000903,20180105,1102,35400,36200,36300,36200,36300,20300,73607,6,8904244,32128325,2690
000903,20180105,1103,35400,36300,36300,36200,36200,11000,39855,12,8915244,32168180,2702
000903,20180105,1104,35400,36300,36300,36200,36200,10100,36662,5,8925344,32204842,2707
000903,20180105,1105,35400,36200,36300,36200,36200,14100,51085,17,8939444,32255927,2724
000903,20180105,1106,35400,36200,36200,36200,36200,160400,580648,45,9099844,32836575,2769
000903,20180105,1107,35400,36200,36200,36200,36200,23000,83260,8,9122844,32919835,2777
000903,20180105,1108,35400,36200,36200,36100,36100,3000,10840,4,9125844,32930675,2781
000903,20180105,1109,35400,36100,36200,36100,36200,103000,372798,28,9228844,33303473,2809
000903,20180105,1110,35400,36200,36200,36200,36200,100,362,1,9228944,33303835,2810
000903,20180105,1111,35400,36200,36200,36200,36200,19700,71314,11,9248644,33375149,2821
000903,20180105,1112,35400,36200,36200,36200,36200,21700,78520,14,9270344,33453669,2835
000903,20180105,1113,35400,36200,36200,36200,36200,9600,34779,10,9279944,33488448,2845
000903,20180105,1114,35400,36200,36300,36200,36200,90500,328496,14,9370444,33816944,2859
000903,20180105,1115,35400,36200,36300,36200,36300,6300,22844,5,9376744,33839788,2864
000903,20180105,1116,35400,36300,36300,36200,36200,12600,45623,9,9389344,33885411,2873
000903,20180105,1117,35400,36200,36200,36200,36200,9000,32580,4,9398344,33917991,2877
000903,20180105,1118,35400,36300,36300,36100,36200,49900,180908,8,9448244,34098899,2885
000903,20180105,1119,35400,36200,36300,36200,36200,8400,30403,9,9456644,34129302,2894
000903,20180105,1120,35400,36200,36200,36200,36200,200,724,1,9456844,34130026,2895
000903,20180105,1121,35400,36200,36200,36100,36100,5100,18421,4,9461944,34148447,2899
000903,20180105,1122,35400,36100,36200,36100,36200,22000,79580,11,9483944,34228027,2910
000903,20180105,1123,35400,36200,36200,36200,36200,1500,5430,2,9485444,34233457,2912
000903,20180105,1124,35400,36200,36200,36200,36200,15400,55748,10,9500844,34289205,2922
000903,20180105,1125,35400,36200,36300,36200,36300,4200,15220,7,9505044,34304425,2929
000903,20180105,1126,35400,36300,36300,36200,36200,5000,18106,2,9510044,34322531,2931
000903,20180105,1127,35400,36300,36300,36100,36300,69700,252624,16,9579744,34575155,2947
000903,20180105,1128,35400,36300,36300,36100,36300,3300,11923,4,9583044,34587078,2951
000903,20180105,1129,35400,36100,36300,36100,36200,4900,17743,4,9587944,34604821,2955
000903,20180105,1300,35400,36200,36300,36200,36300,25800,93383,29,9613744,34698204,2984
000903,20180105,1301,35400,36300,36300,36200,36200,5300,19219,7,9619044,34717423,2991
000903,20180105,1302,35400,36200,36300,36200,36300,7300,26499,4,9626344,34743922,2995
000903,20180105,1303,35400,36300,36300,36300,36300,600,2178,2,9626944,34746100,2997
000903,20180105,1304,35400,36300,36300,36300,36300,500,1815,1,9627444,34747915,2998
000903,20180105,1305,35400,36300,36300,36300,36300,6600,23958,4,9634044,34771873,3002
000903,20180105,1306,35400,36200,36200,36200,36200,2000,7240,2,9636044,34779113,3004
000903,20180105,1307,35400,36200,36200,36200,36200,30600,110772,17,9666644,34889885,3021
000903,20180105,1308,35400,36200,36200,36100,36200,105000,379100,30,9771644,35268985,3051
000903,20180105,1309,35400,36200,36200,36200,36200,300,1086,1,9771944,35270071,3052
000903,20180105,1310,35400,36200,36200,36000,36000,205200,740726,45,9977144,36010797,3097
000903,20180105,1311,35400,36000,36000,36000,36000,4900,17640,4,9982044,36028437,3101
000903,20180105,1312,35400,36000,36100,36000,36100,33700,121547,12,10015744,36149984,3113
000903,20180105,1313,35400,36100,36100,36100,36100,26900,97109,5,10042644,36247093,3118
000903,20180105,1314,35400,36100,36100,36000,36000,498700,1795378,133,10541344,38042471,3251
000903,20180105,1315,35400,36000,36100,36000,36100,61500,221928,11,10602844,38264399,3262
000903,20180105,1316,35400,36100,36100,36000,36000,800,2880,3,10603644,38267279,3265
000903,20180105,1317,35400,36000,36100,36000,36000,78900,284053,20,10682544,38551332,3285
000903,20180105,1318,35400,35900,36000,35900,36000,39300,141197,10,10721844,38692529,3295
000903,20180105,1319,35400,35900,36000,35900,36000,117500,422999,16,10839344,39115528,3311
000903,20180105,1320,35400,36000,36000,35900,35900,200100,718359,43,11039444,39833887,3354
000903,20180105,1321,35400,35900,36000,35900,35900,31600,113474,7,11071044,39947361,3361
000903,20180105,1322,35400,35900,36200,35900,36000,330100,1191429,49,11401144,41138790,3410
000903,20180105,1323,35400,36000,36200,36000,36100,194100,699795,12,11595244,41838585,3422
000903,20180105,1324,35400,36100,36100,36100,36100,96700,349087,10,11691944,42187672,3432
000903,20180105,1325,35400,36100,36100,36100,36100,126600,457026,13,11818544,42644698,3445
000903,20180105,1326,35400,36100,36100,36100,36100,9100,32851,4,11827644,42677549,3449
000903,20180105,1327,35400,36100,36100,36100,36100,18000,64980,2,11845644,42742529,3451
000903,20180105,1328,35400,36100,36100,36000,36100,81500,293403,3,11927144,43035932,3454
000903,20180105,1329,35400,36100,36100,36000,36000,70000,252000,12,11997144,43287932,3466
000903,20180105,1330,35400,36000,36100,36000,36100,1300,4693,2,11998444,43292625,3468
000903,20180105,1331,35400,36100,36100,36000,36100,35100,126371,4,12033544,43418996,3472
000903,20180105,1332,35400,36100,36100,36100,36100,11200,40432,3,12044744,43459428,3475
000903,20180105,1333,35400,36000,36100,36000,36000,13800,49793,7,12058544,43509221,3482
000903,20180105,1334,35400,36000,36100,36000,36100,2900,10469,2,12061444,43519690,3484
000903,20180105,1335,35400,36100,36100,36000,36000,40000,144234,18,12101444,43663924,3502
000903,20180105,1336,35400,36000,36100,36000,36100,8300,29938,6,12109744,43693862,3508
000903,20180105,1337,35400,36100,36100,36000,36000,4500,16212,4,12114244,43710074,3512
000903,20180105,1338,35400,36100,36100,36000,36100,12900,46519,14,12127144,43756593,3526
000903,20180105,1339,35400,36100,36100,36000,36000,1600,5766,2,12128744,43762359,3528
000903,20180105,1340,35400,36100,36100,36000,36100,30900,111329,14,12159644,43873688,3542
000903,20180105,1341,35400,36100,36100,36100,36100,3600,12996,3,12163244,43886684,3545
000903,20180105,1342,35400,36100,36100,36000,36100,15800,56988,16,12179044,43943672,3561
000903,20180105,1343,35400,36100,36100,36100,36100,1800,6498,2,12180844,43950170,3563
000903,20180105,1344,35400,36100,36100,36000,36000,14500,52240,12,12195344,44002410,3575
000903,20180105,1345,35400,36000,36000,36000,36000,0,0,0,12195344,44002410,3575
000903,20180105,1346,35400,36000,36000,36000,36000,5300,19080,4,12200644,44021490,3579
000903,20180105,1347,35400,36000,36100,36000,36000,21000,75660,7,12221644,44097150,3586
000903,20180105,1348,35400,36000,36000,36000,36000,11400,41040,4,12233044,44138190,3590
000903,20180105,1349,35400,36000,36100,36000,36000,161100,579962,31,12394144,44718152,3621
000903,20180105,1350,35400,36000,36000,36000,36000,9500,34200,3,12403644,44752352,3624
000903,20180105,1351,35400,36000,36000,35900,35900,25100,90150,11,12428744,44842502,3635
000903,20180105,1352,35400,35900,36000,35900,36000,2900,10425,6,12431644,44852927,3641
000903,20180105,1353,35400,35900,35900,35900,35900,19600,70364,7,12451244,44923291,3648
000903,20180105,1354,35400,35900,35900,35900,35900,0,0,0,12451244,44923291,3648
000903,20180105,1355,35400,35900,35900,35900,35900,2800,10052,2,12454044,44933343,3650
000903,20180105,1356,35400,35900,35900,35900,35900,500,1795,1,12454544,44935138,3651
000903,20180105,1357,35400,35900,35900,35900,35900,39900,143241,3,12494444,45078379,3654
000903,20180105,1358,35400,35900,36000,35900,35900,12600,45237,11,12507044,45123616,3665
000903,20180105,1359,35400,35900,35900,35900,35900,34000,122060,12,12541044,45245676,3677
000903,20180105,1400,35400,35900,35900,35900,35900,6000,21540,3,12547044,45267216,3680
000903,20180105,1401,35400,35900,36000,35900,36000,15300,54939,5,12562344,45322155,3685
000903,20180105,1402,35400,36000,36000,35900,35900,59000,211811,29,12621344,45533966,3714
000903,20180105,1403,35400,35900,36000,35800,35900,128000,459521,21,12749344,45993487,3735
000903,20180105,1404,35400,35900,35900,35900,35900,90900,326331,17,12840244,46319818,3752
000903,20180105,1405,35400,35900,35900,35800,35900,151300,542145,33,12991544,46861963,3785
000903,20180105,1406,35400,35900,35900,35900,35900,89600,321664,9,13081144,47183627,3794
000903,20180105,1407,35400,35900,35900,35900,35900,19400,69646,5,13100544,47253273,3799
000903,20180105,1408,35400,35900,35900,35900,35900,5600,20104,4,13106144,47273377,3803
000903,20180105,1409,35400,35900,35900,35900,35900,12600,45234,2,13118744,47318611,3805
000903,20180105,1410,35400,35900,35900,35900,35900,41100,147549,7,13159844,47466160,3812
000903,20180105,1411,35400,35900,35900,35900,35900,189800,681382,21,13349644,48147542,3833
000903,20180105,1412,35400,35900,35900,35900,35900,17400,62466,5,13367044,48210008,3838
000903,20180105,1413,35400,35900,35900,35900,35900,39700,142523,9,13406744,48352531,3847
000903,20180105,1414,35400,35900,35900,35900,35900,300,1077,2,13407044,48353608,3849
000903,20180105,1415,35400,35900,36000,35900,36000,15000,53960,8,13422044,48407568,3857
000903,20180105,1416,35400,36000,36000,35900,35900,3200,11515,3,13425244,48419083,3860
000903,20180105,1417,35400,35900,36000,35900,36000,200,720,2,13425444,48419803,3862
000903,20180105,1418,35400,36000,36000,35900,36000,5000,17990,2,13430444,48437793,3864
000903,20180105,1419,35400,35900,35900,35900,35900,4500,16165,3,13434944,48453958,3867
000903,20180105,1420,35400,35900,36000,35900,36000,8500,30600,3,13443444,48484558,3870
000903,20180105,1421,35400,35900,36000,35900,35900,54100,194729,9,13497544,48679287,3879
000903,20180105,1422,35400,35900,36000,35900,36000,6700,24079,7,13504244,48703366,3886
000903,20180105,1423,35400,36000,36000,35900,35900,55500,199798,26,13559744,48903164,3912
000903,20180105,1424,35400,35900,36000,35900,36000,101000,363600,18,13660744,49266764,3930
000903,20180105,1425,35400,36000,36100,36000,36100,167100,603222,40,13827844,49869986,3970
000903,20180105,1426,35400,36100,36100,36000,36100,2700,9746,3,13830544,49879732,3973
000903,20180105,1427,35400,36100,36100,36000,36100,9100,32847,7,13839644,49912579,3980
000903,20180105,1428,35400,36100,36100,36000,36000,4200,15151,4,13843844,49927730,3984
000903,20180105,1429,35400,36000,36100,36000,36000,3400,12244,4,13847244,49939974,3988
000903,20180105,1430,35400,36000,36200,36000,36200,281200,1016533,59,14128444,50956507,4047
000903,20180105,1431,35400,36200,36200,36100,36100,3300,11916,3,14131744,50968423,4050
000903,20180105,1432,35400,36100,36200,36100,36200,2000,7240,2,14133744,50975663,4052
000903,20180105,1433,35400,36100,36200,36100,36200,52800,191006,27,14186544,51166669,4079
000903,20180105,1434,35400,36200,36200,36100,36100,38500,139320,7,14225044,51305989,4086
000903,20180105,1435,35400,36200,36200,36200,36200,39500,142990,14,14264544,51448979,4100
000903,20180105,1436,35400,36200,36300,36200,36200,29800,107879,19,14294344,51556858,4119
000903,20180105,1437,35400,36200,36300,36200,36200,26600,96299,17,14320944,51653157,4136
000903,20180105,1438,35400,36200,36200,36200,36200,17900,64798,6,14338844,51717955,4142
000903,20180105,1439,35400,36200,36300,36200,36300,10500,38031,6,14349344,51755986,4148
000903,20180105,1440,35400,36300,36300,36200,36200,157400,569804,16,14506744,52325790,4164
000903,20180105,1441,35400,36200,36200,36200,36200,83900,303718,17,14590644,52629508,4181
000903,20180105,1442,35400,36200,36200,36200,36200,500,1807,3,14591144,52631315,4184
000903,20180105,1443,35400,36100,36200,36100,36100,18400,66474,7,14609544,52697789,4191
000903,20180105,1444,35400,36100,36200,36100,36200,101100,365973,26,14710644,53063762,4217
000903,20180105,1445,35400,36200,36300,36200,36200,66600,241462,20,14777244,53305224,4237
000903,20180105,1446,35400,36200,36200,36100,36100,55600,201559,16,14832844,53506783,4253
000903,20180105,1447,35400,36100,36200,36100,36200,7600,27512,12,14840444,53534295,4265
000903,20180105,1448,35400,36200,36200,36100,36200,26300,95163,13,14866744,53629458,4278
000903,20180105,1449,35400,36200,36200,36100,36100,163500,590255,33,15030244,54219713,4311
000903,20180105,1450,35400,36100,36100,36000,36100,56900,205240,17,15087144,54424953,4328
000903,20180105,1451,35400,36100,36100,36000,36000,91300,328955,8,15178444,54753908,4336
000903,20180105,1452,35400,36000,36100,36000,36100,30500,110080,24,15208944,54863988,4360
000903,20180105,1453,35400,36000,36100,36000,36100,2800,10104,6,15211744,54874092,4366
000903,20180105,1454,35400,36100,36100,36000,36100,16300,58837,15,15228044,54932929,4381
000903,20180105,1455,35400,36100,36200,36100,36100,27300,98703,10,15255344,55031632,4391
000903,20180105,1456,35400,36100,36200,36100,36100,400500,1449677,64,15655844,56481309,4455
000903,20180105,1457,35400,36200,36200,36200,36200,1000,3620,1,15656844,56484929,4456
000903,20180105,1458,35400,36200,36200,36200,36200,0,0,0,15656844,56484929,4456
000903,20180105,1459,35400,36200,36300,36200,36300,267300,970299,96,15924144,57455228,4552
