code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000905,20180105,930,109500,109800,110700,109800,110399,621300,6832398,310,621300,6832398,310
000905,20180105,931,109500,110399,110700,110100,110700,306845,3388464,163,928145,10220862,473
000905,20180105,932,109500,110700,110800,110700,110800,184000,2037464,139,1112145,12258326,612
000905,20180105,933,109500,110800,111400,110700,111400,228300,2530709,120,1340445,14789035,732
000905,20180105,934,109500,111400,111700,111199,111600,272600,3040639,203,1613045,17829674,935
000905,20180105,935,109500,111500,111600,111100,111100,165600,1845562,111,1778645,19675236,1046
000905,20180105,936,109500,111199,111300,111100,111199,100601,1118192,103,1879246,20793428,1149
000905,20180105,937,109500,111199,111700,111199,111700,118800,1324399,111,1998046,22117827,1260
000905,20180105,938,109500,111700,112000,111700,112000,185800,2078350,149,2183846,24196177,1409
000905,20180105,939,109500,112000,112700,112000,112700,217000,2440591,163,2400846,26636768,1572
000905,20180105,940,109500,112700,113200,112700,113000,232501,2625940,192,2633347,29262708,1764
000905,20180105,941,109500,113100,113200,112600,112600,250400,2828205,186,2883747,32090913,1950
000905,20180105,942,109500,112400,112400,112100,112300,135701,1524313,98,3019448,33615226,2048
000905,20180105,943,109500,112400,112800,112300,112600,127100,1431274,97,3146548,35046500,2145
000905,20180105,944,109500,112899,113500,112899,113500,223900,2533248,194,3370448,37579748,2339
000905,20180105,945,109500,113600,113699,113400,113400,269800,3064458,223,3640248,40644206,2562
000905,20180105,946,109500,113600,113699,113300,113600,272800,3094865,160,3913048,43739071,2722
000905,20180105,947,109500,113600,113600,113200,113200,126200,1432394,103,4039248,45171465,2825
000905,20180105,948,109500,113200,113300,112899,113000,130300,1472998,80,4169548,46644463,2905
000905,20180105,949,109500,112899,113200,112899,113000,87680,991258,90,4257228,47635721,2995
000905,20180105,950,109500,113000,113200,112800,113200,100800,1139731,102,4358028,48775452,3097
000905,20180105,951,109500,113100,113100,112800,112800,86900,982074,61,4444928,49757526,3158
000905,20180105,952,109500,112800,113000,112600,112700,65900,742734,59,4510828,50500260,3217
000905,20180105,953,109500,112700,112800,112600,112600,43200,486860,55,4554028,50987120,3272
000905,20180105,954,109500,112700,112700,112600,112600,72400,815338,55,4626428,51802458,3327
000905,20180105,955,109500,112600,112600,112500,112500,79200,891534,60,4705628,52693992,3387
000905,20180105,956,109500,112600,112600,112300,112500,55200,621052,54,4760828,53315044,3441
000905,20180105,957,109500,112300,112600,112300,112500,79600,896001,55,4840428,54211045,3496
000905,20180105,958,109500,112500,112700,112400,112500,88000,990230,61,4928428,55201275,3557
000905,20180105,959,109500,112500,112700,112500,112700,29800,335569,30,4958228,55536844,3587
000905,20180105,1000,109500,112700,112800,112700,112800,22300,251418,26,4980528,55788262,3613
000905,20180105,1001,109500,112700,113000,112700,113000,51900,585800,54,5032428,56374062,3667
000905,20180105,1002,109500,113000,113000,112600,112600,87300,984758,61,5119728,57358820,3728
000905,20180105,1003,109500,112600,112600,112300,112300,94700,1064913,58,5214428,58423733,3786
000905,20180105,1004,109500,112300,112400,112300,112400,43500,488717,42,5257928,58912450,3828
000905,20180105,1005,109500,112400,112400,112100,112100,42100,472601,51,5300028,59385051,3879
000905,20180105,1006,109500,112100,112100,111800,111800,120399,1348324,94,5420427,60733375,3973
000905,20180105,1007,109500,111900,111900,111700,111800,33300,372348,46,5453727,61105723,4019
000905,20180105,1008,109500,111800,111800,111600,111700,80400,898341,57,5534127,62004064,4076
000905,20180105,1009,109500,111700,112000,111700,112000,71400,798994,40,5605527,62803058,4116
000905,20180105,1010,109500,112100,112300,112100,112300,37900,425000,24,5643427,63228058,4140
000905,20180105,1011,109500,112300,112700,112300,112700,57000,641181,35,5700427,63869239,4175
000905,20180105,1012,109500,112700,112700,112400,112500,26600,299369,34,5727027,64168608,4209
000905,20180105,1013,109500,112400,112600,112400,112400,60400,679627,53,5787427,64848235,4262
000905,20180105,1014,109500,112700,113000,112600,113000,227301,2565478,116,6014728,67413713,4378
000905,20180105,1015,109500,113000,113200,113000,113100,107600,1216339,72,6122328,68630052,4450
000905,20180105,1016,109500,113100,113200,113000,113000,90000,1017892,87,6212328,69647944,4537
000905,20180105,1017,109500,113000,113000,112899,112899,79800,901732,54,6292128,70549676,4591
000905,20180105,1018,109500,112899,112899,112700,112700,45700,515401,35,6337828,71065077,4626
000905,20180105,1019,109500,112700,112700,112500,112500,27300,307420,18,6365128,71372497,4644
000905,20180105,1020,109500,112500,112700,112500,112600,31900,359215,32,6397028,71731712,4676
000905,20180105,1021,109500,112600,112899,112600,112800,41700,470149,28,6438728,72201861,4704
000905,20180105,1022,109500,112899,112899,112800,112899,43000,485336,32,6481728,72687197,4736
000905,20180105,1023,109500,112800,112899,112800,112800,29100,328321,25,6510828,73015518,4761
000905,20180105,1024,109500,112800,112800,112700,112700,4000,45087,8,6514828,73060605,4769
000905,20180105,1025,109500,112700,112700,112600,112600,17400,195976,15,6532228,73256581,4784
000905,20180105,1026,109500,112600,112600,112500,112600,2300,25897,6,6534528,73282478,4790
000905,20180105,1027,109500,112600,112700,112600,112700,22400,252265,13,6556928,73534743,4803
000905,20180105,1028,109500,112700,112800,112700,112700,7900,89069,13,6564828,73623812,4816
000905,20180105,1029,109500,112700,112700,112600,112600,13700,154281,12,6578528,73778093,4828
000905,20180105,1030,109500,112500,112700,112500,112700,20600,231874,16,6599128,74009967,4844
000905,20180105,1031,109500,112700,112700,112600,112700,5000,56349,11,6604128,74066316,4855
000905,20180105,1032,109500,112700,112700,112600,112600,5300,59706,8,6609428,74126022,4863
000905,20180105,1033,109500,112600,112700,112600,112700,39000,439279,31,6648428,74565301,4894
000905,20180105,1034,109500,112700,112700,112500,112500,16100,181282,18,6664528,74746583,4912
000905,20180105,1035,109500,112500,112600,112500,112500,34400,387020,27,6698928,75133603,4939
000905,20180105,1036,109500,112500,112600,112200,112400,43300,486649,32,6742228,75620252,4971
000905,20180105,1037,109500,112400,112400,111800,112200,52500,588218,46,6794728,76208470,5017
000905,20180105,1038,109500,112200,112200,111900,112100,5200,58286,8,6799928,76266756,5025
000905,20180105,1039,109500,112100,112100,111900,111900,26901,301124,23,6826829,76567880,5048
000905,20180105,1040,109500,112000,112100,111900,112100,14200,159001,17,6841029,76726881,5065
000905,20180105,1041,109500,112100,112200,112000,112200,9800,109869,18,6850829,76836750,5083
000905,20180105,1042,109500,112200,112300,112200,112300,2400,26941,6,6853229,76863691,5089
000905,20180105,1043,109500,112300,112400,112300,112300,15400,173039,10,6868629,77036730,5099
000905,20180105,1044,109500,112300,112500,112200,112500,30300,340468,27,6898929,77377198,5126
000905,20180105,1045,109500,112500,112600,112300,112500,24500,275697,22,6923429,77652895,5148
000905,20180105,1046,109500,112500,112600,112500,112500,16700,187949,15,6940129,77840844,5163
000905,20180105,1047,109500,112500,112500,112500,112500,20700,232871,10,6960829,78073715,5173
000905,20180105,1048,109500,112400,112400,112300,112300,10200,114646,10,6971029,78188361,5183
000905,20180105,1049,109500,112300,112400,112300,112400,9300,104468,10,6980329,78292829,5193
000905,20180105,1050,109500,112400,112400,112300,112300,10900,122417,11,6991229,78415246,5204
000905,20180105,1051,109500,112300,112400,112200,112200,11400,127984,13,7002629,78543230,5217
000905,20180105,1052,109500,112300,112400,112300,112400,17800,199997,16,7020429,78743227,5233
000905,20180105,1053,109500,112400,112500,112400,112500,6400,72000,5,7026829,78815227,5238
000905,20180105,1054,109500,112500,112700,112500,112700,33100,372480,17,7059929,79187707,5255
000905,20180105,1055,109500,112700,112700,112600,112600,14300,161119,13,7074229,79348826,5268
000905,20180105,1056,109500,112600,112700,112600,112700,9000,101375,8,7083229,79450201,5276
000905,20180105,1057,109500,112700,112700,112600,112700,46900,528398,30,7130129,79978599,5306
000905,20180105,1058,109500,112700,112700,112600,112700,8800,99160,8,7138929,80077759,5314
000905,20180105,1059,109500,112600,112700,112600,112700,10500,118289,12,7149429,80196048,5326
000905,20180105,1100,109500,112700,112800,112700,112700,12900,145437,21,7162329,80341485,5347
000905,20180105,1101,109500,112800,112800,112800,112800,20100,226728,21,7182429,80568213,5368
000905,20180105,1102,109500,112800,112800,112700,112700,15600,175866,16,7198029,80744079,5384
000905,20180105,1103,109500,112700,112800,112700,112800,11400,128484,13,7209429,80872563,5397
000905,20180105,1104,109500,112800,112800,112600,112600,3700,41699,8,7213129,80914262,5405
000905,20180105,1105,109500,112600,112600,112500,112500,12600,141826,13,7225729,81056088,5418
000905,20180105,1106,109500,112500,112700,112500,112500,5300,59657,14,7231029,81115745,5432
000905,20180105,1107,109500,112500,112600,112500,112600,8400,94570,5,7239429,81210315,5437
000905,20180105,1108,109500,112600,112600,112300,112300,26700,300075,24,7266129,81510390,5461
000905,20180105,1109,109500,112300,112300,112200,112200,1500,16835,4,7267629,81527225,5465
000905,20180105,1110,109500,112200,112300,112200,112200,7000,78598,6,7274629,81605823,5471
000905,20180105,1111,109500,112200,112300,112200,112300,6000,67353,8,7280629,81673176,5479
000905,20180105,1112,109500,112300,112300,112200,112300,6100,68472,8,7286729,81741648,5487
000905,20180105,1113,109500,112300,112300,112200,112300,3400,38162,6,7290129,81779810,5493
000905,20180105,1114,109500,112300,112300,112200,112200,11500,129030,12,7301629,81908840,5505
000905,20180105,1115,109500,112200,112200,112200,112200,5600,62832,6,7307229,81971672,5511
000905,20180105,1116,109500,112200,112300,112200,112200,6100,68447,6,7313329,82040119,5517
000905,20180105,1117,109500,112200,112300,112200,112200,12500,140254,6,7325829,82180373,5523
000905,20180105,1118,109500,112200,112300,112200,112300,6600,74086,2,7332429,82254459,5525
000905,20180105,1119,109500,112300,112300,112300,112300,3600,40428,4,7336029,82294887,5529
000905,20180105,1120,109500,112300,112300,112200,112200,3600,40408,3,7339629,82335295,5532
000905,20180105,1121,109500,112200,112200,112200,112200,2400,26928,4,7342029,82362223,5536
000905,20180105,1122,109500,112200,112300,112200,112200,53800,603959,15,7395829,82966182,5551
000905,20180105,1123,109500,112200,112300,112200,112200,2700,30308,3,7398529,82996490,5554
000905,20180105,1124,109500,112200,112300,112100,112300,31500,353303,23,7430029,83349793,5577
000905,20180105,1125,109500,112300,112300,112100,112200,14600,163868,10,7444629,83513661,5587
000905,20180105,1126,109500,112200,112300,112200,112300,1400,15721,3,7446029,83529382,5590
000905,20180105,1127,109500,112300,112300,112200,112300,39800,446944,18,7485829,83976326,5608
000905,20180105,1128,109500,112300,112300,112300,112300,6000,67380,5,7491829,84043706,5613
000905,20180105,1129,109500,112200,112200,112200,112200,27000,302940,21,7518829,84346646,5634
000905,20180105,1300,109500,112200,112400,112200,112400,37100,416403,34,7555929,84763049,5668
000905,20180105,1301,109500,112400,112500,112200,112200,9700,108933,22,7565629,84871982,5690
000905,20180105,1302,109500,112200,112500,112200,112200,3300,37089,6,7568929,84909071,5696
000905,20180105,1303,109500,112200,112200,112200,112200,0,0,0,7568929,84909071,5696
000905,20180105,1304,109500,112300,112300,112200,112200,5800,65102,7,7574729,84974173,5703
000905,20180105,1305,109500,112200,112300,112200,112300,1300,14593,5,7576029,84988766,5708
000905,20180105,1306,109500,112300,112500,112300,112500,3000,33728,6,7579029,85022494,5714
000905,20180105,1307,109500,112500,112600,112500,112600,12000,135022,20,7591029,85157516,5734
000905,20180105,1308,109500,112600,112600,112600,112600,22600,254472,15,7613629,85411988,5749
000905,20180105,1309,109500,112600,112700,112600,112600,20600,231971,16,7634229,85643959,5765
000905,20180105,1310,109500,112600,112600,112600,112600,3200,36032,4,7637429,85679991,5769
000905,20180105,1311,109500,112600,112700,112600,112700,20600,232006,11,7658029,85911997,5780
000905,20180105,1312,109500,112700,112700,112600,112600,1400,15765,2,7659429,85927762,5782
000905,20180105,1313,109500,112600,112700,112600,112700,18800,211844,7,7678229,86139606,5789
000905,20180105,1314,109500,112700,112899,112600,112899,85200,961257,59,7763429,87100863,5848
000905,20180105,1315,109500,112899,113000,112899,113000,70100,791914,56,7833529,87892777,5904
000905,20180105,1316,109500,113000,113000,112800,112899,11700,132065,17,7845229,88024842,5921
000905,20180105,1317,109500,112899,113000,112800,112800,48200,544183,42,7893429,88569025,5963
000905,20180105,1318,109500,112800,112899,112700,112700,23700,267261,19,7917129,88836286,5982
000905,20180105,1319,109500,112700,112800,112700,112800,8400,94684,12,7925529,88930970,5994
000905,20180105,1320,109500,112700,112700,112700,112700,4000,45080,5,7929529,88976050,5999
000905,20180105,1321,109500,112700,112700,112700,112700,0,0,0,7929529,88976050,5999
000905,20180105,1322,109500,112700,112800,112700,112800,6400,72187,12,7935929,89048237,6011
000905,20180105,1323,109500,112800,112800,112700,112800,13300,150020,6,7949229,89198257,6017
000905,20180105,1324,109500,112700,112700,112700,112700,2600,29302,7,7951829,89227559,6024
000905,20180105,1325,109500,112800,112800,112700,112700,26300,296324,20,7978129,89523883,6044
000905,20180105,1326,109500,112700,112700,112600,112700,5800,65336,6,7983929,89589219,6050
000905,20180105,1327,109500,112700,112700,112500,112500,34900,392695,16,8018829,89981914,6066
000905,20180105,1328,109500,112500,112500,112400,112500,5200,58480,4,8024029,90040394,6070
000905,20180105,1329,109500,112500,112700,112400,112400,9300,104699,10,8033329,90145093,6080
000905,20180105,1330,109500,112400,112500,112400,112500,100,1125,1,8033429,90146218,6081
000905,20180105,1331,109500,112500,112600,112500,112600,13000,146321,3,8046429,90292539,6084
000905,20180105,1332,109500,112600,112600,112600,112600,3000,33780,4,8049429,90326319,6088
000905,20180105,1333,109500,112600,112600,112500,112500,5800,65259,9,8055229,90391578,6097
000905,20180105,1334,109500,112500,112500,112200,112200,37870,425355,32,8093099,90816933,6129
000905,20180105,1335,109500,112200,112200,112100,112100,33430,374813,25,8126529,91191746,6154
000905,20180105,1336,109500,112000,112100,112000,112100,20800,233070,16,8147329,91424816,6170
000905,20180105,1337,109500,112100,112100,112000,112100,17170,192468,22,8164499,91617284,6192
000905,20180105,1338,109500,112100,112200,112100,112100,12600,141247,18,8177099,91758531,6210
000905,20180105,1339,109500,112100,112100,112100,112100,12000,134510,8,8189099,91893041,6218
000905,20180105,1340,109500,112100,112200,112100,112200,800,8975,2,8189899,91902016,6220
000905,20180105,1341,109500,112200,112200,112100,112100,1500,16828,4,8191399,91918844,6224
000905,20180105,1342,109500,112100,112200,112100,112200,5500,61703,6,8196899,91980547,6230
000905,20180105,1343,109500,112100,112200,112100,112200,10100,113287,10,8206999,92093834,6240
000905,20180105,1344,109500,112200,112200,112100,112100,18800,210781,19,8225799,92304615,6259
000905,20180105,1345,109500,112100,112200,112100,112200,2400,26913,4,8228199,92331528,6263
000905,20180105,1346,109500,112200,112200,112200,112200,6000,67320,6,8234199,92398848,6269
000905,20180105,1347,109500,112200,112200,112000,112000,16400,183824,19,8250599,92582672,6288
000905,20180105,1348,109500,112000,112100,112000,112000,26200,293461,29,8276799,92876133,6317
000905,20180105,1349,109500,112000,112100,112000,112100,40130,449625,44,8316929,93325758,6361
000905,20180105,1350,109500,112000,112000,111900,111900,7800,87307,13,8324729,93413065,6374
000905,20180105,1351,109500,111900,111900,111900,111900,29000,324510,22,8353729,93737575,6396
000905,20180105,1352,109500,111900,112000,111900,111900,14200,158936,10,8367929,93896511,6406
000905,20180105,1353,109500,111900,112000,111900,112000,4700,52610,5,8372629,93949121,6411
000905,20180105,1354,109500,112000,112000,111900,111900,11600,129826,16,8384229,94078947,6427
000905,20180105,1355,109500,111900,111900,111900,111900,44100,493511,5,8428329,94572458,6432
000905,20180105,1356,109500,111900,112000,111900,111900,40870,457241,31,8469199,95029699,6463
000905,20180105,1357,109500,111900,111900,111900,111900,4900,54831,6,8474099,95084530,6469
000905,20180105,1358,109500,111900,112000,111900,112000,6000,67159,13,8480099,95151689,6482
000905,20180105,1359,109500,112000,112000,111900,111900,4800,53746,8,8484899,95205435,6490
000905,20180105,1400,109500,111900,112000,111900,112000,36800,412149,24,8521699,95617584,6514
000905,20180105,1401,109500,112000,112100,112000,112100,14600,163526,9,8536299,95781110,6523
000905,20180105,1402,109500,112100,112100,112000,112000,4800,53760,5,8541099,95834870,6528
000905,20180105,1403,109500,112000,112100,112000,112000,4900,54898,4,8545999,95889768,6532
000905,20180105,1404,109500,112000,112100,112000,112000,10100,113140,15,8556099,96002908,6547
000905,20180105,1405,109500,112000,112100,112000,112100,9900,110883,8,8565999,96113791,6555
000905,20180105,1406,109500,112100,112100,112100,112100,1500,16815,2,8567499,96130606,6557
000905,20180105,1407,109500,112100,112100,112000,112000,3100,34726,7,8570599,96165332,6564
000905,20180105,1408,109500,112000,112100,112000,112100,11500,128845,9,8582099,96294177,6573
000905,20180105,1409,109500,112100,112100,112000,112100,26400,295938,18,8608499,96590115,6591
000905,20180105,1410,109500,112100,112200,112100,112200,6900,77414,5,8615399,96667529,6596
000905,20180105,1411,109500,112100,112200,112100,112200,5300,59416,3,8620699,96726945,6599
000905,20180105,1412,109500,112200,112200,112100,112200,2000,22438,4,8622699,96749383,6603
000905,20180105,1413,109500,112200,112200,112100,112100,500,5605,2,8623199,96754988,6605
000905,20180105,1414,109500,112100,112100,112100,112100,7400,82954,12,8630599,96837942,6617
000905,20180105,1415,109500,112100,112100,112000,112100,3400,38113,3,8633999,96876055,6620
000905,20180105,1416,109500,112000,112100,112000,112000,4300,48162,7,8638299,96924217,6627
000905,20180105,1417,109500,112100,112200,112100,112200,46900,526117,18,8685199,97450334,6645
000905,20180105,1418,109500,112200,112200,112200,112200,8800,98736,5,8693999,97549070,6650
000905,20180105,1419,109500,112200,112200,112100,112200,5100,57178,7,8699099,97606248,6657
000905,20180105,1420,109500,112100,112200,112100,112100,3200,35879,9,8702299,97642127,6666
000905,20180105,1421,109500,112100,112100,112000,112100,2000,22419,4,8704299,97664546,6670
000905,20180105,1422,109500,112100,112100,112100,112100,5700,63897,4,8709999,97728443,6674
000905,20180105,1423,109500,112100,112100,112100,112100,11600,130036,9,8721599,97858479,6683
000905,20180105,1424,109500,112100,112200,112000,112000,47600,533571,28,8769199,98392050,6711
000905,20180105,1425,109500,112000,112100,112000,112000,14300,160192,17,8783499,98552242,6728
000905,20180105,1426,109500,112100,112100,112000,112000,13200,147904,12,8796699,98700146,6740
000905,20180105,1427,109500,112000,112100,112000,112000,22700,254336,11,8819399,98954482,6751
000905,20180105,1428,109500,112000,112100,112000,112000,38600,432346,37,8857999,99386828,6788
000905,20180105,1429,109500,112000,112000,111900,111900,12400,138798,16,8870399,99525626,6804
000905,20180105,1430,109500,111900,112000,111900,111900,22529,252129,28,8892928,99777755,6832
000905,20180105,1431,109500,111900,111900,111800,111900,19500,218118,21,8912428,99995873,6853
000905,20180105,1432,109500,111900,111900,111800,111900,6000,67123,12,8918428,100062996,6865
000905,20180105,1433,109500,111800,111900,111800,111800,18000,201299,15,8936428,100264295,6880
000905,20180105,1434,109500,111900,111900,111900,111900,21200,237223,12,8957628,100501518,6892
000905,20180105,1435,109500,111900,112000,111900,111900,16071,179888,17,8973699,100681406,6909
000905,20180105,1436,109500,111900,112000,111900,111900,24400,273120,18,8998099,100954526,6927
000905,20180105,1437,109500,111900,112000,111900,111900,6100,68264,11,9004199,101022790,6938
000905,20180105,1438,109500,111900,111900,111900,111900,9100,101829,11,9013299,101124619,6949
000905,20180105,1439,109500,111900,112000,111900,111900,10900,121991,9,9024199,101246610,6958
000905,20180105,1440,109500,111900,111900,111900,111900,5000,55950,6,9029199,101302560,6964
000905,20180105,1441,109500,111900,111900,111600,111600,121000,1352352,65,9150199,102654912,7029
000905,20180105,1442,109500,111600,111700,111600,111700,43500,485649,35,9193699,103140561,7064
000905,20180105,1443,109500,111700,111700,111600,111600,55400,618513,26,9249099,103759074,7090
000905,20180105,1444,109500,111600,111700,111600,111600,10800,120552,11,9259899,103879626,7101
000905,20180105,1445,109500,111600,111700,111600,111700,16000,178682,20,9275899,104058308,7121
000905,20180105,1446,109500,111700,111700,111600,111600,20800,232193,15,9296699,104290501,7136
000905,20180105,1447,109500,111600,111700,111600,111600,25300,282588,20,9321999,104573089,7156
000905,20180105,1448,109500,111600,111700,111600,111600,69900,780156,40,9391899,105353245,7196
000905,20180105,1449,109500,111600,111600,111500,111600,21300,237597,23,9413199,105590842,7219
000905,20180105,1450,109500,111700,111700,111600,111600,48800,544566,36,9461999,106135408,7255
000905,20180105,1451,109500,111600,111600,111500,111500,13000,145016,21,9474999,106280424,7276
000905,20180105,1452,109500,111500,111600,111500,111500,45400,506240,40,9520399,106786664,7316
000905,20180105,1453,109500,111500,111500,111300,111300,45300,504848,52,9565699,107291512,7368
000905,20180105,1454,109500,111400,111400,111300,111300,29700,330789,43,9595399,107622301,7411
000905,20180105,1455,109500,111500,111500,111199,111199,54400,605265,59,9649799,108227566,7470
000905,20180105,1456,109500,111300,111300,111100,111100,99100,1101522,82,9748899,109329088,7552
000905,20180105,1457,109500,111100,111100,111100,111100,1500,16665,2,9750399,109345753,7554
000905,20180105,1458,109500,111100,111100,111100,111100,0,0,0,9750399,109345753,7554
000905,20180105,1459,109500,111100,111100,111100,111100,77700,863247,81,9828099,110209000,7635
