code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000906,20180105,930,75900,75900,75900,75400,75400,14600,110315,12,14600,110315,12
000906,20180105,931,75900,75400,75500,75400,75500,8900,67122,11,23500,177437,23
000906,20180105,932,75900,75500,75500,75500,75500,1700,12835,2,25200,190272,25
000906,20180105,933,75900,75400,75400,75300,75400,3600,27143,7,28800,217415,32
000906,20180105,934,75900,75400,75400,75300,75300,5900,44441,7,34700,261856,39
000906,20180105,935,75900,75300,75300,75200,75300,19900,149810,12,54600,411666,51
000906,20180105,936,75900,75200,75200,75100,75200,29200,219553,25,83800,631219,76
000906,20180105,937,75900,75200,75400,75100,75400,60800,457573,20,144600,1088792,96
000906,20180105,938,75900,75400,75400,75400,75400,800,6032,3,145400,1094824,99
000906,20180105,939,75900,75400,75500,75400,75500,1500,11324,6,146900,1106148,105
000906,20180105,940,75900,75500,75500,75400,75400,3400,25644,4,150300,1131792,109
000906,20180105,941,75900,75400,75400,75400,75400,3100,23374,5,153400,1155166,114
000906,20180105,942,75900,75400,75600,75400,75600,6310,47659,8,159710,1202825,122
000906,20180105,943,75900,75900,75900,75900,75900,23500,178243,18,183210,1381068,140
000906,20180105,944,75900,75900,76000,75900,76000,5200,39509,8,188410,1420577,148
000906,20180105,945,75900,76000,76000,76000,76000,5500,41800,5,193910,1462377,153
000906,20180105,946,75900,76000,76000,75800,76000,1800,13654,3,195710,1476031,156
000906,20180105,947,75900,76000,76000,75800,75800,1500,11375,2,197210,1487406,158
000906,20180105,948,75900,75800,75800,75800,75800,0,0,0,197210,1487406,158
000906,20180105,949,75900,75800,75800,75800,75800,5000,37900,8,202210,1525306,166
000906,20180105,950,75900,75800,75800,75800,75800,300,2274,1,202510,1527580,167
000906,20180105,951,75900,75700,75700,75600,75600,11300,85468,12,213810,1613048,179
000906,20180105,952,75900,75600,75700,75600,75700,22200,167854,5,236010,1780902,184
000906,20180105,953,75900,75700,75700,75600,75600,3500,26460,3,239510,1807362,187
000906,20180105,954,75900,75600,75600,75600,75600,3000,22680,1,242510,1830042,188
000906,20180105,955,75900,75500,75500,75500,75500,59900,452332,13,302410,2282374,201
000906,20180105,956,75900,75600,75600,75600,75600,600,4536,2,303010,2286910,203
000906,20180105,957,75900,75600,75600,75500,75500,1000,7550,1,304010,2294460,204
000906,20180105,958,75900,75500,75500,75500,75500,11490,86749,4,315500,2381209,208
000906,20180105,959,75900,75500,75500,75500,75500,6210,46885,3,321710,2428094,211
000906,20180105,1000,75900,75500,75500,75400,75400,27290,205833,10,349000,2633927,221
000906,20180105,1001,75900,75400,75400,75300,75400,13980,105358,8,362980,2739285,229
000906,20180105,1002,75900,75300,75400,75300,75400,24410,184020,7,387390,2923305,236
000906,20180105,1003,75900,75400,75500,75400,75400,10790,81361,6,398180,3004666,242
000906,20180105,1004,75900,75400,75400,75400,75400,2000,15080,2,400180,3019746,244
000906,20180105,1005,75900,75400,75400,75400,75400,700,5278,1,400880,3025024,245
000906,20180105,1006,75900,75400,75400,75200,75300,40820,307235,20,441700,3332259,265
000906,20180105,1007,75900,75300,75300,75200,75200,14130,106280,14,455830,3438539,279
000906,20180105,1008,75900,75200,75200,75200,75200,3200,24064,2,459030,3462603,281
000906,20180105,1009,75900,75300,75300,75300,75300,21400,161142,3,480430,3623745,284
000906,20180105,1010,75900,75300,75300,75200,75300,22680,170660,11,503110,3794405,295
000906,20180105,1011,75900,75300,75300,75300,75300,12120,91263,8,515230,3885668,303
000906,20180105,1012,75900,75300,75300,75200,75200,23270,174990,8,538500,4060658,311
000906,20180105,1013,75900,75200,75200,75100,75200,16910,127094,11,555410,4187752,322
000906,20180105,1014,75900,75200,75300,75200,75300,25900,194773,10,581310,4382525,332
000906,20180105,1015,75900,75300,75300,75200,75300,2000,15043,3,583310,4397568,335
000906,20180105,1016,75900,75300,75300,75200,75300,3900,29365,5,587210,4426933,340
000906,20180105,1017,75900,75300,75300,75200,75200,1700,12793,2,588910,4439726,342
000906,20180105,1018,75900,75200,75400,75200,75200,3100,23340,3,592010,4463066,345
000906,20180105,1019,75900,75200,75300,75200,75300,7000,52710,4,599010,4515776,349
000906,20180105,1020,75900,75300,75300,75200,75200,2200,16557,2,601210,4532333,351
000906,20180105,1021,75900,75300,75400,75300,75400,45810,345137,11,647020,4877470,362
000906,20180105,1022,75900,75300,75300,75200,75200,52330,393595,12,699350,5271065,374
000906,20180105,1023,75900,75200,75300,75200,75300,1200,9036,2,700550,5280101,376
000906,20180105,1024,75900,75300,75400,75300,75400,800,6025,2,701350,5286126,378
000906,20180105,1025,75900,75400,75400,75400,75400,4600,34684,5,705950,5320810,383
000906,20180105,1026,75900,75400,75400,75300,75300,500,3765,1,706450,5324575,384
000906,20180105,1027,75900,75400,75400,75400,75400,700,5278,1,707150,5329853,385
000906,20180105,1028,75900,75400,75400,75200,75200,50000,376204,12,757150,5706057,397
000906,20180105,1029,75900,75200,75300,75200,75300,2900,21837,3,760050,5727894,400
000906,20180105,1030,75900,75300,75400,75300,75300,3000,22593,4,763050,5750487,404
000906,20180105,1031,75900,75300,75300,75300,75300,13800,103914,5,776850,5854401,409
000906,20180105,1032,75900,75300,75300,75200,75200,28700,215824,14,805550,6070225,423
000906,20180105,1033,75900,75200,75200,75200,75200,9560,71891,3,815110,6142116,426
000906,20180105,1034,75900,75200,75200,75200,75200,13340,100316,5,828450,6242432,431
000906,20180105,1035,75900,75200,75200,75200,75200,3800,28576,2,832250,6271008,433
000906,20180105,1036,75900,75200,75200,75200,75200,8100,60912,5,840350,6331920,438
000906,20180105,1037,75900,75200,75200,75200,75200,6700,50384,3,847050,6382304,441
000906,20180105,1038,75900,75100,75200,75100,75200,18300,137485,7,865350,6519789,448
000906,20180105,1039,75900,75200,75200,75100,75200,39100,294011,16,904450,6813800,464
000906,20180105,1040,75900,75200,75200,75200,75200,500,3760,1,904950,6817560,465
000906,20180105,1041,75900,75200,75200,75200,75200,1000,7520,3,905950,6825080,468
000906,20180105,1042,75900,75200,75300,75200,75300,700,5266,2,906650,6830346,470
000906,20180105,1043,75900,75300,75300,75200,75200,1080,8121,2,907730,6838467,472
000906,20180105,1044,75900,75200,75200,75200,75200,400,3008,2,908130,6841475,474
000906,20180105,1045,75900,75200,75200,75200,75200,0,0,0,908130,6841475,474
000906,20180105,1046,75900,75200,75200,75200,75200,9500,71440,8,917630,6912915,482
000906,20180105,1047,75900,75200,75200,75200,75200,300,2256,1,917930,6915171,483
000906,20180105,1048,75900,75200,75300,75200,75300,13400,100902,8,931330,7016073,491
000906,20180105,1049,75900,75300,75300,75300,75300,0,0,0,931330,7016073,491
000906,20180105,1050,75900,75300,75300,75300,75300,0,0,0,931330,7016073,491
000906,20180105,1051,75900,75300,75300,75300,75300,10100,76053,3,941430,7092126,494
000906,20180105,1052,75900,75300,75300,75200,75300,5400,40632,18,946830,7132758,512
000906,20180105,1053,75900,75300,75400,75300,75400,2200,16588,4,949030,7149346,516
000906,20180105,1054,75900,75400,75400,75400,75400,0,0,0,949030,7149346,516
000906,20180105,1055,75900,75400,75400,75400,75400,0,0,0,949030,7149346,516
000906,20180105,1056,75900,75400,75500,75400,75400,6760,51020,5,955790,7200366,521
000906,20180105,1057,75900,75400,75400,75400,75400,0,0,0,955790,7200366,521
000906,20180105,1058,75900,75400,75400,75400,75400,1000,7540,1,956790,7207906,522
000906,20180105,1059,75900,75400,75500,75400,75500,500,3775,1,957290,7211681,523
000906,20180105,1100,75900,75500,75500,75500,75500,2000,15100,2,959290,7226781,525
000906,20180105,1101,75900,75500,75500,75500,75500,9300,70215,6,968590,7296996,531
000906,20180105,1102,75900,75500,75600,75500,75600,4000,30240,6,972590,7327236,537
000906,20180105,1103,75900,75600,75600,75600,75600,2000,15120,4,974590,7342356,541
000906,20180105,1104,75900,75600,75600,75600,75600,2100,15876,3,976690,7358232,544
000906,20180105,1105,75900,75600,75600,75500,75500,8300,62688,4,984990,7420920,548
000906,20180105,1106,75900,75500,75700,75500,75700,62800,475020,10,1047790,7895940,558
000906,20180105,1107,75900,75800,75800,75800,75800,14700,111426,13,1062490,8007366,571
000906,20180105,1108,75900,75800,75800,75800,75800,27300,206934,9,1089790,8214300,580
000906,20180105,1109,75900,75800,75800,75700,75700,500,3785,1,1090290,8218085,581
000906,20180105,1110,75900,75700,75700,75700,75700,2000,15140,2,1092290,8233225,583
000906,20180105,1111,75900,75700,75800,75700,75800,13700,103843,7,1105990,8337068,590
000906,20180105,1112,75900,75800,75800,75800,75800,4100,31078,2,1110090,8368146,592
000906,20180105,1113,75900,75800,75800,75700,75700,14640,110970,2,1124730,8479116,594
000906,20180105,1114,75900,75700,75700,75700,75700,9700,73429,2,1134430,8552545,596
000906,20180105,1115,75900,75700,75800,75700,75800,8900,67442,6,1143330,8619987,602
000906,20180105,1116,75900,75800,75800,75800,75800,1100,8338,2,1144430,8628325,604
000906,20180105,1117,75900,75800,75800,75800,75800,1300,9854,1,1145730,8638179,605
000906,20180105,1118,75900,75700,75700,75700,75700,2760,20893,4,1148490,8659072,609
000906,20180105,1119,75900,75700,75700,75700,75700,0,0,0,1148490,8659072,609
000906,20180105,1120,75900,75700,75700,75500,75600,4240,32033,5,1152730,8691105,614
000906,20180105,1121,75900,75600,75600,75600,75600,0,0,0,1152730,8691105,614
000906,20180105,1122,75900,75700,75700,75600,75600,17300,130959,3,1170030,8822064,617
000906,20180105,1123,75900,75600,75700,75600,75700,15400,116552,3,1185430,8938616,620
000906,20180105,1124,75900,75700,75700,75700,75700,0,0,0,1185430,8938616,620
000906,20180105,1125,75900,75700,75700,75700,75700,20900,158213,2,1206330,9096829,622
000906,20180105,1126,75900,75700,75700,75700,75700,4100,31037,2,1210430,9127866,624
000906,20180105,1127,75900,75700,75800,75700,75800,15600,118238,6,1226030,9246104,630
000906,20180105,1128,75900,75800,75800,75800,75800,200,1516,1,1226230,9247620,631
000906,20180105,1129,75900,75800,75900,75800,75900,100,759,1,1226330,9248379,632
000906,20180105,1300,75900,75900,75900,75800,75800,36600,277455,14,1262930,9525834,646
000906,20180105,1301,75900,75800,75800,75800,75800,1000,7580,1,1263930,9533414,647
000906,20180105,1302,75900,75800,75800,75800,75800,500,3790,1,1264430,9537204,648
000906,20180105,1303,75900,75800,75900,75800,75900,13500,102420,3,1277930,9639624,651
000906,20180105,1304,75900,75900,75900,75900,75900,8400,63756,6,1286330,9703380,657
000906,20180105,1305,75900,75900,75900,75900,75900,0,0,0,1286330,9703380,657
000906,20180105,1306,75900,75900,75900,75800,75800,3900,29562,5,1290230,9732942,662
000906,20180105,1307,75900,75800,75800,75800,75800,400,3032,1,1290630,9735974,663
000906,20180105,1308,75900,76000,76000,75700,75700,67900,515615,26,1358530,10251589,689
000906,20180105,1309,75900,75700,75700,75700,75700,0,0,0,1358530,10251589,689
000906,20180105,1310,75900,75700,75700,75700,75700,0,0,0,1358530,10251589,689
000906,20180105,1311,75900,75700,75700,75700,75700,0,0,0,1358530,10251589,689
000906,20180105,1312,75900,75800,75800,75800,75800,2800,21224,4,1361330,10272813,693
000906,20180105,1313,75900,75800,75900,75800,75900,3500,26549,2,1364830,10299362,695
000906,20180105,1314,75900,75900,75900,75900,75900,0,0,0,1364830,10299362,695
000906,20180105,1315,75900,75900,76000,75900,76000,25100,190560,7,1389930,10489922,702
000906,20180105,1316,75900,76000,76000,75900,76000,18100,137510,14,1408030,10627432,716
000906,20180105,1317,75900,76000,76000,75800,75800,15100,114720,5,1423130,10742152,721
000906,20180105,1318,75900,75900,75900,75800,75800,9700,73569,4,1432830,10815721,725
000906,20180105,1319,75900,75800,75800,75800,75800,0,0,0,1432830,10815721,725
000906,20180105,1320,75900,75800,75800,75800,75800,0,0,0,1432830,10815721,725
000906,20180105,1321,75900,75800,75800,75800,75800,5600,42448,6,1438430,10858169,731
000906,20180105,1322,75900,75800,75800,75800,75800,2400,18192,1,1440830,10876361,732
000906,20180105,1323,75900,75800,75800,75800,75800,1200,9096,1,1442030,10885457,733
000906,20180105,1324,75900,75800,75900,75800,75900,1100,8349,1,1443130,10893806,734
000906,20180105,1325,75900,75900,75900,75900,75900,0,0,0,1443130,10893806,734
000906,20180105,1326,75900,75900,75900,75800,75800,1000,7580,2,1444130,10901386,736
000906,20180105,1327,75900,75800,75900,75800,75900,1000,7590,1,1445130,10908976,737
000906,20180105,1328,75900,75900,75900,75800,75900,10200,77318,3,1455330,10986294,740
000906,20180105,1329,75900,75900,75900,75800,75800,16900,128202,7,1472230,11114496,747
000906,20180105,1330,75900,75800,75800,75800,75800,2600,19708,4,1474830,11134204,751
000906,20180105,1331,75900,75800,75800,75800,75800,500,3790,1,1475330,11137994,752
000906,20180105,1332,75900,75800,75800,75800,75800,7400,56092,4,1482730,11194086,756
000906,20180105,1333,75900,75800,75800,75700,75700,20300,153765,10,1503030,11347851,766
000906,20180105,1334,75900,75700,75700,75600,75600,200,1512,1,1503230,11349363,767
000906,20180105,1335,75900,75600,75600,75600,75600,300,2268,1,1503530,11351631,768
000906,20180105,1336,75900,75600,75600,75600,75600,1500,11340,1,1505030,11362971,769
000906,20180105,1337,75900,75600,75700,75600,75700,9700,73429,3,1514730,11436400,772
000906,20180105,1338,75900,75700,75700,75700,75700,4300,32551,2,1519030,11468951,774
000906,20180105,1339,75900,75700,75700,75600,75700,1800,13625,2,1520830,11482576,776
000906,20180105,1340,75900,75700,75700,75700,75700,4000,30280,4,1524830,11512856,780
000906,20180105,1341,75900,75700,75700,75600,75700,11700,88463,7,1536530,11601319,787
000906,20180105,1342,75900,75700,75700,75700,75700,0,0,0,1536530,11601319,787
000906,20180105,1343,75900,75700,75700,75600,75600,14600,110482,7,1551130,11711801,794
000906,20180105,1344,75900,75600,75600,75600,75600,0,0,0,1551130,11711801,794
000906,20180105,1345,75900,75600,75700,75600,75700,700,5299,1,1551830,11717100,795
000906,20180105,1346,75900,75700,75700,75700,75700,0,0,0,1551830,11717100,795
000906,20180105,1347,75900,75700,75700,75700,75700,100,757,1,1551930,11717857,796
000906,20180105,1348,75900,75700,75700,75700,75700,0,0,0,1551930,11717857,796
000906,20180105,1349,75900,75600,75600,75600,75600,6080,45964,3,1558010,11763821,799
000906,20180105,1350,75900,75700,75700,75700,75700,4800,36336,1,1562810,11800157,800
000906,20180105,1351,75900,75700,75700,75700,75700,0,0,0,1562810,11800157,800
000906,20180105,1352,75900,75600,75600,75600,75600,3000,22680,3,1565810,11822837,803
000906,20180105,1353,75900,75600,75600,75600,75600,0,0,0,1565810,11822837,803
000906,20180105,1354,75900,75600,75600,75600,75600,20000,151200,6,1585810,11974037,809
000906,20180105,1355,75900,75600,75600,75600,75600,4000,30240,1,1589810,12004277,810
000906,20180105,1356,75900,75600,75600,75600,75600,8000,60480,4,1597810,12064757,814
000906,20180105,1357,75900,75600,75600,75600,75600,0,0,0,1597810,12064757,814
000906,20180105,1358,75900,75600,75700,75600,75700,8700,65842,3,1606510,12130599,817
000906,20180105,1359,75900,75600,75700,75600,75700,12100,91587,8,1618610,12222186,825
000906,20180105,1400,75900,75700,75700,75700,75700,2200,16654,3,1620810,12238840,828
000906,20180105,1401,75900,75700,75700,75700,75700,2000,15140,1,1622810,12253980,829
000906,20180105,1402,75900,75700,75700,75700,75700,13400,101448,4,1636210,12355428,833
000906,20180105,1403,75900,75700,75700,75600,75600,14300,108108,7,1650510,12463536,840
000906,20180105,1404,75900,75600,75700,75600,75700,14200,107496,8,1664710,12571032,848
000906,20180105,1405,75900,75700,75700,75700,75700,200,1514,1,1664910,12572546,849
000906,20180105,1406,75900,75800,75800,75700,75700,37100,280937,5,1702010,12853483,854
000906,20180105,1407,75900,75700,75700,75700,75700,0,0,0,1702010,12853483,854
000906,20180105,1408,75900,75700,75700,75600,75600,8400,63504,2,1710410,12916987,856
000906,20180105,1409,75900,75600,75600,75600,75600,2000,15120,1,1712410,12932107,857
000906,20180105,1410,75900,75600,75700,75600,75700,500,3781,2,1712910,12935888,859
000906,20180105,1411,75900,75700,75700,75600,75600,31080,234964,14,1743990,13170852,873
000906,20180105,1412,75900,75600,75600,75500,75500,12100,91444,5,1756090,13262296,878
000906,20180105,1413,75900,75600,75600,75600,75600,2000,15120,1,1758090,13277416,879
000906,20180105,1414,75900,75600,75600,75600,75600,9700,73332,6,1767790,13350748,885
000906,20180105,1415,75900,75600,75600,75600,75600,2900,21924,7,1770690,13372672,892
000906,20180105,1416,75900,75600,75700,75600,75700,8700,65824,7,1779390,13438496,899
000906,20180105,1417,75900,75700,75700,75700,75700,1700,12869,1,1781090,13451365,900
000906,20180105,1418,75900,75600,75700,75600,75700,9100,68873,2,1790190,13520238,902
000906,20180105,1419,75900,75700,75700,75700,75700,0,0,0,1790190,13520238,902
000906,20180105,1420,75900,75700,75700,75700,75700,0,0,0,1790190,13520238,902
000906,20180105,1421,75900,75600,75600,75600,75600,21400,161784,6,1811590,13682022,908
000906,20180105,1422,75900,75600,75600,75600,75600,0,0,0,1811590,13682022,908
000906,20180105,1423,75900,75600,75600,75600,75600,1000,7560,1,1812590,13689582,909
000906,20180105,1424,75900,75700,75700,75600,75600,3800,28744,2,1816390,13718326,911
000906,20180105,1425,75900,75600,75700,75600,75700,15600,118092,2,1831990,13836418,913
000906,20180105,1426,75900,75700,75700,75700,75700,0,0,0,1831990,13836418,913
000906,20180105,1427,75900,75700,75700,75600,75600,28500,215460,5,1860490,14051878,918
000906,20180105,1428,75900,75600,75800,75600,75800,800,6050,3,1861290,14057928,921
000906,20180105,1429,75900,75800,75800,75800,75800,1000,7580,1,1862290,14065508,922
000906,20180105,1430,75900,75800,75800,75600,75600,1400,10594,3,1863690,14076102,925
000906,20180105,1431,75900,75600,75700,75600,75700,1890,14302,3,1865580,14090404,928
000906,20180105,1432,75900,75700,75700,75600,75600,3000,22689,6,1868580,14113093,934
000906,20180105,1433,75900,75600,75600,75600,75600,2000,15120,2,1870580,14128213,936
000906,20180105,1434,75900,75600,75600,75600,75600,0,0,0,1870580,14128213,936
000906,20180105,1435,75900,75600,75700,75600,75700,1000,7570,1,1871580,14135783,937
000906,20180105,1436,75900,75700,75700,75700,75700,500,3785,1,1872080,14139568,938
000906,20180105,1437,75900,75700,75700,75700,75700,11200,84764,11,1883280,14224332,949
000906,20180105,1438,75900,75800,75800,75800,75800,100,758,1,1883380,14225090,950
000906,20180105,1439,75900,75800,75800,75700,75700,6500,49249,5,1889880,14274339,955
000906,20180105,1440,75900,75700,75700,75600,75600,1300,9828,2,1891180,14284167,957
000906,20180105,1441,75900,75600,75700,75600,75700,4900,37078,5,1896080,14321245,962
000906,20180105,1442,75900,75700,75700,75700,75700,3300,24981,4,1899380,14346226,966
000906,20180105,1443,75900,75700,75700,75700,75700,9000,68130,7,1908380,14414356,973
000906,20180105,1444,75900,75700,75800,75700,75800,16900,128032,10,1925280,14542388,983
000906,20180105,1445,75900,75700,75700,75700,75700,11300,85541,9,1936580,14627929,992
000906,20180105,1446,75900,75700,75700,75700,75700,6500,49205,2,1943080,14677134,994
000906,20180105,1447,75900,75700,75700,75700,75700,14600,110521,8,1957680,14787655,1002
000906,20180105,1448,75900,75600,75700,75600,75700,26384,199691,7,1984064,14987346,1009
000906,20180105,1449,75900,75700,75800,75700,75800,12620,95541,7,1996684,15082887,1016
000906,20180105,1450,75900,75700,75700,75700,75700,2400,18168,2,1999084,15101055,1018
000906,20180105,1451,75900,75800,75800,75800,75800,37660,285352,19,2036744,15386407,1037
000906,20180105,1452,75900,75800,75900,75800,75900,700,5308,5,2037444,15391715,1042
000906,20180105,1453,75900,75800,75900,75800,75900,20200,153268,14,2057644,15544983,1056
000906,20180105,1454,75900,75900,75900,75800,75900,15400,116876,11,2073044,15661859,1067
000906,20180105,1455,75900,75900,75900,75800,75800,38700,293472,8,2111744,15955331,1075
000906,20180105,1456,75900,75800,75900,75800,75900,18800,142519,7,2130544,16097850,1082
000906,20180105,1457,75900,75900,75900,75900,75900,0,0,0,2130544,16097850,1082
000906,20180105,1458,75900,75900,75900,75900,75900,0,0,0,2130544,16097850,1082
000906,20180105,1459,75900,75900,75900,75800,75800,48340,366417,25,2178884,16464267,1107
