code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000909,20180105,930,108300,107600,107800,107600,107700,21831,234921,37,21831,234921,37
000909,20180105,931,108300,107700,108100,107700,108100,2300,24789,6,24131,259710,43
000909,20180105,932,108300,108100,108400,108000,108400,11500,124440,12,35631,384150,55
000909,20180105,933,108300,108400,108500,108400,108500,5600,60722,11,41231,444872,66
000909,20180105,934,108300,108500,108500,108000,108000,21300,230197,25,62531,675069,91
000909,20180105,935,108300,108000,108000,107800,107800,2200,23736,5,64731,698805,96
000909,20180105,936,108300,107800,108200,107800,108100,7300,78938,6,72031,777743,102
000909,20180105,937,108300,108100,108100,108000,108100,4500,48625,9,76531,826368,111
000909,20180105,938,108300,108100,108400,108100,108300,1800,19503,2,78331,845871,113
000909,20180105,939,108300,108300,108400,108300,108400,3500,37939,4,81831,883810,117
000909,20180105,940,108300,108400,108400,108300,108300,3000,32490,4,84831,916300,121
000909,20180105,941,108300,108300,108300,108300,108300,1700,18411,3,86531,934711,124
000909,20180105,942,108300,108300,108300,108300,108300,4200,45486,6,90731,980197,130
000909,20180105,943,108300,108300,108400,108300,108300,12200,132144,8,102931,1112341,138
000909,20180105,944,108300,108300,108400,108300,108400,9500,102895,6,112431,1215236,144
000909,20180105,945,108300,108400,108400,108400,108400,1800,19512,3,114231,1234748,147
000909,20180105,946,108300,108400,108400,108400,108400,5900,63956,9,120131,1298704,156
000909,20180105,947,108300,108400,108500,108400,108400,6700,72631,8,126831,1371335,164
000909,20180105,948,108300,108400,108400,108400,108400,2500,27100,5,129331,1398435,169
000909,20180105,949,108300,108400,108400,108400,108400,6100,66124,7,135431,1464559,176
000909,20180105,950,108300,108400,108400,108300,108400,10100,109470,10,145531,1574029,186
000909,20180105,951,108300,108400,108400,108300,108300,2000,21660,4,147531,1595689,190
000909,20180105,952,108300,108300,108300,108300,108300,1200,12996,3,148731,1608685,193
000909,20180105,953,108300,108300,108300,108300,108300,200,2166,2,148931,1610851,195
000909,20180105,954,108300,108300,108300,108300,108300,14800,160284,12,163731,1771135,207
000909,20180105,955,108300,108200,108200,108200,108200,16800,181776,10,180531,1952911,217
000909,20180105,956,108300,108200,108200,108000,108100,40800,440947,13,221331,2393858,230
000909,20180105,957,108300,108200,108200,108200,108200,9300,100624,10,230631,2494482,240
000909,20180105,958,108300,108200,108200,108200,108200,1650,17845,4,232281,2512327,244
000909,20180105,959,108300,108200,108200,108100,108200,1200,12982,3,233481,2525309,247
000909,20180105,1000,108300,108200,108300,108200,108300,900,9747,2,234381,2535056,249
000909,20180105,1001,108300,108300,108300,108300,108300,0,0,0,234381,2535056,249
000909,20180105,1002,108300,108200,108200,108200,108200,4800,51936,9,239181,2586992,258
000909,20180105,1003,108300,108200,108200,108200,108200,3000,32460,2,242181,2619452,260
000909,20180105,1004,108300,108200,108200,108200,108200,1000,10820,1,243181,2630272,261
000909,20180105,1005,108300,108200,108300,108200,108200,10800,116884,8,253981,2747156,269
000909,20180105,1006,108300,108200,108200,108200,108200,7500,81150,4,261481,2828306,273
000909,20180105,1007,108300,108200,108300,108200,108200,3200,34626,5,264681,2862932,278
000909,20180105,1008,108300,108200,108200,108200,108200,4650,50313,1,269331,2913245,279
000909,20180105,1009,108300,108200,108200,108200,108200,4600,49765,3,273931,2963010,282
000909,20180105,1010,108300,108200,108200,108100,108100,1600,17296,7,275531,2980306,289
000909,20180105,1011,108300,108200,108200,108000,108000,8400,90759,8,283931,3071065,297
000909,20180105,1012,108300,108000,108000,108000,108000,3500,37800,6,287431,3108865,303
000909,20180105,1013,108300,108000,108000,108000,108000,6700,72360,9,294131,3181225,312
000909,20180105,1014,108300,108000,108000,107800,107800,12100,130466,11,306231,3311691,323
000909,20180105,1015,108300,107800,108000,107800,108000,1600,17280,1,307831,3328971,324
000909,20180105,1016,108300,107800,108000,107800,108000,4500,48514,6,312331,3377485,330
000909,20180105,1017,108300,108000,108000,108000,108000,4200,45360,2,316531,3422845,332
000909,20180105,1018,108300,108000,108000,108000,108000,3000,32400,5,319531,3455245,337
000909,20180105,1019,108300,108000,108100,108000,108100,2100,22693,2,321631,3477938,339
000909,20180105,1020,108300,108100,108100,108000,108000,5700,61607,4,327331,3539545,343
000909,20180105,1021,108300,108000,108200,108000,108200,1500,16230,4,328831,3555775,347
000909,20180105,1022,108300,108200,108200,108200,108200,3300,35706,6,332131,3591481,353
000909,20180105,1023,108300,108200,108200,108100,108100,100,1081,1,332231,3592562,354
000909,20180105,1024,108300,108200,108200,108200,108200,2700,29214,4,334931,3621776,358
000909,20180105,1025,108300,108200,108200,108100,108100,500,5405,1,335431,3627181,359
000909,20180105,1026,108300,108100,108100,108100,108100,3200,34592,4,338631,3661773,363
000909,20180105,1027,108300,108100,108100,108100,108100,200,2162,1,338831,3663935,364
000909,20180105,1028,108300,108100,108100,108000,108000,400,4320,2,339231,3668255,366
000909,20180105,1029,108300,108100,108100,108100,108100,4800,51888,6,344031,3720143,372
000909,20180105,1030,108300,108100,108100,108100,108100,3200,34592,3,347231,3754735,375
000909,20180105,1031,108300,108200,108200,108200,108200,4950,53559,2,352181,3808294,377
000909,20180105,1032,108300,108200,108200,108200,108200,0,0,0,352181,3808294,377
000909,20180105,1033,108300,108200,108200,108200,108200,0,0,0,352181,3808294,377
000909,20180105,1034,108300,108200,108300,108200,108300,1600,17328,1,353781,3825622,378
000909,20180105,1035,108300,108300,108400,108300,108400,4800,51990,5,358581,3877612,383
000909,20180105,1036,108300,108400,108400,108400,108400,2000,21680,2,360581,3899292,385
000909,20180105,1037,108300,108400,108400,108400,108400,600,6504,2,361181,3905796,387
000909,20180105,1038,108300,108400,108500,108400,108500,14900,161535,12,376081,4067331,399
000909,20180105,1039,108300,108500,108699,108500,108699,3300,35854,7,379381,4103185,406
000909,20180105,1040,108300,108699,109000,108600,109000,17300,188547,10,396681,4291732,416
000909,20180105,1041,108300,109000,109000,108800,108900,6100,66468,5,402781,4358200,421
000909,20180105,1042,108300,108900,108900,108900,108900,7000,76230,6,409781,4434430,427
000909,20180105,1043,108300,108900,108900,108800,108900,11800,128446,7,421581,4562876,434
000909,20180105,1044,108300,108900,108900,108800,108800,3400,37019,7,424981,4599895,441
000909,20180105,1045,108300,108800,108900,108800,108900,14300,155667,11,439281,4755562,452
000909,20180105,1046,108300,108800,108800,108800,108800,1000,10880,1,440281,4766442,453
000909,20180105,1047,108300,108800,109000,108800,109000,13200,143744,10,453481,4910186,463
000909,20180105,1048,108300,109000,109000,108900,108900,28400,309346,7,481881,5219532,470
000909,20180105,1049,108300,108900,108900,108900,108900,3600,39204,2,485481,5258736,472
000909,20180105,1050,108300,108900,109000,108900,108900,1300,14169,4,486781,5272905,476
000909,20180105,1051,108300,108900,108900,108800,108800,1000,10880,3,487781,5283785,479
000909,20180105,1052,108300,108800,109000,108800,109000,15700,171028,15,503481,5454813,494
000909,20180105,1053,108300,109000,109200,109000,109200,4700,51281,11,508181,5506094,505
000909,20180105,1054,108300,109200,109200,108900,108900,4300,46914,13,512481,5553008,518
000909,20180105,1055,108300,108900,109200,108900,109200,6800,74122,5,519281,5627130,523
000909,20180105,1056,108300,109200,109200,109100,109100,3000,32730,4,522281,5659860,527
000909,20180105,1057,108300,109100,109200,109100,109200,15200,165895,12,537481,5825755,539
000909,20180105,1058,108300,109100,109200,109000,109000,11000,120021,8,548481,5945776,547
000909,20180105,1059,108300,109000,109000,108900,108900,7500,81712,5,555981,6027488,552
000909,20180105,1100,108300,108900,108900,108900,108900,1300,14157,2,557281,6041645,554
000909,20180105,1101,108300,108900,108900,108900,108900,3900,42471,5,561181,6084116,559
000909,20180105,1102,108300,108900,108900,108900,108900,0,0,0,561181,6084116,559
000909,20180105,1103,108300,108900,108900,108900,108900,0,0,0,561181,6084116,559
000909,20180105,1104,108300,108900,109000,108900,108900,2800,30507,6,563981,6114623,565
000909,20180105,1105,108300,108900,109000,108900,109000,1500,16350,3,565481,6130973,568
000909,20180105,1106,108300,109000,109000,108900,108900,1100,11979,2,566581,6142952,570
000909,20180105,1107,108300,109000,109100,109000,109000,11400,124291,14,577981,6267243,584
000909,20180105,1108,108300,108900,108900,108900,108900,5000,54450,1,582981,6321693,585
000909,20180105,1109,108300,108900,108900,108900,108900,6300,68607,4,589281,6390300,589
000909,20180105,1110,108300,108900,108900,108900,108900,5800,63162,3,595081,6453462,592
000909,20180105,1111,108300,108900,108900,108900,108900,0,0,0,595081,6453462,592
000909,20180105,1112,108300,108900,108900,108900,108900,0,0,0,595081,6453462,592
000909,20180105,1113,108300,108900,108900,108900,108900,5000,54450,4,600081,6507912,596
000909,20180105,1114,108300,108900,108900,108900,108900,10000,108900,5,610081,6616812,601
000909,20180105,1115,108300,108900,108900,108900,108900,1300,14157,3,611381,6630969,604
000909,20180105,1116,108300,108900,108900,108900,108900,1100,11979,1,612481,6642948,605
000909,20180105,1117,108300,108900,108900,108699,108699,1400,15231,3,613881,6658179,608
000909,20180105,1118,108300,108699,108699,108699,108699,5200,56513,7,619081,6714692,615
000909,20180105,1119,108300,108699,108699,108699,108699,100,1087,1,619181,6715779,616
000909,20180105,1120,108300,108699,108699,108699,108699,2100,22827,2,621281,6738606,618
000909,20180105,1121,108300,108699,108699,108699,108699,0,0,0,621281,6738606,618
000909,20180105,1122,108300,108699,108699,108699,108699,2000,21740,1,623281,6760346,619
000909,20180105,1123,108300,108699,108699,108500,108500,8700,94437,8,631981,6854783,627
000909,20180105,1124,108300,108500,108500,108500,108500,200,2170,1,632181,6856953,628
000909,20180105,1125,108300,108500,108500,108400,108400,11900,129090,8,644081,6986043,636
000909,20180105,1126,108300,108400,108500,108300,108500,2000,21678,6,646081,7007721,642
000909,20180105,1127,108300,108500,108500,108500,108500,0,0,0,646081,7007721,642
000909,20180105,1128,108300,108500,108500,108500,108500,0,0,0,646081,7007721,642
000909,20180105,1129,108300,108500,108500,108500,108500,0,0,0,646081,7007721,642
000909,20180105,1300,108300,108500,108699,108500,108699,6900,74915,11,652981,7082636,653
000909,20180105,1301,108300,108699,108699,108699,108699,0,0,0,652981,7082636,653
000909,20180105,1302,108300,108699,108699,108600,108600,600,6516,1,653581,7089152,654
000909,20180105,1303,108300,108900,108900,108900,108900,7700,83853,6,661281,7173005,660
000909,20180105,1304,108300,108900,109000,108900,109000,6200,67566,6,667481,7240571,666
000909,20180105,1305,108300,109000,109000,109000,109000,3100,33790,2,670581,7274361,668
000909,20180105,1306,108300,109000,109000,109000,109000,1700,18530,2,672281,7292891,670
000909,20180105,1307,108300,109000,109000,108800,108800,800,8704,1,673081,7301595,671
000909,20180105,1308,108300,108800,109000,108800,109000,2100,22850,4,675181,7324445,675
000909,20180105,1309,108300,109000,109000,108900,108900,2100,22869,3,677281,7347314,678
000909,20180105,1310,108300,108900,108900,108900,108900,400,4356,1,677681,7351670,679
000909,20180105,1311,108300,108600,108900,108600,108900,4000,43503,5,681681,7395173,684
000909,20180105,1312,108300,108900,108900,108900,108900,600,6534,2,682281,7401707,686
000909,20180105,1313,108300,108900,108900,108900,108900,1300,14157,2,683581,7415864,688
000909,20180105,1314,108300,108900,108900,108900,108900,6000,65386,7,689581,7481250,695
000909,20180105,1315,108300,109000,109000,109000,109000,4200,45780,3,693781,7527030,698
000909,20180105,1316,108300,109000,109000,109000,109000,4100,44690,3,697881,7571720,701
000909,20180105,1317,108300,109000,109000,108900,108900,2400,26136,3,700281,7597856,704
000909,20180105,1318,108300,108900,108900,108900,108900,2000,21780,2,702281,7619636,706
000909,20180105,1319,108300,108900,108900,108900,108900,300,3267,1,702581,7622903,707
000909,20180105,1320,108300,108800,108800,108800,108800,3300,35904,3,705881,7658807,710
000909,20180105,1321,108300,108800,108800,108800,108800,0,0,0,705881,7658807,710
000909,20180105,1322,108300,108800,109000,108800,109000,23000,250682,14,728881,7909489,724
000909,20180105,1323,108300,109000,109100,108800,109100,10900,118859,7,739781,8028348,731
000909,20180105,1324,108300,109100,109100,109100,109100,1300,14183,3,741081,8042531,734
000909,20180105,1325,108300,109100,109100,108900,108900,1400,15268,5,742481,8057799,739
000909,20180105,1326,108300,108900,108900,108900,108900,600,6534,2,743081,8064333,741
000909,20180105,1327,108300,108900,109000,108900,109000,2000,21789,3,745081,8086122,744
000909,20180105,1328,108300,109000,109000,109000,109000,4900,53410,3,749981,8139532,747
000909,20180105,1329,108300,109000,109000,109000,109000,0,0,0,749981,8139532,747
000909,20180105,1330,108300,109100,109300,109100,109300,26800,292426,15,776781,8431958,762
000909,20180105,1331,108300,109300,109500,109300,109400,18700,204586,25,795481,8636544,787
000909,20180105,1332,108300,109400,110300,109400,109900,59000,648352,53,854481,9284896,840
000909,20180105,1333,108300,109900,110500,109900,110500,53900,594366,42,908381,9879262,882
000909,20180105,1334,108300,110399,110600,110300,110300,83500,922112,59,991881,10801374,941
000909,20180105,1335,108300,110300,110399,110000,110000,26800,295413,29,1018681,11096787,970
000909,20180105,1336,108300,110100,110200,110000,110000,4757,52393,12,1023438,11149180,982
000909,20180105,1337,108300,110000,110000,109900,110000,26250,288708,14,1049688,11437888,996
000909,20180105,1338,108300,110000,110100,110000,110000,3800,41802,9,1053488,11479690,1005
000909,20180105,1339,108300,110100,110200,110000,110100,5000,55029,9,1058488,11534719,1014
000909,20180105,1340,108300,110100,110100,110000,110100,9500,104520,15,1067988,11639239,1029
000909,20180105,1341,108300,110100,110100,109700,109800,38100,418873,13,1106088,12058112,1042
000909,20180105,1342,108300,109800,109800,109700,109700,13300,145938,7,1119388,12204050,1049
000909,20180105,1343,108300,109700,110000,109700,109800,4400,48288,7,1123788,12252338,1056
000909,20180105,1344,108300,109800,109900,109800,109900,5300,58209,5,1129088,12310547,1061
000909,20180105,1345,108300,109900,109900,109800,109800,7000,76897,4,1136088,12387444,1065
000909,20180105,1346,108300,109800,109800,109500,109800,14100,154668,9,1150188,12542112,1074
000909,20180105,1347,108300,109800,109800,109800,109800,0,0,0,1150188,12542112,1074
000909,20180105,1348,108300,109800,109800,109400,109400,4600,50334,5,1154788,12592446,1079
000909,20180105,1349,108300,109400,109500,109400,109400,3300,36108,8,1158088,12628554,1087
000909,20180105,1350,108300,109500,109500,109400,109400,3300,36105,5,1161388,12664659,1092
000909,20180105,1351,108300,109400,109400,109400,109400,400,4376,2,1161788,12669035,1094
000909,20180105,1352,108300,109300,109300,109300,109300,12500,136625,9,1174288,12805660,1103
000909,20180105,1353,108300,109300,109300,109300,109300,600,6558,1,1174888,12812218,1104
000909,20180105,1354,108300,109300,109300,109300,109300,0,0,0,1174888,12812218,1104
000909,20180105,1355,108300,109300,109400,109300,109400,500,5466,2,1175388,12817684,1106
000909,20180105,1356,108300,109400,109400,109300,109400,8200,89704,7,1183588,12907388,1113
000909,20180105,1357,108300,109400,109400,109400,109400,0,0,0,1183588,12907388,1113
000909,20180105,1358,108300,109400,109800,109400,109800,10000,109731,10,1193588,13017119,1123
000909,20180105,1359,108300,109800,109800,109600,109600,4700,51560,6,1198288,13068679,1129
000909,20180105,1400,108300,109600,109800,109500,109800,9400,103062,9,1207688,13171741,1138
000909,20180105,1401,108300,109600,109900,109600,109800,4500,49400,7,1212188,13221141,1145
000909,20180105,1402,108300,109800,109900,109800,109900,10100,110985,8,1222288,13332126,1153
000909,20180105,1403,108300,109900,110000,109900,109900,3700,40669,11,1225988,13372795,1164
000909,20180105,1404,108300,109900,110000,109900,109900,10400,114395,9,1236388,13487190,1173
000909,20180105,1405,108300,109900,109900,109800,109800,900,9882,3,1237288,13497072,1176
000909,20180105,1406,108300,109800,109800,109800,109800,4300,47214,6,1241588,13544286,1182
000909,20180105,1407,108300,109700,109800,109700,109700,3200,35128,4,1244788,13579414,1186
000909,20180105,1408,108300,109700,109700,109600,109600,6000,65804,6,1250788,13645218,1192
000909,20180105,1409,108300,109600,109600,109600,109600,3500,38360,5,1254288,13683578,1197
000909,20180105,1410,108300,109600,109600,109600,109600,4000,43818,6,1258288,13727396,1203
000909,20180105,1411,108300,109600,109900,109600,109900,10000,109778,7,1268288,13837174,1210
000909,20180105,1412,108300,109900,109900,109800,109800,1000,10988,2,1269288,13848162,1212
000909,20180105,1413,108300,109800,109800,109800,109800,200,2196,1,1269488,13850358,1213
000909,20180105,1414,108300,109700,109700,109700,109700,7500,82275,7,1276988,13932633,1220
000909,20180105,1415,108300,109700,109700,109600,109700,20800,228092,12,1297788,14160725,1232
000909,20180105,1416,108300,109800,110100,109800,110100,26500,291409,23,1324288,14452134,1255
000909,20180105,1417,108300,110100,110200,110100,110200,34500,379849,10,1358788,14831983,1265
000909,20180105,1418,108300,110100,110100,110000,110100,19700,216802,10,1378488,15048785,1275
000909,20180105,1419,108300,110100,110100,110000,110000,2500,27517,7,1380988,15076302,1282
000909,20180105,1420,108300,110000,110000,109900,110000,4000,43983,5,1384988,15120285,1287
000909,20180105,1421,108300,110000,110000,109800,109800,1800,19781,2,1386788,15140066,1289
000909,20180105,1422,108300,109800,109800,109800,109800,5400,59292,5,1392188,15199358,1294
000909,20180105,1423,108300,109800,109800,109800,109800,2000,21960,4,1394188,15221318,1298
000909,20180105,1424,108300,109800,109800,109800,109800,1400,15372,2,1395588,15236690,1300
000909,20180105,1425,108300,109800,109800,109800,109800,2300,25254,3,1397888,15261944,1303
000909,20180105,1426,108300,109800,109800,109400,109400,14800,162056,11,1412688,15424000,1314
000909,20180105,1427,108300,109400,109400,109100,109200,15700,171486,12,1428388,15595486,1326
000909,20180105,1428,108300,109200,109200,109200,109200,13800,150596,13,1442188,15746082,1339
000909,20180105,1429,108300,109000,109100,109000,109000,27800,303151,24,1469988,16049233,1363
000909,20180105,1430,108300,109000,109100,109000,109000,39600,431722,27,1509588,16480955,1390
000909,20180105,1431,108300,109000,109400,109000,109400,29200,319410,4,1538788,16800365,1394
000909,20180105,1432,108300,109400,109800,109400,109800,20900,229227,7,1559688,17029592,1401
000909,20180105,1433,108300,109800,109800,109800,109800,20400,223992,10,1580088,17253584,1411
000909,20180105,1434,108300,109500,109500,109200,109200,5100,55776,5,1585188,17309360,1416
000909,20180105,1435,108300,109200,109800,109200,109800,5700,62491,9,1590888,17371851,1425
000909,20180105,1436,108300,109800,109800,109400,109400,5100,55908,4,1595988,17427759,1429
000909,20180105,1437,108300,109400,109400,109200,109200,600,6562,2,1596588,17434321,1431
000909,20180105,1438,108300,109200,109400,109200,109400,900,9838,2,1597488,17444159,1433
000909,20180105,1439,108300,109400,109400,109400,109400,300,3282,1,1597788,17447441,1434
000909,20180105,1440,108300,109200,109200,109200,109200,10300,112476,10,1608088,17559917,1444
000909,20180105,1441,108300,109200,109400,109200,109200,1100,12032,2,1609188,17571949,1446
000909,20180105,1442,108300,109200,109400,109200,109400,300,3282,1,1609488,17575231,1447
000909,20180105,1443,108300,109200,109200,109100,109200,10000,109192,8,1619488,17684423,1455
000909,20180105,1444,108300,109200,109200,109100,109100,11700,127647,6,1631188,17812070,1461
000909,20180105,1445,108300,109100,109200,109100,109200,5900,64385,7,1637088,17876455,1468
000909,20180105,1446,108300,109200,109200,109100,109200,12400,135405,9,1649488,18011860,1477
000909,20180105,1447,108300,109200,109200,109100,109100,3000,32758,7,1652488,18044618,1484
000909,20180105,1448,108300,109100,109200,109100,109200,9300,101477,10,1661788,18146095,1494
000909,20180105,1449,108300,109200,109200,109100,109200,14300,156036,8,1676088,18302131,1502
000909,20180105,1450,108300,109100,109100,109000,109100,14001,152740,15,1690089,18454871,1517
000909,20180105,1451,108300,109100,109100,109000,109000,6000,65425,5,1696089,18520296,1522
000909,20180105,1452,108300,109000,109000,108900,109000,26900,293175,22,1722989,18813471,1544
000909,20180105,1453,108300,109000,109100,108900,108900,13599,148229,13,1736588,18961700,1557
000909,20180105,1454,108300,108900,109000,108900,108900,14000,152526,11,1750588,19114226,1568
000909,20180105,1455,108300,108900,109000,108900,109000,10800,117633,15,1761388,19231859,1583
000909,20180105,1456,108300,109000,109000,108800,108800,29200,317924,20,1790588,19549783,1603
000909,20180105,1457,108300,108800,108800,108800,108800,0,0,0,1790588,19549783,1603
000909,20180105,1458,108300,108800,108800,108800,108800,0,0,0,1790588,19549783,1603
000909,20180105,1459,108300,108800,108800,108800,108800,59600,648448,36,1850188,20198231,1639
