code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000911,20180105,930,95100,93699,93900,93300,93400,329600,3087180,227,329600,3087180,227
000911,20180105,931,95100,93300,94000,93300,93699,39600,370435,68,369200,3457615,295
000911,20180105,932,95100,93699,94000,93699,93900,38597,362509,34,407797,3820124,329
000911,20180105,933,95100,93900,94000,93699,93699,64003,600887,46,471800,4421011,375
000911,20180105,934,95100,93699,93900,93500,93699,48600,455106,50,520400,4876117,425
000911,20180105,935,95100,93600,93800,93500,93500,82600,773197,57,603000,5649314,482
000911,20180105,936,95100,93500,93600,93400,93500,66100,617677,76,669100,6266991,558
000911,20180105,937,95100,93300,93500,93300,93500,42700,398793,48,711800,6665784,606
000911,20180105,938,95100,93500,93600,93100,93100,130700,1219369,96,842500,7885153,702
000911,20180105,939,95100,93100,93600,93100,93300,74400,694604,57,916900,8579757,759
000911,20180105,940,95100,93300,93500,93300,93300,53500,499376,46,970400,9079133,805
000911,20180105,941,95100,93300,93600,93300,93600,48900,457079,36,1019300,9536212,841
000911,20180105,942,95100,93600,93800,93500,93600,42300,396411,25,1061600,9932623,866
000911,20180105,943,95100,93600,93699,93500,93600,55797,522860,23,1117397,10455483,889
000911,20180105,944,95100,93500,93600,93500,93600,24700,231143,25,1142097,10686626,914
000911,20180105,945,95100,93600,93699,93600,93699,20500,191969,20,1162597,10878595,934
000911,20180105,946,95100,93800,93800,93600,93699,20000,187484,22,1182597,11066079,956
000911,20180105,947,95100,93800,93800,93600,93699,43000,402894,30,1225597,11468973,986
000911,20180105,948,95100,93699,93699,93600,93699,19700,184555,21,1245297,11653528,1007
000911,20180105,949,95100,93699,93699,93500,93500,23700,221804,31,1268997,11875332,1038
000911,20180105,950,95100,93500,93600,93500,93600,34578,323485,32,1303575,12198817,1070
000911,20180105,951,95100,93600,93600,93500,93600,32300,302155,21,1335875,12500972,1091
000911,20180105,952,95100,93500,93699,93500,93699,22400,209529,27,1358275,12710501,1118
000911,20180105,953,95100,93600,93600,93400,93600,43725,408854,22,1402000,13119355,1140
000911,20180105,954,95100,93500,93800,93500,93600,80800,757078,26,1482800,13876433,1166
000911,20180105,955,95100,93500,93600,93500,93500,28400,265577,23,1511200,14142010,1189
000911,20180105,956,95100,93500,93600,93400,93600,5600,52386,11,1516800,14194396,1200
000911,20180105,957,95100,93500,93600,93500,93600,10000,93529,9,1526800,14287925,1209
000911,20180105,958,95100,93600,93600,93400,93600,14100,131860,18,1540900,14419785,1227
000911,20180105,959,95100,93600,93600,93500,93500,23100,216078,20,1564000,14635863,1247
000911,20180105,1000,95100,93500,93600,93500,93500,7300,68274,13,1571300,14704137,1260
000911,20180105,1001,95100,93500,93800,93500,93699,76400,715784,23,1647700,15419921,1283
000911,20180105,1002,95100,93800,93800,93600,93699,17700,165830,14,1665400,15585751,1297
000911,20180105,1003,95100,93699,93699,93600,93600,19700,184564,13,1685100,15770315,1310
000911,20180105,1004,95100,93699,93699,93600,93699,36700,343712,10,1721800,16114027,1320
000911,20180105,1005,95100,93699,93699,93600,93600,7400,69305,7,1729200,16183332,1327
000911,20180105,1006,95100,93600,93699,93600,93699,22100,206873,11,1751300,16390205,1338
000911,20180105,1007,95100,93699,93699,93600,93600,7700,72081,9,1759000,16462286,1347
000911,20180105,1008,95100,93600,93699,93600,93600,6400,59921,9,1765400,16522207,1356
000911,20180105,1009,95100,93600,93699,93600,93699,20700,193791,24,1786100,16715998,1380
000911,20180105,1010,95100,93699,93699,93600,93699,9800,91785,16,1795900,16807783,1396
000911,20180105,1011,95100,93600,93699,93600,93600,9800,91793,10,1805700,16899576,1406
000911,20180105,1012,95100,93600,93699,93600,93699,3200,29965,6,1808900,16929541,1412
000911,20180105,1013,95100,93699,93699,93600,93600,6300,58979,10,1815200,16988520,1422
000911,20180105,1014,95100,93699,93699,93600,93699,53100,497268,19,1868300,17485788,1441
000911,20180105,1015,95100,93699,93699,93600,93600,2900,27165,6,1871200,17512953,1447
000911,20180105,1016,95100,93600,93699,93600,93699,1500,14050,2,1872700,17527003,1449
000911,20180105,1017,95100,93699,93699,93600,93699,36000,336975,16,1908700,17863978,1465
000911,20180105,1018,95100,93699,93699,93500,93600,26200,245139,28,1934900,18109117,1493
000911,20180105,1019,95100,93600,93600,93500,93500,38900,363757,18,1973800,18472874,1511
000911,20180105,1020,95100,93500,93600,93500,93500,7900,73892,10,1981700,18546766,1521
000911,20180105,1021,95100,93500,93600,93500,93600,6400,59888,9,1988100,18606654,1530
000911,20180105,1022,95100,93600,93600,93600,93600,6500,60836,10,1994600,18667490,1540
000911,20180105,1023,95100,93600,93600,93600,93600,8800,82368,9,2003400,18749858,1549
000911,20180105,1024,95100,93600,93600,93600,93600,15600,146028,5,2019000,18895886,1554
000911,20180105,1025,95100,93600,93699,93600,93600,6300,58971,4,2025300,18954857,1558
000911,20180105,1026,95100,93699,93699,93699,93699,7000,65590,5,2032300,19020447,1563
000911,20180105,1027,95100,93699,93699,93699,93699,18400,172408,9,2050700,19192855,1572
000911,20180105,1028,95100,93699,93800,93600,93800,29800,279252,15,2080500,19472107,1587
000911,20180105,1029,95100,93800,93800,93699,93699,10900,102216,9,2091400,19574323,1596
000911,20180105,1030,95100,93699,93800,93699,93800,23100,216677,8,2114500,19791000,1604
000911,20180105,1031,95100,93800,93800,93699,93699,3400,31888,5,2117900,19822888,1609
000911,20180105,1032,95100,93800,93800,93699,93699,55100,516332,20,2173000,20339220,1629
000911,20180105,1033,95100,93699,93699,93699,93699,13000,121805,13,2186000,20461025,1642
000911,20180105,1034,95100,93699,93699,93600,93600,16900,158197,4,2202900,20619222,1646
000911,20180105,1035,95100,93600,93800,93600,93699,24100,225899,13,2227000,20845121,1659
000911,20180105,1036,95100,93699,93900,93699,93699,8700,81530,12,2235700,20926651,1671
000911,20180105,1037,95100,93800,93900,93800,93900,14300,134258,12,2250000,21060909,1683
000911,20180105,1038,95100,94000,94000,94000,94000,17000,159800,14,2267000,21220709,1697
000911,20180105,1039,95100,94000,94000,93900,94000,31900,299854,20,2298900,21520563,1717
000911,20180105,1040,95100,94000,94200,93900,94100,14700,138206,20,2313600,21658769,1737
000911,20180105,1041,95100,94100,94100,93900,93900,18800,176681,14,2332400,21835450,1751
000911,20180105,1042,95100,94100,94100,93800,94100,8800,82761,9,2341200,21918211,1760
000911,20180105,1043,95100,94100,94100,94100,94100,1900,17879,3,2343100,21936090,1763
000911,20180105,1044,95100,94000,94100,94000,94100,7100,66796,7,2350200,22002886,1770
000911,20180105,1045,95100,94100,94100,94100,94100,11641,109541,10,2361841,22112427,1780
000911,20180105,1046,95100,94100,94100,94100,94100,8000,75279,6,2369841,22187706,1786
000911,20180105,1047,95100,94100,94200,94000,94200,6000,56434,4,2375841,22244140,1790
000911,20180105,1048,95100,94200,94200,94100,94100,7000,65870,4,2382841,22310010,1794
000911,20180105,1049,95100,94100,94200,94000,94000,9400,88435,11,2392241,22398445,1805
000911,20180105,1050,95100,94000,94100,94000,94000,22300,209621,5,2414541,22608066,1810
000911,20180105,1051,95100,94000,94000,93900,94000,51359,482633,23,2465900,23090699,1833
000911,20180105,1052,95100,94000,94000,94000,94000,7441,69945,3,2473341,23160644,1836
000911,20180105,1053,95100,94000,94000,93800,93800,23159,217245,18,2496500,23377889,1854
000911,20180105,1054,95100,93800,93800,93800,93800,1141,10702,2,2497641,23388591,1856
000911,20180105,1055,95100,93800,93800,93800,93800,6500,60969,9,2504141,23449560,1865
000911,20180105,1056,95100,93800,93900,93800,93900,3400,31926,3,2507541,23481486,1868
000911,20180105,1057,95100,93900,94000,93900,94000,800,7520,2,2508341,23489006,1870
000911,20180105,1058,95100,94000,94100,94000,94100,6700,62985,9,2515041,23551991,1879
000911,20180105,1059,95100,94100,94100,94000,94000,7300,68627,4,2522341,23620618,1883
000911,20180105,1100,95100,94000,94100,94000,94100,5800,54543,6,2528141,23675161,1889
000911,20180105,1101,95100,94100,94100,94100,94100,8700,81867,7,2536841,23757028,1896
000911,20180105,1102,95100,94100,94300,94100,94300,8700,81990,12,2545541,23839018,1908
000911,20180105,1103,95100,94300,94300,94200,94300,6500,61283,15,2552041,23900301,1923
000911,20180105,1104,95100,94300,94300,94200,94300,2500,23563,4,2554541,23923864,1927
000911,20180105,1105,95100,94300,94300,94200,94200,3000,28285,3,2557541,23952149,1930
000911,20180105,1106,95100,94200,94300,94100,94100,27400,258069,29,2584941,24210218,1959
000911,20180105,1107,95100,94100,94300,94100,94200,11200,105516,6,2596141,24315734,1965
000911,20180105,1108,95100,94100,94200,94100,94200,4600,43307,4,2600741,24359041,1969
000911,20180105,1109,95100,94200,94300,94100,94200,6000,56493,9,2606741,24415534,1978
000911,20180105,1110,95100,94200,94200,94100,94200,1800,16953,4,2608541,24432487,1982
000911,20180105,1111,95100,94200,94200,94000,94200,8200,77154,9,2616741,24509641,1991
000911,20180105,1112,95100,94200,94200,94100,94100,2200,20706,5,2618941,24530347,1996
000911,20180105,1113,95100,94100,94100,94100,94100,1700,15997,4,2620641,24546344,2000
000911,20180105,1114,95100,94100,94100,94100,94100,1400,13174,4,2622041,24559518,2004
000911,20180105,1115,95100,94100,94100,94100,94100,7700,72457,4,2629741,24631975,2008
000911,20180105,1116,95100,94100,94200,94100,94200,7400,69646,2,2637141,24701621,2010
000911,20180105,1117,95100,94200,94200,94200,94200,6400,60288,7,2643541,24761909,2017
000911,20180105,1118,95100,94200,94200,94200,94200,3800,35796,4,2647341,24797705,2021
000911,20180105,1119,95100,94200,94200,94100,94100,7200,67798,6,2654541,24865503,2027
000911,20180105,1120,95100,94100,94100,94000,94000,14200,133538,11,2668741,24999041,2038
000911,20180105,1121,95100,94000,94000,94000,94000,9500,89300,6,2678241,25088341,2044
000911,20180105,1122,95100,94100,94100,94000,94100,3000,28215,4,2681241,25116556,2048
000911,20180105,1123,95100,94100,94100,94000,94000,14200,133497,10,2695441,25250053,2058
000911,20180105,1124,95100,94000,94000,93800,93900,9900,92960,14,2705341,25343013,2072
000911,20180105,1125,95100,93900,94100,93900,94000,5500,51681,8,2710841,25394694,2080
000911,20180105,1126,95100,94000,94000,93800,93800,19200,180377,9,2730041,25575071,2089
000911,20180105,1127,95100,93900,93900,93900,93900,12900,121131,6,2742941,25696202,2095
000911,20180105,1128,95100,93900,93900,93900,93900,600,5634,1,2743541,25701836,2096
000911,20180105,1129,95100,93900,94100,93900,94100,12800,120438,7,2756341,25822274,2103
000911,20180105,1300,95100,94100,94100,94000,94000,24600,231358,31,2780941,26053632,2134
000911,20180105,1301,95100,93900,94000,93900,93900,5200,48836,8,2786141,26102468,2142
000911,20180105,1302,95100,93900,93900,93900,93900,2500,23475,5,2788641,26125943,2147
000911,20180105,1303,95100,93900,93900,93900,93900,500,4695,1,2789141,26130638,2148
000911,20180105,1304,95100,93900,93900,93900,93900,1800,16902,2,2790941,26147540,2150
000911,20180105,1305,95100,93900,94000,93900,93900,8600,80772,15,2799541,26228312,2165
000911,20180105,1306,95100,93900,93900,93800,93800,15531,145794,15,2815072,26374106,2180
000911,20180105,1307,95100,93800,93800,93800,93800,1400,13132,2,2816472,26387238,2182
000911,20180105,1308,95100,93800,93900,93800,93800,26469,248284,24,2842941,26635522,2206
000911,20180105,1309,95100,93800,93800,93699,93699,25100,235197,21,2868041,26870719,2227
000911,20180105,1310,95100,93699,93800,93600,93800,22631,211951,18,2890672,27082670,2245
000911,20180105,1311,95100,93699,93800,93699,93800,1400,13125,5,2892072,27095795,2250
000911,20180105,1312,95100,93800,93800,93699,93699,12100,113377,9,2904172,27209172,2259
000911,20180105,1313,95100,93699,93800,93699,93800,22300,209062,10,2926472,27418234,2269
000911,20180105,1314,95100,93800,94000,93699,94000,59300,556669,13,2985772,27974903,2282
000911,20180105,1315,95100,94000,94100,93900,93900,23400,220023,14,3009172,28194926,2296
000911,20180105,1316,95100,93900,94000,93800,93900,27300,256424,7,3036472,28451350,2303
000911,20180105,1317,95100,93900,93900,93900,93900,500,4695,1,3036972,28456045,2304
000911,20180105,1318,95100,93900,93900,93800,93900,1400,13145,5,3038372,28469190,2309
000911,20180105,1319,95100,93900,93900,93900,93900,6700,62913,4,3045072,28532103,2313
000911,20180105,1320,95100,93900,93900,93800,93800,7000,65716,11,3052072,28597819,2324
000911,20180105,1321,95100,93800,93900,93800,93900,200,1878,1,3052272,28599697,2325
000911,20180105,1322,95100,93900,94000,93900,93900,4700,44135,5,3056972,28643832,2330
000911,20180105,1323,95100,93900,93900,93900,93900,900,8451,2,3057872,28652283,2332
000911,20180105,1324,95100,93900,94000,93900,93900,11700,109977,13,3069572,28762260,2345
000911,20180105,1325,95100,94000,94000,94000,94000,2500,23500,4,3072072,28785760,2349
000911,20180105,1326,95100,93900,94000,93900,94000,15200,142872,7,3087272,28928632,2356
000911,20180105,1327,95100,94000,94100,94000,94100,23400,220194,1,3110672,29148826,2357
000911,20180105,1328,95100,94100,94200,94100,94100,6900,64940,4,3117572,29213766,2361
000911,20180105,1329,95100,94100,94600,94100,94600,99000,934311,45,3216572,30148077,2406
000911,20180105,1330,95100,94600,95200,94600,95000,95900,910005,63,3312472,31058082,2469
000911,20180105,1331,95100,95200,95300,95000,95300,46600,443747,55,3359072,31501829,2524
000911,20180105,1332,95100,95300,95399,95300,95399,72700,692798,58,3431772,32194627,2582
000911,20180105,1333,95100,95399,96100,95300,96100,155600,1487500,107,3587372,33682127,2689
000911,20180105,1334,95100,96300,98000,96300,97899,404900,3943384,281,3992272,37625511,2970
000911,20180105,1335,95100,97899,98600,97899,98600,634600,6239074,469,4626872,43864585,3439
000911,20180105,1336,95100,98000,98500,97600,97700,264600,2594267,181,4891472,46458852,3620
000911,20180105,1337,95100,97700,97700,97300,97500,169000,1647739,137,5060472,48106591,3757
000911,20180105,1338,95100,97500,98000,97500,98000,154300,1509339,144,5214772,49615930,3901
000911,20180105,1339,95100,98000,98000,97300,97300,163200,1596090,118,5377972,51212020,4019
000911,20180105,1340,95100,97400,97400,96600,96600,65400,634668,73,5443372,51846688,4092
000911,20180105,1341,95100,96700,96700,96600,96700,91300,882387,86,5534672,52729075,4178
000911,20180105,1342,95100,96700,97200,96700,97200,146100,1417140,62,5680772,54146215,4240
000911,20180105,1343,95100,97200,97300,97000,97000,68100,661402,56,5748872,54807617,4296
000911,20180105,1344,95100,97000,97100,96800,96800,58200,564433,45,5807072,55372050,4341
000911,20180105,1345,95100,96800,96800,96600,96600,21500,207984,25,5828572,55580034,4366
000911,20180105,1346,95100,96600,96700,96500,96500,55000,531328,47,5883572,56111362,4413
000911,20180105,1347,95100,96600,96700,96500,96700,39000,376667,35,5922572,56488029,4448
000911,20180105,1348,95100,96700,96700,96600,96600,51600,498780,40,5974172,56986809,4488
000911,20180105,1349,95100,96600,96600,96400,96500,56700,547219,35,6030872,57534028,4523
000911,20180105,1350,95100,96500,96600,96500,96500,35800,345589,28,6066672,57879617,4551
000911,20180105,1351,95100,96500,96500,96300,96300,37500,361388,28,6104172,58241005,4579
000911,20180105,1352,95100,96199,96300,96100,96199,81400,783431,54,6185572,59024436,4633
000911,20180105,1353,95100,96199,96199,96100,96199,52300,502732,20,6237872,59527168,4653
000911,20180105,1354,95100,96199,96199,96100,96100,12500,120182,17,6250372,59647350,4670
000911,20180105,1355,95100,96100,96199,96100,96199,41500,398955,36,6291872,60046305,4706
000911,20180105,1356,95100,96199,96300,96199,96300,44606,429282,30,6336478,60475587,4736
000911,20180105,1357,95100,96300,96500,96300,96400,43200,416116,28,6379678,60891703,4764
000911,20180105,1358,95100,96500,96700,96500,96700,31900,308059,28,6411578,61199762,4792
000911,20180105,1359,95100,96600,96700,96600,96600,23100,223339,28,6434678,61423101,4820
000911,20180105,1400,95100,96600,96600,96600,96600,41100,397035,36,6475778,61820136,4856
000911,20180105,1401,95100,96600,96600,96500,96500,14400,139077,16,6490178,61959213,4872
000911,20180105,1402,95100,96500,96500,96500,96500,19400,187210,20,6509578,62146423,4892
000911,20180105,1403,95100,96500,96500,96400,96400,8200,79114,16,6517778,62225537,4908
000911,20180105,1404,95100,96400,96500,96400,96500,9000,86830,14,6526778,62312367,4922
000911,20180105,1405,95100,96500,96500,96300,96300,45400,437656,22,6572178,62750023,4944
000911,20180105,1406,95100,96300,96300,96000,96000,47700,458492,39,6619878,63208515,4983
000911,20180105,1407,95100,96000,96100,96000,96000,12300,118156,15,6632178,63326671,4998
000911,20180105,1408,95100,96100,96199,96000,96199,32000,307469,25,6664178,63634140,5023
000911,20180105,1409,95100,96199,96300,96199,96300,14800,142486,15,6678978,63776626,5038
000911,20180105,1410,95100,96300,96300,96199,96199,7600,73133,6,6686578,63849759,5044
000911,20180105,1411,95100,96199,96300,96199,96199,21300,205007,17,6707878,64054766,5061
000911,20180105,1412,95100,96199,96300,96199,96300,10900,104881,5,6718778,64159647,5066
000911,20180105,1413,95100,96300,96300,96199,96199,8600,82779,14,6727378,64242426,5080
000911,20180105,1414,95100,96199,96300,96199,96199,3700,35609,9,6731078,64278035,5089
000911,20180105,1415,95100,96199,96300,96199,96300,6300,60622,7,6737378,64338657,5096
000911,20180105,1416,95100,96300,96300,96300,96300,20800,200288,18,6758178,64538945,5114
000911,20180105,1417,95100,96300,96300,96300,96300,7900,76077,7,6766078,64615022,5121
000911,20180105,1418,95100,96300,96400,96300,96300,6100,58755,8,6772178,64673777,5129
000911,20180105,1419,95100,96300,96400,96300,96300,3000,28911,6,6775178,64702688,5135
000911,20180105,1420,95100,96300,96400,96300,96300,8700,83833,10,6783878,64786521,5145
000911,20180105,1421,95100,96400,96400,96300,96400,19500,187906,15,6803378,64974427,5160
000911,20180105,1422,95100,96400,96400,96300,96300,9800,94374,7,6813178,65068801,5167
000911,20180105,1423,95100,96300,96300,96300,96300,8700,83781,8,6821878,65152582,5175
000911,20180105,1424,95100,96300,96300,96199,96199,11600,111685,14,6833478,65264267,5189
000911,20180105,1425,95100,96199,96300,96199,96199,20700,199172,13,6854178,65463439,5202
000911,20180105,1426,95100,96199,96300,96199,96300,6500,62548,9,6860678,65525987,5211
000911,20180105,1427,95100,96199,96300,96199,96300,23000,221453,25,6883678,65747440,5236
000911,20180105,1428,95100,96300,96300,96300,96300,15400,148302,6,6899078,65895742,5242
000911,20180105,1429,95100,96300,96400,96300,96400,4700,45302,7,6903778,65941044,5249
000911,20180105,1430,95100,96400,96400,96300,96400,5800,55870,8,6909578,65996914,5257
000911,20180105,1431,95100,96400,96400,96400,96400,9600,92544,5,6919178,66089458,5262
000911,20180105,1432,95100,96400,96400,96300,96300,7700,74176,11,6926878,66163634,5273
000911,20180105,1433,95100,96300,96400,96300,96400,9600,92513,9,6936478,66256147,5282
000911,20180105,1434,95100,96400,96400,96300,96300,17800,171491,18,6954278,66427638,5300
000911,20180105,1435,95100,96300,96400,96300,96400,8100,78063,13,6962378,66505701,5313
000911,20180105,1436,95100,96100,96400,96100,96300,68900,663412,29,7031278,67169113,5342
000911,20180105,1437,95100,96300,96300,96100,96199,21500,206820,16,7052778,67375933,5358
000911,20180105,1438,95100,96199,96300,96199,96300,15400,148174,12,7068178,67524107,5370
000911,20180105,1439,95100,96300,96300,96199,96300,2100,20203,7,7070278,67544310,5377
000911,20180105,1440,95100,96199,96300,96199,96199,22600,217506,18,7092878,67761816,5395
000911,20180105,1441,95100,96199,96199,96100,96199,14900,143333,16,7107778,67905149,5411
000911,20180105,1442,95100,96199,96199,96000,96100,51400,493865,24,7159178,68399014,5435
000911,20180105,1443,95100,96000,96100,96000,96000,16400,157460,24,7175578,68556474,5459
000911,20180105,1444,95100,96000,96000,96000,96000,59700,573220,34,7235278,69129694,5493
000911,20180105,1445,95100,96000,96000,95900,96000,10400,99830,13,7245678,69229524,5506
000911,20180105,1446,95100,96000,96000,95900,96000,35200,337706,18,7280878,69567230,5524
000911,20180105,1447,95100,95900,96000,95900,95900,26551,254757,27,7307429,69821987,5551
000911,20180105,1448,95100,95900,96000,95800,96000,34600,332109,34,7342029,70154096,5585
000911,20180105,1449,95100,95900,96000,95900,96000,16800,161242,12,7358829,70315338,5597
000911,20180105,1450,95100,96000,96000,95800,95800,32900,315509,26,7391729,70630847,5623
000911,20180105,1451,95100,95800,95900,95800,95800,21500,206187,16,7413229,70837034,5639
000911,20180105,1452,95100,95800,95900,95800,95900,28400,272296,28,7441629,71109330,5667
000911,20180105,1453,95100,95900,95900,95800,95900,46700,447611,28,7488329,71556941,5695
000911,20180105,1454,95100,95800,96000,95800,95900,52762,506018,37,7541091,72062959,5732
000911,20180105,1455,95100,95900,96000,95800,95900,46500,445992,23,7587591,72508951,5755
000911,20180105,1456,95100,95900,95900,95800,95800,68400,655665,56,7655991,73164616,5811
000911,20180105,1457,95100,95900,95900,95900,95900,1500,14375,2,7657491,73178991,5813
000911,20180105,1458,95100,95900,95900,95900,95900,0,0,0,7657491,73178991,5813
000911,20180105,1459,95100,95900,95900,95900,95900,120000,1150800,77,7777491,74329791,5890
