code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000913,20180105,930,202000,201300,201300,199800,199800,13300,266157,15,13300,266157,15
000913,20180105,931,202000,200000,200000,199800,200000,12700,253972,18,26000,520129,33
000913,20180105,932,202000,200000,201000,200000,201000,10200,204135,15,36200,724264,48
000913,20180105,933,202000,200100,200200,200100,200200,1700,34020,4,37900,758284,52
000913,20180105,934,202000,200200,200200,200100,200100,3500,70061,13,41400,828345,65
000913,20180105,935,202000,200100,200900,200100,200300,4600,92090,12,46000,920435,77
000913,20180105,936,202000,200300,200900,200300,200300,6200,124486,9,52200,1044921,86
000913,20180105,937,202000,200300,201300,200300,200400,1200,24089,5,53400,1069010,91
000913,20180105,938,202000,200400,200400,200400,200400,900,18036,4,54300,1087046,95
000913,20180105,939,202000,200400,200500,200400,200500,4600,92230,6,58900,1179276,101
000913,20180105,940,202000,200500,200500,200300,200300,7900,158307,12,66800,1337583,113
000913,20180105,941,202000,200300,200400,200300,200400,14600,292500,19,81400,1630083,132
000913,20180105,942,202000,200400,201300,200300,201300,1600,32079,7,83000,1662162,139
000913,20180105,943,202000,200600,201300,200500,200600,1300,26083,11,84300,1688245,150
000913,20180105,944,202000,200600,201300,200600,200600,6000,120430,7,90300,1808675,157
000913,20180105,945,202000,200600,201300,200600,201300,800,16085,4,91100,1824760,161
000913,20180105,946,202000,201300,201300,200600,200600,2600,52324,2,93700,1877084,163
000913,20180105,947,202000,200600,200600,200600,200600,1800,36108,6,95500,1913192,169
000913,20180105,948,202000,200600,200600,200500,200500,4600,92256,5,100100,2005448,174
000913,20180105,949,202000,200500,200500,200200,200200,14300,286500,13,114400,2291948,187
000913,20180105,950,202000,200200,201100,200200,201100,1500,30048,7,115900,2321996,194
000913,20180105,951,202000,201100,201100,200400,201000,1300,26112,4,117200,2348108,198
000913,20180105,952,202000,201000,201000,200200,200300,14200,284511,15,131400,2632619,213
000913,20180105,953,202000,200300,200400,200300,200400,700,14024,3,132100,2646643,216
000913,20180105,954,202000,200400,200400,200200,200300,4600,92133,11,136700,2738776,227
000913,20180105,955,202000,200200,200300,200200,200300,5000,100147,10,141700,2838923,237
000913,20180105,956,202000,200300,200300,200200,200200,3300,66088,5,145000,2905011,242
000913,20180105,957,202000,200300,200300,200200,200200,6600,132110,12,151600,3037121,254
000913,20180105,958,202000,200200,200300,200200,200200,1600,32037,5,153200,3069158,259
000913,20180105,959,202000,200200,200200,200000,200000,11100,222105,18,164300,3291263,277
000913,20180105,1000,202000,200000,200300,200000,200300,900,18012,4,165200,3309275,281
000913,20180105,1001,202000,200100,200100,200100,200100,2400,48024,8,167600,3357299,289
000913,20180105,1002,202000,200100,200100,200100,200100,2000,40020,7,169600,3397319,296
000913,20180105,1003,202000,200100,200100,200100,200100,1800,36018,7,171400,3433337,303
000913,20180105,1004,202000,200300,200300,200100,200100,8300,166149,12,179700,3599486,315
000913,20180105,1005,202000,200100,200100,200000,200000,12300,246005,19,192000,3845491,334
000913,20180105,1006,202000,200000,200000,199800,199800,9400,187890,16,201400,4033381,350
000913,20180105,1007,202000,199899,199899,199500,199500,9900,197764,15,211300,4231145,365
000913,20180105,1008,202000,199800,199800,199500,199500,7600,151793,15,218900,4382938,380
000913,20180105,1009,202000,199500,199500,199000,199000,7800,155397,14,226700,4538335,394
000913,20180105,1010,202000,199000,199000,198100,198200,16300,323616,20,243000,4861951,414
000913,20180105,1011,202000,198100,198800,198100,198800,10600,210075,24,253600,5072026,438
000913,20180105,1012,202000,198800,198800,198299,198299,7400,146768,17,261000,5218794,455
000913,20180105,1013,202000,198299,198299,198200,198200,6000,118957,13,267000,5337751,468
000913,20180105,1014,202000,198200,198500,198200,198400,3400,67448,10,270400,5405199,478
000913,20180105,1015,202000,198299,198600,198299,198600,10000,198373,22,280400,5603572,500
000913,20180105,1016,202000,198600,198600,198400,198500,6900,136928,11,287300,5740500,511
000913,20180105,1017,202000,198500,198600,198500,198600,5800,115140,13,293100,5855640,524
000913,20180105,1018,202000,198600,198800,198600,198800,4900,97394,7,298000,5953034,531
000913,20180105,1019,202000,198800,202000,198800,202000,35300,708089,37,333300,6661123,568
000913,20180105,1020,202000,202000,202000,199800,200799,900,18047,3,334200,6679170,571
000913,20180105,1021,202000,200400,200400,200400,200400,400,8016,1,334600,6687186,572
000913,20180105,1022,202000,200400,200400,200400,200400,3000,60120,5,337600,6747306,577
000913,20180105,1023,202000,200400,200799,200400,200700,11500,230812,11,349100,6978118,588
000913,20180105,1024,202000,200700,200799,200700,200700,14900,299058,6,364000,7277176,594
000913,20180105,1025,202000,200700,200700,199899,199899,1500,30049,2,365500,7307225,596
000913,20180105,1026,202000,199800,200000,199800,200000,3000,59955,3,368500,7367180,599
000913,20180105,1027,202000,199899,201600,199899,201600,15700,315875,79,384200,7683055,678
000913,20180105,1028,202000,201600,201600,201600,201600,19500,393121,20,403700,8076176,698
000913,20180105,1029,202000,201600,201600,201400,201400,6500,130946,13,410200,8207122,711
000913,20180105,1030,202000,201400,201400,200500,200500,1800,36104,3,412000,8243226,714
000913,20180105,1031,202000,200500,201400,200500,201400,3400,68476,5,415400,8311702,719
000913,20180105,1032,202000,200500,200600,200500,200600,5200,104261,6,420600,8415963,725
000913,20180105,1033,202000,200600,200600,200600,200600,300,6018,1,420900,8421981,726
000913,20180105,1034,202000,200600,200600,200600,200600,1500,30090,1,422400,8452071,727
000913,20180105,1035,202000,200600,200600,200600,200600,2700,54162,3,425100,8506233,730
000913,20180105,1036,202000,200600,200600,200100,200100,7500,150363,3,432600,8656596,733
000913,20180105,1037,202000,200100,200100,200100,200100,0,0,0,432600,8656596,733
000913,20180105,1038,202000,200100,200300,200100,200300,3200,64042,6,435800,8720638,739
000913,20180105,1039,202000,200300,200500,200300,200500,2500,50095,2,438300,8770733,741
000913,20180105,1040,202000,200500,200500,200300,200300,900,18027,1,439200,8788760,742
000913,20180105,1041,202000,200500,200500,200500,200500,200,4010,1,439400,8792770,743
000913,20180105,1042,202000,200500,200500,200500,200500,2000,40100,2,441400,8832870,745
000913,20180105,1043,202000,200500,200600,200000,200000,10200,204253,13,451600,9037123,758
000913,20180105,1044,202000,200000,200000,200000,200000,5400,108000,3,457000,9145123,761
000913,20180105,1045,202000,200000,200000,200000,200000,2200,44000,3,459200,9189123,764
000913,20180105,1046,202000,200000,200000,199899,199899,100,1999,1,459300,9191122,765
000913,20180105,1047,202000,199899,199899,199800,199800,2600,51957,4,461900,9243079,769
000913,20180105,1048,202000,199800,199800,199700,199700,1200,23964,4,463100,9267043,773
000913,20180105,1049,202000,199400,200000,199400,199400,6100,121702,7,469200,9388745,780
000913,20180105,1050,202000,199400,199400,199300,199400,2900,57817,2,472100,9446562,782
000913,20180105,1051,202000,199400,201500,199400,201500,46100,927996,32,518200,10374558,814
000913,20180105,1052,202000,201500,201500,201400,201400,4200,84445,3,522400,10459003,817
000913,20180105,1053,202000,201400,201400,201400,201400,0,0,0,522400,10459003,817
000913,20180105,1054,202000,201400,201400,201200,201200,400,8048,1,522800,10467051,818
000913,20180105,1055,202000,201200,201200,200500,201200,800,16061,2,523600,10483112,820
000913,20180105,1056,202000,202000,202000,201200,202000,67900,1369647,38,591500,11852759,858
000913,20180105,1057,202000,202000,202000,201200,201200,37300,753317,19,628800,12606076,877
000913,20180105,1058,202000,201200,201200,201200,201200,0,0,0,628800,12606076,877
000913,20180105,1059,202000,201200,201900,201200,201900,1700,34323,2,630500,12640399,879
000913,20180105,1100,202000,201900,202000,201900,202000,1000,20200,4,631500,12660599,883
000913,20180105,1101,202000,202000,202000,201600,201600,1000,20160,2,632500,12680759,885
000913,20180105,1102,202000,201600,201600,201600,201600,0,0,0,632500,12680759,885
000913,20180105,1103,202000,201600,202000,201600,202000,14000,282790,13,646500,12963549,898
000913,20180105,1104,202000,202000,202000,202000,202000,200,4040,1,646700,12967589,899
000913,20180105,1105,202000,202000,202100,202000,202000,5700,115145,7,652400,13082734,906
000913,20180105,1106,202000,202000,202000,202000,202000,700,14140,3,653100,13096874,909
000913,20180105,1107,202000,202000,202000,201600,201600,1100,22176,1,654200,13119050,910
000913,20180105,1108,202000,201600,201600,201600,201600,2100,42336,5,656300,13161386,915
000913,20180105,1109,202000,201600,201600,201600,201600,200,4032,1,656500,13165418,916
000913,20180105,1110,202000,201600,201600,201600,201600,1800,36288,3,658300,13201706,919
000913,20180105,1111,202000,201600,201600,201500,201500,1100,22165,2,659400,13223871,921
000913,20180105,1112,202000,201500,201600,201500,201600,4600,92732,4,664000,13316603,925
000913,20180105,1113,202000,201600,201600,201600,201600,2300,46368,2,666300,13362971,927
000913,20180105,1114,202000,201600,201600,201400,201400,3500,70511,7,669800,13433482,934
000913,20180105,1115,202000,201400,201400,201400,201400,1500,30230,2,671300,13463712,936
000913,20180105,1116,202000,201400,202200,201400,202100,28200,569600,21,699500,14033312,957
000913,20180105,1117,202000,202300,202300,202000,202000,4600,92948,5,704100,14126260,962
000913,20180105,1118,202000,202000,202100,202000,202100,11700,236360,8,715800,14362620,970
000913,20180105,1119,202000,202100,202100,202100,202100,18900,381828,6,734700,14744448,976
000913,20180105,1120,202000,202100,202100,201500,201500,2800,56420,5,737500,14800868,981
000913,20180105,1121,202000,201500,202000,201500,202000,400,8075,3,737900,14808943,984
000913,20180105,1122,202000,202000,202000,202000,202000,3200,64640,7,741100,14873583,991
000913,20180105,1123,202000,201700,202000,201700,202000,6100,123130,6,747200,14996713,997
000913,20180105,1124,202000,202000,202000,202000,202000,300,6060,1,747500,15002773,998
000913,20180105,1125,202000,202000,202300,202000,202300,45900,927304,11,793400,15930077,1009
000913,20180105,1126,202000,202300,202500,202100,202500,17400,352020,9,810800,16282097,1018
000913,20180105,1127,202000,202500,202800,202500,202800,12900,261363,9,823700,16543460,1027
000913,20180105,1128,202000,202800,202900,202800,202800,14600,296121,16,838300,16839581,1043
000913,20180105,1129,202000,202800,203000,202800,203000,6100,123764,9,844400,16963345,1052
000913,20180105,1300,202000,203000,203000,202900,202900,10800,219226,18,855200,17182571,1070
000913,20180105,1301,202000,203000,203500,202900,202900,15200,308770,18,870400,17491341,1088
000913,20180105,1302,202000,202900,203000,202900,203000,1000,20300,2,871400,17511641,1090
000913,20180105,1303,202000,203000,203000,203000,203000,1800,36540,4,873200,17548181,1094
000913,20180105,1304,202000,202900,202900,202900,202900,1700,34493,4,874900,17582674,1098
000913,20180105,1305,202000,202800,202800,202800,202800,2600,52728,7,877500,17635402,1105
000913,20180105,1306,202000,202800,202800,202500,202500,2000,40500,3,879500,17675902,1108
000913,20180105,1307,202000,202500,202500,202500,202500,7100,143775,4,886600,17819677,1112
000913,20180105,1308,202000,202500,202500,202500,202500,1000,20250,1,887600,17839927,1113
000913,20180105,1309,202000,202500,202800,202399,202399,1800,36473,5,889400,17876400,1118
000913,20180105,1310,202000,202399,202399,202300,202300,500,10115,1,889900,17886515,1119
000913,20180105,1311,202000,202300,202300,202300,202300,0,0,0,889900,17886515,1119
000913,20180105,1312,202000,202300,202399,202300,202399,800,16187,3,890700,17902702,1122
000913,20180105,1313,202000,202399,202399,202399,202399,3100,62744,3,893800,17965446,1125
000913,20180105,1314,202000,202300,202300,202300,202300,6700,135541,9,900500,18100987,1134
000913,20180105,1315,202000,202300,202300,202100,202100,5600,113231,4,906100,18214218,1138
000913,20180105,1316,202000,202100,202100,202100,202100,14000,282940,1,920100,18497158,1139
000913,20180105,1317,202000,202100,202100,202000,202000,2000,40410,3,922100,18537568,1142
000913,20180105,1318,202000,202200,202300,202200,202200,8500,171920,6,930600,18709488,1148
000913,20180105,1319,202000,202200,202300,202200,202300,9100,184087,3,939700,18893575,1151
000913,20180105,1320,202000,202300,202300,202300,202300,1600,32368,1,941300,18925943,1152
000913,20180105,1321,202000,202300,202300,202300,202300,0,0,0,941300,18925943,1152
000913,20180105,1322,202000,202300,202300,202300,202300,0,0,0,941300,18925943,1152
000913,20180105,1323,202000,202300,202300,202100,202100,1400,28312,3,942700,18954255,1155
000913,20180105,1324,202000,202100,202100,202000,202000,1700,34348,4,944400,18988603,1159
000913,20180105,1325,202000,202000,202000,202000,202000,1100,22220,3,945500,19010823,1162
000913,20180105,1326,202000,202000,202000,202000,202000,4500,90900,2,950000,19101723,1164
000913,20180105,1327,202000,202000,202000,202000,202000,500,10100,2,950500,19111823,1166
000913,20180105,1328,202000,202000,202000,202000,202000,900,18180,3,951400,19130003,1169
000913,20180105,1329,202000,202000,202000,202000,202000,4900,98980,5,956300,19228983,1174
000913,20180105,1330,202000,202000,202000,201800,201800,11000,222010,6,967300,19450993,1180
000913,20180105,1331,202000,201800,201800,201700,201700,11400,229983,6,978700,19680976,1186
000913,20180105,1332,202000,201700,201700,201700,201700,4800,96816,2,983500,19777792,1188
000913,20180105,1333,202000,201600,201600,201500,201500,9000,181430,4,992500,19959222,1192
000913,20180105,1334,202000,201500,201500,201500,201500,700,14105,2,993200,19973327,1194
000913,20180105,1335,202000,201500,201500,201500,201500,0,0,0,993200,19973327,1194
000913,20180105,1336,202000,201600,201600,201400,201400,23900,481537,13,1017100,20454864,1207
000913,20180105,1337,202000,201400,201400,201400,201400,100,2014,1,1017200,20456878,1208
000913,20180105,1338,202000,201400,201600,201400,201600,100,2016,1,1017300,20458894,1209
000913,20180105,1339,202000,201600,201600,201600,201600,0,0,0,1017300,20458894,1209
000913,20180105,1340,202000,201600,201700,201500,201700,5000,100828,7,1022300,20559722,1216
000913,20180105,1341,202000,201700,201700,201700,201700,0,0,0,1022300,20559722,1216
000913,20180105,1342,202000,201700,202000,201700,202000,600,12120,1,1022900,20571842,1217
000913,20180105,1343,202000,202000,202000,201900,201900,3000,60598,3,1025900,20632440,1220
000913,20180105,1344,202000,201900,201900,201800,201800,500,10090,1,1026400,20642530,1221
000913,20180105,1345,202000,201800,201800,201800,201800,11000,221980,4,1037400,20864510,1225
000913,20180105,1346,202000,201800,201800,201800,201800,0,0,0,1037400,20864510,1225
000913,20180105,1347,202000,201800,201800,201800,201800,0,0,0,1037400,20864510,1225
000913,20180105,1348,202000,201800,201800,201700,201700,700,14119,1,1038100,20878629,1226
000913,20180105,1349,202000,201700,201700,201700,201700,0,0,0,1038100,20878629,1226
000913,20180105,1350,202000,201700,201700,201700,201700,1400,28238,2,1039500,20906867,1228
000913,20180105,1351,202000,201700,201700,201700,201700,1300,26221,1,1040800,20933088,1229
000913,20180105,1352,202000,201500,201700,201500,201500,8500,171335,9,1049300,21104423,1238
000913,20180105,1353,202000,201500,202100,201500,202100,14400,290722,7,1063700,21395145,1245
000913,20180105,1354,202000,202100,202300,202100,202300,4400,88979,4,1068100,21484124,1249
000913,20180105,1355,202000,202300,202300,202300,202300,1500,30345,4,1069600,21514469,1253
000913,20180105,1356,202000,202300,202300,202300,202300,5700,115311,9,1075300,21629780,1262
000913,20180105,1357,202000,202300,202300,202100,202100,14200,287044,4,1089500,21916824,1266
000913,20180105,1358,202000,202100,202100,202100,202100,0,0,0,1089500,21916824,1266
000913,20180105,1359,202000,202100,202100,201700,201700,38300,773943,6,1127800,22690767,1272
000913,20180105,1400,202000,201700,202200,201700,202200,21800,440802,13,1149600,23131569,1285
000913,20180105,1401,202000,202200,202200,202200,202200,3600,72792,1,1153200,23204361,1286
000913,20180105,1402,202000,202200,202200,202200,202200,5000,101100,2,1158200,23305461,1288
000913,20180105,1403,202000,202200,202200,201800,201800,1000,20180,1,1159200,23325641,1289
000913,20180105,1404,202000,201800,201800,201800,201800,0,0,0,1159200,23325641,1289
000913,20180105,1405,202000,201800,202000,201800,201900,1000,20198,2,1160200,23345839,1291
000913,20180105,1406,202000,201900,202000,201900,201900,9900,199931,5,1170100,23545770,1296
000913,20180105,1407,202000,202200,202200,201900,201900,7300,147419,8,1177400,23693189,1304
000913,20180105,1408,202000,201600,201700,201600,201600,11600,233994,9,1189000,23927183,1313
000913,20180105,1409,202000,201600,201700,201600,201700,100,2017,1,1189100,23929200,1314
000913,20180105,1410,202000,202300,202300,202300,202300,68500,1385623,14,1257600,25314823,1328
000913,20180105,1411,202000,202300,202300,201800,201800,600,12108,1,1258200,25326931,1329
000913,20180105,1412,202000,201800,201900,201800,201900,1000,20190,3,1259200,25347121,1332
000913,20180105,1413,202000,201900,202300,201900,201900,900,18179,3,1260100,25365300,1335
000913,20180105,1414,202000,201900,201900,201900,201900,300,6057,1,1260400,25371357,1336
000913,20180105,1415,202000,201900,202300,201900,202300,100,2023,1,1260500,25373380,1337
000913,20180105,1416,202000,202300,202300,202000,202000,200,4043,2,1260700,25377423,1339
000913,20180105,1417,202000,202000,202000,202000,202000,200,4040,2,1260900,25381463,1341
000913,20180105,1418,202000,202000,202000,202000,202000,0,0,0,1260900,25381463,1341
000913,20180105,1419,202000,202000,202300,202000,202100,1800,36394,2,1262700,25417857,1343
000913,20180105,1420,202000,202100,202100,202100,202100,1900,38399,2,1264600,25456256,1345
000913,20180105,1421,202000,202100,202100,202100,202100,800,16168,4,1265400,25472424,1349
000913,20180105,1422,202000,202100,202100,202100,202100,0,0,0,1265400,25472424,1349
000913,20180105,1423,202000,202100,202100,202100,202100,1800,36378,5,1267200,25508802,1354
000913,20180105,1424,202000,202100,202100,202100,202100,400,8084,3,1267600,25516886,1357
000913,20180105,1425,202000,202000,202000,201900,201900,4500,90883,5,1272100,25607769,1362
000913,20180105,1426,202000,201900,201900,201900,201900,1600,32304,2,1273700,25640073,1364
000913,20180105,1427,202000,201900,202100,201900,202100,37600,759501,11,1311300,26399574,1375
000913,20180105,1428,202000,202100,202100,202000,202000,27700,559543,5,1339000,26959117,1380
000913,20180105,1429,202000,202000,202000,202000,202000,4300,86860,5,1343300,27045977,1385
000913,20180105,1430,202000,202000,202000,202000,202000,1000,20200,1,1344300,27066177,1386
000913,20180105,1431,202000,201900,202000,201900,202000,900,18172,2,1345200,27084349,1388
000913,20180105,1432,202000,201900,202100,201900,202100,17900,361455,8,1363100,27445804,1396
000913,20180105,1433,202000,202100,202100,202100,202100,4100,82861,2,1367200,27528665,1398
000913,20180105,1434,202000,202200,202300,202200,202200,4200,84939,7,1371400,27613604,1405
000913,20180105,1435,202000,202200,202200,202200,202200,0,0,0,1371400,27613604,1405
000913,20180105,1436,202000,202100,202200,202100,202200,3600,72760,4,1375000,27686364,1409
000913,20180105,1437,202000,202200,202300,202200,202300,2000,40454,6,1377000,27726818,1415
000913,20180105,1438,202000,202200,202200,202200,202200,3900,78855,5,1380900,27805673,1420
000913,20180105,1439,202000,202200,202200,202100,202100,3900,78819,1,1384800,27884492,1421
000913,20180105,1440,202000,202100,202100,202100,202100,400,8084,1,1385200,27892576,1422
000913,20180105,1441,202000,202200,202200,202100,202200,1800,36386,4,1387000,27928962,1426
000913,20180105,1442,202000,202200,202200,202100,202200,4500,90953,5,1391500,28019915,1431
000913,20180105,1443,202000,202200,202200,202000,202000,2300,46465,7,1393800,28066380,1438
000913,20180105,1444,202000,201900,202000,201900,201900,4900,98953,7,1398700,28165333,1445
000913,20180105,1445,202000,201900,201900,201900,201900,1300,26247,2,1400000,28191580,1447
000913,20180105,1446,202000,201900,201900,201700,201700,3400,68610,6,1403400,28260190,1453
000913,20180105,1447,202000,201700,201700,201600,201600,12300,248020,13,1415700,28508210,1466
000913,20180105,1448,202000,201600,202100,201600,202100,22700,458222,24,1438400,28966432,1490
000913,20180105,1449,202000,202100,202100,202000,202100,8400,169712,9,1446800,29136144,1499
000913,20180105,1450,202000,202100,202100,202100,202100,4000,80840,8,1450800,29216984,1507
000913,20180105,1451,202000,202000,202100,202000,202000,6100,123230,9,1456900,29340214,1516
000913,20180105,1452,202000,202000,202000,202000,202000,500,10100,1,1457400,29350314,1517
000913,20180105,1453,202000,202000,202000,201600,202000,4600,92792,6,1462000,29443106,1523
000913,20180105,1454,202000,202000,202100,202000,202100,19600,395956,16,1481600,29839062,1539
000913,20180105,1455,202000,202100,202100,202000,202100,18600,375816,18,1500200,30214878,1557
000913,20180105,1456,202000,202000,202000,201700,201700,3900,78777,9,1504100,30293655,1566
000913,20180105,1457,202000,201700,201700,201700,201700,0,0,0,1504100,30293655,1566
000913,20180105,1458,202000,201700,201700,201700,201700,0,0,0,1504100,30293655,1566
000913,20180105,1459,202000,201700,202100,201700,202100,20000,404200,17,1524100,30697855,1583
