code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000917,20180105,930,90600,90500,90600,90300,90500,53500,484045,42,53500,484045,42
000917,20180105,931,90600,90500,90500,90399,90399,59500,538238,23,113000,1022283,65
000917,20180105,932,90600,90300,90399,90300,90300,114500,1034011,55,227500,2056294,120
000917,20180105,933,90600,90200,90300,90200,90200,57500,518800,26,285000,2575094,146
000917,20180105,934,90600,90200,90200,89900,90000,317800,2860735,148,602800,5435829,294
000917,20180105,935,90600,89900,90000,89900,90000,173800,1562765,74,776600,6998594,368
000917,20180105,936,90600,90000,90000,89800,89800,164200,1476858,74,940800,8475452,442
000917,20180105,937,90600,89800,90100,89800,89900,127900,1150006,73,1068700,9625458,515
000917,20180105,938,90600,89800,89900,89800,89900,113400,1019380,42,1182100,10644838,557
000917,20180105,939,90600,90000,90100,90000,90100,78700,708385,41,1260800,11353223,598
000917,20180105,940,90600,90100,90200,90000,90000,189300,1704507,68,1450100,13057730,666
000917,20180105,941,90600,90000,90000,89900,90000,61500,553394,35,1511600,13611124,701
000917,20180105,942,90600,90000,90000,89900,90000,58400,525457,28,1570000,14136581,729
000917,20180105,943,90600,90000,90100,89900,90000,83200,748727,44,1653200,14885308,773
000917,20180105,944,90600,90000,90000,89900,89900,133000,1196167,37,1786200,16081475,810
000917,20180105,945,90600,90000,90000,89900,89900,139500,1254456,60,1925700,17335931,870
000917,20180105,946,90600,89900,89900,89700,89800,305900,2747603,113,2231600,20083534,983
000917,20180105,947,90600,89800,89900,89800,89800,80900,726657,51,2312500,20810191,1034
000917,20180105,948,90600,89800,89900,89800,89800,55000,493910,28,2367500,21304101,1062
000917,20180105,949,90600,89800,89900,89800,89900,48600,436430,31,2416100,21740531,1093
000917,20180105,950,90600,89800,89800,89800,89800,126200,1133276,60,2542300,22873807,1153
000917,20180105,951,90600,89800,89900,89700,89900,59500,534256,39,2601800,23408063,1192
000917,20180105,952,90600,89800,89900,89800,89800,34600,310796,27,2636400,23718859,1219
000917,20180105,953,90600,89800,89900,89700,89700,113300,1017222,54,2749700,24736081,1273
000917,20180105,954,90600,89800,89800,89700,89700,120600,1081828,57,2870300,25817909,1330
000917,20180105,955,90600,89600,89800,89600,89800,247100,2216283,79,3117400,28034192,1409
000917,20180105,956,90600,89800,89800,89700,89700,27200,244197,17,3144600,28278389,1426
000917,20180105,957,90600,89800,89800,89700,89700,83300,747319,36,3227900,29025708,1462
000917,20180105,958,90600,89700,89800,89700,89800,38300,343613,22,3266200,29369321,1484
000917,20180105,959,90600,89800,89800,89700,89700,102100,915904,30,3368300,30285225,1514
000917,20180105,1000,90600,89700,89800,89600,89700,74100,664738,34,3442400,30949963,1548
000917,20180105,1001,90600,89700,89800,89700,89700,37100,332935,16,3479500,31282898,1564
000917,20180105,1002,90600,89700,89800,89700,89700,47500,426191,26,3527000,31709089,1590
000917,20180105,1003,90600,89700,89800,89700,89700,38800,348242,14,3565800,32057331,1604
000917,20180105,1004,90600,89800,89800,89700,89700,36100,323975,18,3601900,32381306,1622
000917,20180105,1005,90600,89700,89800,89700,89700,28800,258401,13,3630700,32639707,1635
000917,20180105,1006,90600,89700,89800,89700,89700,82800,742827,34,3713500,33382534,1669
000917,20180105,1007,90600,89700,89700,89600,89600,173400,1554417,51,3886900,34936951,1720
000917,20180105,1008,90600,89600,89600,89500,89500,80500,721137,58,3967400,35658088,1778
000917,20180105,1009,90600,89500,89600,89500,89600,50200,449491,35,4017600,36107579,1813
000917,20180105,1010,90600,89500,89600,89500,89600,54226,485795,41,4071826,36593374,1854
000917,20180105,1011,90600,89600,89700,89600,89600,32708,293073,10,4104534,36886447,1864
000917,20180105,1012,90600,89600,89700,89600,89700,14900,133554,10,4119434,37020001,1874
000917,20180105,1013,90600,89700,89700,89600,89600,39666,355407,25,4159100,37375408,1899
000917,20180105,1014,90600,89600,89600,89500,89500,178900,1601453,93,4338000,38976861,1992
000917,20180105,1015,90600,89500,89500,89400,89500,85800,767846,26,4423800,39744707,2018
000917,20180105,1016,90600,89500,89600,89400,89500,133300,1192947,44,4557100,40937654,2062
000917,20180105,1017,90600,89500,89500,89500,89500,116700,1044417,31,4673800,41982071,2093
000917,20180105,1018,90600,89500,89600,89100,89100,452700,4042454,153,5126500,46024525,2246
000917,20180105,1019,90600,89200,89300,89200,89200,254700,2272283,95,5381200,48296808,2341
000917,20180105,1020,90600,89200,89400,89000,89300,471587,4203658,202,5852787,52500466,2543
000917,20180105,1021,90600,89300,89300,89200,89300,76987,687195,37,5929774,53187661,2580
000917,20180105,1022,90600,89300,89500,89300,89500,27200,243189,16,5956974,53430850,2596
000917,20180105,1023,90600,89500,89500,89300,89300,55300,494278,33,6012274,53925128,2629
000917,20180105,1024,90600,89300,89500,89300,89400,56200,502452,25,6068474,54427580,2654
000917,20180105,1025,90600,89400,89500,89400,89500,25600,229018,13,6094074,54656598,2667
000917,20180105,1026,90600,89500,89500,89400,89500,24800,221887,16,6118874,54878485,2683
000917,20180105,1027,90600,89400,89500,89400,89400,18500,165475,20,6137374,55043960,2703
000917,20180105,1028,90600,89400,89500,89400,89400,63800,570411,47,6201174,55614371,2750
000917,20180105,1029,90600,89400,89500,89400,89400,23600,211032,16,6224774,55825403,2766
000917,20180105,1030,90600,89400,89500,89400,89500,42500,380068,15,6267274,56205471,2781
000917,20180105,1031,90600,89400,89500,89400,89400,17500,156455,13,6284774,56361926,2794
000917,20180105,1032,90600,89400,89500,89400,89400,28100,251319,20,6312874,56613245,2814
000917,20180105,1033,90600,89400,89500,89400,89500,23000,205756,14,6335874,56819001,2828
000917,20180105,1034,90600,89400,89500,89400,89500,36500,326372,10,6372374,57145373,2838
000917,20180105,1035,90600,89400,89600,89400,89500,30000,268513,26,6402374,57413886,2864
000917,20180105,1036,90600,89500,89600,89500,89500,46100,412674,6,6448474,57826560,2870
000917,20180105,1037,90600,89500,89600,89500,89500,82200,736323,30,6530674,58562883,2900
000917,20180105,1038,90600,89600,89600,89500,89600,49634,444627,27,6580308,59007510,2927
000917,20180105,1039,90600,89600,89700,89600,89600,9800,87835,14,6590108,59095345,2941
000917,20180105,1040,90600,89600,89700,89600,89600,44466,398525,20,6634574,59493870,2961
000917,20180105,1041,90600,89700,89700,89500,89500,2500,22413,4,6637074,59516283,2965
000917,20180105,1042,90600,89500,89700,89500,89700,22000,197145,15,6659074,59713428,2980
000917,20180105,1043,90600,89600,89600,89500,89600,41500,371835,18,6700574,60085263,2998
000917,20180105,1044,90600,89600,89600,89500,89600,9300,83327,12,6709874,60168590,3010
000917,20180105,1045,90600,89600,89700,89600,89600,26900,241240,9,6736774,60409830,3019
000917,20180105,1046,90600,89700,89800,89600,89800,91100,817169,33,6827874,61226999,3052
000917,20180105,1047,90600,89800,89800,89700,89700,3600,32303,4,6831474,61259302,3056
000917,20180105,1048,90600,89700,89800,89700,89800,28600,256811,20,6860074,61516113,3076
000917,20180105,1049,90600,89800,89800,89700,89800,6600,59266,5,6866674,61575379,3081
000917,20180105,1050,90600,89800,89800,89700,89700,27300,244896,19,6893974,61820275,3100
000917,20180105,1051,90600,89700,89700,89600,89600,19300,173014,16,6913274,61993289,3116
000917,20180105,1052,90600,89600,89700,89600,89700,31800,285058,15,6945074,62278347,3131
000917,20180105,1053,90600,89600,89700,89600,89700,18600,166786,8,6963674,62445133,3139
000917,20180105,1054,90600,89700,89800,89700,89700,34200,307082,23,6997874,62752215,3162
000917,20180105,1055,90600,89700,89900,89700,89800,16328,146571,8,7014202,62898786,3170
000917,20180105,1056,90600,89800,89800,89700,89700,11100,99605,8,7025302,62998391,3178
000917,20180105,1057,90600,89700,89800,89700,89700,17200,154437,13,7042502,63152828,3191
000917,20180105,1058,90600,89700,89900,89700,89900,17100,153575,17,7059602,63306403,3208
000917,20180105,1059,90600,89900,89900,89700,89800,158872,1425386,37,7218474,64731789,3245
000917,20180105,1100,90600,89600,89800,89600,89700,24000,215418,11,7242474,64947207,3256
000917,20180105,1101,90600,89800,89800,89800,89800,5400,48492,8,7247874,64995699,3264
000917,20180105,1102,90600,89800,89800,89700,89700,55000,493457,18,7302874,65489156,3282
000917,20180105,1103,90600,89700,89800,89700,89800,1800,16151,3,7304674,65505307,3285
000917,20180105,1104,90600,89800,89800,89700,89800,36000,323168,23,7340674,65828475,3308
000917,20180105,1105,90600,89800,89800,89800,89800,46700,419366,8,7387374,66247841,3316
000917,20180105,1106,90600,89800,89800,89700,89700,59200,531034,21,7446574,66778875,3337
000917,20180105,1107,90600,89700,89800,89700,89700,10228,91755,9,7456802,66870630,3346
000917,20180105,1108,90600,89700,89800,89600,89600,61100,548150,28,7517902,67418780,3374
000917,20180105,1109,90600,89600,89800,89600,89700,4900,43977,6,7522802,67462757,3380
000917,20180105,1110,90600,89700,89700,89700,89700,36400,326508,10,7559202,67789265,3390
000917,20180105,1111,90600,89700,89800,89700,89700,7000,62828,10,7566202,67852093,3400
000917,20180105,1112,90600,89700,89700,89600,89600,18100,162348,11,7584302,68014441,3411
000917,20180105,1113,90600,89600,89700,89600,89700,22400,200740,12,7606702,68215181,3423
000917,20180105,1114,90600,89700,89700,89700,89700,10100,90612,9,7616802,68305793,3432
000917,20180105,1115,90600,89700,89700,89600,89700,9900,88792,7,7626702,68394585,3439
000917,20180105,1116,90600,89600,89700,89600,89700,26400,236646,13,7653102,68631231,3452
000917,20180105,1117,90600,89700,89700,89600,89600,17300,155141,10,7670402,68786372,3462
000917,20180105,1118,90600,89700,89700,89600,89700,9200,82522,12,7679602,68868894,3474
000917,20180105,1119,90600,89700,89800,89700,89800,32900,295319,19,7712502,69164213,3493
000917,20180105,1120,90600,89800,89800,89800,89800,1900,17062,3,7714402,69181275,3496
000917,20180105,1121,90600,89900,89900,89800,89800,22400,201160,11,7736802,69382435,3507
000917,20180105,1122,90600,89800,90000,89800,89900,125011,1123814,28,7861813,70506249,3535
000917,20180105,1123,90600,89900,89900,89900,89900,16889,151832,9,7878702,70658081,3544
000917,20180105,1124,90600,89900,89900,89800,89800,2700,24263,2,7881402,70682344,3546
000917,20180105,1125,90600,89800,89800,89700,89700,50300,451686,16,7931702,71134030,3562
000917,20180105,1126,90600,89700,89900,89700,89900,51300,460675,7,7983002,71594705,3569
000917,20180105,1127,90600,89900,89900,89800,89900,23000,206548,18,8006002,71801253,3587
000917,20180105,1128,90600,89900,89900,89800,89800,28500,255930,12,8034502,72057183,3599
000917,20180105,1129,90600,89800,89900,89800,89800,39500,354720,11,8074002,72411903,3610
000917,20180105,1300,90600,89800,89900,89800,89900,112511,1011020,53,8186513,73422923,3663
000917,20180105,1301,90600,89900,89900,89900,89900,18689,168014,14,8205202,73590937,3677
000917,20180105,1302,90600,90000,90000,89900,89900,10552,94906,7,8215754,73685843,3684
000917,20180105,1303,90600,89900,90000,89800,89900,273800,2459829,48,8489554,76145672,3732
000917,20180105,1304,90600,89900,90000,89900,89900,14000,125996,10,8503554,76271668,3742
000917,20180105,1305,90600,90000,90000,89900,90000,56100,504765,21,8559654,76776433,3763
000917,20180105,1306,90600,90000,90000,89900,90000,20900,188099,11,8580554,76964532,3774
000917,20180105,1307,90600,90000,90000,89800,89800,444448,3985224,84,9025002,80949756,3858
000917,20180105,1308,90600,89800,89800,89500,89700,73500,658271,16,9098502,81608027,3874
000917,20180105,1309,90600,89700,89800,89700,89800,124500,1117010,11,9223002,82725037,3885
000917,20180105,1310,90600,89800,89800,89600,89700,83200,745910,21,9306202,83470947,3906
000917,20180105,1311,90600,89600,89800,89600,89800,10600,95081,13,9316802,83566028,3919
000917,20180105,1312,90600,89800,89900,89800,89900,103552,928108,18,9420354,84494136,3937
000917,20180105,1313,90600,89900,89900,89800,89800,16200,145480,4,9436554,84639616,3941
000917,20180105,1314,90600,89800,89900,89800,89800,17800,159849,6,9454354,84799465,3947
000917,20180105,1315,90600,89800,89800,89800,89800,11300,101474,12,9465654,84900939,3959
000917,20180105,1316,90600,89800,89900,89800,89900,4100,36838,4,9469754,84937777,3963
000917,20180105,1317,90600,89900,89900,89800,89800,32100,288496,20,9501854,85226273,3983
000917,20180105,1318,90600,89800,89800,89800,89800,25500,228990,18,9527354,85455263,4001
000917,20180105,1319,90600,89800,89800,89700,89800,26348,236533,13,9553702,85691796,4014
000917,20180105,1320,90600,89800,89800,89700,89800,1400,12561,3,9555102,85704357,4017
000917,20180105,1321,90600,89800,89800,89700,89700,9300,83451,9,9564402,85787808,4026
000917,20180105,1322,90600,89700,89800,89700,89700,2200,19744,4,9566602,85807552,4030
000917,20180105,1323,90600,89700,89700,89700,89700,57500,515775,19,9624102,86323327,4049
000917,20180105,1324,90600,89700,89700,89600,89600,3700,33152,4,9627802,86356479,4053
000917,20180105,1325,90600,89600,89600,89600,89600,77500,694400,26,9705302,87050879,4079
000917,20180105,1326,90600,89600,89600,89500,89500,40100,358931,19,9745402,87409810,4098
000917,20180105,1327,90600,89500,89600,89500,89600,6152,55091,13,9751554,87464901,4111
000917,20180105,1328,90600,89500,89600,89500,89600,42400,379697,35,9793954,87844598,4146
000917,20180105,1329,90600,89600,89600,89600,89600,2700,24192,3,9796654,87868790,4149
000917,20180105,1330,90600,89600,89600,89600,89600,14400,129124,6,9811054,87997914,4155
000917,20180105,1331,90600,89600,89600,89600,89600,53400,478464,29,9864454,88476378,4184
000917,20180105,1332,90600,89600,89600,89600,89600,10300,92268,12,9874754,88568646,4196
000917,20180105,1333,90600,89600,89600,89500,89600,27600,247291,15,9902354,88815937,4211
000917,20180105,1334,90600,89600,89600,89500,89500,17400,155770,17,9919754,88971707,4228
000917,20180105,1335,90600,89600,89600,89600,89600,10000,89600,10,9929754,89061307,4238
000917,20180105,1336,90600,89600,89600,89500,89500,48700,436222,18,9978454,89497529,4256
000917,20180105,1337,90600,89500,89600,89500,89600,20200,180847,11,9998654,89678376,4267
000917,20180105,1338,90600,89600,89600,89500,89600,23700,212266,15,10022354,89890642,4282
000917,20180105,1339,90600,89600,89600,89500,89500,99400,889892,28,10121754,90780534,4310
000917,20180105,1340,90600,89500,89600,89500,89500,13600,121737,13,10135354,90902271,4323
000917,20180105,1341,90600,89500,89600,89500,89500,19700,176463,8,10155054,91078734,4331
000917,20180105,1342,90600,89600,89700,89500,89600,36000,322552,24,10191054,91401286,4355
000917,20180105,1343,90600,89600,89700,89600,89600,15700,140712,17,10206754,91541998,4372
000917,20180105,1344,90600,89600,89600,89600,89600,6800,60928,3,10213554,91602926,4375
000917,20180105,1345,90600,89600,89700,89600,89600,6300,56478,11,10219854,91659404,4386
000917,20180105,1346,90600,89600,89600,89600,89600,44700,400512,23,10264554,92059916,4409
000917,20180105,1347,90600,89600,89600,89500,89600,1900,17019,6,10266454,92076935,4415
000917,20180105,1348,90600,89500,89500,89500,89500,79100,707945,44,10345554,92784880,4459
000917,20180105,1349,90600,89500,89500,89500,89500,31000,277450,16,10376554,93062330,4475
000917,20180105,1350,90600,89600,89600,89500,89500,18100,162055,12,10394654,93224385,4487
000917,20180105,1351,90600,89500,89600,89500,89500,17500,156645,16,10412154,93381030,4503
000917,20180105,1352,90600,89500,89600,89500,89500,60300,540258,19,10472454,93921288,4522
000917,20180105,1353,90600,89600,89600,89600,89600,46300,414848,7,10518754,94336136,4529
000917,20180105,1354,90600,89600,89700,89600,89700,6100,54677,4,10524854,94390813,4533
000917,20180105,1355,90600,89700,89700,89600,89600,24200,217064,12,10549054,94607877,4545
000917,20180105,1356,90600,89600,89700,89500,89600,46009,412236,19,10595063,95020113,4564
000917,20180105,1357,90600,89600,89700,89600,89600,23991,214967,14,10619054,95235080,4578
000917,20180105,1358,90600,89500,89600,89500,89500,34200,306121,6,10653254,95541201,4584
000917,20180105,1359,90600,89500,89600,89500,89500,21909,196298,16,10675163,95737499,4600
000917,20180105,1400,90600,89500,89700,89500,89600,10700,95914,9,10685863,95833413,4609
000917,20180105,1401,90600,89600,89600,89600,89600,28500,255360,10,10714363,96088773,4619
000917,20180105,1402,90600,89600,89600,89600,89600,52100,466816,14,10766463,96555589,4633
000917,20180105,1403,90600,89600,89600,89500,89600,23100,206922,14,10789563,96762511,4647
000917,20180105,1404,90600,89700,89700,89700,89700,100,897,1,10789663,96763408,4648
000917,20180105,1405,90600,89700,89700,89500,89500,17100,153195,14,10806763,96916603,4662
000917,20180105,1406,90600,89500,89600,89500,89600,43100,386129,13,10849863,97302732,4675
000917,20180105,1407,90600,89600,89700,89600,89600,42800,383592,6,10892663,97686324,4681
000917,20180105,1408,90600,89600,89700,89600,89600,2800,25093,4,10895463,97711417,4685
000917,20180105,1409,90600,89600,89700,89600,89600,4100,36740,3,10899563,97748157,4688
000917,20180105,1410,90600,89600,89700,89600,89700,75700,678282,12,10975263,98426439,4700
000917,20180105,1411,90600,89700,89700,89600,89700,5300,47520,10,10980563,98473959,4710
000917,20180105,1412,90600,89700,89700,89600,89600,26300,235905,7,11006863,98709864,4717
000917,20180105,1413,90600,89600,89700,89600,89600,54200,485718,17,11061063,99195582,4734
000917,20180105,1414,90600,89700,89700,89600,89600,44400,397947,20,11105463,99593529,4754
000917,20180105,1415,90600,89600,89700,89600,89600,23800,213290,10,11129263,99806819,4764
000917,20180105,1416,90600,89600,89700,89600,89700,131400,1177760,28,11260663,100984579,4792
000917,20180105,1417,90600,89700,89700,89700,89700,13500,121094,7,11274163,101105673,4799
000917,20180105,1418,90600,89700,89800,89700,89700,6900,61894,8,11281063,101167567,4807
000917,20180105,1419,90600,89700,89800,89700,89800,22300,200238,16,11303363,101367805,4823
000917,20180105,1420,90600,89700,89800,89700,89800,4600,41277,7,11307963,101409082,4830
000917,20180105,1421,90600,89700,89800,89700,89700,52504,471121,16,11360467,101880203,4846
000917,20180105,1422,90600,89700,89800,89700,89700,21100,189302,19,11381567,102069505,4865
000917,20180105,1423,90600,89700,89800,89700,89800,400,3592,1,11381967,102073097,4866
000917,20180105,1424,90600,89800,89800,89700,89700,77196,692648,27,11459163,102765745,4893
000917,20180105,1425,90600,89700,89700,89600,89600,58004,519778,14,11517167,103285523,4907
000917,20180105,1426,90600,89700,89800,89700,89700,14100,126487,12,11531267,103412010,4919
000917,20180105,1427,90600,89700,89700,89600,89600,28500,255461,12,11559767,103667471,4931
000917,20180105,1428,90600,89600,89600,89500,89600,42500,380669,31,11602267,104048140,4962
000917,20180105,1429,90600,89500,89600,89500,89500,101800,911146,22,11704067,104959286,4984
000917,20180105,1430,90600,89500,89600,89500,89500,42000,375922,30,11746067,105335208,5014
000917,20180105,1431,90600,89600,89700,89500,89700,37500,336094,26,11783567,105671302,5040
000917,20180105,1432,90600,89700,89800,89600,89800,61100,547869,20,11844667,106219171,5060
000917,20180105,1433,90600,89800,89800,89700,89700,14600,130962,11,11859267,106350133,5071
000917,20180105,1434,90600,89700,89800,89700,89800,29800,267402,8,11889067,106617535,5079
000917,20180105,1435,90600,89800,89800,89700,89800,102900,923618,36,11991967,107541153,5115
000917,20180105,1436,90600,89800,89800,89800,89800,76100,683367,29,12068067,108224520,5144
000917,20180105,1437,90600,89800,89900,89800,89900,79100,710528,19,12147167,108935048,5163
000917,20180105,1438,90600,89800,90000,89800,90000,188711,1697399,65,12335878,110632447,5228
000917,20180105,1439,90600,90000,90100,89900,90000,28500,256526,16,12364378,110888973,5244
000917,20180105,1440,90600,90000,90000,89900,89900,54489,489866,21,12418867,111378839,5265
000917,20180105,1441,90600,89900,89900,89800,89800,40200,361027,10,12459067,111739866,5275
000917,20180105,1442,90600,89800,89800,89700,89800,45600,409335,29,12504667,112149201,5304
000917,20180105,1443,90600,89800,89800,89800,89800,44200,396915,27,12548867,112546116,5331
000917,20180105,1444,90600,89800,89800,89700,89700,16000,143590,6,12564867,112689706,5337
000917,20180105,1445,90600,89800,89800,89800,89800,61900,555860,13,12626767,113245566,5350
000917,20180105,1446,90600,89800,89800,89700,89700,47400,425375,17,12674167,113670941,5367
000917,20180105,1447,90600,89700,89800,89700,89700,14800,132843,8,12688967,113803784,5375
000917,20180105,1448,90600,89700,89800,89700,89700,15600,139974,8,12704567,113943758,5383
000917,20180105,1449,90600,89700,89800,89700,89700,59000,529669,13,12763567,114473427,5396
000917,20180105,1450,90600,89700,89800,89700,89700,45700,410357,20,12809267,114883784,5416
000917,20180105,1451,90600,89800,89800,89700,89700,24000,215456,18,12833267,115099240,5434
000917,20180105,1452,90600,89800,89800,89700,89700,140500,1260406,32,12973767,116359646,5466
000917,20180105,1453,90600,89700,89800,89700,89800,77700,697517,26,13051467,117057163,5492
000917,20180105,1454,90600,89800,89800,89700,89800,51300,460451,21,13102767,117517614,5513
000917,20180105,1455,90600,89800,89800,89700,89700,116000,1040550,35,13218767,118558164,5548
000917,20180105,1456,90600,89700,89700,89600,89700,46700,418919,30,13265467,118977083,5578
000917,20180105,1457,90600,89600,89600,89600,89600,100,896,1,13265567,118977979,5579
000917,20180105,1458,90600,89600,89600,89600,89600,0,0,0,13265567,118977979,5579
000917,20180105,1459,90600,89600,89700,89600,89700,196200,1759914,57,13461767,120737893,5636
