code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000918,20180105,930,70200,70200,70200,70100,70100,47800,335494,21,47800,335494,21
000918,20180105,931,70200,70100,70100,69900,69900,1700,11896,4,49500,347390,25
000918,20180105,932,70200,69900,70000,69900,70000,15300,107039,12,64800,454429,37
000918,20180105,933,70200,70000,70000,69900,69900,2800,19582,3,67600,474011,40
000918,20180105,934,70200,69900,69900,69900,69900,9100,63609,5,76700,537620,45
000918,20180105,935,70200,69900,69900,69800,69900,17100,119520,15,93800,657140,60
000918,20180105,936,70200,69900,70000,69900,70000,15700,109753,9,109500,766893,69
000918,20180105,937,70200,70000,70000,69900,70000,4200,29398,6,113700,796291,75
000918,20180105,938,70200,70000,70100,70000,70100,43200,302565,13,156900,1098856,88
000918,20180105,939,70200,70100,70200,70100,70200,22100,155026,11,179000,1253882,99
000918,20180105,940,70200,70200,70200,70100,70200,14500,101777,12,193500,1355659,111
000918,20180105,941,70200,70200,70200,70100,70100,48400,339284,12,241900,1694943,123
000918,20180105,942,70200,70100,70100,70000,70100,28400,199072,7,270300,1894015,130
000918,20180105,943,70200,70100,70100,70000,70000,59800,419189,14,330100,2313204,144
000918,20180105,944,70200,70000,70100,70000,70100,10300,72131,4,340400,2385335,148
000918,20180105,945,70200,70100,70100,70000,70000,20200,141400,5,360600,2526735,153
000918,20180105,946,70200,70000,70100,70000,70000,19000,133030,6,379600,2659765,159
000918,20180105,947,70200,70000,70000,70000,70000,116100,812700,27,495700,3472465,186
000918,20180105,948,70200,70000,70100,70000,70000,29800,208701,11,525500,3681166,197
000918,20180105,949,70200,70000,70000,70000,70000,6700,46900,3,532200,3728066,200
000918,20180105,950,70200,70000,70000,70000,70000,19101,133707,15,551301,3861773,215
000918,20180105,951,70200,70100,70100,70000,70000,13300,93141,18,564601,3954914,233
000918,20180105,952,70200,70000,70100,70000,70000,17199,120397,22,581800,4075311,255
000918,20180105,953,70200,70000,70000,70000,70000,16700,116900,7,598500,4192211,262
000918,20180105,954,70200,69900,70000,69900,70000,13801,96534,8,612301,4288745,270
000918,20180105,955,70200,70000,70100,70000,70000,19500,136510,6,631801,4425255,276
000918,20180105,956,70200,70000,70100,70000,70100,10000,70005,5,641801,4495260,281
000918,20180105,957,70200,70100,70100,70000,70000,4000,28000,2,645801,4523260,283
000918,20180105,958,70200,70000,70000,70000,70000,5400,37800,6,651201,4561060,289
000918,20180105,959,70200,70000,70000,70000,70000,0,0,0,651201,4561060,289
000918,20180105,1000,70200,70000,70100,70000,70100,6100,42741,5,657301,4603801,294
000918,20180105,1001,70200,70100,70100,70100,70100,1700,11917,5,659001,4615718,299
000918,20180105,1002,70200,70100,70100,70000,70100,3400,23833,6,662401,4639551,305
000918,20180105,1003,70200,70100,70100,70000,70000,49400,345816,20,711801,4985367,325
000918,20180105,1004,70200,70000,70100,70000,70100,1800,12603,3,713601,4997970,328
000918,20180105,1005,70200,70100,70100,70000,70000,32400,226815,11,746001,5224785,339
000918,20180105,1006,70200,70000,70000,70000,70000,12099,84697,15,758100,5309482,354
000918,20180105,1007,70200,70000,70100,70000,70000,20501,143514,12,778601,5452996,366
000918,20180105,1008,70200,70000,70100,70000,70000,33800,236618,14,812401,5689614,380
000918,20180105,1009,70200,70000,70100,70000,70100,6500,45523,5,818901,5735137,385
000918,20180105,1010,70200,70100,70100,70000,70000,6800,47611,3,825701,5782748,388
000918,20180105,1011,70200,70000,70100,70000,70000,41200,288421,17,866901,6071169,405
000918,20180105,1012,70200,70000,70100,70000,70100,1700,11915,8,868601,6083084,413
000918,20180105,1013,70200,70100,70100,70100,70100,51900,363819,24,920501,6446903,437
000918,20180105,1014,70200,70100,70300,70100,70300,39000,273893,29,959501,6720796,466
000918,20180105,1015,70200,70300,70400,70300,70400,19100,134292,14,978601,6855088,480
000918,20180105,1016,70200,70300,70400,70300,70400,19900,140086,12,998501,6995174,492
000918,20180105,1017,70200,70300,70400,70300,70400,28200,198328,16,1026701,7193502,508
000918,20180105,1018,70200,70400,70500,70300,70500,164100,1156001,39,1190801,8349503,547
000918,20180105,1019,70200,70600,70900,70600,70900,235500,1665125,86,1426301,10014628,633
000918,20180105,1020,70200,70900,70900,70700,70800,213700,1514108,98,1640001,11528736,731
000918,20180105,1021,70200,70700,70900,70700,70900,209400,1483102,88,1849401,13011838,819
000918,20180105,1022,70200,70900,71200,70900,71200,328200,2331627,134,2177601,15343465,953
000918,20180105,1023,70200,71200,71300,71000,71000,237900,1693710,96,2415501,17037175,1049
000918,20180105,1024,70200,71000,71100,70900,70900,282300,2003998,74,2697801,19041173,1123
000918,20180105,1025,70200,70900,70900,70700,70800,31800,225020,26,2729601,19266193,1149
000918,20180105,1026,70200,70800,70800,70700,70800,75800,536577,43,2805401,19802770,1192
000918,20180105,1027,70200,70800,70800,70700,70700,21900,155013,16,2827301,19957783,1208
000918,20180105,1028,70200,70700,70900,70700,70900,72300,512119,31,2899601,20469902,1239
000918,20180105,1029,70200,70900,71000,70900,71000,120300,853347,40,3019901,21323249,1279
000918,20180105,1030,70200,71000,71000,70900,70900,116100,823451,45,3136001,22146700,1324
000918,20180105,1031,70200,70900,71000,70900,71000,103200,732606,27,3239201,22879306,1351
000918,20180105,1032,70200,70900,71000,70900,71000,136600,969499,56,3375801,23848805,1407
000918,20180105,1033,70200,71000,71000,70800,70900,96400,683824,37,3472201,24532629,1444
000918,20180105,1034,70200,70900,71000,70800,70900,51800,367345,28,3524001,24899974,1472
000918,20180105,1035,70200,70900,71000,70900,70900,55202,391676,27,3579203,25291650,1499
000918,20180105,1036,70200,71000,71000,70800,71000,98098,695984,36,3677301,25987634,1535
000918,20180105,1037,70200,70800,70800,70800,70800,139000,984110,65,3816301,26971744,1600
000918,20180105,1038,70200,70800,71000,70800,71000,51600,365614,20,3867901,27337358,1620
000918,20180105,1039,70200,71000,71000,70900,70900,13800,97876,6,3881701,27435234,1626
000918,20180105,1040,70200,70900,70900,70900,70900,6500,46085,11,3888201,27481319,1637
000918,20180105,1041,70200,70900,70900,70800,70900,21600,153138,16,3909801,27634457,1653
000918,20180105,1042,70200,70900,70900,70700,70800,153000,1083255,34,4062801,28717712,1687
000918,20180105,1043,70200,70700,70900,70700,70900,30000,212316,10,4092801,28930028,1697
000918,20180105,1044,70200,70900,70900,70800,70800,36000,254963,13,4128801,29184991,1710
000918,20180105,1045,70200,70800,71000,70800,71000,101200,717506,27,4230001,29902497,1737
000918,20180105,1046,70200,71000,71200,70900,71200,271502,1928902,118,4501503,31831399,1855
000918,20180105,1047,70200,71200,71200,71100,71100,91900,653948,51,4593403,32485347,1906
000918,20180105,1048,70200,71100,71100,71000,71000,89198,633440,27,4682601,33118787,1933
000918,20180105,1049,70200,70900,71100,70900,71100,54402,386320,38,4737003,33505107,1971
000918,20180105,1050,70200,71100,71100,71000,71000,50800,360892,18,4787803,33865999,1989
000918,20180105,1051,70200,71100,71100,71000,71100,86300,613505,47,4874103,34479504,2036
000918,20180105,1052,70200,71100,71200,71000,71100,236600,1683147,50,5110703,36162651,2086
000918,20180105,1053,70200,71100,71400,71100,71400,432621,3083078,154,5543324,39245729,2240
000918,20180105,1054,70200,71400,71800,71400,71700,356700,2555171,182,5900024,41800900,2422
000918,20180105,1055,70200,71700,71700,71400,71400,133500,955699,86,6033524,42756599,2508
000918,20180105,1056,70200,71500,71600,71500,71600,146600,1049161,69,6180124,43805760,2577
000918,20180105,1057,70200,71600,71600,71400,71400,118900,850421,79,6299024,44656181,2656
000918,20180105,1058,70200,71400,71500,71400,71500,85200,608897,35,6384224,45265078,2691
000918,20180105,1059,70200,71500,71600,71500,71600,85577,612290,40,6469801,45877368,2731
000918,20180105,1100,70200,71600,71600,71400,71400,79900,571418,47,6549701,46448786,2778
000918,20180105,1101,70200,71500,71500,71400,71400,30300,216352,21,6580001,46665138,2799
000918,20180105,1102,70200,71300,71400,71200,71200,54500,388423,27,6634501,47053561,2826
000918,20180105,1103,70200,71200,71300,71200,71300,17000,121058,16,6651501,47174619,2842
000918,20180105,1104,70200,71300,71400,71200,71400,79600,567483,20,6731101,47742102,2862
000918,20180105,1105,70200,71300,71400,71300,71400,20700,147639,17,6751801,47889741,2879
000918,20180105,1106,70200,71300,71400,71200,71200,29700,211818,16,6781501,48101559,2895
000918,20180105,1107,70200,71200,71300,71200,71200,13400,95512,15,6794901,48197071,2910
000918,20180105,1108,70200,71200,71300,71200,71200,16900,120370,14,6811801,48317441,2924
000918,20180105,1109,70200,71200,71200,71200,71200,19700,140273,22,6831501,48457714,2946
000918,20180105,1110,70200,71200,71200,71100,71200,31400,223536,15,6862901,48681250,2961
000918,20180105,1111,70200,71200,71200,71100,71200,34500,245625,23,6897401,48926875,2984
000918,20180105,1112,70200,71200,71200,71100,71200,6700,47694,7,6904101,48974569,2991
000918,20180105,1113,70200,71200,71200,71100,71100,11800,83996,8,6915901,49058565,2999
000918,20180105,1114,70200,71100,71200,71100,71100,3401,24190,7,6919302,49082755,3006
000918,20180105,1115,70200,71100,71200,71100,71200,103700,738234,18,7023002,49820989,3024
000918,20180105,1116,70200,71200,71300,71200,71200,14500,103266,11,7037502,49924255,3035
000918,20180105,1117,70200,71200,71300,71200,71300,10300,73377,8,7047802,49997632,3043
000918,20180105,1118,70200,71300,71300,71200,71200,43100,307003,10,7090902,50304635,3053
000918,20180105,1119,70200,71300,71300,71200,71300,64900,462611,36,7155802,50767246,3089
000918,20180105,1120,70200,71300,71300,71200,71200,6900,49128,6,7162702,50816374,3095
000918,20180105,1121,70200,71200,71200,71200,71200,9200,65504,4,7171902,50881878,3099
000918,20180105,1122,70200,71100,71200,71100,71200,20000,142221,18,7191902,51024099,3117
000918,20180105,1123,70200,71200,71200,71100,71100,10000,71110,8,7201902,51095209,3125
000918,20180105,1124,70200,71100,71200,71100,71200,7000,49790,6,7208902,51144999,3131
000918,20180105,1125,70200,71100,71200,71100,71100,52899,376161,22,7261801,51521160,3153
000918,20180105,1126,70200,71100,71100,71000,71100,24000,170637,6,7285801,51691797,3159
000918,20180105,1127,70200,71100,71100,71000,71000,9600,68188,11,7295401,51759985,3170
000918,20180105,1128,70200,71100,71100,71100,71100,36901,262366,54,7332302,52022351,3224
000918,20180105,1129,70200,71100,71200,71100,71100,34900,248422,31,7367202,52270773,3255
000918,20180105,1300,70200,71300,71700,71300,71600,606400,4333389,150,7973602,56604162,3405
000918,20180105,1301,70200,71600,71600,71500,71600,32300,231218,24,8005902,56835380,3429
000918,20180105,1302,70200,71600,71600,71500,71500,70000,500948,29,8075902,57336328,3458
000918,20180105,1303,70200,71600,71600,71500,71600,53400,382297,30,8129302,57718625,3488
000918,20180105,1304,70200,71600,71700,71600,71600,62700,449251,41,8192002,58167876,3529
000918,20180105,1305,70200,71600,71600,71600,71600,16600,118806,15,8208602,58286682,3544
000918,20180105,1306,70200,71600,71600,71500,71600,54600,390871,19,8263202,58677553,3563
000918,20180105,1307,70200,71600,71600,71500,71600,39800,284841,28,8303002,58962394,3591
000918,20180105,1308,70200,71600,71600,71400,71400,127700,913058,17,8430702,59875452,3608
000918,20180105,1309,70200,71400,71500,71400,71400,28700,204948,18,8459402,60080400,3626
000918,20180105,1310,70200,71400,71400,71400,71400,4000,28560,4,8463402,60108960,3630
000918,20180105,1311,70200,71400,71500,71300,71400,28900,206358,17,8492302,60315318,3647
000918,20180105,1312,70200,71400,71500,71400,71500,78400,560549,22,8570702,60875867,3669
000918,20180105,1313,70200,71500,71600,71500,71500,73000,521976,31,8643702,61397843,3700
000918,20180105,1314,70200,71500,71500,71400,71400,15200,108673,8,8658902,61506516,3708
000918,20180105,1315,70200,71400,71500,71400,71400,22600,161526,19,8681502,61668042,3727
000918,20180105,1316,70200,71400,71500,71400,71500,7400,52880,4,8688902,61720922,3731
000918,20180105,1317,70200,71500,71500,71400,71500,84300,602263,35,8773202,62323185,3766
000918,20180105,1318,70200,71500,71500,71400,71500,52000,371607,24,8825202,62694792,3790
000918,20180105,1319,70200,71500,71500,71400,71400,5600,40016,7,8830802,62734808,3797
000918,20180105,1320,70200,71400,71500,71400,71500,44400,317417,21,8875202,63052225,3818
000918,20180105,1321,70200,71500,71500,71400,71500,3000,21441,10,8878202,63073666,3828
000918,20180105,1322,70200,71500,71500,71400,71400,29500,210698,10,8907702,63284364,3838
000918,20180105,1323,70200,71400,71500,71400,71400,48300,344900,30,8956002,63629264,3868
000918,20180105,1324,70200,71400,71400,71300,71400,26800,191147,7,8982802,63820411,3875
000918,20180105,1325,70200,71400,71400,71400,71400,7000,49980,6,8989802,63870391,3881
000918,20180105,1326,70200,71400,71400,71300,71300,47600,339452,15,9037402,64209843,3896
000918,20180105,1327,70200,71300,71400,71300,71300,6300,44971,3,9043702,64254814,3899
000918,20180105,1328,70200,71300,71400,71300,71400,27000,192664,15,9070702,64447478,3914
000918,20180105,1329,70200,71400,71400,71400,71400,6500,46410,15,9077202,64493888,3929
000918,20180105,1330,70200,71400,71400,71300,71300,20500,146351,13,9097702,64640239,3942
000918,20180105,1331,70200,71300,71400,71300,71400,20300,144900,15,9118002,64785139,3957
000918,20180105,1332,70200,71400,71400,71300,71300,4100,29233,8,9122102,64814372,3965
000918,20180105,1333,70200,71300,71400,71300,71400,10400,74183,10,9132502,64888555,3975
000918,20180105,1334,70200,71400,71400,71400,71400,7800,55692,6,9140302,64944247,3981
000918,20180105,1335,70200,71300,71400,71300,71300,14800,105544,10,9155102,65049791,3991
000918,20180105,1336,70200,71300,71400,71300,71300,63700,454281,26,9218802,65504072,4017
000918,20180105,1337,70200,71300,71300,71200,71300,4200,29920,6,9223002,65533992,4023
000918,20180105,1338,70200,71300,71400,71300,71400,78400,559029,19,9301402,66093021,4042
000918,20180105,1339,70200,71400,71400,71400,71400,5100,36414,3,9306502,66129435,4045
000918,20180105,1340,70200,71300,71400,71300,71400,3300,23561,6,9309802,66152996,4051
000918,20180105,1341,70200,71400,71400,71300,71300,21700,154721,4,9331502,66307717,4055
000918,20180105,1342,70200,71300,71400,71300,71300,27800,198224,7,9359302,66505941,4062
000918,20180105,1343,70200,71300,71300,71300,71300,17500,124775,14,9376802,66630716,4076
000918,20180105,1344,70200,71300,71300,71300,71300,107100,763611,20,9483902,67394327,4096
000918,20180105,1345,70200,71300,71400,71300,71300,102100,728567,27,9586002,68122894,4123
000918,20180105,1346,70200,71300,71300,71300,71300,5500,39215,5,9591502,68162109,4128
000918,20180105,1347,70200,71300,71300,71300,71300,30900,220317,11,9622402,68382426,4139
000918,20180105,1348,70200,71300,71300,71300,71300,18400,131192,18,9640802,68513618,4157
000918,20180105,1349,70200,71300,71300,71300,71300,31900,227447,15,9672702,68741065,4172
000918,20180105,1350,70200,71300,71300,71300,71300,40900,291634,13,9713602,69032699,4185
000918,20180105,1351,70200,71300,71400,71300,71300,38600,275287,18,9752202,69307986,4203
000918,20180105,1352,70200,71300,71400,71300,71400,30446,217229,15,9782648,69525215,4218
000918,20180105,1353,70200,71400,71400,71300,71300,83100,592502,21,9865748,70117717,4239
000918,20180105,1354,70200,71300,71300,71300,71300,68500,488405,13,9934248,70606122,4252
000918,20180105,1355,70200,71300,71400,71300,71300,98300,700879,9,10032548,71307001,4261
000918,20180105,1356,70200,71300,71400,71300,71400,125500,895236,79,10158048,72202237,4340
000918,20180105,1357,70200,71400,71400,71300,71300,23600,168467,14,10181648,72370704,4354
000918,20180105,1358,70200,71300,71400,71300,71400,16700,119074,7,10198348,72489778,4361
000918,20180105,1359,70200,71400,71400,71300,71300,78100,556889,11,10276448,73046667,4372
000918,20180105,1400,70200,71300,71300,71300,71300,5300,37789,4,10281748,73084456,4376
000918,20180105,1401,70200,71300,71400,71300,71400,14100,100635,9,10295848,73185091,4385
000918,20180105,1402,70200,71400,71400,71300,71400,13200,94151,8,10309048,73279242,4393
000918,20180105,1403,70200,71300,71400,71300,71300,49300,351536,12,10358348,73630778,4405
000918,20180105,1404,70200,71300,71500,71300,71500,517800,3701708,172,10876148,77332486,4577
000918,20180105,1405,70200,71600,71600,71500,71600,32900,235489,14,10909048,77567975,4591
000918,20180105,1406,70200,71600,71600,71500,71500,12300,88054,10,10921348,77656029,4601
000918,20180105,1407,70200,71500,71500,71400,71400,32100,229505,26,10953448,77885534,4627
000918,20180105,1408,70200,71400,71600,71400,71600,220800,1579857,46,11174248,79465391,4673
000918,20180105,1409,70200,71600,71600,71600,71600,4200,30072,5,11178448,79495463,4678
000918,20180105,1410,70200,71600,71600,71500,71600,15900,113817,12,11194348,79609280,4690
000918,20180105,1411,70200,71600,71600,71500,71600,57900,413947,31,11252248,80023227,4721
000918,20180105,1412,70200,71600,71700,71500,71600,198600,1422765,75,11450848,81445992,4796
000918,20180105,1413,70200,71600,71700,71600,71700,93000,666757,48,11543848,82112749,4844
000918,20180105,1414,70200,71700,71800,71700,71800,253300,1818669,113,11797148,83931418,4957
000918,20180105,1415,70200,71900,71900,71800,71900,218600,1571092,94,12015748,85502510,5051
000918,20180105,1416,70200,71800,71900,71800,71800,208000,1495130,49,12223748,86997640,5100
000918,20180105,1417,70200,71800,71800,71700,71800,73500,527564,30,12297248,87525204,5130
000918,20180105,1418,70200,71800,71800,71700,71700,48200,345785,23,12345448,87870989,5153
000918,20180105,1419,70200,71700,71800,71700,71700,52500,376465,22,12397948,88247454,5175
000918,20180105,1420,70200,71700,71700,71600,71700,155500,1114910,44,12553448,89362364,5219
000918,20180105,1421,70200,71800,71800,71700,71700,48100,344979,21,12601548,89707343,5240
000918,20180105,1422,70200,71700,71800,71700,71800,26000,186424,23,12627548,89893767,5263
000918,20180105,1423,70200,71800,72000,71800,71800,606800,4359178,144,13234348,94252945,5407
000918,20180105,1424,70200,71800,72000,71800,71800,142700,1025829,45,13377048,95278774,5452
000918,20180105,1425,70200,71900,71900,71800,71900,73200,525899,38,13450248,95804673,5490
000918,20180105,1426,70200,71800,71900,71800,71800,102200,734058,30,13552448,96538731,5520
000918,20180105,1427,70200,71900,71900,71800,71800,87300,627077,31,13639748,97165808,5551
000918,20180105,1428,70200,71800,71800,71700,71700,23600,169236,20,13663348,97335044,5571
000918,20180105,1429,70200,71700,71800,71700,71700,51300,367929,14,13714648,97702973,5585
000918,20180105,1430,70200,71800,71800,71700,71800,17000,122020,15,13731648,97824993,5600
000918,20180105,1431,70200,71800,71800,71700,71800,30300,217418,15,13761948,98042411,5615
000918,20180105,1432,70200,71800,72200,71700,72200,1054700,7592145,371,14816648,105634556,5986
000918,20180105,1433,70200,72200,72600,72200,72500,278300,2015341,178,15094948,107649897,6164
000918,20180105,1434,70200,72700,72800,72500,72500,252600,1835327,147,15347548,109485224,6311
000918,20180105,1435,70200,72500,72500,72200,72300,63600,459927,36,15411148,109945151,6347
000918,20180105,1436,70200,72300,72300,72200,72200,92200,665862,49,15503348,110611013,6396
000918,20180105,1437,70200,72200,72300,72100,72200,106200,766859,73,15609548,111377872,6469
000918,20180105,1438,70200,72200,72300,72200,72300,211400,1527392,83,15820948,112905264,6552
000918,20180105,1439,70200,72300,72300,72100,72200,61600,444684,40,15882548,113349948,6592
000918,20180105,1440,70200,72200,72200,72000,72000,79400,572576,45,15961948,113922524,6637
000918,20180105,1441,70200,72000,72000,71900,71900,77200,555604,47,16039148,114478128,6684
000918,20180105,1442,70200,71900,71900,71900,71900,50800,365255,32,16089948,114843383,6716
000918,20180105,1443,70200,71900,71900,71800,71900,53200,382142,25,16143148,115225525,6741
000918,20180105,1444,70200,71900,71900,71800,71900,52500,377324,31,16195648,115602849,6772
000918,20180105,1445,70200,71900,71900,71800,71900,31600,227201,23,16227248,115830050,6795
000918,20180105,1446,70200,71800,71900,71800,71900,57200,411253,37,16284448,116241303,6832
000918,20180105,1447,70200,71900,71900,71700,71800,110300,792304,55,16394748,117033607,6887
000918,20180105,1448,70200,71800,71800,71700,71700,25700,184348,16,16420448,117217955,6903
000918,20180105,1449,70200,71800,71800,71500,71500,79400,568891,48,16499848,117786846,6951
000918,20180105,1450,70200,71500,71700,71500,71700,79500,569129,46,16579348,118355975,6997
000918,20180105,1451,70200,71700,71700,71600,71600,35100,251319,31,16614448,118607294,7028
000918,20180105,1452,70200,71600,71700,71600,71600,47300,338709,35,16661748,118946003,7063
000918,20180105,1453,70200,71600,71700,71500,71700,24800,177564,23,16686548,119123567,7086
000918,20180105,1454,70200,71700,71700,71500,71500,43900,314273,40,16730448,119437840,7126
000918,20180105,1455,70200,71500,71600,71500,71600,63900,457088,36,16794348,119894928,7162
000918,20180105,1456,70200,71500,71600,71500,71600,78600,562495,58,16872948,120457423,7220
000918,20180105,1457,70200,71600,71600,71600,71600,2400,17184,1,16875348,120474607,7221
000918,20180105,1458,70200,71600,71600,71600,71600,0,0,0,16875348,120474607,7221
000918,20180105,1459,70200,71600,71600,71500,71500,126200,902330,79,17001548,121376937,7300
