code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000920,20180105,930,100000,100200,100700,100200,100300,35996,361512,41,35996,361512,41
000920,20180105,931,100000,100300,100399,100300,100300,16500,165528,12,52496,527040,53
000920,20180105,932,100000,100300,100300,100200,100200,32104,321713,29,84600,848753,82
000920,20180105,933,100000,100200,100200,100000,100000,8200,82014,16,92800,930767,98
000920,20180105,934,100000,100000,100100,100000,100100,17200,172017,29,110000,1102784,127
000920,20180105,935,100000,100100,100300,100100,100300,9800,98197,12,119800,1200981,139
000920,20180105,936,100000,100300,100300,100100,100300,7200,72114,18,127000,1273095,157
000920,20180105,937,100000,100300,100300,100200,100300,28496,285784,23,155496,1558879,180
000920,20180105,938,100000,100200,100300,100100,100100,46604,467091,22,202100,2025970,202
000920,20180105,939,100000,100200,100200,100200,100200,7600,76150,7,209700,2102120,209
000920,20180105,940,100000,100200,100300,99800,99800,36600,366098,21,246300,2468218,230
000920,20180105,941,100000,99800,100100,99800,100100,20000,199606,9,266300,2667824,239
000920,20180105,942,100000,100100,100100,100000,100000,30300,303000,6,296600,2970824,245
000920,20180105,943,100000,100000,100100,100000,100100,12600,126123,6,309200,3096947,251
000920,20180105,944,100000,100100,100100,100100,100100,7700,77077,8,316900,3174024,259
000920,20180105,945,100000,100100,100100,100000,100000,8300,83000,8,325200,3257024,267
000920,20180105,946,100000,100000,100000,99900,99900,3200,31978,7,328400,3289002,274
000920,20180105,947,100000,99900,100000,99900,99900,6100,60943,13,334500,3349945,287
000920,20180105,948,100000,99900,100000,99800,99800,46500,464116,22,381000,3814061,309
000920,20180105,949,100000,99800,99800,99800,99800,0,0,0,381000,3814061,309
000920,20180105,950,100000,99800,99800,99800,99800,100,998,1,381100,3815059,310
000920,20180105,951,100000,99800,99800,99700,99700,5400,53891,5,386500,3868950,315
000920,20180105,952,100000,99700,99700,99600,99600,27700,276008,19,414200,4144958,334
000920,20180105,953,100000,99600,99600,99500,99600,4301,42801,8,418501,4187759,342
000920,20180105,954,100000,99600,99600,99500,99600,8000,79605,13,426501,4267364,355
000920,20180105,955,100000,99600,99600,99400,99500,16900,168146,13,443401,4435510,368
000920,20180105,956,100000,99600,99600,99500,99600,37200,370218,13,480601,4805728,381
000920,20180105,957,100000,99600,99600,99500,99600,1500,14939,5,482101,4820667,386
000920,20180105,958,100000,99600,99600,99600,99600,4200,41832,11,486301,4862499,397
000920,20180105,959,100000,99600,99700,99600,99700,13000,129481,8,499301,4991980,405
000920,20180105,1000,100000,99700,99700,99600,99600,5500,54780,5,504801,5046760,410
000920,20180105,1001,100000,99600,99600,99600,99600,900,8964,3,505701,5055724,413
000920,20180105,1002,100000,99600,99600,99500,99500,2100,20911,5,507801,5076635,418
000920,20180105,1003,100000,99600,99600,99600,99600,7700,76690,15,515501,5153325,433
000920,20180105,1004,100000,99600,99600,99500,99500,4500,44779,11,520001,5198104,444
000920,20180105,1005,100000,99600,99700,99600,99700,12900,128593,12,532901,5326697,456
000920,20180105,1006,100000,99800,99800,99600,99700,18000,179427,19,550901,5506124,475
000920,20180105,1007,100000,99700,99700,99700,99700,9300,92721,8,560201,5598845,483
000920,20180105,1008,100000,99800,99800,99700,99700,15900,158526,6,576101,5757371,489
000920,20180105,1009,100000,99700,99700,99700,99700,300,2991,1,576401,5760362,490
000920,20180105,1010,100000,99600,99700,99600,99700,3900,38855,13,580301,5799217,503
000920,20180105,1011,100000,99700,99800,99700,99700,20800,207377,9,601101,6006594,512
000920,20180105,1012,100000,99700,99700,99700,99700,2900,28913,7,604001,6035507,519
000920,20180105,1013,100000,99700,99700,99700,99700,900,8973,4,604901,6044480,523
000920,20180105,1014,100000,99700,99700,99700,99700,800,7976,3,605701,6052456,526
000920,20180105,1015,100000,99700,99700,99600,99700,2300,22926,6,608001,6075382,532
000920,20180105,1016,100000,99700,99700,99600,99700,9900,98699,13,617901,6174081,545
000920,20180105,1017,100000,99700,99700,99600,99700,14500,144542,8,632401,6318623,553
000920,20180105,1018,100000,99700,99800,99700,99800,19600,195415,6,652001,6514038,559
000920,20180105,1019,100000,99700,99800,99700,99700,3300,32906,4,655301,6546944,563
000920,20180105,1020,100000,99700,99800,99700,99800,2300,22933,5,657601,6569877,568
000920,20180105,1021,100000,99800,99800,99700,99800,400,3990,2,658001,6573867,570
000920,20180105,1022,100000,99800,99900,99800,99800,15900,158770,25,673901,6732637,595
000920,20180105,1023,100000,99800,99800,99700,99700,1600,15958,2,675501,6748595,597
000920,20180105,1024,100000,99700,99800,99700,99800,18300,182634,10,693801,6931229,607
000920,20180105,1025,100000,99800,99800,99800,99800,300,2994,2,694101,6934223,609
000920,20180105,1026,100000,99800,99800,99800,99800,4300,42914,9,698401,6977137,618
000920,20180105,1027,100000,99700,99800,99700,99800,7400,73842,4,705801,7050979,622
000920,20180105,1028,100000,99700,99700,99700,99700,1100,10973,4,706901,7061952,626
000920,20180105,1029,100000,99700,99800,99700,99800,3000,29940,2,709901,7091892,628
000920,20180105,1030,100000,99800,99800,99800,99800,9400,93812,7,719301,7185704,635
000920,20180105,1031,100000,99800,99800,99700,99700,29500,294233,33,748801,7479937,668
000920,20180105,1032,100000,99600,99700,99600,99600,8800,87690,8,757601,7567627,676
000920,20180105,1033,100000,99700,99700,99400,99400,57400,571460,29,815001,8139087,705
000920,20180105,1034,100000,99400,99500,99400,99400,21200,210779,17,836201,8349866,722
000920,20180105,1035,100000,99400,99500,99400,99500,19300,191992,9,855501,8541858,731
000920,20180105,1036,100000,99500,99500,99500,99500,18600,185070,9,874101,8726928,740
000920,20180105,1037,100000,99500,99500,99400,99400,20300,201982,7,894401,8928910,747
000920,20180105,1038,100000,99500,99500,99400,99500,27100,269625,14,921501,9198535,761
000920,20180105,1039,100000,99500,99500,99500,99500,12300,122385,2,933801,9320920,763
000920,20180105,1040,100000,99500,99500,99500,99500,37500,373125,7,971301,9694045,770
000920,20180105,1041,100000,99500,99600,99500,99600,45600,453950,7,1016901,10147995,777
000920,20180105,1042,100000,99600,99600,99600,99600,2000,19920,1,1018901,10167915,778
000920,20180105,1043,100000,99600,99600,99500,99500,18700,186155,4,1037601,10354070,782
000920,20180105,1044,100000,99500,99600,99500,99600,8600,85607,2,1046201,10439677,784
000920,20180105,1045,100000,99600,99600,99600,99600,300,2988,2,1046501,10442665,786
000920,20180105,1046,100000,99600,99600,99500,99600,16700,166325,5,1063201,10608990,791
000920,20180105,1047,100000,99600,99600,99500,99500,1100,10947,2,1064301,10619937,793
000920,20180105,1048,100000,99500,99600,99500,99600,21300,212143,4,1085601,10832080,797
000920,20180105,1049,100000,99600,99600,99500,99600,30900,307744,5,1116501,11139824,802
000920,20180105,1050,100000,99600,99600,99500,99500,8600,85580,14,1125101,11225404,816
000920,20180105,1051,100000,99500,99500,99500,99500,10000,99500,2,1135101,11324904,818
000920,20180105,1052,100000,99600,99600,99600,99600,6800,67728,3,1141901,11392632,821
000920,20180105,1053,100000,99600,99800,99500,99800,192400,1916436,56,1334301,13309068,877
000920,20180105,1054,100000,99800,99800,99800,99800,2000,19960,4,1336301,13329028,881
000920,20180105,1055,100000,99900,99900,99900,99900,4100,40959,4,1340401,13369987,885
000920,20180105,1056,100000,99900,99900,99900,99900,3900,38961,7,1344301,13408948,892
000920,20180105,1057,100000,99900,99900,99800,99900,3700,36937,7,1348001,13445885,899
000920,20180105,1058,100000,99900,99900,99900,99900,3700,36963,11,1351701,13482848,910
000920,20180105,1059,100000,99900,100000,99900,100000,4200,41969,9,1355901,13524817,919
000920,20180105,1100,100000,100000,100000,99900,100000,4900,48997,15,1360801,13573814,934
000920,20180105,1101,100000,100000,100000,100000,100000,3700,37000,10,1364501,13610814,944
000920,20180105,1102,100000,100000,100000,100000,100000,700,7000,6,1365201,13617814,950
000920,20180105,1103,100000,100000,100000,100000,100000,2800,28000,10,1368001,13645814,960
000920,20180105,1104,100000,100000,100000,99800,99800,25000,249633,18,1393001,13895447,978
000920,20180105,1105,100000,100000,100000,100000,100000,700,7000,7,1393701,13902447,985
000920,20180105,1106,100000,100000,100000,99800,99900,3900,38957,12,1397601,13941404,997
000920,20180105,1107,100000,100000,100000,99900,99900,2100,20983,7,1399701,13962387,1004
000920,20180105,1108,100000,100000,100000,100000,100000,300,3000,3,1400001,13965387,1007
000920,20180105,1109,100000,100000,100000,100000,100000,700,7000,4,1400701,13972387,1011
000920,20180105,1110,100000,100000,100000,99900,100000,700,6996,5,1401401,13979383,1016
000920,20180105,1111,100000,100000,100000,100000,100000,300,3000,3,1401701,13982383,1019
000920,20180105,1112,100000,100000,100000,99900,100000,6100,60949,9,1407801,14043332,1028
000920,20180105,1113,100000,100000,100000,100000,100000,300,3000,3,1408101,14046332,1031
000920,20180105,1114,100000,100000,100000,100000,100000,400,4000,4,1408501,14050332,1035
000920,20180105,1115,100000,100000,100000,99900,99900,400,3999,4,1408901,14054331,1039
000920,20180105,1116,100000,100000,100000,100000,100000,1000,10000,2,1409901,14064331,1041
000920,20180105,1117,100000,100000,100000,100000,100000,900,9000,1,1410801,14073331,1042
000920,20180105,1118,100000,100000,100000,100000,100000,5200,52000,11,1416001,14125331,1053
000920,20180105,1119,100000,100000,100000,100000,100000,4900,49000,15,1420901,14174331,1068
000920,20180105,1120,100000,100000,100100,100000,100100,3800,38007,9,1424701,14212338,1077
000920,20180105,1121,100000,100100,100100,100000,100000,100,1000,1,1424801,14213338,1078
000920,20180105,1122,100000,100000,100000,100000,100000,5100,51000,5,1429901,14264338,1083
000920,20180105,1123,100000,100000,100000,100000,100000,7700,77000,2,1437601,14341338,1085
000920,20180105,1124,100000,100100,100100,100100,100100,600,6006,2,1438201,14347344,1087
000920,20180105,1125,100000,100100,100100,99900,100100,24200,241842,10,1462401,14589186,1097
000920,20180105,1126,100000,100100,100100,100100,100100,500,5005,2,1462901,14594191,1099
000920,20180105,1127,100000,100000,100100,100000,100100,15200,152003,9,1478101,14746194,1108
000920,20180105,1128,100000,100000,100100,100000,100100,9100,91024,5,1487201,14837218,1113
000920,20180105,1129,100000,100100,100100,100000,100100,3100,31015,8,1490301,14868233,1121
000920,20180105,1300,100000,100100,100100,100000,100100,1900,19015,4,1492201,14887248,1125
000920,20180105,1301,100000,100000,100000,99900,99900,22700,226998,13,1514901,15114246,1138
000920,20180105,1302,100000,99900,99900,99900,99900,2800,27972,4,1517701,15142218,1142
000920,20180105,1303,100000,99900,100000,99900,100000,14800,148000,7,1532501,15290218,1149
000920,20180105,1304,100000,100000,100000,100000,100000,2800,28000,7,1535301,15318218,1156
000920,20180105,1305,100000,100000,100000,100000,100000,200,2000,1,1535501,15320218,1157
000920,20180105,1306,100000,100000,100100,100000,100100,2200,22003,6,1537701,15342221,1163
000920,20180105,1307,100000,100100,100100,100000,100000,3400,34033,3,1541101,15376254,1166
000920,20180105,1308,100000,100000,100000,100000,100000,4100,41000,9,1545201,15417254,1175
000920,20180105,1309,100000,100000,100100,100000,100100,2800,28028,9,1548001,15445282,1184
000920,20180105,1310,100000,100100,100100,100000,100100,15800,158156,29,1563801,15603438,1213
000920,20180105,1311,100000,100000,100200,100000,100200,12400,124004,8,1576201,15727442,1221
000920,20180105,1312,100000,100200,100200,100200,100200,1400,14028,5,1577601,15741470,1226
000920,20180105,1313,100000,100200,100200,100100,100100,2100,21022,5,1579701,15762492,1231
000920,20180105,1314,100000,100100,100200,100100,100100,6400,64076,5,1586101,15826568,1236
000920,20180105,1315,100000,100100,100100,99900,100000,25700,257143,16,1611801,16083711,1252
000920,20180105,1316,100000,100100,100100,100000,100100,1300,13008,10,1613101,16096719,1262
000920,20180105,1317,100000,100100,100100,100100,100100,2000,20010,12,1615101,16116729,1274
000920,20180105,1318,100000,100100,100100,100000,100100,1300,13011,11,1616401,16129740,1285
000920,20180105,1319,100000,100100,100100,100000,100000,4300,43027,6,1620701,16172767,1291
000920,20180105,1320,100000,100000,100100,100000,100100,400,4004,2,1621101,16176771,1293
000920,20180105,1321,100000,100100,100100,100100,100100,1600,16016,4,1622701,16192787,1297
000920,20180105,1322,100000,100100,100100,100000,100000,14100,141028,13,1636801,16333815,1310
000920,20180105,1323,100000,100000,100000,100000,100000,0,0,0,1636801,16333815,1310
000920,20180105,1324,100000,100000,100000,100000,100000,3000,30000,1,1639801,16363815,1311
000920,20180105,1325,100000,100000,100000,100000,100000,800,8000,1,1640601,16371815,1312
000920,20180105,1326,100000,100100,100100,100100,100100,1100,11011,1,1641701,16382826,1313
000920,20180105,1327,100000,100100,100100,100000,100000,28500,285050,23,1670201,16667876,1336
000920,20180105,1328,100000,100000,100000,99900,100000,7600,75954,4,1677801,16743830,1340
000920,20180105,1329,100000,100000,100000,100000,100000,1000,10000,2,1678801,16753830,1342
000920,20180105,1330,100000,100000,100000,100000,100000,0,0,0,1678801,16753830,1342
000920,20180105,1331,100000,100000,100000,99900,99900,16500,164866,10,1695301,16918696,1352
000920,20180105,1332,100000,99900,99900,99900,99900,4000,39960,5,1699301,16958656,1357
000920,20180105,1333,100000,99900,99900,99800,99800,5500,54941,8,1704801,17013597,1365
000920,20180105,1334,100000,99800,99900,99800,99900,4300,42937,9,1709101,17056534,1374
000920,20180105,1335,100000,99900,99900,99800,99800,34900,348333,13,1744001,17404867,1387
000920,20180105,1336,100000,99800,99900,99800,99900,1000,9990,4,1745001,17414857,1391
000920,20180105,1337,100000,99900,99900,99900,99900,4000,39960,6,1749001,17454817,1397
000920,20180105,1338,100000,99900,100000,99900,100000,6500,64960,6,1755501,17519777,1403
000920,20180105,1339,100000,100000,100000,100000,100000,200,2000,1,1755701,17521777,1404
000920,20180105,1340,100000,100000,100000,100000,100000,2400,24000,1,1758101,17545777,1405
000920,20180105,1341,100000,100000,100000,100000,100000,0,0,0,1758101,17545777,1405
000920,20180105,1342,100000,100000,100000,100000,100000,1500,15000,1,1759601,17560777,1406
000920,20180105,1343,100000,100000,100000,100000,100000,1000,10000,2,1760601,17570777,1408
000920,20180105,1344,100000,100000,100000,100000,100000,2600,26000,4,1763201,17596777,1412
000920,20180105,1345,100000,100000,100000,100000,100000,0,0,0,1763201,17596777,1412
000920,20180105,1346,100000,100000,100000,99900,100000,700,6998,2,1763901,17603775,1414
000920,20180105,1347,100000,99900,99900,99900,99900,2000,19980,2,1765901,17623755,1416
000920,20180105,1348,100000,99900,99900,99900,99900,28300,282717,10,1794201,17906472,1426
000920,20180105,1349,100000,99900,99900,99900,99900,0,0,0,1794201,17906472,1426
000920,20180105,1350,100000,99900,99900,99900,99900,2700,26968,4,1796901,17933440,1430
000920,20180105,1351,100000,99900,99900,99900,99900,0,0,0,1796901,17933440,1430
000920,20180105,1352,100000,99900,99900,99900,99900,4000,39960,4,1800901,17973400,1434
000920,20180105,1353,100000,99800,99900,99800,99900,3600,35929,7,1804501,18009329,1441
000920,20180105,1354,100000,99900,99900,99900,99900,9600,95904,16,1814101,18105233,1457
000920,20180105,1355,100000,99900,99900,99900,99900,800,7992,1,1814901,18113225,1458
000920,20180105,1356,100000,99900,100000,99900,99900,28500,284717,7,1843401,18397942,1465
000920,20180105,1357,100000,99900,99900,99800,99800,11600,115778,8,1855001,18513720,1473
000920,20180105,1358,100000,99800,99900,99800,99900,14700,146833,11,1869701,18660553,1484
000920,20180105,1359,100000,100000,100000,100000,100000,400,4000,4,1870101,18664553,1488
000920,20180105,1400,100000,99900,99900,99900,99900,9500,94905,4,1879601,18759458,1492
000920,20180105,1401,100000,99900,99900,99900,99900,15800,157842,9,1895401,18917300,1501
000920,20180105,1402,100000,99900,99900,99800,99900,5300,52912,6,1900701,18970212,1507
000920,20180105,1403,100000,99900,99900,99800,99800,1000,9980,2,1901701,18980192,1509
000920,20180105,1404,100000,99900,99900,99900,99900,2500,24975,8,1904201,19005167,1517
000920,20180105,1405,100000,99900,99900,99800,99800,200,1997,2,1904401,19007164,1519
000920,20180105,1406,100000,99900,99900,99800,99800,5700,56892,3,1910101,19064056,1522
000920,20180105,1407,100000,99800,99900,99800,99900,1300,12977,3,1911401,19077033,1525
000920,20180105,1408,100000,99900,99900,99900,99900,1100,10989,3,1912501,19088022,1528
000920,20180105,1409,100000,99900,99900,99800,99800,25100,250499,7,1937601,19338521,1535
000920,20180105,1410,100000,99900,99900,99700,99900,6100,60882,11,1943701,19399403,1546
000920,20180105,1411,100000,99700,99700,99700,99700,10800,107676,4,1954501,19507079,1550
000920,20180105,1412,100000,99900,99900,99700,99800,1700,16961,6,1956201,19524040,1556
000920,20180105,1413,100000,99800,99900,99800,99900,6100,60910,19,1962301,19584950,1575
000920,20180105,1414,100000,99800,99800,99800,99800,11900,118762,12,1974201,19703712,1587
000920,20180105,1415,100000,99800,99900,99800,99900,17700,176793,24,1991901,19880505,1611
000920,20180105,1416,100000,99900,99900,99900,99900,800,7992,2,1992701,19888497,1613
000920,20180105,1417,100000,99900,99900,99900,99900,100,999,1,1992801,19889496,1614
000920,20180105,1418,100000,99900,99900,99800,99800,3100,30941,5,1995901,19920437,1619
000920,20180105,1419,100000,99800,99900,99800,99800,900,8984,4,1996801,19929421,1623
000920,20180105,1420,100000,99800,99800,99800,99800,1000,9980,1,1997801,19939401,1624
000920,20180105,1421,100000,99900,99900,99800,99900,6100,60885,11,2003901,20000286,1635
000920,20180105,1422,100000,99900,99900,99800,99800,2500,24951,4,2006401,20025237,1639
000920,20180105,1423,100000,99900,99900,99800,99800,27300,272455,7,2033701,20297692,1646
000920,20180105,1424,100000,99900,99900,99900,99900,7800,77922,6,2041501,20375614,1652
000920,20180105,1425,100000,99900,99900,99900,99900,8300,82917,3,2049801,20458531,1655
000920,20180105,1426,100000,99900,99900,99800,99900,16200,161834,31,2066001,20620365,1686
000920,20180105,1427,100000,99900,100000,99900,99900,200,1999,2,2066201,20622364,1688
000920,20180105,1428,100000,99900,100000,99900,99900,4400,43959,6,2070601,20666323,1694
000920,20180105,1429,100000,99800,99900,99800,99900,4200,41917,6,2074801,20708240,1700
000920,20180105,1430,100000,99900,99900,99800,99900,31500,314681,13,2106301,21022921,1713
000920,20180105,1431,100000,100000,100000,99900,99900,5500,54948,6,2111801,21077869,1719
000920,20180105,1432,100000,100000,100000,100000,100000,25500,255000,14,2137301,21332869,1733
000920,20180105,1433,100000,100000,100100,100000,100100,37200,372149,34,2174501,21705018,1767
000920,20180105,1434,100000,100100,100100,100100,100100,300,3003,3,2174801,21708021,1770
000920,20180105,1435,100000,100100,100100,100000,100100,8900,89086,10,2183701,21797107,1780
000920,20180105,1436,100000,100100,100100,100000,100000,4800,48001,8,2188501,21845108,1788
000920,20180105,1437,100000,100000,100100,100000,100100,2300,23019,9,2190801,21868127,1797
000920,20180105,1438,100000,100100,100100,100000,100000,11900,119024,12,2202701,21987151,1809
000920,20180105,1439,100000,100000,100100,100000,100000,18500,185167,17,2221201,22172318,1826
000920,20180105,1440,100000,100000,100100,100000,100100,31800,318262,28,2253001,22490580,1854
000920,20180105,1441,100000,100100,100200,100000,100000,7000,70071,13,2260001,22560651,1867
000920,20180105,1442,100000,100000,100000,100000,100000,14100,141016,15,2274101,22701667,1882
000920,20180105,1443,100000,100000,100000,100000,100000,14500,144994,15,2288601,22846661,1897
000920,20180105,1444,100000,100000,100000,99900,100000,7100,70939,13,2295701,22917600,1910
000920,20180105,1445,100000,100000,100000,99900,99900,13400,133868,9,2309101,23051468,1919
000920,20180105,1446,100000,99900,99900,99800,99800,12100,120759,13,2321201,23172227,1932
000920,20180105,1447,100000,99800,99900,99800,99900,8400,83916,5,2329601,23256143,1937
000920,20180105,1448,100000,99900,99900,99800,99800,40900,408184,12,2370501,23664327,1949
000920,20180105,1449,100000,99800,99800,99700,99800,19100,190588,18,2389601,23854915,1967
000920,20180105,1450,100000,99800,99900,99700,99800,43900,438284,36,2433501,24293199,2003
000920,20180105,1451,100000,99800,99800,99700,99800,33400,333073,20,2466901,24626272,2023
000920,20180105,1452,100000,99700,99900,99700,99900,5300,52910,13,2472201,24679182,2036
000920,20180105,1453,100000,99900,99900,99800,99800,11300,112774,11,2483501,24791956,2047
000920,20180105,1454,100000,99800,99900,99800,99900,1600,15973,3,2485101,24807929,2050
000920,20180105,1455,100000,99900,99900,99800,99800,2200,21971,6,2487301,24829900,2056
000920,20180105,1456,100000,99900,99900,99800,99800,10600,105884,7,2497901,24935784,2063
000920,20180105,1457,100000,99800,99800,99800,99800,0,0,0,2497901,24935784,2063
000920,20180105,1458,100000,99800,99800,99800,99800,0,0,0,2497901,24935784,2063
000920,20180105,1459,100000,99800,99800,99800,99800,14100,140718,12,2512001,25076502,2075
