code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000928,20180105,930,66600,66800,66800,66200,66200,100100,667592,61,100100,667592,61
000928,20180105,931,66600,66200,66400,66200,66200,44300,293608,28,144400,961200,89
000928,20180105,932,66600,66200,66400,66200,66300,76500,506875,25,220900,1468075,114
000928,20180105,933,66600,66300,66400,66200,66200,59100,391753,33,280000,1859828,147
000928,20180105,934,66600,66200,66300,66100,66100,128040,847644,50,408040,2707472,197
000928,20180105,935,66600,66100,66300,66100,66300,30440,201597,21,438480,2909069,218
000928,20180105,936,66600,66300,66500,66300,66500,58400,388189,19,496880,3297258,237
000928,20180105,937,66600,66400,66500,66400,66400,17000,112991,13,513880,3410249,250
000928,20180105,938,66600,66500,66500,66400,66400,34800,231246,19,548680,3641495,269
000928,20180105,939,66600,66400,66500,66400,66400,39080,259535,20,587760,3901030,289
000928,20180105,940,66600,66400,66500,66300,66500,60100,398956,21,647860,4299986,310
000928,20180105,941,66600,66400,66400,66300,66300,28400,188566,13,676260,4488552,323
000928,20180105,942,66600,66300,66400,66300,66400,23100,153369,14,699360,4641921,337
000928,20180105,943,66600,66500,66500,66300,66300,63600,421972,29,762960,5063893,366
000928,20180105,944,66600,66300,66400,66300,66400,45200,299770,27,808160,5363663,393
000928,20180105,945,66600,66400,66500,66400,66500,22400,148820,19,830560,5512483,412
000928,20180105,946,66600,66600,66700,66600,66700,125751,837718,25,956311,6350201,437
000928,20180105,947,66600,66800,66800,66800,66800,110700,739296,53,1067011,7089497,490
000928,20180105,948,66600,66800,66900,66700,66800,108600,725822,46,1175611,7815319,536
000928,20180105,949,66600,66800,67000,66800,66900,213100,1425917,62,1388711,9241236,598
000928,20180105,950,66600,67000,67200,66900,67100,314000,2106063,122,1702711,11347299,720
000928,20180105,951,66600,67000,67100,66900,67000,215000,1441287,66,1917711,12788586,786
000928,20180105,952,66600,67100,67300,67100,67300,544463,3654776,121,2462174,16443362,907
000928,20180105,953,66600,67200,67400,67200,67300,269000,1810150,127,2731174,18253512,1034
000928,20180105,954,66600,67300,67300,67200,67200,200000,1345118,86,2931174,19598630,1120
000928,20180105,955,66600,67200,67300,67100,67100,114400,768761,57,3045574,20367391,1177
000928,20180105,956,66600,67200,67200,67100,67100,56700,380573,30,3102274,20747964,1207
000928,20180105,957,66600,67100,67100,67000,67000,276200,1851485,62,3378474,22599449,1269
000928,20180105,958,66600,67100,67100,66900,66900,152700,1022149,35,3531174,23621598,1304
000928,20180105,959,66600,66900,66900,66800,66800,267300,1786784,42,3798474,25408382,1346
000928,20180105,1000,66600,66800,67000,66800,67000,47800,320133,20,3846274,25728515,1366
000928,20180105,1001,66600,67000,67000,66900,66900,24500,164088,19,3870774,25892603,1385
000928,20180105,1002,66600,66900,66900,66800,66900,67940,454345,28,3938714,26346948,1413
000928,20180105,1003,66600,66900,66900,66800,66800,20600,137691,12,3959314,26484639,1425
000928,20180105,1004,66600,66900,66900,66800,66800,6700,44785,5,3966014,26529424,1430
000928,20180105,1005,66600,66900,66900,66800,66900,77900,521137,29,4043914,27050561,1459
000928,20180105,1006,66600,66900,67000,66800,67000,45700,305766,19,4089614,27356327,1478
000928,20180105,1007,66600,66900,66900,66900,66900,23880,159883,11,4113494,27516210,1489
000928,20180105,1008,66600,66900,67000,66900,67000,19900,133181,22,4133394,27649391,1511
000928,20180105,1009,66600,67000,67100,66900,67000,146600,982418,52,4279994,28631809,1563
000928,20180105,1010,66600,67000,67100,67000,67100,37300,250134,17,4317294,28881943,1580
000928,20180105,1011,66600,67000,67100,67000,67100,58900,394836,24,4376194,29276779,1604
000928,20180105,1012,66600,67000,67100,67000,67000,69519,465880,19,4445713,29742659,1623
000928,20180105,1013,66600,67000,67100,67000,67000,32900,220481,33,4478613,29963140,1656
000928,20180105,1014,66600,67000,67200,67000,67200,360381,2420214,92,4838994,32383354,1748
000928,20180105,1015,66600,67100,67300,67100,67200,160982,1081638,47,4999976,33464992,1795
000928,20180105,1016,66600,67300,67400,67200,67400,158780,1068720,91,5158756,34533712,1886
000928,20180105,1017,66600,67400,67400,67300,67400,256280,1727161,111,5415036,36260873,1997
000928,20180105,1018,66600,67400,67700,67400,67700,468628,3164373,182,5883664,39425246,2179
000928,20180105,1019,66600,67700,67700,67600,67700,258700,1751429,124,6142364,41176675,2303
000928,20180105,1020,66600,67700,67700,67500,67500,129500,875507,79,6271864,42052182,2382
000928,20180105,1021,66600,67500,67500,67300,67400,127700,860600,67,6399564,42912782,2449
000928,20180105,1022,66600,67400,67600,67400,67500,86500,584024,58,6486064,43496806,2507
000928,20180105,1023,66600,67500,67600,67500,67500,23600,159457,27,6509664,43656263,2534
000928,20180105,1024,66600,67600,67700,67500,67700,306700,2074697,100,6816364,45730960,2634
000928,20180105,1025,66600,67800,68000,67800,68000,336060,2281607,214,7152424,48012567,2848
000928,20180105,1026,66600,68100,68300,68000,68100,588100,4005733,194,7740524,52018300,3042
000928,20180105,1027,66600,68200,68500,68200,68500,450000,3077601,214,8190524,55095901,3256
000928,20180105,1028,66600,68500,68600,68400,68500,628440,4305942,222,8818964,59401843,3478
000928,20180105,1029,66600,68500,68500,68100,68100,277560,1896635,118,9096524,61298478,3596
000928,20180105,1030,66600,68100,68400,68100,68300,205160,1399959,101,9301684,62698437,3697
000928,20180105,1031,66600,68300,68400,68200,68200,157800,1077888,74,9459484,63776325,3771
000928,20180105,1032,66600,68300,68500,68300,68500,558200,3818322,192,10017684,67594647,3963
000928,20180105,1033,66600,68600,68800,68500,68800,748280,5135766,229,10765964,72730413,4192
000928,20180105,1034,66600,68800,69100,68700,69100,1078440,7430657,368,11844404,80161070,4560
000928,20180105,1035,66600,69000,69100,68700,68700,420960,2904424,173,12265364,83065494,4733
000928,20180105,1036,66600,68700,68800,68600,68800,207060,1423209,108,12472424,84488703,4841
000928,20180105,1037,66600,68800,68900,68600,68600,248940,1711225,97,12721364,86199928,4938
000928,20180105,1038,66600,68500,68600,68400,68400,198500,1359245,115,12919864,87559173,5053
000928,20180105,1039,66600,68400,68600,68300,68400,305500,2089877,91,13225364,89649050,5144
000928,20180105,1040,66600,68400,68500,68300,68300,84900,580562,38,13310264,90229612,5182
000928,20180105,1041,66600,68300,68400,68200,68300,160000,1092860,58,13470264,91322472,5240
000928,20180105,1042,66600,68300,68400,68200,68300,158200,1080532,53,13628464,92403004,5293
000928,20180105,1043,66600,68300,68400,68200,68400,149300,1019661,44,13777764,93422665,5337
000928,20180105,1044,66600,68300,68500,68300,68400,101000,690824,50,13878764,94113489,5387
000928,20180105,1045,66600,68400,68500,68400,68400,125900,861203,38,14004664,94974692,5425
000928,20180105,1046,66600,68400,68400,68300,68300,157660,1077507,45,14162324,96052199,5470
000928,20180105,1047,66600,68300,68400,68200,68300,197640,1348928,57,14359964,97401127,5527
000928,20180105,1048,66600,68200,68300,68200,68200,51800,353562,29,14411764,97754689,5556
000928,20180105,1049,66600,68200,68300,68200,68300,86000,586524,34,14497764,98341213,5590
000928,20180105,1050,66600,68300,68300,68100,68200,40600,276881,26,14538364,98618094,5616
000928,20180105,1051,66600,68200,68200,68100,68100,81500,555039,24,14619864,99173133,5640
000928,20180105,1052,66600,68100,68300,68100,68300,105200,717493,62,14725064,99890626,5702
000928,20180105,1053,66600,68200,68300,68200,68200,35700,243573,27,14760764,100134199,5729
000928,20180105,1054,66600,68200,68300,68200,68300,27900,190479,33,14788664,100324678,5762
000928,20180105,1055,66600,68300,68300,68200,68200,16700,114031,15,14805364,100438709,5777
000928,20180105,1056,66600,68200,68300,68200,68300,26900,183641,25,14832264,100622350,5802
000928,20180105,1057,66600,68300,68300,68200,68200,21600,147395,18,14853864,100769745,5820
000928,20180105,1058,66600,68200,68300,68200,68200,21000,143257,21,14874864,100913002,5841
000928,20180105,1059,66600,68200,68300,68100,68100,34200,233266,35,14909064,101146268,5876
000928,20180105,1100,66600,68100,68300,68100,68300,78800,537471,42,14987864,101683739,5918
000928,20180105,1101,66600,68300,68300,68100,68200,34200,233429,36,15022064,101917168,5954
000928,20180105,1102,66600,68200,68300,68200,68200,67700,462168,31,15089764,102379336,5985
000928,20180105,1103,66600,68200,68300,68200,68300,4600,31397,6,15094364,102410733,5991
000928,20180105,1104,66600,68300,68300,68200,68200,118900,812080,30,15213264,103222813,6021
000928,20180105,1105,66600,68300,68300,68200,68200,53500,365086,32,15266764,103587899,6053
000928,20180105,1106,66600,68300,68300,68200,68200,9400,64184,10,15276164,103652083,6063
000928,20180105,1107,66600,68200,68400,68200,68400,27423,187267,23,15303587,103839350,6086
000928,20180105,1108,66600,68400,68400,68300,68400,62100,424621,26,15365687,104263971,6112
000928,20180105,1109,66600,68400,68500,68400,68400,31900,218334,33,15397587,104482305,6145
000928,20180105,1110,66600,68400,68400,68300,68300,34200,233695,23,15431787,104716000,6168
000928,20180105,1111,66600,68400,68400,68300,68300,15400,105283,10,15447187,104821283,6178
000928,20180105,1112,66600,68300,68400,68300,68400,36100,246662,12,15483287,105067945,6190
000928,20180105,1113,66600,68300,68400,68300,68400,65100,445229,11,15548387,105513174,6201
000928,20180105,1114,66600,68400,68400,68300,68400,30800,210526,33,15579187,105723700,6234
000928,20180105,1115,66600,68400,68400,68400,68400,22200,151848,17,15601387,105875548,6251
000928,20180105,1116,66600,68400,68500,68400,68500,23800,162970,31,15625187,106038518,6282
000928,20180105,1117,66600,68500,68500,68400,68400,16500,112922,18,15641687,106151440,6300
000928,20180105,1118,66600,68500,68600,68400,68500,96700,662207,44,15738387,106813647,6344
000928,20180105,1119,66600,68500,68500,68400,68500,26600,182191,9,15764987,106995838,6353
000928,20180105,1120,66600,68500,68500,68400,68400,41800,285993,23,15806787,107281831,6376
000928,20180105,1121,66600,68400,68400,68300,68300,13300,90967,8,15820087,107372798,6384
000928,20180105,1122,66600,68300,68300,68200,68300,48900,333975,23,15868987,107706773,6407
000928,20180105,1123,66600,68300,68300,68300,68300,54677,373441,14,15923664,108080214,6421
000928,20180105,1124,66600,68300,68300,68000,68100,194500,1325406,58,16118164,109405620,6479
000928,20180105,1125,66600,68100,68200,68000,68200,118400,806210,39,16236564,110211830,6518
000928,20180105,1126,66600,68500,68500,68200,68400,94100,643216,31,16330664,110855046,6549
000928,20180105,1127,66600,68400,68400,68300,68300,61800,422266,12,16392464,111277312,6561
000928,20180105,1128,66600,68300,68400,68200,68300,11500,78549,14,16403964,111355861,6575
000928,20180105,1129,66600,68300,68400,68200,68400,32900,224805,19,16436864,111580666,6594
000928,20180105,1300,66600,68400,68600,68400,68600,147503,1009929,66,16584367,112590595,6660
000928,20180105,1301,66600,68500,68600,68500,68600,87100,597133,37,16671467,113187728,6697
000928,20180105,1302,66600,68600,68600,68500,68500,115397,791323,26,16786864,113979051,6723
000928,20180105,1303,66600,68500,68600,68500,68600,22300,152855,15,16809164,114131906,6738
000928,20180105,1304,66600,68600,68600,68500,68600,105900,726216,23,16915064,114858122,6761
000928,20180105,1305,66600,68600,68600,68500,68500,49200,337034,16,16964264,115195156,6777
000928,20180105,1306,66600,68500,68500,68400,68400,53940,369064,30,17018204,115564220,6807
000928,20180105,1307,66600,68400,68500,68400,68500,18605,127317,8,17036809,115691537,6815
000928,20180105,1308,66600,68400,68500,68400,68500,9800,67078,6,17046609,115758615,6821
000928,20180105,1309,66600,68500,68500,68400,68400,20100,137498,11,17066709,115896113,6832
000928,20180105,1310,66600,68400,68500,68400,68400,47000,321560,17,17113709,116217673,6849
000928,20180105,1311,66600,68400,68600,68400,68500,108265,741663,54,17221974,116959336,6903
000928,20180105,1312,66600,68500,68600,68500,68600,68800,471531,20,17290774,117430867,6923
000928,20180105,1313,66600,68600,68700,68600,68700,44400,304586,48,17335174,117735453,6971
000928,20180105,1314,66600,68700,68700,68500,68600,137800,945405,39,17472974,118680858,7010
000928,20180105,1315,66600,68600,68700,68500,68600,68600,470479,33,17541574,119151337,7043
000928,20180105,1316,66600,68600,68600,68500,68500,128700,881964,33,17670274,120033301,7076
000928,20180105,1317,66600,68500,68500,68400,68400,35530,243253,22,17705804,120276554,7098
000928,20180105,1318,66600,68500,68500,68400,68400,57500,393630,18,17763304,120670184,7116
000928,20180105,1319,66600,68400,68400,68300,68400,107600,736277,25,17870904,121406461,7141
000928,20180105,1320,66600,68400,68400,68300,68300,19000,129855,21,17889904,121536316,7162
000928,20180105,1321,66600,68300,68300,68300,68300,13000,88790,4,17902904,121625106,7166
000928,20180105,1322,66600,68300,68400,68300,68400,41100,281116,20,17944004,121906222,7186
000928,20180105,1323,66600,68500,68500,68400,68400,56300,385525,29,18000304,122291747,7215
000928,20180105,1324,66600,68400,68500,68400,68500,45000,308238,17,18045304,122599985,7232
000928,20180105,1325,66600,68500,68600,68400,68500,40600,278297,27,18085904,122878282,7259
000928,20180105,1326,66600,68500,68500,68400,68400,58100,397454,16,18144004,123275736,7275
000928,20180105,1327,66600,68400,68400,68300,68400,41100,281083,18,18185104,123556819,7293
000928,20180105,1328,66600,68400,68500,68400,68500,100600,689101,37,18285704,124245920,7330
000928,20180105,1329,66600,68600,68600,68500,68600,36900,253116,15,18322604,124499036,7345
000928,20180105,1330,66600,68600,68600,68400,68400,112100,768733,44,18434704,125267769,7389
000928,20180105,1331,66600,68400,68500,68400,68500,34100,233578,25,18468804,125501347,7414
000928,20180105,1332,66600,68500,68500,68400,68500,4700,32172,6,18473504,125533519,7420
000928,20180105,1333,66600,68500,68500,68400,68400,14300,97924,5,18487804,125631443,7425
000928,20180105,1334,66600,68400,68500,68400,68500,19700,134749,13,18507504,125766192,7438
000928,20180105,1335,66600,68500,68500,68400,68400,45700,312593,30,18553204,126078785,7468
000928,20180105,1336,66600,68400,68400,68200,68200,71500,488486,39,18624704,126567271,7507
000928,20180105,1337,66600,68200,68300,68200,68300,75100,512685,33,18699804,127079956,7540
000928,20180105,1338,66600,68300,68500,68300,68500,114600,784291,25,18814404,127864247,7565
000928,20180105,1339,66600,68500,68500,68400,68400,10600,72579,8,18825004,127936826,7573
000928,20180105,1340,66600,68400,68500,68400,68400,70400,481576,16,18895404,128418402,7589
000928,20180105,1341,66600,68400,68400,68300,68300,22700,155211,11,18918104,128573613,7600
000928,20180105,1342,66600,68300,68400,68300,68400,46100,315189,31,18964204,128888802,7631
000928,20180105,1343,66600,68400,68500,68300,68500,34800,238094,26,18999004,129126896,7657
000928,20180105,1344,66600,68500,68500,68400,68500,34300,234854,18,19033304,129361750,7675
000928,20180105,1345,66600,68500,68500,68400,68500,60300,412793,36,19093604,129774543,7711
000928,20180105,1346,66600,68500,68500,68400,68500,17280,118240,9,19110884,129892783,7720
000928,20180105,1347,66600,68400,68400,68300,68300,79980,546887,37,19190864,130439670,7757
000928,20180105,1348,66600,68300,68400,68200,68400,105100,717501,28,19295964,131157171,7785
000928,20180105,1349,66600,68400,68400,68200,68200,38900,265305,26,19334864,131422476,7811
000928,20180105,1350,66600,68200,68200,68000,68000,114830,782067,50,19449694,132204543,7861
000928,20180105,1351,66600,68100,68100,68000,68000,143300,974670,92,19592994,133179213,7953
000928,20180105,1352,66600,68100,68100,67900,67900,136500,927879,55,19729494,134107092,8008
000928,20180105,1353,66600,67900,68100,67900,68000,123100,836373,50,19852594,134943465,8058
000928,20180105,1354,66600,68100,68100,68000,68100,74300,505570,45,19926894,135449035,8103
000928,20180105,1355,66600,68000,68300,68000,68300,158600,1081383,44,20085494,136530418,8147
000928,20180105,1356,66600,68300,68300,68200,68200,72000,491667,23,20157494,137022085,8170
000928,20180105,1357,66600,68300,68300,68200,68300,61000,416510,21,20218494,137438595,8191
000928,20180105,1358,66600,68300,68300,68200,68300,28100,191921,13,20246594,137630516,8204
000928,20180105,1359,66600,68200,68300,68200,68200,23500,160376,20,20270094,137790892,8224
000928,20180105,1400,66600,68300,68300,68200,68300,65680,448501,24,20335774,138239393,8248
000928,20180105,1401,66600,68300,68400,68200,68400,30520,208525,19,20366294,138447918,8267
000928,20180105,1402,66600,68300,68400,68300,68400,52200,356714,25,20418494,138804632,8292
000928,20180105,1403,66600,68400,68400,68300,68300,9300,63540,12,20427794,138868172,8304
000928,20180105,1404,66600,68300,68400,68300,68300,6400,43724,4,20434194,138911896,8308
000928,20180105,1405,66600,68300,68500,68300,68400,104500,715054,61,20538694,139626950,8369
000928,20180105,1406,66600,68400,68500,68400,68500,48800,334175,45,20587494,139961125,8414
000928,20180105,1407,66600,68500,68500,68500,68500,72700,497992,39,20660194,140459117,8453
000928,20180105,1408,66600,68500,68500,68400,68400,38080,260749,20,20698274,140719866,8473
000928,20180105,1409,66600,68400,68400,68400,68400,20800,142282,11,20719074,140862148,8484
000928,20180105,1410,66600,68400,68500,68400,68400,55900,382454,21,20774974,141244602,8505
000928,20180105,1411,66600,68500,68500,68400,68400,44000,301354,31,20818974,141545956,8536
000928,20180105,1412,66600,68400,68500,68400,68400,61400,420046,16,20880374,141966002,8552
000928,20180105,1413,66600,68500,68500,68400,68400,91000,622583,25,20971374,142588585,8577
000928,20180105,1414,66600,68400,68500,68400,68500,27600,188844,15,20998974,142777429,8592
000928,20180105,1415,66600,68400,68400,68300,68400,146861,1003988,29,21145835,143781417,8621
000928,20180105,1416,66600,68400,68400,68200,68200,32159,219340,19,21177994,144000757,8640
000928,20180105,1417,66600,68200,68200,68100,68100,11000,74994,7,21188994,144075751,8647
000928,20180105,1418,66600,68100,68200,68100,68100,89100,606982,34,21278094,144682733,8681
000928,20180105,1419,66600,68200,68200,68100,68100,123600,842158,34,21401694,145524891,8715
000928,20180105,1420,66600,68100,68200,68100,68200,12600,85859,10,21414294,145610750,8725
000928,20180105,1421,66600,68200,68200,68100,68100,23400,159375,15,21437694,145770125,8740
000928,20180105,1422,66600,68100,68200,68100,68200,66100,450194,26,21503794,146220319,8766
000928,20180105,1423,66600,68200,68200,68100,68100,16400,111803,16,21520194,146332122,8782
000928,20180105,1424,66600,68100,68200,68100,68200,16100,109741,9,21536294,146441863,8791
000928,20180105,1425,66600,68200,68200,68100,68100,12500,85232,16,21548794,146527095,8807
000928,20180105,1426,66600,68100,68200,68100,68200,33100,225676,36,21581894,146752771,8843
000928,20180105,1427,66600,68100,68200,68100,68200,76480,521534,16,21658374,147274305,8859
000928,20180105,1428,66600,68200,68300,68100,68200,58800,400961,22,21717174,147675266,8881
000928,20180105,1429,66600,68200,68200,68200,68200,101100,689501,16,21818274,148364767,8897
000928,20180105,1430,66600,68200,68200,68200,68200,13520,92206,18,21831794,148456973,8915
000928,20180105,1431,66600,68200,68200,68100,68200,16000,109048,13,21847794,148566021,8928
000928,20180105,1432,66600,68200,68300,68200,68300,32600,222484,12,21880394,148788505,8940
000928,20180105,1433,66600,68300,68300,68200,68300,29500,201458,20,21909894,148989963,8960
000928,20180105,1434,66600,68300,68300,68100,68200,92100,628038,27,22001994,149618001,8987
000928,20180105,1435,66600,68100,68200,67700,67700,497000,3374984,165,22498994,152992985,9152
000928,20180105,1436,66600,67700,67900,67600,67900,44900,304231,66,22543894,153297216,9218
000928,20180105,1437,66600,67900,68100,67900,68100,74500,506560,27,22618394,153803776,9245
000928,20180105,1438,66600,68100,68100,67900,67900,441700,3000588,42,23060094,156804364,9287
000928,20180105,1439,66600,67900,68000,67800,67800,130500,886133,35,23190594,157690497,9322
000928,20180105,1440,66600,67800,67900,67700,67800,80700,547327,31,23271294,158237824,9353
000928,20180105,1441,66600,67800,67800,67600,67600,200240,1354936,72,23471534,159592760,9425
000928,20180105,1442,66600,67600,67700,67600,67600,77600,524626,44,23549134,160117386,9469
000928,20180105,1443,66600,67600,67700,67600,67600,68280,461784,39,23617414,160579170,9508
000928,20180105,1444,66600,67700,67700,67600,67700,38200,258476,30,23655614,160837646,9538
000928,20180105,1445,66600,67700,67800,67700,67800,65080,440874,45,23720694,161278520,9583
000928,20180105,1446,66600,67800,67800,67700,67800,92600,627627,34,23813294,161906147,9617
000928,20180105,1447,66600,67800,67800,67700,67700,74400,504284,23,23887694,162410431,9640
000928,20180105,1448,66600,67800,67800,67700,67700,157520,1066740,52,24045214,163477171,9692
000928,20180105,1449,66600,67700,67700,67500,67500,146080,987688,78,24191294,164464859,9770
000928,20180105,1450,66600,67500,67600,67400,67500,140500,948491,78,24331794,165413350,9848
000928,20180105,1451,66600,67400,67500,67300,67300,125500,845785,74,24457294,166259135,9922
000928,20180105,1452,66600,67300,67300,67200,67300,140100,942142,58,24597394,167201277,9980
000928,20180105,1453,66600,67300,67400,67200,67400,113500,763975,56,24710894,167965252,10036
000928,20180105,1454,66600,67400,67500,67300,67500,246060,1659100,65,24956954,169624352,10101
000928,20180105,1455,66600,67500,67900,67400,67600,267300,1807680,74,25224254,171432032,10175
000928,20180105,1456,66600,67600,67800,67600,67700,84100,569505,37,25308354,172001537,10212
000928,20180105,1457,66600,67700,67700,67700,67700,0,0,0,25308354,172001537,10212
000928,20180105,1458,66600,67700,67700,67700,67700,0,0,0,25308354,172001537,10212
000928,20180105,1459,66600,67700,67700,67700,67700,268100,1815037,115,25576454,173816574,10327
