code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000929,20180105,930,119500,121800,121800,121000,121500,543701,6595183,248,543701,6595183,248
000929,20180105,931,119500,121199,121600,120500,121300,161700,1954238,104,705401,8549421,352
000929,20180105,932,119500,121199,121300,120800,120800,68800,832973,60,774201,9382394,412
000929,20180105,933,119500,120800,121000,120700,121000,75900,917471,51,850101,10299865,463
000929,20180105,934,119500,120600,121700,120600,121500,148999,1806943,114,999100,12106808,577
000929,20180105,935,119500,121500,122200,121100,122200,283901,3452589,96,1283001,15559397,673
000929,20180105,936,119500,122400,122700,122300,122700,164200,2011085,113,1447201,17570482,786
000929,20180105,937,119500,122700,123300,122600,123000,223100,2741910,110,1670301,20312392,896
000929,20180105,938,119500,123000,123000,122100,122899,51600,633079,53,1721901,20945471,949
000929,20180105,939,119500,122600,123000,122100,122200,52200,638679,42,1774101,21584150,991
000929,20180105,940,119500,122200,122200,121700,121700,90900,1109106,52,1865001,22693256,1043
000929,20180105,941,119500,122000,122600,121700,122600,44700,546941,27,1909701,23240197,1070
000929,20180105,942,119500,122600,122899,122600,122600,28900,354569,35,1938601,23594766,1105
000929,20180105,943,119500,122500,122500,121800,122200,43700,533944,24,1982301,24128710,1129
000929,20180105,944,119500,122200,122200,121800,122200,22600,275913,19,2004901,24404623,1148
000929,20180105,945,119500,122200,122500,121800,121800,99400,1213898,45,2104301,25618521,1193
000929,20180105,946,119500,121800,122500,121800,122400,11500,140702,16,2115801,25759223,1209
000929,20180105,947,119500,122400,122500,122000,122000,16200,197941,13,2132001,25957164,1222
000929,20180105,948,119500,122000,122000,121700,121800,34100,415508,24,2166101,26372672,1246
000929,20180105,949,119500,121800,121800,121700,121800,17700,215563,15,2183801,26588235,1261
000929,20180105,950,119500,121800,121800,121300,121700,70300,854098,37,2254101,27442333,1298
000929,20180105,951,119500,121700,121800,121100,121300,44556,540376,32,2298657,27982709,1330
000929,20180105,952,119500,121000,121000,121000,121000,14100,170652,14,2312757,28153361,1344
000929,20180105,953,119500,121000,121300,121000,121300,4000,48510,6,2316757,28201871,1350
000929,20180105,954,119500,121300,121500,121300,121500,4800,58236,7,2321557,28260107,1357
000929,20180105,955,119500,121500,122100,121500,122100,15900,193787,16,2337457,28453894,1373
000929,20180105,956,119500,122100,122100,122000,122000,9500,115926,10,2346957,28569820,1383
000929,20180105,957,119500,122000,122000,122000,122000,2500,30500,4,2349457,28600320,1387
000929,20180105,958,119500,122000,122000,122000,122000,5900,71976,10,2355357,28672296,1397
000929,20180105,959,119500,122000,122100,122000,122000,4600,56146,10,2359957,28728442,1407
000929,20180105,1000,119500,122000,122000,121700,122000,4600,56089,9,2364557,28784531,1416
000929,20180105,1001,119500,122000,122100,122000,122000,7400,90281,7,2371957,28874812,1423
000929,20180105,1002,119500,122000,122000,121900,121900,4200,51199,3,2376157,28926011,1426
000929,20180105,1003,119500,121900,121900,121800,121800,2300,28017,6,2378457,28954028,1432
000929,20180105,1004,119500,121800,121800,121700,121700,11600,141173,10,2390057,29095201,1442
000929,20180105,1005,119500,121700,121700,121300,121300,17000,206658,12,2407057,29301859,1454
000929,20180105,1006,119500,121300,121400,121300,121300,2700,32759,5,2409757,29334618,1459
000929,20180105,1007,119500,121300,121300,121100,121300,5000,60592,9,2414757,29395210,1468
000929,20180105,1008,119500,121300,121400,121300,121400,2100,25475,7,2416857,29420685,1475
000929,20180105,1009,119500,121199,121600,121199,121600,4600,55846,9,2421457,29476531,1484
000929,20180105,1010,119500,121600,121600,121600,121600,1200,14592,3,2422657,29491123,1487
000929,20180105,1011,119500,121600,121600,121500,121500,5900,71728,5,2428557,29562851,1492
000929,20180105,1012,119500,121500,121600,121500,121500,4500,54715,6,2433057,29617566,1498
000929,20180105,1013,119500,121500,121500,121500,121500,400,4860,1,2433457,29622426,1499
000929,20180105,1014,119500,121500,121500,121500,121500,2400,29160,5,2435857,29651586,1504
000929,20180105,1015,119500,121300,121600,121300,121600,15200,184743,11,2451057,29836329,1515
000929,20180105,1016,119500,121600,121600,121600,121600,1700,20672,1,2452757,29857001,1516
000929,20180105,1017,119500,121600,121600,121600,121600,0,0,0,2452757,29857001,1516
000929,20180105,1018,119500,121600,121800,121600,121800,16400,199592,4,2469157,30056593,1520
000929,20180105,1019,119500,121800,121900,121800,121900,6900,84049,8,2476057,30140642,1528
000929,20180105,1020,119500,121900,121900,121800,121800,4600,56043,6,2480657,30196685,1534
000929,20180105,1021,119500,121800,121800,121700,121700,4900,59633,4,2485557,30256318,1538
000929,20180105,1022,119500,121700,121700,121600,121600,200,2432,1,2485757,30258750,1539
000929,20180105,1023,119500,121600,121600,121600,121600,0,0,0,2485757,30258750,1539
000929,20180105,1024,119500,121600,121700,121600,121700,800,9736,2,2486557,30268486,1541
000929,20180105,1025,119500,121700,121800,121700,121800,2100,25578,2,2488657,30294064,1543
000929,20180105,1026,119500,121700,121700,121600,121600,8900,108235,8,2497557,30402299,1551
000929,20180105,1027,119500,121600,121600,121600,121600,0,0,0,2497557,30402299,1551
000929,20180105,1028,119500,121600,121900,121600,121900,8800,107195,10,2506357,30509494,1561
000929,20180105,1029,119500,121900,121900,121900,121900,1500,18280,2,2507857,30527774,1563
000929,20180105,1030,119500,121900,121900,121900,121900,6000,73140,12,2513857,30600914,1575
000929,20180105,1031,119500,121900,122000,121900,121900,25800,314510,7,2539657,30915424,1582
000929,20180105,1032,119500,121900,121900,121900,121900,600,7314,2,2540257,30922738,1584
000929,20180105,1033,119500,121900,121900,121800,121800,1400,17053,4,2541657,30939791,1588
000929,20180105,1034,119500,121800,121800,121800,121800,2500,30450,4,2544157,30970241,1592
000929,20180105,1035,119500,121800,121900,121800,121800,13200,160863,4,2557357,31131104,1596
000929,20180105,1036,119500,121800,121800,121600,121600,1800,21892,5,2559157,31152996,1601
000929,20180105,1037,119500,121600,121600,121600,121600,2900,35264,3,2562057,31188260,1604
000929,20180105,1038,119500,121500,121500,121500,121500,2500,30375,2,2564557,31218635,1606
000929,20180105,1039,119500,121500,121500,121500,121500,2500,30375,3,2567057,31249010,1609
000929,20180105,1040,119500,121500,121600,121500,121500,2500,30380,2,2569557,31279390,1611
000929,20180105,1041,119500,121500,121600,121500,121500,7500,91126,7,2577057,31370516,1618
000929,20180105,1042,119500,121500,121500,121400,121400,3000,36420,2,2580057,31406936,1620
000929,20180105,1043,119500,121400,121400,121199,121199,6300,76379,11,2586357,31483315,1631
000929,20180105,1044,119500,121199,121199,121199,121199,8700,105444,13,2595057,31588759,1644
000929,20180105,1045,119500,121199,121300,121199,121300,23900,289858,13,2618957,31878617,1657
000929,20180105,1046,119500,121300,121400,121199,121400,4600,55807,7,2623557,31934424,1664
000929,20180105,1047,119500,121400,121700,121400,121700,8400,102166,9,2631957,32036590,1673
000929,20180105,1048,119500,121700,121900,121700,121900,16800,204630,6,2648757,32241220,1679
000929,20180105,1049,119500,121900,122000,121800,122000,11900,145126,11,2660657,32386346,1690
000929,20180105,1050,119500,122000,122100,121900,122100,7101,86644,14,2667758,32472990,1704
000929,20180105,1051,119500,122100,122300,122100,122100,9400,114860,11,2677158,32587850,1715
000929,20180105,1052,119500,122100,122200,122100,122100,4800,58617,8,2681958,32646467,1723
000929,20180105,1053,119500,122100,122200,122100,122200,2900,35438,6,2684858,32681905,1729
000929,20180105,1054,119500,122100,122100,122100,122100,7999,97689,9,2692857,32779594,1738
000929,20180105,1055,119500,122100,122100,122000,122000,3000,36600,2,2695857,32816194,1740
000929,20180105,1056,119500,122000,122000,122000,122000,2000,24400,4,2697857,32840594,1744
000929,20180105,1057,119500,122000,122000,122000,122000,0,0,0,2697857,32840594,1744
000929,20180105,1058,119500,122000,122000,122000,122000,0,0,0,2697857,32840594,1744
000929,20180105,1059,119500,122000,122000,121900,121900,1700,20738,3,2699557,32861332,1747
000929,20180105,1100,119500,121900,121900,121900,121900,400,4876,2,2699957,32866208,1749
000929,20180105,1101,119500,121800,121800,121700,121700,11800,143804,8,2711757,33010012,1757
000929,20180105,1102,119500,121700,121700,121600,121600,2900,35272,4,2714657,33045284,1761
000929,20180105,1103,119500,121600,121600,121500,121500,2600,31606,3,2717257,33076890,1764
000929,20180105,1104,119500,121600,121600,121500,121500,4000,48610,7,2721257,33125500,1771
000929,20180105,1105,119500,121500,121500,121500,121500,2601,31602,4,2723858,33157102,1775
000929,20180105,1106,119500,121500,121500,121500,121500,100,1215,1,2723958,33158317,1776
000929,20180105,1107,119500,121500,121500,121500,121500,0,0,0,2723958,33158317,1776
000929,20180105,1108,119500,121500,121500,121500,121500,12700,154337,7,2736658,33312654,1783
000929,20180105,1109,119500,121500,121800,121500,121800,500,6078,2,2737158,33318732,1785
000929,20180105,1110,119500,121800,121800,121800,121800,1600,19488,3,2738758,33338220,1788
000929,20180105,1111,119500,121900,121900,121800,121800,3600,43880,4,2742358,33382100,1792
000929,20180105,1112,119500,121800,121800,121800,121800,3300,40164,3,2745658,33422264,1795
000929,20180105,1113,119500,121800,121800,121600,121600,4100,49858,3,2749758,33472122,1798
000929,20180105,1114,119500,121600,121600,121500,121500,4399,53447,2,2754157,33525569,1800
000929,20180105,1115,119500,121400,121500,121400,121500,101,1226,2,2754258,33526795,1802
000929,20180105,1116,119500,121500,121800,121500,121800,5000,60900,3,2759258,33587695,1805
000929,20180105,1117,119500,121800,122000,121800,121800,11800,143768,9,2771058,33731463,1814
000929,20180105,1118,119500,121800,122000,121800,121900,18800,229160,8,2789858,33960623,1822
000929,20180105,1119,119500,121900,121900,121900,121900,6000,73140,4,2795858,34033763,1826
000929,20180105,1120,119500,121900,122000,121900,122000,1000,12200,5,2796858,34045963,1831
000929,20180105,1121,119500,122000,122000,121900,121900,4100,49995,5,2800958,34095958,1836
000929,20180105,1122,119500,121900,121900,121800,121900,3100,37775,2,2804058,34133733,1838
000929,20180105,1123,119500,121900,121900,121900,121900,0,0,0,2804058,34133733,1838
000929,20180105,1124,119500,121900,121900,121800,121900,1200,14626,2,2805258,34148359,1840
000929,20180105,1125,119500,121900,121900,121900,121900,15000,182850,1,2820258,34331209,1841
000929,20180105,1126,119500,121900,121900,121800,121800,1000,12180,2,2821258,34343389,1843
000929,20180105,1127,119500,121900,121900,121900,121900,10300,125552,11,2831558,34468941,1854
000929,20180105,1128,119500,121900,121900,121900,121900,3400,41446,5,2834958,34510387,1859
000929,20180105,1129,119500,121900,122000,121900,122000,17000,207231,6,2851958,34717618,1865
000929,20180105,1300,119500,122000,122100,122000,122000,36500,445292,20,2888458,35162910,1885
000929,20180105,1301,119500,122100,122100,122000,122000,3800,46396,4,2892258,35209306,1889
000929,20180105,1302,119500,122000,122000,122000,122000,900,10980,3,2893158,35220286,1892
000929,20180105,1303,119500,122000,122000,122000,122000,100,1220,1,2893258,35221506,1893
000929,20180105,1304,119500,122000,122000,122000,122000,0,0,0,2893258,35221506,1893
000929,20180105,1305,119500,122000,122000,122000,122000,0,0,0,2893258,35221506,1893
000929,20180105,1306,119500,122000,122000,121900,121900,3400,41446,5,2896658,35262952,1898
000929,20180105,1307,119500,121900,121900,121900,121900,600,7314,3,2897258,35270266,1901
000929,20180105,1308,119500,121900,121900,121900,121900,5800,70702,5,2903058,35340968,1906
000929,20180105,1309,119500,121800,121900,121800,121900,5300,64569,8,2908358,35405537,1914
000929,20180105,1310,119500,121900,121900,121900,121900,0,0,0,2908358,35405537,1914
000929,20180105,1311,119500,121900,122000,121900,122000,6000,73190,7,2914358,35478727,1921
000929,20180105,1312,119500,122000,122000,121900,122000,8700,106122,5,2923058,35584849,1926
000929,20180105,1313,119500,122000,122000,122000,122000,300,3660,1,2923358,35588509,1927
000929,20180105,1314,119500,122000,122000,121900,121900,3000,36570,2,2926358,35625079,1929
000929,20180105,1315,119500,121900,122000,121900,122000,3500,42670,3,2929858,35667749,1932
000929,20180105,1316,119500,121900,122000,121900,122000,3500,42696,9,2933358,35710445,1941
000929,20180105,1317,119500,122000,122000,122000,122000,1100,13420,4,2934458,35723865,1945
000929,20180105,1318,119500,122000,122100,122000,122000,10900,132993,3,2945358,35856858,1948
000929,20180105,1319,119500,122000,122000,122000,122000,1700,20740,5,2947058,35877598,1953
000929,20180105,1320,119500,122000,122000,122000,122000,6200,75640,1,2953258,35953238,1954
000929,20180105,1321,119500,121800,121800,121800,121800,3000,36553,5,2956258,35989791,1959
000929,20180105,1322,119500,121800,121800,121800,121800,0,0,0,2956258,35989791,1959
000929,20180105,1323,119500,121800,121800,121800,121800,0,0,0,2956258,35989791,1959
000929,20180105,1324,119500,121800,121800,121800,121800,6400,77952,8,2962658,36067743,1967
000929,20180105,1325,119500,121800,121800,121800,121800,3100,37758,3,2965758,36105501,1970
000929,20180105,1326,119500,121800,121800,121700,121700,8000,97380,4,2973758,36202881,1974
000929,20180105,1327,119500,121500,121500,121500,121500,6000,72956,6,2979758,36275837,1980
000929,20180105,1328,119500,121500,121500,121500,121500,0,0,0,2979758,36275837,1980
000929,20180105,1329,119500,121500,121500,121500,121500,0,0,0,2979758,36275837,1980
000929,20180105,1330,119500,121500,121800,121500,121800,1600,19488,3,2981358,36295325,1983
000929,20180105,1331,119500,121800,121800,121500,121500,1800,21907,5,2983158,36317232,1988
000929,20180105,1332,119500,121500,121500,121500,121500,8100,98460,2,2991258,36415692,1990
000929,20180105,1333,119500,121500,121500,121500,121500,0,0,0,2991258,36415692,1990
000929,20180105,1334,119500,121500,121500,121500,121500,100,1215,1,2991358,36416907,1991
000929,20180105,1335,119500,121500,121500,121500,121500,3900,47385,6,2995258,36464292,1997
000929,20180105,1336,119500,121500,121600,121500,121600,2800,34048,1,2998058,36498340,1998
000929,20180105,1337,119500,121700,121800,121500,121600,8100,98476,15,3006158,36596816,2013
000929,20180105,1338,119500,121600,121800,121600,121800,300,3654,2,3006458,36600470,2015
000929,20180105,1339,119500,121800,121800,121800,121800,0,0,0,3006458,36600470,2015
000929,20180105,1340,119500,121800,121800,121800,121800,0,0,0,3006458,36600470,2015
000929,20180105,1341,119500,121800,121800,121600,121600,2100,25576,4,3008558,36626046,2019
000929,20180105,1342,119500,121600,121800,121600,121800,500,6090,2,3009058,36632136,2021
000929,20180105,1343,119500,121800,121800,121800,121800,2100,25578,2,3011158,36657714,2023
000929,20180105,1344,119500,121800,121800,121800,121800,700,8526,2,3011858,36666240,2025
000929,20180105,1345,119500,121800,121800,121700,121800,4300,52344,7,3016158,36718584,2032
000929,20180105,1346,119500,121800,121800,121700,121700,2300,27991,3,3018458,36746575,2035
000929,20180105,1347,119500,121700,121800,121700,121800,4700,57236,3,3023158,36803811,2038
000929,20180105,1348,119500,121800,121900,121800,121800,74700,909860,6,3097858,37713671,2044
000929,20180105,1349,119500,121600,121600,121600,121600,12500,152000,5,3110358,37865671,2049
000929,20180105,1350,119500,121600,121600,121600,121600,0,0,0,3110358,37865671,2049
000929,20180105,1351,119500,121600,121600,121600,121600,0,0,0,3110358,37865671,2049
000929,20180105,1352,119500,121600,121600,121600,121600,0,0,0,3110358,37865671,2049
000929,20180105,1353,119500,121600,121600,121500,121500,900,10943,3,3111258,37876614,2052
000929,20180105,1354,119500,121500,121500,121500,121500,0,0,0,3111258,37876614,2052
000929,20180105,1355,119500,121500,121800,121500,121800,10100,122874,5,3121358,37999488,2057
000929,20180105,1356,119500,121800,121800,121800,121800,0,0,0,3121358,37999488,2057
000929,20180105,1357,119500,121800,121800,121500,121500,1700,20655,4,3123058,38020143,2061
000929,20180105,1358,119500,121800,121800,121800,121800,9400,114402,5,3132458,38134545,2066
000929,20180105,1359,119500,121800,121800,121800,121800,0,0,0,3132458,38134545,2066
000929,20180105,1400,119500,121800,121800,121800,121800,0,0,0,3132458,38134545,2066
000929,20180105,1401,119500,121800,121800,121600,121600,500,6080,1,3132958,38140625,2067
000929,20180105,1402,119500,121800,121800,121600,121600,5600,68148,5,3138558,38208773,2072
000929,20180105,1403,119500,121600,121800,121600,121800,1000,12180,1,3139558,38220953,2073
000929,20180105,1404,119500,121800,121800,121800,121800,0,0,0,3139558,38220953,2073
000929,20180105,1405,119500,121800,121800,121800,121800,100,1218,1,3139658,38222171,2074
000929,20180105,1406,119500,121800,121800,121600,121600,8600,104608,9,3148258,38326779,2083
000929,20180105,1407,119500,121600,121600,121600,121600,0,0,0,3148258,38326779,2083
000929,20180105,1408,119500,121600,121800,121600,121800,100,1218,1,3148358,38327997,2084
000929,20180105,1409,119500,121800,121800,121800,121800,1300,15834,2,3149658,38343831,2086
000929,20180105,1410,119500,121800,121800,121600,121600,4700,57152,6,3154358,38400983,2092
000929,20180105,1411,119500,121600,121600,121600,121600,300,3648,1,3154658,38404631,2093
000929,20180105,1412,119500,121600,121800,121600,121800,10000,121756,9,3164658,38526387,2102
000929,20180105,1413,119500,121800,121800,121800,121800,0,0,0,3164658,38526387,2102
000929,20180105,1414,119500,121500,121500,121500,121500,4000,48600,4,3168658,38574987,2106
000929,20180105,1415,119500,121500,121500,121300,121300,15400,187005,17,3184058,38761992,2123
000929,20180105,1416,119500,121300,121300,121300,121300,0,0,0,3184058,38761992,2123
000929,20180105,1417,119500,121300,121400,121300,121400,2300,27922,3,3186358,38789914,2126
000929,20180105,1418,119500,121400,121500,121400,121500,400,4860,1,3186758,38794774,2127
000929,20180105,1419,119500,121500,121500,121500,121500,600,7290,2,3187358,38802064,2129
000929,20180105,1420,119500,121500,121500,121500,121500,0,0,0,3187358,38802064,2129
000929,20180105,1421,119500,121500,121500,121500,121500,0,0,0,3187358,38802064,2129
000929,20180105,1422,119500,121500,121500,121500,121500,300,3645,1,3187658,38805709,2130
000929,20180105,1423,119500,121500,121500,121500,121500,400,4860,2,3188058,38810569,2132
000929,20180105,1424,119500,121500,121500,121500,121500,2100,25515,3,3190158,38836084,2135
000929,20180105,1425,119500,121500,121500,121500,121500,100,1215,1,3190258,38837299,2136
000929,20180105,1426,119500,121500,121500,121500,121500,100,1215,1,3190358,38838514,2137
000929,20180105,1427,119500,121500,121500,121500,121500,200,2430,1,3190558,38840944,2138
000929,20180105,1428,119500,121500,121500,121500,121500,100,1215,1,3190658,38842159,2139
000929,20180105,1429,119500,121500,121500,121400,121400,7800,94692,3,3198458,38936851,2142
000929,20180105,1430,119500,121400,121500,121400,121500,600,7290,1,3199058,38944141,2143
000929,20180105,1431,119500,121500,121500,121400,121400,2200,26729,5,3201258,38970870,2148
000929,20180105,1432,119500,121400,121500,121400,121500,6900,83835,7,3208158,39054705,2155
000929,20180105,1433,119500,121600,121600,121600,121600,3900,47424,3,3212058,39102129,2158
000929,20180105,1434,119500,121600,121700,121600,121700,1100,13387,3,3213158,39115516,2161
000929,20180105,1435,119500,121700,121700,121500,121600,10600,128895,6,3223758,39244411,2167
000929,20180105,1436,119500,121600,121800,121600,121700,2100,25559,2,3225858,39269970,2169
000929,20180105,1437,119500,121700,121700,121700,121700,100,1217,1,3225958,39271187,2170
000929,20180105,1438,119500,121700,121700,121700,121700,6500,79105,4,3232458,39350292,2174
000929,20180105,1439,119500,121600,121600,121600,121600,1000,12160,2,3233458,39362452,2176
000929,20180105,1440,119500,121600,121600,121600,121600,400,4864,1,3233858,39367316,2177
000929,20180105,1441,119500,121600,121600,121500,121500,3200,38880,9,3237058,39406196,2186
000929,20180105,1442,119500,121500,121500,121500,121500,0,0,0,3237058,39406196,2186
000929,20180105,1443,119500,121500,121600,121500,121600,2000,24320,2,3239058,39430516,2188
000929,20180105,1444,119500,121600,121600,121500,121500,200,2430,1,3239258,39432946,2189
000929,20180105,1445,119500,121500,121600,121500,121600,5300,64406,7,3244558,39497352,2196
000929,20180105,1446,119500,121600,121600,121600,121600,400,4864,1,3244958,39502216,2197
000929,20180105,1447,119500,121600,121700,121500,121500,13200,160518,5,3258158,39662734,2202
000929,20180105,1448,119500,121500,121500,121300,121300,15800,191803,12,3273958,39854537,2214
000929,20180105,1449,119500,121300,121400,121300,121400,900,10920,4,3274858,39865457,2218
000929,20180105,1450,119500,121400,121400,121400,121400,2200,26708,3,3277058,39892165,2221
000929,20180105,1451,119500,121400,121400,121400,121400,6500,78910,4,3283558,39971075,2225
000929,20180105,1452,119500,121400,121500,121400,121400,8100,98394,8,3291658,40069469,2233
000929,20180105,1453,119500,121400,121500,121400,121500,15200,184677,9,3306858,40254146,2242
000929,20180105,1454,119500,121500,121500,121400,121400,13600,165152,9,3320458,40419298,2251
000929,20180105,1455,119500,121400,121500,121300,121300,16100,195441,20,3336558,40614739,2271
000929,20180105,1456,119500,121300,121500,121300,121400,11600,140834,11,3348158,40755573,2282
000929,20180105,1457,119500,121400,121400,121400,121400,0,0,0,3348158,40755573,2282
000929,20180105,1458,119500,121400,121400,121400,121400,0,0,0,3348158,40755573,2282
000929,20180105,1459,119500,121400,121400,121199,121199,30700,372084,32,3378858,41127657,2314
