code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000931,20180105,930,69600,69600,69800,69600,69700,17200,119873,19,17200,119873,19
000931,20180105,931,69600,69700,69800,69600,69600,44200,307977,27,61400,427850,46
000931,20180105,932,69600,69600,69700,69600,69600,16800,117045,11,78200,544895,57
000931,20180105,933,69600,69700,69700,69700,69700,14400,100366,12,92600,645261,69
000931,20180105,934,69600,69700,69700,69600,69700,16400,114258,19,109000,759519,88
000931,20180105,935,69600,69700,69700,69600,69600,31600,219965,24,140600,979484,112
000931,20180105,936,69600,69600,69600,69600,69600,28500,198260,28,169100,1177744,140
000931,20180105,937,69600,69600,69800,69600,69800,19000,132415,14,188100,1310159,154
000931,20180105,938,69600,69800,69900,69800,69800,10800,75423,11,198900,1385582,165
000931,20180105,939,69600,69800,69800,69700,69800,3300,23033,6,202200,1408615,171
000931,20180105,940,69600,69800,69800,69700,69700,35000,244000,10,237200,1652615,181
000931,20180105,941,69600,69700,69800,69700,69800,16800,117214,8,254000,1769829,189
000931,20180105,942,69600,69900,70000,69800,70000,51800,362476,28,305800,2132305,217
000931,20180105,943,69600,70000,70300,70000,70300,53500,375416,23,359300,2507721,240
000931,20180105,944,69600,70300,70300,70100,70300,59700,419201,25,419000,2926922,265
000931,20180105,945,69600,70100,70300,70100,70200,23200,162927,20,442200,3089849,285
000931,20180105,946,69600,70200,70300,70100,70100,116800,819243,42,559000,3909092,327
000931,20180105,947,69600,70000,70100,70000,70100,20600,144301,14,579600,4053393,341
000931,20180105,948,69600,70100,70100,70100,70100,26800,187677,21,606400,4241070,362
000931,20180105,949,69600,70100,70200,70100,70200,1900,13327,5,608300,4254397,367
000931,20180105,950,69600,70200,70200,70100,70100,6100,42812,6,614400,4297209,373
000931,20180105,951,69600,70200,70200,70200,70200,51300,360126,23,665700,4657335,396
000931,20180105,952,69600,70200,70300,70200,70200,55300,388207,19,721000,5045542,415
000931,20180105,953,69600,70200,70300,70200,70300,26100,183438,16,747100,5228980,431
000931,20180105,954,69600,70300,70300,70200,70200,54000,379085,10,801100,5608065,441
000931,20180105,955,69600,70200,70300,70200,70200,21900,153802,23,823000,5761867,464
000931,20180105,956,69600,70300,70300,70200,70200,45900,322219,14,868900,6084086,478
000931,20180105,957,69600,70100,70200,70100,70200,11200,78608,10,880100,6162694,488
000931,20180105,958,69600,70200,70200,70200,70200,35800,251315,15,915900,6414009,503
000931,20180105,959,69600,70200,70200,70200,70200,4500,31590,6,920400,6445599,509
000931,20180105,1000,69600,70200,70200,70200,70200,1600,11232,3,922000,6456831,512
000931,20180105,1001,69600,70200,70200,70100,70100,11300,79313,5,933300,6536144,517
000931,20180105,1002,69600,70100,70100,70100,70100,0,0,0,933300,6536144,517
000931,20180105,1003,69600,70100,70100,70100,70100,2900,20329,2,936200,6556473,519
000931,20180105,1004,69600,70100,70200,70100,70200,16300,114332,11,952500,6670805,530
000931,20180105,1005,69600,70100,70200,70100,70100,90180,632362,26,1042680,7303167,556
000931,20180105,1006,69600,70100,70200,70100,70100,29164,204440,11,1071844,7507607,567
000931,20180105,1007,69600,70100,70100,70000,70000,63856,447270,21,1135700,7954877,588
000931,20180105,1008,69600,70000,70000,69900,70000,21500,150446,15,1157200,8105323,603
000931,20180105,1009,69600,70000,70000,69900,70000,18100,126539,12,1175300,8231862,615
000931,20180105,1010,69600,70000,70000,70000,70000,67900,475304,15,1243200,8707166,630
000931,20180105,1011,69600,70000,70000,70000,70000,11500,80500,6,1254700,8787666,636
000931,20180105,1012,69600,70000,70000,70000,70000,15400,107800,3,1270100,8895466,639
000931,20180105,1013,69600,70000,70000,69900,69900,20700,144778,18,1290800,9040244,657
000931,20180105,1014,69600,69900,70000,69900,69900,9900,69255,8,1300700,9109499,665
000931,20180105,1015,69600,69900,69900,69900,69900,9000,62910,8,1309700,9172409,673
000931,20180105,1016,69600,69900,69900,69900,69900,9700,67803,7,1319400,9240212,680
000931,20180105,1017,69600,69900,69900,69800,69800,2100,14658,3,1321500,9254870,683
000931,20180105,1018,69600,69800,69800,69700,69700,48400,337792,17,1369900,9592662,700
000931,20180105,1019,69600,69700,69800,69700,69800,7900,55141,8,1377800,9647803,708
000931,20180105,1020,69600,69800,69900,69700,69800,28900,201728,13,1406700,9849531,721
000931,20180105,1021,69600,69800,69900,69800,69800,4800,33519,6,1411500,9883050,727
000931,20180105,1022,69600,69800,69800,69800,69800,6100,42578,3,1417600,9925628,730
000931,20180105,1023,69600,69800,69800,69800,69800,3700,25859,4,1421300,9951487,734
000931,20180105,1024,69600,69800,69800,69800,69800,6100,42578,4,1427400,9994065,738
000931,20180105,1025,69600,69800,69900,69800,69900,2000,13980,1,1429400,10008045,739
000931,20180105,1026,69600,69900,69900,69900,69900,4700,32853,1,1434100,10040898,740
000931,20180105,1027,69600,69800,69800,69800,69800,2300,16054,4,1436400,10056952,744
000931,20180105,1028,69600,69800,69900,69800,69800,3000,20946,4,1439400,10077898,748
000931,20180105,1029,69600,69800,69900,69800,69900,14800,103419,12,1454200,10181317,760
000931,20180105,1030,69600,69900,70000,69900,70000,8900,62283,9,1463100,10243600,769
000931,20180105,1031,69600,70000,70000,69900,70000,10100,70636,7,1473200,10314236,776
000931,20180105,1032,69600,70000,70000,69900,70000,8700,60865,9,1481900,10375101,785
000931,20180105,1033,69600,70000,70100,70000,70100,52520,367712,30,1534420,10742813,815
000931,20180105,1034,69600,70100,70100,70000,70000,35200,246457,8,1569620,10989270,823
000931,20180105,1035,69600,70000,70100,70000,70100,2600,18220,3,1572220,11007490,826
000931,20180105,1036,69600,70100,70100,70000,70000,26000,182253,14,1598220,11189743,840
000931,20180105,1037,69600,70000,70100,70000,70000,5900,41307,5,1604120,11231050,845
000931,20180105,1038,69600,70000,70100,70000,70000,8200,57433,8,1612320,11288483,853
000931,20180105,1039,69600,70000,70100,70000,70100,25900,181549,4,1638220,11470032,857
000931,20180105,1040,69600,70100,70100,70000,70000,3800,26627,4,1642020,11496659,861
000931,20180105,1041,69600,70000,70000,70000,70000,18600,130200,10,1660620,11626859,871
000931,20180105,1042,69600,70000,70100,70000,70100,42200,295708,17,1702820,11922567,888
000931,20180105,1043,69600,70100,70100,70100,70100,1000,7010,2,1703820,11929577,890
000931,20180105,1044,69600,70100,70100,70000,70100,36200,253632,20,1740020,12183209,910
000931,20180105,1045,69600,70100,70100,70000,70000,3300,23102,4,1743320,12206311,914
000931,20180105,1046,69600,70000,70100,70000,70100,65400,457801,15,1808720,12664112,929
000931,20180105,1047,69600,70100,70100,70000,70000,2800,19602,4,1811520,12683714,933
000931,20180105,1048,69600,70000,70100,70000,70000,17000,119061,8,1828520,12802775,941
000931,20180105,1049,69600,70000,70100,70000,70100,34200,239416,13,1862720,13042191,954
000931,20180105,1050,69600,70100,70100,70000,70000,7900,55300,5,1870620,13097491,959
000931,20180105,1051,69600,70100,70100,70000,70000,9000,63003,5,1879620,13160494,964
000931,20180105,1052,69600,70000,70000,70000,70000,9000,63000,7,1888620,13223494,971
000931,20180105,1053,69600,70000,70100,70000,70100,11700,81934,8,1900320,13305428,979
000931,20180105,1054,69600,70100,70100,70000,70100,7600,53207,6,1907920,13358635,985
000931,20180105,1055,69600,70100,70100,70000,70000,8700,60919,6,1916620,13419554,991
000931,20180105,1056,69600,70000,70100,70000,70100,15400,107939,11,1932020,13527493,1002
000931,20180105,1057,69600,70000,70000,70000,70000,1500,10500,2,1933520,13537993,1004
000931,20180105,1058,69600,70100,70100,70100,70100,10700,75007,8,1944220,13613000,1012
000931,20180105,1059,69600,70100,70100,70000,70100,34500,241835,21,1978720,13854835,1033
000931,20180105,1100,69600,70100,70200,70100,70200,4399,30837,8,1983119,13885672,1041
000931,20180105,1101,69600,70200,70200,70100,70100,1500,10515,1,1984619,13896187,1042
000931,20180105,1102,69600,70100,70200,70100,70100,11200,78607,9,1995819,13974794,1051
000931,20180105,1103,69600,70100,70200,70100,70200,3000,21060,1,1998819,13995854,1052
000931,20180105,1104,69600,70200,70200,70100,70100,4700,32947,2,2003519,14028801,1054
000931,20180105,1105,69600,70100,70200,70100,70200,8700,61050,4,2012219,14089851,1058
000931,20180105,1106,69600,70200,70200,70100,70100,8221,57686,11,2020440,14147537,1069
000931,20180105,1107,69600,70100,70200,70100,70200,12000,84205,12,2032440,14231742,1081
000931,20180105,1108,69600,70100,70200,70100,70200,29800,209142,16,2062240,14440884,1097
000931,20180105,1109,69600,70200,70200,70100,70100,12700,89034,11,2074940,14529918,1108
000931,20180105,1110,69600,70100,70100,70100,70100,21479,150480,13,2096419,14680398,1121
000931,20180105,1111,69600,70100,70100,70100,70100,5721,40104,4,2102140,14720502,1125
000931,20180105,1112,69600,70100,70100,70100,70100,5600,39256,3,2107740,14759758,1128
000931,20180105,1113,69600,70100,70200,70100,70100,3200,22440,6,2110940,14782198,1134
000931,20180105,1114,69600,70100,70100,70100,70100,1100,7711,3,2112040,14789909,1137
000931,20180105,1115,69600,70100,70100,70100,70100,7000,49070,4,2119040,14838979,1141
000931,20180105,1116,69600,70100,70100,70100,70100,23400,164034,2,2142440,15003013,1143
000931,20180105,1117,69600,70200,70200,70100,70200,22000,154357,6,2164440,15157370,1149
000931,20180105,1118,69600,70200,70200,70200,70200,14600,102492,12,2179040,15259862,1161
000931,20180105,1119,69600,70200,70200,70200,70200,0,0,0,2179040,15259862,1161
000931,20180105,1120,69600,70200,70200,70100,70100,6000,42060,2,2185040,15301922,1163
000931,20180105,1121,69600,70100,70200,70100,70100,10600,74312,5,2195640,15376234,1168
000931,20180105,1122,69600,70100,70200,70100,70200,6900,48408,7,2202540,15424642,1175
000931,20180105,1123,69600,70200,70200,70100,70200,16200,113686,13,2218740,15538328,1188
000931,20180105,1124,69600,70200,70200,70100,70200,7300,51241,9,2226040,15589569,1197
000931,20180105,1125,69600,70200,70200,70100,70100,1100,7712,2,2227140,15597281,1199
000931,20180105,1126,69600,70200,70200,70100,70100,8600,60357,8,2235740,15657638,1207
000931,20180105,1127,69600,70100,70200,70100,70200,43045,302147,17,2278785,15959785,1224
000931,20180105,1128,69600,70300,70300,70200,70300,7300,51269,5,2286085,16011054,1229
000931,20180105,1129,69600,70300,70300,70200,70300,8200,57635,8,2294285,16068689,1237
000931,20180105,1300,69600,70300,70300,70200,70300,107200,753032,72,2401485,16821721,1309
000931,20180105,1301,69600,70300,70300,70200,70200,18400,129183,10,2419885,16950904,1319
000931,20180105,1302,69600,70200,70200,70200,70200,12200,85644,4,2432085,17036548,1323
000931,20180105,1303,69600,70200,70200,70100,70200,18300,128461,3,2450385,17165009,1326
000931,20180105,1304,69600,70200,70200,70200,70200,20600,144612,4,2470985,17309621,1330
000931,20180105,1305,69600,70200,70300,70200,70200,1900,13343,5,2472885,17322964,1335
000931,20180105,1306,69600,70200,70300,70200,70200,5600,39316,7,2478485,17362280,1342
000931,20180105,1307,69600,70400,70500,70400,70500,110700,778932,60,2589185,18141212,1402
000931,20180105,1308,69600,70500,70500,70400,70400,95100,670299,24,2684285,18811511,1426
000931,20180105,1309,69600,70400,70500,70400,70500,140233,988488,56,2824518,19799999,1482
000931,20180105,1310,69600,70900,71000,70800,71000,251500,1780480,154,3076018,21580479,1636
000931,20180105,1311,69600,71000,71000,70800,70800,128600,911158,59,3204618,22491637,1695
000931,20180105,1312,69600,70800,71200,70700,71000,391800,2782033,113,3596418,25273670,1808
000931,20180105,1313,69600,71000,71000,70900,71000,138400,982652,33,3734818,26256322,1841
000931,20180105,1314,69600,71000,71000,70800,70900,26900,190798,26,3761718,26447120,1867
000931,20180105,1315,69600,70900,70900,70800,70900,41400,293525,35,3803118,26740645,1902
000931,20180105,1316,69600,70800,70900,70800,70900,22200,157246,20,3825318,26897891,1922
000931,20180105,1317,69600,70900,70900,70800,70800,54600,386636,26,3879918,27284527,1948
000931,20180105,1318,69600,70800,70800,70700,70800,8000,56608,10,3887918,27341135,1958
000931,20180105,1319,69600,70800,70800,70700,70800,38000,268806,24,3925918,27609941,1982
000931,20180105,1320,69600,70800,70800,70700,70700,15700,111096,12,3941618,27721037,1994
000931,20180105,1321,69600,70700,70800,70700,70700,12600,89157,10,3954218,27810194,2004
000931,20180105,1322,69600,70700,70700,70700,70700,6900,48783,7,3961118,27858977,2011
000931,20180105,1323,69600,70700,70800,70700,70700,28300,200132,6,3989418,28059109,2017
000931,20180105,1324,69600,70700,70800,70700,70800,3000,21229,5,3992418,28080338,2022
000931,20180105,1325,69600,70800,70800,70700,70800,5200,36801,3,3997618,28117139,2025
000931,20180105,1326,69600,70800,70800,70700,70700,15100,106842,10,4012718,28223981,2035
000931,20180105,1327,69600,70800,70800,70700,70700,30200,213721,16,4042918,28437702,2051
000931,20180105,1328,69600,70700,70800,70700,70700,23600,166853,4,4066518,28604555,2055
000931,20180105,1329,69600,70700,70800,70700,70800,6400,45272,4,4072918,28649827,2059
000931,20180105,1330,69600,70800,70800,70700,70700,27600,195210,16,4100518,28845037,2075
000931,20180105,1331,69600,70700,70700,70700,70700,15900,112413,14,4116418,28957450,2089
000931,20180105,1332,69600,70800,70800,70700,70700,22600,159848,11,4139018,29117298,2100
000931,20180105,1333,69600,70700,70700,70700,70700,30500,215641,18,4169518,29332939,2118
000931,20180105,1334,69600,70700,70800,70700,70700,27100,191649,9,4196618,29524588,2127
000931,20180105,1335,69600,70700,70700,70700,70700,20800,147056,14,4217418,29671644,2141
000931,20180105,1336,69600,70700,70700,70700,70700,3300,23331,6,4220718,29694975,2147
000931,20180105,1337,69600,70700,70700,70600,70600,30500,215380,11,4251218,29910355,2158
000931,20180105,1338,69600,70600,70700,70600,70700,34700,245180,23,4285918,30155535,2181
000931,20180105,1339,69600,70700,70700,70700,70700,6900,48783,9,4292818,30204318,2190
000931,20180105,1340,69600,70700,70700,70600,70700,11200,79177,12,4304018,30283495,2202
000931,20180105,1341,69600,70700,70700,70500,70500,14100,99569,10,4318118,30383064,2212
000931,20180105,1342,69600,70500,70600,70500,70600,5100,35987,8,4323218,30419051,2220
000931,20180105,1343,69600,70600,70600,70600,70600,800,5648,2,4324018,30424699,2222
000931,20180105,1344,69600,70600,70700,70600,70600,20100,142010,16,4344118,30566709,2238
000931,20180105,1345,69600,70600,70600,70600,70600,5800,40948,6,4349918,30607657,2244
000931,20180105,1346,69600,70600,70700,70600,70600,14400,101667,9,4364318,30709324,2253
000931,20180105,1347,69600,70600,70700,70600,70600,12500,88261,10,4376818,30797585,2263
000931,20180105,1348,69600,70600,70600,70300,70300,85000,598795,39,4461818,31396380,2302
000931,20180105,1349,69600,70300,70400,70300,70400,9100,64054,11,4470918,31460434,2313
000931,20180105,1350,69600,70400,70500,70400,70400,9700,68303,9,4480618,31528737,2322
000931,20180105,1351,69600,70400,70500,70400,70400,32100,226022,7,4512718,31754759,2329
000931,20180105,1352,69600,70400,70400,70300,70300,35400,249113,15,4548118,32003872,2344
000931,20180105,1353,69600,70300,70400,70300,70300,9900,69619,4,4558018,32073491,2348
000931,20180105,1354,69600,70300,70300,70300,70300,4200,29526,1,4562218,32103017,2349
000931,20180105,1355,69600,70300,70300,70300,70300,40200,282606,21,4602418,32385623,2370
000931,20180105,1356,69600,70300,70300,70300,70300,7600,53428,5,4610018,32439051,2375
000931,20180105,1357,69600,70300,70400,70300,70400,40200,282804,11,4650218,32721855,2386
000931,20180105,1358,69600,70400,70400,70400,70400,15500,109120,7,4665718,32830975,2393
000931,20180105,1359,69600,70400,70400,70300,70400,4500,31647,5,4670218,32862622,2398
000931,20180105,1400,69600,70400,70500,70300,70400,14900,104788,6,4685118,32967410,2404
000931,20180105,1401,69600,70400,70500,70400,70500,3600,25380,6,4688718,32992790,2410
000931,20180105,1402,69600,70500,70500,70400,70400,5600,39450,7,4694318,33032240,2417
000931,20180105,1403,69600,70400,70600,70400,70600,14100,99415,17,4708418,33131655,2434
000931,20180105,1404,69600,70600,70600,70500,70600,11200,79071,10,4719618,33210726,2444
000931,20180105,1405,69600,70600,71300,70600,71200,818800,5813973,267,5538418,39024699,2711
000931,20180105,1406,69600,71300,71300,71100,71200,172900,1231542,109,5711318,40256241,2820
000931,20180105,1407,69600,71300,71600,71100,71600,294700,2106286,236,6006018,42362527,3056
000931,20180105,1408,69600,71500,71600,71300,71400,112600,804847,106,6118618,43167374,3162
000931,20180105,1409,69600,71400,71500,71300,71400,137400,981653,71,6256018,44149027,3233
000931,20180105,1410,69600,71400,71400,71200,71300,60800,433576,43,6316818,44582603,3276
000931,20180105,1411,69600,71300,71300,71200,71200,110700,789366,53,6427518,45371969,3329
000931,20180105,1412,69600,71200,72000,71100,71600,630400,4518420,292,7057918,49890389,3621
000931,20180105,1413,69600,71600,72200,71600,72200,277491,1998448,166,7335409,51888837,3787
000931,20180105,1414,69600,72100,72300,72000,72000,342172,2469046,162,7677581,54357883,3949
000931,20180105,1415,69600,72000,72000,71700,71700,159337,1146739,96,7836918,55504622,4045
000931,20180105,1416,69600,71800,72000,71800,72000,132300,951401,64,7969218,56456023,4109
000931,20180105,1417,69600,72000,72000,71800,71900,169400,1218873,92,8138618,57674896,4201
000931,20180105,1418,69600,71900,72000,71800,72000,44400,319227,34,8183018,57994123,4235
000931,20180105,1419,69600,72000,72000,71900,72000,59000,424567,43,8242018,58418690,4278
000931,20180105,1420,69600,72000,72000,71800,71800,86100,619032,28,8328118,59037722,4306
000931,20180105,1421,69600,71800,71900,71700,71700,65800,472760,43,8393918,59510482,4349
000931,20180105,1422,69600,71700,71800,71700,71700,92700,664968,44,8486618,60175450,4393
000931,20180105,1423,69600,71700,71800,71700,71800,61300,439774,31,8547918,60615224,4424
000931,20180105,1424,69600,71700,71800,71600,71600,63100,452641,43,8611018,61067865,4467
000931,20180105,1425,69600,71700,71700,71600,71700,35800,256570,19,8646818,61324435,4486
000931,20180105,1426,69600,71700,71700,71700,71700,22400,160608,18,8669218,61485043,4504
000931,20180105,1427,69600,71700,71800,71600,71700,56900,408276,27,8726118,61893319,4531
000931,20180105,1428,69600,71700,71800,71700,71700,49848,357418,31,8775966,62250737,4562
000931,20180105,1429,69600,71800,71900,71600,71600,138600,995342,48,8914566,63246079,4610
000931,20180105,1430,69600,71600,71700,71600,71600,21600,154773,21,8936166,63400852,4631
000931,20180105,1431,69600,71600,71700,71600,71700,31100,222987,16,8967266,63623839,4647
000931,20180105,1432,69600,71800,71900,71800,71900,115800,831593,41,9083066,64455432,4688
000931,20180105,1433,69600,71900,71900,71800,71800,43700,313981,19,9126766,64769413,4707
000931,20180105,1434,69600,71900,71900,71800,71800,71100,510773,27,9197866,65280186,4734
000931,20180105,1435,69600,71800,71900,71700,71700,66000,473930,31,9263866,65754116,4765
000931,20180105,1436,69600,71600,71600,71500,71500,52752,377595,37,9316618,66131711,4802
000931,20180105,1437,69600,71500,71500,71500,71500,35600,254249,28,9352218,66385960,4830
000931,20180105,1438,69600,71500,71500,71400,71500,414600,2977280,173,9766818,69363240,5003
000931,20180105,1439,69600,71500,72000,71500,71900,8900,63836,12,9775718,69427076,5015
000931,20180105,1440,69600,71900,71900,71700,71700,8700,62428,16,9784418,69489504,5031
000931,20180105,1441,69600,71800,71800,71600,71700,29800,213665,20,9814218,69703169,5051
000931,20180105,1442,69600,71700,71900,71700,71700,264800,1902433,45,10079018,71605602,5096
000931,20180105,1443,69600,71700,71900,71700,71800,34100,244821,22,10113118,71850423,5118
000931,20180105,1444,69600,71800,71800,71700,71700,35328,253595,18,10148446,72104018,5136
000931,20180105,1445,69600,71700,71700,71700,71700,13500,96795,14,10161946,72200813,5150
000931,20180105,1446,69600,71700,71800,71600,71600,37572,269387,26,10199518,72470200,5176
000931,20180105,1447,69600,71600,71800,71600,71800,16300,116931,22,10215818,72587131,5198
000931,20180105,1448,69600,71800,71800,71500,71500,39200,280794,21,10255018,72867925,5219
000931,20180105,1449,69600,71500,71600,71300,71300,49500,353619,46,10304518,73221544,5265
000931,20180105,1450,69600,71400,71400,71200,71300,114500,816705,41,10419018,74038249,5306
000931,20180105,1451,69600,71300,71500,71200,71500,43400,309714,21,10462418,74347963,5327
000931,20180105,1452,69600,71500,71500,71300,71400,44100,314949,23,10506518,74662912,5350
000931,20180105,1453,69600,71400,71400,71400,71400,346100,2483681,152,10852618,77146593,5502
000931,20180105,1454,69600,71500,71900,71400,71500,550500,3963248,192,11403118,81109841,5694
000931,20180105,1455,69600,71500,72000,71500,71800,116200,835421,31,11519318,81945262,5725
000931,20180105,1456,69600,71900,72000,71800,71900,105000,755277,64,11624318,82700539,5789
000931,20180105,1457,69600,71900,71900,71900,71900,68800,494667,6,11693118,83195206,5795
000931,20180105,1458,69600,71900,71900,71900,71900,0,0,0,11693118,83195206,5795
000931,20180105,1459,69600,71900,72600,71900,72600,900000,6534000,435,12593118,89729206,6230
