code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000936,20180105,930,68300,68700,68700,68300,68300,101700,697087,63,101700,697087,63
000936,20180105,931,68300,68300,68300,68200,68300,36000,245699,21,137700,942786,84
000936,20180105,932,68300,68300,68300,68100,68200,67600,460912,24,205300,1403698,108
000936,20180105,933,68300,68200,68200,67800,67800,118800,807693,53,324100,2211391,161
000936,20180105,934,68300,67900,68000,67700,67900,104800,711299,60,428900,2922690,221
000936,20180105,935,68300,68000,68100,67900,67900,87300,593088,43,516200,3515778,264
000936,20180105,936,68300,67900,68200,67900,68100,35000,238328,16,551200,3754106,280
000936,20180105,937,68300,68100,68200,68100,68200,37200,253534,14,588400,4007640,294
000936,20180105,938,68300,68100,68300,68100,68300,39100,266897,24,627500,4274537,318
000936,20180105,939,68300,68300,68300,68000,68000,89900,612377,33,717400,4886914,351
000936,20180105,940,68300,68000,68100,68000,68000,44400,301992,30,761800,5188906,381
000936,20180105,941,68300,68000,68100,67900,68000,123300,838410,27,885100,6027316,408
000936,20180105,942,68300,68000,68200,68000,68000,56900,387329,21,942000,6414645,429
000936,20180105,943,68300,68000,68000,67900,68000,215900,1466821,40,1157900,7881466,469
000936,20180105,944,68300,68000,68100,67900,67900,118200,803013,28,1276100,8684479,497
000936,20180105,945,68300,67900,68000,67800,67900,38600,262052,22,1314700,8946531,519
000936,20180105,946,68300,67900,68100,67900,67900,41000,278603,16,1355700,9225134,535
000936,20180105,947,68300,67900,68000,67900,68000,37200,252938,17,1392900,9478072,552
000936,20180105,948,68300,68000,68100,68000,68000,33000,224403,9,1425900,9702475,561
000936,20180105,949,68300,68000,68200,68000,68100,84100,572576,18,1510000,10275051,579
000936,20180105,950,68300,68300,68300,68100,68200,97900,668094,22,1607900,10943145,601
000936,20180105,951,68300,68200,68200,68200,68200,33400,227494,13,1641300,11170639,614
000936,20180105,952,68300,68200,68200,68000,68000,7000,47665,8,1648300,11218304,622
000936,20180105,953,68300,68000,68100,68000,68100,12200,83037,8,1660500,11301341,630
000936,20180105,954,68300,68000,68200,68000,68100,63600,433132,25,1724100,11734473,655
000936,20180105,955,68300,68100,68200,68100,68100,1100,7499,3,1725200,11741972,658
000936,20180105,956,68300,68200,68200,68200,68200,18900,128898,6,1744100,11870870,664
000936,20180105,957,68300,68200,68300,68200,68300,43800,298793,20,1787900,12169663,684
000936,20180105,958,68300,68200,68300,68200,68200,37600,256650,11,1825500,12426313,695
000936,20180105,959,68300,68300,68300,68200,68200,20200,137914,6,1845700,12564227,701
000936,20180105,1000,68300,68200,68300,68200,68200,13300,90787,8,1859000,12655014,709
000936,20180105,1001,68300,68200,68200,68200,68200,5400,36828,3,1864400,12691842,712
000936,20180105,1002,68300,68200,68200,68200,68200,50100,341703,25,1914500,13033545,737
000936,20180105,1003,68300,68200,68200,68100,68100,21300,145231,11,1935800,13178776,748
000936,20180105,1004,68300,68100,68200,68000,68000,43300,294728,24,1979100,13473504,772
000936,20180105,1005,68300,68000,68100,68000,68100,8300,56446,4,1987400,13529950,776
000936,20180105,1006,68300,68100,68200,68100,68100,31000,211115,19,2018400,13741065,795
000936,20180105,1007,68300,68100,68100,68000,68000,12900,87792,11,2031300,13828857,806
000936,20180105,1008,68300,68000,68000,68000,68000,18700,127160,13,2050000,13956017,819
000936,20180105,1009,68300,68000,68000,68000,68000,25100,170680,15,2075100,14126697,834
000936,20180105,1010,68300,68000,68100,68000,68100,7100,48308,6,2082200,14175005,840
000936,20180105,1011,68300,68000,68100,68000,68000,21400,145635,15,2103600,14320640,855
000936,20180105,1012,68300,68000,68100,68000,68000,24200,164585,7,2127800,14485225,862
000936,20180105,1013,68300,68100,68100,68000,68000,25800,175490,8,2153600,14660715,870
000936,20180105,1014,68300,68000,68100,68000,68000,12300,83669,10,2165900,14744384,880
000936,20180105,1015,68300,68000,68000,68000,68000,60300,410040,22,2226200,15154424,902
000936,20180105,1016,68300,68000,68000,67900,67900,14000,95093,12,2240200,15249517,914
000936,20180105,1017,68300,67900,67900,67800,67800,91200,619055,46,2331400,15868572,960
000936,20180105,1018,68300,67800,67900,67800,67800,117900,799512,61,2449300,16668084,1021
000936,20180105,1019,68300,67800,67900,67700,67700,63200,428524,32,2512500,17096608,1053
000936,20180105,1020,68300,67800,67800,67700,67700,135600,918017,57,2648100,18014625,1110
000936,20180105,1021,68300,67700,67800,67700,67800,93000,630285,23,2741100,18644910,1133
000936,20180105,1022,68300,67800,67900,67800,67900,12600,85549,7,2753700,18730459,1140
000936,20180105,1023,68300,67900,68000,67900,67900,15800,107287,13,2769500,18837746,1153
000936,20180105,1024,68300,67900,68000,67900,67900,9072,61601,10,2778572,18899347,1163
000936,20180105,1025,68300,67900,67900,67900,67900,18100,122899,12,2796672,19022246,1175
000936,20180105,1026,68300,67900,67900,67900,67900,24328,165187,15,2821000,19187433,1190
000936,20180105,1027,68300,67900,67900,67800,67800,26300,178314,14,2847300,19365747,1204
000936,20180105,1028,68300,67800,67900,67800,67900,64472,437670,16,2911772,19803417,1220
000936,20180105,1029,68300,68000,68000,67800,67800,34528,234408,11,2946300,20037825,1231
000936,20180105,1030,68300,67800,67900,67800,67800,53800,364825,8,3000100,20402650,1239
000936,20180105,1031,68300,67900,67900,67800,67800,13600,92230,4,3013700,20494880,1243
000936,20180105,1032,68300,67900,67900,67800,67900,14800,100437,12,3028500,20595317,1255
000936,20180105,1033,68300,67900,67900,67900,67900,3100,21049,2,3031600,20616366,1257
000936,20180105,1034,68300,67900,67900,67800,67800,20600,139870,14,3052200,20756236,1271
000936,20180105,1035,68300,67800,67900,67800,67800,29600,200717,21,3081800,20956953,1292
000936,20180105,1036,68300,67800,67900,67800,67900,8100,54924,5,3089900,21011877,1297
000936,20180105,1037,68300,67800,67900,67800,67900,12100,82140,8,3102000,21094017,1305
000936,20180105,1038,68300,67900,67900,67800,67800,3500,23745,4,3105500,21117762,1309
000936,20180105,1039,68300,67800,67900,67800,67900,67800,459704,25,3173300,21577466,1334
000936,20180105,1040,68300,67900,67900,67800,67800,27100,183730,15,3200400,21761196,1349
000936,20180105,1041,68300,67800,67800,67700,67800,14000,94903,16,3214400,21856099,1365
000936,20180105,1042,68300,67800,67800,67700,67700,27000,182873,20,3241400,22038972,1385
000936,20180105,1043,68300,67700,67800,67700,67800,1700,11526,2,3243100,22050498,1387
000936,20180105,1044,68300,67800,67800,67800,67800,3800,25764,4,3246900,22076262,1391
000936,20180105,1045,68300,67800,67900,67800,67900,8800,59714,7,3255700,22135976,1398
000936,20180105,1046,68300,67900,67900,67800,67800,1000,6780,3,3256700,22142756,1401
000936,20180105,1047,68300,67900,67900,67800,67800,1600,10862,3,3258300,22153618,1404
000936,20180105,1048,68300,67800,67800,67800,67800,8600,58308,6,3266900,22211926,1410
000936,20180105,1049,68300,67800,67800,67700,67800,65800,445912,37,3332700,22657838,1447
000936,20180105,1050,68300,67800,67800,67700,67800,25300,171323,11,3358000,22829161,1458
000936,20180105,1051,68300,67800,67800,67800,67800,14200,96176,12,3372200,22925337,1470
000936,20180105,1052,68300,67700,67800,67700,67700,31700,214610,24,3403900,23139947,1494
000936,20180105,1053,68300,67700,67800,67700,67700,41700,282641,19,3445600,23422588,1513
000936,20180105,1054,68300,67700,67800,67700,67800,41300,279935,23,3486900,23702523,1536
000936,20180105,1055,68300,67800,67800,67700,67800,56100,379932,30,3543000,24082455,1566
000936,20180105,1056,68300,67800,67800,67700,67700,3000,20321,5,3546000,24102776,1571
000936,20180105,1057,68300,67700,67800,67700,67700,73000,494337,28,3619000,24597113,1599
000936,20180105,1058,68300,67700,67800,67700,67700,30800,208646,15,3649800,24805759,1614
000936,20180105,1059,68300,67700,67700,67700,67700,19400,131361,6,3669200,24937120,1620
000936,20180105,1100,68300,67700,67800,67700,67800,17700,119854,18,3686900,25056974,1638
000936,20180105,1101,68300,67800,67800,67700,67800,27500,186400,11,3714400,25243374,1649
000936,20180105,1102,68300,67800,67800,67700,67800,17600,119182,14,3732000,25362556,1663
000936,20180105,1103,68300,67700,67800,67700,67800,9300,63029,5,3741300,25425585,1668
000936,20180105,1104,68300,67800,67800,67700,67800,23200,157232,9,3764500,25582817,1677
000936,20180105,1105,68300,67800,67800,67700,67800,24700,167455,8,3789200,25750272,1685
000936,20180105,1106,68300,67800,67800,67700,67800,21300,144342,7,3810500,25894614,1692
000936,20180105,1107,68300,67800,67800,67700,67700,6500,44050,5,3817000,25938664,1697
000936,20180105,1108,68300,67800,67800,67700,67700,7000,47410,8,3824000,25986074,1705
000936,20180105,1109,68300,67700,67700,67600,67700,141100,955229,64,3965100,26941303,1769
000936,20180105,1110,68300,67700,67700,67600,67600,38700,261743,27,4003800,27203046,1796
000936,20180105,1111,68300,67700,67700,67600,67600,33200,224494,18,4037000,27427540,1814
000936,20180105,1112,68300,67600,67600,67500,67600,168200,1137150,95,4205200,28564690,1909
000936,20180105,1113,68300,67600,67600,67500,67600,19400,131100,19,4224600,28695790,1928
000936,20180105,1114,68300,67600,67600,67600,67600,48100,325146,15,4272700,29020936,1943
000936,20180105,1115,68300,67600,67700,67600,67600,24400,165047,16,4297100,29185983,1959
000936,20180105,1116,68300,67600,67700,67600,67700,16400,111008,9,4313500,29296991,1968
000936,20180105,1117,68300,67700,67700,67600,67600,2200,14891,3,4315700,29311882,1971
000936,20180105,1118,68300,67600,67700,67600,67600,6800,46007,6,4322500,29357889,1977
000936,20180105,1119,68300,67600,67700,67600,67700,29800,201507,21,4352300,29559396,1998
000936,20180105,1120,68300,67700,67700,67600,67700,27900,188862,7,4380200,29748258,2005
000936,20180105,1121,68300,67700,67700,67700,67700,1000,6770,1,4381200,29755028,2006
000936,20180105,1122,68300,67700,67700,67600,67700,15200,102860,10,4396400,29857888,2016
000936,20180105,1123,68300,67700,67700,67600,67700,102200,691786,35,4498600,30549674,2051
000936,20180105,1124,68300,67700,67700,67700,67700,100,677,1,4498700,30550351,2052
000936,20180105,1125,68300,67700,67700,67700,67700,40600,274862,12,4539300,30825213,2064
000936,20180105,1126,68300,67700,67800,67700,67700,5800,39316,3,4545100,30864529,2067
000936,20180105,1127,68300,67700,67900,67700,67900,36400,246632,16,4581500,31111161,2083
000936,20180105,1128,68300,67900,67900,67800,67800,4900,33236,8,4586400,31144397,2091
000936,20180105,1129,68300,67700,67700,67700,67700,19600,132732,13,4606000,31277129,2104
000936,20180105,1300,68300,67700,67900,67700,67800,63517,430383,29,4669517,31707512,2133
000936,20180105,1301,68300,67800,67800,67800,67800,3900,26442,5,4673417,31733954,2138
000936,20180105,1302,68300,67800,67800,67800,67800,11100,75258,6,4684517,31809212,2144
000936,20180105,1303,68300,67900,67900,67900,67900,4000,27160,3,4688517,31836372,2147
000936,20180105,1304,68300,67800,67900,67800,67800,41500,281565,10,4730017,32117937,2157
000936,20180105,1305,68300,67800,67800,67800,67800,20100,136278,8,4750117,32254215,2165
000936,20180105,1306,68300,67800,67800,67800,67800,17100,115938,12,4767217,32370153,2177
000936,20180105,1307,68300,67800,67900,67800,67900,17300,117298,9,4784517,32487451,2186
000936,20180105,1308,68300,67900,67900,67900,67900,0,0,0,4784517,32487451,2186
000936,20180105,1309,68300,67800,67800,67800,67800,1100,7458,2,4785617,32494909,2188
000936,20180105,1310,68300,67800,67800,67800,67800,2600,17628,5,4788217,32512537,2193
000936,20180105,1311,68300,67800,67800,67800,67800,0,0,0,4788217,32512537,2193
000936,20180105,1312,68300,67800,67800,67800,67800,7600,51528,4,4795817,32564065,2197
000936,20180105,1313,68300,67800,67800,67800,67800,24100,163398,10,4819917,32727463,2207
000936,20180105,1314,68300,67800,67900,67800,67900,26300,178514,10,4846217,32905977,2217
000936,20180105,1315,68300,67900,67900,67800,67800,5200,35292,3,4851417,32941269,2220
000936,20180105,1316,68300,67800,67900,67800,67900,18900,128241,10,4870317,33069510,2230
000936,20180105,1317,68300,67900,67900,67800,67800,12700,86116,12,4883017,33155626,2242
000936,20180105,1318,68300,67800,67900,67800,67900,9100,61774,6,4892117,33217400,2248
000936,20180105,1319,68300,67900,67900,67800,67800,50800,344433,29,4942917,33561833,2277
000936,20180105,1320,68300,67800,67900,67800,67900,4100,27812,7,4947017,33589645,2284
000936,20180105,1321,68300,67900,67900,67800,67800,5400,36616,5,4952417,33626261,2289
000936,20180105,1322,68300,67800,67900,67800,67800,20000,135641,7,4972417,33761902,2296
000936,20180105,1323,68300,67800,67900,67800,67800,16100,109258,4,4988517,33871160,2300
000936,20180105,1324,68300,67800,67900,67800,67900,5000,33950,1,4993517,33905110,2301
000936,20180105,1325,68300,67900,67900,67800,67800,3700,25097,4,4997217,33930207,2305
000936,20180105,1326,68300,67800,67900,67800,67900,30900,209698,9,5028117,34139905,2314
000936,20180105,1327,68300,67900,67900,67900,67900,17300,117467,8,5045417,34257372,2322
000936,20180105,1328,68300,67900,67900,67800,67800,2600,17652,5,5048017,34275024,2327
000936,20180105,1329,68300,67800,67800,67800,67800,5900,40002,3,5053917,34315026,2330
000936,20180105,1330,68300,67800,67900,67800,67800,18900,128200,13,5072817,34443226,2343
000936,20180105,1331,68300,67800,67900,67800,67900,4100,27800,8,5076917,34471026,2351
000936,20180105,1332,68300,67900,67900,67800,67900,12800,86814,7,5089717,34557840,2358
000936,20180105,1333,68300,67900,67900,67800,67800,5100,34595,3,5094817,34592435,2361
000936,20180105,1334,68300,67900,67900,67800,67800,19100,129604,7,5113917,34722039,2368
000936,20180105,1335,68300,67800,67800,67600,67800,270700,1832894,89,5384617,36554933,2457
000936,20180105,1336,68300,67800,67800,67600,67700,1300,8794,5,5385917,36563727,2462
000936,20180105,1337,68300,67700,67800,67600,67700,23500,158996,14,5409417,36722723,2476
000936,20180105,1338,68300,67700,67700,67600,67600,74500,503635,33,5483917,37226358,2509
000936,20180105,1339,68300,67600,67600,67600,67600,50800,343408,9,5534717,37569766,2518
000936,20180105,1340,68300,67600,67700,67600,67700,9900,67000,8,5544617,37636766,2526
000936,20180105,1341,68300,67700,67700,67600,67600,22500,152121,19,5567117,37788887,2545
000936,20180105,1342,68300,67600,67700,67600,67700,4300,29081,4,5571417,37817968,2549
000936,20180105,1343,68300,67700,67700,67700,67700,6400,43328,3,5577817,37861296,2552
000936,20180105,1344,68300,67700,67700,67600,67700,14000,94676,9,5591817,37955972,2561
000936,20180105,1345,68300,67700,67700,67600,67600,93100,629380,34,5684917,38585352,2595
000936,20180105,1346,68300,67600,67600,67500,67500,43300,292439,28,5728217,38877791,2623
000936,20180105,1347,68300,67500,67600,67500,67500,15000,101307,13,5743217,38979098,2636
000936,20180105,1348,68300,67500,67600,67500,67500,29200,197241,11,5772417,39176339,2647
000936,20180105,1349,68300,67500,67600,67500,67600,37400,252666,24,5809817,39429005,2671
000936,20180105,1350,68300,67600,67600,67500,67600,29200,197335,23,5839017,39626340,2694
000936,20180105,1351,68300,67600,67600,67600,67600,11000,74360,11,5850017,39700700,2705
000936,20180105,1352,68300,67600,67600,67600,67600,3100,20956,4,5853117,39721656,2709
000936,20180105,1353,68300,67600,67700,67600,67700,23300,157651,15,5876417,39879307,2724
000936,20180105,1354,68300,67700,67700,67600,67700,22800,154292,12,5899217,40033599,2736
000936,20180105,1355,68300,67700,67700,67600,67700,3800,25704,7,5903017,40059303,2743
000936,20180105,1356,68300,67700,67700,67600,67600,21200,143364,11,5924217,40202667,2754
000936,20180105,1357,68300,67600,67700,67600,67600,4300,29098,6,5928517,40231765,2760
000936,20180105,1358,68300,67600,67600,67600,67600,30000,202800,7,5958517,40434565,2767
000936,20180105,1359,68300,67600,67600,67600,67600,6000,40560,2,5964517,40475125,2769
000936,20180105,1400,68300,67600,67700,67600,67600,38500,260398,20,6003017,40735523,2789
000936,20180105,1401,68300,67600,67700,67600,67700,20300,137258,8,6023317,40872781,2797
000936,20180105,1402,68300,67700,67700,67700,67700,7200,48744,4,6030517,40921525,2801
000936,20180105,1403,68300,67700,67700,67600,67600,36300,245388,14,6066817,41166913,2815
000936,20180105,1404,68300,67600,67700,67600,67600,33600,227322,20,6100417,41394235,2835
000936,20180105,1405,68300,67700,67700,67500,67500,253400,1710847,130,6353817,43105082,2965
000936,20180105,1406,68300,67500,67500,67400,67500,59540,401622,32,6413357,43506704,2997
000936,20180105,1407,68300,67400,67500,67400,67400,38700,261118,24,6452057,43767822,3021
000936,20180105,1408,68300,67400,67500,67400,67400,95400,643178,39,6547457,44411000,3060
000936,20180105,1409,68300,67400,67500,67400,67500,9000,60750,6,6556457,44471750,3066
000936,20180105,1410,68300,67500,67500,67500,67500,55900,377325,17,6612357,44849075,3083
000936,20180105,1411,68300,67500,67700,67500,67600,13200,89285,6,6625557,44938360,3089
000936,20180105,1412,68300,67600,67700,67600,67600,4000,27060,5,6629557,44965420,3094
000936,20180105,1413,68300,67600,67700,67600,67600,14700,99419,9,6644257,45064839,3103
000936,20180105,1414,68300,67600,67700,67600,67700,18100,122416,6,6662357,45187255,3109
000936,20180105,1415,68300,67700,67700,67600,67600,31900,215651,26,6694257,45402906,3135
000936,20180105,1416,68300,67600,67600,67500,67500,14100,95223,12,6708357,45498129,3147
000936,20180105,1417,68300,67500,67600,67500,67500,134800,909917,31,6843157,46408046,3178
000936,20180105,1418,68300,67500,67500,67400,67500,18400,124192,15,6861557,46532238,3193
000936,20180105,1419,68300,67500,67500,67500,67500,400,2700,1,6861957,46534938,3194
000936,20180105,1420,68300,67500,67600,67500,67600,11200,75648,9,6873157,46610586,3203
000936,20180105,1421,68300,67500,67600,67500,67600,48200,325822,15,6921357,46936408,3218
000936,20180105,1422,68300,67600,67700,67600,67700,5000,33830,4,6926357,46970238,3222
000936,20180105,1423,68300,67700,67700,67600,67600,5500,37191,3,6931857,47007429,3225
000936,20180105,1424,68300,67600,67700,67600,67700,7500,50750,3,6939357,47058179,3228
000936,20180105,1425,68300,67700,67700,67600,67600,57400,388044,24,6996757,47446223,3252
000936,20180105,1426,68300,67600,67600,67600,67600,6100,41236,6,7002857,47487459,3258
000936,20180105,1427,68300,67600,67700,67600,67700,19400,131264,13,7022257,47618723,3271
000936,20180105,1428,68300,67600,67700,67600,67600,6700,45302,9,7028957,47664025,3280
000936,20180105,1429,68300,67600,67700,67600,67600,11500,77749,8,7040457,47741774,3288
000936,20180105,1430,68300,67600,67700,67600,67600,56800,384001,18,7097257,48125775,3306
000936,20180105,1431,68300,67600,67700,67600,67700,16600,112247,12,7113857,48238022,3318
000936,20180105,1432,68300,67600,67700,67600,67700,93100,630196,28,7206957,48868218,3346
000936,20180105,1433,68300,67700,67800,67700,67800,46000,311718,19,7252957,49179936,3365
000936,20180105,1434,68300,67800,67800,67800,67800,51300,347814,18,7304257,49527750,3383
000936,20180105,1435,68300,67800,67900,67800,67900,49300,334737,13,7353557,49862487,3396
000936,20180105,1436,68300,67800,68000,67800,67800,140600,954250,44,7494157,50816737,3440
000936,20180105,1437,68300,67800,67800,67700,67700,35900,243376,9,7530057,51060113,3449
000936,20180105,1438,68300,67600,67800,67600,67600,30100,203674,17,7560157,51263787,3466
000936,20180105,1439,68300,67600,67700,67600,67700,2300,15561,2,7562457,51279348,3468
000936,20180105,1440,68300,67700,67700,67600,67700,67100,454264,20,7629557,51733612,3488
000936,20180105,1441,68300,67700,67700,67600,67700,95100,643801,17,7724657,52377413,3505
000936,20180105,1442,68300,67600,67700,67600,67600,14100,95361,12,7738757,52472774,3517
000936,20180105,1443,68300,67700,67800,67600,67800,25100,169922,15,7763857,52642696,3532
000936,20180105,1444,68300,67800,67800,67700,67800,75600,512429,7,7839457,53155125,3539
000936,20180105,1445,68300,67800,67800,67700,67700,99100,671451,27,7938557,53826576,3566
000936,20180105,1446,68300,67700,67800,67700,67700,55100,373110,22,7993657,54199686,3588
000936,20180105,1447,68300,67700,67800,67700,67700,9200,62294,6,8002857,54261980,3594
000936,20180105,1448,68300,67700,67800,67700,67700,43800,296593,17,8046657,54558573,3611
000936,20180105,1449,68300,67700,67700,67600,67700,57500,389202,29,8104157,54947775,3640
000936,20180105,1450,68300,67700,67700,67600,67700,9600,64920,12,8113757,55012695,3652
000936,20180105,1451,68300,67700,67700,67600,67600,65600,443941,29,8179357,55456636,3681
000936,20180105,1452,68300,67700,67700,67700,67700,59300,401461,27,8238657,55858097,3708
000936,20180105,1453,68300,67700,67800,67700,67800,8500,57570,7,8247157,55915667,3715
000936,20180105,1454,68300,67700,67800,67700,67800,135700,920027,31,8382857,56835694,3746
000936,20180105,1455,68300,67800,67800,67700,67800,71600,485398,21,8454457,57321092,3767
000936,20180105,1456,68300,67800,67800,67700,67700,82600,559224,28,8537057,57880316,3795
000936,20180105,1457,68300,67700,67700,67700,67700,0,0,0,8537057,57880316,3795
000936,20180105,1458,68300,67700,67700,67700,67700,0,0,0,8537057,57880316,3795
000936,20180105,1459,68300,67700,67800,67700,67800,205300,1391934,46,8742357,59272250,3841
